ticker,LOCO US Equity
2018-12-26,5.2265
2018-12-27,-1.457
2018-12-28,1.2769
2018-12-31,0.6636
2019-01-02,-1.3843
2019-01-03,-1.5373999999999999
2019-01-04,2.7155
2019-01-07,4.8248999999999995
2019-01-08,2.0807
2019-01-09,-0.5559
2019-01-10,1.4285999999999999
2019-01-11,0.0
2019-01-14,-0.0612
2019-01-15,0.9804
2019-01-16,0.7282
2019-01-17,1.1446
2019-01-18,2.6206
2019-01-22,2.7858
2019-01-23,4.122
2019-01-24,-2.3861
2019-01-25,-3.1667
2019-01-28,-0.8032
2019-01-29,-2.7762000000000002
2019-01-30,-2.8554
2019-01-31,0.9798
2019-02-01,-1.8193000000000001
2019-02-04,0.3088
2019-02-05,-2.032
2019-02-06,-2.0113
2019-02-07,0.0
2019-02-08,-0.449
2019-02-11,1.1598
2019-02-12,-2.5478
2019-02-13,-2.4837
2019-02-14,-1.5415999999999999
2019-02-15,3.5398
2019-02-19,1.4464000000000001
2019-02-20,-0.6481
2019-02-21,-0.1957
2019-02-22,-0.719
2019-02-25,-0.5267
2019-02-26,-2.4487
2019-02-27,2.0353
2019-02-28,0.5984
2019-03-01,0.6609
2019-03-04,-1.5102
2019-03-05,0.8
2019-03-06,-1.455
2019-03-07,1.0067
2019-03-08,-17.0764
2019-03-11,1.0417
2019-03-12,1.9033
2019-03-13,-2.179
2019-03-14,0.0
2019-03-15,2.2275
2019-03-18,1.5564
2019-03-19,-0.3831
2019-03-20,-1.0769
2019-03-21,0.7776
2019-03-22,-1.6975
2019-03-25,0.471
2019-03-26,0.4687
2019-03-27,1.0886
2019-03-28,0.1538
2019-03-29,-0.0768
2019-04-01,-3.5357
2019-04-02,-1.4343
2019-04-03,-0.485
2019-04-04,2.2746
2019-04-05,0.3177
2019-04-08,-0.3167
2019-04-09,-0.2383
2019-04-10,1.6720000000000002
2019-04-11,-1.7227999999999999
2019-04-12,1.1155
2019-04-15,-0.5516
2019-04-16,-0.6339
2019-04-17,-1.1164
2019-04-18,0.4032
2019-04-22,-1.5261
2019-04-23,1.3866
2019-04-24,1.2872
2019-04-25,-1.5091
2019-04-26,2.1774
2019-04-29,1.4207
2019-04-30,-0.5447
2019-05-01,2.5822000000000003
2019-05-02,1.2967
2019-05-03,-11.2199
2019-05-06,-1.1026
2019-05-07,-1.6295
2019-05-08,0.8718
2019-05-09,1.4693
2019-05-10,1.2777
2019-05-13,-1.2616
2019-05-14,-2.8109
2019-05-15,1.227
2019-05-16,-3.29
2019-05-17,-0.5372
2019-05-20,-0.36
2019-05-21,1.5356999999999998
2019-05-22,-1.2456
2019-05-23,-3.1532
2019-05-24,0.6512
2019-05-28,-2.6802
2019-05-29,-1.1396
2019-05-30,0.8646
2019-05-31,-0.1905
2019-06-03,2.0038
2019-06-04,1.2161
2019-06-05,1.2015
2019-06-06,1.4612
2019-06-07,-0.7201
2019-06-10,-1.1786
2019-06-11,-0.2752
2019-06-12,3.6799
2019-06-13,-1.0648
2019-06-14,0.1794
2019-06-17,-0.9848
2019-06-18,-0.9946
2019-06-19,-1.5525
2019-06-20,2.0408
2019-06-21,-2.0
2019-06-24,-2.9685
2019-06-25,-0.6692
2019-06-26,-0.2406
2019-06-27,2.0743
2019-06-28,0.7561
2019-07-01,-1.6886
2019-07-02,-0.5725
2019-07-03,1.9194
2019-07-05,0.4708
2019-07-08,-0.656
2019-07-09,-0.566
2019-07-10,-0.759
2019-07-11,-0.5736
2019-07-12,0.8654
2019-07-15,-0.572
2019-07-16,-1.7258
2019-07-17,0.0976
2019-07-18,0.7797
2019-07-19,-0.7737
2019-07-22,-0.5848
2019-07-23,-0.098
2019-07-24,1.2758
2019-07-25,-1.2597
2019-07-26,-0.3925
2019-07-29,-1.0836999999999999
2019-07-30,-1.3944
2019-07-31,-0.6061
2019-08-01,-0.5081
2019-08-02,13.381
2019-08-05,-1.4414
2019-08-06,0.5484
2019-08-07,0.5455
2019-08-08,0.3617
2019-08-09,-3.4234
2019-08-12,2.0522
2019-08-13,-1.4625
2019-08-14,-3.7106
2019-08-15,-5.395
2019-08-16,1.6293
2019-08-19,-0.8016
2019-08-20,0.5051
2019-08-21,-0.804
2019-08-22,1.0132
2019-08-23,-1.3039
2019-08-26,0.813
2019-08-27,-1.7137
2019-08-28,2.2564
2019-08-29,2.8084
2019-08-30,-0.3902
2019-09-03,-1.5671
2019-09-04,2.3881
2019-09-05,2.9154999999999998
2019-09-06,1.322
2019-09-09,3.5415
2019-09-10,1.6202
2019-09-11,3.3658
2019-09-12,1.1997
2019-09-13,-1.1008
2019-09-16,0.2568
2019-09-17,-1.9641
2019-09-18,-2.3519
2019-09-19,-0.9813
2019-09-20,2.0721
2019-09-23,-0.4413
2019-09-24,-0.1773
2019-09-25,-1.5986
2019-09-26,-1.5343
2019-09-27,0.1833
2019-09-30,0.2745
2019-10-01,0.9124
2019-10-02,-0.4521
2019-10-03,-0.9991
2019-10-04,3.1193
2019-10-07,-0.089
2019-10-08,2.5824
2019-10-09,-3.2986
2019-10-10,1.2567
2019-10-11,3.1028000000000002
2019-10-14,-1.6337000000000002
2019-10-15,1.049
2019-10-16,2.2059
2019-10-17,0.127
2019-10-18,0.4227
2019-10-21,0.8418
2019-10-22,0.6678
2019-10-23,0.0
2019-10-24,-0.0829
2019-10-25,1.3277999999999999
2019-10-28,-3.5217
2019-10-29,0.3396
2019-10-30,-0.6768
2019-10-31,-1.0221
2019-11-01,29.0878
2019-11-04,-3.3333
2019-11-05,4.9655000000000005
2019-11-06,-1.8397000000000001
2019-11-07,0.1004
2019-11-08,-1.237
2019-11-11,-0.5078
2019-11-12,1.5311
2019-11-13,-0.8713
2019-11-14,-1.6227
2019-11-15,0.2749
2019-11-18,4.5922
2019-11-19,-2.5557
2019-11-20,1.4122
2019-11-21,-0.8621
2019-11-22,2.2074
2019-11-25,3.7958
2019-11-26,0.0315
2019-11-27,3.5613
2019-11-29,-1.8868
2019-12-02,0.6824
2019-12-03,-0.4313
2019-12-04,-1.1139000000000001
2019-12-05,-0.9387
2019-12-06,0.9476
2019-12-09,-0.1252
2019-12-10,-1.8797000000000001
2019-12-11,-1.788
2019-12-12,0.1951
2019-12-13,-0.3894
2019-12-16,-1.1075
2019-12-17,0.9223
2019-12-18,0.3264
2019-12-19,0.1301
2019-12-20,-1.4295
2019-12-23,0.2637
2019-12-24,-1.0519
2019-12-26,0.0
2019-12-27,-1.2625
2019-12-30,0.7402
2019-12-31,1.1356
2020-01-02,-0.6605
2020-01-03,-0.133
2020-01-06,1.9308
2020-01-07,-1.6982
2020-01-08,0.1993
2020-01-09,0.0
2020-01-10,-0.7958
2020-01-13,-0.6684
2020-01-14,0.0673
2020-01-15,-0.4707
2020-01-16,-0.7432
2020-01-17,1.2253
2020-01-21,-2.0846999999999998
2020-01-22,0.3434
2020-01-23,0.9582
2020-01-24,-1.6271
2020-01-27,-0.2068
2020-01-28,-2.0718
2020-01-29,-2.2567
2020-01-30,0.2165
2020-01-31,-0.7919
2020-02-03,-1.7417
2020-02-04,2.0679
2020-02-05,2.6048999999999998
2020-02-06,-0.2821
2020-02-07,-0.7779
2020-02-10,1.0691
2020-02-11,1.3399
2020-02-12,-0.0696
2020-02-13,-0.6964
2020-02-14,0.1403
2020-02-18,3.9916
2020-02-19,1.6162
2020-02-20,0.994
2020-02-21,-2.8215
2020-02-24,-0.7427
2020-02-25,-6.7347
2020-02-26,-1.0941
2020-02-27,-2.8024
2020-02-28,-2.1244
2020-03-02,1.3178
2020-03-03,-1.8363
2020-03-04,4.1309
2020-03-05,-11.2275
2020-03-06,-1.2648
2020-03-09,-9.4791
2020-03-10,-0.6604
2020-03-11,-5.9829
2020-03-12,-6.8687000000000005
2020-03-13,2.1692
2020-03-16,-11.1465
2020-03-17,-9.319
2020-03-18,-10.9354
2020-03-19,22.3373
2020-03-20,-4.7158
2020-03-23,1.0152
2020-03-24,14.6985
2020-03-25,6.7908
2020-03-26,-9.2308
2020-03-27,-10.1695
2020-03-30,1.1320999999999999
2020-03-31,5.0995
2020-04-01,-3.9053
2020-04-02,1.601
2020-04-03,-5.2121
2020-04-06,9.2072
2020-04-07,2.1077
2020-04-08,5.5046
2020-04-09,21.3043
2020-04-13,-4.9283
2020-04-14,0.6598
2020-04-15,-4.3071
2020-04-16,-0.0978
2020-04-17,5.2889
2020-04-20,-2.7442
2020-04-21,1.2912
2020-04-22,3.8716
2020-04-23,-1.8182
2020-04-24,0.0
2020-04-27,2.2222
2020-04-28,5.8877
2020-04-29,5.8169
2020-04-30,-1.1318
2020-05-01,11.6108
2020-05-04,-4.0293
2020-05-05,-4.8855
2020-05-06,2.0867
2020-05-07,0.8648
2020-05-08,8.106
2020-05-11,-1.6583
2020-05-12,-2.6393
2020-05-13,-5.6476
2020-05-14,0.5587
2020-05-15,3.4127
2020-05-18,0.2302
2020-05-19,0.4594
2020-05-20,1.9055
2020-05-21,0.8975
2020-05-22,0.593
2020-05-26,1.6581000000000001
2020-05-27,2.5734
2020-05-28,-2.2615
2020-05-29,0.2892
2020-06-01,0.2163
2020-06-02,5.2518
2020-06-03,0.2051
2020-06-04,3.3424
2020-06-05,7.1947
2020-06-08,-0.1847
2020-06-09,-1.8507
2020-06-10,-4.274
2020-06-11,-4.1366
2020-06-12,-1.1644
2020-06-15,1.4553
2020-06-16,0.4781
2020-06-17,3.8749000000000002
2020-06-18,-0.6545
2020-06-19,-3.8867000000000003
2020-06-22,-0.3427
2020-06-23,2.9574
2020-06-24,-3.4736000000000002
2020-06-25,-1.5225
2020-06-26,-0.773
2020-06-29,3.6827
2020-06-30,0.8197
2020-07-01,0.4743
2020-07-02,0.5394
2020-07-06,1.5426
2020-07-07,-1.0568
2020-07-08,0.3338
2020-07-09,-2.6612999999999998
2020-07-10,-1.5038
2020-07-13,-0.7634
2020-07-14,1.1189
2020-07-15,6.0166
2020-07-16,0.6523
2020-07-17,1.0369
2020-07-20,-0.1924
2020-07-21,0.5141
2020-07-22,1.3427
2020-07-23,-0.5678
2020-07-24,2.1574
2020-07-27,-0.8696
2020-07-28,-0.4386
2020-07-29,7.1743
2020-07-30,0.9982
2020-07-31,14.8837
