ticker,GCI US Equity
2018-07-11,0.2637
2018-07-12,-0.0526
2018-07-13,-0.3158
2018-07-16,-1.7951000000000001
2018-07-17,-0.5376
2018-07-18,1.027
2018-07-19,0.535
2018-07-20,-0.7451
2018-07-23,-0.5898
2018-07-24,-0.1618
2018-07-25,-0.054
2018-07-26,0.7027
2018-07-27,-3.1669
2018-07-30,-1.1086
2018-07-31,0.8408
2018-08-01,-1.8344
2018-08-02,-7.701
2018-08-03,0.9202
2018-08-06,-2.1277
2018-08-07,-1.9255
2018-08-08,1.1400000000000001
2018-08-09,-0.3131
2018-08-10,0.8794
2018-08-13,0.0637
2018-08-14,0.3822
2018-08-15,1.6497000000000002
2018-08-16,-0.1248
2018-08-17,-1.3125
2018-08-20,0.1267
2018-08-21,1.1385
2018-08-22,-0.6254
2018-08-23,-0.6923
2018-08-24,0.1901
2018-08-27,-0.4428
2018-08-28,0.3812
2018-08-29,0.5696
2018-08-30,-0.4405
2018-08-31,0.5057
2018-09-04,-0.566
2018-09-05,0.3795
2018-09-06,-0.7561
2018-09-07,-0.381
2018-09-10,-1.5295999999999998
2018-09-11,-0.3236
2018-09-12,0.0
2018-09-13,1.039
2018-09-14,-0.1285
2018-09-17,0.7079
2018-09-18,0.2556
2018-09-19,-0.4461
2018-09-20,1.7286000000000001
2018-09-21,-1.2587
2018-09-24,-0.3187
2018-09-25,-0.7033
2018-09-26,0.2576
2018-09-27,0.5138
2018-09-28,0.2556
2018-10-01,-0.6373
2018-10-02,-0.5773
2018-10-03,1.6129
2018-10-04,0.381
2018-10-05,-0.253
2018-10-08,1.0146
2018-10-09,0.2511
2018-10-10,-1.8784999999999998
2018-10-11,-0.5743
2018-10-12,-0.5135
2018-10-15,1.2903
2018-10-16,1.5924
2018-10-17,1.0031
2018-10-18,-0.9311
2018-10-19,0.6266
2018-10-22,0.1868
2018-10-23,-1.0566
2018-10-24,-2.5126
2018-10-25,1.0309
2018-10-26,-2.551
2018-10-29,0.1963
2018-10-30,2.0901
2018-10-31,-10.1088
2018-11-01,4.9822
2018-11-02,-2.4407
2018-11-05,-0.5559
2018-11-06,-0.6289
2018-11-07,2.0394
2018-11-08,0.4824
2018-11-09,-0.2817
2018-11-12,-1.2006000000000001
2018-11-13,-0.2144
2018-11-14,-2.0057
2018-11-15,1.1696
2018-11-16,-1.0116
2018-11-19,-1.6787999999999998
2018-11-20,-2.8211
2018-11-21,0.9167
2018-11-23,1.2869
2018-11-26,-0.6726
2018-11-27,-1.2039
2018-11-28,0.7616
2018-11-29,1.2094
2018-11-30,-1.419
2018-12-03,0.7576
2018-12-04,-3.3083
2018-12-06,-0.7776
2018-12-07,-0.0784
2018-12-10,-1.098
2018-12-11,-0.5551
2018-12-12,0.3987
2018-12-13,-2.0651
2018-12-14,-0.8921
2018-12-17,-1.3093
2018-12-18,0.4975
2018-12-19,-0.2475
2018-12-20,-1.0753
2018-12-21,-5.602
2018-12-24,-2.2143
2018-12-26,2.8986
2018-12-27,0.088
2018-12-28,0.8795
2018-12-31,0.8718
2019-01-02,5.618
2019-01-03,-2.0458
2019-01-04,3.1746
2019-01-07,2.0243
2019-01-08,1.0317
2019-01-09,1.5711
2019-01-10,0.3094
2019-01-11,0.6939
2019-01-14,0.1531
2019-01-15,0.1529
2019-01-16,0.3817
2019-01-17,1.3688
2019-01-18,-0.6002
2019-01-22,-1.283
2019-01-23,0.6881
2019-01-24,1.139
2019-01-25,0.6757
2019-01-28,0.522
2019-01-29,1.5579
2019-01-30,0.5113
2019-01-31,-0.6541
2019-02-01,-0.2195
2019-02-04,1.173
2019-02-05,-1.2319
2019-02-06,0.5869
2019-02-07,-1.9694
2019-02-08,-0.372
2019-02-11,0.0747
2019-02-12,0.8209
2019-02-13,-0.7402
2019-02-14,0.0746
2019-02-15,1.5648
2019-02-19,0.1467
2019-02-20,1.0989
2019-02-21,-0.4348
2019-02-22,1.8923
2019-02-25,-1.6429
2019-02-26,-0.8715
2019-02-27,-3.956
2019-02-28,1.6018
2019-03-01,-0.2252
2019-03-04,-2.4078
2019-03-05,-1.9275
2019-03-06,-1.8082
2019-03-07,-1.2810000000000001
2019-03-08,1.541
2019-03-11,-1.0708
2019-03-12,1.3322
2019-03-13,-1.3969
2019-03-14,0.25
2019-03-15,-0.2494
2019-03-18,0.5833
2019-03-19,-1.657
2019-03-20,0.0842
2019-03-21,0.0
2019-03-22,-3.4512
2019-03-25,-2.4412
2019-03-26,-1.1618
2019-03-27,-0.4521
2019-03-28,-1.5441
2019-03-29,-3.1365
2019-04-01,1.7143000000000002
2019-04-02,-0.6554
2019-04-03,1.3195000000000001
2019-04-04,0.8372
2019-04-05,1.476
2019-04-08,-0.1818
2019-04-09,-0.6375
2019-04-10,1.9247999999999998
2019-04-11,0.0899
2019-04-12,-1.9766
2019-04-15,-0.6416
2019-04-16,0.4613
2019-04-17,0.0
2019-04-18,-1.7447
2019-04-22,0.0
2019-04-23,0.7477
2019-04-24,-0.6494
2019-04-25,-1.774
2019-04-26,0.7605
2019-04-29,1.4151
2019-04-30,-0.5581
2019-05-01,-0.5613
2019-05-02,-3.2926
2019-05-03,1.07
2019-05-06,-0.2887
2019-05-07,-1.2548
2019-05-08,0.2933
2019-05-09,-1.8519
2019-05-10,2.9791
2019-05-13,-2.5025
2019-05-14,1.3347
2019-05-15,1.4184
2019-05-16,0.4995
2019-05-17,-0.994
2019-05-20,-0.1004
2019-05-21,-2.5126
2019-05-22,-3.8144
2019-05-23,-1.179
2019-05-24,-2.3861
2019-05-28,-2.4444
2019-05-29,-2.0501
2019-05-30,4.6512
2019-05-31,2.5556
2019-06-03,0.2167
2019-06-04,0.3243
2019-06-05,-1.0776
2019-06-06,2.3965
2019-06-07,1.8085
2019-06-10,1.1494
2019-06-11,-0.2066
2019-06-12,-4.4513
2019-06-13,1.0834
2019-06-14,-0.1072
2019-06-17,0.7511
2019-06-18,1.4909
2019-06-19,-0.3148
2019-06-20,0.5263
2019-06-21,0.0
2019-06-24,-1.2565
2019-06-25,-1.8028
2019-06-26,-0.8639
2019-06-27,2.5054
2019-06-28,0.3188
2019-07-01,-2.0127
2019-07-02,-0.973
2019-07-03,-0.1092
2019-07-05,1.9672
2019-07-08,-0.5359
2019-07-09,-1.2931
2019-07-10,0.9825
2019-07-11,-0.5405
2019-07-12,2.8261
2019-07-15,-0.5285
2019-07-16,-0.7439
2019-07-17,-3.3191
2019-07-18,0.443
2019-07-19,8.1588
2019-07-22,4.791
2019-07-23,0.3891
2019-07-24,0.969
2019-07-25,-2.3992
2019-07-26,1.6716
2019-07-29,0.677
2019-07-30,2.4015
2019-07-31,1.0319
2019-08-01,-1.2071
2019-08-02,0.5639
2019-08-05,-7.5701
2019-08-06,-18.6047
2019-08-07,-11.677
2019-08-08,23.91
2019-08-09,-8.286
2019-08-12,-1.3614
2019-08-13,-0.5019
2019-08-14,2.6482
2019-08-15,0.3686
2019-08-16,4.0392
2019-08-19,4.4706
2019-08-20,-0.4706
2019-08-21,-1.4184
2019-08-22,0.8393
2019-08-23,-0.7134
2019-08-26,2.2754
2019-08-27,-1.2881
2019-08-28,0.3559
2019-08-29,0.7092
2019-08-30,3.0516
2019-09-03,-0.7973
2019-09-04,3.9036
2019-09-05,0.3315
2019-09-06,-1.2115
2019-09-09,1.1148
2019-09-10,1.4333
2019-09-11,0.7609
2019-09-12,-0.863
2019-09-13,0.1088
2019-09-16,-2.8261
2019-09-17,-1.1186
2019-09-18,-1.81
2019-09-19,5.9908
2019-09-20,1.7391
2019-09-23,3.5256
2019-09-24,-2.9928
2019-09-25,-0.4255
2019-09-26,-6.0897
2019-09-27,1.5927
2019-09-30,-1.3437999999999999
2019-10-01,-2.6107
2019-10-02,1.3986
2019-10-03,-2.4138
2019-10-04,0.3534
2019-10-07,-1.2911000000000001
2019-10-08,-2.0214
2019-10-09,-1.9417
2019-10-10,-4.5792
2019-10-11,5.3178
2019-10-14,0.6158
2019-10-15,4.0392
2019-10-16,0.9412
2019-10-17,2.5641
2019-10-18,1.0227
2019-10-21,0.5624
2019-10-22,-0.4474
2019-10-23,1.6854
2019-10-24,-0.663
2019-10-25,1.2236
2019-10-28,2.967
2019-10-29,-0.6403
2019-10-30,-2.3631
2019-10-31,1.1001
2019-11-01,-3.7457000000000003
2019-11-04,-2.2406
2019-11-05,-1.3269
2019-11-06,-4.7677
2019-11-07,-2.1823
2019-11-08,-1.0499
2019-11-11,-8.3554
2019-11-12,3.1838
2019-11-13,-6.3114
2019-11-14,-1.6467
2019-11-15,-3.1963
2019-11-18,-0.6289
2019-11-19,-0.6329
2019-11-20,6.6879
2019-11-21,-4.9254
2019-11-22,1.8838
2019-11-25,1.5408
2019-11-26,-1.9727000000000001
2019-11-27,-3.096
2019-11-29,1.5974
2019-12-02,2.044
2019-12-03,0.4622
2019-12-04,-0.3067
2019-12-05,-5.0769
2019-12-06,-2.4311
2019-12-09,1.495
2019-12-10,-3.6007
2019-12-11,0.8489
2019-12-12,2.1886
2019-12-13,-1.1532
2019-12-16,0.8333
2019-12-17,2.4793
2019-12-18,1.129
2019-12-19,-0.7974
2019-12-20,2.09
2019-12-23,0.7874
2019-12-24,-1.25
2019-12-26,-0.7911
2019-12-27,-1.1164
2019-12-30,-1.4516
2019-12-31,4.419
2020-01-02,-0.1567
2020-01-03,-1.7268
2020-01-06,-0.9585
2020-01-07,-0.6452
2020-01-08,-1.1364
2020-01-09,-2.4631
2020-01-10,-2.1886
2020-01-13,4.3029
2020-01-14,1.8152
2020-01-15,10.5348
2020-01-16,2.4927
2020-01-17,-0.4292
2020-01-21,-0.8621
2020-01-22,-0.7246
2020-01-23,0.0
2020-01-24,-2.9196999999999997
2020-01-27,-4.812
2020-01-28,2.0537
2020-01-29,-1.8576000000000001
2020-01-30,0.7886
2020-01-31,-4.3818
2020-02-03,0.982
2020-02-04,1.4586999999999999
2020-02-05,3.6741
2020-02-06,-0.3082
2020-02-07,-3.4003
2020-02-10,-1.92
2020-02-11,3.5888999999999998
2020-02-12,1.7323
2020-02-13,-1.2384
2020-02-14,-2.1944
2020-02-18,0.4808
2020-02-19,2.8708
2020-02-20,-5.2713
2020-02-21,-2.9459999999999997
2020-02-24,-6.4081
2020-02-25,-8.2883
2020-02-26,-3.9293
2020-02-27,-1.8405
2020-02-28,-12.5
2020-03-02,-6.6667
2020-03-03,1.5306
2020-03-04,4.2714
2020-03-05,-7.2289
2020-03-06,5.7143
2020-03-09,-24.0786
2020-03-10,14.2395
2020-03-11,-0.8499
2020-03-12,-5.1429
2020-03-13,3.012
2020-03-16,-23.9766
2020-03-17,-9.6154
2020-03-18,-46.8085
2020-03-19,28.0
2020-03-20,0.625
2020-03-23,2.4845
2020-03-24,19.3939
2020-03-25,-13.198
2020-03-26,17.5439
2020-03-27,-0.995
2020-03-30,-2.5126
2020-03-31,-23.7113
2020-04-01,-19.5946
2020-04-02,-18.4874
2020-04-03,-15.4639
2020-04-06,-17.8171
2020-04-07,-5.4904
2020-04-08,16.4547
2020-04-09,25.3337
2020-04-13,5.5184999999999995
2020-04-14,1.9472
2020-04-15,-4.77
2020-04-16,-7.5921
2020-04-17,2.7955
2020-04-20,-11.132
2020-04-21,-2.8237
2020-04-22,-4.1219
2020-04-23,2.6168
2020-04-24,-6.6354
2020-04-27,23.0909
2020-04-28,-2.5812
2020-04-29,7.0308
2020-04-30,22.6927
2020-05-01,-2.6549
2020-05-04,-3.6364
2020-05-05,3.7736
2020-05-06,-2.7273
2020-05-07,-8.8224
2020-05-08,11.7261
2020-05-11,27.5229
2020-05-12,-20.1439
2020-05-13,-9.009
2020-05-14,0.9901
2020-05-15,-7.2843
2020-05-18,7.8566
2020-05-19,15.6863
2020-05-20,4.2373
2020-05-21,15.4472
2020-05-22,-3.5211
2020-05-26,5.8394
2020-05-27,2.069
2020-05-28,-10.1351
2020-05-29,-1.5038
2020-06-01,4.5802
2020-06-02,2.9196999999999997
2020-06-03,-4.9645
2020-06-04,3.7313
2020-06-05,102.1583
2020-06-08,3.5587
2020-06-09,-7.2165
2020-06-10,-3.3333
2020-06-11,-29.5019
2020-06-12,9.7826
2020-06-15,2.9703
2020-06-16,-0.4808
2020-06-17,-3.8647
2020-06-18,-4.5226
2020-06-19,-2.1053
2020-06-22,-8.0645
2020-06-23,-1.1696
2020-06-24,-5.9172
2020-06-25,-3.7736
2020-06-26,-6.5359
2020-06-29,2.0979
2020-06-30,-5.4795
2020-07-01,-3.6231999999999998
2020-07-02,-4.5113
2020-07-06,-7.874
2020-07-07,-0.8547
2020-07-08,2.5862
2020-07-09,-0.8403
2020-07-10,2.5423999999999998
2020-07-13,-3.3058
2020-07-14,-0.8547
2020-07-15,15.5172
2020-07-16,6.7164
2020-07-17,-6.993
2020-07-20,-7.5188
2020-07-21,10.5691
2020-07-22,-0.7353
2020-07-23,6.6667
2020-07-24,9.7222
2020-07-27,-8.2278
2020-07-28,1.3793
2020-07-29,2.0408
2020-07-30,-3.3333
2020-07-31,2.069
