ticker,IVST US Equity
2020-02-24,2.6486
2020-02-25,-13.565
2020-02-27,5.1237
2020-02-28,10.113
2020-03-02,-2.1053
2020-03-03,7.5269
2020-03-04,-5.05
2020-03-05,2.6856
2020-03-06,-12.8205
2020-03-09,0.0
2020-03-10,-11.4706
2020-03-11,0.0
2020-03-12,-33.5548
2020-03-13,69.9
2020-03-16,-18.3343
2020-03-17,-2.7027
2020-03-18,2.7778
2020-03-19,-13.5135
2020-03-20,-4.2083
2020-03-23,-8.6559
2020-03-24,14.2857
2020-03-25,-4.1667
2020-03-26,30.4348
2020-03-27,6.6833
2020-03-30,6.2334
2020-03-31,-23.4706
2020-04-01,22.9823
2020-04-02,12.5
2020-04-03,-5.5556
2020-04-06,-5.8824
2020-04-08,-6.25
2020-04-09,0.8333
2020-04-13,7.1901
2020-04-15,-7.5405
2020-04-16,19.9466
2020-04-17,0.1112
2020-04-20,11.1111
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,-32.5
2020-04-29,31.4815
2020-04-30,0.8085
2020-05-01,0.5952
2020-05-04,-7.9167
2020-05-05,0.0
2020-05-06,-9.5023
2020-05-07,3.3333
2020-05-08,25.8065
2020-05-11,-7.6923
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,5.5556
2020-05-15,5.2632
2020-05-18,0.0
2020-05-19,-18.75
2020-05-20,-3.3846
2020-05-21,-3.1847
2020-05-22,0.3947
2020-05-26,-8.2569
2020-05-27,14.2857
2020-05-28,0.625
2020-05-29,-13.0435
2020-06-01,6.4286
2020-06-02,-9.396
2020-06-03,-10.5556
2020-06-04,-0.6211
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,3.9167
2020-06-11,-5.012
2020-06-12,-13.8033
2020-06-15,27.3262
2020-06-16,-6.4423
2020-06-17,9.3525
2020-06-18,-9.7744
2020-06-19,-16.25
2020-06-22,0.0
2020-06-23,18.408
2020-06-24,3.0462
2020-06-25,-6.2181
2020-06-26,8.6957
2020-06-29,-4.0
2020-06-30,-14.1667
2020-07-01,7.0388
2020-07-02,8.8435
2020-07-06,0.0
2020-07-07,-15.8333
2020-07-08,30.6931
2020-07-09,-1.5152
2020-07-13,-15.0769
2020-07-14,-0.0906
2020-07-15,12.4207
2020-07-16,-11.2903
2020-07-17,-9.4364
2020-07-20,20.4577
2020-07-23,-12.9167
2020-07-24,0.1914
2020-07-27,5.0621
2020-07-28,-9.0909
2020-07-31,-24.0
