ticker,STTX US Equity
2018-09-28,0.0
2018-10-03,28.3333
2018-10-04,-9.0909
2018-10-08,11.4286
2018-10-10,-16.6667
2018-10-12,-20.7692
2018-10-15,-11.6505
2018-10-16,0.0
2018-10-19,1.0989
2018-10-24,0.0
2018-10-30,-10.8696
2018-11-01,0.0
2018-11-02,-2.439
2018-11-12,12.5
2018-11-26,-20.0
2018-11-27,0.0
2018-11-28,-5.0
2018-12-04,-0.5848
2018-12-06,1.4706000000000001
2018-12-07,1.4493
2018-12-10,-2.8571
2018-12-11,-8.8235
2018-12-12,19.3548
2018-12-13,2.7027
2018-12-14,5.2632
2018-12-17,0.0
2018-12-18,-22.5
2018-12-19,0.0
2018-12-21,-3.2258
2018-12-26,-16.6667
2018-12-27,-4.0
2018-12-28,25.0
2018-12-31,-27.6667
2019-01-03,1.1521
2019-01-04,38.9522
2019-01-09,-31.1475
2019-01-10,114.2857
2019-01-11,-33.3333
2019-01-23,0.0
2019-01-30,0.0
2019-01-31,46.6667
2019-02-01,-47.5
2019-02-06,42.8571
2019-02-08,-36.3636
2019-02-13,4.7619
2019-02-15,1.8182
2019-02-25,-1.7856999999999998
2019-02-26,1.8182
2019-03-05,33.4821
2019-03-06,0.3344
2019-03-13,0.0
2019-03-14,-26.6667
2019-03-15,67.7273
2019-03-18,0.271
2019-03-20,-18.9189
2019-03-21,-23.3333
2019-03-25,0.0
2019-03-26,73.913
2019-03-28,0.0
2019-03-29,61.5
2019-04-01,0.0
2019-04-02,0.6192
2019-04-03,0.0
2019-04-04,-46.1538
2019-04-08,0.0
2019-04-11,0.0
2019-04-12,24.2857
2019-04-18,-19.5402
2019-04-23,7.1429
2019-04-29,-6.6667
2019-04-30,13.5714
2019-05-01,-14.4654
2019-05-14,0.8824
2019-05-15,-0.8746
2019-05-22,0.0
2019-05-30,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-06,0.0
2019-06-10,-11.7647
2019-06-12,13.3333
2019-06-17,-25.7353
2019-06-18,-0.9901
2019-06-20,0.0
2019-06-25,0.0
2019-06-26,8.0
2019-06-27,22.2222
2019-06-28,6.0606
2019-07-02,0.0
2019-07-08,0.0
2019-07-15,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-24,-25.7143
2019-07-25,146.1538
2019-07-26,0.0
2019-07-29,-46.0
2019-07-30,44.6759
2019-07-31,28.0
2019-08-01,-6.25
2019-08-06,-43.3333
2019-08-07,85.2941
2019-08-15,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,-20.634900000000002
2019-08-26,26.0
2019-08-29,1.5873
2019-09-05,0.0
2019-09-09,-45.3125
2019-09-10,0.0
2019-09-13,65.7143
2019-09-16,-31.0345
2019-09-17,0.0
2019-09-20,82.5
2019-09-24,-1.3699
2019-09-25,-5.5556
2019-09-26,0.0
2019-10-02,1.4706000000000001
2019-10-03,-2.8986
2019-10-04,-46.2687
2019-10-07,66.6667
2019-10-08,-1.6667
2019-10-15,-40.678
2019-10-16,-8.5714
2019-10-17,45.0
2019-10-18,-26.8319
2019-10-23,-5.7437000000000005
2019-10-25,0.0
2019-10-30,0.0
2019-11-01,0.0
2019-11-04,2.0313
2019-11-05,-1.9908000000000001
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-22,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-12-03,0.0
2019-12-04,3.125
2019-12-06,0.0
2019-12-09,-1.8182
2019-12-10,-1.2346
2019-12-11,-12.0
2019-12-12,-4.1193
2019-12-16,0.0
2019-12-18,11.1111
2019-12-20,26.6667
2019-12-23,0.0
2019-12-24,-36.8421
2019-12-26,-4.1667
2019-12-27,2.6087
2019-12-30,-2.5423999999999998
2019-12-31,0.0
2020-01-03,0.0
2020-01-07,-13.0435
2020-01-09,-10.0
2020-01-13,-5.5556
2020-01-15,22.8235
2020-01-17,-4.2146
2020-01-23,0.0
2020-01-29,0.0
2020-01-30,117.5
2020-01-31,-5.7471
2020-02-04,0.0
2020-02-05,-21.9512
2020-02-06,0.0
2020-02-10,9.375
2020-02-11,0.0
2020-02-13,0.0
2020-02-18,28.5714
2020-02-21,0.0
2020-02-26,-11.1111
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,-22.5
2020-03-03,0.0
2020-03-05,0.0
2020-03-10,0.0
2020-03-12,29.0323
2020-03-16,-45.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-24,0.0
2020-03-30,5.0
2020-04-01,-0.4329
2020-04-06,-4.3478
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-29,34.0909
2020-05-01,-12.5424
2020-05-04,19.7674
2020-05-07,-4.5306999999999995
2020-05-08,6.7797
2020-05-11,-20.634900000000002
2020-05-15,0.0
2020-05-19,12.0
2020-05-26,7.1429
2020-05-29,-23.3333
2020-06-04,30.4348
2020-06-05,-11.6667
2020-06-08,3.7736
2020-06-09,-9.0909
2020-06-12,24.0
2020-06-17,0.0
2020-06-19,-19.3548
2020-06-23,64.0
2020-06-24,-2.439
2020-06-25,142.5
2020-06-26,-32.4742
2020-06-29,-45.0382
2020-06-30,77.7778
2020-07-01,40.625
2020-07-06,-1.1111
2020-07-07,-1.1236
2020-07-10,-53.4091
2020-07-15,2.439
2020-07-17,0.0
2020-07-21,0.0
2020-07-30,2.3810000000000002
