ticker,ZENO US Equity
2019-03-25,-3.9215999999999998
2019-03-26,-5.4422
2019-03-27,0.0
2019-03-28,-5.7554
2019-03-29,0.0
2019-04-01,9.9237
2019-04-02,2.0833
2019-04-03,-8.1633
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,18.4444
2019-04-09,-15.2595
2019-04-10,1.845
2019-04-11,-3.6231999999999998
2019-04-12,9.0226
2019-04-15,-6.8966
2019-04-16,3.7037
2019-04-17,-10.642900000000001
2019-04-18,9.9121
2019-04-22,-9.0182
2019-04-23,11.9105
2019-04-24,0.0
2019-04-25,3.5714
2019-04-26,-17.2414
2019-04-29,8.3333
2019-04-30,-0.9615
2019-05-01,-6.7961
2019-05-02,8.3333
2019-05-03,-9.1923
2019-05-06,-0.0424
2019-05-07,14.4068
2019-05-08,-21.8519
2019-05-09,4.7393
2019-05-10,8.5973
2019-05-13,-4.4167
2019-05-14,4.0976
2019-05-15,-3.6851000000000003
2019-05-16,-4.3478
2019-05-17,9.0909
2019-05-20,0.0
2019-05-21,-0.8333
2019-05-22,-10.7563
2019-05-23,-1.0358
2019-05-24,4.6622
2019-05-28,4.5455
2019-05-29,-8.6957
2019-05-30,7.1429
2019-05-31,-4.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,-5.8148
2019-06-06,-28.7259
2019-06-07,2.7034000000000002
2019-06-10,16.5055
2019-06-11,0.0576
2019-06-12,-15.2074
2019-06-13,1.7934999999999999
2019-06-14,3.5238
2019-06-17,12.1712
2019-06-18,-13.7931
2019-06-19,-1.3333
2019-06-20,3.7161999999999997
2019-06-21,10.7492
2019-06-24,0.0
2019-06-25,-5.2941
2019-06-26,5.5901
2019-06-27,-1.1176
2019-06-28,4.6996
2019-07-01,-3.4091
2019-07-02,0.0
2019-07-03,5.3035
2019-07-05,-10.7342
2019-07-08,-11.1389
2019-07-09,5.6338
2019-07-10,0.0
2019-07-11,-9.6
2019-07-12,-1.7478
2019-07-15,-24.7917
2019-07-16,0.1996
2019-07-17,14.5418
2019-07-18,-12.8696
2019-07-19,9.5808
2019-07-22,-8.9253
2019-07-23,-7.0
2019-07-24,7.5269
2019-07-25,-12.21
2019-07-26,-11.1516
2019-07-29,14.1026
2019-07-30,-34.606700000000004
2019-07-31,45.8763
2019-08-01,-3.4158
2019-08-02,8.5366
2019-08-05,-7.8652
2019-08-06,-4.878
2019-08-07,-10.2564
2019-08-08,-2.0
2019-08-09,9.3294
2019-08-12,-25.6
2019-08-13,5.7348
2019-08-14,32.2034
2019-08-15,-3.8462
2019-08-16,0.0
2019-08-19,-0.2667
2019-08-20,-13.5428
2019-08-21,15.9734
2019-08-22,-19.7333
2019-08-23,16.2791
2019-08-26,0.0
2019-08-27,-15.7143
2019-08-28,17.1186
2019-08-29,-12.8799
2019-08-30,29.5681
2019-09-03,0.0
2019-09-04,-22.8205
2019-09-05,29.9003
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,-0.2558
2019-09-12,20.5128
2019-09-13,6.383
2019-09-16,12.4
2019-09-17,45.1957
2019-09-18,-5.6373
2019-09-19,0.4545
2019-09-20,1.616
2019-09-23,3.944
2019-09-24,10.1591
2019-09-25,1.0
2019-09-27,6.0066
2019-09-30,3.7775
2019-10-01,-2.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,-1.6327
2019-10-07,-6.639
2019-10-08,8.8889
2019-10-09,-2.0408
2019-10-10,-14.5833
2019-10-11,-9.7561
2019-10-14,-1.3514
2019-10-15,1.3699
2019-10-16,-5.4054
2019-10-17,0.0
2019-10-18,-14.2857
2019-10-21,-8.1667
2019-10-22,20.6897
2019-10-24,-17.2932
2019-10-25,3.6364
2019-10-28,9.1228
2019-10-29,-3.537
2019-10-30,8.3333
2019-10-31,-15.3846
2019-11-01,13.0909
2019-11-04,-19.6141
2019-11-05,-10.0
2019-11-06,21.7778
2019-11-07,-6.9343
2019-11-08,-5.8824
2019-11-11,0.2083
2019-11-12,1.8711
2019-11-13,-2.0408
2019-11-14,12.5
2019-11-15,-1.1111
2019-11-18,-4.8689
2019-11-19,4.3307
2019-11-20,-2.8302
2019-11-21,0.0
2019-11-22,6.7961
2019-11-25,-18.1818
2019-11-26,7.2222
2019-11-27,1.5544
2019-11-29,-6.1224
2019-12-02,8.6957
2019-12-03,-8.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,4.3478
2019-12-09,8.3333
2019-12-10,-17.3077
2019-12-11,-1.1628
2019-12-12,-8.2353
2019-12-13,2.5641
2019-12-16,-17.5
2019-12-17,9.0909
2019-12-18,6.25
2019-12-19,-5.8824
2019-12-20,2.7778
2019-12-23,2.1622
2019-12-24,1.8519
2019-12-26,-4.4156
2019-12-27,-10.0543
2019-12-30,-9.3656
2019-12-31,5.2833
2020-01-02,26.6424
2020-01-03,-1.25
2020-01-06,-13.9241
2020-01-07,17.647100000000002
2020-01-08,-12.5
2020-01-09,10.0
2020-01-10,0.0
2020-01-13,4.5455
2020-01-14,-5.5901
2020-01-15,-5.2632
2020-01-16,13.8889
2020-01-17,-7.3171
2020-01-21,0.0
2020-01-22,5.2632
2020-01-23,-8.75
2020-01-24,-4.1096
2020-01-27,0.0
2020-01-28,-7.1429
2020-01-29,0.3077
2020-01-30,-7.9755
2020-01-31,3.3333
2020-02-03,21.6129
2020-02-04,2.122
2020-02-05,-9.0909
2020-02-06,14.2857
2020-02-07,5.0
2020-02-10,-16.4286
2020-02-11,6.8376
2020-02-13,6.6667
2020-02-14,-12.5
2020-02-18,7.1429
2020-02-19,0.6667
2020-02-20,-20.5298
2020-02-21,-3.3333
2020-02-24,3.4483
2020-02-25,-5.0
2020-02-26,5.2632
2020-02-27,0.0
2020-02-28,-2.7767
2020-03-02,-9.8296
2020-03-03,-8.365
2020-03-04,7.8838
2020-03-05,-0.9615
2020-03-06,-5.3981
2020-03-09,4.2693
2020-03-10,-5.5118
2020-03-11,-2.0833
2020-03-12,19.1489
2020-03-13,-23.2143
2020-03-16,0.0
2020-03-17,2.3256
2020-03-18,0.0
2020-03-19,-9.0909
2020-03-20,63.5
2020-03-23,-14.0673
2020-03-24,15.6584
2020-03-25,-13.8462
2020-03-26,14.2857
2020-03-27,-14.0625
2020-03-30,0.7273
2020-03-31,0.722
2020-04-01,-1.4337
2020-04-02,-5.2727
2020-04-03,-4.0307
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,18.0
2020-04-09,-15.2542
2020-04-13,7.8
2020-04-15,-5.4545
2020-04-16,15.7771
2020-04-17,-19.661
2020-04-20,23.2068
2020-04-21,-10.274000000000001
2020-04-22,5.1527
2020-04-23,5.2632
2020-04-24,-6.8966
2020-04-27,-7.4074
2020-04-28,0.0
2020-04-29,3.6
2020-04-30,0.0
2020-05-01,-3.4749
2020-05-04,-8.0
2020-05-05,0.0
2020-05-06,-4.3478
2020-05-07,22.2727
2020-05-08,-14.4981
2020-05-11,4.3478
2020-05-12,-8.3333
2020-05-13,-3.1818
2020-05-14,11.0329
2020-05-15,-6.9767
2020-05-18,-3.1818
2020-05-19,21.0329
2020-05-20,-6.5167
2020-05-21,-11.6183
2020-05-22,7.9812
2020-05-26,-7.3913
2020-05-27,-5.6338
2020-05-28,16.1692
2020-05-29,-4.7109
2020-06-01,10.1124
2020-06-02,2.0408
2020-06-03,-3.6
2020-06-04,-2.4896
2020-06-05,6.383
2020-06-08,-20.0
2020-06-09,12.75
2020-06-10,26.3858
2020-06-11,-0.8772
2020-06-15,-1.2389000000000001
2020-06-16,-2.1505
2020-06-17,2.5641
2020-06-18,-2.5
2020-06-19,-8.4249
2020-06-22,6.0
2020-06-23,-5.6604
2020-06-24,-2.0
2020-06-25,-8.1633
2020-06-26,8.8889
2020-06-30,0.0
2020-07-01,-6.1224
2020-07-02,21.7391
2020-07-07,-2.8571
2020-07-08,-4.4118
2020-07-09,0.0
2020-07-10,-3.8462
2020-07-13,-12.0
2020-07-14,-9.0909
2020-07-15,15.0
2020-07-16,-1.5652
2020-07-17,1.1263
2020-07-20,-10.4608
2020-07-21,-2.439
2020-07-22,10.0
2020-07-23,-9.0909
2020-07-24,10.0
2020-07-27,-3.0
2020-07-28,9.3252
2020-07-29,10.5872
2020-07-30,-22.4806
2020-07-31,-5.0
