ticker,NTRA US Equity
2019-11-18,-0.7783
2019-11-19,2.2267
2019-11-20,-3.4158
2019-11-21,-1.6914
2019-11-22,1.877
2019-11-25,0.9468
2019-11-26,-2.4588
2019-11-27,-1.8971
2019-11-29,-3.3377
2019-12-02,-2.8501
2019-12-03,-3.7518000000000002
2019-12-04,1.524
2019-12-05,4.388
2019-12-06,1.5487
2019-12-09,-0.9259
2019-12-10,2.9137
2019-12-11,-0.7479
2019-12-12,-5.3552
2019-12-13,4.0091
2019-12-16,3.5539
2019-12-17,-3.0359
2019-12-18,-6.6431000000000004
2019-12-19,5.6576
2019-12-20,2.1805
2019-12-23,-7.6715
2019-12-24,1.6968999999999999
2019-12-26,-2.9776
2019-12-27,-0.2224
2019-12-30,-0.3566
2019-12-31,0.4772
2020-01-02,-1.1873
2020-01-03,-1.2917
2020-01-06,2.7693
2020-01-07,3.5831
2020-01-08,-1.7439
2020-01-09,-2.0803
2020-01-10,-0.4606
2020-01-13,-0.1493
2020-01-14,1.2556
2020-01-15,2.8639
2020-01-16,7.1757
2020-01-17,0.8034
2020-01-21,-1.3018
2020-01-22,-0.1077
2020-01-23,-0.7545
2020-01-24,-3.041
2020-01-27,-1.0081
2020-01-28,0.2829
2020-01-29,1.6643
2020-01-30,-1.6648
2020-01-31,-1.2133
2020-02-03,3.142
2020-02-04,3.5446999999999997
2020-02-05,0.2407
2020-02-06,-0.4002
2020-02-07,-4.7415
2020-02-10,-0.4499
2020-02-11,-1.2711999999999999
2020-02-12,4.4635
2020-02-13,-4.1085
2020-02-14,1.7995
2020-02-18,1.0382
2020-02-19,3.1102
2020-02-20,2.1007
2020-02-21,-2.1103
2020-02-24,-0.6198
2020-02-25,-5.0705
2020-02-26,-0.6855
2020-02-27,7.1326
2020-02-28,1.7584
2020-03-02,-2.4931
2020-03-03,-1.0823
2020-03-04,9.8742
2020-03-05,-1.8422
2020-03-06,-2.8912
2020-03-09,-13.1105
2020-03-10,-6.6126000000000005
2020-03-11,-0.1609
2020-03-12,-8.7363
2020-03-13,8.7955
2020-03-16,-27.9545
2020-03-17,2.3434
2020-03-18,-23.9542
2020-03-19,39.9537
2020-03-20,3.8477
2020-03-23,-7.4104
2020-03-24,13.5542
2020-03-25,-1.1368
2020-03-26,-0.7282
2020-03-27,-1.6987999999999999
2020-03-30,13.0793
2020-03-31,3.7166
2020-04-01,-11.7214
2020-04-02,5.1214
2020-04-03,-1.8044
2020-04-06,9.9596
2020-04-07,-0.4679
2020-04-08,5.1041
2020-04-09,2.7796
2020-04-13,-7.2428
2020-04-14,4.5241
2020-04-15,3.0138
2020-04-16,4.4507
2020-04-17,0.298
2020-04-20,3.9215999999999998
2020-04-21,0.3145
2020-04-22,2.7927999999999997
2020-04-23,0.0832
2020-04-24,2.0776
2020-04-27,1.6011
2020-04-28,-2.8045
2020-04-29,0.4946
2020-04-30,1.2852000000000001
2020-05-01,-5.3186
2020-05-04,2.8514
2020-05-05,0.6654
2020-05-06,-1.2669000000000001
2020-05-07,21.3668
2020-05-08,0.1379
2020-05-11,6.8855
2020-05-12,-1.0737
2020-05-13,1.9101
2020-05-14,-3.8978
2020-05-15,0.2438
2020-05-18,1.5476
2020-05-19,0.0435
2020-05-20,1.2622
2020-05-21,-2.2136
2020-05-22,-0.0659
2020-05-26,-4.8494
2020-05-27,0.0116
2020-05-28,0.3929
2020-05-29,0.9438
2020-06-01,-0.8438
2020-06-02,3.5189
2020-06-03,-3.6881
2020-06-04,-4.9596
2020-06-05,-1.6019
2020-06-08,1.702
2020-06-09,1.625
2020-06-10,1.1456
2020-06-11,-6.7485
2020-06-12,3.5678
2020-06-15,5.7659
2020-06-16,3.003
2020-06-17,1.8838
2020-06-18,1.2327
2020-06-19,1.0437
2020-06-22,-0.3228
2020-06-23,0.6693
2020-06-24,-3.3884
2020-06-25,5.505
2020-06-26,-3.4294000000000002
2020-06-29,3.9215999999999998
2020-06-30,4.5283
2020-07-01,-0.6017
2020-07-02,-2.9863
2020-07-06,-3.099
2020-07-07,1.1804999999999999
2020-07-08,2.779
2020-07-09,1.5272999999999999
2020-07-10,-4.6148
2020-07-13,-2.1952
2020-07-14,5.2299
2020-07-15,0.9112
2020-07-16,-3.6117
2020-07-17,2.4058
2020-07-20,3.5551
2020-07-21,-1.1644
2020-07-22,0.5484
2020-07-23,-2.202
2020-07-24,-3.9042
2020-07-27,2.1926
2020-07-28,-3.0501
2020-07-29,1.2801
2020-07-30,1.8638
2020-07-31,0.9884
