ticker,AOBI US Equity
2006-07-03,3.0741
2006-07-05,-2.9825
2006-07-06,-2.5316
2006-07-07,-2.7829
2006-07-10,-0.9542
2006-07-11,-0.3854
2006-07-12,-1.5474
2006-07-13,-2.7504999999999997
2006-07-14,0.202
2006-07-17,-2.0161
2006-07-18,-2.4691
2006-07-19,4.4304
2006-07-20,-2.8283
2006-07-21,-1.2474
2006-07-24,-3.1579
2006-07-25,4.7826
2006-07-26,2.9046
2006-07-27,0.8065
2006-07-28,3.8
2006-07-31,-1.1561
2006-08-01,-2.729
2006-08-02,2.6052
2006-08-03,0.7813
2006-08-04,-2.1318
2006-08-07,-0.396
2006-08-08,1.5905
2006-08-09,0.7828
2006-08-10,0.3883
2006-08-11,5.029
2006-08-14,-1.2891
2006-08-15,-6.3433
2006-08-16,-2.3904
2006-08-17,2.6531000000000002
2006-08-18,0.7952
2006-08-21,-1.5779
2006-08-22,-1.002
2006-08-23,0.0
2006-08-24,0.0
2006-08-25,1.8218999999999999
2006-08-28,6.5606
2006-08-29,2.4254
2006-08-30,-1.6393
2006-08-31,-1.6667
2006-09-01,2.2599
2006-09-05,2.2099
2006-09-06,-3.0631
2006-09-07,-1.6729
2006-09-08,3.4026
2006-09-11,1.4625
2006-09-12,2.1622
2006-09-13,0.0
2006-09-14,0.0
2006-09-15,-1.2346
2006-09-18,0.3571
2006-09-19,-2.847
2006-09-20,-0.1832
2006-09-21,0.5505
2006-09-22,-1.6423
2006-09-25,0.7421
2006-09-26,1.105
2006-09-27,4.5537
2006-09-28,1.3937
2006-09-29,4.4674
2006-10-02,-2.7961
2006-10-03,-0.5076
2006-10-04,3.5714
2006-10-05,0.4926
2006-10-06,-0.6536
2006-10-09,7.0724
2006-10-10,3.0722
2006-10-11,-1.6393
2006-10-12,4.0909
2006-10-13,-0.5822
2006-10-16,-0.2928
2006-10-17,-1.6153
2006-10-18,0.4478
2006-10-19,-0.8915
2006-10-20,-0.2999
2006-10-23,-0.1504
2006-10-24,5.1205
2006-10-25,3.8682
2006-10-26,-0.1379
2006-10-27,-3.3149
2006-10-30,2.8571
2006-10-31,5.9722
2006-11-01,2.6212
2006-11-02,-5.1086
2006-11-03,-1.8843
2006-11-06,6.1728
2006-11-07,0.646
2006-11-08,5.6483
2006-11-09,-3.0377
2006-11-10,1.6291
2006-11-13,3.4525
2006-11-14,0.4768
2006-11-15,17.3191
2006-11-16,3.64
2006-11-17,-2.439
2006-11-20,-1.2
2006-11-21,2.5304
2006-11-22,3.85
2006-11-24,-1.8061
2006-11-27,-3.6786
2006-11-28,0.402
2006-11-29,-1.2012
2006-11-30,5.8764
2006-12-01,0.8612
2006-12-04,3.3207
2006-12-05,11.1111
2006-12-06,0.0826
2006-12-07,-3.2205
2006-12-08,3.157
2006-12-11,5.4591
2006-12-12,-0.4706
2006-12-13,0.9456
2006-12-14,-2.8103
2006-12-15,-2.1687
2006-12-18,-10.6732
2006-12-19,3.3088
2006-12-20,3.8256
2006-12-21,-3.0848
2006-12-22,0.0884
2006-12-26,1.4134
2006-12-27,2.0035
2006-12-28,2.3057
2006-12-29,-2.5876
2007-01-03,3.856
2007-01-04,0.33
2007-01-05,-1.0691
2007-01-08,-0.2494
2007-01-09,10.0
2007-01-10,3.9394
2007-01-11,-1.0204
2007-01-12,-3.1664
2007-01-16,5.019
2007-01-17,0.6517
2007-01-18,-6.9065
2007-01-19,-3.323
2007-01-22,0.7194
2007-01-23,0.1587
2007-01-24,1.5055
2007-01-25,0.8587
2007-01-26,-2.322
2007-01-29,1.1094
2007-01-30,0.2351
2007-01-31,0.4691
2007-02-01,4.6693
2007-02-02,0.3717
2007-02-05,-1.7037
2007-02-06,-0.2261
2007-02-07,-1.8127
2007-02-08,0.1538
2007-02-09,-4.7619
2007-02-12,-4.7581
2007-02-13,-1.0161
2007-02-14,2.8228999999999997
2007-02-15,-0.1664
2007-02-16,-0.8333
2007-02-20,6.4706
2007-02-21,-2.1310000000000002
2007-02-22,-0.3226
2007-02-23,-0.6472
2007-02-26,-0.1629
2007-02-27,-13.9478
2007-02-28,4.1706
2007-03-01,-2.4568
2007-03-02,-4.1045
2007-03-05,-3.1128
2007-03-06,4.8193
2007-03-07,2.4904
2007-03-08,3.8318
2007-03-09,0.27
2007-03-12,3.2316
2007-03-13,-25.913
2007-03-14,4.4601
2007-03-15,6.5169
2007-03-16,-1.8987
2007-03-19,-0.1075
2007-03-20,3.3369
2007-03-21,2.8125
2007-03-22,-0.4053
2007-03-23,-0.6104
2007-03-26,0.7165
2007-03-27,-1.8293
2007-03-28,0.0
2007-03-29,-3.5197000000000003
2007-03-30,0.7511
2007-04-02,1.1715
2007-04-03,2.1053
2007-04-04,-0.2062
2007-04-05,0.0
2007-04-09,1.1364
2007-04-10,-1.2257
2007-04-11,-0.8273
2007-04-12,1.0428
2007-04-13,6.0888
2007-04-16,4.2802
2007-04-17,3.7313
2007-04-18,-2.6079
2007-04-19,-3.0471
2007-04-20,0.4762
2007-04-23,0.6635
2007-04-24,-0.7533
2007-04-25,-0.4744
2007-04-26,3.5272
2007-04-27,-2.9466
2007-04-30,-5.5977
2007-05-01,-2.7136
2007-05-02,3.6157
2007-05-03,4.2871
2007-05-04,0.5736
2007-05-07,0.5703
2007-05-08,3.3081
2007-05-09,3.7511
2007-05-10,-4.2328
2007-05-11,1.6575
2007-05-14,1.5399
2007-05-15,-3.2114
2007-05-16,2.1198
2007-05-17,-0.9928
2007-05-18,1.5497
2007-05-21,3.3214
2007-05-22,0.1738
2007-05-23,-2.0815
2007-05-24,-4.783
2007-05-25,1.2093
2007-05-29,-1.011
2007-05-30,-1.9499
2007-05-31,1.3258
2007-06-01,2.7103
2007-06-04,-8.6442
2007-06-05,-0.2988
2007-06-06,-1.4985
2007-06-07,-1.0142
2007-06-08,-1.2295
2007-06-11,2.2822
2007-06-12,-4.2596
2007-06-13,2.8602
2007-06-14,0.0
2007-06-15,1.1329
2007-06-18,1.5274999999999999
2007-06-19,-1.7050999999999998
2007-06-20,-3.2653
2007-06-21,0.4219
2007-06-22,-2.2059
2007-06-25,-9.8818
2007-06-26,2.503
2007-06-27,1.8605
2007-06-28,3.1963
2007-06-29,-1.5487
2007-07-02,5.618
2007-07-03,-0.1064
2007-07-05,-1.278
2007-07-06,1.2945
2007-07-09,4.5793
2007-07-10,-5.8045
2007-07-11,0.2162
2007-07-12,0.6472
2007-07-13,-2.2508
2007-07-16,-3.7281
2007-07-17,-3.1891
2007-07-18,-2.1176
2007-07-19,-0.601
2007-07-20,-4.474
2007-07-23,-4.557
2007-07-24,1.5915
2007-07-25,0.5222
2007-07-26,-2.2078
2007-07-27,-1.7264
2007-07-30,-0.6757
2007-07-31,-2.0408
2007-08-01,-1.25
2007-08-02,4.5007
2007-08-03,-3.9031000000000002
2007-08-06,2.9412000000000003
2007-08-07,6.1224
2007-08-08,6.1538
2007-08-09,9.5411
2007-08-10,3.4179
2007-08-13,-4.9041
2007-08-14,-1.9058000000000002
2007-08-15,-3.3143000000000002
2007-08-16,-0.1182
2007-08-17,0.8284
2007-08-20,0.0
2007-08-21,4.6948
2007-08-22,2.5785
2007-08-23,-1.0929
2007-08-24,1.105
2007-08-27,1.5301
2007-08-28,-3.5522
2007-08-29,2.1205
2007-08-30,0.9836
2007-08-31,0.6494
2007-09-04,-0.4301
2007-09-05,1.7279
2007-09-06,2.6539
2007-09-07,2.4819
2007-09-10,4.5409
2007-09-11,1.5444
2007-09-12,-1.1407
2007-09-13,-2.7885
2007-09-14,-0.3956
2007-09-17,-1.291
2007-09-18,4.2254
2007-09-19,2.3166
2007-09-20,-1.1320999999999999
2007-09-21,2.5763
2007-09-24,3.3487999999999998
2007-09-25,4.3204
2007-09-26,-2.5022
2007-09-27,1.1504
2007-09-28,-2.4497
2007-10-01,2.7803
2007-10-02,2.0942
2007-10-03,1.3675
2007-10-04,4.8904
2007-10-05,-0.6431
2007-10-08,2.9126
2007-10-09,1.3365
2007-10-10,-1.1637
2007-10-11,-5.0235
2007-10-12,1.9008
2007-10-15,-0.5677
2007-10-16,-1.5497999999999998
2007-10-17,-0.1657
2007-10-18,7.1369
2007-10-19,-3.2533
2007-10-22,0.3203
2007-10-23,2.1548
2007-10-24,-2.2656
2007-10-25,-1.3589
2007-10-26,1.7018
2007-10-29,2.0717
2007-10-30,7.6503
2007-10-31,-0.145
2007-11-01,-6.0276
2007-11-02,2.6275
2007-11-05,2.259
2007-11-06,-5.9647
2007-11-07,-5.0117
2007-11-08,0.9068
2007-11-09,-3.0229
2007-11-12,-7.5821
2007-11-13,7.3838
2007-11-14,1.6978
2007-11-15,-3.5893
2007-11-16,-1.039
2007-11-19,-4.0245
2007-11-20,-1.9143
2007-11-21,4.9257
2007-11-23,0.5314
2007-11-26,-3.5242
2007-11-27,2.0091
2007-11-28,1.5219
2007-11-29,0.5291
2007-11-30,2.6316
2007-12-03,-3.5897
2007-12-04,-0.7979
2007-12-05,3.4853
2007-12-06,4.5769
2007-12-07,-0.7432
2007-12-10,-1.3311
2007-12-11,-3.0354
2007-12-12,0.8696
2007-12-13,-0.9483
2007-12-14,-3.5683
2007-12-17,-4.7834
2007-12-18,0.4739
2007-12-19,1.5093999999999999
2007-12-20,-0.1859
2007-12-21,2.7933
2007-12-24,1.3587
2007-12-26,3.1278
2007-12-27,0.0867
2007-12-28,-1.2121
2007-12-31,-2.8922
2008-01-02,-2.6173
2008-01-03,-0.3707
2008-01-04,-4.093
2008-01-07,0.582
2008-01-08,-1.6393
2008-01-09,1.2745
2008-01-10,-0.0968
2008-01-11,-0.0969
2008-01-14,-0.582
2008-01-15,-3.4146
2008-01-16,-2.7273
2008-01-17,-0.5192
2008-01-18,-0.3132
2008-01-22,-7.1204
2008-01-23,1.9165999999999999
2008-01-24,1.6593
2008-01-25,-1.0881
2008-01-28,3.9604
2008-01-29,4.3386
2008-01-30,-1.927
2008-01-31,0.6205
2008-02-01,4.8304
2008-02-04,-7.3529
2008-02-05,0.7407
2008-02-06,-2.6261
2008-02-07,5.2859
2008-02-08,-1.7418
2008-02-11,1.6684
2008-02-12,1.0256
2008-02-13,-1.0152
2008-02-14,0.7179
2008-02-15,-1.1202
2008-02-19,0.5149
2008-02-20,-0.4098
2008-02-21,-2.0576
2008-02-22,-0.3151
2008-02-25,0.9484
2008-02-26,4.071
2008-02-27,1.003
2008-02-28,1.3902999999999999
2008-02-29,-2.2527
2008-03-03,5.2104
2008-03-04,-2.0
2008-03-05,-0.4871
2008-03-06,-10.6434
2008-03-07,-1.6393
2008-03-10,-9.4444
2008-03-11,4.2945
2008-03-12,-4.1176
2008-03-13,-1.1043
2008-03-14,-2.9777
2008-03-17,-4.6036
2008-03-18,6.1662
2008-03-19,-4.4192
2008-03-20,-1.1889
2008-03-24,3.6096
2008-03-25,3.3548
2008-03-26,0.6242
2008-03-27,4.9628
2008-03-28,-0.8274
2008-03-31,-3.4565
2008-04-01,1.358
2008-04-02,0.609
2008-04-03,2.7845
2008-04-04,-2.0024
2008-04-07,1.6827
2008-04-08,2.3641
2008-04-09,-3.5797
2008-04-10,-0.1198
2008-04-11,-1.6787
2008-04-14,1.0976
2008-04-15,3.1363
2008-04-16,0.0
2008-04-17,0.2339
2008-04-18,0.4667
2008-04-21,1.1614
2008-04-22,-0.8037
2008-04-23,0.463
2008-04-24,3.1106
2008-04-25,2.2346
2008-04-28,4.6995000000000005
2008-04-29,-0.4175
2008-04-30,0.8386
2008-05-01,2.4948
2008-05-02,3.2454
2008-05-05,-4.6169
2008-05-06,-3.3986
2008-05-07,21.9603
2008-05-08,0.7878
2008-05-09,1.6479
2008-05-12,-0.1706
2008-05-13,3.6752000000000002
2008-05-14,-5.0289
2008-05-15,-3.6458
2008-05-16,-0.9009
2008-05-19,1.7273
2008-05-20,-1.8767
2008-05-21,1.0929
2008-05-22,2.5225
2008-05-23,-1.5817
2008-05-27,0.8929
2008-05-28,3.4513
2008-05-29,0.8554
2008-05-30,0.933
2008-06-02,0.084
2008-06-03,-9.3199
2008-06-04,2.5926
2008-06-05,3.0686
2008-06-06,-2.1891
2008-06-09,-2.4172000000000002
2008-06-10,-2.1101
2008-06-11,-3.9363
2008-06-12,1.2683
2008-06-13,1.7341
2008-06-16,2.2727
2008-06-17,-0.463
2008-06-18,-3.3487999999999998
2008-06-19,-2.9836
2008-06-20,-2.9762
2008-06-23,-0.818
2008-06-24,-1.8557000000000001
2008-06-25,4.2017
2008-06-26,-3.7298
2008-06-27,1.5707
2008-06-30,1.7526000000000002
2008-07-01,0.5066
2008-07-02,-7.0565
2008-07-03,-3.0369
2008-07-07,-5.481
2008-07-08,-4.3787
2008-07-09,5.9406
2008-07-10,4.3224
2008-07-11,-2.3516
2008-07-14,1.4908000000000001
2008-07-15,-2.7119
2008-07-16,4.4135
2008-07-17,2.3359
2008-07-18,-2.5
2008-07-21,1.1148
2008-07-22,2.7563
2008-07-23,0.1073
2008-07-24,-1.5005
2008-07-25,1.9586999999999999
2008-07-28,0.7471
2008-07-29,0.8475
2008-07-30,0.105
2008-07-31,-0.8395
2008-08-01,-0.1058
2008-08-04,-2.6483
2008-08-05,1.197
2008-08-06,0.9677
2008-08-07,-3.3014
2008-08-08,2.9736000000000002
2008-08-11,-0.2139
2008-08-12,-6.9668
2008-08-13,4.1475
2008-08-14,-2.6549
2008-08-15,-2.6136
2008-08-18,-1.2835
2008-08-19,-2.7187
2008-08-20,-0.6075
2008-08-21,-1.1002
2008-08-22,1.6069
2008-08-25,-2.0681
2008-08-26,0.8696
2008-08-27,0.9852
2008-08-28,2.561
2008-08-29,-1.5457999999999998
2008-09-02,-0.3623
2008-09-03,-1.0909
2008-09-04,-3.1863
2008-09-05,1.0127
2008-09-08,0.0
2008-09-09,-6.1404
2008-09-10,-4.1389
2008-09-11,-1.8106
2008-09-12,-0.2837
2008-09-15,-4.6942
2008-09-16,1.3433
2008-09-17,-3.9764
2008-09-18,7.0552
2008-09-19,3.7249
2008-09-22,-2.2099
2008-09-23,-4.8023
2008-09-24,-0.4451
2008-09-25,2.0864
2008-09-26,3.5036
2008-09-29,-10.2962
2008-09-30,2.044
2008-10-01,-0.3082
2008-10-02,-2.7821
2008-10-03,-7.4722
2008-10-06,-5.8419
2008-10-07,-7.6642
2008-10-08,-0.5929
2008-10-09,-5.7654
2008-10-10,5.4852
2008-10-13,17.0
2008-10-14,-3.2479
2008-10-15,-7.2438
2008-10-16,0.0
2008-10-17,4.381
2008-10-20,4.0146
2008-10-21,2.9825
2008-10-22,-3.7479
2008-10-23,-7.4336
2008-10-24,-5.5449
2008-10-27,-4.8583
2008-10-28,3.1915
2008-10-29,2.268
2008-10-30,15.121
2008-10-31,5.9545
2008-11-03,3.1405
2008-11-04,4.1667
2008-11-05,-2.4615
2008-11-06,-5.205
2008-11-07,1.1647
2008-11-10,6.0855
2008-11-11,-3.1008
2008-11-12,-9.76
2008-11-13,9.2199
2008-11-14,-6.9805
2008-11-17,-1.9197
2008-11-18,2.1352
2008-11-19,-10.8014
2008-11-20,-12.3047
2008-11-21,6.0134
2008-11-24,6.9328
2008-11-25,3.3399
2008-11-26,7.7947
2008-11-28,0.0
2008-12-01,-6.5256
2008-12-02,7.5472
2008-12-03,-1.2281
2008-12-04,-4.6181
2008-12-05,2.7933
2008-12-08,5.0725
2008-12-09,1.7241
2008-12-10,1.0169
2008-12-11,-5.3690999999999995
2008-12-12,7.0922
2008-12-15,-3.8079
2008-12-16,6.0241
2008-12-17,2.4351
2008-12-18,-4.1204
2008-12-19,4.1322
2008-12-22,0.0
2008-12-23,3.8095
2008-12-24,0.0
2008-12-26,-0.4587
2008-12-29,-5.9908
2008-12-30,2.9412000000000003
2008-12-31,7.7778
2009-01-02,7.9529
2009-01-05,0.8186
2009-01-06,-1.3532
2009-01-07,-3.5665
2009-01-08,-21.6216
2009-01-09,-8.167
2009-01-12,-4.1502
2009-01-13,-2.8866
2009-01-14,-4.4586
2009-01-15,-0.8889
2009-01-16,8.520199999999999
2009-01-20,-7.438
2009-01-21,6.6964
2009-01-22,-3.7657
2009-01-23,2.3913
2009-01-26,4.4586
2009-01-27,4.4715
2009-01-28,2.1401
2009-01-29,-1.5238
2009-01-30,-3.2882
2009-02-02,-0.2
2009-02-03,0.2004
2009-02-04,1.6
2009-02-05,-1.3780000000000001
2009-02-06,5.1896
2009-02-09,-3.6052999999999997
2009-02-10,-5.315
2009-02-11,1.8711
2009-02-12,-1.0204
2009-02-13,-0.8247
2009-02-17,-8.7318
2009-02-18,-0.4556
2009-02-19,-3.4325
2009-02-20,-1.8957000000000002
2009-02-23,-4.5894
2009-02-24,5.5696
2009-02-25,-5.9952
2009-02-26,-3.5714
2009-02-27,-2.3810000000000002
2009-03-02,-5.6911000000000005
2009-03-03,-5.1724
2009-03-04,13.0303
2009-03-05,-10.4558
2009-03-06,2.3952
2009-03-09,3.5088
2009-03-10,11.8644
2009-03-11,-7.5758
2009-03-12,6.5574
2009-03-13,-0.5128
2009-03-16,2.3196
2009-03-17,4.7859
2009-03-18,0.9615
2009-03-19,-4.0476
2009-03-20,-5.7072
2009-03-23,7.3684
2009-03-24,-3.6765
2009-03-25,1.2723
2009-03-26,5.5276
2009-03-27,-4.5238
2009-03-30,-5.4863
2009-03-31,1.847
2009-04-01,5.1813
2009-04-02,2.2167
2009-04-03,-2.1687
2009-04-06,-0.4926
2009-04-07,-3.9604
2009-04-08,0.5155
2009-04-09,6.6667
2009-04-13,3.6058
2009-04-14,-0.6961
2009-04-15,4.9065
2009-04-16,6.4588
2009-04-17,-1.8828
2009-04-20,-5.3305
2009-04-21,5.4054
2009-04-22,-0.4274
2009-04-23,-4.0773
2009-04-24,-0.2237
2009-04-27,-5.3812
2009-04-28,0.237
2009-04-29,4.2553
2009-04-30,-3.8548999999999998
2009-05-01,0.2358
2009-05-04,6.8235
2009-05-05,-1.7621
2009-05-06,12.3318
2009-05-07,1.7964
2009-05-08,6.8627
2009-05-11,-11.1927
2009-05-12,-5.7851
2009-05-13,-5.0439
2009-05-14,-0.4619
2009-05-15,-0.464
2009-05-18,1.3986
2009-05-19,0.0
2009-05-20,-2.5286999999999997
2009-05-21,-4.0094
2009-05-22,2.7027
2009-05-26,4.7847
2009-05-27,3.1963
2009-05-28,1.7699
2009-05-29,5.4348
2009-06-01,3.5052
2009-06-02,0.5976
2009-06-03,-2.7723
2009-06-04,-0.611
2009-06-05,-0.4098
2009-06-08,-3.7037
2009-06-09,2.3504
2009-06-10,-0.6263
2009-06-11,1.2605
2009-06-12,2.9046
2009-06-15,-1.0081
2009-06-16,2.444
2009-06-17,-2.1869
2009-06-18,1.2195
2009-06-19,1.2048
2009-06-22,-4.1667
2009-06-23,-3.5197000000000003
2009-06-24,2.3605
2009-06-25,3.9832
2009-06-26,2.8226
2009-06-29,3.3333
2009-06-30,0.3795
2009-07-01,0.7561
2009-07-02,-5.4409
2009-07-06,-2.9762
2009-07-07,-1.4315
2009-07-08,-3.7344
2009-07-09,-0.431
2009-07-10,1.9481000000000002
2009-07-13,5.3079
2009-07-14,-0.4032
2009-07-15,3.2389
2009-07-16,0.7843
2009-07-17,-1.1673
2009-07-20,1.5748
2009-07-21,-0.1938
2009-07-22,-2.5243
2009-07-23,7.5697
2009-07-24,6.4815
2009-07-27,3.3043
2009-07-28,-1.5152
2009-07-29,-1.3675
2009-07-30,3.1196
2009-07-31,2.1849
2009-08-03,1.4803
2009-08-04,1.1345
2009-08-05,-16.6667
2009-08-06,0.7692
2009-08-07,-1.145
2009-08-10,-0.9653
2009-08-11,2.5341
2009-08-12,4.943
2009-08-13,2.3551
2009-08-14,-4.2478
2009-08-17,-5.1756
2009-08-18,2.1442
2009-08-19,-0.5725
2009-08-20,0.5758
2009-08-21,0.5725
2009-08-24,0.1898
2009-08-25,-1.3258
2009-08-26,-0.9597
2009-08-27,2.5194
2009-08-28,-2.2684
2009-08-31,-1.5474
2009-09-01,-4.3222
2009-09-02,-0.616
2009-09-03,4.9587
2009-09-04,0.7874
2009-09-08,7.4219
2009-09-09,0.5455
2009-09-10,1.085
2009-09-11,-2.6834
2009-09-14,0.0
2009-09-15,-1.1029
2009-09-16,0.7435
2009-09-17,-0.738
2009-09-18,0.9294
2009-09-21,-0.9208
2009-09-22,-0.1859
2009-09-23,-3.7244
2009-09-24,-5.029
2009-09-25,-1.6293
2009-09-28,2.4845
2009-09-29,-0.6061
2009-09-30,-1.2195
2009-10-01,-3.4979
2009-10-02,0.4264
2009-10-05,1.9108
2009-10-06,-0.625
2009-10-07,-1.0482
2009-10-08,0.6356
2009-10-09,0.2105
2009-10-12,-2.7311
2009-10-13,-1.0799
2009-10-14,1.31
2009-10-15,-1.2931
2009-10-16,-0.2183
2009-10-19,0.6565
2009-10-20,0.4348
2009-10-21,2.1645
2009-10-22,-2.3305
2009-10-23,-3.4707
2009-10-26,-4.4944
2009-10-27,-0.2353
2009-10-28,-4.0094
2009-10-29,1.9656
2009-10-30,-4.5783000000000005
2009-11-02,0.7576
2009-11-03,-1.0025
2009-11-04,1.5190000000000001
2009-11-05,3.99
2009-11-06,-0.7194
2009-11-09,0.9662
2009-11-10,-1.4354
2009-11-11,1.4563
2009-11-12,-2.3923
2009-11-13,0.2451
2009-11-16,4.89
2009-11-17,-4.662
2009-11-18,-2.934
2009-11-19,-4.7859
2009-11-20,-0.2646
2009-11-23,0.2653
2009-11-24,3.4392
2009-11-25,2.3018
2009-11-27,-2.75
2009-11-30,3.0848
2009-12-01,3.2419000000000002
2009-12-02,0.0
2009-12-03,-1.9324
2009-12-04,2.2167
2009-12-07,-0.7229
2009-12-08,-0.9709
2009-12-09,-1.2255
2009-12-10,-1.2407
2009-12-11,1.5074999999999998
2009-12-14,0.7426
2009-12-15,0.7371
2009-12-16,0.7317
2009-12-17,-2.4213
2009-12-18,5.7072
2009-12-21,3.2864
2009-12-22,-1.5909
2009-12-23,0.2309
2009-12-24,0.9217
2009-12-28,-2.5114
2009-12-29,1.8735
2009-12-30,8.7356
2009-12-31,-1.6913
2010-01-04,3.871
2010-01-05,-2.0704
2010-01-06,0.2114
2010-01-07,0.4219
2010-01-08,-1.4706000000000001
2010-01-11,1.0661
2010-01-12,-4.2194
2010-01-13,1.7621
2010-01-14,-1.0823
2010-01-15,-2.407
2010-01-19,1.3453
2010-01-20,-2.6549
2010-01-21,-0.9091
2010-01-22,-1.8349
2010-01-25,-2.5701
2010-01-26,-3.3573
2010-01-27,0.9926
2010-01-28,1.2285
2010-01-29,-2.1845
2010-02-01,4.2184
2010-02-02,2.1429
2010-02-03,0.2331
2010-02-04,-1.3953
2010-02-05,-0.4717
2010-02-08,-3.3175
2010-02-09,1.2255
2010-02-10,-1.4527999999999999
2010-02-11,2.457
2010-02-12,1.199
2010-02-16,2.3697
2010-02-17,0.6944
2010-02-18,-0.4598
2010-02-19,-2.0785
2010-02-22,-1.8868
2010-02-23,0.9615
2010-02-24,0.7143
2010-02-25,-0.4728
2010-02-26,-1.4252
2010-03-01,0.9639
2010-03-02,0.716
2010-03-03,3.0806
2010-03-04,2.2989
2010-03-05,0.4494
2010-03-08,-0.8949
2010-03-09,1.3544
2010-03-10,5.1225
2010-03-11,-1.2711999999999999
2010-03-12,-1.9313
2010-03-15,-8.0963
2010-03-16,-1.6667
2010-03-17,-0.7264
2010-03-18,0.2439
2010-03-19,0.9732
2010-03-22,-0.7229
2010-03-23,1.4563
2010-03-24,0.9569
2010-03-25,-0.7109
2010-03-26,0.716
2010-03-29,-2.3697
2010-03-30,0.0
2010-03-31,-0.9709
2010-04-01,1.2255
2010-04-05,1.6949
2010-04-06,-1.4285999999999999
2010-04-07,0.2415
2010-04-08,0.0
2010-04-09,0.241
2010-04-12,0.4808
2010-04-13,0.0
2010-04-14,0.4785
2010-04-15,0.9524
2010-04-16,-0.9434
2010-04-19,-1.1905000000000001
2010-04-20,0.9639
2010-04-21,-0.9547
2010-04-22,0.241
2010-04-23,-0.2404
2010-04-26,1.4458
2010-04-27,-1.6627
2010-04-28,-0.4831
2010-04-29,0.7282
2010-04-30,-2.4096
2010-05-03,0.2469
2010-05-04,-0.7389
2010-05-05,-1.9851
2010-05-06,-2.7848
2010-05-07,-3.9063
2010-05-10,-0.813
2010-05-11,-2.7321999999999997
2010-05-12,-4.7753
2010-05-13,-0.295
2010-05-14,-2.6627
2010-05-17,-0.304
2010-05-18,-0.9146
2010-05-19,-0.9231
2010-05-20,-6.5217
2010-05-21,0.3322
2010-05-24,-0.6623
2010-05-25,-2.3333
2010-05-26,2.7304
2010-05-27,3.9867
2010-05-28,-0.9585
2010-06-01,-3.2258
2010-06-02,0.0
2010-06-03,1.3333
2010-06-04,-6.25
2010-06-07,-3.8596
2010-06-08,-0.7299
2010-06-09,-1.1029
2010-06-10,4.0892
2010-06-11,-1.4285999999999999
2010-06-14,0.0
2010-06-15,1.087
2010-06-16,5.7348
2010-06-17,-1.0169
2010-06-18,-3.0822
2010-06-21,-4.2403
2010-06-22,2.214
2010-06-23,0.0
2010-06-24,-0.361
2010-06-25,-2.8986
2010-06-28,1.1194
2010-06-29,-3.69
2010-06-30,-3.4483
2010-07-01,-3.1746
2010-07-02,-0.8197
2010-07-06,-3.719
2010-07-07,-6.867
2010-07-08,11.0599
2010-07-09,-1.2448
2010-07-12,0.8403
2010-07-13,2.0833
2010-07-14,-2.449
2010-07-15,-3.3473
2010-07-16,0.8658
2010-07-19,1.2876
2010-07-20,-1.2711999999999999
2010-07-21,3.8627000000000002
2010-07-22,0.4132
2010-07-23,3.7037
2010-07-26,1.5873
2010-07-27,1.9531
2010-07-28,-4.2146
2010-07-29,1.2
2010-07-30,0.0
2010-08-02,1.9763
2010-08-03,-1.938
2010-08-04,-3.1621
2010-08-05,0.4082
2010-08-06,0.4065
2010-08-09,-2.834
2010-08-10,0.0
2010-08-11,-7.0833
2010-08-12,1.3453
2010-08-13,0.0
2010-08-16,2.6549
2010-08-17,-2.5862
2010-08-18,2.2124
2010-08-19,-1.7316
2010-08-20,1.3216
2010-08-23,-1.7391
2010-08-24,-0.885
2010-08-25,1.7856999999999998
2010-08-26,-0.4386
2010-08-27,0.4405
2010-08-30,0.4386
2010-08-31,-0.8734
2010-09-01,0.4405
2010-09-02,-0.4386
2010-09-03,4.8458
2010-09-07,-0.8403
2010-09-08,1.6949
2010-09-09,2.5
2010-09-10,-1.2195
2010-09-13,0.4115
2010-09-14,-4.918
2010-09-15,0.431
2010-09-16,0.0
2010-09-17,-2.1459
2010-09-20,3.5088
2010-09-21,-0.8475
2010-09-22,-1.7094
2010-09-23,0.4348
2010-09-24,0.4329
2010-09-27,-0.8621
2010-09-28,-0.4348
2010-09-29,2.6201
2010-09-30,2.5532
2010-10-01,-0.8299
2010-10-04,1.2551999999999999
2010-10-05,-0.8264
2010-10-06,2.0833
2010-10-07,-2.0408
2010-10-08,3.75
2010-10-11,12.4498
2010-10-12,-2.5
2010-10-13,0.7326
2010-10-14,-2.1818
2010-10-15,0.0
2010-10-18,-1.487
2010-10-19,-2.6414999999999997
2010-10-20,1.938
2010-10-21,-0.7605
2010-10-22,0.0
2010-10-25,0.3831
2010-10-26,3.0534
2010-10-27,-0.7407
2010-10-28,1.4925
2010-10-29,0.0
2010-11-01,-0.3676
2010-11-02,2.952
2010-11-03,-2.509
2010-11-04,2.2059
2010-11-05,7.1942
2010-11-08,0.3356
2010-11-09,-5.6856
2010-11-10,-7.8014
2010-11-11,1.9231
2010-11-12,-3.0189
2010-11-15,-0.7782
2010-11-16,-1.9607999999999999
2010-11-17,-4.8
2010-11-18,-1.2605
2010-11-19,-0.8511
2010-11-22,0.0
2010-11-23,-1.2876
2010-11-24,0.0
2010-11-26,1.7391
2010-11-29,-1.7094
2010-11-30,-1.3043
2010-12-01,-0.8811
