ticker,SUM US Equity
2019-07-26,0.4313
2019-07-29,-0.4831
2019-07-30,1.0787
2019-07-31,-1.6009
2019-08-01,4.2299
2019-08-02,2.4454000000000002
2019-08-05,-3.5551
2019-08-06,-0.2106
2019-08-07,-0.8443
2019-08-08,3.5657
2019-08-09,-0.925
2019-08-12,-1.971
2019-08-13,1.0053
2019-08-14,-2.9859
2019-08-15,2.2678
2019-08-16,4.0127
2019-08-19,-0.5076
2019-08-20,0.6122
2019-08-21,2.2312
2019-08-22,1.6865
2019-08-23,-2.0976
2019-08-26,-0.3488
2019-08-27,-0.35
2019-08-28,0.8028
2019-08-29,5.1767
2019-08-30,-0.7099
2019-09-03,0.143
2019-09-04,1.2375
2019-09-05,0.047
2019-09-06,0.6109
2019-09-09,3.1294
2019-09-10,2.3551
2019-09-11,0.1327
2019-09-12,-0.4861
2019-09-13,0.1332
2019-09-16,0.6652
2019-09-17,0.2643
2019-09-18,0.3954
2019-09-19,-1.7067999999999999
2019-09-20,-1.959
2019-09-23,0.8629
2019-09-24,-1.891
2019-09-25,1.3309
2019-09-26,-0.0906
2019-09-27,0.272
2019-09-30,0.3617
2019-10-01,-1.7568000000000001
2019-10-02,-2.5676
2019-10-03,0.4235
2019-10-04,0.4217
2019-10-07,2.9398
2019-10-08,1.3599
2019-10-09,4.3381
2019-10-10,-2.9576000000000002
2019-10-11,-1.9435
2019-10-14,-1.5766
2019-10-15,0.2288
2019-10-16,1.6895
2019-10-17,0.0449
2019-10-18,0.4488
2019-10-21,3.8427
2019-10-22,-0.8176
2019-10-23,-2.9935
2019-10-24,0.6261
2019-10-25,2.6667
2019-10-28,0.5195
2019-10-29,0.0861
2019-10-30,2.926
2019-10-31,-4.1388
2019-11-01,2.8783
2019-11-04,-0.4239
2019-11-05,-2.2989
2019-11-06,-1.22
2019-11-07,-0.7499
2019-11-08,-2.1778
2019-11-11,1.2721
2019-11-12,-0.9421
2019-11-13,-0.3623
2019-11-14,3.4091
2019-11-15,2.1099
2019-11-18,1.8941
2019-11-19,0.8872
2019-11-20,1.1307
2019-11-21,0.207
2019-11-22,-2.3554
2019-11-25,1.058
2019-11-26,1.1724999999999999
2019-11-27,0.1242
2019-11-29,-1.3229
2019-12-02,0.7541
2019-12-03,0.2495
2019-12-04,-0.1244
2019-12-05,-2.0764
2019-12-06,-2.3325
2019-12-09,-0.6079
2019-12-10,-0.8737
2019-12-11,-1.3662
2019-12-12,1.1171
2019-12-13,-0.707
2019-12-16,0.445
2019-12-17,3.6774
2019-12-18,4.4444
2019-12-19,1.1457
2019-12-20,0.9304
2019-12-23,-5.1703
2019-12-24,1.8597000000000001
2019-12-26,-0.4149
2019-12-27,-0.6667
2019-12-30,-0.9228
2019-12-31,1.1854
2020-01-02,0.0418
2020-01-03,-2.4258
2020-01-06,1.2002
2020-01-07,-0.593
2020-01-08,0.4261
2020-01-09,2.9699
2020-01-10,0.3708
2020-01-13,-3.4893
2020-01-14,-3.7856
2020-01-15,2.2989
2020-01-16,0.9507
2020-01-17,0.2568
2020-01-21,-1.9214
2020-01-22,0.2177
2020-01-23,-0.2172
2020-01-24,-0.9142
2020-01-27,-0.703
2020-01-28,2.3451
2020-01-29,0.0865
2020-01-30,0.1296
2020-01-31,-5.22
2020-02-03,1.1379
2020-02-04,2.5202999999999998
2020-02-05,7.1554
2020-02-06,0.7374
2020-02-07,-2.074
2020-02-10,-2.1179
2020-02-11,1.9941
2020-02-12,-0.5824
2020-02-13,0.8787
2020-02-14,-0.5392
2020-02-18,-1.3761
2020-02-19,-0.4651
2020-02-20,0.0
2020-02-21,-3.271
2020-02-24,-1.8883999999999999
2020-02-25,-5.9087
2020-02-26,-2.3787
2020-02-27,-3.7037
2020-02-28,-1.1134
2020-03-02,1.5352999999999999
2020-03-03,-1.4113
2020-03-04,3.1186
2020-03-05,-10.4115
2020-03-06,-1.4388
2020-03-09,-20.0449
2020-03-10,0.9831
2020-03-11,-1.5994000000000002
2020-03-12,-12.7915
2020-03-13,19.3679
2020-03-16,-18.3299
2020-03-17,8.5619
2020-03-18,-34.3798
2020-03-19,12.3687
2020-03-20,-9.0343
2020-03-23,-3.1963
2020-03-24,37.7358
2020-03-25,9.3322
2020-03-26,1.4096
2020-03-27,-10.5019
2020-03-30,7.7653
2020-03-31,20.0961
2020-04-01,-5.1333
2020-04-02,-7.6599
2020-04-03,-8.5997
2020-04-06,12.0733
2020-04-07,3.8632999999999997
2020-04-08,6.1516
2020-04-09,7.6146
2020-04-13,-8.2029
2020-04-14,-1.1596
2020-04-15,-6.6943
2020-04-16,-3.6243
2020-04-17,-0.4605
2020-04-20,-2.6985
2020-04-21,-3.2488
2020-04-22,-3.1122
2020-04-23,-0.7608
2020-04-24,5.707
2020-04-27,13.2957
2020-04-28,2.4893
2020-04-29,10.895199999999999
2020-04-30,-5.4443
2020-05-01,-9.0007
2020-05-04,1.6726999999999999
2020-05-05,-0.5722
2020-05-06,-6.1871
2020-05-07,1.6871
2020-05-08,4.4495000000000005
2020-05-11,-10.4693
2020-05-12,-5.9677
2020-05-13,-5.2316
2020-05-14,6.8778
2020-05-15,0.5927
2020-05-18,13.9731
2020-05-19,0.0
2020-05-20,2.8064999999999998
2020-05-21,1.3649
2020-05-22,-1.2757
2020-05-26,13.0653
2020-05-27,6.4762
2020-05-28,-6.4401
2020-05-29,-3.1867
2020-06-01,0.5925
2020-06-02,3.4686
2020-06-03,3.6686
2020-06-04,2.3795
2020-06-05,6.0787
2020-06-08,0.9551
2020-06-09,-3.172
2020-06-10,-6.5517
2020-06-11,-14.0836
2020-06-12,11.3815
2020-06-15,3.9203
2020-06-16,6.2461
2020-06-17,-4.0745
2020-06-18,1.0922
2020-06-19,-2.8211
2020-06-22,2.5942
2020-06-23,2.7694
2020-06-24,-8.7288
2020-06-25,3.4018
2020-06-26,-4.9658999999999995
2020-06-29,7.6421
2020-06-30,-2.4272
2020-07-01,-2.301
2020-07-02,5.6652000000000005
2020-07-06,1.5663
2020-07-07,-4.1518
2020-07-08,1.052
2020-07-09,-2.8781
2020-07-10,4.855
2020-07-13,-2.9465
2020-07-14,2.912
2020-07-15,4.6358
2020-07-16,2.8769
2020-07-17,2.6286
2020-07-20,-4.3052
2020-07-21,3.7584999999999997
2020-07-22,-2.7991
2020-07-23,-1.1293
2020-07-24,-3.7122
2020-07-27,5.0415
2020-07-28,-10.5025
2020-07-29,2.2713
2020-07-30,-2.6527
2020-07-31,-6.7174
