ticker,ARVCF US Equity
2011-11-08,0.7168
2011-11-09,-1.7793999999999999
2011-11-10,-0.2536
2011-11-11,3.1965
2011-11-14,-4.2591
2011-11-15,-0.9191
2011-11-16,0.0
2011-11-17,-0.5566
2011-11-18,2.5
2011-11-21,-2.1842
2011-11-22,-0.0372
2011-11-23,-1.936
2011-11-25,-3.9484
2011-11-28,6.0474
2011-11-30,5.5161999999999995
2011-12-01,0.4239
2011-12-02,-0.9849
2011-12-05,1.7762
2011-12-06,-0.8377
2011-12-08,-5.667
2011-12-09,1.1194
2011-12-12,-9.1882
2011-12-13,1.7879
2011-12-14,-1.517
2011-12-15,1.6214
2011-12-16,-0.3191
2011-12-19,-6.8027
2011-12-20,2.8338
2011-12-21,-3.0063
2011-12-22,0.861
2011-12-23,2.3474
2011-12-27,2.1685
2011-12-28,-0.2449
2011-12-29,-0.7774
2011-12-30,1.1134
2012-01-03,1.3051
2012-01-04,-0.9662
2012-01-05,-1.2602
2012-01-06,-4.8991
2012-01-09,0.0866
2012-01-10,1.2111
2012-01-11,0.0855
2012-01-12,3.7575
2012-01-17,2.2634
2012-01-18,2.2133
2012-01-19,0.3937
2012-01-23,0.5882
2012-01-24,-2.1442
2012-01-25,2.7888
2012-01-26,-2.1318
2012-01-27,-1.7822
2012-01-30,-2.8226
2012-02-01,1.6598000000000002
2012-02-03,3.6327
2012-02-06,-0.7483
2012-02-07,1.1905000000000001
2012-02-08,1.9607999999999999
2012-02-13,-4.0
2012-02-14,1.9630999999999998
2012-02-15,-1.611
2012-02-17,-0.3195
2012-02-21,5.3686
2012-02-22,-0.7605
2012-02-23,-2.682
2012-02-24,3.622
2012-02-27,-1.9377
2012-02-28,-0.4262
2012-02-29,1.9066
2012-03-01,-2.5964
2012-03-02,3.2536
2012-03-05,0.9491
2012-03-06,-1.5795
2012-03-07,-0.1911
2012-03-09,2.6799
2012-03-12,-0.8576
2012-03-13,-0.9026
2012-03-16,0.1898
2012-03-19,2.3864
2012-03-20,-0.9619
2012-03-22,-4.6321
2012-03-26,-0.1175
2012-03-27,-3.9215999999999998
2012-03-28,-2.8163
2012-03-30,-6.5519
2012-04-02,-3.1461
2012-04-03,-4.7796
2012-04-04,-9.5517
2012-04-05,-5.6573
2012-04-09,-0.9709
2012-04-10,-8.5352
2012-04-11,6.4943
2012-04-12,9.8283
2012-04-13,-4.0431
2012-04-16,-3.0899
2012-04-18,0.1739
2012-04-20,1.875
2012-04-23,-0.8748
2012-04-24,0.2636
2012-04-25,2.4234
2012-04-26,-2.3438
2012-04-27,3.0857
2012-04-30,-2.439
2012-05-01,0.5455
2012-05-03,-3.0854
2012-05-04,0.4082
2012-05-08,-1.2776
2012-05-09,-5.3529
2012-05-10,2.1131
2012-05-11,-3.8952999999999998
2012-05-14,-2.5586
2012-05-15,-5.3035
2012-05-16,-12.1482
2012-05-17,-8.2031
2012-05-18,-2.4681
2012-05-21,-0.6981
2012-05-22,7.9262
2012-05-23,-1.319
2012-05-25,9.6798
2012-05-29,-6.6439
2012-05-30,-5.7212
2012-05-31,0.0855
2012-06-01,-1.1785
2012-06-04,-0.2765
2012-06-06,5.8925
2012-06-07,0.1964
2012-06-08,-0.7677
2012-06-11,-2.0576
2012-06-13,-6.5546
2012-06-14,-0.4496
2012-06-15,2.8907
2012-06-19,2.7217000000000002
2012-06-20,2.735
2012-06-21,5.2413
2012-06-22,0.0
2012-06-25,-3.3518
2012-06-26,-6.1754
2012-06-27,3.6919
2012-06-29,6.772
2012-07-02,-0.1496
2012-07-03,2.6733000000000002
2012-07-06,-6.1367
2012-07-10,13.084
2012-07-12,-3.7627
2012-07-18,5.1128
2012-07-19,0.1431
2012-07-23,-4.5714
2012-07-24,5.1647
2012-07-26,3.7011
2012-07-27,4.324
2012-07-31,6.1316
2012-08-02,-6.1493
2012-08-03,2.3778
2012-08-06,1.9355
2012-08-07,1.4557
2012-08-08,-2.7449
2012-08-09,1.347
2012-08-10,2.8481
2012-08-14,-1.1692
2012-08-15,0.1868
2012-08-16,1.5537999999999998
2012-08-17,-0.9792
2012-08-21,0.4326
2012-08-24,-2.0923
2012-08-27,2.0113
2012-08-29,-0.4313
2012-08-31,0.3713
2012-09-06,3.6991
2012-09-07,3.6861
2012-09-10,-2.2334
2012-09-11,2.2843999999999998
2012-09-13,-0.6881
2012-09-14,2.194
2012-09-17,-0.339
2012-09-18,-2.8912
2012-09-20,-0.1168
2012-09-21,-0.3507
2012-09-24,0.9384
2012-09-25,7.4956
2012-09-26,0.7568
2012-09-27,-1.2339
2012-09-28,-0.7605
2012-10-01,0.1095
2012-10-02,-0.1093
2012-10-03,-0.7663
2012-10-04,1.3789
2012-10-05,2.6659
2012-10-08,-0.371
2012-10-09,0.3191
2012-10-10,0.053
2012-10-11,-1.7488000000000001
2012-10-12,-2.1036
2012-10-15,-1.3774
2012-10-16,2.9609
2012-10-17,0.6511
2012-10-18,-0.5391
2012-10-19,-1.2466
2012-10-22,0.5488
2012-10-23,-4.3668
2012-10-24,2.0548
2012-10-25,-0.4474
2012-10-26,0.6742
2012-10-31,-4.4643
2012-11-01,2.9206
2012-11-02,-1.4756
2012-11-06,0.9217
2012-11-07,0.7991
2012-11-08,-3.4541
2012-11-09,0.2346
2012-11-12,0.2926
2012-11-13,-2.1587
2012-11-14,-3.4586
2012-11-15,-1.7295
2012-11-16,-2.8913
2012-11-19,3.2362
2012-11-26,4.5768
2012-11-27,-1.9184999999999999
2012-11-28,-0.6724
2012-11-29,2.1538
2012-11-30,0.9036
2012-12-03,0.4776
2012-12-07,-4.3375
2012-12-10,-2.2359999999999998
2012-12-11,0.953
2012-12-12,6.0415
2012-12-13,0.8902
2012-12-14,3.2353
2012-12-18,1.4245
2012-12-19,0.0
2012-12-20,-3.6517
2012-12-21,-3.7318
2012-12-26,-1.0418
2012-12-27,4.2355
2012-12-28,-1.057
2012-12-31,2.5519
2013-01-02,-0.4051
2013-01-03,2.1499
2013-01-04,-1.3083
2013-01-07,-0.4841
2013-01-09,-1.3668
2013-01-10,1.4093
2013-01-14,3.8911
2013-01-15,4.169
2013-01-16,-2.4612
2013-01-17,4.8821
2013-01-18,1.4121000000000001
2013-01-22,1.3925
2013-01-23,-2.7467
2013-01-24,1.8828
2013-01-25,3.5421
2013-01-28,0.3471
2013-01-29,-0.5435
2013-01-30,1.7884
2013-01-31,-0.7321
2013-02-04,-3.0973
2013-02-05,-0.5074
2013-02-06,-2.3151
2013-02-07,-0.5534
2013-02-08,0.2625
2013-02-11,0.1571
2013-02-12,0.7214
2013-02-13,-0.1453
2013-02-15,-6.0291
2013-02-19,2.323
2013-02-20,-2.1081
2013-02-22,-1.8222
2013-02-25,-1.9685000000000001
2013-02-26,-5.0488
2013-02-28,1.8127
2013-03-04,0.0593
2013-03-05,-0.3559
2013-03-07,1.4881
2013-03-11,-0.9384
2013-03-12,-0.5329
2013-03-15,-1.4881
2013-03-18,-2.4169
2013-03-19,-1.2384
2013-03-20,2.8213
2013-03-21,0.6098
2013-03-25,-1.8182
2013-03-26,-3.0247
2013-03-27,-4.2011
2013-04-01,-2.0266
2013-04-02,-0.2374
2013-04-03,-0.5438
2013-04-04,6.2201
2013-04-05,0.7079
2013-04-09,-0.3834
2013-04-10,-0.6414
2013-04-11,1.2266
2013-04-15,-3.699
2013-04-16,-3.0464
2013-04-18,-3.4836
2013-04-19,1.2031
2013-04-22,-2.028
2013-04-23,2.07
2013-04-24,1.5385
2013-04-25,8.1267
2013-04-26,-0.9554
2013-05-01,-3.2154
2013-05-06,4.6512
2013-05-07,3.1746
2013-05-08,1.5385
2013-05-09,0.303
2013-05-10,-4.1088
2013-05-13,1.6383
2013-05-14,3.3726
2013-05-15,-1.6433
2013-05-16,-2.9268
2013-05-17,3.0151
2013-05-20,0.3049
2013-05-21,0.6079
2013-05-22,-1.0272
2013-05-23,-2.5641
2013-05-28,2.5689
2013-05-29,1.4661
2013-05-30,2.649
2013-05-31,-0.8446
2013-06-03,-1.7509000000000001
2013-06-06,-2.7694
2013-06-10,1.4241
2013-06-13,0.0
2013-06-17,3.1746
2013-06-20,-1.8343
2013-06-21,-2.6522
2013-06-24,-4.9536
2013-06-25,0.0
2013-06-26,1.3029
2013-06-27,0.3215
2013-07-01,0.641
2013-07-02,0.8917
2013-07-05,-0.6944
2013-07-10,6.2301
2013-07-11,2.0347
2013-07-15,0.0
2013-07-16,2.0528
2013-07-22,-0.8621
2013-07-23,0.5797
2013-07-24,3.17
2013-07-25,-1.2849
2013-07-26,0.7357
2013-07-30,-5.0562
2013-07-31,0.7692
2013-08-01,-0.2584
2013-08-05,-1.3894
2013-08-06,2.0896
2013-08-07,-2.7485
2013-08-09,5.4841
2013-08-12,-1.6646
2013-08-14,0.5797
2013-08-15,-1.5562
2013-08-16,-0.1756
2013-08-26,-2.3578
2013-08-27,-3.2917
2013-08-29,-0.0621
2013-09-06,-0.8701
2013-09-09,0.627
2013-09-10,2.1807
2013-09-11,1.2195
2013-09-12,1.2048
2013-09-13,-2.2619
2013-09-16,0.1827
2013-09-17,-0.6079
2013-09-18,0.1223
2013-09-19,3.2376
2013-09-20,0.7692
2013-09-23,-0.7046
2013-09-24,-0.3548
2013-09-25,0.0
2013-09-26,4.5697
2013-09-27,1.4188
2013-09-30,0.8394
2013-10-01,4.606
2013-10-02,3.13
2013-10-03,-2.7778
2013-10-07,0.6878
2013-10-08,0.0525
2013-10-09,-0.9979
2013-10-10,0.5305
2013-10-11,2.1108
2013-10-14,2.8424
2013-10-15,-0.7538
2013-10-16,-2.2278000000000002
2013-10-17,-2.9001
2013-10-18,6.934
2013-10-21,10.7125
2013-10-22,5.8654
2013-10-23,-5.9574
2013-10-24,2.7149
2013-10-25,-2.6432
2013-10-28,3.3937
2013-10-29,1.3567
2013-11-01,4.2746
2013-11-04,-0.4389
2013-11-05,-1.6387
2013-11-06,6.3002
2013-11-07,0.716
2013-11-08,-2.5671
2013-11-11,0.7296
2013-11-12,-0.2817
2013-11-13,-2.7179
2013-11-14,-0.9396
2013-11-15,1.9682
2013-11-19,-4.3121
2013-11-20,-0.6867
2013-11-21,-1.4693
2013-11-25,2.4123
2013-11-26,1.1135
2013-11-27,1.2283
2013-12-02,8.159
2013-12-03,-0.9284
2013-12-04,0.039
2013-12-06,4.6058
2013-12-09,-2.0522
2013-12-10,0.3048
2013-12-11,-0.1144
2013-12-13,-4.3722
2013-12-16,1.1531
2013-12-17,0.1572
2013-12-18,0.9027
2013-12-19,-1.478
2013-12-20,-0.0533
2013-12-23,1.9098000000000002
2013-12-24,-0.1938
2013-12-26,0.3107
2013-12-27,1.2389000000000001
2013-12-30,0.0
2013-12-31,0.3442
2014-01-02,-1.8674
2014-01-03,4.0777
2014-01-06,5.9328
2014-01-07,-2.2543
2014-01-08,2.0901
2014-01-09,0.0706
2014-01-10,-0.7055
2014-01-13,0.0
2014-01-14,0.0
2014-01-16,-2.3091
2014-01-17,-1.8182
2014-01-21,-1.4444
2014-01-22,1.6535
2014-01-23,-1.3862999999999999
2014-01-24,-0.2812
2014-01-27,2.2552
2014-01-28,1.6549
2014-01-30,0.6872
2014-01-31,-2.4066
2014-02-03,-2.2451
2014-02-04,2.4473
2014-02-05,0.7718
2014-02-06,1.0212
2014-02-10,0.722
2014-02-11,2.1505
2014-02-12,-0.9123
2014-02-13,0.6374
2014-02-14,1.4778
2014-02-18,-0.6588
2014-02-19,-0.4188
2014-02-20,-0.2804
2014-02-21,1.0193
2014-02-24,0.4175
2014-02-25,0.7277
2014-02-26,2.3392
2014-02-27,-12.3361
2014-03-03,3.1442
2014-03-04,-2.8996
2014-03-05,1.072
2014-03-07,-2.6894
2014-03-10,-1.4402
2014-03-11,2.0927
2014-03-17,-3.7133000000000003
2014-03-18,1.1249
2014-03-19,-0.2781
2014-03-20,-0.7968
2014-03-21,-3.2123
2014-03-24,-0.208
2014-03-28,5.6133
2014-03-31,0.0
2014-04-02,4.1339
2014-04-07,-3.2136
2014-04-08,-1.1719
2014-04-09,0.3953
2014-04-10,-0.5906
2014-04-11,-5.0297
2014-04-14,-3.5863
2014-04-15,0.3893
2014-04-16,-0.0425
2014-04-17,1.8529
2014-04-22,3.6818
2014-04-23,0.2046
2014-04-25,2.0361
2014-04-28,2.515
2014-04-30,-2.609
2014-05-01,0.1599
2014-05-02,0.1996
2014-05-05,1.3944
2014-05-07,-5.501
2014-05-08,3.9501
2014-05-09,0.8
2014-05-13,-3.9683
2014-05-15,-3.719
2014-05-19,-3.4335
2014-05-20,-1.1111
2014-05-21,0.0
2014-05-22,0.2697
2014-05-23,-0.2689
2014-05-27,2.7865
2014-05-28,-2.711
2014-05-29,0.0
2014-05-30,1.123
2014-06-03,-0.8883
2014-06-06,0.852
2014-06-09,0.5336
2014-06-10,-0.0442
2014-06-12,-0.4425
2014-06-13,0.6667
2014-06-16,-0.6623
2014-06-17,-2.2222
2014-06-20,0.9091
2014-06-23,-1.982
2014-06-24,-1.6085
2014-06-25,0.1401
2014-06-27,-1.1194
2014-06-30,0.4717
2014-07-01,0.4701
2014-07-02,2.3359
2014-07-07,0.4572
2014-07-08,-2.046
2014-07-09,0.232
2014-07-10,-4.213
2014-07-11,1.74
2014-07-14,0.4751
2014-07-15,-1.182
2014-07-16,3.3493
2014-07-17,-0.8333
2014-07-18,0.1401
2014-07-21,-1.8176
2014-07-22,0.6642
2014-07-23,1.8862
2014-07-28,-0.6939
2014-07-29,-0.4196
2014-07-31,-2.5936
2014-08-01,-18.1005
2014-08-04,-1.4085
2014-08-06,-4.0476
2014-08-12,-4.0943
2014-08-13,0.1294
2014-08-14,-0.1938
2014-08-18,2.2646
2014-08-19,0.9502
2014-08-20,-1.8809
2014-08-22,0.639
2014-08-25,0.3175
2014-08-26,1.3291
2014-08-27,3.3729
2014-08-28,-2.719
2014-08-29,0.3354
2014-09-02,-1.2628
2014-09-05,-0.1254
2014-09-08,-0.7525
2014-09-09,-1.3291
2014-09-10,-0.9615
2014-09-12,0.0
2014-09-15,-0.3236
2014-09-16,-4.6753
2014-09-17,-1.0218
2014-09-18,2.5465
2014-09-19,0.3356
2014-09-22,-0.6689
2014-09-23,2.0202
2014-09-29,0.5941
2014-10-01,-0.0656
2014-10-06,-0.5253
2014-10-08,-7.2607
2014-10-13,-5.3381
2014-10-17,1.5038
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-27,0.0
2014-10-29,-1.7778
2014-11-03,0.905
2014-11-05,-0.2541
2014-11-06,2.2778
2014-11-07,4.3223
2014-11-10,2.2472
2014-11-11,2.6786
2014-11-12,3.2107
2014-11-13,-2.0091
2014-11-14,0.7937
2014-11-17,-0.5906
2014-11-18,-11.9472
2014-11-20,-5.922
2014-11-21,-2.3904
2014-11-24,-2.449
2014-11-25,2.0921
2014-11-26,0.2459
2014-12-02,-1.8806
2014-12-03,-1.6667
2014-12-04,0.8475
2014-12-05,-0.4202
2014-12-08,-0.4219
2014-12-09,-1.2711999999999999
2014-12-10,-1.7167
2014-12-11,-3.0568
2014-12-12,-0.4505
2014-12-15,-1.7195
2014-12-16,1.2891
2014-12-17,2.0909
2014-12-18,1.959
2014-12-19,0.6998
2014-12-22,-0.6082
2014-12-23,-1.1344
2014-12-29,-1.3239
2014-12-30,-1.3417
2014-12-31,-4.3518
2015-01-02,7.5829
2015-01-12,-0.4405
2015-01-13,-0.885
2015-01-20,3.125
2015-01-21,0.0
2015-01-23,-4.2424
2015-01-29,-0.0904
2015-01-30,0.905
2015-02-03,-2.2422
2015-02-05,0.4587
2015-02-09,-2.6484
2015-02-10,-0.5629
2015-02-13,0.0
2015-02-17,2.7358000000000002
2015-02-20,-1.3774
2015-02-24,-2.0857
2015-03-04,-3.0049
2015-03-06,-2.3529
2015-03-09,-1.9076
2015-03-12,-3.7871
2015-03-13,1.2766
2015-03-19,-0.7353
2015-03-23,3.7037
2015-03-24,-4.0816
2015-03-26,0.5319
2015-03-27,-3.1746
2015-03-30,-0.5464
2015-03-31,-3.2967
2015-04-02,2.7273
2015-04-08,1.4934
2015-04-15,-3.5422000000000002
2015-04-16,3.1638
2015-04-20,-2.3001
2015-04-21,-4.0583
2015-04-22,1.7761
2015-04-24,-3.572
2015-04-28,0.6087
2015-04-29,5.2071
2015-05-01,-1.5748
2015-05-04,5.6
2015-05-05,1.7316
2015-05-06,-0.7447
2015-05-08,-2.7866999999999997
2015-05-12,-2.4256
2015-05-19,5.6497
2015-05-20,1.2833999999999999
2015-05-21,5.5966000000000005
2015-05-22,0.0
2015-06-01,-2.5
2015-06-02,1.3333
2015-06-10,-2.4291
2015-06-11,1.1411
2015-06-12,-2.359
2015-06-15,2.3109
2015-06-16,-3.9013999999999998
2015-06-17,-0.1068
2015-06-18,0.0
2015-06-22,-1.0709
2015-06-23,-0.323
2015-06-24,-2.4946
2015-06-26,-0.4449
2015-06-29,-5.0279
2015-06-30,0.0
2015-07-07,-2.1176
2015-07-08,-3.8462
2015-07-10,3.125
2015-07-13,2.4242
2015-07-14,-1.1834
2015-07-15,0.5988
2015-07-16,2.3810000000000002
2015-07-17,1.0465
2015-07-20,0.6919
2015-07-22,4.2271
2015-07-23,1.3158
2015-07-27,-1.4285999999999999
2015-07-30,1.0101
2015-07-31,1.087
2015-08-03,-1.0753
2015-08-07,0.0
2015-08-18,1.413
2015-08-21,-5.2519
2015-08-25,4.7511
2015-08-26,5.2916
2015-08-31,-2.0513
2015-09-08,-7.8534
2015-09-09,-5.3408999999999995
2015-09-10,2.0408
2015-09-11,0.0
2015-09-14,-1.1764999999999999
2015-09-15,-2.6189999999999998
2015-09-16,1.467
2015-09-17,-1.4458
2015-09-21,-1.5892
2015-09-24,0.0
2015-09-28,-4.2236
2015-09-29,-0.5188
2015-09-30,0.3911
2015-10-01,-2.4675000000000002
2015-10-02,2.5300000000000002
2015-10-05,-3.5065
2015-10-07,-5.1144
2015-10-08,0.9929
2015-10-09,3.3708
2015-10-12,-1.2227999999999999
2015-10-14,-0.2751
2015-10-15,-1.5171999999999999
2015-10-16,-0.8403
2015-10-20,-4.5198
2015-10-21,5.6232
2015-10-26,-1.8224
2015-10-30,0.428
2015-11-02,7.2443
2015-11-03,4.5033
2015-11-04,3.27
2015-11-06,-2.9210000000000003
2015-11-09,-2.2756
2015-11-17,-9.4437
2015-11-20,-4.0
2015-11-23,-0.1488
2015-11-24,2.0864
2015-11-30,-1.0219
2015-12-01,2.0649
2015-12-02,-0.4335
2015-12-04,0.1451
2015-12-07,-3.7681
2015-12-08,-3.1627
2015-12-10,0.4666
2015-12-14,1.2384
2015-12-15,-1.5291000000000001
2015-12-16,0.4658
2015-12-17,-5.8733
2015-12-22,-2.6273
2015-12-28,-0.8432
2015-12-29,0.0
2015-12-30,-1.3605
2015-12-31,-0.3448
2016-01-04,1.5571000000000002
2016-01-07,-7.155
2016-01-08,0.1835
2016-01-13,3.2967
2016-01-14,-9.2199
2016-01-15,-2.7344
2016-01-19,-9.8795
2016-01-27,-2.6292
2016-02-01,12.0781
2016-02-04,-5.468
2016-02-05,-1.2959
2016-02-09,-2.1882
2016-02-11,-2.6846
2016-02-16,-1.1494
2016-02-17,1.1628
2016-02-18,-6.8966
2016-02-19,-1.7284000000000002
2016-02-24,4.5226
2016-02-26,2.4038
2016-03-01,2.8169
2016-03-02,-6.3927
2016-03-03,6.8293
2016-03-07,2.7397
2016-03-08,5.7778
2016-03-09,-4.3763
2016-03-14,1.2784
2016-03-15,-5.4204
2016-03-17,5.7339
2016-03-21,1.2364
2016-03-30,-6.3638
2016-03-31,1.8307
2016-04-04,-0.6742
2016-04-12,4.0724
2016-04-13,2.1739
2016-04-18,0.0
2016-04-20,0.0
2016-04-21,2.1277
2016-04-26,-5.625
2016-04-27,1.9868000000000001
2016-04-28,1.7316
2016-04-29,5.5319
2016-05-03,2.2177
2016-05-04,-1.3807
2016-05-10,-5.6
2016-05-13,-1.4830999999999999
2016-05-17,-3.2258
2016-05-19,-1.3333
2016-05-24,-2.7027
2016-05-26,1.3889
2016-06-01,-0.2283
2016-06-02,-0.6865
2016-06-06,6.682
2016-06-07,-1.2959
2016-06-08,0.4376
2016-06-09,1.3072
2016-06-13,-3.0108
2016-06-16,-5.765
2016-06-17,-3.2941
2016-06-21,-5.1095
2016-06-23,-2.8205
2016-06-24,-9.4987
2016-06-27,-0.8746
2016-06-30,0.2941
2016-07-05,15.6305
2016-07-07,-2.739
2016-07-08,-2.9987
2016-07-11,4.8387
2016-07-13,1.2821
2016-07-14,0.2532
2016-07-18,-3.5354
2016-07-19,1.0471
2016-07-22,12.1503
2016-08-05,3.4881
2016-08-08,0.4464
2016-08-09,8.8889
2016-08-10,2.0408
2016-08-12,0.0
2016-08-15,-0.2
2016-08-16,1.002
2016-08-19,1.3889
2016-08-22,6.0665
2016-08-23,0.738
2016-08-25,18.6264
2016-08-26,3.1342
2016-08-29,4.3114
2016-08-31,7.0591
2016-09-01,-2.2772
2016-09-02,2.2497
2016-09-06,-11.5911
2016-09-07,1.6692
2016-09-13,7.3134
2016-09-19,-4.8679
2016-09-21,2.193
2016-09-22,0.7153
2016-09-23,-2.983
2016-09-26,0.0
2016-10-03,-2.489
2016-10-04,-1.9163000000000001
2016-10-07,3.4846
2016-10-20,-14.9408
2016-10-21,-3.4783
2016-10-27,1.8018
2016-10-28,-6.0177
2016-10-31,-0.1883
2016-11-02,-1.8868
2016-11-04,-1.5385
2016-11-07,-1.5625
2016-11-08,-0.6324
2016-11-10,-2.9577
2016-11-11,-4.1152
2016-11-14,2.3605
2016-11-15,11.1111
2016-11-21,-10.2453
2016-12-05,4.0572
2016-12-06,-3.0303
2016-12-07,3.125
2016-12-08,-2.2222
2016-12-09,0.4132
2016-12-12,-0.6173
2016-12-13,2.2774
2016-12-14,-1.5764
2016-12-15,-1.4834
2016-12-16,-3.1315
2016-12-20,0.2155
2016-12-21,3.2258
2016-12-22,-3.3333
2016-12-27,-4.0948
2016-12-28,-0.4494
2016-12-29,4.5147
2017-01-04,-2.5918
2017-01-05,9.7561
2017-01-06,0.8081
2017-01-09,9.018
2017-01-11,2.0221
2017-01-12,-7.2072
2017-01-13,-3.6893000000000002
2017-01-17,0.8065
2017-01-18,0.0
2017-01-19,-3.8
2017-01-23,2.079
2017-01-24,2.0367
2017-01-31,1.996
2017-02-01,-6.6536
2017-02-03,4.8218
2017-02-08,-2.6
2017-02-13,1.0267
2017-02-14,3.8618
2017-02-22,-3.5225
2017-02-28,1.4199
2017-03-01,-4.6
2017-03-06,3.1447
2017-03-08,0.6098
2017-03-14,0.0
2017-03-20,-4.0404
2017-03-21,0.6316
2017-03-22,-0.8368
2017-03-23,-1.4768
2017-03-27,0.4283
2017-03-29,-0.8529
2017-03-31,-0.6452
2017-04-03,-0.8658
2017-04-04,-1.31
2017-04-06,-2.2124
2017-04-13,1.3575
2017-04-17,-1.1161
2017-04-18,4.3482
2017-04-19,4.9187
2017-04-24,2.268
2017-05-02,-1.0081
2017-05-04,-0.4582
2017-05-09,-6.2916
2017-05-11,7.4236
2017-05-12,-3.4553
2017-05-17,0.4211
2017-05-26,-0.2096
2017-06-05,1.4706000000000001
2017-06-07,2.4845
2017-06-13,-3.0303
2017-06-26,0.0
2017-06-27,4.1667
2017-06-28,-2.2
2017-06-29,-1.0225
2017-07-12,1.8595000000000002
2017-07-13,0.6085
2017-07-18,3.0242
2017-07-27,4.2583
2017-07-31,3.0483
2017-08-02,2.0036
2017-08-03,-4.7875
2017-08-07,-2.2862
2017-08-08,-0.9597
2017-08-09,4.2636
2017-08-10,-2.4164
2017-08-11,0.9524
2017-08-14,-1.8453
2017-08-15,-0.0423
2017-08-16,3.6538
2017-08-18,-4.2672
2017-08-21,0.7752
