ticker,KN US Equity
2018-07-02,0.8497
2018-07-03,-0.5833
2018-07-05,3.455
2018-07-06,0.6931
2018-07-09,1.9399
2018-07-10,-1.1663999999999999
2018-07-11,-2.4224
2018-07-12,0.6365
2018-07-13,0.0633
2018-07-16,-0.1896
2018-07-17,1.0766
2018-07-18,0.2506
2018-07-19,1.3125
2018-07-20,-2.7761
2018-07-23,-0.8249
2018-07-24,0.2559
2018-07-25,13.4014
2018-07-26,2.0259
2018-07-27,-2.6475
2018-07-30,-1.0198
2018-07-31,-0.6297
2018-08-01,2.1313
2018-08-02,0.7332
2018-08-03,-1.2878
2018-08-06,1.021
2018-08-07,0.393
2018-08-08,-0.783
2018-08-09,0.1127
2018-08-10,-0.2815
2018-08-13,-0.734
2018-08-14,-0.4551
2018-08-15,-1.0857
2018-08-16,0.6355
2018-08-17,0.4592
2018-08-20,-0.9143
2018-08-21,-0.173
2018-08-22,1.2709
2018-08-23,0.3993
2018-08-24,-0.3409
2018-08-27,0.7412
2018-08-28,-1.1885
2018-08-29,0.2291
2018-08-30,0.6857
2018-08-31,2.8944
2018-09-04,-0.9377
2018-09-05,-1.392
2018-09-06,-4.5172
2018-09-07,-2.6611000000000002
2018-09-10,-1.3973
2018-09-11,1.6019999999999999
2018-09-12,-0.9703
2018-09-13,-1.6534
2018-09-14,0.3736
2018-09-17,-0.9305
2018-09-18,0.5009
2018-09-19,0.4361
2018-09-20,2.2953
2018-09-21,0.1213
2018-09-24,-0.5451
2018-09-25,0.0
2018-09-26,-1.218
2018-09-27,0.6782
2018-09-28,1.7759
2018-10-01,-3.6703
2018-10-02,-0.8745
2018-10-03,0.8822
2018-10-04,-4.06
2018-10-05,-3.3854
2018-10-08,-1.4151
2018-10-09,-0.7519
2018-10-10,-3.9945
2018-10-11,-1.1478
2018-10-12,2.3948
2018-10-15,2.3388
2018-10-16,3.3241
2018-10-17,-1.9437
2018-10-18,-1.8455
2018-10-19,-0.766
2018-10-22,0.4211
2018-10-23,0.6988
2018-10-24,-4.7883
2018-10-25,14.5044
2018-10-26,-3.9465
2018-10-29,-0.5964
2018-10-30,4.8667
2018-10-31,2.8608000000000002
2018-11-01,3.0284
2018-11-02,-2.9394
2018-11-05,-0.1854
2018-11-06,0.5573
2018-11-07,-0.1232
2018-11-08,-1.3564
2018-11-09,-2.1875
2018-11-12,-10.1597
2018-11-13,1.4936
2018-11-14,1.822
2018-11-15,3.097
2018-11-16,0.7343
2018-11-19,-3.8436
2018-11-20,-0.6892
2018-11-21,2.3595
2018-11-23,1.0847
2018-11-26,-1.6766999999999999
2018-11-27,-0.4775
2018-11-28,1.782
2018-11-29,0.404
2018-11-30,2.2133
2018-12-03,1.1811
2018-12-04,-5.8366
2018-12-06,0.1377
2018-12-07,-1.6505999999999998
2018-12-10,-3.2168
2018-12-11,1.7341
2018-12-12,0.4261
2018-12-13,-1.5558999999999998
2018-12-14,-1.0776
2018-12-17,-0.0726
2018-12-18,2.0349
2018-12-19,-2.4217
2018-12-20,-0.5839
2018-12-21,-4.8458
2018-12-24,-3.2407
2018-12-26,5.2632
2018-12-27,-0.0758
2018-12-28,1.7437
2018-12-31,-0.8197
2019-01-02,0.3757
2019-01-03,-7.3353
2019-01-04,0.0
2019-01-07,1.6155
2019-01-08,1.4308
2019-01-09,3.4483
2019-01-10,2.2727
2019-01-11,0.963
2019-01-14,-1.4674
2019-01-15,0.0745
2019-01-16,0.8185
2019-01-17,3.321
2019-01-18,1.5714000000000001
2019-01-22,-1.6174
2019-01-23,-1.0007
2019-01-24,2.8881
2019-01-25,3.2281
2019-01-28,1.5636
2019-01-29,1.2718
2019-01-30,0.9253
2019-01-31,2.1611
2019-02-01,0.5128
2019-02-04,-0.7653
2019-02-05,1.1568
2019-02-06,0.3177
2019-02-07,-0.6966
2019-02-08,2.2321
2019-02-11,-1.31
2019-02-12,-0.5057
2019-02-13,-0.5083
2019-02-14,2.1711
2019-02-15,0.9375
2019-02-19,-0.4954
2019-02-20,1.1823
2019-02-21,0.0615
2019-02-22,0.1844
2019-02-25,0.0613
2019-02-26,-0.0613
2019-02-27,-0.184
2019-02-28,0.0615
2019-03-01,0.4914
2019-03-04,-0.3056
2019-03-05,0.2452
2019-03-06,-0.8563
2019-03-07,-2.4676
2019-03-08,0.0633
2019-03-11,2.7180999999999997
2019-03-12,3.1385
2019-03-13,0.8353
2019-03-14,1.0059
2019-03-15,1.9332
2019-03-18,-4.8850999999999996
2019-03-19,1.0272
2019-03-20,0.4187
2019-03-21,1.8463
2019-03-22,-3.2164
2019-03-25,0.423
2019-03-26,0.8424
2019-03-27,0.1193
2019-03-28,0.7747
2019-03-29,4.2578
2019-04-01,0.7941
2019-04-02,-0.619
2019-04-03,-0.1699
2019-04-04,1.3613
2019-04-05,1.6787999999999998
2019-04-08,-1.1007
2019-04-09,0.2782
2019-04-10,1.2209
2019-04-11,0.7127
2019-04-12,2.2319
2019-04-15,0.9052
2019-04-16,1.1609
2019-04-17,-2.6082
2019-04-18,-0.5356
2019-04-22,-0.9693
2019-04-23,0.3263
2019-04-24,0.1084
2019-04-25,-1.3535
2019-04-26,3.2931
2019-04-29,-1.8066
2019-04-30,2.1645
2019-05-01,-1.7479
2019-05-02,-0.3235
2019-05-03,3.2991
2019-05-06,-0.6806
2019-05-07,-1.4233
2019-05-08,-0.5348
2019-05-09,-1.8817
2019-05-10,-0.5479
2019-05-13,-4.1873
2019-05-14,1.0351
2019-05-15,-0.2846
2019-05-16,1.9405999999999999
2019-05-17,-3.3035
2019-05-20,-3.2426
2019-05-21,1.7355
2019-05-22,-1.7059
2019-05-23,-1.2567
2019-05-24,-2.4242
2019-05-28,-1.3043
2019-05-29,-0.6923
2019-05-30,1.7109999999999999
2019-05-31,-1.9938
2019-06-03,-1.0172
2019-06-04,4.0462
2019-06-05,4.8148
2019-06-06,-0.0589
2019-06-07,1.4143
2019-06-10,0.4067
2019-06-11,0.9838
2019-06-12,-1.9484
2019-06-13,1.8702999999999999
2019-06-14,-2.467
2019-06-17,1.4706000000000001
2019-06-18,2.1449
2019-06-19,-1.3053
2019-06-20,-0.46
2019-06-21,-1.4443
2019-06-24,-0.3517
2019-06-25,-0.2353
2019-06-26,1.3561
2019-06-27,2.6178
2019-06-28,3.7982
2019-07-01,0.2731
2019-07-02,-0.7625
2019-07-03,-0.6586
2019-07-05,1.105
2019-07-08,-2.2404
2019-07-09,0.1677
2019-07-10,-0.5022
2019-07-11,-1.1778
2019-07-12,1.9864000000000002
2019-07-15,-3.172
2019-07-16,0.2299
2019-07-17,-0.5734
2019-07-18,1.0381
2019-07-19,-0.8562
2019-07-22,0.5181
2019-07-23,1.7182
2019-07-24,2.4212
2019-07-25,8.1363
2019-07-26,1.7285
2019-07-29,0.1499
2019-07-30,1.8961999999999999
2019-07-31,-0.3428
2019-08-01,-1.4742
2019-08-02,-1.9451
2019-08-05,-3.1536
2019-08-06,2.7311
2019-08-07,0.9202
2019-08-08,1.925
2019-08-09,-1.2425
2019-08-12,-1.8620999999999999
2019-08-13,1.8974
2019-08-14,-2.2647
2019-08-15,0.2575
2019-08-16,2.6708
2019-08-19,1.6008
2019-08-20,0.5908
2019-08-21,1.8599999999999999
2019-08-22,-0.3844
2019-08-23,-3.3767
2019-08-26,-0.5991
2019-08-27,-1.5068000000000001
2019-08-28,2.4987
2019-08-29,1.393
2019-08-30,-0.4907
2019-09-03,-0.8383
2019-09-04,0.9448
2019-09-05,4.0394
2019-09-06,0.2367
2019-09-09,0.2362
2019-09-10,-1.0368
2019-09-11,1.381
2019-09-12,-1.2682
2019-09-13,-0.9039
2019-09-16,-1.2962
2019-09-17,-1.4591
2019-09-18,0.2468
2019-09-19,0.0
2019-09-20,-1.4771
2019-09-23,1.8491
2019-09-24,1.3739
2019-09-25,2.8074
2019-09-26,-2.919
2019-09-27,-0.6305
2019-09-30,-0.7321
2019-10-01,-2.1632
2019-10-02,-0.804
2019-10-03,0.0507
2019-10-04,4.557
2019-10-07,-0.5811
2019-10-08,-1.9971
2019-10-09,0.8449
2019-10-10,0.9364
2019-10-11,1.2207
2019-10-14,0.6271
2019-10-15,4.1707
2019-10-16,-0.1841
2019-10-17,0.7838
2019-10-18,-0.5489
2019-10-21,0.46
2019-10-22,-1.0989
2019-10-23,-0.1852
2019-10-24,0.0464
2019-10-25,-2.179
2019-10-28,-0.3791
2019-10-29,0.5709
2019-10-30,0.6149
2019-10-31,1.4575
2019-11-01,2.2243
2019-11-04,0.68
2019-11-05,2.3863
2019-11-06,-1.6271
2019-11-07,-0.8046
2019-11-08,-1.1266
2019-11-11,0.0456
2019-11-12,-0.4556
2019-11-13,-0.4119
2019-11-14,0.1838
2019-11-15,1.2385
2019-11-18,-0.8609
2019-11-19,-0.3199
2019-11-20,-0.6878
2019-11-21,-2.1237
2019-11-22,1.4151
2019-11-25,2.2326
2019-11-26,0.1365
2019-11-27,0.7724
2019-11-29,-1.2624
2019-12-02,-1.3242
2019-12-03,-0.4627
2019-12-04,-0.0465
2019-12-05,1.4419
2019-12-06,0.7795
2019-12-09,-0.5914
2019-12-10,-1.2357
2019-12-11,0.7878
2019-12-12,0.9195
2019-12-13,-1.2756
2019-12-16,-0.6461
2019-12-17,0.3251
2019-12-18,0.6944
2019-12-19,0.2299
2019-12-20,-0.8716
2019-12-23,0.3239
2019-12-24,-1.5221
2019-12-26,-1.0304
2019-12-27,-0.8992
2019-12-30,1.1461000000000001
2019-12-31,-0.1416
2020-01-02,1.4657
2020-01-03,-0.3262
2020-01-06,0.5143
2020-01-07,1.1628
2020-01-08,1.3793
2020-01-09,-4.5351
2020-01-10,-0.8551
2020-01-13,-0.2875
2020-01-14,-0.3844
2020-01-15,-0.6271
2020-01-16,0.5825
2020-01-17,-0.3861
2020-01-21,-0.5814
2020-01-22,1.0721
2020-01-23,1.5911
2020-01-24,-1.851
2020-01-27,-1.1605
2020-01-28,0.3914
2020-01-29,-1.3645
2020-01-30,-0.0988
2020-01-31,-2.4233000000000002
2020-02-03,1.8753
2020-02-04,1.2438
2020-02-05,-19.5577
2020-02-06,-1.3439
2020-02-07,-0.2477
2020-02-10,4.0968
2020-02-11,1.4311
2020-02-12,1.9988000000000001
2020-02-13,1.5562
2020-02-14,0.681
2020-02-18,0.3946
2020-02-19,-1.2353
2020-02-20,-1.3075999999999999
2020-02-21,-2.1889
2020-02-24,-0.5889
2020-02-25,-0.7701
2020-02-26,1.6118999999999999
2020-02-27,-4.0541
2020-02-28,1.7759
2020-03-02,0.6017
2020-03-03,-0.8373
2020-03-04,1.7490999999999999
2020-03-05,-3.3788
2020-03-06,-0.3067
2020-03-09,-5.6615
2020-03-10,0.2609
2020-03-11,-2.9928
2020-03-12,-10.9993
2020-03-13,5.8779
2020-03-16,-11.1744
2020-03-17,-2.8045
2020-03-18,-5.0289
2020-03-19,4.6875
2020-03-20,-0.9121
2020-03-23,0.3347
2020-03-24,10.342
2020-03-25,0.1512
2020-03-26,10.4151
2020-03-27,-1.7772000000000001
2020-03-30,-1.6701000000000001
2020-03-31,-5.3079
2020-04-01,-2.4664
2020-04-02,-1.5326
2020-04-03,0.0778
2020-04-06,9.0202
2020-04-07,1.8545
2020-04-08,3.1513
2020-04-09,1.1541
2020-04-13,-1.8792
2020-04-14,0.8892
2020-04-15,-2.2373
2020-04-16,1.9417
2020-04-17,2.517
2020-04-20,-1.1944
2020-04-21,-3.8952
2020-04-22,0.6988
2020-04-23,-0.5552
2020-04-24,3.9079
2020-04-27,3.6266
2020-04-28,0.0648
2020-04-29,3.886
2020-04-30,-3.0549
2020-05-01,-1.6720000000000002
2020-05-04,-3.0739
2020-05-05,-0.2024
2020-05-06,-3.3807
2020-05-07,-0.4199
2020-05-08,2.0379
2020-05-11,-1.7218
2020-05-12,-4.0645
2020-05-13,-3.5793
2020-05-14,-0.1515
2020-05-15,-1.4416
2020-05-18,6.8514
2020-05-19,-0.2161
2020-05-20,5.343
2020-05-21,-1.3708
2020-05-22,0.278
2020-05-26,1.3167
2020-05-27,5.4719999999999995
2020-05-28,-4.5396
2020-05-29,2.1739
2020-06-01,2.5930999999999997
2020-06-02,1.8146
2020-06-03,3.0554
2020-06-04,1.1736
2020-06-05,0.1832
2020-06-08,1.8282
2020-06-09,0.5386
2020-06-10,-2.4405
2020-06-11,-5.7962
2020-06-12,0.7124
2020-06-15,1.3505
2020-06-16,2.6015
2020-06-17,0.0618
2020-06-18,-1.8540999999999999
2020-06-19,-1.7631999999999999
2020-06-22,0.7051
2020-06-23,0.3183
2020-06-24,-3.4264
2020-06-25,0.7227
2020-06-26,-4.0444
2020-06-29,2.2434
2020-06-30,1.4628
2020-07-01,-1.5727
2020-07-02,1.3981
2020-07-06,0.8536
2020-07-07,-2.2135
2020-07-08,-0.1997
2020-07-09,-0.3336
2020-07-10,-0.1339
2020-07-13,-0.9383
2020-07-14,-0.406
2020-07-15,2.3098
2020-07-16,0.0664
2020-07-17,0.0664
2020-07-20,-0.1326
2020-07-21,1.3944
2020-07-22,-0.9823
2020-07-23,0.1323
2020-07-24,-4.5575
2020-07-27,1.7301
2020-07-28,-2.1769
2020-07-29,1.7385000000000002
2020-07-30,8.134
2020-07-31,-3.5398
