ticker,EAST US Equity
2019-09-09,-2.5341
2019-09-10,0.2
2019-09-11,0.998
2019-09-12,1.9763
2019-09-13,1.1628
2019-09-16,-4.2146
2019-09-17,1.8
2019-09-18,-3.7328
2019-09-19,-3.0612
2019-09-20,4.4211
2019-09-23,-1.8145
2019-09-24,2.6694
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,-1.6
2019-09-30,-0.6098
2019-10-01,-4.2945
2019-10-02,-1.0684
2019-10-03,0.216
2019-10-04,0.431
2019-10-07,0.8584
2019-10-08,0.0
2019-10-09,-2.1277
2019-10-10,-2.3913
2019-10-11,8.686
2019-10-14,-0.8197
2019-10-15,1.0331
2019-10-16,2.2495
2019-10-17,-2.4
2019-10-18,0.0
2019-10-21,0.4098
2019-10-22,-0.4082
2019-10-23,2.459
2019-10-24,-1.2
2019-10-25,-7.4899000000000004
2019-10-28,-5.2516
2019-10-29,-1.8476
2019-10-30,-0.4706
2019-10-31,0.7092
2019-11-01,-0.2347
2019-11-04,-1.4118
2019-11-05,0.9547
2019-11-06,-5.6738
2019-11-07,1.5038
2019-11-08,-1.4815
2019-11-11,-2.5063
2019-11-12,1.5424
2019-11-13,-5.3165
2019-11-14,-4.5455
2019-11-15,-1.9607999999999999
2019-11-18,-8.2857
2019-11-19,-8.7227
2019-11-20,-1.7065000000000001
2019-11-21,21.5278
2019-11-22,-3.1429
2019-11-25,-6.4897
2019-11-26,2.8391
2019-11-27,0.3067
2019-11-29,-3.6696999999999997
2019-12-02,-2.2222
2019-12-03,-2.5974
2019-12-04,0.6667
2019-12-05,-0.9934
2019-12-06,0.3344
2019-12-09,2.0
2019-12-10,-3.268
2019-12-11,-1.0101
2019-12-12,-0.0034
2019-12-13,-4.4369
2019-12-16,-6.7857
2019-12-17,4.5977
2019-12-18,20.1465
2019-12-19,0.3049
2019-12-20,-0.9119
2019-12-23,-4.908
2019-12-24,-3.5484
2019-12-26,-0.3344
2019-12-27,0.6711
2019-12-30,0.0
2019-12-31,-1.6667
2020-01-02,5.0847
2020-01-03,3.871
2020-01-06,5.9006
2020-01-07,-3.5191
2020-01-08,0.304
2020-01-09,-3.9394
2020-01-10,0.3155
2020-01-13,-3.1447
2020-01-14,-1.2987
2020-01-15,5.2632
2020-01-16,-3.75
2020-01-17,2.2727
2020-01-21,-1.9048
2020-01-22,11.6505
2020-01-23,0.8696
2020-01-24,-5.1724
2020-01-27,-4.5455
2020-01-28,0.0
2020-01-29,4.7619
2020-01-30,13.6364
2020-01-31,-2.9333
2020-02-03,-3.2967
2020-02-04,3.6932
2020-02-05,-3.0137
2020-02-06,1.6949
2020-02-07,2.7778
2020-02-10,-0.5405
2020-02-11,0.5435
2020-02-12,0.0
2020-02-13,-1.3514
2020-02-14,0.0
2020-02-18,-1.9178
2020-02-19,0.5587
2020-02-20,-0.2778
2020-02-21,0.2786
2020-02-24,-2.7778
2020-02-25,-1.0
2020-02-26,-2.4531
2020-02-27,-5.3254
2020-02-28,-6.5625
2020-03-02,-6.3545
2020-03-03,-7.1429
2020-03-04,-2.6923
2020-03-05,-2.7668
2020-03-06,-0.4065
2020-03-09,-12.6531
2020-03-10,0.4673
2020-03-11,-8.3721
2020-03-12,-13.198
2020-03-13,4.0936
2020-03-16,-15.7303
2020-03-17,3.3333
2020-03-18,-3.2258
2020-03-19,-16.6667
2020-03-20,-4.0
2020-03-23,-4.1667
2020-03-24,-2.6087
2020-03-25,0.0
2020-03-26,-1.7856999999999998
2020-03-27,26.3636
2020-03-30,-7.9137
2020-03-31,-9.375
2020-04-01,-9.4828
2020-04-02,-4.7619
2020-04-03,2.0
2020-04-06,7.8431
2020-04-07,5.4545
2020-04-08,1.7241
2020-04-09,-6.7797
2020-04-13,-1.8182
2020-04-14,7.4074
2020-04-15,8.6207
2020-04-16,-3.9683
2020-04-17,21.4876
2020-04-20,16.3265
2020-04-21,1.1696
2020-04-22,-4.6243
2020-04-23,5.4545
2020-04-24,13.2184
2020-04-27,1.5228000000000002
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,-3.5
2020-05-01,-5.4404
2020-05-04,0.274
2020-05-05,-1.0929
2020-05-06,3.8674
2020-05-07,2.1277
2020-05-08,0.5208
2020-05-11,-5.1813
2020-05-12,3.8251
2020-05-13,0.0
2020-05-14,1.0526
2020-05-15,-9.8958
2020-05-18,4.6243
2020-05-19,-2.2099
2020-05-20,-1.6949
2020-05-21,-3.4483
2020-05-22,-4.7619
2020-05-26,0.0
2020-05-27,-5.0
2020-05-28,0.0
2020-05-29,1.3158
2020-06-01,-0.6494
2020-06-02,-8.4967
2020-06-03,5.0
2020-06-04,0.6803
2020-06-05,8.7838
2020-06-08,4.3478
2020-06-09,2.9762
2020-06-10,-2.8902
2020-06-11,-15.4762
2020-06-12,-0.5
2020-06-15,-0.2053
2020-06-16,2.1277
2020-06-17,0.0
2020-06-18,-5.5556
2020-06-19,4.4118
2020-06-22,3.5211
2020-06-23,1.3605
2020-06-24,3.0201
2020-06-25,-4.2345
2020-06-26,-2.7211
2020-06-29,1.3986
2020-06-30,0.0
2020-07-01,-3.4483
2020-07-02,-10.7143
2020-07-06,0.8
2020-07-07,0.7937
2020-07-08,-0.7874
2020-07-09,-4.7619
2020-07-10,-5.0
2020-07-13,-7.8947
2020-07-14,-6.6667
2020-07-15,38.7755
2020-07-16,-16.1765
2020-07-17,3.5088
2020-07-20,-8.4746
2020-07-21,4.6296
2020-07-22,-1.7699
2020-07-23,3.6036
2020-07-24,11.3043
2020-07-27,1.5625
2020-07-28,-6.9231
2020-07-29,0.8264
2020-07-30,0.8197
2020-07-31,-1.626
