ticker,CFMS US Equity
2019-11-15,5.0279
2019-11-18,-6.383
2019-11-19,2.2727
2019-11-20,-1.6667
2019-11-21,2.2599
2019-11-22,0.5525
2019-11-25,1.0989
2019-11-26,2.1739
2019-11-27,-4.2553
2019-11-29,3.3333
2019-12-02,-2.6882
2019-12-03,0.0
2019-12-04,-5.5249
2019-12-05,-4.6784
2019-12-06,-4.2945
2019-12-09,-4.4872
2019-12-10,3.3557
2019-12-11,0.6494
2019-12-12,-0.6452
2019-12-13,0.0
2019-12-16,5.1948
2019-12-17,0.6173
2019-12-18,0.0
2019-12-19,-4.2945
2019-12-20,-1.9231
2019-12-23,1.3072
2019-12-24,-2.5806
2019-12-26,-3.9735
2019-12-27,8.9655
2019-12-30,-5.6962
2019-12-31,0.6711
2020-01-02,-2.0
2020-01-03,-1.3605
2020-01-06,3.4483
2020-01-07,3.3333
2020-01-08,-5.8065
2020-01-09,1.3699
2020-01-10,-4.7297
2020-01-13,-5.6738
2020-01-14,-2.2556
2020-01-15,4.6154
2020-01-16,-5.1471
2020-01-17,-1.5504
2020-01-21,-3.9370000000000003
2020-01-22,-6.5574
2020-01-23,-6.1404
2020-01-24,-4.6729
2020-01-27,5.8824
2020-01-28,-2.7778
2020-01-29,-1.9048
2020-01-30,-3.2039
2020-01-31,-0.1505
2020-02-03,-0.673
2020-02-04,-0.6169
2020-02-05,5.8309
2020-02-06,-4.3365
2020-02-07,3.528
2020-02-10,0.0
2020-02-11,-0.9709
2020-02-12,-1.9607999999999999
2020-02-13,-2.76
2020-02-14,0.617
2020-02-18,0.879
2020-02-19,-2.4215
2020-02-20,14.2145
2020-02-21,-4.5455
2020-02-24,6.6667
2020-02-25,-13.830400000000001
2020-02-26,-15.0762
2020-02-27,1.2689
2020-02-28,-6.1205
2020-03-02,14.4636
2020-03-03,-7.4896
2020-03-04,5.866
2020-03-05,-7.9679
2020-03-06,-1.4304999999999999
2020-03-09,-19.9142
2020-03-10,12.2282
2020-03-11,-7.3294
2020-03-12,5.2273
2020-03-13,3.2829
2020-03-16,-11.4596
2020-03-17,12.8799
2020-03-18,-21.7464
2020-03-19,35.4724
2020-03-20,-18.3816
2020-03-23,1.5638
2020-03-24,2.746
2020-03-25,0.4326
2020-03-26,7.6757
2020-03-27,-2.5429
2020-03-30,-4.72
2020-03-31,-3.0769
2020-04-01,-6.1905
2020-04-02,1.0829
2020-04-03,-1.2387
2020-04-06,10.1695
2020-04-07,-7.2769
2020-04-08,7.848
2020-04-09,-4.2308
2020-04-13,10.1526
2020-04-14,3.5584
2020-04-15,-8.0975
2020-04-16,-3.5397
2020-04-17,3.8125
2020-04-20,3.8715
2020-04-21,-5.274
2020-04-22,5.7543
2020-04-23,2.3529
2020-04-24,-1.5805
2020-04-27,3.8102
2020-04-28,2.5172
2020-04-29,4.4582
2020-04-30,0.9455
2020-05-01,0.2472
2020-05-04,14.1838
2020-05-05,13.6493
2020-05-06,-0.06
2020-05-07,-5.9236
2020-05-08,1.1912
2020-05-11,17.7213
2020-05-12,-9.375
2020-05-13,3.4483
2020-05-14,-8.6857
2020-05-15,-4.0363
2020-05-18,1.076
2020-05-19,-5.3871
2020-05-20,2.5003
2020-05-21,-2.4282
2020-05-22,0.0
2020-05-26,11.5795
2020-05-27,-0.8046
2020-05-28,4.7228
2020-05-29,-3.0686
2020-06-01,-3.9345
2020-06-02,-5.1274
2020-06-03,-0.1221
2020-06-04,-0.1222
2020-06-05,0.3337
2020-06-08,3.1711
2020-06-09,11.767900000000001
2020-06-10,-5.8654
2020-06-11,-9.6834
2020-06-12,3.2119
2020-06-15,3.8352
2020-06-16,0.2111
2020-06-17,-5.4865
2020-06-18,-3.9331
2020-06-19,-0.8351
2020-06-22,-4.5263
2020-06-23,-2.8666
2020-06-24,13.7344
2020-06-25,-3.5817
2020-06-26,-6.8315
2020-06-29,2.2466
2020-06-30,-1.0021
2020-07-01,-1.439
2020-07-02,-3.4892
2020-07-06,4.9359
2020-07-07,-1.6616
2020-07-08,2.5593
2020-07-09,-1.8898000000000001
2020-07-10,3.3461
2020-07-13,-5.0179
2020-07-14,-0.6289
2020-07-15,3.5823
2020-07-16,-0.8921
2020-07-17,2.836
2020-07-20,-3.3573
2020-07-21,-1.5756999999999999
2020-07-22,-1.6764999999999999
2020-07-23,0.2564
2020-07-24,0.1662
2020-07-27,-7.2258
2020-07-28,7.1419
2020-07-29,-0.6936
2020-07-30,-0.1293
2020-07-31,-2.7066
