ticker,JP US Equity
2020-01-24,-7.2626
2020-01-27,-9.0361
2020-01-28,0.3311
2020-01-29,-0.4422
2020-01-30,-6.5438
2020-01-31,1.2202
2020-02-03,-0.4766
2020-02-04,1.7606000000000002
2020-02-05,0.346
2020-02-06,-2.7586
2020-02-07,0.7092
2020-02-10,-0.7042
2020-02-11,-1.5674000000000001
2020-02-12,2.2048
2020-02-13,-4.829
2020-02-14,-1.4815
2020-02-18,-2.1654
2020-02-19,-0.0922
2020-02-20,-3.0769
2020-02-21,-7.9365
2020-02-24,-6.8966
2020-02-25,14.8148
2020-02-26,-11.2903
2020-02-27,14.5455
2020-02-28,4.7619
2020-03-02,4.5455
2020-03-03,4.3478
2020-03-04,-2.7778
2020-03-05,-3.5714
2020-03-06,-1.4815
2020-03-09,-12.0301
2020-03-10,4.2735
2020-03-11,-4.0984
2020-03-12,-9.4017
2020-03-13,-0.4717
2020-03-16,-3.3081
2020-03-17,0.9705
2020-03-18,0.0
2020-03-19,3.8834999999999997
2020-03-20,-5.6075
2020-03-23,-6.9307
2020-03-24,9.5745
2020-03-25,0.9709
2020-03-26,-4.4615
2020-03-27,-0.473
2020-03-30,5.9056
2020-03-31,0.2578
2020-04-01,0.0
2020-04-02,-1.9048
2020-04-03,-0.9709
2020-04-06,-1.9607999999999999
2020-04-07,0.0
2020-04-08,4.0
2020-04-09,8.6538
2020-04-13,-0.4425
2020-04-14,-0.4444
2020-04-15,0.0
2020-04-16,-3.5625
2020-04-17,6.6475
2020-04-20,3.3076
2020-04-21,-7.563
2020-04-22,6.3636
2020-04-23,0.0
2020-04-24,-1.7094
2020-04-27,-0.8696
2020-04-28,2.6316
2020-04-29,-2.5641
2020-04-30,2.6316
2020-05-01,-1.7094
2020-05-04,2.6087
2020-05-05,-1.6949
2020-05-06,-5.1724
2020-05-07,2.7273
2020-05-08,-0.885
2020-05-11,0.8929
2020-05-12,-2.6549
2020-05-13,-2.7273
2020-05-14,-2.7944
2020-05-15,2.8747
2020-05-18,1.8692
2020-05-19,0.9174
2020-05-20,1.8182
2020-05-21,-0.8929
2020-05-22,-2.7027
2020-05-26,2.7778
2020-05-27,0.9009
2020-05-28,-0.8929
2020-05-29,-4.5045
2020-06-01,-0.9434
2020-06-02,3.8095
2020-06-03,7.3486
2020-06-04,2.5553
2020-06-05,3.3333
2020-06-08,12.9032
2020-06-09,-1.4285999999999999
2020-06-10,19.5652
2020-06-11,23.6364
2020-06-12,-12.7451
2020-06-15,-8.427
2020-06-16,-7.362
2020-06-17,-6.6225000000000005
2020-06-18,13.4752
2020-06-19,-3.125
2020-06-22,-7.7419
2020-06-23,13.2867
2020-06-24,1.858
2020-06-25,-1.8241
2020-06-26,-8.8272
2020-06-29,4.9425
2020-06-30,-2.5806
2020-07-01,-1.9868000000000001
2020-07-02,9.1689
2020-07-06,3.9797000000000002
2020-07-07,-0.5952
2020-07-08,6.5868
2020-07-09,2.2472
2020-07-10,-3.2967
2020-07-13,-5.6761
2020-07-14,4.2106
2020-07-15,19.6532
2020-07-16,0.9662
2020-07-17,-1.9139
2020-07-20,-3.4146
2020-07-21,-2.0202
2020-07-22,-3.1753
2020-07-23,-0.4472
2020-07-24,1.6042999999999998
2020-07-27,-5.2632
2020-07-28,5.0
2020-07-29,0.2275
2020-07-30,-0.322
2020-07-31,-0.9639
