ticker,FLDM US Equity
2019-12-02,0.0
2019-12-03,-5.1587
2019-12-04,7.9498
2019-12-05,-2.7132
2019-12-06,1.5936
2019-12-09,7.8431
2019-12-10,4.7273
2019-12-11,1.7361
2019-12-12,3.7542999999999997
2019-12-13,4.1118
2019-12-16,0.4739
2019-12-17,-4.717
2019-12-18,5.7756
2019-12-19,1.4041000000000001
2019-12-20,2.7692
2019-12-23,1.7964
2019-12-24,5.5882
2019-12-26,-6.4067
2019-12-27,0.0
2019-12-30,0.8929
2019-12-31,2.6549
2020-01-02,0.2874
2020-01-03,-4.8711
2020-01-06,0.6024
2020-01-07,2.9939999999999998
2020-01-08,1.1628
2020-01-09,-2.0115
2020-01-10,1.173
2020-01-13,2.6087
2020-01-14,12.4294
2020-01-15,-5.2764
2020-01-16,3.9788
2020-01-17,7.6531
2020-01-21,1.8957000000000002
2020-01-22,1.1628
2020-01-23,-3.908
2020-01-24,-5.5024
2020-01-27,5.5696
2020-01-28,-1.4388
2020-01-29,-1.4599
2020-01-30,-2.963
2020-01-31,-2.2901
2020-02-03,2.6042
2020-02-04,-0.2538
2020-02-05,-0.2545
2020-02-06,-2.551
2020-02-07,-0.7853
2020-02-10,-2.1108
2020-02-11,1.8868
2020-02-12,-8.2011
2020-02-13,4.8991
2020-02-14,0.2747
2020-02-18,-2.4657999999999998
2020-02-19,6.1798
2020-02-20,-0.7937
2020-02-21,2.4
2020-02-24,-3.125
2020-02-25,-4.0323
2020-02-26,-6.1625
2020-02-27,-6.8657
2020-02-28,6.4103
2020-03-02,-3.3133
2020-03-03,-1.8692
2020-03-04,1.9048
2020-03-05,-2.4922
2020-03-06,-4.7923
2020-03-09,-8.3893
2020-03-10,5.8608
2020-03-11,-8.9965
2020-03-12,-6.8441
2020-03-13,11.0204
2020-03-16,-12.1324
2020-03-17,-4.6025
2020-03-18,-44.7368
2020-03-19,9.5238
2020-03-20,-10.1449
2020-03-23,34.6774
2020-03-24,41.9162
2020-03-25,-3.3755
2020-03-26,4.8035
2020-03-27,3.3333
2020-03-30,-3.2258
2020-03-31,5.8333
2020-04-01,-11.811
2020-04-02,-7.5893
2020-04-03,-5.314
2020-04-06,4.5918
2020-04-07,-9.7561
2020-04-08,7.027
2020-04-09,8.5859
2020-04-13,-4.186
2020-04-14,1.9417
2020-04-15,-11.9048
2020-04-16,0.5405
2020-04-17,14.5161
2020-04-20,-3.2864
2020-04-21,-0.4854
2020-04-22,5.3659
2020-04-23,10.6481
2020-04-24,-3.3473
2020-04-27,3.0303
2020-04-28,-1.8908
2020-04-29,4.0685
2020-04-30,-7.8189
2020-05-01,50.4464
2020-05-04,13.0564
2020-05-05,3.6745
2020-05-06,-7.8481
2020-05-07,18.6813
2020-05-08,-2.3148
2020-05-11,16.1137
2020-05-12,-2.0408
2020-05-13,1.875
2020-05-14,8.18
2020-05-15,-9.0737
2020-05-18,1.6632
2020-05-19,-4.2945
2020-05-20,-6.3034
2020-05-21,6.3854
2020-05-22,4.8232
2020-05-26,-4.09
2020-05-27,-3.6247
2020-05-28,-1.1062
2020-05-29,-2.4609
2020-06-01,4.3578
2020-06-02,-4.6154
2020-06-03,-1.1521
2020-06-04,-10.2564
2020-06-05,-5.4545
2020-06-08,-1.3736
2020-06-09,5.571
2020-06-10,2.1108
2020-06-11,-10.0775
2020-06-12,6.6091999999999995
2020-06-15,7.2776
2020-06-16,0.5025
2020-06-17,-1.5
2020-06-18,-2.2843
2020-06-19,-1.2987
2020-06-22,-1.3158
2020-06-23,-0.2667
2020-06-24,-1.3369
2020-06-25,-4.336
2020-06-26,4.8159
2020-06-29,10.8108
2020-06-30,-2.1951
2020-07-01,8.2294
2020-07-02,3.2258
2020-07-06,-2.3438
2020-07-07,1.2570999999999999
2020-07-08,28.2167
2020-07-09,-2.8169
2020-07-10,6.1594
2020-07-13,-9.9829
2020-07-14,2.5592
2020-07-15,19.7782
2020-07-16,-5.5556
2020-07-17,5.3922
2020-07-20,-2.3256
2020-07-21,-2.5397
2020-07-22,-2.7687
2020-07-23,1.1724999999999999
2020-07-24,-7.4503
2020-07-27,5.1878
2020-07-28,-6.8027
2020-07-29,-0.9124
2020-07-30,7.5506
2020-07-31,20.5479
