ticker,AZGSQ US Equity
2009-08-27,0.0
2009-08-28,16.6667
2009-08-31,-14.2857
2009-09-02,0.0
2009-09-03,33.3333
2009-09-04,-12.5
2009-09-10,14.2857
2009-09-11,6.25
2009-09-14,-23.5294
2009-09-15,23.0769
2009-09-16,12.5
2009-09-17,-11.1111
2009-09-18,0.0
2009-09-21,-12.5
2009-09-22,0.0
2009-09-23,14.2857
2009-09-24,0.0
2009-09-28,0.0
2009-09-29,12.5
2009-09-30,11.1111
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,10.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,18.1818
2009-10-09,7.6923
2009-10-12,7.1429
2009-10-13,-20.0
2009-10-14,16.6667
2009-10-15,7.1429
2009-10-16,-6.6667
2009-10-19,0.0
2009-10-20,-14.2857
2009-10-22,-8.3333
2009-10-23,18.1818
2009-10-26,-15.3846
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,27.2727
2009-10-30,-21.4286
2009-11-02,18.1818
2009-11-03,-9.6154
2009-11-04,-2.1277
2009-11-05,4.3478
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,-8.3333
2009-11-11,13.6364
2009-11-12,-20.0
2009-11-13,30.0
2009-11-16,0.0
2009-11-17,-23.0769
2009-11-18,30.0
2009-11-19,-23.0769
2009-11-20,10.0
2009-11-23,-9.0909
2009-11-24,-10.0
2009-11-27,0.0
2009-11-30,44.4444
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,-3.8462
2009-12-04,0.0
2009-12-07,-28.0
2009-12-08,0.0
2009-12-09,38.8889
2009-12-11,-28.0
2009-12-14,11.1111
2009-12-15,25.0
2009-12-16,-28.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,-22.2222
2009-12-23,28.5714
2009-12-28,-11.1111
2009-12-29,3.75
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,8.4337
2010-01-05,11.1111
2010-01-06,-10.0
2010-01-07,5.5556
2010-01-08,0.0
2010-01-11,5.2632
2010-01-12,-10.0
2010-01-13,-7.7778
2010-01-14,20.4819
2010-01-15,0.0
2010-01-19,0.0
2010-01-20,-17.0
2010-01-21,0.0
2010-01-22,-3.6145
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-29,0.0
2010-02-01,3.125
2010-02-02,9.0909
2010-02-03,-11.1111
2010-02-04,12.5
2010-02-05,-22.2222
2010-02-09,0.0
2010-02-16,0.0
2010-02-18,27.1429
2010-02-19,-10.1124
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-26,12.5
2010-03-01,0.0
2010-03-02,-22.2222
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,-2.8571
2010-03-10,0.0
2010-03-12,0.0
2010-03-15,4.4118
2010-03-16,0.0
2010-03-18,11.2676
2010-03-23,-1.2658
2010-03-24,-8.9744
2010-03-25,8.4507
2010-03-26,-7.7922
2010-03-29,8.4507
2010-03-30,-2.5974
2010-03-31,-4.0
2010-04-01,4.1667
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,-2.6667
2010-04-08,0.0
2010-04-09,36.9863
2010-04-12,-27.0
2010-04-13,9.589
2010-04-14,12.5
2010-04-15,33.3333
2010-04-16,-32.5
2010-04-19,4.9383
2010-04-20,17.647100000000002
2010-04-21,-20.0
2010-04-22,6.25
2010-04-23,-11.7647
2010-04-27,46.6667
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,-9.0909
2010-05-06,20.0
2010-05-07,0.0
2010-05-10,8.3333
2010-05-11,0.0
2010-05-12,-15.3846
2010-05-13,18.1818
2010-05-14,0.0
2010-05-17,-3.8462
2010-05-18,3.2
2010-05-19,-4.6512
2010-05-20,1.626
2010-05-21,0.0
2010-05-24,4.0
2010-05-25,-3.8462
2010-05-26,2.4
2010-05-27,-2.3438
2010-05-28,12.0
2010-06-01,-6.4286
2010-06-02,16.0305
2010-06-03,48.0263
2010-06-04,28.8889
2010-06-07,17.2414
2010-06-08,20.5882
2010-06-09,-9.7561
2010-06-10,-2.7027
2010-06-11,-9.7222
2010-06-14,-1.5385
2010-06-15,3.125
2010-06-16,-6.0606
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,-3.2258
2010-06-22,10.0
2010-06-23,3.0303
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,-1.4706000000000001
2010-06-30,-1.4925
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,-3.0303
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,-6.25
2010-07-12,0.0
2010-07-13,5.0
2010-07-14,4.7619
2010-07-15,-6.0606
2010-07-16,-3.2258
2010-07-20,0.0417
2010-07-21,-0.0416
2010-07-22,6.6667
2010-07-23,1.5625
2010-07-26,-7.6923
2010-07-27,3.3333
2010-07-28,-3.2258
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,-3.3333
2010-08-03,3.4483
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,-10.0
2010-08-09,11.1111
2010-08-10,-16.6667
2010-08-11,20.0
2010-08-12,0.0
2010-08-13,-15.0
2010-08-16,0.0
2010-08-17,1.9607999999999999
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,13.461500000000001
2010-08-23,-11.8644
2010-08-24,0.0
2010-08-25,-3.8462
2010-08-26,18.0
2010-08-27,-15.2542
2010-08-30,16.0
2010-08-31,-13.7931
2010-09-01,18.0
2010-09-02,-1.6949
2010-09-03,-3.4483
2010-09-08,-7.1429
2010-09-10,11.538499999999999
2010-09-13,1.7241
2010-09-14,0.0
2010-09-15,-1.6949
2010-09-16,-10.0
2010-09-17,3.4483
2010-09-20,-7.4074
2010-09-21,12.0
2010-09-22,3.5714
2010-09-23,-10.3448
2010-09-24,11.538499999999999
2010-09-27,0.0
2010-09-28,-17.2414
2010-09-29,-4.1667
2010-09-30,0.0
2010-10-01,8.6957
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,-4.0
2010-10-07,-2.0833
2010-10-08,-2.1277
2010-10-11,8.6957
2010-10-12,-12.0
2010-10-13,0.0
2010-10-14,4.5455
2010-10-18,-4.3478
2010-10-19,13.6364
2010-10-20,-12.0
2010-10-21,13.6364
2010-10-22,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,16.0
2010-10-29,-13.7931
2010-11-01,0.0
2010-11-02,4.0
2010-11-03,-11.538499999999999
2010-11-04,8.6957
2010-11-05,2.0
2010-11-08,5.8824
2010-11-09,0.0
2010-11-11,-11.1111
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,-4.1667
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,21.7391
2010-11-22,-17.8571
2010-11-23,8.6957
2010-11-24,-8.0
2010-11-29,8.6957
2010-11-30,16.0
2010-12-01,-20.6897
2010-12-02,0.0
2010-12-03,8.6957
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,-10.0
2010-12-10,6.6667
2010-12-13,-8.3333
2010-12-14,6.8182
2010-12-16,6.383
2010-12-17,-16.0
2010-12-20,28.5714
2010-12-21,3.7037
2010-12-22,-21.4286
2010-12-23,4.5455
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,4.3478
2010-12-30,-12.5
2010-12-31,9.5238
2011-01-03,8.6957
2011-01-04,-12.0
2011-01-05,0.0
2011-01-06,-9.0909
2011-01-07,2.5
2011-01-10,7.3171
2011-01-11,-13.6364
2011-01-12,10.526299999999999
2011-01-13,0.0
2011-01-14,-9.5238
2011-01-18,2.6316
2011-01-19,12.8205
2011-01-20,18.1818
2011-01-21,0.0
2011-01-24,-19.2308
2011-01-25,-4.7619
2011-01-26,5.0
2011-01-27,0.0
2011-01-28,23.8095
2011-01-31,-23.0769
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-07,0.0
2011-02-09,5.0625
2011-02-10,20.1666
2011-02-11,-20.7921
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,-5.0
2011-02-22,0.0
2011-02-23,-7.8947
2011-02-24,8.5714
2011-02-25,-15.7895
2011-02-28,18.75
2011-03-01,-10.526299999999999
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,-5.8824
2011-03-08,6.25
2011-03-09,-11.7647
2011-03-10,13.3333
2011-03-11,5.8824
2011-03-14,5.5556
2011-03-15,0.0
2011-03-16,5.2632
2011-03-17,0.0
2011-03-18,5.0
2011-03-21,-9.5238
2011-03-22,0.0
2011-03-24,-5.2632
2011-03-25,0.0
2011-03-28,5.5556
2011-03-29,0.0
2011-03-30,-13.1579
2011-03-31,3.6364
2011-04-01,11.1111
2011-04-04,5.2632
2011-04-05,0.5
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,9.4527
2011-04-11,-21.8182
2011-04-12,-0.5814
2011-04-13,5.2632
2011-04-14,11.1111
2011-04-15,15.0
2011-04-18,-8.6957
2011-04-19,0.0
2011-04-20,18.5714
2011-04-21,0.4016
2011-04-25,-19.6
2011-04-26,-0.4975
2011-04-27,25.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,-12.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,-18.1818
2011-05-06,38.3333
2011-05-09,-20.0803
2011-05-10,-9.5477
2011-05-11,0.0
2011-05-12,5.5556
2011-05-13,-10.526299999999999
2011-05-16,2.9412000000000003
2011-05-17,0.0
2011-05-18,0.5714
2011-05-19,2.2727
2011-05-20,8.3333
2011-05-23,-7.1795
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,2.2099
2011-05-31,-2.7027
2011-06-01,0.0
2011-06-03,-11.1111
2011-06-06,6.25
2011-06-08,2.9412000000000003
2011-06-09,-8.0
2011-06-10,-0.6211
2011-06-13,-6.25
2011-06-15,0.0
2011-06-16,6.6667
2011-06-17,6.25
2011-06-20,-35.2206
2011-06-21,0.0
2011-06-22,18.0477
2011-06-23,34.6154
2011-06-24,-37.0714
2011-06-27,54.37
2011-06-28,-11.7647
2011-06-29,-13.3333
2011-07-01,30.7692
2011-07-05,0.0
2011-07-06,-23.5294
2011-07-07,30.7692
2011-07-08,0.5882
2011-07-12,-17.5439
2011-07-14,21.9858
2011-07-15,0.0
2011-07-18,-17.4419
2011-07-19,21.1268
2011-07-20,-15.407
2011-07-21,-10.6529
2011-07-22,-7.6923
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-08-01,8.3333
2011-08-02,7.6923
2011-08-03,10.7143
2011-08-04,6.4516
2011-08-05,-15.1515
2011-08-08,0.0
2011-08-09,-14.2857
2011-08-10,-8.3333
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,-9.0909
2011-08-17,30.0
2011-08-18,-22.9808
2011-08-22,49.8127
2011-08-23,0.0
2011-08-24,-20.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,-16.5625
2011-09-01,19.8502
2011-09-02,0.0
2011-09-07,-8.3333
2011-09-13,-8.9773
2011-09-14,9.8627
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-22,-8.9773
2011-09-23,0.0
2011-09-28,0.2497
2011-09-29,14.5704
2011-10-03,-12.7174
2011-10-04,0.0
2011-10-05,-0.2491
2011-10-06,14.8564
2011-10-10,4.3478
2011-10-11,-8.3333
2011-10-12,-27.2727
2011-10-14,37.5
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,36.3636
2011-10-24,10.0
2011-10-25,-21.2121
2011-10-26,0.0
2011-10-27,7.6923
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,21.4286
2011-11-02,-17.647100000000002
2011-11-04,25.0
2011-11-07,-14.2857
2011-11-08,-13.3333
2011-11-09,0.0
2011-11-10,11.538499999999999
2011-11-11,0.0
2011-11-14,-6.8966
2011-11-16,11.1111
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-23,-6.6667
2011-11-25,0.5804
2011-11-28,41.1895
2011-11-30,-24.1434
2011-12-01,-0.5387
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,-6.0
2011-12-07,1.2854999999999999
2011-12-08,-1.9694
2011-12-09,11.4286
2011-12-12,-8.3333
2011-12-13,4.8951
2011-12-14,-4.6667
2011-12-16,0.0
2011-12-19,-0.8304
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,9.167
2011-12-28,-19.2572
2011-12-29,0.0
2011-12-30,19.05
2012-01-03,-2.016
2012-01-04,-17.7025
2012-01-05,-4.1667
2012-01-06,0.0
2012-01-09,-4.3478
2012-01-10,0.0
2012-01-12,9.0909
2012-01-13,16.6667
2012-01-17,-20.7143
2012-01-18,10.6419
2012-01-19,-2.2901
2012-01-20,5.8333
2012-01-23,-1.7224
2012-01-24,-11.8678
2012-01-25,0.0
2012-01-26,-9.0909
2012-01-27,20.0
2012-01-30,-16.6667
2012-01-31,20.0
2012-02-01,12.5
2012-02-02,-25.9259
2012-02-03,10.0
2012-02-06,-9.0909
2012-02-08,20.0
2012-02-09,-4.1667
2012-02-10,-4.3478
2012-02-13,0.0
2012-02-14,0.0
2012-02-16,-9.0909
2012-02-17,10.0
2012-02-21,-9.0909
2012-02-23,0.0
2012-02-24,0.0
2012-02-28,8.0
2012-02-29,-15.7407
2012-03-01,15.3846
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,-13.5119
2012-03-07,-13.0076
2012-03-09,24.0506
2012-03-12,2.0408
2012-03-13,-20.0
2012-03-14,2.5
2012-03-16,19.5122
2012-03-19,-13.2653
2012-03-20,0.0
2012-03-23,5.8824
2012-03-26,0.0
2012-03-27,-11.1111
2012-03-28,0.0
2012-03-29,2.5
2012-03-30,3.6585
2012-04-02,5.8824
2012-04-03,11.1111
2012-04-04,-10.0
2012-04-05,11.1111
2012-04-09,0.0
2012-04-10,7.0
2012-04-11,-6.5421
2012-04-12,20.0
2012-04-13,0.0
2012-04-16,-12.5
2012-04-17,-4.7619
2012-04-20,30.0
2012-04-23,-7.6923
2012-04-25,24.3229
2012-04-26,-6.1584
2012-04-27,7.1429
2012-05-01,-32.875
2012-05-02,19.1806
2012-05-03,-8.3333
2012-05-04,36.3636
2012-05-07,0.0
2012-05-09,-30.0
2012-05-10,4.7619
2012-05-11,18.1818
2012-05-14,-23.0769
2012-05-17,0.0
2012-05-18,39.3125
2012-05-21,-28.2189
2012-05-23,40.0
2012-05-24,-35.7143
2012-05-25,0.0
2012-05-29,11.1111
2012-05-30,-19.3125
2012-06-01,72.7343
2012-06-04,-53.3632
2012-06-05,7.6923
2012-06-06,70.7143
2012-06-07,-32.636
2012-06-08,5.5901
2012-06-11,52.9412
2012-06-12,-38.4615
2012-06-13,1.25
2012-06-14,23.4568
2012-06-15,-7.5
2012-06-18,8.1081
2012-06-19,20.0
2012-06-20,-16.6667
2012-06-25,-15.8125
2012-06-26,0.0
2012-06-28,6.9042
2012-06-29,0.0
2012-07-02,44.4444
2012-07-05,-29.2308
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-13,30.4348
2012-07-16,-4.1667
2012-07-18,-13.0435
2012-07-20,0.0
2012-07-23,0.0
2012-07-26,-10.0
2012-07-27,11.1111
2012-07-30,0.0
2012-08-03,0.0
2012-08-06,-15.0
2012-08-07,17.647100000000002
2012-08-09,-20.0
2012-08-28,-58.3333
2012-08-31,30.0
2012-09-04,7.6923
2012-09-05,0.0
2012-09-07,7.1429
2012-09-10,0.0
2012-09-12,13.3333
2012-09-13,0.0
2012-09-17,-41.1765
2012-09-19,50.0
2012-09-24,6.6667
2012-09-28,-56.25
2012-10-01,0.0
2012-10-02,0.0
2012-10-04,0.0
2012-10-05,100.0
2012-10-08,-10.7143
2012-10-09,-44.0
2012-10-10,0.0
2012-10-11,14.2857
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.1563
2012-10-23,18.5647
2012-10-25,5.2632
2012-10-26,-10.0
2012-10-31,-55.5556
2012-11-05,50.0
2012-11-07,66.6667
2012-11-08,-10.0
2012-11-09,-16.6667
2012-11-12,-90.0
2012-11-13,966.6667
2012-11-14,0.0
2012-11-16,50.0
2012-11-19,-25.0
2012-11-20,33.3333
2012-11-21,25.0
2012-11-26,-26.6667
2012-11-27,0.0
2012-11-28,0.0
2012-11-30,118.1818
2012-12-03,-45.8333
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,76.9231
2012-12-11,-43.0435
2012-12-12,-23.6641
2012-12-14,130.0
2012-12-17,-47.8261
2012-12-18,0.0
2012-12-19,33.3333
2012-12-20,-3.125
2012-12-24,0.0
2012-12-26,-35.4839
2012-12-27,55.0
2012-12-28,-29.0323
2012-12-31,0.0
2013-01-02,0.0
2013-01-04,0.0
2013-01-07,4.5455
2013-01-08,-4.3478
2013-01-09,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-17,13.6364
2013-01-18,-4.0
2013-01-22,0.0
2013-01-23,66.6667
2013-01-24,-25.0
2013-01-28,-6.6667
2013-01-29,0.0
2013-01-30,64.2857
2013-02-01,-17.3913
2013-02-04,-10.526299999999999
2013-02-05,0.0
2013-02-06,11.7647
2013-02-08,-10.526299999999999
2013-02-11,0.0
2013-02-12,0.0
2013-02-14,0.0
2013-02-15,-11.1765
2013-02-19,25.8278
2013-02-22,-20.5263
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,24.5033
2013-03-14,-14.8936
2013-03-20,-6.25
2013-03-22,46.6667
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,-31.8182
2013-03-28,0.0
2013-04-01,0.0
2013-04-03,33.3333
2013-04-04,-30.0
2013-04-09,-14.2857
2013-04-10,58.3333
2013-04-11,-39.4737
2013-04-12,73.913
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,5.0
2013-04-19,4.7619
2013-04-22,-9.0909
2013-04-23,-24.5
2013-04-26,25.1656
2013-04-29,-4.7619
2013-04-30,16.6667
2013-05-01,-4.7619
2013-05-02,0.0
2013-05-03,25.0
2013-05-06,-28.0
2013-05-07,0.0
2013-05-09,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-17,0.0
2013-05-21,0.0
2013-05-22,11.1111
2013-05-23,-10.0
2013-05-24,16.6667
2013-05-28,-28.0952
2013-05-31,0.0
2013-06-05,32.4503
2013-06-06,-24.5
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,32.4503
2013-06-13,-24.5
2013-06-14,0.0
2013-06-19,-23.8411
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,30.4348
2013-06-28,0.0
2013-07-03,-23.3333
2013-07-08,0.0
2013-07-10,30.4348
2013-07-12,-6.6667
2013-07-16,-17.8571
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-24,0.0
2013-07-26,30.4348
2013-07-30,-20.0
2013-07-31,4.1667
2013-08-02,-4.0
2013-08-07,0.0
2013-08-09,25.0
2013-08-12,-20.0
2013-08-13,8.3333
2013-08-19,-7.6923
2013-08-20,0.0
2013-08-21,4.1667
2013-08-22,0.0
2013-08-23,-4.0
2013-08-27,15.8333
2013-08-28,-13.6691
2013-08-30,-12.5
2013-09-03,19.0476
2013-09-04,-16.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-09,-14.2857
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-16,0.0
2013-09-19,0.0
2013-09-25,-33.3333
2013-09-26,0.0
2013-10-04,0.0
2013-10-08,0.0
2013-10-21,16.6667
2013-10-22,42.8571
2013-10-23,40.0
2013-10-24,35.0
2013-10-30,0.5291
2013-10-31,0.0
2013-11-04,-68.4211
2013-11-06,0.0
2013-11-12,0.0
2013-11-14,0.0
2013-11-15,41.6667
2013-11-18,4.7059
2013-11-20,34.8315
2013-11-25,-8.3333
2013-11-26,-9.0909
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,20.0
2013-12-03,-16.6667
2013-12-05,1.0
2013-12-06,24.7525
2013-12-09,3.1746
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,7.6923
2013-12-13,7.1429
2013-12-18,-33.3333
2013-12-19,10.0
2013-12-20,-18.1818
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,-22.2222
2013-12-31,11.4286
2014-01-03,41.0256
2014-01-06,0.0
2014-01-08,0.0
2014-01-09,-36.3636
2014-01-13,0.0
2014-01-15,42.8571
2014-01-16,10.0
2014-01-24,-36.3636
2014-01-29,0.0
2014-01-30,11.4286
2014-02-03,41.0256
2014-02-07,-36.3636
2014-02-11,35.7143
2014-02-18,-26.3158
2014-02-20,0.0
2014-02-24,0.0
2014-03-04,71.4286
2014-03-05,-41.6667
2014-03-06,0.0
2014-03-12,57.1429
2014-03-13,-36.3636
2014-03-19,57.1429
2014-03-21,0.0
2014-03-24,-36.3636
2014-03-25,0.0
2014-03-31,0.0
2014-04-01,57.1429
2014-04-02,0.0
2014-04-03,-35.4545
2014-04-04,0.0
2014-04-07,0.0
2014-04-10,1.4085
2014-04-15,0.0
2014-04-17,52.7778
2014-04-22,0.0
2014-04-23,-34.5455
2014-04-25,0.0
2014-04-29,52.7778
2014-05-01,-34.5455
2014-05-09,0.0
2014-05-13,0.0
2014-05-19,0.0
2014-05-21,0.0
2014-05-23,0.0
2014-05-28,0.0
2014-05-30,0.0
2014-06-04,45.8333
2014-06-09,-25.119
2014-06-13,-8.4261
2014-06-17,0.0
2014-06-18,0.1736
2014-06-23,38.6482
2014-06-24,0.0
2014-06-25,0.0
2014-06-27,-28.0
2014-06-30,38.8889
2014-07-01,-20.0
2014-07-02,0.0
2014-07-09,0.0
2014-07-10,25.0
2014-07-11,-16.0
2014-07-14,-4.7619
2014-07-15,0.0
2014-07-16,0.0
2014-07-21,0.0
2014-07-22,12.5
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,-11.1111
2014-07-29,0.0
2014-07-31,0.0
2014-08-01,25.0
2014-08-07,-16.0
2014-08-12,19.0476
2014-08-13,-20.0
2014-08-15,-10.0
2014-08-19,11.1111
2014-08-25,-18.75
2014-08-29,1.5385
2014-09-03,6.0606
2014-09-05,0.0
2014-09-08,0.0
2014-09-18,0.0
2014-09-24,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-03,14.2857
2014-10-06,11.0937
2014-10-07,-9.9859
2014-10-08,0.0
2014-10-09,17.5
2014-10-10,-4.2553
2014-10-14,8.8889
2014-10-20,2.0408
2014-10-21,-5.0
2014-10-22,-5.2632
2014-10-24,0.0
2014-10-27,16.6667
2014-10-28,0.0
2014-10-31,14.2857
2014-11-03,0.0
2014-11-05,8.3333
2014-11-06,-15.3846
2014-11-12,9.0909
2014-11-13,0.0
2014-11-14,8.3333
2014-11-17,0.0
2014-11-19,0.0
2014-11-24,30.7692
2014-11-25,17.647100000000002
2014-11-26,0.0
2014-12-01,-25.0
2014-12-02,0.0
2014-12-03,-10.0
2014-12-04,77.7778
2014-12-05,0.0
2014-12-08,-41.6667
2014-12-09,62.8571
2014-12-10,-40.7895
2014-12-16,55.5556
2014-12-17,-42.8571
2014-12-22,12.5
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,17.037
2014-12-30,-14.557
2014-12-31,0.0
2015-01-05,3.7037
2015-01-06,0.0
2015-01-09,0.0
2015-01-12,14.2857
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,-9.375
2015-01-26,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-02-02,-2.4138
2015-02-10,4.5936
2015-02-17,-8.7838
2015-02-18,0.0
2015-02-19,2.037
2015-02-24,-1.9964
2015-02-25,0.0
2015-02-26,0.0
2015-03-02,8.1481
2015-03-06,-7.5342
2015-03-10,0.0
2015-03-13,1.8519
2015-03-19,-19.8636
2015-03-25,-0.1702
2015-04-01,-27.2727
2015-04-07,0.0
2015-04-09,6.25
2015-04-13,0.0
2015-04-15,0.0
2015-04-27,0.0
2015-05-06,0.0
2015-05-13,-29.4118
2015-05-21,16.6667
2015-05-22,14.2857
2015-05-26,6.25
2015-05-27,0.0
2015-06-05,0.5882
2015-06-10,-0.5848
2015-06-17,-3.5294
2015-06-22,3.6585
2015-06-23,0.0
2015-06-24,0.0
2015-06-26,0.5882
2015-06-30,-0.5848
2015-07-01,0.0
2015-07-07,0.0
2015-07-17,0.0
2015-07-20,14.1176
2015-07-21,-27.8351
2015-07-22,1.4285999999999999
2015-07-24,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-08-05,0.0
2015-08-06,26.0563
2015-08-12,-20.6704
2015-08-14,-15.493
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-15,0.0
2015-09-18,-8.3333
2015-09-29,0.9091
2015-10-02,-0.9009
2015-10-13,0.0
2015-10-16,0.0
2015-10-19,22.7273
2015-10-20,-18.3333
2015-10-21,19.727899999999998
2015-10-22,-36.3636
2015-10-23,1.1905000000000001
2015-10-28,-1.1764999999999999
2015-10-29,13.9881
2015-11-05,-12.2715
2015-11-06,-4.7619
2015-11-09,0.0
2015-11-10,25.0
2015-11-11,-20.0
2015-11-12,-12.5
2015-11-19,-2.8571
2015-11-20,2.9412000000000003
2015-11-24,-8.5714
2015-11-25,0.0
2015-11-30,-10.5469
2015-12-04,-2.1834
2015-12-07,0.0
2015-12-08,0.0
2015-12-11,-10.7143
2015-12-16,-8.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,-21.7391
2015-12-23,-22.2222
2015-12-29,0.0
2015-12-30,-7.1429
2015-12-31,0.0
2016-01-04,0.0
2016-01-07,-23.0769
2016-01-11,-38.125
2016-01-12,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-28,142.4242
2016-01-29,-7.9167
2016-02-01,-21.267
2016-02-12,-35.6322
2016-02-17,-11.607099999999999
2016-02-22,-3.0303
2016-02-24,-13.5417
2016-02-25,-13.253
2016-02-29,-11.1111
2016-03-11,0.0
2016-03-14,140.625
2016-03-17,-15.5844
2016-03-21,-49.2308
2016-03-23,69.697
2016-03-24,14.2857
2016-03-29,-48.4375
2016-03-30,0.0
2016-03-31,-22.7273
2016-04-01,29.4118
2016-04-07,0.0
2016-04-08,25.7576
2016-04-14,-20.4819
2016-04-18,-3.0303
2016-04-20,-20.3125
2016-04-25,0.0
2016-04-29,198.0392
2016-05-02,-25.0
2016-05-05,-29.8246
2016-05-09,5.0
2016-05-11,-23.8095
2016-05-12,132.8125
2016-05-13,-57.047
2016-05-16,31.25
2016-05-19,77.381
2016-05-25,-64.4295
2016-05-27,0.0
2016-06-03,-9.434
2016-06-09,10.4167
2016-06-13,0.0
2016-06-14,11.3208
2016-06-17,-10.1695
2016-06-28,-9.434
2016-07-13,0.0
2016-07-14,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-26,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-12,0.0
2016-08-16,0.0
2016-08-23,0.0
2016-08-25,0.0
2016-08-31,66.6667
2016-09-02,-40.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-15,0.0
2016-09-26,14.5833
2016-09-28,-12.7273
2016-09-29,14.5833
2016-09-30,-12.7273
2016-10-04,0.0
2016-10-07,0.0
2016-10-14,0.0
2016-10-21,0.0
2016-10-24,0.0
2016-11-04,0.0
2016-11-07,66.6667
2016-11-15,-40.0
2016-12-05,0.0
2016-12-08,-16.6667
