ticker,WBBW US Equity
2018-03-27,0.2247
2018-03-28,0.0
2018-03-29,-0.2691
2018-04-02,0.2698
2018-04-03,-0.2242
2018-04-04,-0.1348
2018-04-09,0.36
2018-04-10,-0.2242
2018-04-11,0.0
2018-04-12,0.0449
2018-04-13,0.2695
2018-04-18,-0.5376
2018-04-19,0.0
2018-04-20,0.5405
2018-04-24,-0.0896
2018-04-25,-0.2242
2018-04-26,0.0
2018-04-27,-0.1798
2018-04-30,0.1801
2018-05-02,-0.2247
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.2252
2018-05-08,-0.2247
2018-05-09,-0.9009
2018-05-10,0.6818
2018-05-11,0.2257
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.1802
2018-05-17,0.045
2018-05-21,0.2247
2018-05-22,-0.2242
2018-05-23,0.0
2018-05-24,0.4494
2018-05-25,-0.2237
2018-05-29,0.1794
2018-05-31,-0.6267
2018-06-01,0.0
2018-06-04,0.2252
2018-06-05,-0.2247
2018-06-06,-0.1351
2018-06-07,0.3608
2018-06-08,-0.2247
2018-06-11,0.0
2018-06-12,-0.2252
2018-06-13,0.4515
2018-06-14,0.4494
2018-06-15,0.0
2018-06-20,-0.6711
2018-06-22,0.5856
2018-06-28,0.0
2018-07-02,-0.1343
2018-07-10,-0.6726
2018-07-13,-1.5800999999999998
2018-07-16,1.3761
2018-07-17,-1.448
2018-07-19,1.3315000000000001
2018-07-20,0.8156
2018-07-23,0.2247
2018-07-24,-0.4484
2018-07-25,0.2252
2018-07-30,-1.1236
2018-08-01,-0.8182
2018-08-07,1.2832
2018-08-08,0.6787
2018-08-09,-2.0225
2018-08-13,0.9174
2018-08-14,1.1364
2018-08-15,-0.6742
2018-08-16,0.6787
2018-08-17,0.0
2018-08-20,-0.8989
2018-08-21,0.907
2018-08-22,-1.1236
2018-08-23,0.2273
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.6803
2018-08-30,-0.4505
2018-09-04,-0.2262
2018-09-05,0.2268
2018-09-06,0.0
2018-09-07,-0.2262
2018-09-11,-0.2268
2018-09-13,0.0
2018-09-17,0.2273
2018-09-18,-0.2268
2018-09-20,0.0
2018-09-21,0.2273
2018-09-24,-0.5442
2018-09-25,0.7752
2018-09-26,-0.4525
2018-09-27,0.0
2018-10-02,-0.2273
2018-10-03,0.0
2018-10-04,-0.0456
2018-10-08,0.0912
2018-10-09,-0.0455
2018-10-11,-0.0456
2018-10-12,0.1823
2018-10-15,0.091
2018-10-16,0.0
2018-10-18,-0.3636
2018-10-19,-0.0912
2018-10-23,0.0
2018-10-24,0.4566
2018-10-25,-2.0455
2018-10-29,-0.1392
2018-10-30,0.1394
2018-10-31,0.0
2018-11-05,-0.232
2018-11-06,0.0
2018-11-07,-0.4651
2018-11-08,0.0
2018-11-09,0.4673
2018-11-13,-0.4651
2018-11-14,-0.9346
2018-11-15,0.9434
2018-11-16,-0.0935
2018-11-19,0.0
2018-11-23,-1.2629000000000001
2018-11-26,0.6632
2018-11-27,0.4706
2018-11-28,-0.5714
2018-11-29,-0.1319
2018-11-30,0.0
2018-12-03,0.0472
2018-12-06,-0.5186
2018-12-07,0.0
2018-12-10,0.7109
2018-12-11,-1.1764999999999999
2018-12-14,-1.4285999999999999
2018-12-17,-0.2415
2018-12-19,0.0
2018-12-20,0.339
2018-12-21,0.3861
2018-12-26,-0.2404
2018-12-27,-3.6145
2018-12-28,2.5
2018-12-31,-0.4878
2019-01-03,-1.9607999999999999
2019-01-04,1.75
2019-01-07,0.2457
2019-01-09,-1.9607999999999999
2019-01-10,0.0
2019-01-14,-0.5
2019-01-16,-0.603
2019-01-17,1.9211
2019-01-18,2.1825
2019-01-25,-0.4854
2019-01-30,1.2195
2019-02-01,1.7349
2019-02-06,-2.6528
2019-02-07,0.0
2019-02-08,2.1898
2019-02-11,0.7143
2019-02-12,0.7092
2019-02-13,1.9249
2019-02-15,1.3357999999999999
2019-02-19,0.4545
2019-02-20,0.905
2019-02-21,0.8969
2019-02-25,-0.2222
2019-02-26,0.4454
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-05,0.0
2019-03-07,0.133
2019-03-08,-0.1329
2019-03-12,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,1.9069
2019-03-19,-1.8277
2019-03-20,0.0
2019-03-21,-0.0443
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.2217
2019-04-01,0.6637
2019-04-02,-0.6593
2019-04-03,3.9823
2019-04-04,-1.0638
2019-04-05,1.2903
2019-04-08,-1.2314
2019-04-09,0.6019
2019-04-10,0.4274
2019-04-16,-0.0851
2019-04-17,-3.109
2019-04-18,3.2967
2019-04-24,-2.1277
2019-04-25,2.1304
2019-04-29,2.1711
2019-05-03,1.0417
2019-05-06,-1.0309
2019-05-07,0.0
2019-05-09,-2.0833
2019-05-10,4.2553
2019-05-13,-2.2449
2019-05-16,0.6263
2019-05-21,-0.4149
2019-05-24,0.0
2019-05-29,1.0417
2019-05-30,0.0
2019-06-03,0.0
2019-06-04,1.0309
2019-06-05,0.0
2019-06-06,1.0204
2019-06-07,-0.202
2019-06-10,-0.4049
2019-06-11,0.0
2019-06-12,0.6098
2019-06-13,1.0101
2019-06-17,-1.0
2019-06-25,0.8081
2019-06-26,0.2004
2019-06-28,0.4
2019-07-01,1.5936
2019-07-03,-1.9216
2019-07-05,0.0
2019-07-08,0.9596
2019-07-10,1.9802
2019-07-11,-2.5243
2019-07-15,1.5936
2019-07-29,0.0
2019-07-31,-1.1764999999999999
2019-08-01,0.7937
2019-08-02,-0.5118
2019-08-06,-0.1979
2019-08-07,0.1983
2019-08-12,0.5144
2019-08-13,0.9843
2019-08-15,-0.9747
2019-08-16,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.3937
2019-08-30,-0.3922
2019-09-03,0.0394
2019-09-04,0.3542
2019-09-06,0.1961
2019-09-09,0.1957
2019-09-10,-0.1953
2019-09-16,0.0
2019-09-17,0.0
2019-09-23,0.3914
2019-09-24,0.5848
2019-09-25,-0.7752
2019-09-26,1.9531
2019-09-30,-1.9157
2019-10-01,1.5625
2019-10-02,0.0
2019-10-04,0.0
2019-10-08,0.9615
2019-10-09,-0.9143
2019-10-10,0.0
2019-10-15,0.0
2019-10-16,0.0384
2019-10-17,0.1153
2019-10-18,0.3839
2019-10-22,1.3384
2019-10-24,0.717
2019-10-25,1.1615
2019-10-29,-1.7778
2019-10-30,1.81
2019-11-01,0.037
2019-11-04,0.8886
2019-11-05,0.0
2019-11-08,0.0734
2019-11-14,0.6601
2019-11-18,-0.3643
2019-11-19,4.2048
2019-11-20,1.7544
2019-11-21,0.0
2019-11-25,-5.1034
2019-12-05,0.2907
2019-12-06,0.5435
2019-12-09,0.9009
2019-12-10,-0.8929
2019-12-11,0.0
2019-12-13,0.9009
2019-12-16,0.0
2019-12-17,-0.8929
2019-12-19,0.4324
2019-12-20,0.0359
2019-12-27,-0.0717
2019-12-30,0.5025
2019-12-31,1.7856999999999998
2020-01-02,-0.3509
2020-01-03,0.3521
2020-01-06,1.4035
2020-01-07,0.346
2020-01-08,0.5172
2020-01-09,0.0
2020-01-10,0.1715
2020-01-13,0.0
2020-01-15,-0.6849
2020-01-16,1.0345
2020-01-17,0.1706
2020-01-21,0.1704
2020-01-22,-0.3401
2020-01-27,-0.8532
2020-01-28,-2.2031
2020-01-29,0.0
2020-01-30,-0.2112
2020-01-31,-0.1764
2020-02-06,0.0
2020-02-07,0.0
2020-02-13,-0.1767
2020-02-14,0.177
2020-02-18,0.0
2020-02-19,0.0
2020-02-21,1.0601
2020-02-24,-1.014
2020-02-25,-0.0353
2020-02-27,0.0
2020-02-28,-0.2827
2020-03-03,-0.7796
2020-03-05,-0.8929
2020-03-06,-2.3423
2020-03-09,-4.059
2020-03-11,-3.6538
2020-03-12,-3.8323
2020-03-13,-2.4491
2020-03-16,0.0
2020-03-17,-6.383
2020-03-18,-8.7727
2020-03-19,-2.7902
2020-03-20,-0.0513
2020-03-23,-6.4103
2020-03-24,0.5479
2020-03-25,4.9046
2020-03-26,10.6494
2020-03-27,-1.3615
2020-03-31,2.3322
2020-04-02,-9.3023
2020-04-03,-1.0256
2020-04-06,0.5181
2020-04-08,3.0928
2020-04-09,6.5
2020-04-13,2.8169
2020-04-14,-2.968
2020-04-16,-11.2941
2020-04-17,0.0
2020-04-21,-4.5093
2020-04-22,0.5556
2020-04-23,-0.5519
2020-04-24,2.7772
2020-04-27,5.4054
2020-04-28,2.5641
2020-04-29,0.0
2020-04-30,-1.25
2020-05-01,-1.2658
2020-05-04,-2.0513
2020-05-06,0.7853
2020-05-07,3.8961
2020-05-08,-2.5
2020-05-11,-2.5641
2020-05-12,0.0
2020-05-13,-1.3158
2020-05-14,-4.0
2020-05-15,0.0
2020-05-18,2.7778
2020-05-19,-1.0811
2020-05-20,2.0765
2020-05-21,0.3212
2020-05-22,1.334
2020-05-26,0.0
2020-05-27,1.6324
2020-05-29,1.0363
2020-06-02,0.0
2020-06-05,-3.3333
2020-06-08,2.122
2020-06-09,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,1.039
2020-06-16,0.7712
2020-06-17,0.051
2020-06-22,-0.051
2020-06-23,0.0
2020-06-24,1.4796
2020-06-25,-2.2122
2020-06-26,-1.0283
2020-06-29,0.0
2020-07-06,-0.7792
2020-07-16,0.9424
2020-07-17,0.0519
2020-07-20,0.0518
2020-07-21,-0.2591
2020-07-22,0.2597
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.2591
