ticker,SLRC US Equity
2014-07-21,-0.0481
2014-07-22,-0.3369
2014-07-23,-0.338
2014-07-24,0.0969
2014-07-25,0.6776
2014-07-28,-0.5769
2014-07-29,-0.677
2014-07-30,-0.7303
2014-07-31,-3.384
2014-08-01,0.5584
2014-08-04,1.5649
2014-08-05,-2.6342
2014-08-06,-0.1531
2014-08-07,1.1759
2014-08-08,0.2021
2014-08-11,-0.3026
2014-08-12,0.0
2014-08-13,-0.9611
2014-08-14,1.1236
2014-08-15,-0.404
2014-08-18,0.4057
2014-08-19,-0.6566
2014-08-20,0.1017
2014-08-21,0.5079
2014-08-22,0.6064
2014-08-25,-0.5525
2014-08-26,0.0
2014-08-27,0.404
2014-08-28,0.0503
2014-08-29,0.553
2014-09-02,-0.65
2014-09-03,0.3523
2014-09-04,0.4012
2014-09-05,0.7493
2014-09-08,-0.0496
2014-09-09,0.0992
2014-09-10,-0.3469
2014-09-11,-0.0995
2014-09-12,0.1493
2014-09-15,-0.1988
2014-09-16,0.0
2014-09-17,0.4573
2014-09-18,-0.4047
2014-09-19,-1.1173
2014-09-22,-0.7704
2014-09-23,-0.2588
2014-09-24,0.2595
2014-09-25,-0.7764
2014-09-26,-0.0522
2014-09-29,-0.4175
2014-09-30,-2.0964
2014-10-01,0.5353
2014-10-02,1.4909
2014-10-03,-0.8919
2014-10-06,0.3706
2014-10-07,-0.7384
2014-10-08,-0.1063
2014-10-09,-1.4362
2014-10-10,-1.0793
2014-10-13,-0.5456
2014-10-14,-0.6034
2014-10-15,-1.3797
2014-10-16,2.0705
2014-10-17,0.4386
2014-10-20,0.6004
2014-10-21,0.9224
2014-10-22,0.0538
2014-10-23,-0.806
2014-10-24,-0.0542
2014-10-27,0.1084
2014-10-28,-0.0541
2014-10-29,1.1918
2014-10-30,-0.5353
2014-10-31,0.0538
2014-11-03,0.9145
2014-11-04,-0.533
2014-11-05,1.3934
2014-11-06,-1.0571
2014-11-07,0.5876
2014-11-10,0.5842
2014-11-11,0.0528
2014-11-12,-1.1609
2014-11-13,-2.2958
2014-11-14,0.8743
2014-11-17,0.4334
2014-11-18,0.1618
2014-11-19,0.0539
2014-11-20,-0.3767
2014-11-21,-0.2161
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,-0.0541
2014-11-28,-0.4334
2014-12-01,-0.1632
2014-12-02,1.4714
2014-12-03,0.1611
2014-12-04,-0.2145
2014-12-05,-0.6448
2014-12-08,-2.4878
2014-12-09,0.1664
2014-12-10,-1.052
2014-12-11,-0.5596
2014-12-12,-0.9004
2014-12-15,0.0568
2014-12-16,0.0568
2014-12-17,1.509
2014-12-18,2.5157
2014-12-19,0.9481
2014-12-22,-0.0552
2014-12-23,-0.3317
2014-12-24,-0.1109
2014-12-26,-0.0555
2014-12-29,-0.5
2014-12-30,1.005
2014-12-31,-0.4422
2015-01-02,0.3331
2015-01-05,1.1068
2015-01-06,0.0
2015-01-07,0.1642
2015-01-08,1.3660999999999999
2015-01-09,0.3774
2015-01-12,0.4296
2015-01-13,-0.3209
2015-01-14,-0.2682
2015-01-15,0.0538
2015-01-16,1.129
2015-01-20,0.2127
2015-01-21,-0.3714
2015-01-22,0.5325
2015-01-23,-0.1589
2015-01-26,-0.6897
2015-01-27,-0.6944
2015-01-28,-0.4841
2015-01-29,0.3784
2015-01-30,-0.4847
2015-02-02,0.0
2015-02-03,3.842
2015-02-04,-0.2606
2015-02-05,0.5225
2015-02-06,1.1954
2015-02-09,-0.3595
2015-02-10,-0.9278
2015-02-11,-0.5723
2015-02-12,0.5756
2015-02-13,0.1041
2015-02-17,1.7151999999999998
2015-02-18,-0.7154
2015-02-19,1.0293
2015-02-20,-0.2547
2015-02-23,-0.2554
2015-02-24,0.5632
2015-02-25,0.0509
2015-02-26,0.916
2015-02-27,1.4624
2015-03-02,0.0994
2015-03-03,1.5889
2015-03-04,-1.2708
2015-03-05,-0.1485
2015-03-06,0.0992
2015-03-09,0.0495
2015-03-10,-0.3465
2015-03-11,-1.1426
2015-03-12,1.608
2015-03-13,-0.0989
2015-03-16,-0.6931
2015-03-17,0.2991
2015-03-18,0.6592
2015-03-19,-0.806
2015-03-20,1.422
2015-03-23,1.1517
2015-03-24,0.4455
2015-03-25,-0.2464
2015-03-26,0.3458
2015-03-27,-0.0492
2015-03-30,0.3941
2015-03-31,-0.6869
2015-04-01,-0.247
2015-04-02,1.4859
2015-04-06,0.8785
2015-04-07,-0.2419
2015-04-08,-0.6305
2015-04-09,0.5368
2015-04-10,-0.2913
2015-04-13,-0.6329
2015-04-14,-0.049
2015-04-15,-0.1471
2015-04-16,-0.6873
2015-04-17,-0.4943
2015-04-20,0.4968
2015-04-21,-0.2472
2015-04-22,0.0
2015-04-23,0.4955
2015-04-24,0.0493
2015-04-27,-1.035
2015-04-28,0.1992
2015-04-29,-1.2922
2015-04-30,-0.5035
2015-05-01,-0.0506
2015-05-04,-0.3038
2015-05-05,-0.2031
2015-05-06,-4.2239
2015-05-07,-0.6376
2015-05-08,0.2674
2015-05-11,0.4267
2015-05-12,-0.3186
2015-05-13,-0.586
2015-05-14,0.3215
2015-05-15,0.5876
2015-05-18,0.6373
2015-05-19,0.1055
2015-05-20,0.2636
2015-05-21,0.8412
2015-05-22,0.365
2015-05-26,-0.0519
2015-05-27,-0.6237
2015-05-28,0.523
2015-05-29,-0.5203
2015-06-01,-0.5753
2015-06-02,0.8943
2015-06-03,0.8863
2015-06-04,-1.0336
2015-06-05,-0.2089
2015-06-08,-0.4186
2015-06-09,0.0525
2015-06-10,-0.2101
2015-06-11,-0.1053
2015-06-12,-0.3161
2015-06-15,-0.9514
2015-06-16,-0.3735
2015-06-17,0.1607
2015-06-18,0.4813
2015-06-19,0.479
2015-06-22,-0.3708
2015-06-23,0.5316
2015-06-24,-0.2161
2015-06-25,-0.4873
2015-06-26,-0.7617
2015-06-29,-0.3838
2015-06-30,-0.9356
2015-07-01,0.1667
2015-07-02,1.9967000000000001
2015-07-06,-0.9788
2015-07-07,0.1098
2015-07-08,-0.8777
2015-07-09,0.166
2015-07-10,0.3867
2015-07-13,0.1651
2015-07-14,0.0549
2015-07-15,0.2746
2015-07-16,0.4381
2015-07-17,-0.4362
2015-07-20,-1.4239
2015-07-21,0.3889
2015-07-22,-0.0553
2015-07-23,-0.7752
2015-07-24,-1.5625
2015-07-27,-0.2268
2015-07-28,0.5114
2015-07-29,1.7524
2015-07-30,-0.7222
2015-07-31,-0.5596
2015-08-03,-0.2251
2015-08-04,0.3384
2015-08-05,1.1804000000000001
2015-08-06,1.3889
2015-08-07,0.7671
2015-08-10,1.3051
2015-08-11,-0.5368
2015-08-12,-1.673
2015-08-13,0.2195
2015-08-14,0.6024
2015-08-17,-0.1089
2015-08-18,0.1635
2015-08-19,-0.5441
2015-08-20,-0.93
2015-08-21,-0.3313
2015-08-24,-3.8781
2015-08-25,-0.1153
2015-08-26,-0.1731
2015-08-27,0.8092
2015-08-28,-0.344
2015-08-31,1.8987
2015-09-01,-1.694
2015-09-02,-0.8616
2015-09-03,0.2317
2015-09-04,-0.3468
2015-09-08,0.174
2015-09-09,-0.6369
2015-09-10,-0.0583
2015-09-11,-0.8746
2015-09-14,0.2353
2015-09-15,-0.2347
2015-09-16,0.2353
2015-09-17,-0.1761
2015-09-18,-1.264
2015-09-21,0.0298
2015-09-22,0.4762
2015-09-23,-0.0607
2015-09-24,-0.5464
2015-09-25,-0.1832
2015-09-28,-2.1407
2015-09-29,-3.8125
2015-09-30,2.794
2015-10-01,4.2351
2015-10-02,-1.2129
2015-10-05,0.0614
2015-10-06,-0.184
2015-10-07,2.3356
2015-10-08,2.1622
2015-10-09,-1.6461000000000001
2015-10-12,-0.777
2015-10-13,0.0
2015-10-14,0.241
2015-10-15,1.3822
2015-10-16,1.2448
2015-10-19,-0.0585
2015-10-20,1.4060000000000001
2015-10-21,-0.2889
2015-10-22,0.5794
2015-10-23,0.7488
2015-10-26,0.1144
2015-10-27,-1.4278
2015-10-28,1.2167
2015-10-29,-0.9731
2015-10-30,0.0578
2015-11-02,1.0976
2015-11-03,0.8
2015-11-04,2.2676
2015-11-05,-0.7206
2015-11-06,1.3959
2015-11-09,-0.7709
2015-11-10,-1.7203
2015-11-11,-0.847
2015-11-12,-0.5695
2015-11-13,-0.1718
2015-11-16,1.5491000000000001
2015-11-17,0.113
2015-11-18,0.1693
2015-11-19,-0.1127
2015-11-20,-0.0564
2015-11-23,1.4673
2015-11-24,0.1112
2015-11-25,-0.3333
2015-11-27,0.5017
2015-11-30,0.9429
2015-12-01,-0.1099
2015-12-02,-0.6601
2015-12-03,-1.3843
2015-12-04,0.2807
2015-12-07,-2.3516
2015-12-08,-0.7454
2015-12-09,0.2311
2015-12-10,-1.0951
2015-12-11,-1.9814
2015-12-14,-4.2806
2015-12-15,3.5404
2015-12-16,0.5532
2015-12-17,-0.1222
2015-12-18,-1.3464
2015-12-21,3.2878
2015-12-22,-0.961
2015-12-23,2.0012
2015-12-24,0.7729
2015-12-28,-2.2419000000000002
2015-12-29,0.7846
2015-12-30,-1.1976
2015-12-31,-0.4242
2016-01-04,0.5478
2016-01-05,3.0266
2016-01-06,0.4113
2016-01-07,-2.8087
2016-01-08,-2.7092
2016-01-11,-0.3094
2016-01-12,0.1862
2016-01-13,-2.6642
2016-01-14,-0.7002
2016-01-15,1.6026
2016-01-19,-0.1262
2016-01-20,-1.0107
2016-01-21,1.3401
2016-01-22,2.5819
2016-01-25,-1.903
2016-01-26,1.1264
2016-01-27,0.2475
2016-01-28,0.7407
2016-01-29,-0.6127
2016-02-01,0.7398
2016-02-02,-1.1628
2016-02-03,0.4334
2016-02-04,-0.3083
2016-02-05,2.7211
2016-02-08,-0.1204
2016-02-09,-0.7233
2016-02-10,-0.9107
2016-02-11,-1.2255
2016-02-12,0.2481
2016-02-16,1.6707999999999998
2016-02-17,0.3043
2016-02-18,-0.5461
2016-02-19,-0.8542
2016-02-22,0.0
2016-02-23,-0.2462
2016-02-24,0.3085
2016-02-25,3.1365
2016-02-26,0.477
2016-02-29,2.3739
2016-03-01,0.0
2016-03-02,0.1159
2016-03-03,1.5055
2016-03-04,-0.4564
2016-03-07,0.9169
2016-03-08,-1.5899999999999999
2016-03-09,-0.6924
2016-03-10,0.1162
2016-03-11,1.1027
2016-03-14,1.0333
2016-03-15,-1.1364
2016-03-16,-0.2299
2016-03-17,1.2097
2016-03-18,-0.4553
2016-03-21,1.2006999999999999
2016-03-22,0.904
2016-03-23,-1.7182
2016-03-24,0.2914
2016-03-28,-0.6973
2016-03-29,2.1065
2016-03-30,-1.7765
2016-03-31,0.8168
2016-04-01,0.1157
2016-04-04,-0.4624
2016-04-05,-1.8002
2016-04-06,1.1236
2016-04-07,0.0585
2016-04-08,0.7598
2016-04-11,-0.232
2016-04-12,0.9884
2016-04-13,0.0576
2016-04-14,-0.9781
2016-04-15,0.9297
2016-04-18,-0.7484
2016-04-19,1.6821000000000002
2016-04-20,-0.7986
2016-04-21,0.6901
2016-04-22,1.9417
2016-04-25,-0.9524
2016-04-26,0.9615
2016-04-27,-0.112
2016-04-28,-0.6169
2016-04-29,-0.5079
2016-05-02,-0.3971
2016-05-03,0.2847
2016-05-04,3.18
2016-05-05,1.3759000000000001
2016-05-06,0.1629
2016-05-09,-1.1381999999999999
2016-05-10,0.8224
2016-05-11,0.0544
2016-05-12,-0.3804
2016-05-13,-0.5456
2016-05-16,1.0971
2016-05-17,-0.0543
2016-05-18,0.1086
2016-05-19,-1.6269
2016-05-20,2.1499
2016-05-23,-0.9714
2016-05-24,1.0354
2016-05-25,-0.863
2016-05-26,0.4897
2016-05-27,0.1083
2016-05-31,-0.4327
2016-06-01,0.8148
2016-06-02,-0.431
2016-06-03,0.487
2016-06-06,1.6694
2016-06-07,0.4767
2016-06-08,-0.5271
2016-06-09,-0.106
2016-06-10,-0.3714
2016-06-13,0.213
2016-06-14,-0.6376
2016-06-15,0.2139
2016-06-16,0.8004
2016-06-17,0.2647
2016-06-20,0.6864
2016-06-21,0.2098
2016-06-22,0.8017
2016-06-23,0.3181
2016-06-24,0.7928
2016-06-27,-2.9365
2016-06-28,0.5943
2016-06-29,1.4501
2016-06-30,0.847
2016-07-01,1.1024
2016-07-05,0.1038
2016-07-06,-1.3485
2016-07-07,0.4732
2016-07-08,1.0466
2016-07-11,-0.4143
2016-07-12,0.208
2016-07-13,0.4152
2016-07-14,0.2067
2016-07-15,0.2063
2016-07-18,0.5661
2016-07-19,1.4841
2016-07-20,0.1513
2016-07-21,0.5539
2016-07-22,0.0501
2016-07-25,0.7007
2016-07-26,0.1491
2016-07-27,0.2481
2016-07-28,-0.198
2016-07-29,0.4464
2016-08-01,-0.8889
2016-08-02,-0.5979
2016-08-03,2.6065
2016-08-04,-1.6120999999999999
2016-08-05,1.0924
2016-08-08,-0.2456
2016-08-09,-0.3939
2016-08-10,0.1977
2016-08-11,-0.444
2016-08-12,-0.5946
2016-08-15,0.4985
2016-08-16,0.0496
2016-08-17,-0.3471
2016-08-18,0.4478
2016-08-19,0.1981
2016-08-22,0.1483
2016-08-23,-0.2962
2016-08-24,0.5446
2016-08-25,-0.5416
2016-08-26,0.3465
2016-08-29,1.1347
2016-08-30,0.4878
2016-08-31,-0.2913
2016-09-01,-0.7303
2016-09-02,0.8828
2016-09-06,0.632
2016-09-07,0.0483
2016-09-08,0.0
2016-09-09,-2.4626
2016-09-12,0.2475
2016-09-13,-0.7407
2016-09-14,-0.1493
2016-09-15,0.9965
2016-09-16,0.6907
2016-09-19,0.6859
2016-09-20,0.7786
2016-09-21,0.4924
2016-09-22,0.539
2016-09-23,0.0
2016-09-26,-0.731
2016-09-27,-0.0491
2016-09-28,0.3929
2016-09-29,-0.4403
2016-09-30,0.8354
2016-10-03,0.2924
2016-10-04,-0.9232
2016-10-05,0.5395
2016-10-06,-0.3902
2016-10-07,-0.1959
2016-10-10,0.6379
2016-10-11,-0.4388
2016-10-12,-0.049
2016-10-13,-0.6859
2016-10-14,-0.0493
2016-10-17,-1.4314
2016-10-18,-0.651
2016-10-19,1.4113
2016-10-20,0.0497
2016-10-21,1.3413
2016-10-24,-0.1961
2016-10-25,0.8841
2016-10-26,-2.1422
2016-10-27,-0.2488
2016-10-28,-0.798
2016-10-31,1.1564
2016-11-01,-1.6402
2016-11-02,-1.8191000000000002
2016-11-03,1.4925
2016-11-04,-0.3043
2016-11-07,2.0855
2016-11-08,-0.5481
2016-11-09,2.2545
2016-11-10,2.8417
2016-11-11,2.0486
2016-11-14,-3.2213
2016-11-15,-0.8683
2016-11-16,0.0973
2016-11-17,0.2431
2016-11-18,0.0485
2016-11-21,0.8725
2016-11-22,-1.2974999999999999
2016-11-23,0.1461
2016-11-25,1.3612
2016-11-28,-0.9592
2016-11-29,-1.0169
2016-11-30,-0.9295
2016-12-01,1.8765
2016-12-02,-1.6966
2016-12-05,1.2327
2016-12-06,0.6819
2016-12-07,0.1935
2016-12-08,-0.5311
2016-12-09,0.1456
2016-12-12,1.1149
2016-12-13,0.9108
2016-12-14,-0.678
2016-12-15,-0.3413
2016-12-16,0.3425
2016-12-19,-0.0488
2016-12-20,0.5366
2016-12-21,1.7467000000000001
2016-12-22,-1.1445
2016-12-23,1.1095
2016-12-27,-1.0973
2016-12-28,-0.4342
2016-12-29,0.5814
2016-12-30,0.289
2017-01-03,1.2968
2017-01-04,2.7500999999999998
2017-01-05,-0.6461
2017-01-06,-0.9289
2017-01-09,-0.4219
2017-01-10,-0.0942
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.754
2017-01-17,-0.1403
2017-01-18,0.3747
2017-01-19,-0.9799
2017-01-20,0.1414
2017-01-23,0.2353
2017-01-24,-0.2817
2017-01-25,1.1299
2017-01-26,0.0466
2017-01-27,-0.0465
2017-01-30,0.0931
2017-01-31,-1.3023
2017-02-01,1.3195000000000001
2017-02-02,-0.4186
2017-02-03,1.0276
2017-02-06,1.0171
2017-02-07,0.0
2017-02-08,0.2746
2017-02-09,-0.5021
2017-02-10,0.1376
2017-02-13,0.1832
2017-02-14,0.9602
2017-02-15,0.0
2017-02-16,-0.3623
2017-02-17,0.5909
2017-02-21,1.2201
2017-02-22,-0.5804
2017-02-23,-0.1347
2017-02-24,-1.8885
2017-02-27,1.6499000000000001
2017-02-28,0.4058
2017-03-01,0.8532
2017-03-02,-1.2912
2017-03-03,-0.2255
2017-03-06,0.4521
2017-03-07,-0.27
2017-03-08,-0.6769
2017-03-09,-1.1813
2017-03-10,2.069
2017-03-13,0.2703
2017-03-14,-1.2129
2017-03-15,0.955
2017-03-16,-0.3604
2017-03-17,0.4521
2017-03-20,0.36
2017-03-21,-0.6726
2017-03-22,-0.092
2017-03-23,0.3682
2017-03-24,0.0459
2017-03-27,0.4125
2017-03-28,0.5477
2017-03-29,0.6809
2017-03-30,1.4426999999999999
2017-03-31,0.4889
2017-04-03,0.1769
2017-04-04,0.3091
2017-04-05,-0.132
2017-04-06,0.4407
2017-04-07,-0.5265
2017-04-10,-0.397
2017-04-11,0.3986
2017-04-12,-0.3529
2017-04-13,-0.1328
2017-04-17,0.0
2017-04-18,0.266
2017-04-19,-0.7958
2017-04-20,0.4456
2017-04-21,0.0444
2017-04-24,0.6652
2017-04-25,0.5286
2017-04-26,0.0
2017-04-27,0.3944
2017-04-28,-0.4365
2017-05-01,-1.1837
2017-05-02,0.1775
2017-05-03,-3.6757999999999997
2017-05-04,-2.8506
2017-05-05,2.1297
2017-05-08,0.2317
2017-05-09,-0.7397
2017-05-10,0.1397
2017-05-11,1.7208999999999999
2017-05-12,0.1829
2017-05-15,0.8215
2017-05-16,0.1811
2017-05-17,-1.9883
2017-05-18,-0.5994
2017-05-19,-0.2783
2017-05-22,0.9767
2017-05-23,0.5988
2017-05-24,0.9158
2017-05-25,-0.5445
2017-05-26,0.0
2017-05-30,-1.2318
2017-05-31,-0.1848
2017-06-01,0.509
2017-06-02,0.046
2017-06-05,-0.1381
2017-06-06,-0.1843
2017-06-07,-0.6002
2017-06-08,-0.2322
2017-06-09,2.1881
2017-06-12,0.3645
2017-06-13,0.4085
2017-06-14,-0.7685
2017-06-15,-0.6378
2017-06-16,-0.1376
2017-06-19,0.7805
2017-06-20,0.3189
2017-06-21,0.185
2017-06-22,-0.6464
2017-06-23,0.9758
2017-06-26,0.3221
2017-06-27,-0.8257
2017-06-28,0.2313
2017-06-29,0.5999
2017-06-30,0.3211
2017-07-03,0.1372
2017-07-05,-1.1872
2017-07-06,0.647
2017-07-07,0.2755
2017-07-10,1.0989
2017-07-11,-1.3134000000000001
2017-07-12,0.2295
2017-07-13,0.3205
2017-07-14,-0.5477
2017-07-17,0.0459
2017-07-18,0.9174
2017-07-19,-0.4545
2017-07-20,0.2283
2017-07-21,-0.1367
2017-07-24,-0.6387
2017-07-25,0.2296
2017-07-26,0.5497
2017-07-27,-0.3645
2017-07-28,-0.0914
2017-07-31,0.0
2017-08-01,0.9611
2017-08-02,0.0907
2017-08-03,-0.3623
2017-08-04,0.3182
2017-08-07,-0.3625
2017-08-08,-0.091
2017-08-09,-0.4096
2017-08-10,-0.777
2017-08-11,-1.3357999999999999
2017-08-14,0.0
2017-08-15,0.0934
2017-08-16,-0.1399
2017-08-17,0.0
2017-08-18,-0.2335
2017-08-21,1.779
2017-08-22,0.506
2017-08-23,-1.373
2017-08-24,-0.0928
2017-08-25,-0.1393
2017-08-28,0.9302
2017-08-29,0.7834
2017-08-30,-1.0974
2017-08-31,-1.202
2017-09-01,0.7019
2017-09-05,-0.5576
2017-09-06,-0.0935
2017-09-07,-0.3274
2017-09-08,-0.5631
2017-09-11,-0.236
2017-09-12,-1.0407
2017-09-13,-0.1434
2017-09-14,-0.383
2017-09-15,-0.0481
2017-09-18,-0.8173
2017-09-19,0.0969
2017-09-20,0.7022
2017-09-21,0.2206
2017-09-22,0.8806
2017-09-25,0.8244
2017-09-26,1.5873
2017-09-27,0.5682
2017-09-28,1.7891
2017-09-29,0.0925
2017-10-02,-0.3697
2017-10-03,0.2319
2017-10-04,0.6941
2017-10-05,0.2298
2017-10-06,-0.3668
2017-10-09,-0.7363
2017-10-10,-0.0464
2017-10-11,0.7421
2017-10-12,-1.151
2017-10-13,0.885
2017-10-16,0.1385
2017-10-17,-1.1526
2017-10-18,0.4198
2017-10-19,-0.9754
2017-10-20,0.7036
2017-10-23,0.4192
2017-10-24,0.4174
2017-10-25,-1.6627999999999998
2017-10-26,0.0
2017-10-27,1.0333
2017-10-30,-0.8368
2017-10-31,-0.5626
2017-11-01,0.0471
2017-11-02,-0.5655
2017-11-03,1.327
2017-11-06,1.8241
2017-11-07,0.0459
2017-11-08,3.1221
2017-11-09,-2.805
2017-11-10,-0.5955
2017-11-13,2.2580999999999998
2017-11-14,-0.3155
2017-11-15,-0.9946
2017-11-16,0.0913
2017-11-17,0.0912
2017-11-20,-0.7748
2017-11-21,-0.3675
2017-11-22,1.4753
2017-11-24,0.0454
2017-11-27,-0.1362
2017-11-28,-0.091
2017-11-29,-2.5489
2017-11-30,-0.1401
2017-12-01,-0.3274
2017-12-04,-0.2816
2017-12-05,-1.7412
2017-12-06,0.1916
2017-12-07,-1.0994
2017-12-08,0.58
2017-12-11,-0.2883
2017-12-12,-1.494
2017-12-13,0.0
2017-12-14,-0.7828
2017-12-15,0.4438
2017-12-18,0.1473
2017-12-19,0.0
2017-12-20,0.3922
2017-12-21,0.8466
2017-12-22,-0.4938
2017-12-26,-0.2978
2017-12-27,0.3484
2017-12-28,-0.248
2017-12-29,0.4973
2018-01-02,-0.6432
2018-01-03,-0.1992
2018-01-04,0.2495
2018-01-05,0.1991
2018-01-08,0.9439
2018-01-09,-1.7224
2018-01-10,1.7026
2018-01-11,-0.4924
2018-01-12,3.3647
2018-01-16,0.5266
2018-01-17,0.4762
2018-01-18,0.0
2018-01-19,0.1422
2018-01-22,0.2366
2018-01-23,0.1889
2018-01-24,0.0471
2018-01-25,0.0471
2018-01-26,0.1883
2018-01-29,-0.4699
2018-01-30,-0.7554
2018-01-31,-0.0951
2018-02-01,1.0952
2018-02-02,-2.7791
2018-02-05,-3.0039
2018-02-06,0.999
2018-02-07,0.8902
2018-02-08,-0.6373
2018-02-09,-0.4933
2018-02-12,1.0412
2018-02-13,0.8342
2018-02-14,-0.292
2018-02-15,-0.8785
2018-02-16,0.7878
2018-02-20,-0.4885
2018-02-21,0.1964
2018-02-22,0.5879
2018-02-23,0.8281
2018-02-26,-1.2077
2018-02-27,-0.3912
2018-02-28,-0.3436
2018-03-01,0.4926
2018-03-02,0.4412
2018-03-05,0.3904
2018-03-06,0.2917
2018-03-07,-0.7756
2018-03-08,-0.2443
2018-03-09,1.1263
2018-03-12,2.0823
2018-03-13,-0.8065
2018-03-14,-0.5739
2018-03-15,-1.443
2018-03-16,0.6833
2018-03-19,0.0969
2018-03-20,-0.0969
2018-03-21,0.7756
2018-03-22,1.423
2018-03-23,-3.0479
2018-03-26,1.0977999999999999
2018-03-27,-0.2468
2018-03-28,-0.6927
2018-03-29,1.1958
2018-04-02,-0.5416
2018-04-03,0.4455
2018-04-04,0.7886
2018-04-05,2.0049
2018-04-06,-1.0547
2018-04-09,-0.4845
2018-04-10,0.0974
2018-04-11,-0.6323
2018-04-12,0.3426
2018-04-13,-0.7317
2018-04-16,0.7371
2018-04-17,-0.0488
2018-04-18,-0.3904
2018-04-19,-0.441
2018-04-20,0.6398
2018-04-23,-0.3423
2018-04-24,0.0491
2018-04-25,-0.1471
2018-04-26,-0.0982
2018-04-27,0.9833
2018-04-30,-0.779
2018-05-01,-0.0981
2018-05-02,0.5403
2018-05-03,0.342
2018-05-04,0.2921
2018-05-07,0.6311
2018-05-08,2.6048999999999998
2018-05-09,0.4701
2018-05-10,-0.1872
2018-05-11,0.5157
2018-05-14,-0.9795
2018-05-15,0.8008
2018-05-16,0.1869
2018-05-17,0.0466
2018-05-18,-0.0466
2018-05-21,0.2332
2018-05-22,0.5119
2018-05-23,0.2315
2018-05-24,0.0
2018-05-25,0.1386
2018-05-29,-0.738
2018-05-30,-0.2788
2018-05-31,0.699
2018-06-01,0.0
2018-06-04,0.3239
2018-06-05,-0.4151
2018-06-06,-0.3705
2018-06-07,-0.6044
2018-06-08,-0.3274
2018-06-11,-0.1877
2018-06-12,-0.2821
2018-06-13,-0.4243
2018-06-14,0.0473
2018-06-15,0.6152
2018-06-18,-0.1411
2018-06-19,0.8008
2018-06-20,0.6075
2018-06-21,-1.2311
2018-06-22,-0.9588
2018-06-25,-0.3388
2018-06-26,-0.1943
2018-06-27,-0.8759
2018-06-28,-0.3436
2018-06-29,0.6897
2018-07-02,0.7828
2018-07-03,0.7767
2018-07-05,0.4817
2018-07-06,-0.3356
2018-07-09,0.5291
2018-07-10,-0.7656
2018-07-11,-0.3857
2018-07-12,-0.484
2018-07-13,0.8755
2018-07-16,0.0
2018-07-17,0.675
2018-07-18,0.7663
2018-07-19,0.0951
2018-07-20,-0.7597
2018-07-23,-0.7656
2018-07-24,0.2893
2018-07-25,-0.4808
2018-07-26,0.628
2018-07-27,1.7283
2018-07-30,0.5663
2018-07-31,-0.1408
2018-08-01,-0.282
2018-08-02,0.7069
2018-08-03,0.5147
2018-08-06,0.3259
2018-08-07,0.1392
2018-08-08,-0.6024
2018-08-09,1.0723
2018-08-10,0.1384
2018-08-13,0.1842
2018-08-14,1.0115
2018-08-15,-1.0924
2018-08-16,-0.046
2018-08-17,0.6906
2018-08-20,-0.0914
2018-08-21,0.3661
2018-08-22,0.1368
2018-08-23,-0.5009
2018-08-24,0.0
2018-08-27,-0.3204
2018-08-28,-1.2856
2018-08-29,0.6512
2018-08-30,0.1386
2018-08-31,0.3692
2018-09-04,0.3218
2018-09-05,-0.275
2018-09-06,-0.2757
2018-09-07,-0.3226
2018-09-10,-0.0462
2018-09-11,0.0463
2018-09-12,0.7397
2018-09-13,-0.2295
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.736
2018-09-19,0.0457
2018-09-20,0.3256
2018-09-21,0.0927
2018-09-24,0.139
2018-09-25,-0.185
2018-09-26,-0.0927
2018-09-27,0.0464
2018-09-28,-0.8809
2018-10-01,0.608
2018-10-02,0.0
2018-10-03,-0.5114
2018-10-04,-1.028
2018-10-05,-0.8026
2018-10-08,-1.5231
2018-10-09,2.755
2018-10-10,-0.2352
2018-10-11,-1.7915999999999999
2018-10-12,-0.8161
2018-10-15,0.1936
2018-10-16,0.2899
2018-10-17,-0.3372
2018-10-18,0.4833
2018-10-19,-0.5291
2018-10-22,-0.7737
2018-10-23,-0.1462
2018-10-24,-0.5857
2018-10-25,0.3436
2018-10-26,-0.7828
2018-10-29,0.0493
2018-10-30,0.2464
2018-10-31,1.2783
2018-11-01,1.0194
2018-11-02,-0.2403
2018-11-05,0.6744
2018-11-06,1.6745999999999999
2018-11-07,-0.9882
2018-11-08,-0.0475
2018-11-09,-0.1427
2018-11-12,-1.8571
2018-11-13,0.1456
2018-11-14,0.1453
2018-11-15,0.6773
2018-11-16,0.2403
2018-11-19,0.6711
2018-11-20,-1.1429
2018-11-21,0.3854
2018-11-23,1.5835
2018-11-26,-1.2753999999999999
2018-11-27,0.5263
2018-11-28,2.1418
2018-11-29,-0.9786
2018-11-30,-0.2824
2018-12-03,0.8495
2018-12-04,0.0
2018-12-06,-2.6205
2018-12-07,0.913
2018-12-10,-0.4762
2018-12-11,0.6699
2018-12-12,-0.0951
2018-12-13,-2.4263
2018-12-14,-0.6338
2018-12-17,-3.1894
2018-12-18,0.5068
2018-12-19,0.706
2018-12-20,-3.3231
2018-12-21,0.0529
2018-12-24,-1.5856
2018-12-26,4.0279
2018-12-27,1.1358
2018-12-28,0.0
2018-12-31,-2.0419
2019-01-02,1.1464
2019-01-03,0.8243
2019-01-04,0.7665
