ticker,HEP US Equity
2008-11-26,12.2222
2008-11-28,-0.9406
2008-12-01,-11.943999999999999
2008-12-02,-0.3973
2008-12-03,1.4245
2008-12-04,-1.6854
2008-12-05,-2.0
2008-12-08,3.7901
2008-12-09,1.1798
2008-12-10,6.8295
2008-12-11,7.1726
2008-12-12,3.0068
2008-12-15,3.484
2008-12-16,1.4559
2008-12-17,-3.0045
2008-12-18,-5.6865
2008-12-19,2.8430999999999997
2008-12-22,-6.0534
2008-12-23,1.4205999999999999
2008-12-24,-2.9515000000000002
2008-12-26,3.0412
2008-12-29,3.1516
2008-12-30,2.7643
2008-12-31,0.7551
2009-01-02,7.7283
2009-01-05,5.0
2009-01-06,6.7081
2009-01-07,-4.0357
2009-01-08,1.9005
2009-01-09,-3.0159
2009-01-12,-3.8462
2009-01-13,14.6383
2009-01-14,-3.8604000000000003
2009-01-15,0.7336
2009-01-16,1.5715
2009-01-20,-2.6414999999999997
2009-01-21,0.8527
2009-01-22,3.382
2009-01-23,4.461
2009-01-26,2.5267
2009-01-27,-0.0347
2009-01-28,-4.0278
2009-01-29,3.1114
2009-01-30,1.7189
2009-02-02,1.5527
2009-02-03,1.9531
2009-02-04,-9.6752
2009-02-05,-1.8925
2009-02-06,-3.2793
2009-02-09,4.9063
2009-02-10,-0.3042
2009-02-11,-1.106
2009-02-12,4.5121
2009-02-13,5.2399000000000004
2009-02-17,-3.5764
2009-02-18,-7.7818000000000005
2009-02-19,-2.0899
2009-02-20,1.8526
2009-02-23,-1.1072
2009-02-24,2.599
2009-02-25,2.1044
2009-02-26,-2.6718
2009-02-27,-0.0784
2009-03-02,-8.5557
2009-03-03,2.1888
2009-03-04,2.6459
2009-03-05,-8.1833
2009-03-06,3.0749
2009-03-09,-7.6956
2009-03-10,8.7119
2009-03-11,1.4218
2009-03-12,0.4673
2009-03-13,-3.1712
2009-03-16,-4.3668
2009-03-17,0.8219
2009-03-18,0.8605
2009-03-19,0.3143
2009-03-20,-4.2525
2009-03-23,9.630700000000001
2009-03-24,1.8336999999999999
2009-03-25,8.8358
2009-03-26,-1.693
2009-03-27,-3.4834
2009-03-30,-4.0957
2009-03-31,-0.8457
2009-04-01,0.8955
2009-04-02,-0.2113
2009-04-03,1.5248
2009-04-06,1.3767
2009-04-07,-3.4568
2009-04-08,2.8986
2009-04-09,4.5982
2009-04-13,1.1089
2009-04-14,-0.47
2009-04-15,3.5026
2009-04-16,1.5209000000000001
2009-04-17,0.3745
2009-04-20,-6.8657
2009-04-21,-0.8013
2009-04-22,2.1405
2009-04-23,4.4682
2009-04-24,4.7313
2009-04-27,5.3488
2009-04-28,0.3431
2009-04-29,0.3419
2009-04-30,1.2947
2009-05-01,-0.7568
2009-05-04,2.9238
2009-05-05,-8.3531
2009-05-06,0.1107
2009-05-07,-0.0737
2009-05-08,1.0697
2009-05-11,-0.5474
2009-05-12,-2.422
2009-05-13,-1.5043
2009-05-14,-0.7255
2009-05-15,1.0
2009-05-18,7.5781
2009-05-19,0.3894
2009-05-20,0.0705
2009-05-21,-2.0437
2009-05-22,2.1223
2009-05-26,0.3522
2009-05-27,0.0351
2009-05-28,1.0526
2009-05-29,4.5139
2009-06-01,4.9502
2009-06-02,-0.9497
2009-06-03,0.3196
2009-06-04,2.1344
2009-06-05,1.2477
2009-06-08,-0.154
2009-06-09,0.0
2009-06-10,0.0309
2009-06-11,1.1721
2009-06-12,0.9756
2009-06-15,-2.2041
2009-06-16,-4.0445
2009-06-17,-1.7053
2009-06-18,-1.7349
2009-06-19,-0.533
2009-06-22,-2.1768
2009-06-23,0.9243
2009-06-24,1.9335
2009-06-25,4.8586
2009-06-26,0.5554
2009-06-29,0.9942
2009-06-30,-0.7813
2009-07-01,2.4252000000000002
2009-07-02,0.1845
2009-07-06,-1.0129
2009-07-07,-0.6512
2009-07-08,-0.3745
2009-07-09,1.6604
2009-07-10,0.9245
2009-07-13,0.3053
2009-07-14,1.0959
2009-07-15,1.4755
2009-07-16,6.4094999999999995
2009-07-17,1.5059
2009-07-20,0.2473
2009-07-21,-3.5352
2009-07-22,-1.7045
2009-07-23,1.0983
2009-07-24,3.2018
2009-07-27,2.7701000000000002
2009-07-28,-1.5364
2009-07-29,-0.6296
2009-07-30,-0.2066
2009-07-31,2.8499
2009-08-03,0.7407
2009-08-04,-2.5871
2009-08-05,-2.1526
2009-08-06,0.3429
2009-08-07,-0.2847
2009-08-10,2.7698
2009-08-11,-0.1389
2009-08-12,-3.172
2009-08-13,2.5575
2009-08-14,-1.3169
2009-08-17,-2.0443
2009-08-18,1.5362
2009-08-19,-0.0571
2009-08-20,2.4564
2009-08-21,1.7285
2009-08-24,-0.8221
2009-08-25,-0.4145
2009-08-26,0.5827
2009-08-27,0.0
2009-08-28,1.7931
2009-08-31,-0.7317
2009-09-01,0.0273
2009-09-02,0.0546
2009-09-03,0.3819
2009-09-04,0.0
2009-09-08,0.6793
2009-09-09,0.1619
2009-09-10,1.1587
2009-09-11,3.0634
2009-09-14,2.9723
2009-09-15,-2.2088
2009-09-16,0.5647
2009-09-17,-2.9607
2009-09-18,1.5781
2009-09-21,1.6831
2009-09-22,0.5857
2009-09-23,0.0
2009-09-24,-0.2278
2009-09-25,0.0507
2009-09-28,0.6594
2009-09-29,-1.1086
2009-09-30,-0.6115
2009-10-01,-1.2561
2009-10-02,-2.3884
2009-10-05,0.5585
2009-10-06,1.0844
2009-10-07,0.3401
2009-10-08,0.3651
2009-10-09,0.052
2009-10-12,2.3890000000000002
2009-10-13,1.3188
2009-10-14,-0.8511
2009-10-15,-2.2721999999999998
2009-10-16,0.0
2009-10-19,0.3358
2009-10-20,1.1843
2009-10-21,4.3003
2009-10-22,-2.0981
2009-10-23,-0.2492
2009-10-26,0.0
2009-10-27,-0.1249
2009-10-28,-1.0755
2009-10-29,0.3413
2009-10-30,-1.5171000000000001
2009-11-02,-1.6449
2009-11-03,-4.035
2009-11-04,0.6916
2009-11-05,-0.2747
2009-11-06,0.3857
2009-11-09,0.1647
2009-11-10,-0.7397
2009-11-11,0.3864
2009-11-12,-0.275
2009-11-13,0.193
2009-11-16,0.743
2009-11-17,0.7102
2009-11-18,-0.4068
2009-11-19,-0.5719
2009-11-20,0.2191
2009-11-23,0.2733
2009-11-24,0.1908
2009-11-25,0.1632
2009-11-27,-0.2988
2009-11-30,-0.0272
2009-12-01,0.6812
2009-12-02,0.2436
2009-12-03,0.054
2009-12-04,0.1079
2009-12-07,0.566
2009-12-08,-0.8309
2009-12-09,0.7568
2009-12-10,0.3219
2009-12-11,1.0428
2009-12-14,0.7939
2009-12-15,0.5776
2009-12-16,1.018
2009-12-17,0.1292
2009-12-18,1.8323
2009-12-21,1.039
2009-12-22,-0.7524
2009-12-23,0.7076
2009-12-24,1.1543
2009-12-28,-0.6202
2009-12-29,-0.5492
2009-12-30,-0.0251
2009-12-31,0.0251
2010-01-04,0.6777
2010-01-05,1.8449
2010-01-06,-0.6365
2010-01-07,-0.0739
2010-01-08,0.3205
2010-01-11,0.7373
2010-01-12,-0.5611
2010-01-13,-0.3925
2010-01-14,-1.4778
2010-01-15,2.25
2010-01-19,1.8582
2010-01-20,0.5041
2010-01-21,-0.0955
2010-01-22,0.502
2010-01-25,-0.2617
2010-01-26,0.1908
2010-01-27,-0.0714
2010-01-28,-0.6193
2010-01-29,-1.5101
2010-02-01,1.7279
2010-02-02,2.177
2010-02-03,0.0819
2010-02-04,-2.1459
2010-02-05,2.3879
2010-02-08,-1.3089
2010-02-09,1.5192
2010-02-10,-1.639
2010-02-11,2.7771
2010-02-12,-1.2218
2010-02-16,3.1637
2010-02-17,0.2306
2010-02-18,-1.5873
2010-02-19,-0.4675
2010-02-22,-1.3387
2010-02-23,0.1904
2010-02-24,-1.0216
2010-02-25,2.2084
2010-02-26,0.0117
2010-03-01,-0.4109
2010-03-02,-0.9432
2010-03-03,0.238
2010-03-04,-0.1187
2010-03-05,1.379
2010-03-08,1.4071
2010-03-09,1.5495
2010-03-10,1.2298
2010-03-11,0.0
2010-03-12,-0.8099
2010-03-15,-1.9731999999999998
2010-03-16,-0.2776
2010-03-17,-0.5336
2010-03-18,-0.5642
2010-03-19,0.4032
2010-03-22,-1.0981
2010-03-23,0.2835
2010-03-24,-1.1779
2010-03-25,0.1192
2010-03-26,-1.5476
2010-03-29,0.7981
2010-03-30,1.5835
2010-03-31,0.3543
2010-04-01,-0.2118
2010-04-05,2.6414999999999997
2010-04-06,0.0
2010-04-07,-0.8042
2010-04-08,1.7372999999999998
2010-04-09,-1.0246
2010-04-12,0.023
2010-04-13,0.529
2010-04-14,-0.0915
2010-04-15,0.5954
2010-04-16,-0.4325
2010-04-19,0.7316
2010-04-20,2.2696
2010-04-21,-0.111
2010-04-22,0.2666
2010-04-23,1.8391
2010-04-26,1.8712
2010-04-27,-0.299
2010-04-28,0.2785
2010-04-29,1.3458999999999999
2010-04-30,-0.1581
2010-05-03,2.0838
2010-05-04,-0.8838
2010-05-05,-2.2081
2010-05-06,-5.5797
2010-05-07,0.0
2010-05-10,2.2994
2010-05-11,1.5509
2010-05-12,2.1248
2010-05-13,-0.8669
2010-05-14,-0.0219
2010-05-17,-1.7494
2010-05-18,-2.3592
2010-05-19,-3.5788
2010-05-20,-4.9645
2010-05-21,0.0995
2010-05-24,-1.3668
2010-05-25,0.1008
2010-05-26,0.6796
2010-05-27,1.75
2010-05-28,-1.2039
2010-06-01,-2.4372
2010-06-02,2.0138
2010-06-03,0.1749
2010-06-04,-0.4739
2010-06-07,-0.7769
2010-06-08,-0.1263
2010-06-09,-0.1012
2010-06-10,0.4304
2010-06-11,0.8315
2010-06-14,0.4503
2010-06-15,2.215
2010-06-16,0.2435
2010-06-17,0.2186
2010-06-18,1.5511
2010-06-21,1.1456
2010-06-22,-0.4011
2010-06-23,-0.5212
2010-06-24,0.262
2010-06-25,1.639
2010-06-28,3.2718
2010-06-29,-0.7015
2010-06-30,-0.1367
2010-07-01,-2.0082
2010-07-02,1.2343
2010-07-06,-0.4601
2010-07-07,0.7858
2010-07-08,1.1007
2010-07-09,0.7031
2010-07-12,-0.518
2010-07-13,2.3998
2010-07-14,0.1769
2010-07-15,-0.949
2010-07-16,0.9804
2010-07-19,-0.0221
2010-07-20,2.4718999999999998
2010-07-21,0.4092
2010-07-22,0.0429
2010-07-23,0.3216
2010-07-26,1.3678
2010-07-27,-0.6958
2010-07-28,-1.1253
2010-07-29,-0.3221
2010-07-30,1.4971999999999999
2010-08-02,1.2314
2010-08-03,1.003
2010-08-04,0.3381
2010-08-05,-0.0421
2010-08-06,-0.0211
2010-08-09,0.1686
2010-08-10,-0.6942
2010-08-11,-1.6945999999999999
2010-08-12,-0.7757
2010-08-13,2.6276
2010-08-16,0.6559
2010-08-17,0.1051
2010-08-18,0.189
2010-08-19,-0.503
2010-08-20,0.948
2010-08-23,0.4591
2010-08-24,0.0208
2010-08-25,0.3738
2010-08-26,1.3862999999999999
2010-08-27,0.6531
2010-08-30,-0.9732
2010-08-31,2.3750999999999998
2010-09-01,0.0
2010-09-02,1.32
2010-09-03,-0.079
2010-09-07,0.889
2010-09-08,-0.4308
2010-09-09,0.295
2010-09-10,-0.0588
2010-09-13,0.7652
2010-09-14,0.1947
2010-09-15,0.6607
2010-09-16,-0.7143
2010-09-17,0.8555
2010-09-20,-0.3663
2010-09-21,-0.6385
2010-09-22,-0.6816
2010-09-23,0.4902
2010-09-24,0.4683
2010-09-27,-0.2525
2010-09-28,0.2726
2010-09-29,-0.4854
2010-09-30,0.0
2010-10-01,1.5415
2010-10-04,-0.1922
2010-10-05,0.3273
2010-10-06,0.8827
2010-10-07,0.9131
2010-10-08,0.2639
2010-10-11,-1.3912
2010-10-12,0.1907
2010-10-13,-0.5709
2010-10-14,-2.6029
2010-10-15,0.0
2010-10-18,-0.1376
2010-10-19,-1.1413
2010-10-20,-0.0796
2010-10-21,0.0199
2010-10-22,-0.5577
2010-10-25,0.5207
2010-10-26,0.1195
2010-10-27,0.0
2010-10-28,-0.2388
2010-10-29,0.2394
2010-11-01,2.8856
2010-11-02,3.3656
2010-11-03,-1.6561
2010-11-04,0.058
2010-11-05,1.5072
2010-11-08,0.2284
2010-11-09,-0.114
2010-11-10,-0.6465
2010-11-11,0.0383
2010-11-12,-0.287
2010-11-15,0.0672
2010-11-16,-0.2205
2010-11-17,-0.9416
2010-11-18,0.5432
2010-11-19,-0.1736
2010-11-22,-0.0773
2010-11-23,0.3288
2010-11-24,-0.2506
2010-11-26,-0.6571
2010-11-29,-0.2918
2010-11-30,-0.1951
2010-12-01,0.8016
2010-12-02,-1.0861
2010-12-03,-1.0784
2010-12-06,-0.6938
2010-12-07,0.8383
2010-12-08,-0.2375
2010-12-09,-0.1786
2010-12-10,1.1727
2010-12-13,0.6287
2010-12-14,0.0586
2010-12-15,-0.3707
2010-12-16,-0.1371
2010-12-17,-3.2163
2010-12-20,0.7497
2010-12-21,0.8045
2010-12-22,1.5363
2010-12-23,-0.2555
2010-12-27,-0.6107
2010-12-28,1.1298
2010-12-29,-0.098
2010-12-30,0.4512
2010-12-31,-0.5664
2011-01-03,1.0018
2011-01-04,-0.3501
2011-01-05,0.2537
2011-01-06,-0.7008
2011-01-07,0.3137
2011-01-10,0.7426
2011-01-11,0.0
2011-01-12,0.3298
2011-01-13,0.5607
2011-01-14,-0.5191
2011-01-18,0.1353
2011-01-19,-0.8493
2011-01-20,-1.1291
2011-01-21,-0.0591
2011-01-24,1.9898
2011-01-25,-0.5409
2011-01-26,0.9905
2011-01-27,1.6538
2011-01-28,0.4919
2011-01-31,2.372
2011-02-01,1.7102
2011-02-02,1.3197999999999999
2011-02-03,3.899
2011-02-04,-4.0432
2011-02-07,-2.2702999999999998
2011-02-08,0.6876
2011-02-09,0.6091
2011-02-10,-0.7155
2011-02-11,0.3326
2011-02-14,1.8048
2011-02-15,1.1939
2011-02-16,1.0368
2011-02-17,1.9108
2011-02-18,0.6944
2011-02-22,-0.4655
2011-02-23,0.3811
2011-02-24,0.2588
2011-02-25,1.8244
2011-02-28,0.8283
2011-03-01,-0.3688
2011-03-02,0.5384
2011-03-03,0.7197
2011-03-04,0.1994
2011-03-07,-1.0779
2011-03-08,0.7544
2011-03-09,-3.4609
2011-03-10,-3.3264
2011-03-11,0.0
2011-03-14,0.3744
2011-03-15,-3.0551
2011-03-16,-0.1466
2011-03-17,1.2844
2011-03-18,0.0181
2011-03-21,1.4128
2011-03-22,0.25
2011-03-23,-1.6034000000000002
2011-03-24,0.6699
2011-03-25,0.9712
2011-03-28,1.1756
2011-03-29,0.2817
2011-03-30,0.6671
2011-03-31,1.151
2011-04-01,0.2586
2011-04-04,0.1032
2011-04-05,0.0
2011-04-06,-0.8761
2011-04-07,1.2652
2011-04-08,-1.1124
2011-04-11,-1.5749
2011-04-12,-1.3364
2011-04-13,0.499
2011-04-14,-0.5497
2011-04-15,-0.1961
2011-04-18,-1.0363
2011-04-19,-0.325
2011-04-20,0.5072
2011-04-21,-0.0541
2011-04-25,0.018
2011-04-26,-0.7391
2011-04-27,-0.8173
2011-04-28,0.2381
2011-04-29,0.0913
2011-05-02,0.9856
2011-05-03,1.2651
2011-05-04,-0.4194
2011-05-05,-1.4379
2011-05-06,3.6565
2011-05-09,0.5167
2011-05-10,0.1241
2011-05-11,-1.9827
2011-05-12,-1.1017
2011-05-13,0.2922
2011-05-16,-1.7844
2011-05-17,-2.5769
2011-05-18,0.2854
2011-05-19,0.3795
2011-05-20,1.7769
2011-05-23,-0.3343
2011-05-24,0.6895
2011-05-25,0.0
2011-05-26,0.8699
2011-05-27,0.9174
2011-05-31,0.0545
2011-06-01,-1.1267
2011-06-02,-0.2205
2011-06-03,-0.7736
2011-06-06,-1.3921999999999999
2011-06-07,-0.0377
2011-06-08,0.1883
2011-06-09,0.9023
2011-06-10,1.9001000000000001
2011-06-13,-0.457
2011-06-14,0.1653
2011-06-15,-5.4272
2011-06-16,-3.9162
2011-06-17,0.7869
2011-06-20,1.7017
2011-06-21,1.2402
2011-06-22,1.3611
2011-06-23,1.3044
2011-06-24,-0.0568
2011-06-27,0.6821
2011-06-28,0.2446
2011-06-29,0.8823
2011-06-30,1.0048
2011-07-01,0.1013
2011-07-05,-0.0276
2011-07-06,-0.2577
2011-07-07,0.443
2011-07-08,-0.6983
2011-07-11,-1.4804
2011-07-12,-0.4884
2011-07-13,-0.151
2011-07-14,-0.0567
2011-07-15,1.2483
2011-07-18,-0.1494
2011-07-19,-0.0561
2011-07-20,-0.4118
2011-07-21,-0.6955
2011-07-22,-0.4354
2011-07-25,0.1901
2011-07-26,-0.5693
2011-07-27,-0.4389
2011-07-28,3.1244
2011-07-29,-0.7063
2011-08-01,2.1528
2011-08-02,-0.9346
2011-08-03,0.2035
2011-08-04,-2.5383
2011-08-05,-2.8885
2011-08-08,-4.3427
2011-08-09,4.7678
2011-08-10,-0.7123
2011-08-11,2.4312
2011-08-12,-1.3813
2011-08-15,1.3809
2011-08-16,-0.2919
2011-08-17,-0.9173
2011-08-18,-3.7818
2011-08-19,-0.7779
2011-08-22,-3.3822
2011-08-23,4.3334
2011-08-24,-0.2047
2011-08-25,-1.5381
2011-08-26,0.8332
2011-08-29,2.8093
2011-08-30,0.643
2011-08-31,1.2178
2011-09-01,-1.5793
2011-09-02,-1.201
2011-09-06,-0.6288
2011-09-07,0.2245
2011-09-08,0.0204
2011-09-09,-1.3846
2011-09-12,-1.879
2011-09-13,0.4209
2011-09-14,0.6077
2011-09-15,2.7286
2011-09-16,0.588
2011-09-19,0.0403
2011-09-20,-0.1612
2011-09-21,-1.9576
2011-09-22,-0.4529
2011-09-23,0.6617
2011-09-26,0.3698
2011-09-27,2.7221
2011-09-28,-0.5778
2011-09-29,-0.8617
2011-09-30,-0.566
2011-10-03,-0.1423
2011-10-04,1.3029
2011-10-05,2.3714
2011-10-06,1.2955999999999999
2011-10-07,-1.2209
2011-10-10,2.6094
2011-10-11,0.8222
2011-10-12,1.9154
2011-10-13,0.2791
2011-10-14,1.3917
2011-10-17,-1.5739
2011-10-18,1.0041
2011-10-19,0.9021
2011-10-20,-0.2737
2011-10-21,0.4025
2011-10-24,0.4009
2011-10-25,-0.4174
2011-10-26,1.1117
2011-10-27,2.0368
2011-10-28,4.1335
2011-10-31,-4.648
2011-11-01,-0.3914
2011-11-02,2.1611
2011-11-03,0.0962
2011-11-04,0.4434
2011-11-07,-0.2472
2011-11-08,-0.4426
2011-11-09,-0.6935
2011-11-10,0.2507
2011-11-11,-0.2679
2011-11-14,0.985
2011-11-15,0.2305
2011-11-16,0.1946
2011-11-17,-0.7063
2011-11-18,0.7469
2011-11-21,-0.865
2011-11-22,0.5698
2011-11-23,-0.5312
2011-11-25,-2.2784
2011-11-28,0.7104
2011-11-29,0.7958
2011-11-30,-0.0179
2011-12-01,-4.0919
2011-12-02,0.0749
2011-12-05,-0.3927
2011-12-06,0.413
2011-12-07,0.0935
2011-12-08,-0.9526
2011-12-09,0.5657
2011-12-12,0.0188
2011-12-13,-0.7687
2011-12-14,-1.1336
2011-12-15,0.3249
2011-12-16,-0.4952
2011-12-19,0.536
2011-12-20,0.5522
2011-12-21,0.5491
2011-12-22,-0.226
2011-12-23,0.4908
2011-12-27,0.3193
2011-12-28,0.1685
2011-12-29,0.0935
2011-12-30,0.4295
2012-01-03,0.0372
2012-01-04,1.487
2012-01-05,0.4029
2012-01-06,-0.8209
2012-01-09,0.5334
2012-01-10,0.3293
2012-01-11,-0.1823
2012-01-12,-0.8586
2012-01-13,-0.2027
2012-01-17,-0.0554
2012-01-18,0.5912
2012-01-19,0.0918
2012-01-20,-0.4587
2012-01-23,0.4424
2012-01-24,0.0184
2012-01-25,-0.6789
2012-01-26,-0.1663
2012-01-27,0.5922
2012-01-30,0.3679
2012-01-31,1.283
2012-02-01,0.7239
2012-02-02,0.9792
2012-02-03,-0.1085
2012-02-06,0.1086
2012-02-07,-0.1265
2012-02-08,1.2851
2012-02-09,1.0186
2012-02-10,-0.1769
2012-02-13,0.9215
2012-02-14,0.9306
2012-02-15,0.1392
2012-02-16,6.6887
2012-02-17,2.4752
2012-02-21,-0.0159
2012-02-22,-3.0197
2012-02-23,-1.1636
2012-02-24,-0.9783
2012-02-27,0.2177
2012-02-28,1.0192
2012-02-29,1.2736
2012-03-01,-0.0327
2012-03-02,-0.5391
2012-03-05,-0.6735
2012-03-06,-1.4718
2012-03-07,1.7791000000000001
2012-03-08,-0.066
2012-03-09,0.6436
2012-03-12,0.3771
2012-03-13,-0.7841
2012-03-14,-2.8975999999999997
2012-03-15,4.3744
2012-03-16,-1.3483
2012-03-19,2.8322000000000003
2012-03-20,-0.0641
2012-03-21,-0.5929
2012-03-22,-0.5319
2012-03-23,-0.5023
2012-03-26,0.1792
2012-03-27,-0.7966
2012-03-28,-0.2622
2012-03-29,0.6244
2012-03-30,-0.3266
2012-04-02,1.6547
2012-04-03,0.5963
2012-04-04,-0.3525
2012-04-05,0.0161
2012-04-09,-1.7682
2012-04-10,-2.9946
2012-04-11,-0.135
2012-04-12,-0.5068
2012-04-13,-0.2886
2012-04-16,-0.5108
2012-04-17,-0.1711
2012-04-18,1.3887
2012-04-19,1.3527
2012-04-20,0.6507
2012-04-23,-0.0829
2012-04-24,-0.2157
2012-04-25,-0.3325
2012-04-26,0.9174
2012-04-27,0.2975
2012-04-30,-0.8734
2012-05-01,-0.9809
2012-05-02,0.1511
2012-05-03,-1.3244
2012-05-04,-0.5182
2012-05-07,-0.1734
2012-05-08,-0.4691
2012-05-09,-1.6931
2012-05-10,0.3196
2012-05-11,-0.6018
2012-05-14,-1.9231
2012-05-15,0.5991
2012-05-16,0.8482
2012-05-17,-0.68
2012-05-18,-1.2432
2012-05-21,2.8827
2012-05-22,1.2236
2012-05-23,-0.9285
2012-05-24,0.4775
2012-05-25,-0.264
2012-05-29,0.4588
2012-05-30,-0.8256
2012-05-31,0.1948
2012-06-01,-0.8308
2012-06-04,-2.3173
2012-06-05,-0.7664
2012-06-06,0.7356
2012-06-07,-0.4016
2012-06-08,-1.063
2012-06-11,-0.5187
2012-06-12,-0.1676
2012-06-13,-0.0746
2012-06-14,-0.4107
2012-06-15,-0.4499
2012-06-18,-0.1883
2012-06-19,1.0375
2012-06-20,0.0
2012-06-21,-0.9895
2012-06-22,-0.0176
2012-06-25,0.9417
2012-06-26,-0.028
2012-06-27,2.1781
2012-06-28,-0.4763
2012-06-29,4.025
2012-07-02,1.9788000000000001
2012-07-03,1.6112
2012-07-05,2.0801
2012-07-06,-0.4677
2012-07-09,1.5103
2012-07-10,0.0496
2012-07-11,1.074
2012-07-12,-0.6539
2012-07-13,0.3785
2012-07-16,0.8689
2012-07-17,1.2514
2012-07-18,0.6742
2012-07-19,1.3074
2012-07-20,-1.5895000000000001
2012-07-23,-0.4478
2012-07-24,0.0803
2012-07-25,-0.8186
2012-07-26,1.7802
2012-07-27,1.447
2012-07-30,0.4702
2012-07-31,2.8393
2012-08-01,1.0771
2012-08-02,-0.3152
2012-08-03,-0.5269
2012-08-06,1.3045
2012-08-07,-0.2121
2012-08-08,-0.3036
2012-08-09,0.3655
2012-08-10,0.0
2012-08-13,0.1517
2012-08-14,0.5908
2012-08-15,0.1506
2012-08-16,0.3759
2012-08-17,0.5243
2012-08-20,0.3577
2012-08-21,0.0594
2012-08-22,-0.5936
2012-08-23,-0.1194
2012-08-24,0.0149
2012-08-27,0.1046
2012-08-28,0.9256
2012-08-29,-0.2959
2012-08-30,0.0742
2012-08-31,0.0
2012-09-04,0.3558
2012-09-05,1.1671
2012-09-06,1.2995999999999999
2012-09-07,2.8975
2012-09-10,1.8633
2012-09-11,-0.0825
2012-09-12,0.0826
2012-09-13,0.3988
2012-09-14,-0.6438
2012-09-17,-0.4826
2012-09-18,-1.7872
2012-09-19,-3.1034
2012-09-20,-0.5678
2012-09-21,-0.5564
2012-09-24,-0.1767
2012-09-25,-0.944
2012-09-26,-0.7594
2012-09-27,0.3901
2012-09-28,-0.6875
2012-10-01,0.5568
2012-10-02,0.015
2012-10-03,-0.0299
2012-10-04,0.0599
2012-10-05,0.2244
2012-10-08,-0.4627
2012-10-09,-0.9897
2012-10-10,-0.1666
2012-10-11,1.517
2012-10-12,-0.0897
2012-10-15,1.1217
2012-10-16,-0.0296
2012-10-17,-0.4734
2012-10-18,-0.773
2012-10-19,-0.1798
2012-10-22,-0.3452
2012-10-23,1.4458
2012-10-24,-0.0445
2012-10-25,-0.2228
2012-10-26,-2.4561
2012-10-31,0.8698
2012-11-01,1.4144999999999999
2012-11-02,-0.8786
2012-11-05,-1.2196
2012-11-06,-0.6643
2012-11-07,-0.6221
2012-11-08,-0.266
2012-11-09,-0.4394
2012-11-12,-1.0087
2012-11-13,-0.5413
2012-11-14,-1.1365
2012-11-15,-1.7973
2012-11-16,0.5771
2012-11-19,3.3279
2012-11-20,1.9356
2012-11-21,1.0272
2012-11-23,0.0308
2012-11-26,-0.462
2012-11-27,0.1857
2012-11-28,1.9923
2012-11-29,1.4687999999999999
2012-11-30,0.2089
2012-12-03,-1.0127
2012-12-04,-0.6018
2012-12-05,-0.8325
2012-12-06,0.1984
2012-12-07,0.9139
2012-12-10,-0.1509
2012-12-11,0.2116
2012-12-12,0.362
2012-12-13,-1.3227
2012-12-14,-2.5133
2012-12-17,-1.7656
2012-12-18,4.0719
2012-12-19,2.6135
2012-12-20,0.3724
2012-12-21,-2.2852
2012-12-24,-0.7593
2012-12-26,-1.1324
2012-12-27,0.4179
2012-12-28,-0.0925
2012-12-31,1.4809999999999999
2013-01-02,2.3106999999999998
2013-01-03,0.0892
2013-01-04,0.6681
2013-01-07,0.0147
2013-01-08,0.6783
2013-01-09,0.6298
2013-01-10,1.1498
2013-01-11,1.0072
2013-01-14,0.7835
2013-01-15,0.5936
2013-01-16,1.0679
2013-01-17,0.5144
2013-01-18,-1.0927
2013-01-22,1.3844
2013-01-23,1.3793
2013-01-24,-0.7891
2013-01-25,0.0549
2013-01-28,-1.8914
2013-01-29,0.7823
2013-01-30,0.2772
2013-01-31,0.6912
2013-02-01,1.1127
2013-02-04,-1.1279
2013-02-05,-0.5287
2013-02-06,1.1469
2013-02-07,0.3319
2013-02-08,0.6064
2013-02-11,0.4658
2013-02-12,0.4363
2013-02-13,1.792
2013-02-14,4.8013
2013-02-15,-2.5197000000000003
2013-02-19,0.5222
2013-02-20,-0.1818
2013-02-21,-1.3531
2013-02-22,2.374
2013-02-25,-0.0773
2013-02-26,0.5673
2013-02-27,4.7179
2013-02-28,1.0284
2013-03-01,-0.9695
2013-03-04,2.5942
2013-03-05,1.7176
2013-03-06,-1.1492
2013-03-07,1.0202
2013-03-08,3.147
2013-03-11,1.0929
2013-03-12,-1.0811
2013-03-13,0.1138
2013-03-14,-1.1826
2013-03-15,-1.3349
2013-03-18,-1.3763
2013-03-19,-6.5279
2013-03-20,0.1518
2013-03-21,0.3284
2013-03-22,0.277
2013-03-25,0.3516
2013-03-26,0.1001
2013-03-27,0.125
2013-03-28,0.1248
2013-04-01,0.4988
2013-04-02,-0.3722
2013-04-03,-0.6725
2013-04-04,-0.7021
2013-04-05,-0.0758
2013-04-08,1.5415999999999999
2013-04-09,0.4231
2013-04-10,-0.2478
2013-04-11,0.1739
2013-04-12,1.0169
2013-04-15,-1.9642
2013-04-16,1.4275
2013-04-17,-1.5062
2013-04-18,0.1755
2013-04-19,0.025
2013-04-22,-0.025
2013-04-23,0.8008
2013-04-24,-0.0248
2013-04-25,-1.0678
2013-04-26,-1.1546
2013-04-29,0.0254
2013-04-30,-0.2285
2013-05-01,-4.2494
2013-05-02,0.0997
2013-05-03,-0.4302
2013-05-06,-1.4853
2013-05-07,0.7127
2013-05-08,0.3266
2013-05-09,0.4069
2013-05-10,1.0538
