ticker,JD US Equity
2018-10-08,1.1431
2018-10-09,-0.4604
2018-10-10,-4.4996
2018-10-11,3.3906
2018-10-12,4.1312
2018-10-15,-1.2679
2018-10-16,2.0298
2018-10-17,-3.8571
2018-10-18,-1.478
2018-10-19,-1.3716
2018-10-22,2.3033
2018-10-23,-1.3169
2018-10-24,-6.328
2018-10-25,3.6765
2018-10-26,0.0887
2018-10-29,-2.6572
2018-10-30,1.8197999999999999
2018-10-31,5.0938
2018-11-01,8.2058
2018-11-02,-5.501
2018-11-05,0.4158
2018-11-06,-2.2774
2018-11-07,1.9915
2018-11-08,-6.9381
2018-11-09,-3.125
2018-11-12,1.4285999999999999
2018-11-13,1.7265000000000001
2018-11-14,1.6524999999999999
2018-11-15,6.3269
2018-11-16,-4.7521
2018-11-19,-8.4165
2018-11-20,-7.6741
2018-11-21,4.3612
2018-11-23,-5.2606
2018-11-26,6.1754
2018-11-27,1.8573
2018-11-28,2.5911999999999997
2018-11-29,-1.9177
2018-11-30,1.2399
2018-12-03,3.674
2018-12-04,-2.5443
2018-12-06,-1.0256
2018-12-07,-1.4131
2018-12-10,-2.0067
2018-12-11,1.9503
2018-12-12,4.6868
2018-12-13,3.746
2018-12-14,-2.3778
2018-12-17,-3.6987
2018-12-18,-1.452
2018-12-19,-4.135
2018-12-20,-1.289
2018-12-21,5.8764
2018-12-24,-6.3093
2018-12-26,6.8354
2018-12-27,2.8436
2018-12-28,0.0461
2018-12-31,-3.5928
2019-01-02,1.6245
2019-01-03,-4.3253
2019-01-04,9.4349
2019-01-07,2.2003
2019-01-08,0.8348
2019-01-09,3.2244
2019-01-10,-1.2241
2019-01-11,-2.2222
2019-01-14,-3.6713
2019-01-15,0.9528
2019-01-16,0.3596
2019-01-17,-0.8509
2019-01-18,5.0587
2019-01-22,-6.7928
2019-01-23,1.3376000000000001
2019-01-24,0.5917
2019-01-25,6.9231
2019-01-28,0.3809
2019-01-29,-0.8432
2019-01-30,4.7619
2019-01-31,0.8523
2019-02-01,-0.8853
2019-02-04,-1.3804
2019-02-05,4.6521
2019-02-06,-1.2195
2019-02-07,-4.5001999999999995
2019-02-08,0.0417
2019-02-11,1.2088
2019-02-12,1.6474
2019-02-13,-0.2836
2019-02-14,-1.1377
2019-02-15,-1.5208
2019-02-19,2.8381
2019-02-20,0.1623
2019-02-21,-1.6613
2019-02-22,6.9221
2019-02-25,0.9249
2019-02-26,1.5272999999999999
2019-02-27,-2.3317
2019-02-28,6.7
2019-03-01,3.681
2019-03-04,0.5569
2019-03-05,1.5922
2019-03-06,-1.0903
2019-03-07,-4.0992
2019-03-08,-2.8376
2019-03-11,2.1072
2019-03-12,1.7741
2019-03-13,0.0711
2019-03-14,-0.8532
2019-03-15,0.1434
2019-03-18,0.7519
2019-03-19,0.6041
2019-03-20,-0.8124
2019-03-21,2.4217
2019-03-22,-2.6426
2019-03-25,1.3929
2019-03-26,1.4794
2019-03-27,1.2149
2019-03-28,0.8573
2019-03-29,2.5162
2019-04-01,3.6816
2019-04-02,-3.103
2019-04-03,0.066
2019-04-04,-0.198
2019-04-05,3.2727
2019-04-08,-1.4405000000000001
2019-04-09,0.3573
2019-04-10,-2.3625
2019-04-11,0.0994
2019-04-12,1.2252
2019-04-15,-2.9768
2019-04-16,0.8429
2019-04-17,-0.2006
2019-04-18,0.536
2019-04-22,-1.1996
2019-04-23,0.4384
2019-04-24,-0.403
2019-04-25,-1.4498
2019-04-26,-0.3421
2019-04-29,2.5232
2019-04-30,1.3561
2019-05-01,-0.2313
2019-05-02,-0.6954
2019-05-03,0.2001
2019-05-06,-4.4925
2019-05-07,-5.4704
2019-05-08,-0.8846
2019-05-09,2.3057
2019-05-10,2.3991
2019-05-13,0.0355
2019-05-14,5.2874
2019-05-15,2.5952
2019-05-16,0.0657
2019-05-17,-3.7754
2019-05-20,-3.2412
2019-05-21,2.433
2019-05-22,-2.8227
2019-05-23,-5.4198
2019-05-24,-1.4232
2019-05-28,-0.19
2019-05-29,-0.9897
2019-05-30,1.3072
2019-05-31,-2.2391
2019-06-03,0.0
2019-06-04,4.0373
2019-06-05,-2.2761
2019-06-06,0.1909
2019-06-07,2.1341
2019-06-10,1.7164000000000001
2019-06-11,2.7146
2019-06-12,-2.7143
2019-06-13,1.1013
2019-06-14,-1.7792
2019-06-17,1.0351
2019-06-18,3.4029
2019-06-19,1.4154
2019-06-20,1.605
2019-06-21,-0.206
2019-06-24,-0.5162
2019-06-25,-1.4182000000000001
2019-06-26,5.7544
2019-06-27,0.4977
2019-06-28,0.0
2019-07-01,2.9713000000000003
2019-07-02,0.8336
2019-07-03,0.159
2019-07-05,-1.4921
2019-07-08,-1.4824
2019-07-09,0.5888
2019-07-10,-0.1301
2019-07-11,-0.6513
2019-07-12,1.8681999999999999
2019-07-15,-0.1609
2019-07-16,-0.999
2019-07-17,-0.0326
2019-07-18,-0.4233
2019-07-19,1.3407
2019-07-22,-1.0649
2019-07-23,3.8813
2019-07-24,1.0989
2019-07-25,-1.1491
2019-07-26,-0.8797
2019-07-29,-0.5071
2019-07-30,-3.0902
2019-07-31,-1.6764999999999999
2019-08-01,-4.3464
2019-08-02,-2.0972
2019-08-05,-6.5691
2019-08-06,1.1846
2019-08-07,0.3399
2019-08-08,3.6507
2019-08-09,-1.5977000000000001
2019-08-12,0.2214
2019-08-13,12.8866
2019-08-14,-3.3594
2019-08-15,1.7887
2019-08-16,3.7467
2019-08-19,0.9268
2019-08-20,-0.5066
2019-08-21,-2.1642
2019-08-22,-4.0664
2019-08-23,-2.4415
2019-08-26,3.3716
2019-08-27,0.6052
2019-08-28,1.2701
2019-08-29,1.4521
2019-08-30,-0.7807
2019-09-03,-3.4426
2019-09-04,1.4601
2019-09-05,3.2129
2019-09-06,0.7782
2019-09-09,1.287
2019-09-10,-1.9377
2019-09-11,0.6479
2019-09-12,1.4483
2019-09-13,-0.9201
2019-09-16,-1.2168
2019-09-17,1.0373
2019-09-18,-0.4171
2019-09-19,0.0322
2019-09-20,-0.3543
2019-09-23,-1.9716
2019-09-24,-3.0333
2019-09-25,1.9721
2019-09-26,-1.3671
2019-09-27,-5.95
2019-09-30,1.4019
2019-10-01,-0.0709
2019-10-02,-0.4612
2019-10-03,2.6372
2019-10-04,0.6597
2019-10-07,-0.4829
2019-10-08,-3.8821
2019-10-09,2.344
2019-10-10,0.7047
2019-10-11,3.9538
2019-10-14,0.4039
2019-10-15,3.9222
2019-10-16,0.7742
2019-10-17,-1.6005
2019-10-18,-2.635
2019-10-21,3.6752000000000002
2019-10-22,-2.4492
2019-10-23,1.6188
2019-10-24,-0.13
2019-10-25,1.4323000000000001
2019-10-28,1.8293
2019-10-29,0.1576
2019-10-30,-0.2832
2019-10-31,-1.704
2019-11-01,1.0915
2019-11-04,5.1762
2019-11-05,-0.4227
2019-11-06,-0.3335
2019-11-07,1.2473
2019-11-08,-0.1502
2019-11-11,-0.0602
2019-11-12,1.084
2019-11-13,-0.5958
2019-11-14,0.5993
2019-11-15,-0.0596
2019-11-18,-2.2355
2019-11-19,-1.0976
2019-11-20,-2.3428
2019-11-21,1.5467
2019-11-22,-0.6839
2019-11-25,2.1596
2019-11-26,0.674
2019-11-27,0.8825
2019-11-29,-1.5083
2019-12-02,-1.1026
2019-12-03,-0.8052
2019-12-04,-1.4674
2019-12-05,3.1052
2019-12-06,1.1985000000000001
2019-12-09,0.9718
2019-12-10,0.0301
2019-12-11,-0.0601
2019-12-12,1.7449
2019-12-13,0.5322
2019-12-16,1.8824
2019-12-17,0.1443
2019-12-18,-0.7207
2019-12-19,0.9872
2019-12-20,1.5239
2019-12-23,2.6905
2019-12-24,0.0552
2019-12-26,-0.1103
2019-12-27,-0.8554
2019-12-30,-1.4751
2019-12-31,-0.4802
2020-01-02,7.0962
2020-01-03,0.6891
2020-01-06,0.0263
2020-01-07,0.8421
2020-01-08,-0.0522
2020-01-09,1.5666
2020-01-10,0.5398
2020-01-13,3.0683
2020-01-14,-0.0496
2020-01-15,-1.2658
2020-01-16,-0.553
2020-01-17,1.9969999999999999
2020-01-21,-0.7187
2020-01-22,2.2716
2020-01-23,-0.4882
2020-01-24,-2.9924
2020-01-27,-4.804
2020-01-28,3.3466
2020-01-29,0.5911
2020-01-30,-1.6606999999999998
2020-01-31,-2.0785
2020-02-03,4.0064
2020-02-04,2.9337
2020-02-05,-1.0161
2020-02-06,1.1017
2020-02-07,-0.9658
2020-02-10,0.2751
2020-02-11,1.6958
2020-02-12,2.1089
2020-02-13,0.8886
2020-02-14,-0.0952
2020-02-18,0.8339
2020-02-19,1.4887000000000001
2020-02-20,-3.4226
2020-02-21,-2.5554
2020-02-24,-2.5977
2020-02-25,-1.3462
2020-02-26,2.7805999999999997
2020-02-27,-3.8076
2020-02-28,0.2865
2020-03-02,12.4383
2020-03-03,-4.2494
2020-03-04,5.9093
2020-03-05,1.6169
2020-03-06,-5.5132
2020-03-09,-5.3368
2020-03-10,4.7357
2020-03-11,-0.6459
2020-03-12,-7.8738
2020-03-13,3.7899000000000003
2020-03-16,-11.2566
2020-03-17,8.8252
2020-03-18,-1.6949
2020-03-19,-1.2997
2020-03-20,1.2094
2020-03-23,2.5225999999999997
2020-03-24,6.216
2020-03-25,0.8291
2020-03-26,1.5960999999999999
2020-03-27,-4.4275
2020-03-30,0.5978
2020-03-31,0.2723
2020-04-01,1.0123
2020-04-02,-2.0288
2020-04-03,-0.4741
2020-04-06,4.1865
2020-04-07,1.0346
2020-04-08,-1.9527999999999999
2020-04-09,2.4047
2020-04-13,1.4706000000000001
2020-04-14,2.5244999999999997
2020-04-15,1.6872
2020-04-16,6.5022
2020-04-17,-2.8421
2020-04-20,-2.0585
2020-04-21,-4.3363
2020-04-22,4.0472
2020-04-23,-0.1111
2020-04-24,0.2448
2020-04-27,1.1764999999999999
2020-04-28,-4.3879
2020-04-29,1.7439
2020-04-30,-2.7965999999999998
2020-05-01,-3.9907
2020-05-04,2.1025
2020-05-05,2.0592
2020-05-06,0.4174
2020-05-07,3.3718
2020-05-08,4.513
2020-05-11,-0.1283
2020-05-12,0.6635
2020-05-13,1.6585
2020-05-14,2.4054
2020-05-15,3.8603
2020-05-18,9.2035
2020-05-19,-2.2871
2020-05-20,0.0921
2020-05-21,-3.2038
2020-05-22,-5.0789
2020-05-26,5.4108
2020-05-27,-0.8365
2020-05-28,-2.1856
2020-05-29,6.4877
2020-06-01,0.7362
2020-06-02,1.6261999999999999
2020-06-03,1.9957
2020-06-04,-0.3702
2020-06-05,4.4586
2020-06-08,0.2202
2020-06-09,-0.5915
2020-06-10,3.1962
2020-06-11,-5.7002
2020-06-12,1.3103
2020-06-15,2.6211
2020-06-16,2.4702
2020-06-17,1.6891
2020-06-18,-1.9674
2020-06-19,-3.5368
2020-06-22,0.7674
2020-06-23,1.4046
2020-06-24,-0.1335
2020-06-25,1.1197
2020-06-26,-1.4213
2020-06-29,-0.1174
2020-06-30,1.007
2020-07-01,-0.2991
2020-07-02,2.3167
2020-07-06,3.0135
2020-07-07,-2.4826
2020-07-08,6.0159
2020-07-09,3.0284
2020-07-10,-2.598
2020-07-13,-5.045
2020-07-14,-0.2729
2020-07-15,0.676
2020-07-16,-1.3429
2020-07-17,0.6806
2020-07-20,2.0441
2020-07-21,-1.2461
2020-07-22,-1.2298
2020-07-23,-2.1345
2020-07-24,0.5948
2020-07-27,3.1209
2020-07-28,-2.0548
2020-07-29,1.7889
2020-07-30,-0.4793
2020-07-31,2.4081
