ticker,CMGO US Equity
2019-12-26,-1.6393
2019-12-27,5.0
2019-12-30,15.873
2019-12-31,2.7397
2020-01-02,-18.6667
2020-01-03,9.8361
2020-01-06,0.1493
2020-01-07,4.3219
2020-01-08,2.8571
2020-01-09,-5.5556
2020-01-10,2.9412000000000003
2020-01-13,-5.7143
2020-01-14,1.5152
2020-01-15,5.9701
2020-01-16,-5.6338
2020-01-17,-1.4925
2020-01-21,0.0
2020-01-22,-3.7879
2020-01-23,2.3622
2020-01-24,-0.7692
2020-01-27,3.876
2020-01-28,0.0
2020-01-29,-5.9701
2020-01-30,-4.7619
2020-01-31,3.3333
2020-02-03,0.0
2020-02-04,9.6774
2020-02-05,-2.9412000000000003
2020-02-06,-1.5152
2020-02-07,-2.3077
2020-02-10,2.3622
2020-02-11,12.3077
2020-02-12,-4.1096
2020-02-13,-1.4285999999999999
2020-02-14,-2.8986
2020-02-18,-0.7463
2020-02-19,-6.7669
2020-02-20,0.0
2020-02-21,-3.2258
2020-02-24,0.0
2020-02-25,3.5
2020-02-26,-0.161
2020-02-27,-12.9032
2020-02-28,11.1111
2020-03-02,-3.3333
2020-03-03,3.4483
2020-03-04,-8.3333
2020-03-05,5.4545
2020-03-06,-3.4483
2020-03-09,-1.7856999999999998
2020-03-10,0.9091
2020-03-11,-0.9009
2020-03-12,-5.4545
2020-03-13,-7.6923
2020-03-16,-6.25
2020-03-17,-13.3333
2020-03-18,-15.3846
2020-03-19,9.0909
2020-03-20,-5.5556
2020-03-23,0.0
2020-03-24,35.2941
2020-03-25,-11.087
2020-03-26,-2.2005
2020-03-30,12.5
2020-03-31,0.0
2020-04-01,3.3333
2020-04-02,-3.2258
2020-04-03,4.4444
2020-04-06,-4.2553
2020-04-07,-11.1111
2020-04-08,0.0
2020-04-13,-5.0
2020-04-14,50.0
2020-04-15,-19.2982
2020-04-16,-8.6957
2020-04-17,-9.5238
2020-04-20,2.6316
2020-04-21,3.7179
2020-04-22,-1.1125
2020-04-23,-2.5
2020-04-24,2.5641
2020-04-27,10.0
2020-04-28,4.5455
2020-04-29,-10.8696
2020-04-30,19.5122
2020-05-01,2.0408
2020-05-04,-4.0
2020-05-05,-4.1667
2020-05-06,4.3478
2020-05-07,29.1667
2020-05-08,-1.0484
2020-05-11,-16.8704
2020-05-12,-1.9607999999999999
2020-05-13,-4.0
2020-05-14,10.4167
2020-05-15,-18.8679
2020-05-18,-11.6279
2020-05-19,5.2632
2020-05-20,0.0
2020-05-21,2.5
2020-05-22,17.0732
2020-05-26,-6.25
2020-05-27,8.8889
2020-05-28,-2.0408
2020-05-29,8.3333
2020-06-01,-5.7692
2020-06-02,4.0816
2020-06-03,-11.7647
2020-06-04,2.2222
2020-06-05,-6.5217
2020-06-08,11.6279
2020-06-09,-10.4167
2020-06-10,-8.1395
2020-06-11,2.5316
2020-06-12,3.7037
2020-06-15,7.1429
2020-06-16,0.0
2020-06-17,2.2222
2020-06-18,0.0
2020-06-19,4.3478
2020-06-22,-14.5833
2020-06-23,17.0732
2020-06-24,-14.5833
2020-06-25,4.878
2020-06-26,9.3023
2020-06-29,2.1277
2020-06-30,-6.25
2020-07-01,-2.2222
2020-07-02,0.0
2020-07-06,29.5455
2020-07-07,8.7719
2020-07-08,-4.8387
2020-07-09,1.6949
2020-07-10,-3.3333
2020-07-13,0.0
2020-07-14,-4.3103
2020-07-15,2.7027
2020-07-16,7.0175
2020-07-17,1.6393
2020-07-20,0.0
2020-07-21,-6.4516
2020-07-22,-12.069
2020-07-23,13.7255
2020-07-24,3.4483
2020-07-27,0.0
2020-07-28,3.3333
2020-07-29,1.6129
2020-07-30,-1.5873
2020-07-31,0.0
