ticker,LVS US Equity
2009-05-01,2.3018
2009-05-04,18.75
2009-05-05,19.3684
2009-05-06,-9.612
2009-05-07,-7.4146
2009-05-08,10.6428
2009-05-11,3.8095
2009-05-12,-5.8716
2009-05-13,-15.692
2009-05-14,9.0173
2009-05-15,-2.1209
2009-05-18,11.592600000000001
2009-05-19,-2.8155
2009-05-20,-2.1978
2009-05-21,-4.1879
2009-05-22,-4.4776
2009-05-26,4.1295
2009-05-27,3.537
2009-05-28,2.8986
2009-05-29,-0.3018
2009-06-01,8.6781
2009-06-02,-3.3426
2009-06-03,-6.0519
2009-06-04,4.09
2009-06-05,-1.6699000000000002
2009-06-08,-0.4995
2009-06-09,-2.1084
2009-06-10,-2.6667
2009-06-11,-2.3182
2009-06-12,-1.8338999999999999
2009-06-15,-11.538499999999999
2009-06-16,4.0994
2009-06-17,-5.4893
2009-06-18,-2.399
2009-06-19,5.304
2009-06-22,-9.9509
2009-06-23,0.5457
2009-06-24,5.0204
2009-06-25,5.4264
2009-06-26,1.1029
2009-06-29,-0.9697
2009-06-30,-3.7944
2009-07-01,-2.0356
2009-07-02,-4.4156
2009-07-06,-4.6196
2009-07-07,-1.7094
2009-07-08,-3.6231999999999998
2009-07-09,11.2782
2009-07-10,-7.5676
2009-07-13,1.462
2009-07-14,2.8818
2009-07-15,13.5854
2009-07-16,7.5216
2009-07-17,-1.4908000000000001
2009-07-20,14.7846
2009-07-21,-1.217
2009-07-22,5.2361
2009-07-23,-0.9756
2009-07-24,7.1921
2009-07-27,3.6765
2009-07-28,-2.7481999999999998
2009-07-29,-7.0191
2009-07-30,9.3137
2009-07-31,-16.1435
2009-08-03,7.5936
2009-08-04,8.4493
2009-08-05,2.3830999999999998
2009-08-06,-0.3581
2009-08-07,12.4888
2009-08-10,-2.1565
2009-08-11,-5.3061
2009-08-12,5.9483
2009-08-13,12.205
2009-08-14,-3.4083
2009-08-17,-7.8829
2009-08-18,5.1345
2009-08-19,-1.1628
2009-08-20,3.451
2009-08-21,6.0652
2009-08-24,1.3580999999999999
2009-08-25,1.6925
2009-08-26,-0.4854
2009-08-27,1.8815
2009-08-28,0.684
2009-08-31,-3.125
2009-09-01,-5.6802
2009-09-02,3.5688
2009-09-03,2.8715
2009-09-04,8.2345
2009-09-08,2.7079
2009-09-09,5.7125
2009-09-10,-3.5629
2009-09-11,3.0172
2009-09-14,7.9498
2009-09-15,8.3056
2009-09-16,-4.5501000000000005
2009-09-17,1.714
2009-09-18,-0.6846
2009-09-21,-1.1665
2009-09-22,3.3798
2009-09-23,-2.7504
2009-09-24,-7.1505
2009-09-25,1.1494
2009-09-28,0.2273
2009-09-29,-1.5306
2009-09-30,-3.0512
2009-10-01,-8.2542
2009-10-02,4.4013
2009-10-05,8.1835
2009-10-06,-0.5158
2009-10-07,-0.0576
2009-10-08,5.3602
2009-10-09,-1.2582
2009-10-12,-1.8283
2009-10-13,0.1129
2009-10-14,1.1274
2009-10-15,-5.6299
2009-10-16,-0.4725
2009-10-19,-1.2463
2009-10-20,-1.0817
2009-10-21,-0.6683
2009-10-22,2.8746
2009-10-23,-1.843
2009-10-26,-2.7256
2009-10-27,-10.8966
2009-10-28,-7.9665
2009-10-29,12.0729
2009-10-30,2.2358000000000002
2009-11-02,-5.3015
2009-11-03,5.9482
2009-11-04,-1.8494000000000002
2009-11-05,4.105
2009-11-06,-0.7757
2009-11-09,9.3811
2009-11-10,1.0721
2009-11-11,3.8891999999999998
2009-11-12,-3.5167
2009-11-13,2.234
2009-11-16,1.4376
2009-11-17,2.7211
2009-11-18,-2.8698
2009-11-19,-3.6932
2009-11-20,-3.5398
2009-11-23,-1.896
2009-11-24,-1.4339
2009-11-25,4.3011
2009-11-27,-4.245
2009-11-30,-2.9766
2009-12-01,5.2219
2009-12-02,0.0
2009-12-03,0.062
2009-12-04,0.248
2009-12-07,-2.1645
2009-12-08,-2.2124
2009-12-09,-1.4221
2009-12-10,-0.9836
2009-12-11,0.7285
2009-12-14,7.2321
2009-12-15,-3.2495
2009-12-16,0.1267
2009-12-17,-2.2152
2009-12-18,-1.0356
2009-12-21,1.5043
2009-12-22,-1.3531
2009-12-23,1.8942
2009-12-24,-1.7308
2009-12-28,-0.7828
2009-12-29,0.526
2009-12-30,-1.5697
2009-12-31,-0.7309
2010-01-04,11.245
2010-01-05,9.9278
2010-01-06,-0.9305
2010-01-07,2.2099
2010-01-08,-2.1622
2010-01-11,1.4365
2010-01-12,-0.1089
2010-01-13,-0.2726
2010-01-14,1.9683000000000002
2010-01-15,-1.3405
2010-01-19,1.1957
2010-01-20,-3.9741999999999997
2010-01-21,-4.8098
2010-01-22,-4.3478
2010-01-25,-0.5528
2010-01-26,0.1235
2010-01-27,0.1851
2010-01-28,-2.3399
2010-01-29,-2.2699
2010-02-01,10.3871
2010-02-02,-0.9351
2010-02-03,-2.5369
2010-02-04,-6.9613
2010-02-05,2.2121
2010-02-08,-1.0821
2010-02-09,2.2523
2010-02-10,-0.3147
2010-02-11,6.5024999999999995
2010-02-12,-0.3557
2010-02-16,4.4616
2010-02-17,-0.5695
2010-02-18,-8.8774
2010-02-19,2.0742
2010-02-22,1.7241
2010-02-23,-2.6029
2010-02-24,0.0
2010-02-25,0.6837
2010-02-26,2.6543
2010-03-01,2.7661
2010-03-02,0.117
2010-03-03,0.3507
2010-03-04,0.0582
2010-03-05,4.0163
2010-03-08,3.1897
2010-03-09,2.2234
2010-03-10,4.6684
2010-03-11,-1.9767000000000001
2010-03-12,1.2927
2010-03-15,-4.5942
2010-03-16,7.3301
2010-03-17,-1.0967
2010-03-18,-2.8226
2010-03-19,1.1411
2010-03-22,9.8974
2010-03-23,0.0933
2010-03-24,2.0979
2010-03-25,-4.4292
2010-03-26,4.5867
2010-03-29,-0.137
2010-03-30,-2.9735
2010-03-31,-0.2829
2010-04-01,0.7092
2010-04-05,9.6714
2010-04-06,0.2997
2010-04-07,-2.134
2010-04-08,5.6693999999999996
2010-04-09,-0.454
2010-04-12,0.4146
2010-04-13,0.7019
2010-04-14,-1.599
2010-04-15,-1.1667
2010-04-16,-3.457
2010-04-19,-0.5677
2010-04-20,5.6213999999999995
2010-04-21,-1.4137
2010-04-22,3.0367
2010-04-23,2.8244
2010-04-26,4.2994
2010-04-27,-5.7634
2010-04-28,1.8631
2010-04-29,3.5785
2010-04-30,-4.5681
2010-05-03,3.1778
2010-05-04,-6.9396
2010-05-05,-2.346
2010-05-06,-7.1214
2010-05-07,-2.1247
2010-05-10,9.7216
2010-05-11,1.5484
2010-05-12,1.7366000000000001
2010-05-13,1.5819999999999999
2010-05-14,-3.9754
2010-05-17,-3.9693
2010-05-18,-1.2
2010-05-19,-2.1592000000000002
2010-05-20,-8.7356
2010-05-21,5.7935
2010-05-24,-0.5238
2010-05-25,2.2978
2010-05-26,1.3102
2010-05-27,10.0693
2010-05-28,-1.4687000000000001
2010-06-01,-1.9590999999999998
2010-06-02,5.3432
2010-06-03,2.8041
2010-06-04,-2.7276
2010-06-07,-6.3093
2010-06-08,5.4577
2010-06-09,0.7095
2010-06-10,3.3568
2010-06-11,3.1275
2010-06-14,1.0498
2010-06-15,2.8857
2010-06-16,-0.561
2010-06-17,0.4889
2010-06-18,0.1497
2010-06-21,1.009
2010-06-22,-3.6626
2010-06-23,3.8402
2010-06-24,-3.8830999999999998
2010-06-25,1.9623
2010-06-28,-4.3396
2010-06-29,-9.9014
2010-06-30,-3.0648
2010-07-01,-1.2195
2010-07-02,-1.2803
2010-07-06,0.0
2010-07-07,6.2992
2010-07-08,0.0436
2010-07-09,1.5678999999999998
2010-07-12,-1.072
2010-07-13,3.9012000000000002
2010-07-14,1.6688
2010-07-15,-0.9438
2010-07-16,-2.6512000000000002
2010-07-19,0.9787
2010-07-20,4.9726
2010-07-21,-2.2882
2010-07-22,2.9992
2010-07-23,1.8748
2010-07-26,0.509
2010-07-27,-1.5192999999999999
2010-07-28,5.5775
2010-07-29,0.8992
2010-07-30,-0.2599
2010-08-02,4.0953
2010-08-03,0.5722
2010-08-04,2.7382999999999997
2010-08-05,-1.1076
2010-08-06,0.84
2010-08-09,0.833
2010-08-10,-2.2031
2010-08-11,-5.2094
2010-08-12,5.3101
2010-08-13,0.1058
2010-08-16,1.6555
2010-08-17,3.1185
2010-08-18,1.7809
2010-08-19,-2.1459
2010-08-20,-0.0337
2010-08-23,-2.3287
2010-08-24,-5.0104
2010-08-25,4.0015
2010-08-26,-2.3435
2010-08-27,4.9427
2010-08-30,-2.7645
2010-08-31,-0.5616
2010-09-01,3.7416
2010-09-02,2.3137
2010-09-03,3.0595
2010-09-07,0.6131
2010-09-08,1.2829
2010-09-09,0.285
2010-09-10,-0.1579
2010-09-13,1.518
2010-09-14,-1.1215
2010-09-15,1.7013
2010-09-16,-0.2788
2010-09-17,-0.5592
2010-09-20,0.0625
2010-09-21,-1.561
2010-09-22,4.8208
2010-09-23,-3.2073
2010-09-24,5.4392
2010-09-27,4.0617
2010-09-28,1.396
2010-09-29,-3.175
2010-09-30,1.1317
2010-10-01,0.9756
2010-10-04,3.5521000000000003
2010-10-05,1.8112
2010-10-06,-2.6954000000000002
2010-10-07,-0.8864
2010-10-08,4.2482
2010-10-11,3.5389
2010-10-12,0.9839
2010-10-13,-0.1538
2010-10-14,0.4622
2010-10-15,-1.1503
2010-10-18,0.362
2010-10-19,-4.4318
2010-10-20,4.0442
2010-10-21,-1.5807
2010-10-22,2.1064
2010-10-25,1.7277
2010-10-26,3.9290000000000003
2010-10-27,0.1463
2010-10-28,8.6946
2010-10-29,2.8007999999999997
2010-11-01,2.9425
2010-11-02,3.8323
2010-11-03,1.7128999999999999
2010-11-04,4.2702
2010-11-05,-0.0577
2010-11-08,1.5775000000000001
2010-11-09,-1.3068
2010-11-10,-4.0491
2010-11-11,1.3
2010-11-12,-4.4028
2010-11-15,1.4043999999999999
2010-11-16,-5.8248
2010-11-17,-2.8979
2010-11-18,4.8552
2010-11-19,4.9065
2010-11-22,3.442
2010-11-23,-3.9734
2010-11-24,3.8117
2010-11-26,-1.7082000000000002
2010-11-29,0.8789
2010-11-30,-0.8317
2010-12-01,2.516
2010-12-02,-4.2267
2010-12-03,0.1424
2010-12-06,-0.4468
2010-12-07,-2.9172000000000002
2010-12-08,-3.257
2010-12-09,1.5204
2010-12-10,-2.9739
2010-12-13,-0.1985
2010-12-14,-3.5572
2010-12-15,-3.1615
2010-12-16,7.0499
2010-12-17,0.2873
2010-12-20,4.6276
2010-12-21,-0.1896
2010-12-22,-2.8487
2010-12-23,-0.4996
2010-12-27,-0.3274
2010-12-28,-2.1463
2010-12-29,0.3357
2010-12-30,-1.0038
2010-12-31,3.5376
2011-01-03,-0.7835
2011-01-04,4.694
2011-01-05,0.6285
2011-01-06,-0.812
2011-01-07,4.7229
2011-01-10,1.4231
2011-01-11,-2.7668
2011-01-12,-1.1992
2011-01-13,-2.8801
2011-01-14,1.8216
2011-01-18,-1.8515000000000001
2011-01-19,-1.5897000000000001
2011-01-20,-2.1538
2011-01-21,-0.1981
2011-01-24,1.0807
2011-01-25,-1.7238
2011-01-26,2.198
2011-01-27,1.9335
2011-01-28,-2.8133
2011-01-31,1.9518
2011-02-01,5.5926
2011-02-02,0.6926
2011-02-03,1.7196
2011-02-04,-8.4527
2011-02-07,0.1738
2011-02-08,0.5422
2011-02-09,-0.3236
2011-02-10,0.0866
2011-02-11,2.0973
2011-02-14,1.673
2011-02-15,0.2499
2011-02-16,0.2909
2011-02-17,1.3259
2011-02-18,-2.3513
2011-02-22,-4.1039
2011-02-23,-0.9825
2011-02-24,-0.8159
2011-02-25,2.2677
2011-02-28,1.3913
2011-03-01,-6.3036
2011-03-02,1.2357
2011-03-03,-0.9042
2011-03-04,-0.4334
2011-03-07,-3.3448
2011-03-08,0.3081
2011-03-09,-0.2599
2011-03-10,-5.4963
2011-03-11,0.4262
2011-03-14,-3.5946
2011-03-15,-1.7607
2011-03-16,-1.9241000000000001
2011-03-17,0.1612
2011-03-18,-2.4953
2011-03-21,6.4667
2011-03-22,-1.4990999999999999
2011-03-23,2.4141
2011-03-24,7.4558
2011-03-25,1.4783
2011-03-28,-1.7387000000000001
2011-03-29,1.6738
2011-03-30,2.2342
2011-03-31,-2.8754999999999997
2011-04-01,3.387
2011-04-04,0.2978
2011-04-05,2.4212
2011-04-06,0.0446
2011-04-07,0.6465
2011-04-08,-1.1739
2011-04-11,-1.6136
2011-04-12,-1.0023
2011-04-13,2.5080999999999998
2011-04-14,0.1122
2011-04-15,-1.0538
2011-04-18,3.6710000000000003
2011-04-19,-1.2022
2011-04-20,1.4381
2011-04-21,0.2617
2011-04-25,0.0435
2011-04-26,0.4349
2011-04-27,0.6495
2011-04-28,-0.4947
2011-04-29,1.6213
2011-05-02,1.0636
2011-05-03,-3.4519
2011-05-04,-7.2814
2011-05-05,0.3527
2011-05-06,1.4292
2011-05-09,-0.1617
2011-05-10,-0.0463
2011-05-11,2.0833
2011-05-12,-1.6099999999999999
2011-05-13,-1.8207
2011-05-16,-3.615
2011-05-17,0.6576
2011-05-18,0.6291
2011-05-19,0.9137
2011-05-20,-0.548
2011-05-23,-3.9051
2011-05-24,-0.7479
2011-05-25,2.311
2011-05-26,2.4306
2011-05-27,-0.815
2011-05-31,0.3867
2011-06-01,1.0351
2011-06-02,0.5242
2011-06-03,-0.2607
2011-06-06,-3.9449
2011-06-07,-0.2227
2011-06-08,-0.7191
2011-06-09,-0.999
2011-06-10,-2.0938
2011-06-13,-0.0773
2011-06-14,2.0629
2011-06-15,-0.9348
2011-06-16,-1.6832
2011-06-17,-0.9079
2011-06-20,-0.9948
2011-06-21,3.4109
2011-06-22,-0.1278
2011-06-23,1.2545
2011-06-24,-0.9102
2011-06-27,2.5517
2011-06-28,4.7524
2011-06-29,-1.1401
2011-06-30,1.4176
2011-07-01,3.9801
2011-07-05,0.4785
2011-07-06,-0.6349
2011-07-07,3.3775
2011-07-08,1.5673
2011-07-11,-4.499
2011-07-12,-1.3427
2011-07-13,2.1915
2011-07-14,0.6095
2011-07-15,0.9648
2011-07-18,-1.8444
2011-07-19,2.2187
2011-07-20,0.5316
2011-07-21,1.7405
2011-07-22,0.9744
2011-07-25,-0.965
2011-07-26,0.2599
2011-07-27,2.3542
2011-07-28,-0.5275
2011-07-29,0.0849
2011-08-01,1.6743999999999999
2011-08-02,-4.9406
2011-08-03,2.6096
2011-08-04,-7.5657
2011-08-05,-3.1908
2011-08-08,-10.8431
2011-08-09,7.1524
2011-08-10,-1.45
2011-08-11,8.067
2011-08-12,2.3239
2011-08-15,3.0512
2011-08-16,-1.3801999999999999
2011-08-17,-0.0226
2011-08-18,-5.0124
2011-08-19,-1.6164
2011-08-22,-1.9811999999999999
2011-08-23,5.6199
2011-08-24,1.7503
2011-08-25,-3.4173999999999998
2011-08-26,4.0845
2011-08-29,4.5175
2011-08-30,2.5977
2011-08-31,-0.9149
2011-09-01,-0.3865
2011-09-02,-2.7808
2011-09-06,1.663
2011-09-07,4.6674
2011-09-08,-1.7711999999999999
2011-09-09,-1.1031
2011-09-12,1.9734
2011-09-13,0.8204
2011-09-14,-0.8137
2011-09-15,0.2524
2011-09-16,-0.4196
2011-09-19,3.6873
2011-09-20,-1.2396
2011-09-21,-0.7819
2011-09-22,-7.051
2011-09-23,-0.9817
2011-09-26,-1.5548
2011-09-27,2.2889
2011-09-28,-2.3048
2011-09-29,-5.3367
2011-09-30,-7.2345
2011-10-03,-4.2514
2011-10-04,6.5649999999999995
2011-10-05,2.454
2011-10-06,4.4661
2011-10-07,-0.5971
2011-10-10,7.184
2011-10-11,0.4483
2011-10-12,-0.915
2011-10-13,-1.3739
2011-10-14,3.3341
2011-10-17,-1.4144
2011-10-18,1.3674
2011-10-19,-4.0911
2011-10-20,-3.7122
2011-10-21,-1.1255
2011-10-24,7.4352
2011-10-25,-5.2074
2011-10-26,3.3769
2011-10-27,4.4398
2011-10-28,6.0132
2011-10-31,-2.4516999999999998
2011-11-01,0.426
2011-11-02,2.333
2011-11-03,0.5181
2011-11-04,-0.9485
2011-11-07,-1.8734
2011-11-08,1.9516
2011-11-09,-3.7453
2011-11-10,-3.6749
2011-11-11,4.0619
2011-11-14,3.2995
2011-11-15,-0.6889
2011-11-16,-1.3454
2011-11-17,-2.3652
2011-11-18,-1.2003
2011-11-21,-3.5343
2011-11-22,1.3052000000000001
2011-11-23,-3.8653
2011-11-25,-0.3057
2011-11-28,6.2736
2011-11-29,-3.0848
2011-11-30,6.9613
2011-12-01,-0.0428
2011-12-02,-1.435
2011-12-05,-0.4129
2011-12-06,-0.5455
2011-12-07,0.0878
2011-12-08,-5.2389
2011-12-09,1.7118
2011-12-12,-2.6382
2011-12-13,-2.6162
2011-12-14,-1.871
2011-12-15,-0.2933
2011-12-16,1.8142
2011-12-19,-2.5765000000000002
2011-12-20,5.0914
2011-12-21,1.1054
2011-12-22,-0.5583
2011-12-23,1.8479999999999999
2011-12-27,1.0335
2011-12-28,-3.6145
2011-12-29,0.8255
2011-12-30,-0.0468
2012-01-03,4.1189
2012-01-04,-1.6408
2012-01-05,-1.5311
2012-01-06,-2.1351
2012-01-09,0.166
2012-01-10,3.6695
2012-01-11,2.4206
2012-01-12,0.8473
2012-01-13,1.813
2012-01-17,0.6732
2012-01-18,1.0138
2012-01-19,0.0427
2012-01-20,-0.8324
2012-01-23,3.0994
2012-01-24,0.0418
2012-01-25,3.798
2012-01-26,-1.548
2012-01-27,1.1231
2012-01-30,-0.4645
2012-01-31,-0.3652
2012-02-01,2.1788
2012-02-02,1.7736
2012-02-03,1.6448
2012-02-06,-0.8284
2012-02-07,-0.8159
2012-02-08,1.9781
2012-02-09,0.9218
2012-02-10,-1.8268
2012-02-13,-0.6203
2012-02-14,0.9362
2012-02-15,0.4444
2012-02-16,2.4625
2012-02-17,-0.8825
2012-02-21,0.9093
2012-02-22,0.4881
2012-02-23,-0.3736
2012-02-24,0.0375
2012-02-27,-0.5811
2012-02-28,3.5445
2012-02-29,1.2564
2012-03-01,2.1759
2012-03-02,-0.7744
2012-03-05,-2.8024
2012-03-06,-3.1387
2012-03-07,1.7898
2012-03-08,2.332
2012-03-09,-0.832
2012-03-12,-0.7295
2012-03-13,3.1784
2012-03-14,-0.3561
2012-03-15,2.7698
2012-03-16,-1.1476
2012-03-19,4.4523
2012-03-20,-3.1123
2012-03-21,0.0349
2012-03-22,0.4887
2012-03-23,-0.0868
2012-03-26,2.2597
2012-03-27,-0.136
2012-03-28,-1.2255
2012-03-29,-1.2752
2012-03-30,0.4887
2012-04-02,0.7817
2012-04-03,1.1548
2012-04-04,-2.5899
2012-04-05,2.7812
2012-04-09,3.1654
2012-04-10,-3.6622
2012-04-11,3.5788
2012-04-12,0.9258
2012-04-13,-0.475
2012-04-16,-3.0448
2012-04-17,0.1867
2012-04-18,1.0335
2012-04-19,-2.1298
2012-04-20,-0.7711
2012-04-23,-1.7786
2012-04-24,-0.8439
2012-04-25,4.2199
2012-04-26,-3.0793
2012-04-27,-1.9308
2012-04-30,-0.6802
2012-05-01,0.5226
2012-05-02,0.1972
2012-05-03,-2.3976
2012-05-04,-0.7699
2012-05-07,-1.441
2012-05-08,-1.7431999999999999
2012-05-09,-1.8504
2012-05-10,0.5637
2012-05-11,-0.116
2012-05-14,-4.6053
2012-05-15,-1.0142
2012-05-16,-0.6762
2012-05-17,-2.7233
2012-05-18,-1.6331
2012-05-21,3.8594
2012-05-22,-0.6436
2012-05-23,0.6477
2012-05-24,-0.519
2012-05-25,0.0
2012-05-29,2.3164
2012-05-30,-2.9574
2012-05-31,-2.9424
2012-06-01,-6.9511
2012-06-04,-0.6516
2012-06-05,5.4814
2012-06-06,2.3762
2012-06-07,-0.8894
2012-06-08,0.963
2012-06-11,-2.493
2012-06-12,1.6452
2012-06-13,-1.028
2012-06-14,0.9724
2012-06-15,-1.1162
2012-06-18,0.3984
2012-06-19,2.5937
2012-06-20,-0.605
2012-06-21,-2.7174
2012-06-22,-0.2011
2012-06-25,-3.9409
2012-06-26,0.2098
2012-06-27,-0.2791
2012-06-28,-1.3529
2012-06-29,2.8376
2012-07-02,-1.1957
2012-07-03,0.4887
2012-07-05,0.9032
2012-07-06,-2.7083
2012-07-09,-1.958
2012-07-10,-0.8662
2012-07-11,-0.4854
2012-07-12,-4.439
2012-07-13,0.9444
2012-07-16,-0.9608
2012-07-17,2.3743
2012-07-18,-0.6983
2012-07-19,5.5249
2012-07-20,-3.0462
2012-07-23,-4.0255
2012-07-24,-1.8159
2012-07-25,-2.2923
2012-07-26,-2.9326
2012-07-27,0.975
2012-07-30,2.108
2012-07-31,-2.9835000000000003
2012-08-01,2.3064
2012-08-02,-0.9393
2012-08-03,4.9851
2012-08-06,2.1935000000000002
2012-08-07,2.1717
2012-08-08,-1.1122
2012-08-09,-0.3499
2012-08-10,0.2007
2012-08-13,-1.4518
2012-08-14,-1.3208
2012-08-15,1.3127
2012-08-16,4.624
2012-08-17,0.6071
2012-08-20,3.4516
2012-08-21,-1.2832
2012-08-22,2.4817
2012-08-23,-0.5535
2012-08-24,-1.1364
2012-08-27,-1.4309
2012-08-28,1.6183
2012-08-29,-0.4215
2012-08-30,-1.7404
2012-08-31,1.46
2012-09-04,-1.7221
2012-09-05,0.144
2012-09-06,3.7632
2012-09-07,2.3331
2012-09-10,-2.009
2012-09-11,0.8063
2012-09-12,1.0283
2012-09-13,2.6465
2012-09-14,3.019
2012-09-17,-0.385
2012-09-18,-1.0522
2012-09-19,1.8547
2012-09-20,-1.7781
2012-09-21,-2.0284
2012-09-24,0.8682
2012-09-25,0.4855
2012-09-26,1.823
2012-09-27,0.8844
2012-09-28,-0.8552
2012-10-01,-0.496
2012-10-02,-0.5635
2012-10-03,0.5013
2012-10-04,-2.1904
2012-10-05,0.5987
2012-10-08,-1.4767000000000001
2012-10-09,-2.2148
2012-10-10,-1.4184
2012-10-11,0.6266
2012-10-12,1.3838
2012-10-15,2.1611
2012-10-16,2.0708
2012-10-17,0.6545
2012-10-18,-0.1951
2012-10-19,-1.6721
2012-10-22,-0.1546
2012-10-23,-0.9069
2012-10-24,-1.1384
2012-10-25,4.4254
2012-10-26,-0.6054
2012-10-31,1.0224
2012-11-01,0.0431
2012-11-02,-0.7749
2012-11-05,-3.7093
2012-11-06,0.8335
2012-11-07,-0.7149
2012-11-08,-3.8479
2012-11-09,1.802
2012-11-12,-0.092
2012-11-13,-2.1859
2012-11-14,-3.7403
2012-11-15,-0.8798
2012-11-16,4.216
2012-11-19,2.7443
2012-11-20,0.3914
2012-11-21,0.2752
2012-11-23,1.0522
2012-11-26,-0.3395
2012-11-27,5.2918
2012-11-28,1.2942
2012-11-29,-0.0639
2012-11-30,-0.5966
2012-12-03,0.2144
2012-12-04,-2.7594
2012-12-05,-0.33
2012-12-06,2.825
2012-12-07,-0.4334
2012-12-10,-0.2062
2012-12-11,2.2498
2012-12-12,1.7961
2012-12-13,1.2792
2012-12-14,0.98
2012-12-17,0.4313
2012-12-18,1.2454
2012-12-19,1.0235
2012-12-20,-0.5488
2012-12-21,-1.7827
2012-12-24,-0.6482
2012-12-26,-0.4132
2012-12-27,-0.5241
2012-12-28,-1.8222
2012-12-31,3.22
2013-01-02,5.6109
2013-01-03,2.0718
2013-01-04,2.8744
2013-01-07,-0.6062
2013-01-08,2.4175
2013-01-09,0.5757
2013-01-10,0.0572
2013-01-11,0.1526
2013-01-14,-0.6664
2013-01-15,0.8434
2013-01-16,-1.4636
2013-01-17,0.0772
2013-01-18,0.6554
2013-01-22,2.5661
2013-01-23,-0.5414
2013-01-24,-1.0512
2013-01-25,0.0
2013-01-28,0.1897
2013-01-29,-3.2759
2013-01-30,0.9397
2013-01-31,7.1567
2013-02-01,1.1222
2013-02-04,-2.7206
2013-02-05,0.6992
2013-02-06,-0.7857
2013-02-07,-1.3812
2013-02-08,2.0542
2013-02-11,-1.4822
2013-02-12,-0.26
2013-02-13,-0.1862
2013-02-14,-0.3731
2013-02-15,-0.9363
2013-02-19,-3.1191
2013-02-20,-2.6732
2013-02-21,-1.5638
2013-02-22,3.3198
2013-02-25,-0.6308
2013-02-26,-0.1587
2013-02-27,1.2716
2013-02-28,1.0202
2013-03-01,-0.3496
2013-03-04,-0.0195
2013-03-05,-1.1891
2013-03-06,2.5843
2013-03-07,0.8846
2013-03-08,-0.2287
2013-03-11,0.9744
2013-03-12,-0.2081
2013-03-13,0.8153
2013-03-14,0.2821
2013-03-15,0.5064
2013-03-18,-0.1866
2013-03-19,-0.7104
2013-03-20,2.9568
2013-03-21,-0.9389
2013-03-22,0.0558
2013-03-25,1.263
2013-03-26,3.7417
2013-03-27,-0.4243
2013-03-28,0.0533
2013-04-01,-1.7569
2013-04-02,-0.6503
2013-04-03,-2.2
2013-04-04,-0.5577
2013-04-05,-1.4395
2013-04-08,3.547
2013-04-09,0.4763
2013-04-10,1.1851
2013-04-11,-0.955
2013-04-12,1.8556
2013-04-15,-4.3579
2013-04-16,1.662
2013-04-17,-2.8839
2013-04-18,-1.7212
2013-04-19,2.117
2013-04-22,0.6596
2013-04-23,0.8051
2013-04-24,1.8202
2013-04-25,4.1591
2013-04-26,-1.6287
2013-04-29,-0.8902
2013-04-30,1.0419
2013-05-01,0.0
2013-05-02,1.28
2013-05-03,0.2457
2013-05-06,-0.6829
2013-05-07,0.0882
2013-05-08,0.4228
2013-05-09,0.0
2013-05-10,2.1224
2013-05-13,0.8245
2013-05-14,1.3458
2013-05-15,-1.7818
2013-05-16,-0.8044
2013-05-17,1.1732
2013-05-20,0.4945
2013-05-21,0.9333
2013-05-22,-1.345
2013-05-23,-1.4997
2013-05-24,-0.4325
2013-05-28,2.0678
2013-05-29,-0.1192
2013-05-30,0.1193
2013-05-31,-1.43
2013-06-03,0.0518
2013-06-04,0.9149
2013-06-05,-1.8987
2013-06-06,-0.558
2013-06-07,0.4208
2013-06-10,0.2968
2013-06-11,-2.2632
2013-06-12,-1.3538000000000001
2013-06-13,2.1488
2013-06-14,-0.2298
2013-06-17,1.1871
2013-06-18,0.5428
2013-06-19,-1.0338
2013-06-20,-4.6034
2013-06-21,-2.951
2013-06-24,-5.393
2013-06-25,2.5066
2013-06-26,1.3212
2013-06-27,2.9194
2013-06-28,0.0946
2013-07-01,0.0756
2013-07-02,-2.2277
2013-07-03,0.0
2013-07-05,1.2551
2013-07-08,0.0763
2013-07-09,1.2005
2013-07-10,0.0753
2013-07-11,2.6151999999999997
2013-07-12,-0.7701
2013-07-15,1.3119
2013-07-16,0.2918
2013-07-17,-0.1455
2013-07-18,2.2947
2013-07-19,-0.3739
2013-07-22,0.3395
2013-07-23,-0.7836
2013-07-24,-1.3642
2013-07-25,-1.0009
2013-07-26,1.0294
2013-07-29,-0.2001
2013-07-30,2.5888999999999998
2013-07-31,-1.244
2013-08-01,2.9332000000000003
2013-08-02,0.507
2013-08-05,0.5566
2013-08-06,-1.7644
2013-08-07,-1.0565
2013-08-08,0.9076
2013-08-09,-1.0053
2013-08-12,0.5345
2013-08-13,0.5671
2013-08-14,-0.1233
2013-08-15,-0.0706
2013-08-16,-0.5826
2013-08-19,0.9412
2013-08-20,0.0176
2013-08-21,-1.3017
2013-08-22,1.1228
2013-08-23,0.4582
2013-08-26,-1.1228
2013-08-27,-3.176
2013-08-28,2.5838
2013-08-29,1.3397999999999999
2013-08-30,-0.6698
2013-09-03,2.7862
2013-09-04,1.433
2013-09-05,0.2553
2013-09-06,0.5772
2013-09-09,3.815
2013-09-10,2.4553
2013-09-11,0.7459
2013-09-12,-0.9924
2013-09-13,1.0979
2013-09-16,0.1731
2013-09-17,0.9427
2013-09-18,1.1518
2013-09-19,1.4851
2013-09-20,-0.7622
2013-09-23,-0.4916
2013-09-24,2.0377
2013-09-25,-0.2723
