ticker,SHLDQ US Equity
2007-09-17,-2.6088
2007-09-18,3.5233
2007-09-19,-0.8527
2007-09-20,-1.2604
2007-09-21,-1.3966
2007-09-24,-1.8961000000000001
2007-09-25,-3.5396
2007-09-26,1.5129000000000001
2007-09-27,0.65
2007-09-28,0.1811
2007-10-01,2.4214
2007-10-02,4.3675
2007-10-03,1.6989
2007-10-04,2.2563
2007-10-05,5.5446
2007-10-08,1.1793
2007-10-09,-3.3908
2007-10-10,0.3565
2007-10-11,-2.9918
2007-10-12,0.2394
2007-10-15,-2.9643
2007-10-16,-1.6577
2007-10-17,-0.4049
2007-10-18,-0.9239
2007-10-19,-2.3573
2007-10-22,4.1332
2007-10-23,0.7483
2007-10-24,-1.4492
2007-10-25,0.1847
2007-10-26,0.7007
2007-10-29,0.3882
2007-10-30,-1.0215
2007-10-31,-0.6413
2007-11-01,-2.4112
2007-11-02,0.4713
2007-11-05,-2.1565
2007-11-06,0.7888
2007-11-07,-4.0666
2007-11-08,-0.6318
2007-11-09,-2.7125
2007-11-12,1.4809
2007-11-13,2.7067
2007-11-14,-4.1832
2007-11-15,-1.7563
2007-11-16,2.0069
2007-11-19,-5.5964
2007-11-20,-2.0578
2007-11-21,-1.3679000000000001
2007-11-23,2.0486
2007-11-26,-4.2691
2007-11-27,3.513
2007-11-28,4.2847
2007-11-29,-10.5295
2007-11-30,1.3642
2007-12-03,4.6915
2007-12-04,-0.7605
2007-12-05,2.4722
2007-12-06,-0.4896
2007-12-07,2.9433
2007-12-10,-0.4954
2007-12-11,-3.6821
2007-12-12,-0.2394
2007-12-13,-0.6181
2007-12-14,-3.7498
2007-12-17,-1.1878
2007-12-18,1.6348
2007-12-19,-0.7948
2007-12-20,-2.2604
2007-12-21,-0.4684
2007-12-24,2.6471
2007-12-26,-1.6046
2007-12-27,-1.8054999999999999
2007-12-28,0.9292
2007-12-31,-0.049
2008-01-02,0.9309
2008-01-03,3.1262
2008-01-04,-4.5189
2008-01-07,-0.3155
2008-01-08,-4.7379
2008-01-09,0.7268
2008-01-10,3.3192
2008-01-11,-4.0507
2008-01-14,-4.9808
2008-01-15,-5.8656
2008-01-16,4.9175
2008-01-17,-1.4626000000000001
2008-01-18,0.5622
2008-01-22,11.6516
2008-01-23,7.5513
2008-01-24,-2.2069
2008-01-25,-5.7322
2008-01-28,1.2929
2008-01-29,3.6696999999999997
2008-01-30,1.0677
2008-01-31,5.1585
2008-02-01,-1.9729999999999999
2008-02-04,-2.2251
2008-02-05,-3.399
2008-02-06,-4.5264
2008-02-07,5.1295
2008-02-08,-3.9832
2008-02-11,2.5155
2008-02-12,-1.9788000000000001
2008-02-13,2.0894
2008-02-14,-3.6484
2008-02-15,1.334
2008-02-19,-2.4709
2008-02-20,2.2531
2008-02-21,-2.5183
2008-02-22,0.5625
2008-02-25,2.6310000000000002
2008-02-26,2.3012
2008-02-27,0.2368
2008-02-28,-0.1969
2008-02-29,-5.7002
2008-03-03,0.8889
2008-03-04,-0.5494
2008-03-05,0.6462
2008-03-06,-3.1794000000000002
2008-03-07,-1.2086999999999999
2008-03-10,-1.4725
2008-03-11,2.5275
2008-03-12,0.3537
2008-03-13,1.0146
2008-03-14,0.5181
2008-03-17,0.2104
2008-03-18,3.0335
2008-03-19,-0.6418
2008-03-20,6.5006
2008-03-24,7.4324
2008-03-25,-3.3784
2008-03-26,-0.1762
2008-03-27,-1.9976
2008-03-28,-3.1096
2008-03-31,-0.1076
2008-04-01,7.2289
2008-04-02,-1.6991
2008-04-03,-0.1022
2008-04-04,-1.7581
2008-04-07,-1.8559
2008-04-08,1.4567999999999999
2008-04-09,-1.5976
2008-04-10,1.6235
2008-04-11,-2.7957
2008-04-14,-0.7728
2008-04-15,-0.1084
2008-04-16,0.8883
2008-04-17,1.5066000000000002
2008-04-18,0.9252
2008-04-21,-6.9137
2008-04-22,-0.9848
2008-04-23,0.4455
2008-04-24,0.0516
2008-04-25,2.8350999999999997
2008-04-28,1.4937
2008-04-29,0.81
2008-04-30,-3.3804
2008-05-01,1.6733
2008-05-02,2.9523
2008-05-05,-3.042
2008-05-06,-4.5663
2008-05-07,-0.5968
2008-05-08,-1.5694
2008-05-09,-0.2782
2008-05-12,1.6096
2008-05-13,-0.3696
2008-05-14,0.424
2008-05-15,2.2271
2008-05-16,-2.0031
2008-05-19,-0.4215
2008-05-20,-2.751
2008-05-21,-3.6884
2008-05-22,1.7849
2008-05-23,-2.3862
2008-05-27,-0.9778
2008-05-28,2.6065
2008-05-29,-3.6034
2008-05-30,-1.6484999999999999
2008-06-02,-1.1095
2008-06-03,1.4562
2008-06-04,0.3059
2008-06-05,-0.4457
2008-06-06,-2.9689
2008-06-09,0.4614
2008-06-10,-0.8581
2008-06-11,-2.4747
2008-06-12,0.675
2008-06-13,2.7564
2008-06-16,-1.5225
2008-06-17,-2.0
2008-06-18,-2.454
2008-06-19,-0.8471
2008-06-20,-3.2362
2008-06-23,-1.4716
2008-06-24,-0.0136
2008-06-25,1.0864
2008-06-26,-0.0537
2008-06-27,4.4758
2008-06-30,-5.2361
2008-07-01,-0.5023
2008-07-02,0.6276
2008-07-03,0.0407
2008-07-07,0.3117
2008-07-08,2.7834
2008-07-09,-4.6405
2008-07-10,-1.1442
2008-07-11,-1.1156
2008-07-14,-0.1692
2008-07-15,-0.4803
2008-07-16,6.4017
2008-07-17,1.6676
2008-07-18,-1.5352000000000001
2008-07-21,1.266
2008-07-22,-0.5527
2008-07-23,5.8886
2008-07-24,0.6748
2008-07-25,0.5214
2008-07-28,-6.3966
2008-07-29,6.2401
2008-07-30,-1.5522
2008-07-31,2.1695
2008-08-01,-2.6543
2008-08-04,4.9841
2008-08-05,10.6064
2008-08-06,0.5789
2008-08-07,-3.9852
2008-08-08,1.6738
2008-08-11,2.1135
2008-08-12,1.0349
2008-08-13,-2.8032
2008-08-14,4.071
2008-08-15,-0.842
2008-08-18,-2.784
2008-08-19,-2.8748
2008-08-20,-1.8215
2008-08-21,0.6725
2008-08-22,1.8544
2008-08-25,-1.5266
2008-08-26,0.6201
2008-08-27,-0.7304
2008-08-28,4.1849
2008-08-29,1.4677
2008-09-02,0.4241
2008-09-03,3.3138
2008-09-04,-4.0147
2008-09-05,-0.9719
2008-09-08,1.3344
2008-09-09,0.9033
2008-09-10,3.9797000000000002
2008-09-11,2.7798
2008-09-12,1.5743
2008-09-15,-3.229
2008-09-16,1.3655
2008-09-17,-1.3471
2008-09-18,5.7495
2008-09-19,-1.4757
2008-09-22,-4.592
2008-09-23,0.6507
2008-09-24,-3.0272
2008-09-25,-1.1323
2008-09-26,2.9327
2008-09-29,-4.3257
2008-09-30,1.6194
2008-10-01,-4.7701
2008-10-02,-1.6059999999999999
2008-10-03,-0.331
2008-10-06,-1.8094000000000001
2008-10-07,-8.1059
2008-10-08,-3.2491
2008-10-09,-11.7014
2008-10-10,5.3632
2008-10-13,-4.3006
2008-10-14,-6.483
2008-10-15,-4.9315
2008-10-16,0.8784
2008-10-17,0.0493
2008-10-20,-3.5632
2008-10-21,-4.9208
2008-10-22,-4.3338
2008-10-23,-6.4395
2008-10-24,-4.6218
2008-10-27,1.9719
2008-10-28,17.7741
2008-10-29,7.2314
2008-10-30,-6.0596
2008-10-31,0.1214
2008-11-03,-5.2477
2008-11-04,4.2771
2008-11-05,-3.716
2008-11-06,-6.1169
2008-11-07,2.6372
2008-11-10,-1.2658
2008-11-11,-3.9036
2008-11-12,-10.6332
2008-11-13,-0.7353
2008-11-14,-14.0965
2008-11-17,-11.6279
2008-11-18,-10.7333
2008-11-19,-5.5979
2008-11-20,5.5088
2008-11-21,1.2305
2008-11-24,16.0644
2008-11-25,-5.4911
2008-11-26,11.2609
2008-11-28,-2.4226
2008-12-01,-12.1655
2008-12-02,13.348
2008-12-03,4.4057
2008-12-04,8.9172
2008-12-05,13.5965
2008-12-08,1.3942999999999999
2008-12-09,-0.2962
2008-12-10,-1.1882
2008-12-11,-3.5431
2008-12-12,0.5343
2008-12-15,-11.271
2008-12-16,0.0749
2008-12-17,0.2494
2008-12-18,-2.0398
2008-12-19,-0.6094
2008-12-22,-6.5151
2008-12-23,-2.815
2008-12-24,3.2621
2008-12-26,0.8715
2008-12-29,-3.4017
2008-12-30,4.6674
2008-12-31,3.7917
2009-01-02,6.7404
2009-01-05,-0.4097
2009-01-06,2.9526
2009-01-07,-4.678
2009-01-08,23.2552
2009-01-09,-6.5026
2009-01-12,-0.4494
2009-01-13,-1.2253
2009-01-14,-3.4603
2009-01-15,6.4698
2009-01-16,4.1923
2009-01-20,-11.6237
2009-01-21,3.817
2009-01-22,-3.0122
2009-01-23,0.7764
2009-01-26,2.266
2009-01-27,-1.3295
2009-01-28,3.5482
2009-01-29,-5.2483
2009-01-30,-6.3401
2009-02-02,-2.4682
2009-02-03,-0.2756
2009-02-04,-2.5126
2009-02-05,3.1701
2009-02-06,3.4724
2009-02-09,-1.4003
2009-02-10,-3.4035
2009-02-11,0.0253
2009-02-12,1.3685
2009-02-13,-2.525
2009-02-17,-3.9241
2009-02-18,0.614
2009-02-19,-0.5837
2009-02-20,1.4945
2009-02-23,-8.3618
2009-02-24,7.231
2009-02-25,-4.121
2009-02-26,-0.8094
2009-02-27,3.4328
2009-03-02,-4.1077
2009-03-03,-0.8511
2009-03-04,4.0343
2009-03-05,-2.4477
2009-03-06,0.1692
2009-03-09,-1.4636
2009-03-10,5.7698
2009-03-11,1.5123
2009-03-12,4.5225
2009-03-13,1.8071000000000002
2009-03-16,-4.55
2009-03-17,3.4573
2009-03-18,0.8101
2009-03-19,0.6781
2009-03-20,0.0249
2009-03-23,6.9327
2009-03-24,3.5681000000000003
2009-03-25,1.8464
2009-03-26,8.9321
2009-03-27,-0.7916
2009-03-30,-7.2627
2009-03-31,0.8383
2009-04-01,5.2067
2009-04-02,8.4009
2009-04-03,4.9108
2009-04-06,-6.3449
2009-04-07,-6.189
2009-04-08,4.0583
2009-04-09,4.98
2009-04-13,2.1528
2009-04-14,-1.6598000000000002
2009-04-15,1.2137
2009-04-16,9.2187
2009-04-17,7.7543
2009-04-20,-5.5564
2009-04-21,2.6467
2009-04-22,-1.9872
2009-04-23,-3.7031
2009-04-24,5.9857
2009-04-27,-2.2
2009-04-28,-0.9065
2009-04-29,1.6941000000000002
2009-04-30,4.0646
2009-05-01,-3.5217
2009-05-04,4.2807
2009-05-05,-2.498
2009-05-06,-0.3427
2009-05-07,-5.0598
2009-05-08,-1.4143
2009-05-11,-2.7292
2009-05-12,-1.6187
2009-05-13,-5.6673
2009-05-14,-0.1357
2009-05-15,-3.2214
2009-05-18,4.8326
2009-05-19,0.4591
2009-05-20,1.7708
2009-05-21,-6.0992
2009-05-22,10.3806
2009-05-26,4.4224
2009-05-27,-2.1262
2009-05-28,0.2473
2009-05-29,0.1586
2009-06-01,8.7599
2009-06-02,8.9277
2009-06-03,-2.6281
2009-06-04,5.7181999999999995
2009-06-05,0.2019
2009-06-08,0.9788
2009-06-09,-1.0691
2009-06-10,-0.0576
2009-06-11,-1.1534
2009-06-12,0.5397
2009-06-15,-3.0611
2009-06-16,-4.5196
2009-06-17,-1.2069
2009-06-18,-1.5865
2009-06-19,5.9326
2009-06-22,-2.5567
2009-06-23,-2.1084
2009-06-24,1.404
2009-06-25,3.1152
2009-06-26,-0.9765
2009-06-29,4.2681000000000004
2009-06-30,-1.6994
2009-07-01,-2.0595
2009-07-02,-4.0982
2009-07-06,1.7446000000000002
2009-07-07,-6.0091
2009-07-08,-1.2385
2009-07-09,-1.4913
2009-07-10,-1.3418
2009-07-13,0.4185
2009-07-14,3.6465
2009-07-15,5.4616
2009-07-16,0.4766
2009-07-17,-0.8379
2009-07-20,3.0931
2009-07-21,0.3712
2009-07-22,0.9245
2009-07-23,3.8167999999999997
2009-07-24,-1.1029
2009-07-27,-0.1784
2009-07-28,1.4003
2009-07-29,-2.1595
2009-07-30,0.5556
2009-07-31,-0.9407
2009-08-03,2.5625999999999998
2009-08-04,2.6896
2009-08-05,2.5476
2009-08-06,1.4934
2009-08-07,6.9857
2009-08-10,-1.144
2009-08-11,-1.7163
2009-08-12,2.7781000000000002
2009-08-13,0.8753
2009-08-14,-1.6205
2009-08-17,-6.537
2009-08-18,3.2612
2009-08-19,-0.8735
2009-08-20,-11.8764
2009-08-21,1.5692
2009-08-24,-3.1506
2009-08-25,2.3616
2009-08-26,-0.275
2009-08-27,-0.4137
2009-08-28,-0.8615
2009-08-31,-1.5363
2009-09-01,-3.0418
2009-09-02,-0.5364
2009-09-03,0.8825
2009-09-04,1.053
2009-09-08,0.3687
2009-09-09,3.386
2009-09-10,-1.3749
2009-09-11,0.5326
2009-09-14,0.7791
2009-09-15,0.4793
2009-09-16,1.8311
2009-09-17,-0.2871
2009-09-18,3.1823
2009-09-21,2.1883
2009-09-22,-2.7307
2009-09-23,-2.1277
2009-09-24,-0.7397
2009-09-25,-1.0646
2009-09-28,1.9062000000000001
2009-09-29,-0.7392
2009-09-30,-0.7447
2009-10-01,-3.5676
2009-10-02,-0.6192
2009-10-05,3.0676
2009-10-06,2.1391999999999998
2009-10-07,2.0944
2009-10-08,0.8176
2009-10-09,0.2654
2009-10-12,1.6324
2009-10-13,0.8827
2009-10-14,3.8726000000000003
2009-10-15,-1.3946
2009-10-16,-1.8625
2009-10-19,3.0822
2009-10-20,-2.3810000000000002
2009-10-21,-0.468
2009-10-22,5.3284
2009-10-23,-1.5554999999999999
2009-10-26,0.0137
2009-10-27,-2.5553
2009-10-28,-3.6233
2009-10-29,3.3645
2009-10-30,-3.9626
2009-11-02,-1.0757
2009-11-03,1.4301
2009-11-04,0.0441
2009-11-05,-1.8056
2009-11-06,1.1362
2009-11-09,4.2276
2009-11-10,0.6949
2009-11-11,-1.6479
2009-11-12,0.043
2009-11-13,6.6991
2009-11-16,4.1052
2009-11-17,-1.6495
2009-11-18,-0.7206
2009-11-19,-3.7218
2009-11-20,-0.4249
2009-11-23,-1.3491
2009-11-24,-0.8373
2009-11-25,1.9702
2009-11-27,-0.7176
2009-11-30,-1.3761
2009-12-01,2.8189
2009-12-02,0.9047
2009-12-03,-1.9019
2009-12-04,0.6924
2009-12-07,-0.1375
2009-12-08,-2.2311
2009-12-09,0.4649
2009-12-10,2.8463000000000003
2009-12-11,1.3224
2009-12-14,2.247
2009-12-15,-1.1186
2009-12-16,0.7852
2009-12-17,0.2377
2009-12-18,0.4742
2009-12-21,3.1598
2009-12-22,1.4362
2009-12-23,2.1927
2009-12-24,2.82
2009-12-28,1.8841
2009-12-29,-0.8544
2009-12-30,0.2833
2009-12-31,-1.7657
2010-01-04,-0.0359
2010-01-05,4.5313
2010-01-06,1.9151
2010-01-07,11.6012
2010-01-08,-0.0101
2010-01-11,0.2723
2010-01-12,0.9956
2010-01-13,2.6785
2010-01-14,-1.4255
2010-01-15,0.7083
2010-01-19,3.4971
2010-01-20,-3.2091
2010-01-21,-3.452
2010-01-22,-0.7171
2010-01-25,-1.7090999999999998
2010-01-26,0.8694
2010-01-27,-0.3591
2010-01-28,-2.6877
2010-01-29,-1.291
2010-02-01,1.0292
2010-02-02,0.0637
2010-02-03,-1.4527999999999999
2010-02-04,-3.282
2010-02-05,1.6021
2010-02-08,-1.5221
2010-02-09,0.5226
2010-02-10,-1.073
2010-02-11,1.2187999999999999
2010-02-12,-0.0552
2010-02-16,2.4428
2010-02-17,2.8485
2010-02-18,-0.9652
2010-02-19,0.678
2010-02-22,0.6524
2010-02-23,-1.9444
2010-02-24,1.8336999999999999
2010-02-25,0.7747
2010-02-26,-0.6129
2010-03-01,0.2404
2010-03-02,1.0949
2010-03-03,-0.8974
2010-03-04,2.3418
2010-03-05,2.6645
2010-03-08,0.9113
2010-03-09,-0.8442
2010-03-10,2.2473
2010-03-11,-1.6073
2010-03-12,1.7024
2010-03-15,0.687
2010-03-16,1.1147
2010-03-17,-0.4277
2010-03-18,0.0668
2010-03-19,-1.1732
2010-03-22,3.7255000000000003
2010-03-23,1.2841
2010-03-24,-0.3767
2010-03-25,0.7838
2010-03-26,-0.2562
2010-03-29,0.6697
2010-03-30,-0.3827
2010-03-31,-0.8141
2010-04-01,0.2951
2010-04-05,-0.2759
2010-04-06,-0.4979
2010-04-07,-1.6681
2010-04-08,-0.1037
2010-04-09,0.9717
2010-04-12,-0.9063
2010-04-13,0.3394
2010-04-14,3.3546
2010-04-15,-0.6637
2010-04-16,-1.3637000000000001
2010-04-19,0.0
2010-04-20,0.0278
2010-04-21,0.5102
2010-04-22,4.1901
2010-04-23,8.0787
2010-04-26,0.3852
2010-04-27,-3.2413
2010-04-28,0.5907
2010-04-29,3.9342
2010-04-30,-2.3810000000000002
2010-05-03,1.1658
2010-05-04,-3.7185
2010-05-05,-2.173
2010-05-06,-5.5098
2010-05-07,-3.1406
2010-05-10,4.4654
2010-05-11,2.7498
2010-05-12,1.8371
2010-05-13,-3.7641
2010-05-14,-2.3612
2010-05-17,0.5169
2010-05-18,-6.3269
2010-05-19,-2.4017
2010-05-20,-10.908
2010-05-21,-0.1015
2010-05-24,-1.6928
2010-05-25,1.0676
2010-05-26,-4.3049
2010-05-27,5.2819
2010-05-28,-0.451
2010-06-01,-5.9796
2010-06-02,1.6141
2010-06-03,-0.7705
2010-06-04,-4.2468
2010-06-07,-1.6406
2010-06-08,0.2156
2010-06-09,-1.7719
2010-06-10,0.1031
2010-06-11,1.107
2010-06-14,1.6040999999999999
2010-06-15,3.0447
2010-06-16,-2.7237
2010-06-17,-2.8625
2010-06-18,-2.3935
2010-06-21,-1.5821
2010-06-22,-1.3932
2010-06-23,0.5706
2010-06-24,-2.7827
2010-06-25,0.7642
2010-06-28,-2.882
2010-06-29,-5.5516
2010-06-30,-2.8112
2010-07-01,0.1547
2010-07-02,-3.2587
2010-07-06,-3.9911
2010-07-07,3.4253
2010-07-08,1.0772
2010-07-09,0.8271
2010-07-12,-0.3944
2010-07-13,2.5657
2010-07-14,0.0154
2010-07-15,2.285
2010-07-16,-4.5585
2010-07-19,-1.9611
2010-07-20,4.533
2010-07-21,-2.4846
2010-07-22,5.1116
2010-07-23,1.7314
2010-07-26,3.9515000000000002
2010-07-27,0.7688
2010-07-28,-2.5431
2010-07-29,-0.2899
2010-07-30,3.2277
2010-08-02,4.0282
2010-08-03,-2.6807
2010-08-04,0.3061
2010-08-05,0.0971
2010-08-06,1.4687999999999999
2010-08-09,0.9695
2010-08-10,-2.7049
2010-08-11,-3.7531
2010-08-12,-2.8018
2010-08-13,-1.1144
2010-08-16,-0.4808
2010-08-17,0.5738
2010-08-18,0.9608
2010-08-19,-9.2431
2010-08-20,0.911
2010-08-23,0.0325
2010-08-24,0.2922
2010-08-25,4.9523
2010-08-26,-2.606
2010-08-27,-1.0925
2010-08-30,-1.2006000000000001
2010-08-31,0.3889
2010-09-01,4.1478
2010-09-02,3.0528
2010-09-03,2.8421
2010-09-07,-4.679
2010-09-08,0.1227
2010-09-09,-0.5516
2010-09-10,2.9116999999999997
2010-09-13,1.9311
2010-09-14,1.8946
2010-09-15,0.0432
2010-09-16,-0.8212
2010-09-17,-2.9198
2010-09-20,1.9003
2010-09-21,0.0734
2010-09-22,5.3118
2010-09-23,-1.1425
2010-09-24,5.8915
2010-09-27,-3.5006
2010-09-28,0.7172
2010-09-29,-0.8902
2010-09-30,-0.3178
2010-10-01,-3.3546
2010-10-04,-1.1188
2010-10-05,4.5547
2010-10-06,-1.1931
2010-10-07,-0.8986
2010-10-08,1.5585
2010-10-11,-0.0837
2010-10-12,1.1449
2010-10-13,1.9188
2010-10-14,-0.0542
2010-10-15,1.5043
2010-10-18,0.2937
2010-10-19,-0.9185
2010-10-20,1.5854
2010-10-21,0.529
2010-10-22,0.4078
2010-10-25,-0.7862
2010-10-26,0.766
2010-10-27,-3.3028
2010-10-28,-2.4397
2010-10-29,0.0
2010-11-01,-1.5143
2010-11-02,1.9466999999999999
2010-11-03,-1.19
2010-11-04,4.0751
2010-11-05,-1.3186
2010-11-08,-0.3409
2010-11-09,-2.0112
2010-11-10,0.5166
2010-11-11,-0.7918
2010-11-12,-3.1084
2010-11-15,-2.1387
2010-11-16,-4.179
2010-11-17,2.0188
2010-11-18,-3.7763999999999998
2010-11-19,0.0785
2010-11-22,1.3647
2010-11-23,-0.4024
2010-11-24,2.89
2010-11-26,-0.2416
2010-11-29,-0.9385
2010-11-30,0.0917
2010-12-01,3.1756
2010-12-02,-0.2811
2010-12-03,0.9942
2010-12-06,1.5281
2010-12-07,-1.5051
2010-12-08,0.1029
2010-12-09,-0.1174
2010-12-10,0.191
2010-12-13,-0.3813
2010-12-14,0.4417
2010-12-15,0.0293
2010-12-16,-0.0733
2010-12-17,-0.6013
2010-12-20,0.9737
2010-12-21,-0.4822
2010-12-22,-0.1615
2010-12-23,0.1765
2010-12-27,0.4404
2010-12-28,2.3385
2010-12-29,6.3839
2010-12-30,-0.4564
2010-12-31,-0.5394
2011-01-03,1.7898
2011-01-04,-4.8088
2011-01-05,1.2455
2011-01-06,-2.4879
2011-01-07,-0.5245
2011-01-10,0.5985
2011-01-11,6.2748
2011-01-12,0.1466
2011-01-13,-3.0743
2011-01-14,0.5492
2011-01-18,1.0788
2011-01-19,-2.4858000000000002
2011-01-20,5.1538
2011-01-21,-1.7523
2011-01-24,0.7778
2011-01-25,3.2202
2011-01-26,-1.2376
2011-01-27,0.2219
2011-01-28,-0.9117
2011-01-31,-0.9332
2011-02-01,1.6054
2011-02-02,-0.5615
2011-02-03,7.6822
2011-02-04,2.0244
2011-02-07,-0.777
2011-02-08,3.1562
2011-02-09,1.9736
2011-02-10,1.3054999999999999
2011-02-11,3.0974
2011-02-14,-2.0943
2011-02-15,-1.1759
2011-02-16,0.6346
2011-02-17,4.5833
2011-02-18,0.1723
2011-02-22,-3.085
2011-02-23,-3.2498
2011-02-24,-5.5371
2011-02-25,0.8495
2011-02-28,0.2527
2011-03-01,-0.3721
2011-03-02,1.1446
2011-03-03,0.6552
2011-03-04,0.3077
2011-03-07,-1.7933
2011-03-08,0.9641
2011-03-09,0.4611
2011-03-10,-1.3265
2011-03-11,1.0563
2011-03-14,-1.5798
2011-03-15,-0.181
2011-03-16,-0.9431
2011-03-17,-2.0994
2011-03-18,1.9948000000000001
2011-03-21,-2.5058
2011-03-22,-2.0436
2011-03-23,0.4736
2011-03-24,2.2293
2011-03-25,-0.5234
2011-03-28,-1.2902
2011-03-29,1.8401
2011-03-30,3.7882
2011-03-31,-0.7684
2011-04-01,-1.2583
2011-04-04,-2.0341
2011-04-05,-0.0125
2011-04-06,-0.0125
2011-04-07,-0.1001
2011-04-08,-2.0413
2011-04-11,0.0639
2011-04-12,0.856
2011-04-13,-1.2161
2011-04-14,0.3334
2011-04-15,0.3195
2011-04-18,-0.0892
2011-04-19,-0.4081
2011-04-20,5.8259
2011-04-21,-0.4235
2011-04-25,-0.3159
2011-04-26,3.0961
2011-04-27,2.8848000000000003
2011-04-28,0.2758
2011-04-29,-1.4783
2011-05-02,-2.0821
2011-05-03,-9.8598
2011-05-04,1.6737
2011-05-05,1.2054
2011-05-06,-0.0128
2011-05-09,-1.3706
2011-05-10,2.3377
2011-05-11,-1.6751
2011-05-12,1.2003
2011-05-13,-1.76
2011-05-16,-2.168
2011-05-17,-0.2123
2011-05-18,0.8644
2011-05-19,-2.6236
2011-05-20,-2.4641
2011-05-23,-0.2915
2011-05-24,-2.492
2011-05-25,0.2856
2011-05-26,0.0
2011-05-27,0.84
2011-05-31,0.24
2011-06-01,-3.7465
2011-06-02,-0.0732
2011-06-03,-2.0501
2011-06-06,-0.5681
2011-06-07,0.1203
2011-06-08,-0.2102
2011-06-09,1.5049000000000001
2011-06-10,1.3343
2011-06-13,5.2963000000000005
2011-06-14,-0.653
2011-06-15,-4.0
2011-06-16,3.9627
2011-06-17,3.7276
2011-06-20,1.4996
2011-06-21,-2.1563
2011-06-22,-3.4009
2011-06-23,0.69
2011-06-24,-2.7832
2011-06-27,1.2085
2011-06-28,0.2132
2011-06-29,-1.1489
2011-06-30,2.5111
2011-07-01,0.9658
2011-07-05,-1.8855
2011-07-06,0.3109
2011-07-07,4.5499
2011-07-08,0.6198
2011-07-11,-2.8656
2011-07-12,2.9087
2011-07-13,0.8171
2011-07-14,-1.4882
2011-07-15,0.1214
2011-07-18,-0.714
2011-07-19,2.9715
2011-07-20,-2.3323
2011-07-21,2.0237
2011-07-22,0.6348
2011-07-25,-1.9184999999999999
2011-07-26,-3.2556
2011-07-27,-1.9388
2011-07-28,-1.3275000000000001
2011-07-29,-0.2862
2011-08-01,0.2727
2011-08-02,-2.548
2011-08-03,-1.0723
2011-08-04,-0.7127
2011-08-05,0.1944
2011-08-08,-12.5672
2011-08-09,10.4473
2011-08-10,-8.1453
2011-08-11,4.8629
2011-08-12,-2.5193
2011-08-15,1.9918
2011-08-16,-0.3066
2011-08-17,-2.6388
2011-08-18,-8.1643
2011-08-19,-4.8524
2011-08-22,-0.6089
2011-08-23,4.8248
2011-08-24,1.242
2011-08-25,-1.9484
2011-08-26,2.4287
2011-08-29,7.2032
2011-08-30,0.3519
2011-08-31,0.0
2011-09-01,-2.2374
2011-09-02,-6.883
2011-09-06,-1.3206
2011-09-07,3.9219
2011-09-08,-2.6471
2011-09-09,-1.58
2011-09-12,1.2507
2011-09-13,1.5302
2011-09-14,6.1921
2011-09-15,6.4295
2011-09-16,-1.8798
2011-09-19,-2.9802
2011-09-20,-1.4684
2011-09-21,-5.3786
2011-09-22,-5.7929
2011-09-23,0.98
2011-09-26,2.7022
2011-09-27,6.5592
2011-09-28,-2.6952
2011-09-29,2.5197000000000003
2011-09-30,0.2615
2011-10-03,-0.4694
2011-10-04,11.6856
2011-10-05,-3.2061
2011-10-06,2.6175
2011-10-07,-2.1886
2011-10-10,4.4752
2011-10-11,3.1741
2011-10-12,4.7043
2011-10-13,-0.7987
2011-10-14,2.8613
2011-10-17,1.4118
2011-10-18,2.6051
2011-10-19,0.3493
2011-10-20,-1.6867
2011-10-21,2.0561
2011-10-24,-0.0801
2011-10-25,0.0
2011-10-26,3.0445
2011-10-27,6.8161000000000005
2011-10-28,-4.5372
2011-10-31,-0.6481
2011-11-01,-0.1919
2011-11-02,1.7686
2011-11-03,-0.277
2011-11-04,-1.3133
2011-11-07,-1.9066
2011-11-08,1.2392
2011-11-09,-5.8755
2011-11-10,-0.3422
2011-11-11,2.1154
2011-11-14,-2.8114
2011-11-15,-3.0727
2011-11-16,-2.4704
2011-11-17,-4.5534
2011-11-18,-1.4113
2011-11-21,-0.3579
2011-11-22,-2.8264
2011-11-23,-4.9494
2011-11-25,-1.268
2011-11-28,-0.976
2011-11-29,-0.6052
2011-11-30,4.9582
2011-12-01,-4.724
2011-12-02,1.8789
2011-12-05,1.2637
2011-12-06,1.1636
2011-12-07,0.8335
2011-12-08,-3.5543
2011-12-09,-2.3654
2011-12-12,-0.6145
2011-12-13,-5.1228
2011-12-14,-2.6833
2011-12-15,-1.5634000000000001
2011-12-16,-8.3581
2011-12-19,-2.1014
2011-12-20,1.9473
2011-12-21,-2.583
2011-12-22,2.0945
2011-12-23,0.0655
2011-12-27,-27.1974
2011-12-28,-0.1498
2011-12-29,-1.2901
2011-12-30,-3.4043
2012-01-03,-1.1013
2012-01-04,-2.0045
2012-01-05,-2.2078
2012-01-06,-3.0544
2012-01-09,1.6781000000000001
2012-01-10,2.5935
2012-01-11,8.0105
2012-01-12,3.3435
2012-01-13,-1.2941
2012-01-17,9.5054
2012-01-18,7.4558
2012-01-19,9.7746
2012-01-20,13.0334
2012-01-23,-3.2857
2012-01-24,-3.3973
2012-01-25,-1.9878
2012-01-26,-1.1812
2012-01-27,-0.6315
2012-01-30,-0.0681
2012-01-31,-4.2925
2012-02-01,-0.4509
2012-02-02,0.0477
