ticker,SMMT US Equity
2019-09-11,0.1311
2019-09-12,4.6982
2019-09-13,-2.4034
2019-09-16,3.2028
2019-09-17,-1.3793
2019-09-18,1.7063000000000001
2019-09-19,-0.3025
2019-09-20,1.3378999999999999
2019-09-23,-2.6814
2019-09-24,-2.3077
2019-09-25,2.3622
2019-09-26,-3.4965
2019-09-27,10.8696
2019-09-30,16.9935
2019-10-01,-7.7318
2019-10-02,-1.2957
2019-10-03,6.1219
2019-10-04,4.0462
2019-10-07,-0.5556
2019-10-08,3.352
2019-10-09,-2.7027
2019-10-10,-2.7778
2019-10-11,-5.7143
2019-10-14,-1.8182
2019-10-15,-1.2346
2019-10-16,-0.625
2019-10-17,1.5723
2019-10-18,5.8824
2019-10-21,5.848
2019-10-22,-8.8398
2019-10-23,5.4545
2019-10-24,-2.2989
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,5.2941
2019-10-30,-3.9106
2019-10-31,-4.0756
2019-11-01,3.0365
2019-11-04,-1.1764999999999999
2019-11-05,0.006
2019-11-06,-0.006
2019-11-07,4.1667
2019-11-08,-4.5714
2019-11-11,-4.1975999999999996
2019-11-12,-6.8692
2019-11-13,4.698
2019-11-14,-1.9231
2019-11-15,0.6536
2019-11-18,1.9481000000000002
2019-11-19,-0.6369
2019-11-20,-0.9615
2019-11-21,0.9709
2019-11-22,-3.2051
2019-11-25,1.9868000000000001
2019-11-26,-1.2922
2019-11-27,-0.0066
2019-11-29,-1.3158
2019-12-02,-0.6667
2019-12-03,-1.3423
2019-12-04,0.0
2019-12-05,-1.3740999999999999
2019-12-06,6.2215
2019-12-09,3.8961
2019-12-10,4.925
2019-12-11,-2.3112
2019-12-12,-3.6585
2019-12-13,-3.1709
2019-12-16,-1.3007
2019-12-17,-2.0861
2019-12-18,-0.4532
2019-12-19,-1.4812
2019-12-20,0.3448
2019-12-23,-0.6873
2019-12-24,0.346
2019-12-26,8.2759
2019-12-27,-1.2739
2019-12-30,-3.3871
2019-12-31,6.8447
2020-01-02,-8.125
2020-01-03,1.8776000000000002
2020-01-06,-1.6827
2020-01-07,1.8745
2020-01-08,-0.8933
2020-01-09,-2.462
2020-01-10,-0.6897
2020-01-13,0.0
2020-01-14,1.0139
2020-01-15,1.8424
2020-01-16,2.6056
2020-01-17,1.9737
2020-01-21,-3.5484
2020-01-22,4.3946
2020-01-23,-1.1149
2020-01-24,1.6912
2020-01-27,-2.5105
2020-01-28,-3.9215999999999998
2020-01-29,-2.7211
2020-01-30,1.3986
2020-01-31,5.4828
2020-02-03,-1.2749
2020-02-04,3.9735
2020-02-05,8.1783
2020-02-06,-1.0834
2020-02-07,-0.5952
2020-02-10,-1.7964
2020-02-11,-3.6585
2020-02-12,-5.0633
2020-02-13,-1.3333
2020-02-14,-1.4595
2020-02-18,8.3379
2020-02-19,-8.2278
2020-02-20,0.0
2020-02-21,0.6897
2020-02-24,-1.3699
2020-02-25,0.0
2020-02-26,-2.4306
2020-02-27,-1.0676
2020-02-28,-0.7194
2020-03-02,15.942
2020-03-03,0.625
2020-03-04,3.1056
2020-03-05,-1.8072
2020-03-06,1.227
2020-03-09,-3.0303
2020-03-10,6.25
2020-03-11,11.1647
2020-03-12,-0.5186
2020-03-13,22.3404
2020-03-16,4.3478
2020-03-17,7.9167
2020-03-18,6.1776
2020-03-19,-2.9091
2020-03-20,-12.5468
2020-03-23,-11.7773
2020-03-24,2.9126
2020-03-25,11.7925
2020-03-26,2.1097
2020-03-27,0.8264
2020-03-30,-2.8689
2020-03-31,0.0
2020-04-01,-2.1097
2020-04-02,-5.1724
2020-04-03,5.0
2020-04-06,2.5974
2020-04-07,0.4219
2020-04-08,7.9832
2020-04-09,3.8911
2020-04-13,22.8464
2020-04-14,27.7439
2020-04-15,-3.58
2020-04-16,8.9109
2020-04-17,-6.5908999999999995
2020-04-20,-5.5961
2020-04-21,-2.8350999999999997
2020-04-22,4.7745
2020-04-23,-7.3418
2020-04-24,0.5464
2020-04-27,-1.9022000000000001
2020-04-28,5.5402000000000005
2020-04-29,0.5249
2020-04-30,-2.0888
2020-05-01,-12.0
2020-05-04,-9.697
2020-05-05,4.0235
2020-05-06,0.3258
2020-05-07,4.8232
2020-05-08,4.6012
2020-05-11,1.173
2020-05-12,4.6377
2020-05-13,-6.3712
2020-05-14,0.0
2020-05-15,-1.7751000000000001
2020-05-18,5.2711
2020-05-19,-0.4292
2020-05-20,2.0115
2020-05-21,16.0563
2020-05-22,0.2427
2020-05-26,-0.2421
2020-05-27,1.9417
2020-05-28,-4.5238
2020-05-29,0.7481
2020-06-01,-8.1683
2020-06-02,1.0782
2020-06-03,-3.7333
2020-06-04,0.831
2020-06-05,-3.2967
2020-06-08,-5.3977
2020-06-09,3.6036
2020-06-10,-1.7391
2020-06-11,1.4748999999999999
2020-06-12,1.4535
2020-06-15,0.2865
2020-06-16,-2.2857
2020-06-17,-1.7544
2020-06-18,-3.5714
2020-06-19,9.5679
2020-06-22,-2.5352
2020-06-23,-0.8671
2020-06-24,-2.9154999999999998
2020-06-25,-1.8018
2020-06-26,-3.6696999999999997
2020-06-29,-3.4920999999999998
2020-06-30,-2.3026
2020-07-01,7.0707
2020-07-02,3.4591
2020-07-06,0.0
2020-07-07,1.2158
2020-07-08,-0.6006
2020-07-09,-4.2296
2020-07-10,-2.8391
2020-07-13,2.5974
2020-07-14,1.8987
2020-07-15,7.764
2020-07-16,0.0
2020-07-17,5.4755
2020-07-20,1.6393
2020-07-21,-3.7634
2020-07-22,-1.9553
2020-07-23,-0.8547
2020-07-24,4.023
2020-07-27,4.9724
2020-07-28,-4.2105
2020-07-29,-1.9231
2020-07-30,0.2801
2020-07-31,1.1173
