ticker,OXFD US Equity
2018-04-20,-3.1685
2018-04-23,-1.7558
2018-04-24,-0.3249
2018-04-25,1.8745
2018-04-26,2.24
2018-04-27,0.2347
2018-04-30,0.1561
2018-05-01,6.0016
2018-05-02,-1.1764999999999999
2018-05-03,-1.1161
2018-05-04,0.5267
2018-05-07,0.7485
2018-05-08,-0.5944
2018-05-09,-0.299
2018-05-10,-1.0495
2018-05-11,0.8333
2018-05-14,-0.0751
2018-05-15,-1.2782
2018-05-16,1.8279
2018-05-17,0.9723
2018-05-18,0.0741
2018-05-21,1.7765
2018-05-22,0.2909
2018-05-23,1.1602999999999999
2018-05-24,-0.0717
2018-05-25,2.0803
2018-05-29,3.7245
2018-05-30,-1.7614999999999998
2018-05-31,-0.5517
2018-06-01,1.1789
2018-06-04,0.2742
2018-06-05,0.3418
2018-06-06,0.3406
2018-06-07,-4.277
2018-06-08,2.1986
2018-06-11,-2.2207
2018-06-12,-1.2775
2018-06-13,-1.7254
2018-06-14,-1.5362
2018-06-15,1.0401
2018-06-18,5.1471
2018-06-19,1.3287
2018-06-20,0.0
2018-06-21,-2.8295
2018-06-22,-1.4915
2018-06-25,-2.8118
2018-06-26,1.4095
2018-06-27,-2.0483
2018-06-28,-1.2696
2018-06-29,-2.4962
2018-07-02,0.5431
2018-07-03,2.8548999999999998
2018-07-05,0.3001
2018-07-06,0.5984
2018-07-09,0.8178
2018-07-10,-0.0737
2018-07-11,-0.8118
2018-07-12,0.8185
2018-07-13,-2.3616
2018-07-16,-0.5291
2018-07-17,-0.7599
2018-07-18,-2.9862
2018-07-19,1.1839
2018-07-20,-1.092
2018-07-23,-1.8138999999999998
2018-07-24,-4.0964
2018-07-25,7.1189
2018-07-26,-1.5636999999999999
2018-07-27,-4.3685
2018-07-30,-1.412
2018-07-31,10.4465
2018-08-01,9.2296
2018-08-02,-0.0698
2018-08-03,0.1398
2018-08-06,-0.3489
2018-08-07,1.1905000000000001
2018-08-08,-1.3149
2018-08-09,0.6311
2018-08-10,0.8362
2018-08-13,0.2073
2018-08-14,-0.4828
2018-08-15,-2.2176
2018-08-16,0.2126
2018-08-17,-1.1315
2018-08-20,-0.7868
2018-08-21,1.2257
2018-08-22,2.1368
2018-08-23,-0.2092
2018-08-24,1.5373999999999999
2018-08-27,0.6882
2018-08-28,-0.4101
2018-08-29,0.3432
2018-08-30,0.8892
2018-08-31,-0.2034
2018-09-04,0.1359
2018-09-05,0.2714
2018-09-06,-0.203
2018-09-07,1.8982999999999999
2018-09-10,-2.1955999999999998
2018-09-11,5.4422
2018-09-12,1.6129
2018-09-13,-0.8254
2018-09-14,0.064
2018-09-17,-0.8957
2018-09-18,2.4532
2018-09-19,0.8822
2018-09-20,-0.0625
2018-09-21,-0.0625
2018-09-24,-0.6254
2018-09-25,11.0132
2018-09-26,-2.7778
2018-09-27,-6.3557
2018-09-28,1.0585
2018-10-01,1.6636
2018-10-02,1.2121
2018-10-03,-2.5749
2018-10-04,-1.4136
2018-10-05,-0.2494
2018-10-08,1.1875
2018-10-09,-0.5559
2018-10-10,-1.1179999999999999
2018-10-11,0.3141
2018-10-12,-1.5028000000000001
2018-10-15,2.9879
2018-10-16,2.6543
2018-10-17,2.1046
2018-10-18,-3.5925000000000002
2018-10-19,-2.6268000000000002
2018-10-22,1.9447999999999999
2018-10-23,0.1846
2018-10-24,-3.317
2018-10-25,0.8895
2018-10-26,-0.8816
2018-10-29,-0.0635
2018-10-30,-0.9536
2018-10-31,-1.0911
2018-11-01,1.233
2018-11-02,1.5385
2018-11-05,-2.399
2018-11-06,-1.3583
2018-11-07,1.9672
2018-11-08,1.3505
2018-11-09,0.3173
2018-11-12,-0.253
2018-11-13,-3.3608000000000002
2018-11-14,-2.0341
2018-11-15,1.0047
2018-11-16,5.3714
2018-11-19,-0.3147
2018-11-20,-2.7778
2018-11-21,-2.013
2018-11-23,1.1928
2018-11-26,-1.9646
2018-11-27,0.2672
2018-11-28,2.9314
2018-11-29,-1.877
2018-11-30,-0.6596
2018-12-03,0.0664
2018-12-04,-0.3981
2018-12-06,0.0
2018-12-07,-0.1999
2018-12-10,-0.6008
2018-12-11,-0.3358
2018-12-12,0.0674
2018-12-13,-3.2997
2018-12-14,-2.9943999999999997
2018-12-17,-1.5074999999999998
2018-12-18,-0.0729
2018-12-19,-4.5952
2018-12-20,-2.5229
2018-12-21,-3.1373
2018-12-24,1.5385
2018-12-26,1.2759
2018-12-27,-0.7874
2018-12-28,1.1111
2018-12-31,0.314
2019-01-02,1.6432
2019-01-03,2.3865
2019-01-04,1.2782
2019-01-07,1.8559999999999999
2019-01-08,2.9882999999999997
2019-01-09,3.9632
2019-01-10,1.2934
2019-01-11,0.1344
2019-01-14,-1.2752
2019-01-15,1.1557
2019-01-16,1.0081
2019-01-17,-0.4657
2019-01-18,-0.5348
2019-01-22,-2.8226
2019-01-23,0.1383
2019-01-24,1.105
2019-01-25,-0.4098
2019-01-28,-1.7147000000000001
2019-01-29,-2.8611
2019-01-30,2.0833
2019-01-31,2.3223
2019-02-01,0.3439
2019-02-04,1.645
2019-02-05,0.4046
2019-02-06,-0.8731
2019-02-07,-0.3388
2019-02-08,-0.068
2019-02-11,1.9727999999999999
2019-02-12,-0.3336
2019-02-13,1.7403
2019-02-14,1.4474
2019-02-15,9.5331
2019-02-19,-0.8289
2019-02-20,3.403
2019-02-21,-2.5982
2019-02-22,-2.2525
2019-02-25,-0.3032
2019-02-26,1.3382
2019-02-27,2.1008
2019-02-28,-1.8812
2019-03-01,1.7974999999999999
2019-03-04,-2.7075
2019-03-05,1.0284
2019-03-06,-4.6707
2019-03-07,-0.3141
2019-03-08,-0.6931
2019-03-11,5.0761
2019-03-12,7.4879
2019-03-13,2.0225
2019-03-14,0.9361
2019-03-15,-0.7092
2019-03-18,-1.044
2019-03-19,0.0
2019-03-20,-0.3887
2019-03-21,0.223
2019-03-22,-2.4472
2019-03-25,0.0
2019-03-26,0.5131
2019-03-27,-0.5672
2019-03-28,-1.4832
2019-03-29,-0.2316
2019-04-01,-4.7011
2019-04-02,0.9135
2019-04-03,-2.7157999999999998
2019-04-04,0.1241
2019-04-05,-0.6815
2019-04-08,-0.3743
2019-04-09,-0.5636
2019-04-10,-0.4408
2019-04-11,-1.5813000000000001
2019-04-12,-0.6427
2019-04-15,-0.5175
2019-04-16,1.7555
2019-04-17,-0.7029
2019-04-18,2.0592
2019-04-22,0.0
2019-04-23,0.9458
2019-04-24,-0.1874
2019-04-25,-0.1877
2019-04-26,1.9436
2019-04-29,-0.4305
2019-04-30,0.2471
2019-05-01,-1.1707
2019-05-02,0.9352
2019-05-03,2.1618
2019-05-06,0.4837
2019-05-07,-1.2635
2019-05-08,-1.1578
2019-05-09,1.2947
2019-05-10,-0.7304
2019-05-13,-1.9007
2019-05-14,0.5
2019-05-15,-3.3582
2019-05-16,-1.0296
2019-05-17,-0.8453
2019-05-20,-0.3279
2019-05-21,-1.9079000000000002
2019-05-22,-0.4024
2019-05-23,-2.2222
2019-05-24,-0.9642
2019-05-28,0.765
2019-05-29,0.3451
2019-05-30,-0.4814
2019-05-31,1.0366
2019-06-03,1.0944
2019-06-04,3.9242
2019-06-05,-2.3438
2019-06-06,1.6667
2019-06-07,-3.082
2019-06-10,-1.1502
2019-06-11,-0.4107
2019-06-12,-0.2749
2019-06-13,0.2068
2019-06-14,-3.2325
2019-06-17,3.0561
2019-06-18,-0.4138
2019-06-19,1.7313
2019-06-20,-2.5868
2019-06-21,-1.6073
2019-06-24,-2.6989
2019-06-25,-1.2409
2019-06-26,-0.813
2019-06-27,2.5335
2019-06-28,0.0
2019-07-01,0.218
2019-07-02,-0.7252
2019-07-03,-0.4383
2019-07-05,1.5407
2019-07-08,-0.1445
2019-07-09,-1.3025
2019-07-10,-2.566
2019-07-11,1.3544
2019-07-12,-1.1878
2019-07-15,-0.1503
2019-07-16,-0.9029
2019-07-17,-1.9742
2019-07-18,1.4717
2019-07-19,0.229
2019-07-22,-0.9139
2019-07-23,-2.2291
2019-07-24,-0.7075
2019-07-25,0.0792
2019-07-26,0.5538
2019-07-29,0.236
2019-07-30,-0.6279
2019-07-31,1.8957000000000002
2019-08-01,1.0853
2019-08-02,1.3037
2019-08-05,-2.8009
2019-08-06,13.2399
2019-08-07,-0.3439
2019-08-08,-0.6211
2019-08-09,-2.2917
2019-08-12,0.1421
2019-08-13,0.5678
2019-08-14,-1.8349
2019-08-15,-0.3595
2019-08-16,1.0101
2019-08-19,0.2857
2019-08-20,-0.2849
2019-08-21,-0.3571
2019-08-22,-1.2186
2019-08-23,-2.1045
2019-08-26,0.0741
2019-08-27,-1.7778
2019-08-28,0.5279
2019-08-29,-1.7254
2019-08-30,1.9847000000000001
2019-09-03,-0.2246
2019-09-04,0.2251
2019-09-05,-0.5988
2019-09-06,0.0
2019-09-09,-1.9578
2019-09-10,4.2243
2019-09-11,0.0737
2019-09-12,0.5155
2019-09-13,2.6374
2019-09-16,-1.8558
2019-09-17,2.5455
2019-09-18,0.7092
2019-09-19,-0.5634
2019-09-20,3.0453
2019-09-23,12.2337
2019-09-24,3.5517
2019-09-25,1.6558000000000002
2019-09-26,-1.338
2019-09-27,-1.4151
2019-09-30,-0.5383
2019-10-01,-4.1491
2019-10-02,-2.6976
2019-10-03,1.354
2019-10-04,-0.4453
2019-10-07,-0.2556
2019-10-08,-3.4593
2019-10-09,0.8626
2019-10-10,0.5921
2019-10-11,-0.0654
2019-10-14,-0.5236
2019-10-15,3.2237
2019-10-16,-2.1033
2019-10-17,0.8464
2019-10-18,-0.3873
2019-10-21,-1.4906
2019-10-22,-0.5921
2019-10-23,-0.728
2019-10-24,-0.6
2019-10-25,1.6097000000000001
2019-10-28,1.3201
2019-10-29,-1.0423
2019-10-30,0.4608
2019-10-31,1.6383
2019-11-01,2.5789999999999997
2019-11-04,1.3828
2019-11-05,1.9839
2019-11-06,1.6413
2019-11-07,0.5383
2019-11-08,-0.7139
2019-11-11,2.0971
2019-11-12,-1.3498
2019-11-13,-1.8441
2019-11-14,-0.7273
2019-11-15,1.4042
2019-11-18,0.7225
2019-11-19,-0.4184
2019-11-20,-0.7803
2019-11-21,-1.0284
2019-11-22,0.0611
2019-11-25,1.7715
2019-11-26,-0.12
2019-11-27,0.0
2019-11-29,0.3606
2019-12-02,-0.7784
2019-12-03,-1.1467
2019-12-04,0.7937
2019-12-05,2.7862
2019-12-06,1.65
2019-12-09,0.1739
2019-12-10,0.2315
2019-12-11,-0.2309
2019-12-12,-0.9259
2019-12-13,-1.285
2019-12-16,-1.3609
2019-12-17,-1.3197
2019-12-18,2.1884
2019-12-19,0.7733
2019-12-20,-0.1181
2019-12-23,-0.5319
2019-12-24,0.3565
2019-12-26,-1.3618000000000001
2019-12-27,-0.7203
2019-12-30,-0.9674
2019-12-31,1.3431
2020-01-02,2.7108
2020-01-03,-1.4663
2020-01-06,0.9524
2020-01-07,-1.2972000000000001
2020-01-08,-0.2389
2020-01-09,-0.3593
2020-01-10,-0.6611
2020-01-13,-0.4235
2020-01-14,-1.4581
2020-01-15,0.1233
2020-01-16,-0.1847
2020-01-17,-0.3701
2020-01-21,2.5387
2020-01-22,2.8986
2020-01-23,-1.7019
2020-01-24,-0.597
2020-01-27,-0.0601
2020-01-28,-1.9231
2020-01-29,-0.3064
2020-01-30,-2.7044
2020-01-31,-2.211
2020-02-03,0.1292
2020-02-04,-1.6129
2020-02-05,-0.8525
2020-02-06,-0.8598
2020-02-07,-2.1348
2020-02-10,-1.0907
2020-02-11,0.1378
2020-02-12,-0.4818
2020-02-13,0.6224
2020-02-14,0.756
2020-02-18,1.8417
2020-02-19,0.3349
2020-02-20,-1.2016
2020-02-21,0.8108
2020-02-24,-4.8928
2020-02-25,-0.4933
2020-02-26,-3.3994
2020-02-27,-1.0997
2020-02-28,-2.298
2020-03-02,0.9105
2020-03-03,-0.6767
2020-03-04,3.6336
2020-03-05,-2.5566
2020-03-06,-2.7736
2020-03-09,-6.0139
2020-03-10,5.4963
2020-03-11,-5.21
2020-03-12,-8.9418
2020-03-13,2.8829000000000002
2020-03-16,-9.1944
2020-03-17,3.7608
2020-03-18,-9.2937
2020-03-19,-3.0738
2020-03-20,4.2283
2020-03-23,-7.2008
2020-03-24,5.7923
2020-03-25,0.7231
2020-03-26,1.4359
2020-03-27,0.3033
2020-03-30,-3.8306
2020-03-31,-2.935
2020-04-01,1.4039
2020-04-02,3.1949
2020-04-03,-1.548
2020-04-06,1.3627
2020-04-07,1.8614000000000002
2020-04-08,6.599
2020-04-09,0.2857
2020-04-13,1.8993
2020-04-14,3.9143
2020-04-15,-1.435
2020-04-16,-1.3649
2020-04-17,3.69
2020-04-20,-3.2028
2020-04-21,4.9632
2020-04-22,1.4886
2020-04-23,2.5022
2020-04-24,-1.431
2020-04-27,-0.854
2020-04-28,-0.7752
2020-04-29,9.4618
2020-04-30,-1.1895
2020-05-01,-3.2904999999999998
2020-05-04,-2.4066
2020-05-05,-11.1395
2020-05-06,-5.5502
2020-05-07,3.8501
2020-05-08,11.9024
2020-05-11,2.2668
2020-05-12,-4.2626
2020-05-13,4.6305
2020-05-14,-1.5319
2020-05-15,0.5186
2020-05-18,2.4076
2020-05-19,0.4198
2020-05-20,2.8428
2020-05-21,1.8699
2020-05-22,1.9952
2020-05-26,-2.2692
2020-05-27,-1.8415
2020-05-28,-2.2023
2020-05-29,2.1685
2020-06-01,3.3468999999999998
2020-06-02,2.3697
2020-06-03,1.2346
2020-06-04,-1.2195
2020-06-05,7.4846
2020-06-08,-1.5074999999999998
2020-06-09,0.5102
2020-06-10,0.9427
2020-06-11,-2.5862
2020-06-12,-2.8761
2020-06-15,1.5945
2020-06-16,0.7474
2020-06-17,-0.6677
2020-06-18,-1.1202
2020-06-19,3.4743
2020-06-22,-0.8029
2020-06-23,-1.1038000000000001
2020-06-24,-3.5714
2020-06-25,-0.3086
2020-06-26,1.2384
2020-06-29,-2.2171
2020-06-30,1.6419000000000001
2020-07-01,-0.6154
2020-07-02,1.2384
2020-07-06,3.4404
2020-07-07,-1.6999
2020-07-08,0.6015
2020-07-09,2.1673999999999998
2020-07-10,-4.9012
2020-07-13,-1.9231
2020-07-14,1.8039
2020-07-15,3.621
2020-07-16,0.2974
2020-07-17,3.4099
2020-07-20,0.9319
2020-07-21,3.7641999999999998
2020-07-22,-4.5175
2020-07-23,-1.0753
2020-07-24,-3.1884
2020-07-27,0.2246
2020-07-28,-2.9126
2020-07-29,0.2308
2020-07-30,3.6837999999999997
2020-07-31,-3.1828
