ticker,PRAH US Equity
2019-04-18,0.3612
2019-04-22,-0.18
2019-04-23,1.7285
2019-04-24,-0.4378
2019-04-25,0.9004
2019-04-26,1.9716
2019-04-29,-0.1018
2019-04-30,-1.3752
2019-05-01,-1.6319
2019-05-02,-3.4019
2019-05-03,1.5
2019-05-06,0.1606
2019-05-07,-2.2346
2019-05-08,-0.5577
2019-05-09,0.6708
2019-05-10,0.6882
2019-05-13,-3.2439999999999998
2019-05-14,-1.211
2019-05-15,0.3065
2019-05-16,1.2448
2019-05-17,-2.6713
2019-05-20,-1.2631999999999999
2019-05-21,-0.3024
2019-05-22,1.7849
2019-05-23,0.5387
2019-05-24,1.5162
2019-05-28,-1.8754
2019-05-29,0.1717
2019-05-30,-0.2742
2019-05-31,-0.6415
2019-06-03,0.3805
2019-06-04,5.5134
2019-06-05,1.0124
2019-06-06,-0.3449
2019-06-07,0.7029
2019-06-10,1.2671999999999999
2019-06-11,0.9544
2019-06-12,0.7983
2019-06-13,0.4794
2019-06-14,-0.5082
2019-06-17,0.5421
2019-06-18,1.379
2019-06-19,0.8386
2019-06-20,0.2738
2019-06-21,0.1821
2019-06-24,-0.525
2019-06-25,-2.6083
2019-06-26,-1.0421
2019-06-27,1.0425
2019-06-28,3.3351
2019-07-01,-0.5951
2019-07-02,-0.761
2019-07-03,0.4294
2019-07-05,0.4276
2019-07-08,-1.8956
2019-07-09,0.3306
2019-07-10,-0.2163
2019-07-11,0.6193
2019-07-12,0.318
2019-07-15,1.2986
2019-07-16,-0.6359
2019-07-17,-0.4876
2019-07-18,1.3883
2019-07-19,0.1611
2019-07-22,0.955
2019-07-23,0.5078
2019-07-24,0.9015
2019-07-25,-0.9622
2019-07-26,0.2181
2019-07-29,0.7023
2019-07-30,1.8271
2019-07-31,-3.6176
2019-08-01,-6.4158
2019-08-02,3.4866
2019-08-05,-1.2919
2019-08-06,2.5023999999999997
2019-08-07,-0.286
2019-08-08,-0.1537
2019-08-09,0.1539
2019-08-12,-2.1512000000000002
2019-08-13,0.4397
2019-08-14,-3.6064
2019-08-15,2.2708
2019-08-16,2.527
2019-08-19,1.3406
2019-08-20,-1.1702
2019-08-21,0.834
2019-08-22,-0.2144
2019-08-23,-2.4048
2019-08-26,0.2621
2019-08-27,0.136
2019-08-28,1.2324
2019-08-29,0.7944
2019-08-30,1.1668
2019-09-03,-1.2647
2019-09-04,1.5985
2019-09-05,3.8023
2019-09-06,0.3789
2019-09-09,-3.1652
2019-09-10,0.3998
2019-09-11,1.4636
2019-09-12,-0.0589
2019-09-13,2.0128
2019-09-16,0.9047
2019-09-17,0.2957
2019-09-18,-0.7038
2019-09-19,0.3639
2019-09-20,1.775
2019-09-23,-1.1346
2019-09-24,-1.9253
2019-09-25,-0.2514
2019-09-26,-1.3185
2019-09-27,-3.3304
2019-09-30,0.8435
2019-10-01,-3.0938
2019-10-02,-1.8511
2019-10-03,2.6277
2019-10-04,1.7758
2019-10-07,-0.3956
2019-10-08,-3.1673
2019-10-09,1.8616000000000001
2019-10-10,-0.5576
2019-10-11,0.5192
2019-10-14,0.3099
2019-10-15,0.0618
2019-10-16,-0.3911
2019-10-17,2.2833
2019-10-18,-0.5152
2019-10-21,-1.8073000000000001
2019-10-22,-0.4343
2019-10-23,-0.3531
2019-10-24,1.6154
2019-10-25,0.5231
2019-10-28,0.4183
2019-10-29,1.0364
2019-10-30,-0.5833
2019-10-31,-1.1633
2019-11-01,4.3291
2019-11-04,1.3243
2019-11-05,-2.5946
2019-11-06,-3.2005
2019-11-07,1.6737
2019-11-08,1.1614
2019-11-11,0.4293
2019-11-12,1.1431
2019-11-13,0.4914
2019-11-14,2.3081
2019-11-15,0.8412
2019-11-18,0.218
2019-11-19,1.6459000000000001
2019-11-20,-0.5211
2019-11-21,-1.2909
2019-11-22,-0.0663
2019-11-25,1.4224999999999999
2019-11-26,0.9818
2019-11-27,1.8519
2019-11-29,-1.0818
2019-12-02,0.5606
2019-12-03,-0.8956
2019-12-04,0.3228
2019-12-05,-0.717
2019-12-06,0.787
2019-12-09,-1.6535
2019-12-10,0.2989
2019-12-11,-4.9637
2019-12-12,1.3817
2019-12-13,-1.7688000000000001
2019-12-16,2.7551
2019-12-17,0.9767
2019-12-18,1.6596
2019-12-19,1.3153000000000001
2019-12-20,1.0404
2019-12-23,0.975
2019-12-24,-0.0271
2019-12-26,0.2618
2019-12-27,-0.7383
2019-12-30,-0.0544
2019-12-31,0.8712
2020-01-02,-0.9447
2020-01-03,-1.7439
2020-01-06,1.3496000000000001
2020-01-07,0.9303
2020-01-08,-1.726
2020-01-09,-0.9563
2020-01-10,-3.9458
2020-01-13,-0.3383
2020-01-14,1.5808
2020-01-15,0.4869
2020-01-16,0.9786
2020-01-17,-0.1035
2020-01-21,-0.2072
2020-01-22,0.1321
2020-01-23,-0.3582
2020-01-24,-0.3784
2020-01-27,-1.9371
2020-01-28,0.1162
2020-01-29,-0.3192
2020-01-30,-1.7951000000000001
2020-01-31,0.0988
2020-02-03,1.4214
2020-02-04,3.5523
2020-02-05,1.4567999999999999
2020-02-06,-0.7503
2020-02-07,-0.5693
2020-02-10,1.8961999999999999
2020-02-11,1.2437
2020-02-12,0.2548
2020-02-13,-0.0182
2020-02-14,0.9622
2020-02-18,-0.045
2020-02-19,0.3238
2020-02-20,-0.0538
2020-02-21,-3.9293
2020-02-24,-7.377
2020-02-25,-4.2847
2020-02-26,-0.8321
2020-02-27,0.1168
2020-02-28,-0.0637
2020-03-02,5.9554
2020-03-03,0.3006
2020-03-04,1.2286
2020-03-05,-2.9603
2020-03-06,-1.3931
2020-03-09,-2.8772
2020-03-10,2.028
2020-03-11,-7.7115
2020-03-12,-9.4272
2020-03-13,6.5488
2020-03-16,-19.4204
2020-03-17,15.6758
2020-03-18,-13.564
2020-03-19,-2.8861
2020-03-20,0.911
2020-03-23,-5.0762
2020-03-24,11.6776
2020-03-25,3.5739
2020-03-26,7.656
2020-03-27,-1.7027999999999999
2020-03-30,6.3049
2020-03-31,-0.5032
2020-04-01,-8.1768
2020-04-02,0.0
2020-04-03,-4.3148
2020-04-06,8.443
2020-04-07,2.5657
2020-04-08,4.0173
2020-04-09,5.5918
2020-04-13,-5.8791
2020-04-14,4.8158
2020-04-15,-4.4695
2020-04-16,1.6548
2020-04-17,5.0474
2020-04-20,-0.5128
2020-04-21,-1.3111
2020-04-22,2.7138
2020-04-23,-2.3657
2020-04-24,-0.6907
2020-04-27,1.9154
2020-04-28,0.9061
2020-04-29,9.4235
2020-04-30,-2.229
2020-05-01,-9.4715
2020-05-04,-0.8242
2020-05-05,0.4848
2020-05-06,-0.0919
2020-05-07,3.8515
2020-05-08,0.2325
2020-05-11,1.2702
2020-05-12,-4.886
2020-05-13,3.1304
2020-05-14,0.9451
2020-05-15,1.3216999999999999
2020-05-18,2.6525
2020-05-19,-2.3192
2020-05-20,4.7593
2020-05-21,0.0621
2020-05-22,0.7964
2020-05-26,0.8824
2020-05-27,2.7258
2020-05-28,0.8614
2020-05-29,1.6000999999999999
2020-06-01,-0.1932
2020-06-02,2.5073
2020-06-03,3.4092000000000002
2020-06-04,-0.6484
2020-06-05,-0.4964
2020-06-08,1.3025
2020-06-09,-4.9243
2020-06-10,-1.8224
2020-06-11,-7.4541
2020-06-12,-0.1056
2020-06-15,1.1941
2020-06-16,1.2949
2020-06-17,-1.0309
2020-06-18,1.3958
2020-06-19,-0.4623
2020-06-22,-1.2798
2020-06-23,1.3696
2020-06-24,-2.2896
2020-06-25,-0.6755
2020-06-26,0.085
2020-06-29,-0.2442
2020-06-30,3.5551
2020-07-01,-2.436
2020-07-02,0.137
2020-07-06,1.0521
2020-07-07,-0.406
2020-07-08,-0.2613
2020-07-09,-0.807
2020-07-10,-1.2574
2020-07-13,0.4494
2020-07-14,3.409
2020-07-15,3.3172
2020-07-16,-0.5085
2020-07-17,2.2049
2020-07-20,0.304
2020-07-21,-0.1857
2020-07-22,2.5366999999999997
2020-07-23,-0.726
2020-07-24,-1.3759000000000001
2020-07-27,3.5317
2020-07-28,0.245
2020-07-29,0.7708
2020-07-30,-0.4198
2020-07-31,-0.178
