ticker,CBYAA US Equity
2016-06-29,0.0
2016-07-06,0.0
2016-07-14,3.1746
2016-07-18,0.0
2016-07-19,1.0989
2016-07-27,-0.8696
2016-07-28,0.0
2016-07-29,0.0
2016-08-05,1.0965
2016-08-15,0.0
2016-08-16,0.0
2016-08-19,4.1215
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,-0.2083
2016-08-26,-1.0438
2016-08-30,-0.211
2016-08-31,1.2685
2016-09-01,4.3841
2016-09-08,-5.8
2016-09-16,6.1571
2016-09-19,1.0
2016-09-20,2.9703
2016-09-21,0.0
2016-09-22,0.1923
2016-09-23,3.6468
2016-09-27,-4.6296
2016-09-28,-0.9709
2016-09-29,-1.9607999999999999
2016-10-04,-1.0
2016-10-05,2.0202
2016-10-18,-0.9901
2016-10-21,0.0
2016-10-24,3.0
2016-10-26,0.0
2016-10-31,-3.1068
2016-11-07,3.2064
2016-11-10,0.0
2016-11-16,-2.9126
2016-11-17,5.0
2016-11-25,3.8095
2016-11-30,-6.422
2016-12-09,17.647100000000002
2016-12-12,-9.1667
2016-12-15,-5.5046
2016-12-16,5.8252
2016-12-20,0.0
2016-12-21,-5.5046
2016-12-29,1.9417
2016-12-30,-1.9048
2017-01-05,1.9417
2017-01-06,-0.9524
2017-01-09,9.6154
2017-01-10,0.0
2017-01-11,-1.7544
2017-01-24,-0.8929
2017-01-26,-6.3063
2017-01-27,5.7692
2017-02-14,-5.0909
2017-02-16,2.4904
2017-02-27,-0.9346
2017-02-28,-0.1887
2017-03-03,-0.5671
2017-03-08,0.0
2017-03-15,4.5626999999999995
2017-03-21,-5.4545
2017-03-28,-2.5
2017-03-30,0.5917
2017-04-03,-0.5882
2017-04-04,-3.3531
2017-04-06,2.0408
2017-04-17,0.0
2017-04-19,-2.0
2017-04-24,0.0
2017-04-25,-1.0204
2017-04-26,-0.6186
2017-04-28,3.7344
2017-05-03,2.0
2017-05-04,-1.9607999999999999
2017-05-05,0.0
2017-05-08,-1.6
2017-05-09,0.2033
2017-05-10,3.2454
2017-05-15,0.1965
2017-05-16,-0.9804
2017-05-19,0.0
2017-05-23,-1.3860999999999999
2017-05-25,0.4016
2017-05-26,0.0
2017-05-30,-0.2
2017-05-31,-0.6012
2017-06-07,0.0
2017-06-08,0.0
2017-06-12,0.8065
2017-06-15,0.3
2017-06-22,-0.6979
2017-07-03,2.2088
2017-07-07,0.1965
2017-07-11,0.0
2017-07-17,0.9804
2017-07-20,0.0
2017-07-24,-2.9126
2017-07-25,0.0
2017-07-26,0.0
2017-07-31,1.0
2017-08-08,1.1881
2017-08-11,-0.1761
2017-08-16,1.9407999999999999
2017-08-21,0.0
2017-08-23,-0.9615
2017-08-24,0.0971
2017-08-25,-0.097
2017-08-31,0.9709
2017-09-01,0.0
2017-09-06,0.0
2017-09-08,0.9615
2017-09-11,-0.381
2017-09-12,-0.5736
2017-09-13,0.0
2017-09-15,0.0
2017-09-18,-0.3846
2017-09-20,0.3861
2017-09-22,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-10-04,1.9231
2017-10-10,4.717
2017-10-24,-5.4054
2017-11-02,2.8571
2017-11-03,0.0
2017-11-06,0.0
2017-11-08,-1.4815
2017-11-13,0.5639
2017-12-04,0.0
2017-12-05,0.7477
2017-12-06,-0.7421
2017-12-13,0.5607
2017-12-20,7.8067
2017-12-21,3.4483
2017-12-26,4.1667
2017-12-27,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-10,-3.2
2018-01-12,-5.6198
2018-01-16,0.0
2018-01-18,4.028
2018-01-19,1.0101
2018-01-24,2.5
2018-01-25,0.813
2018-01-26,0.0
2018-01-30,-3.2258
2018-02-02,-2.5
2018-02-05,0.0
2018-02-07,0.0
2018-02-09,0.1709
2018-02-22,0.5119
2018-02-23,0.0
2018-02-27,-0.5093
2018-03-01,0.6826
2018-03-12,1.6949
2018-03-15,1.6667
2018-03-20,-3.2459
2018-03-23,-0.0339
2018-03-26,0.0
2018-03-29,0.0
2018-04-02,3.3898
2018-04-03,1.6393
2018-04-05,-1.4516
2018-04-06,0.6547
2018-04-09,-2.439
2018-04-19,3.3333
2018-04-20,-1.6129
2018-04-23,1.4754
2018-04-26,0.1616
2018-04-27,0.0
2018-05-01,0.8065
2018-05-02,0.0
2018-05-07,0.0
2018-05-08,0.8
2018-05-09,0.0
2018-05-15,1.5873
2018-05-22,0.7813
2018-05-23,0.7752
2018-05-24,3.8462
2018-05-25,3.7037
2018-05-29,0.0
2018-05-30,0.0
2018-06-01,-2.1429
2018-06-28,-1.4599
2018-07-03,1.4815
2018-07-05,0.7299
2018-07-06,-1.1594
2018-07-09,2.6393
2018-07-11,0.3571
2018-07-12,0.3559
2018-07-13,-0.7092
2018-07-18,0.7143
2018-07-19,2.8369
2018-07-26,-1.3793
2018-07-30,0.0
2018-08-03,1.3986
2018-08-07,0.069
2018-08-10,1.0338
2018-08-13,-0.4093
2018-08-14,0.6849
2018-08-15,-1.2245
2018-08-16,0.0
2018-08-17,1.2397
2018-08-21,0.4082
2018-08-22,0.271
2018-08-23,1.2162
2018-08-24,0.8011
2018-08-27,-0.1325
2018-08-28,0.1326
2018-08-29,2.649
2018-08-30,0.0
2018-09-04,-1.9097
2018-09-05,-1.9995
2018-09-11,7.3826
2018-09-12,0.0
2018-09-13,-3.75
2018-09-14,5.8442
2018-09-17,-4.908
2018-09-18,0.6452
2018-09-25,3.0769
2018-09-27,-3.607
2018-10-03,1.9355
2018-10-10,-4.4304
2018-10-16,5.8278
2018-10-18,-4.8811
2018-10-22,0.2632
2018-10-24,-0.2625
2018-10-30,-2.6316
2018-10-31,1.3514
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,-0.6667
2018-11-07,0.6711
2018-11-15,-0.6667
2018-11-23,0.6711
2018-11-26,-0.6667
2018-11-27,-0.4027
2018-11-28,-0.2695
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,-1.3514
2018-12-14,2.7397
2018-12-19,-2.6667
2018-12-20,0.0
2018-12-21,-4.1096
2018-12-26,-4.4286
2018-12-28,1.6442
2018-12-31,0.0
2019-01-04,-0.7353
2019-01-07,0.0
2019-01-08,7.4074
2019-01-10,0.0
2019-01-14,0.0
2019-01-17,-0.6897
2019-01-18,0.6944
2019-01-23,-1.3793
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-31,-0.6993
2019-02-04,-0.5634
2019-02-22,0.5666
2019-02-25,0.9859
2019-02-27,0.0
2019-02-28,1.1158
2019-03-01,-0.0138
2019-03-04,0.0138
2019-03-05,-0.1379
2019-03-07,0.1381
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,-0.4138
2019-03-19,0.0
2019-03-21,-0.277
2019-03-22,-2.7778
2019-03-25,3.1429
2019-03-26,-7.8255
2019-03-27,1.728
2019-03-28,0.0
2019-04-09,1.6248
2019-04-10,0.5814
2019-04-12,0.0
2019-04-16,0.578
2019-04-17,0.1437
2019-04-22,0.0717
2019-04-23,0.0717
2019-04-24,0.0
2019-04-25,0.2865
2019-05-01,0.7143
2019-05-02,0.0
2019-05-08,0.1418
2019-05-10,0.9915
2019-05-13,-0.8415
2019-05-16,1.8388
2019-05-21,-1.8056
2019-05-22,-0.7072
2019-05-23,-0.2849
2019-05-28,-0.4286
2019-05-30,-0.2869
2019-06-03,-0.4317
2019-06-05,-0.7225
2019-06-07,-0.7278
2019-06-11,-0.7331
2019-06-12,7.0901
2019-06-14,-3.4483
2019-06-27,0.0
2019-06-28,0.1429
2019-07-01,0.0
2019-07-05,0.1427
2019-07-15,0.1425
2019-07-16,0.0
2019-07-18,-0.4267
2019-07-22,-0.4286
2019-07-24,0.0
2019-08-07,1.1478
2019-08-16,-0.7092
2019-08-19,0.0014
2019-08-20,-0.0014
2019-08-21,-0.5714
2019-08-26,-0.1437
2019-08-28,-0.7194
2019-08-29,-0.4348
2019-08-30,-0.8734
2019-09-19,0.8811
2019-09-20,0.6259
2019-10-03,0.3906
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.8646
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-16,0.0
2019-10-18,0.0714
2019-10-23,1.3562
2019-10-24,0.0
2019-10-28,-0.5634
2019-10-29,0.0
2019-10-30,-0.3994
2019-11-05,-0.4522
2019-11-12,0.8571
2019-11-15,0.1416
2019-11-19,0.1414
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,2.4011
2019-11-25,0.0
2019-11-29,0.0
2019-12-03,-0.8276
2019-12-04,0.5563
2019-12-10,0.2766
2019-12-19,0.0
2019-12-23,0.0
2019-12-26,0.0
2019-12-27,-0.5517
2020-01-08,1.2483
2020-01-10,0.0
2020-01-15,-0.6849
2020-01-29,0.1379
2020-02-03,0.1377
2020-02-05,-0.6878
2020-02-06,-0.0693
2020-02-07,0.0693
2020-02-11,0.277
2020-02-12,-0.1381
2020-02-18,0.5533
2020-02-19,-0.8253
2020-02-20,0.0
2020-02-21,0.5548
2020-02-24,-3.4483
2020-02-25,0.8571
2020-02-26,-0.5666
2020-02-27,-0.2849
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,-3.5714
2020-03-09,-3.7037
2020-03-10,3.8462
2020-03-11,0.0
2020-03-12,-5.1852
2020-03-13,1.5625
2020-03-16,-7.6923
2020-03-17,0.0
2020-03-18,1.5
2020-03-19,-5.5829
2020-03-20,-8.6957
2020-03-23,-0.9524
2020-03-24,-5.7692
2020-03-26,1.0204
2020-03-30,1.0101
2020-03-31,-1.0
2020-04-08,-1.0101
2020-04-13,0.0
2020-04-14,0.0
2020-04-16,-1.0204
2020-04-17,0.0
2020-04-20,2.0619
2020-04-23,-1.0101
2020-04-28,0.0
2020-04-29,4.0816
2020-04-30,-6.0784
2020-05-01,6.8894
2020-05-05,-0.1953
2020-05-06,-2.1526
2020-05-07,1.0
2020-05-08,0.0
2020-05-11,-1.1881
2020-05-12,-1.6032
2020-05-13,-2.2403
2020-05-14,0.0
2020-05-15,1.6667
2020-05-19,1.0246
2020-05-21,1.217
2020-05-22,8.016
2020-05-27,-8.9054
2020-05-28,1.833
2020-05-29,0.0
2020-06-02,1.2
2020-06-05,-0.1976
2020-06-09,3.9604
2020-06-15,-2.8571
2020-06-18,0.0
2020-06-22,0.0
2020-06-23,0.1961
2020-06-26,-1.1742
2020-06-30,0.7921
2020-07-01,0.1965
2020-07-22,-1.9607999999999999
2020-07-31,-2.6
