ticker,LNTH US Equity
2019-11-21,-3.0332
2019-11-22,0.4469
2019-11-25,2.3233
2019-11-26,0.0
2019-11-27,1.0628
2019-11-29,-0.0956
2019-12-02,-3.0383
2019-12-03,-0.5675
2019-12-04,0.2481
2019-12-05,1.5347
2019-12-06,-0.3413
2019-12-09,-1.0029
2019-12-10,-0.4201
2019-12-11,1.5880999999999998
2019-12-12,0.7816
2019-12-13,-1.7934999999999999
2019-12-16,1.6782
2019-12-17,0.7767
2019-12-18,2.9143
2019-12-19,-1.4744
2019-12-20,-1.6152
2019-12-23,-0.4829
2019-12-24,1.213
2019-12-26,-1.4382
2019-12-27,-1.4104999999999999
2019-12-30,-0.0493
2019-12-31,1.234
2020-01-02,-6.1433
2020-01-03,-0.3117
2020-01-06,1.407
2020-01-07,-0.7708
2020-01-08,3.8322000000000003
2020-01-09,-6.3342
2020-01-10,2.0767
2020-01-13,-5.8425
2020-01-14,2.6039
2020-01-15,1.8898000000000001
2020-01-16,-0.053
2020-01-17,0.2916
2020-01-21,-1.0309
2020-01-22,0.2137
2020-01-23,0.3198
2020-01-24,-4.1977
2020-01-27,0.416
2020-01-28,0.359
2020-01-29,-0.1101
2020-01-30,-1.157
2020-01-31,-2.3969
2020-02-03,-2.5128
2020-02-04,2.6362
2020-02-05,1.7694
2020-02-06,-0.7852
2020-02-07,-3.6744
2020-02-10,0.6455
2020-02-11,-1.1662
2020-02-12,-0.295
2020-02-13,-0.4142
2020-02-14,-1.1289
2020-02-18,-0.5409
2020-02-19,-0.1208
2020-02-20,0.242
2020-02-21,0.0
2020-02-24,-2.7761
2020-02-25,3.6002
2020-02-26,-2.3367
2020-02-27,-4.0491
2020-02-28,-0.5754
2020-03-02,0.3537
2020-03-03,-1.0574
2020-03-04,1.7487
2020-03-05,-4.1375
2020-03-06,0.0664
2020-03-09,-6.7684
2020-03-10,-1.21
2020-03-11,-1.8732
2020-03-12,-11.0866
2020-03-13,6.6887
2020-03-16,-16.5635
2020-03-17,9.0909
2020-03-18,-22.534
2020-03-19,14.1603
2020-03-20,1.7308
2020-03-23,4.5369
2020-03-24,6.0579
2020-03-25,-2.3018
2020-03-26,10.0349
2020-03-27,-3.8858
2020-03-30,1.4026
2020-03-31,3.8242000000000003
2020-04-01,-9.0909
2020-04-02,-3.7931
2020-04-03,-7.3477
2020-04-06,7.2534
2020-04-07,3.7872
2020-04-08,12.3371
2020-04-09,2.1655
2020-04-13,1.2869
2020-04-14,4.9327
2020-04-15,-7.1225
2020-04-16,0.8436
2020-04-17,5.3232
2020-04-20,-4.1155
2020-04-21,0.2259
2020-04-22,2.3291
2020-04-23,0.514
2020-04-24,-0.3652
2020-04-27,-0.6598
2020-04-28,-4.3542
2020-04-29,8.2562
2020-04-30,-6.985
2020-05-01,-7.5096
2020-05-04,4.0597
2020-05-05,1.1943
2020-05-06,-1.2589000000000001
2020-05-07,2.2311
2020-05-08,0.5456
2020-05-11,-0.8527
2020-05-12,-3.362
2020-05-13,-4.3689
2020-05-14,-2.2843
2020-05-15,3.29
2020-05-18,5.8676
2020-05-19,-6.1758
2020-05-20,3.6287000000000003
2020-05-21,2.9316
2020-05-22,0.4747
2020-05-26,0.5512
2020-05-27,8.1441
2020-05-28,3.5482
2020-05-29,-3.9859999999999998
2020-06-01,1.0925
2020-06-02,1.4409
2020-06-03,0.9233
2020-06-04,2.2167
2020-06-05,0.5852
2020-06-08,6.1602
2020-06-09,-3.2882
2020-06-10,-5.8667
2020-06-11,-8.3569
2020-06-12,0.541
2020-06-15,4.4581
2020-06-16,3.6424
2020-06-17,-1.6684
2020-06-18,3.1047
2020-06-19,3.8515
2020-06-22,-5.7316
2020-06-23,-2.432
2020-06-24,-0.7331
2020-06-25,3.4712
2020-06-26,-4.9251000000000005
2020-06-29,5.1802
2020-06-30,2.07
2020-07-01,-1.3986
2020-07-02,3.2624
2020-07-06,0.8242
2020-07-07,-2.248
2020-07-08,0.2091
2020-07-09,-0.1391
2020-07-10,0.4178
2020-07-13,0.1387
2020-07-14,3.8089
2020-07-15,5.3369
2020-07-16,-0.76
2020-07-17,0.5105
2020-07-20,-0.6984
2020-07-21,-0.6394
2020-07-22,1.6088
2020-07-23,3.4832
2020-07-24,-3.366
2020-07-27,-1.2666
2020-07-28,-2.0526
2020-07-29,2.8815
2020-07-30,-6.7473
2020-07-31,-7.9863
