ticker,CWGL US Equity
2017-08-22,0.9569
2017-08-23,0.0
2017-08-24,0.8768
2017-08-25,-0.3054
2017-08-28,4.6183
2017-08-29,0.0
2017-08-30,0.9009
2017-08-31,0.0
2017-09-01,-0.8929
2017-09-05,0.0
2017-09-06,-0.9009
2017-09-07,-1.3636
2017-09-08,1.1982
2017-09-11,0.1821
2017-09-12,-0.9091
2017-09-13,0.4587
2017-09-14,0.0
2017-09-15,-0.9132
2017-09-18,1.3825
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,-0.4545
2017-09-25,0.4566
2017-09-26,-1.8182
2017-09-27,0.0
2017-09-28,-0.9259
2017-09-29,0.4673
2017-10-02,-1.3953
2017-10-03,-0.9434
2017-10-04,1.4285999999999999
2017-10-05,-0.4695
2017-10-06,-0.1887
2017-10-09,-1.4178
2017-10-10,-0.767
2017-10-11,0.4831
2017-10-12,-2.5
2017-10-13,-0.6903
2017-10-16,3.2771
2017-10-17,-1.9231
2017-10-18,-0.4902
2017-10-19,3.4483
2017-10-20,-0.4762
2017-10-23,0.4785
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,-0.9524
2017-10-27,-1.9231
2017-10-30,0.0
2017-10-31,-0.4902
2017-11-01,0.4926
2017-11-02,0.7353
2017-11-03,0.7299
2017-11-06,-1.4493
2017-11-07,0.0
2017-11-08,-1.9607999999999999
2017-11-09,-1.5
2017-11-10,1.0152
2017-11-13,-0.5025
2017-11-14,-1.0101
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,1.7602
2017-11-20,-4.5375
2017-11-21,1.8908
2017-11-22,1.0309
2017-11-24,-0.5102
2017-11-27,0.5128
2017-11-28,-0.102
2017-11-29,0.1021
2017-11-30,11.2245
2017-12-01,-0.0917
2017-12-04,1.0101
2017-12-05,-0.1818
2017-12-06,-2.0947
2017-12-07,0.4651
2017-12-08,0.0
2017-12-11,0.9259
2017-12-12,0.0
2017-12-13,-1.8349
2017-12-14,0.1869
2017-12-15,0.4664
2017-12-18,0.2786
2017-12-19,-1.2037
2017-12-20,0.2812
2017-12-21,-0.4673
2017-12-22,0.939
2017-12-26,-0.9302
2017-12-27,-0.4695
2017-12-28,0.9434
2017-12-29,-0.2804
2018-01-02,-2.0619
2018-01-03,1.9139
2018-01-04,-0.4695
2018-01-05,0.0
2018-01-08,-0.9434
2018-01-09,-0.381
2018-01-10,-1.6252
2018-01-11,1.069
2018-01-12,-1.9231
2018-01-16,-3.4314
2018-01-17,-0.9137
2018-01-18,2.459
2018-01-19,-2.5
2018-01-22,2.5641
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.1
2018-01-26,-0.8991
2018-01-29,-1.7137
2018-01-30,-0.2051
2018-01-31,-0.3083
2018-02-01,-2.0619
2018-02-02,-1.0526
2018-02-05,3.1915
2018-02-06,-0.4124
2018-02-07,-2.6915
2018-02-08,-1.4894
2018-02-09,-0.6479
2018-02-12,0.2174
2018-02-13,-0.4338
2018-02-14,-0.3268
2018-02-15,1.0929
2018-02-16,0.0
2018-02-20,-1.2973
2018-02-21,-0.4381
2018-02-22,1.6502
2018-02-23,0.1082
2018-02-26,-0.973
2018-02-27,-1.2009
2018-02-28,-0.3315
2018-03-01,1.3997
2018-03-02,9.7718
2018-03-05,-0.3984
2018-03-06,-1.5
2018-03-07,0.4061
2018-03-08,0.5561
2018-03-09,-1.9607999999999999
2018-03-12,1.0256
2018-03-13,-0.1015
2018-03-14,-0.4065
2018-03-15,0.0
2018-03-16,-1.8367
2018-03-19,1.8711
2018-03-20,-1.0204
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,1.5464
2018-03-26,-0.203
2018-03-27,1.2208
2018-03-28,0.0
2018-03-29,-0.603
2018-04-02,-2.7805999999999997
2018-04-03,1.4041000000000001
2018-04-04,1.1282
2018-04-05,-1.5213
2018-04-06,-0.8239
2018-04-09,0.7269
2018-04-10,-0.5155
2018-04-11,-0.2073
2018-04-12,-0.8307
2018-04-13,-1.0471
2018-04-16,-0.582
2018-04-17,-1.3305
2018-04-18,-0.2157
2018-04-19,-0.5405
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,-1.1957
2018-04-25,0.7701
2018-04-26,0.2183
2018-04-27,-0.2179
2018-04-30,-0.3275
2018-05-01,-0.3286
2018-05-02,1.0989
2018-05-03,0.2174
2018-05-04,-0.2158
2018-05-07,-0.5446
2018-05-08,0.0
2018-05-09,-0.8743
2018-05-10,0.882
2018-05-11,0.5464
2018-05-14,-0.4348
2018-05-15,-0.1092
2018-05-16,0.0
2018-05-17,-0.1093
2018-05-18,-0.0985
2018-05-21,1.8508
2018-05-22,0.0
2018-05-23,-1.5053999999999998
2018-05-24,2.0742
2018-05-25,-0.107
2018-05-29,-0.9636
2018-05-30,1.0811
2018-05-31,0.0
2018-06-01,-1.0695000000000001
2018-06-04,-0.1081
2018-06-05,1.1905000000000001
2018-06-06,-0.4278
2018-06-07,-0.1074
2018-06-08,0.1075
2018-06-11,0.3222
2018-06-12,0.1071
2018-06-13,-1.0695000000000001
2018-06-14,0.5405
2018-06-15,0.0
2018-06-18,-0.6452
2018-06-19,0.1082
2018-06-20,0.0
2018-06-21,-0.3243
2018-06-22,0.8677
2018-06-25,-0.5376
2018-06-26,-0.3243
2018-06-27,-0.2158
2018-06-28,0.5424
2018-06-29,0.0
2018-07-02,-0.2162
2018-07-03,0.2167
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,-0.1081
2018-07-10,0.3247
2018-07-11,0.0
2018-07-12,-0.1079
2018-07-13,0.432
2018-07-16,-0.8602
2018-07-17,0.2169
2018-07-18,0.1082
2018-07-19,0.1081
2018-07-20,-0.108
2018-07-23,0.0
2018-07-24,-0.1486
2018-07-25,0.0406
2018-07-26,0.1082
2018-07-27,0.5405
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,-0.2151
2018-08-02,-0.6466
2018-08-03,0.3254
2018-08-06,0.4324
2018-08-07,0.1076
2018-08-08,-0.5376
2018-08-09,0.0
2018-08-10,0.5405
2018-08-13,-0.7527
2018-08-14,-0.4334
2018-08-15,0.0544
2018-08-16,-0.0761
2018-08-17,-0.0871
2018-08-20,-0.2179
2018-08-21,-0.1092
2018-08-22,-0.5464
2018-08-23,-0.1099
2018-08-24,-0.44
2018-08-27,0.1105
2018-08-28,-0.1104
2018-08-29,-0.1105
2018-08-30,-0.3319
2018-08-31,1.5537999999999998
2018-09-04,-1.5847
2018-09-05,1.6101999999999999
2018-09-06,-0.8743
2018-09-07,-0.2205
2018-09-10,0.0
2018-09-11,0.221
2018-09-12,0.0
2018-09-13,0.2205
2018-09-14,-0.44
2018-09-17,0.5525
2018-09-18,-0.1978
2018-09-19,0.4184
2018-09-20,-2.9605
2018-09-21,1.1299
2018-09-24,-0.1117
2018-09-25,-0.4474
2018-09-26,-1.0112
2018-09-27,-0.1135
2018-09-28,1.7045
2018-10-01,-1.1173
2018-10-02,-0.113
2018-10-03,-0.4525
2018-10-04,0.1136
2018-10-05,-0.5675
2018-10-08,-0.4566
2018-10-09,0.4587
2018-10-10,-0.6107
2018-10-11,-0.5341
2018-10-12,0.4619
2018-10-15,-0.1724
2018-10-16,0.1727
2018-10-17,-1.0345
2018-10-18,-0.813
2018-10-19,-0.5855
2018-10-22,-1.649
2018-10-23,1.3174000000000001
2018-10-24,-4.2553
2018-10-25,1.2346
2018-10-26,2.122
2018-10-29,-0.406
2018-10-30,1.0791
2018-10-31,1.4235
2018-11-01,-1.7544
2018-11-02,-2.9762
2018-11-05,0.6135
2018-11-06,-1.7073
2018-11-07,1.1166
2018-11-08,3.681
2018-11-09,-0.1183
2018-11-12,-3.436
2018-11-13,0.1227
2018-11-14,-0.1225
2018-11-15,0.0
2018-11-16,1.227
2018-11-19,-2.9091
2018-11-20,2.2472
2018-11-21,-1.5873
2018-11-23,-0.4963
2018-11-26,0.3741
2018-11-27,-0.6211
2018-11-28,-0.25
2018-11-29,0.8772
2018-11-30,0.0
2018-12-03,0.1242
2018-12-04,-1.3648
2018-12-06,0.6289
2018-12-07,-1.0625
2018-12-10,0.6949
2018-12-11,-0.8783
2018-12-12,-0.6329
2018-12-13,0.1274
2018-12-14,-1.3995
2018-12-17,1.1613
2018-12-18,-0.8929
2018-12-19,-0.2574
2018-12-20,-0.6452
2018-12-21,1.2987
2018-12-24,-2.6923
2018-12-26,4.0843
2018-12-27,-3.1646
2018-12-28,5.8824
2018-12-31,-3.3951000000000002
2019-01-02,3.5144
2019-01-03,1.8519
2019-01-04,-0.6061
2019-01-07,-0.2439
2019-01-08,0.8557
2019-01-09,-1.5758
2019-01-10,-1.4778
2019-01-11,-1.875
2019-01-14,4.4586
2019-01-15,-1.8293
2019-01-16,0.0
2019-01-17,-2.3602
2019-01-18,-0.2545
2019-01-22,0.1276
2019-01-23,3.6943
2019-01-24,-1.2285
2019-01-25,0.7463
2019-01-28,0.6173
2019-01-29,-2.2086
2019-01-30,3.2622
2019-01-31,2.0656
2019-02-01,4.1667
2019-02-04,-6.1714
2019-02-05,-0.7308
2019-02-06,-0.1227
2019-02-07,-2.9484
2019-02-08,0.2532
2019-02-11,0.3788
2019-02-12,-0.5031
2019-02-13,0.1264
2019-02-14,1.6414
2019-02-15,0.7453
2019-02-19,-0.1233
2019-02-20,-1.2346
2019-02-21,0.625
2019-02-22,0.0
2019-02-25,-0.2484
2019-02-26,0.2491
2019-02-27,0.0
2019-02-28,3.1056
2019-03-01,-1.5663
2019-03-04,0.5508
2019-03-05,-0.0609
2019-03-06,-0.4872
2019-03-07,-0.8568
2019-03-08,0.4938
2019-03-11,-0.4914
2019-03-12,0.2469
2019-03-13,0.9852
2019-03-14,-3.0488
2019-03-15,2.5157
2019-03-18,-1.227
2019-03-19,-0.9938
2019-03-20,1.3801999999999999
2019-03-21,-1.6089
2019-03-22,-0.4403
2019-03-25,-1.0739
2019-03-26,1.5326
2019-03-27,0.7547
2019-03-28,-0.3745
2019-03-29,3.1328
2019-04-01,-2.6731
2019-04-02,-0.7491
2019-04-03,-0.8805
2019-04-04,0.3173
2019-04-05,-0.1898
2019-04-08,-1.1407
2019-04-09,-1.1538
2019-04-10,-0.7782
2019-04-11,-0.6536
2019-04-12,-1.25
2019-04-15,-1.2658
2019-04-16,0.4049
2019-04-17,0.1344
2019-04-18,0.0
2019-04-22,-0.5369
2019-04-23,0.5398
2019-04-24,0.0
2019-04-25,-0.6711
2019-04-26,0.0
2019-04-29,-0.1351
2019-04-30,-0.406
2019-05-01,-0.4076
2019-05-02,0.0682
2019-05-03,0.8862
2019-05-06,-1.0811
2019-05-07,0.0
2019-05-08,0.4098
2019-05-09,0.0
2019-05-10,0.6803
2019-05-13,-0.1351
2019-05-14,1.0825
2019-05-15,-0.1339
2019-05-16,0.0
2019-05-17,1.2064
2019-05-20,1.4238
2019-05-21,4.6033
2019-05-22,-0.1248
2019-05-23,1.25
2019-05-24,1.8519
2019-05-28,0.0
2019-05-29,-1.8182
2019-05-30,0.6173
2019-05-31,0.6135
2019-06-03,6.0976
2019-06-04,-3.3333
2019-06-05,-1.308
2019-06-06,-0.6024
2019-06-07,-0.4848
2019-06-10,-1.6442999999999999
2019-06-11,0.9288
2019-06-12,-1.227
2019-06-13,0.6211
2019-06-14,-0.6173
2019-06-17,-0.6211
2019-06-18,1.125
2019-06-19,-1.1125
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,-0.5313
2019-06-25,-1.7279
2019-06-26,0.2558
2019-06-27,0.0
2019-06-28,2.0408
2019-07-01,-1.25
2019-07-02,-1.2658
2019-07-03,0.3205
2019-07-05,-0.9585
2019-07-08,0.0
2019-07-09,-1.6774
2019-07-10,7.3491
2019-07-11,-2.2005
2019-07-12,-1.25
2019-07-15,-0.3797
2019-07-16,-1.0801
2019-07-17,-0.4496
2019-07-18,0.2581
2019-07-19,-3.3462
2019-07-22,0.9321
2019-07-23,-0.5277
2019-07-24,0.0
2019-07-25,-1.8568
2019-07-26,-0.9257
2019-07-29,-2.271
2019-07-30,3.2798
2019-07-31,0.0
2019-08-01,-1.0541
2019-08-02,3.6602
2019-08-05,-0.527
2019-08-06,-2.649
2019-08-07,0.0272
2019-08-08,-0.7073
2019-08-09,0.0
2019-08-12,-0.9589
2019-08-13,0.9682
2019-08-14,-0.411
2019-08-15,-0.2751
2019-08-16,-0.1379
2019-08-19,2.3481
2019-08-20,-1.8893
2019-08-21,-0.2751
2019-08-22,-0.6897
2019-08-23,0.5556
2019-08-26,-1.6575
2019-08-27,2.5281000000000002
2019-08-28,-1.4247
2019-08-29,2.1401
2019-08-30,1.3605
2019-09-03,0.0
2019-09-04,2.6846
2019-09-05,0.6536
2019-09-06,1.2987
2019-09-09,0.1282
2019-09-10,-0.128
2019-09-11,0.0
2019-09-12,-0.1282
2019-09-13,0.3851
2019-09-16,-0.2558
2019-09-17,-0.5128
2019-09-18,-2.9638999999999998
2019-09-19,1.5936
2019-09-20,-0.6536
2019-09-23,0.0
2019-09-24,-1.3158
2019-09-25,0.0
2019-09-26,0.0667
2019-09-27,-4.1972
2019-09-30,5.007
2019-10-01,-4.3709
2019-10-02,0.554
2019-10-03,-0.1377
2019-10-04,-0.6897
2019-10-07,-2.0833
2019-10-08,-0.1418
2019-10-09,2.5568
2019-10-10,1.108
2019-10-11,-1.0959
2019-10-14,-0.831
2019-10-15,-1.2570000000000001
2019-10-16,-0.5658
2019-10-17,0.2845
2019-10-18,0.2837
2019-10-21,-0.1414
2019-10-22,0.0
2019-10-23,1.1331
2019-10-24,0.1401
2019-10-25,-0.4895
2019-10-28,0.3514
2019-10-29,0.1401
2019-10-30,0.0
2019-10-31,-0.6993
2019-11-01,0.0
2019-11-04,-1.2676
2019-11-05,0.0
2019-11-06,0.428
2019-11-07,-0.3551
2019-11-08,0.0713
2019-11-11,0.2849
2019-11-12,0.8523
2019-11-13,-1.4085
2019-11-14,0.2857
2019-11-15,-0.2849
2019-11-18,-0.2143
2019-11-19,-0.3579
2019-11-20,0.0
2019-11-21,-1.2931
2019-11-22,0.4367
2019-11-25,0.2899
2019-11-26,0.1445
2019-11-27,-0.8658
2019-11-29,0.4367
2019-12-02,-0.942
2019-12-03,-0.0732
2019-12-04,1.0249
2019-12-05,-0.3623
2019-12-06,0.2182
2019-12-09,-0.7257
2019-12-10,-0.3655
2019-12-11,0.0734
2019-12-12,0.3812
2019-12-13,-0.818
2019-12-16,-0.2209
2019-12-17,0.369
2019-12-18,0.2941
2019-12-19,0.1466
2019-12-20,0.1464
2019-12-23,-0.5848
2019-12-24,2.5
2019-12-26,0.0
2019-12-27,1.1478
2019-12-30,0.7092
2019-12-31,4.2254
2020-01-02,0.5405
2020-01-03,-2.5538
2020-01-06,-0.0276
2020-01-07,-0.6623
2020-01-08,-0.6944
2020-01-09,1.3986
2020-01-10,-0.4138
2020-01-13,2.6316
2020-01-14,0.135
2020-01-15,0.0
2020-01-16,5.3908
2020-01-17,-0.1279
2020-01-21,0.8963
2020-01-22,-2.5381
2020-01-23,-1.3672
2020-01-24,-0.33
2020-01-27,-0.6623
2020-01-28,0.0
2020-01-29,-4.6667
2020-01-30,4.1958
2020-01-31,-2.6846
2020-02-03,1.3793
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,-1.7687
2020-02-07,0.0
2020-02-10,2.3546
2020-02-11,-1.1096
2020-02-12,-2.162
2020-02-13,-0.6993
2020-02-14,-0.4225
2020-02-18,0.2829
2020-02-19,0.8463
2020-02-20,1.7483
2020-02-21,-1.8557000000000001
2020-02-24,-0.9804
2020-02-25,-1.5558999999999998
2020-02-26,1.4655
2020-02-27,0.5381
2020-02-28,1.2676
2020-03-02,-0.1391
2020-03-03,-2.507
2020-03-04,0.0
2020-03-05,0.8571
2020-03-06,1.2748
2020-03-09,-4.7552
2020-03-10,-1.6153
2020-03-11,-1.0448
2020-03-12,-3.4691
2020-03-13,0.0
2020-03-16,-4.6875
2020-03-17,-1.6393
2020-03-18,-4.0
2020-03-19,4.1667
2020-03-20,-8.3333
2020-03-23,-5.4545
2020-03-24,-1.9231
2020-03-25,2.0588
2020-03-26,3.7464
2020-03-27,0.1852
2020-03-30,2.5878
2020-03-31,5.3153
2020-04-01,-8.4688
2020-04-02,-1.8692
2020-04-03,0.9524
2020-04-06,-0.9434
2020-04-07,4.5714
2020-04-08,7.4681
2020-04-09,-0.5932
2020-04-13,0.5968
2020-04-14,2.7119
2020-04-15,-3.1353
2020-04-16,-4.2589
2020-04-17,-0.7117
2020-04-20,2.1505
2020-04-21,-4.5614
2020-04-22,2.9412000000000003
2020-04-23,0.0
2020-04-24,11.607099999999999
2020-04-27,0.528
2020-04-28,1.0664
2020-04-29,-2.7559
2020-04-30,-4.4534
2020-05-01,-2.5423999999999998
2020-05-04,-8.6957
2020-05-05,2.8571
2020-05-06,-2.5926
2020-05-07,3.0418
2020-05-08,3.321
2020-05-11,-1.7856999999999998
2020-05-12,-4.5455
2020-05-13,-2.5143
2020-05-14,-0.3517
2020-05-15,0.9804
2020-05-18,0.9709
2020-05-19,0.0
2020-05-20,4.4231
2020-05-21,-1.8416000000000001
2020-05-22,0.1876
2020-05-26,2.9962999999999997
2020-05-27,0.0
2020-05-28,0.0909
2020-05-29,-0.0908
2020-06-01,-0.9091
2020-06-02,-1.2844
2020-06-03,-0.3717
2020-06-04,4.4776
2020-06-05,3.5714
2020-06-08,0.6897
2020-06-09,-1.5411000000000001
2020-06-10,-2.6087
2020-06-11,-3.5714
2020-06-12,1.5185
2020-06-15,-3.32
2020-06-16,-1.3208
2020-06-17,4.0153
2020-06-18,0.7353
2020-06-19,1.2774
2020-06-22,0.0
2020-06-23,-1.4414
2020-06-24,-2.5594
2020-06-25,1.0131000000000001
2020-06-26,-1.3744
2020-06-29,-0.1883
2020-06-30,1.8868
2020-07-01,-3.3333
2020-07-02,2.4904
2020-07-06,-0.9346
2020-07-07,0.9434
2020-07-08,-0.8879
2020-07-09,-0.3489
2020-07-10,5.2233
2020-07-13,-6.8345
2020-07-14,-0.5792
2020-07-15,0.0
2020-07-16,-0.5825
2020-07-17,0.0
2020-07-20,0.7813
2020-07-21,0.2713
2020-07-22,6.3007
2020-07-23,-6.9091000000000005
2020-07-24,1.5625
2020-07-27,0.0
2020-07-28,1.9231
2020-07-29,2.8302
2020-07-30,0.9174
2020-07-31,2.7273
