ticker,MMMB US Equity
2019-10-21,4.6154
2019-10-22,-4.4118
2019-10-23,-1.5385
2019-10-24,1.5469
2019-10-25,-1.5232999999999999
2019-10-28,0.0
2019-10-29,-6.25
2019-10-30,6.6667
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,2.125
2019-11-05,-3.6108000000000002
2019-11-06,3.1746
2019-11-07,-13.2154
2019-11-08,12.5687
2019-11-12,0.0
2019-11-13,-0.7874
2019-11-14,3.1587
2019-11-15,0.0
2019-11-18,0.0154
2019-11-19,1.5385
2019-11-20,13.6061
2019-11-21,0.0267
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,-2.6667
2019-11-27,-2.7397
2019-11-29,-7.0282
2019-12-02,6.0445
2019-12-03,1.4285999999999999
2019-12-04,-1.4085
2019-12-05,10.7
2019-12-06,0.6452
2019-12-09,2.5644
2019-12-10,-2.6734999999999998
2019-12-11,-1.1066
2019-12-12,3.9096
2019-12-13,11.2375
2019-12-16,30.3517
2019-12-17,5.1724
2019-12-18,-2.459
2019-12-19,5.042
2019-12-20,-0.4
2019-12-23,1.2048
2019-12-24,2.3810000000000002
2019-12-26,-1.5504
2019-12-27,-0.9843
2019-12-30,-2.9821
2019-12-31,-0.8197
2020-01-02,-2.4793
2020-01-03,3.8136
2020-01-06,-2.0408
2020-01-07,4.1667
2020-01-08,4.8
2020-01-09,-0.1908
2020-01-10,2.4857
2020-01-13,-2.9851
2020-01-14,6.1538
2020-01-15,-5.7971
2020-01-16,6.1538
2020-01-17,-5.7971
2020-01-21,6.1538
2020-01-22,-2.1739
2020-01-23,-2.963
2020-01-24,-1.5267
2020-01-27,2.3256
2020-01-28,6.0606
2020-01-29,0.7143
2020-01-30,-0.7092
2020-01-31,6.4286
2020-02-03,-4.698
2020-02-04,0.0
2020-02-05,1.4085
2020-02-06,2.7778
2020-02-07,-5.4054
2020-02-10,-3.5714
2020-02-11,0.7407
2020-02-12,0.0
2020-02-13,1.4706000000000001
2020-02-14,-2.1739
2020-02-18,8.1481
2020-02-19,-1.3699
2020-02-20,-2.0833
2020-02-21,1.0638
2020-02-24,-8.7719
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.3077
2020-02-28,-4.1411
2020-03-02,-1.6
2020-03-03,1.626
2020-03-04,1.6
2020-03-05,2.3622
2020-03-06,-3.0769
2020-03-09,-12.6984
2020-03-10,0.0
2020-03-11,-2.0
2020-03-12,-12.7922
2020-03-13,1.0531
2020-03-16,0.0
2020-03-17,5.2632
2020-03-18,-1.0
2020-03-19,3.0303
2020-03-20,-11.7647
2020-03-23,-5.5556
2020-03-24,29.4118
2020-03-25,-7.2727
2020-03-26,7.8431
2020-03-27,-7.2727
2020-03-30,-0.9804
2020-03-31,4.9505
2020-04-01,9.434
2020-04-02,2.5862
2020-04-03,-1.6806999999999999
2020-04-06,5.1282
2020-04-07,1.626
2020-04-08,0.0
2020-04-09,-1.6
2020-04-13,0.0
2020-04-14,4.065
2020-04-15,-1.5625
2020-04-16,2.3810000000000002
2020-04-17,6.9767
2020-04-20,-5.7971
2020-04-21,0.7692
2020-04-22,5.3435
2020-04-23,-0.7246
2020-04-24,9.4891
2020-04-27,8.6667
2020-04-28,-1.8405
2020-04-29,0.625
2020-04-30,-0.6211
2020-05-01,-1.875
2020-05-04,-0.8917
2020-05-05,3.4704
2020-05-06,-1.8634
2020-05-07,3.1646
2020-05-08,0.6135
2020-05-11,12.8049
2020-05-12,1.0811
2020-05-13,-3.7433
2020-05-14,-2.2222
2020-05-15,2.8409
2020-05-18,-0.5525
2020-05-19,-1.6667
2020-05-20,0.565
2020-05-21,-5.618
2020-05-22,-2.3810000000000002
2020-05-26,9.7561
2020-05-27,0.0
2020-05-28,-5.5556
2020-05-29,0.0
2020-06-01,-2.3529
2020-06-02,5.4217
2020-06-03,0.0
2020-06-04,-2.2857
2020-06-05,-3.5088
2020-06-08,1.8182
2020-06-09,-0.5952
2020-06-10,-0.5988
2020-06-11,-0.3012
2020-06-12,-5.136
2020-06-15,5.5096
2020-06-16,7.4555
2020-06-17,1.1236
2020-06-18,1.1111
2020-06-19,-1.6484
2020-06-22,0.5587
2020-06-23,0.0
2020-06-24,5.5556
2020-06-25,-1.5789
2020-06-26,-1.0695000000000001
2020-06-29,-1.6216
2020-06-30,-2.1978
2020-07-01,-1.1236
2020-07-02,2.2727
2020-07-06,1.6667
2020-07-07,-0.5464
2020-07-08,2.7473
2020-07-09,-3.7433
2020-07-10,-6.1111
2020-07-13,1.1834
2020-07-14,-5.848
2020-07-15,0.0
2020-07-16,1.8634
2020-07-17,-1.8293
2020-07-20,3.1056
2020-07-21,-1.2048
2020-07-22,-1.2195
2020-07-23,-1.2346
2020-07-24,-0.625
2020-07-27,0.6289
2020-07-28,0.625
2020-07-29,-0.6211
2020-07-30,-1.875
2020-07-31,-0.6369
