ticker,ARTR US Equity
2017-12-18,50.0
2017-12-19,-33.3333
2017-12-20,0.0
2017-12-22,0.0
2017-12-26,200.0
2017-12-27,-50.0
2017-12-28,66.6667
2017-12-29,0.0
2018-01-02,-40.0
2018-01-03,-33.3333
2018-01-05,150.0
2018-01-11,-20.0
2018-01-12,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,-25.0
2018-01-24,33.3333
2018-01-26,0.0
2018-01-29,-50.0
2018-01-30,0.0
2018-01-31,100.0
2018-02-01,0.0
2018-02-05,-25.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,-33.3333
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-06,0.0
2018-03-08,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,50.0
2018-03-22,-66.6667
2018-03-28,0.0
2018-03-29,200.0
2018-04-02,-33.3333
2018-04-06,0.0
2018-04-10,50.0
2018-04-16,-33.3333
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-24,0.0
2018-04-26,50.0
2018-04-27,0.0
2018-05-01,-33.3333
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,40.0
2018-05-08,-28.5714
2018-05-09,0.0
2018-05-15,0.0
2018-05-17,0.0
2018-05-21,50.0
2018-05-23,-33.3333
2018-05-24,-50.0
2018-05-25,100.0
2018-05-29,50.0
2018-06-11,0.0
2018-06-18,0.0
2018-06-20,-33.3333
2018-07-03,-50.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-13,0.0
2018-07-16,100.0
2018-07-17,-50.0
2018-07-20,0.0
2018-07-24,0.0
2018-08-01,0.0
2018-08-02,100.0
2018-08-03,0.0
2018-08-06,-50.0
2018-08-10,100.0
2018-08-13,50.0
2018-08-14,133.3333
2018-08-15,-14.2857
2018-08-16,-8.3333
2018-08-17,63.6364
2018-08-20,-66.6667
2018-08-21,-33.3333
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-14,0.0
2018-09-17,-50.0
2018-09-18,200.0
2018-09-19,0.0
2018-09-24,0.0
2018-09-25,-33.3333
2018-09-26,-25.0
2018-09-27,33.3333
2018-09-28,50.0
2018-10-02,-33.3333
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-15,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,50.0
2018-10-26,-33.3333
2018-10-29,0.0
2018-10-30,50.0
2018-11-01,-16.6667
2018-11-02,-20.0
2018-11-14,0.0
2018-11-15,-50.0
2018-11-16,0.0
2018-11-26,0.0
2018-11-27,100.0
2018-12-03,-50.0
2018-12-04,0.0
2018-12-06,200.0
2018-12-07,0.0
2018-12-10,-33.3333
2018-12-11,-50.0
2018-12-13,0.0
2018-12-18,0.0
2018-12-21,100.0
2018-12-27,-50.0
2018-12-31,100.0
2019-01-02,-50.0
2019-01-03,100.0
2019-01-04,-50.0
2019-01-07,0.0
2019-01-10,0.0
2019-01-15,0.0
2019-01-17,100.0
2019-01-18,-25.0
2019-01-22,-33.3333
2019-01-23,100.0
2019-01-24,0.0
2019-01-25,0.0
2019-02-04,-50.0
2019-02-12,100.0
2019-02-13,-50.0
2019-02-14,0.0
2019-02-15,100.0
2019-02-20,-50.0
2019-02-22,0.0
2019-02-25,0.0
2019-03-04,0.0
2019-03-06,100.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-26,-50.0
2019-03-27,200.0
2019-03-28,0.0
2019-03-29,-33.3333
2019-04-02,-50.0
2019-04-04,0.0
2019-04-05,100.0
2019-04-08,-50.0
2019-04-09,100.0
2019-04-12,-50.0
2019-04-15,0.0
2019-04-16,200.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-23,-33.3333
2019-04-26,-50.0
2019-04-29,100.0
2019-04-30,-50.0
2019-05-01,100.0
2019-05-02,-50.0
2019-05-09,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-05,100.0
2019-06-06,-50.0
2019-06-07,200.0
2019-06-10,-66.6667
2019-06-17,0.0
2019-06-25,0.0
2019-06-28,150.0
2019-07-01,-60.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-09,100.0
2019-07-12,-25.0
2019-07-17,-33.3333
2019-07-18,100.0
2019-08-05,0.0
2019-08-06,-50.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,100.0
2019-08-19,-50.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-06,0.0
2019-09-11,0.0
2019-09-17,0.0
2019-09-18,100.0
2019-09-23,0.0
2019-09-24,-30.0
2019-09-25,114.2857
2019-09-26,0.0
2019-09-27,33.3333
2019-09-30,25.0
2019-10-01,20.0
2019-10-02,33.3333
2019-10-03,0.0
2019-10-04,-12.5
2019-10-07,0.0
2019-10-08,-28.5714
2019-10-09,60.0
2019-10-10,0.0
2019-10-11,-25.0
2019-10-14,16.6667
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,-14.2857
2019-10-21,0.0
2019-10-22,16.6667
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,-14.2857
2019-10-29,16.6667
2019-10-30,14.2857
2019-10-31,12.5
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,33.3333
2019-11-06,-16.6667
2019-11-07,20.0
2019-11-08,-8.3333
2019-11-11,9.0909
2019-11-12,-16.6667
2019-11-13,-20.0
2019-11-14,12.5
2019-11-15,-11.1111
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,12.5
2019-11-25,-11.1111
2019-11-26,-25.0
2019-11-27,16.6667
2019-11-29,-14.2857
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-16.6667
2019-12-10,20.0
2019-12-11,-16.6667
2019-12-12,-20.0
2019-12-13,50.0
2019-12-16,0.0
2019-12-17,-10.0
2019-12-18,-7.4074
2019-12-19,0.0
2019-12-20,-20.0
2019-12-23,12.5
2019-12-24,11.1111
2019-12-26,0.0
2019-12-27,20.0
2019-12-30,-16.6667
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,-1.6
2020-01-08,1.626
2020-01-09,-20.0
2020-01-10,25.0
2020-01-13,-10.0
2020-01-14,33.3333
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,-33.3333
2020-01-22,25.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,-20.0
2020-01-30,25.0
2020-01-31,20.0
2020-02-03,-16.6667
2020-02-05,-10.0
2020-02-06,11.1111
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,-10.0
2020-02-12,33.3333
2020-02-13,0.0
2020-02-14,33.3333
2020-02-18,-18.75
2020-02-19,4.3077
2020-02-20,-18.8791
2020-02-21,-27.2727
2020-02-24,19.5
2020-02-25,-16.318
2020-02-26,0.0
2020-02-27,-75.0
2020-02-28,100.0
2020-03-02,0.0
2020-03-03,-50.0
2020-03-04,100.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,-50.0
2020-03-13,100.0
2020-03-16,0.0
2020-03-17,-50.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,100.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,-50.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,100.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,-50.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,100.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,-50.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,100.0
2020-05-01,-50.0
2020-05-04,0.0
2020-05-05,100.0
2020-05-06,-25.0
2020-05-07,33.3333
2020-05-08,0.0
2020-05-11,-25.0
2020-05-12,33.3333
2020-05-13,0.0
2020-05-14,-50.0
2020-05-15,100.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,-50.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,100.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-11,0.0
2020-06-16,0.0
2020-06-17,-25.0
2020-06-19,33.3333
2020-06-22,-25.0
2020-06-23,-33.3333
2020-06-24,100.0
2020-06-29,0.0
2020-07-01,0.0
2020-07-06,0.0
2020-07-10,0.0
2020-07-13,-25.0
2020-07-14,0.0
2020-07-16,33.3333
2020-07-17,-25.0
2020-07-20,0.0
2020-07-24,33.3333
2020-07-27,0.0
2020-07-28,-50.0
