ticker,TPCO US Equity
2018-12-10,0.3589
2018-12-11,-5.7940000000000005
2018-12-12,4.7077
2018-12-13,-1.5228000000000002
2018-12-14,-2.5037000000000003
2018-12-17,-1.9637
2018-12-18,-4.0832
2018-12-19,-2.008
2018-12-20,2.377
2018-12-21,-7.1257
2018-12-24,-4.6552
2018-12-26,3.7071
2018-12-27,-1.9180000000000001
2018-12-28,-0.1778
2018-12-31,0.9795
2019-01-02,4.1446
2019-01-03,-1.0161
2019-01-04,3.0796
2019-01-07,2.6555999999999997
2019-01-08,4.7696
2019-01-09,-0.0772
2019-01-10,0.5405
2019-01-11,2.6114
2019-01-14,-3.4431
2019-01-15,2.4806
2019-01-16,-0.3026
2019-01-17,0.7587
2019-01-18,-8.0572
2019-01-22,-4.9959
2019-01-23,0.6897
2019-01-24,1.6267
2019-01-25,-1.8534000000000002
2019-01-28,-0.9442
2019-01-29,3.6395
2019-01-30,2.7592
2019-01-31,-2.6037
2019-02-01,-3.4252000000000002
2019-02-04,-0.346
2019-02-05,-4.6875
2019-02-06,-1.184
2019-02-07,-1.7511999999999999
2019-02-08,-1.3133
2019-02-11,-1.5209000000000001
2019-02-12,1.5444
2019-02-13,-0.5703
2019-02-14,0.0
2019-02-15,0.1912
2019-02-19,15.458
2019-02-20,0.0
2019-02-21,-2.3967
2019-02-22,2.7096
2019-02-25,-1.8136999999999999
2019-02-26,-0.3359
2019-02-27,-1.5164
2019-02-28,3.1651
2019-03-01,-1.1609
2019-03-04,-2.0134
2019-03-05,-0.0856
2019-03-06,-1.2852999999999999
2019-03-07,-1.9965000000000002
2019-03-08,-2.6572
2019-03-11,2.0018
2019-03-12,-0.5352
2019-03-13,-1.704
2019-03-14,5.4745
2019-03-15,-2.5952
2019-03-18,3.9076
2019-03-19,-0.2564
2019-03-20,-0.4284
2019-03-21,1.2048
2019-03-22,-5.4422
2019-03-25,5.6655
2019-03-26,-1.0213
2019-03-27,0.8598
2019-03-28,1.5345
2019-03-29,-1.0076
2019-04-01,2.799
2019-04-02,-1.2376
2019-04-03,1.3367
2019-04-04,-2.061
2019-04-05,2.2727
2019-04-08,-1.6461000000000001
2019-04-09,-1.4226
2019-04-10,1.1036
2019-04-11,0.7557
2019-04-12,-2.25
2019-04-15,0.8525
2019-04-16,-0.0845
2019-04-17,-0.7614
2019-04-18,0.1705
2019-04-22,0.4255
2019-04-23,-2.2034
2019-04-24,-1.2132
2019-04-25,-7.0175
2019-04-26,0.1887
2019-04-29,1.3183
2019-04-30,0.0
2019-05-01,-0.9294
2019-05-02,1.5009000000000001
2019-05-03,1.2015
2019-05-06,1.3699
2019-05-07,-5.4955
2019-05-08,0.0953
2019-05-09,3.4286
2019-05-10,-0.5525
2019-05-13,0.0
2019-05-14,3.7963
2019-05-15,-2.6762
2019-05-16,-2.3830999999999998
2019-05-17,-1.5023
2019-05-20,1.3346
2019-05-21,-0.4704
2019-05-22,-0.8507
2019-05-23,-2.4786
2019-05-24,0.782
2019-05-28,0.582
2019-05-29,-7.811
2019-05-30,6.59
2019-05-31,-3.6310000000000002
2019-06-03,-1.0183
2019-06-04,1.5432000000000001
2019-06-05,-3.6474
2019-06-06,1.4721
2019-06-07,0.0
2019-06-10,5.4922
2019-06-11,-3.4381
2019-06-12,0.8403
2019-06-13,-1.4285999999999999
2019-06-14,0.6039
2019-06-17,-0.2401
2019-06-18,0.722
2019-06-19,0.5974
2019-06-20,0.7126
2019-06-21,0.0
2019-06-24,-2.5943
2019-06-25,0.0
2019-06-26,0.2421
2019-06-27,-1.2077
2019-06-28,-2.5672
2019-07-01,3.0113
2019-07-02,0.7308
2019-07-03,1.451
2019-07-05,-1.1919
2019-07-08,0.7238
2019-07-09,-0.5988
2019-07-10,-1.2048
2019-07-11,-0.7317
2019-07-12,1.5971
2019-07-15,0.9674
2019-07-16,-1.7964
2019-07-17,-2.561
2019-07-18,0.3755
2019-07-19,2.6185
2019-07-22,0.8505
2019-07-23,0.1205
2019-07-24,0.1203
2019-07-25,-3.8462
2019-07-26,2.375
2019-07-29,-1.8315000000000001
2019-07-30,1.8657
2019-07-31,0.9768
2019-08-01,-0.4837
2019-08-02,-0.243
2019-08-05,-2.0705999999999998
2019-08-06,-0.4975
2019-08-07,-3.5
2019-08-08,3.4974
2019-08-09,-2.7534
2019-08-12,-2.3166
2019-08-13,-5.6653
2019-08-14,-0.419
2019-08-15,1.2623
2019-08-16,1.108
2019-08-19,2.1918
2019-08-20,1.0724
2019-08-21,-0.5305
2019-08-22,-0.2667
2019-08-23,-4.6791
2019-08-26,3.6466
2019-08-27,-0.9472
2019-08-28,1.9125999999999999
2019-08-29,3.3512
2019-08-30,-0.7782
2019-09-03,-1.9607999999999999
2019-09-04,1.4667
2019-09-05,-0.1314
2019-09-06,0.9211
2019-09-09,4.824
2019-09-10,1.2438
2019-09-11,3.1941
2019-09-12,-0.4762
2019-09-13,2.8708
2019-09-16,0.0
2019-09-17,-4.186
2019-09-18,-0.8495
2019-09-19,-1.4687999999999999
2019-09-20,4.0994
2019-09-23,1.6705999999999999
2019-09-24,0.1174
2019-09-25,1.1723
2019-09-26,-0.6952
2019-09-27,1.0502
2019-09-30,-0.9238
2019-10-01,-1.2821
2019-10-02,-0.8264
2019-10-03,-2.3810000000000002
2019-10-04,3.4146
2019-10-07,1.1792
2019-10-08,-5.5944
2019-10-09,1.1111
2019-10-10,-0.1221
2019-10-11,0.1222
2019-10-14,-1.9536
2019-10-15,0.1245
2019-10-16,0.0
2019-10-17,1.1194
2019-10-18,1.599
2019-10-21,2.4213
2019-10-22,0.4728
2019-10-23,-0.5882
2019-10-24,-1.1834
2019-10-25,0.0
2019-10-28,1.7964
2019-10-29,0.0
2019-10-30,-0.1176
2019-10-31,5.5359
2019-11-01,0.558
2019-11-04,3.8291
2019-11-05,-1.1224
2019-11-06,1.6216
2019-11-07,3.1915
2019-11-08,-1.3402
2019-11-11,1.8809
2019-11-12,0.5128
2019-11-13,-2.1429
2019-11-14,3.5454
2019-11-15,-3.424
2019-11-18,-0.3128
2019-11-19,1.7782
2019-11-20,14.9024
2019-11-21,2.8623
2019-11-22,15.2609
2019-11-25,0.0
2019-11-26,-3.4218
2019-11-27,0.0
2019-11-29,-0.3185
2019-12-02,0.639
2019-12-03,-2.2222
2019-12-04,0.0
2019-12-05,-0.6494
2019-12-06,0.4085
2019-12-09,4.8007
2019-12-10,-1.9409999999999998
2019-12-11,1.3064
2019-12-12,-1.1333
2019-12-13,0.5534
2019-12-16,3.695
2019-12-17,0.1516
2019-12-18,1.9682
2019-12-19,-2.3014
2019-12-20,-0.304
2019-12-23,1.6006
2019-12-24,0.0
2019-12-26,-0.075
2019-12-27,-2.1021
2019-12-30,-0.7669
2019-12-31,1.7002000000000002
2020-01-02,-1.7477
2020-01-03,0.3094
2020-01-06,0.0
2020-01-07,-0.6939
2020-01-08,-1.7081
2020-01-09,0.0
2020-01-10,1.8167
2020-01-13,-1.0861
2020-01-14,-0.3922
2020-01-15,1.811
2020-01-16,0.116
2020-01-17,0.6566
2020-01-21,1.5349
2020-01-22,-0.3023
2020-01-23,-0.3791
2020-01-24,-0.8371
2020-01-27,-0.1535
2020-01-28,-0.6149
2020-01-29,-2.3975
2020-01-30,2.0602
2020-01-31,-2.4845
2020-02-03,0.6369
2020-02-04,-1.8987
2020-02-05,0.9677
2020-02-06,0.0
2020-02-07,0.639
2020-02-10,0.3175
2020-02-11,1.3449
2020-02-12,-2.0297
2020-02-13,-0.3984
2020-02-14,0.16
2020-02-18,3.0351
2020-02-19,-1.938
2020-02-20,0.7905
2020-02-21,-1.4902
2020-02-24,-0.3981
2020-02-25,-1.4388
2020-02-26,-0.3244
2020-02-27,-4.3124
2020-02-28,-0.3401
2020-03-02,-3.6616999999999997
2020-03-03,-2.2624
2020-03-04,0.0
2020-03-05,-5.1852
2020-03-06,-2.1484
2020-03-09,-7.7844
2020-03-10,4.2208
2020-03-11,-11.4226
2020-03-12,-6.6823
2020-03-13,4.8995
2020-03-16,-21.3174
2020-03-17,-4.7184
2020-03-18,-12.1406
2020-03-19,8.7273
2020-03-20,-4.6823
2020-03-23,11.2281
2020-03-24,6.4669
2020-03-25,11.2593
2020-03-26,0.5326
2020-03-27,-5.9603
2020-03-30,8.0282
2020-03-31,5.7366
2020-04-01,-12.5771
2020-04-02,0.9873
2020-04-03,-8.6592
2020-04-06,12.844
2020-04-07,-0.1355
2020-04-08,8.8195
2020-04-09,3.7406
2020-04-13,-1.6827
2020-04-14,-0.6112
2020-04-15,-2.706
2020-04-16,-2.2756
2020-04-17,1.9405000000000001
2020-04-20,-3.2995
2020-04-21,-0.9186
2020-04-22,-1.7219
2020-04-23,0.4043
2020-04-24,0.1342
2020-04-27,3.7534
2020-04-28,1.6796
2020-04-29,10.1652
2020-04-30,-1.1534
2020-05-01,-1.1669
2020-05-04,-2.0071
2020-05-05,-0.1205
2020-05-06,4.3426
2020-05-07,4.9711
2020-05-08,5.7269
2020-05-11,-3.6458
2020-05-12,-3.3514
2020-05-13,1.4541
2020-05-14,-1.4333
2020-05-15,2.2371
2020-05-18,2.6258
2020-05-19,-0.6397
2020-05-20,-1.1803
2020-05-21,1.8458
2020-05-22,2.3454
2020-05-26,3.0208
2020-05-27,2.6289
2020-05-28,-5.3202
2020-05-29,-1.1446
2020-06-01,-2.0
2020-06-02,-4.5113
2020-06-03,6.9741
2020-06-04,4.1009
2020-06-05,2.5253
2020-06-08,7.9803
2020-06-09,-1.3686
2020-06-10,-0.0925
2020-06-11,-5.0
2020-06-12,-0.9747
2020-06-15,-5.0197
2020-06-16,4.6632
2020-06-17,-2.8712999999999997
2020-06-18,0.4077
2020-06-19,0.5076
2020-06-22,1.0101
2020-06-23,-0.3
2020-06-24,-4.4132
2020-06-25,0.6296
2020-06-26,3.024
2020-06-29,0.9109
2020-06-30,0.2006
2020-07-01,-0.6006
2020-07-02,-0.6042
2020-07-06,-4.7619
2020-07-07,-0.3191
2020-07-08,0.4269
2020-07-09,-2.1254
2020-07-10,-3.5831
2020-07-13,0.9009
2020-07-14,1.5625
2020-07-15,5.3846
2020-07-16,1.147
2020-07-17,3.6082
2020-07-20,-2.2886
2020-07-21,0.8147
2020-07-22,-1.3131
2020-07-23,-0.6141
2020-07-24,-2.7805999999999997
2020-07-27,-1.6949
2020-07-28,-1.5086
2020-07-29,4.3764
2020-07-30,2.4109
2020-07-31,-0.2047
