ticker,OUT US Equity
2018-08-16,1.0128
2018-08-17,2.0053
2018-08-20,2.0176
2018-08-21,-0.8621
2018-08-22,0.8696
2018-08-23,-0.5578
2018-08-24,1.3768
2018-08-27,0.0503
2018-08-28,1.0558
2018-08-29,0.0498
2018-08-30,-1.3923
2018-08-31,0.2017
2018-09-04,-0.1007
2018-09-05,1.3602
2018-09-06,1.1928
2018-09-07,0.65
2018-09-10,1.0432
2018-09-11,-2.1632
2018-09-12,0.5025
2018-09-13,0.65
2018-09-14,-0.2484
2018-09-17,-0.249
2018-09-18,0.2996
2018-09-19,-1.4435
2018-09-20,1.8687
2018-09-21,-0.942
2018-09-24,-1.4014
2018-09-25,-0.4569
2018-09-26,-1.4278
2018-09-27,1.9141
2018-09-28,1.2690000000000001
2018-10-01,-0.2005
2018-10-02,0.0
2018-10-03,-1.9085999999999999
2018-10-04,-1.3313
2018-10-05,0.1038
2018-10-08,0.4147
2018-10-09,-0.8776
2018-10-10,-3.6458
2018-10-11,-1.2973
2018-10-12,-3.2311
2018-10-15,2.4335
2018-10-16,3.6464
2018-10-17,-1.2793
2018-10-18,-0.8099
2018-10-19,2.5585
2018-10-22,-1.5393
2018-10-23,-0.8086
2018-10-24,-2.7174
2018-10-25,2.9050000000000002
2018-10-26,-4.886
2018-10-29,1.3699
2018-10-30,0.5068
2018-10-31,-0.7283
2018-11-01,1.9186999999999999
2018-11-02,-0.3322
2018-11-05,1.1667
2018-11-06,10.4338
2018-11-07,6.6634
2018-11-08,-2.7506
2018-11-09,-0.3356
2018-11-12,-1.1063
2018-11-13,1.5564
2018-11-14,-0.91
2018-11-15,0.87
2018-11-16,1.8687
2018-11-19,-0.6115
2018-11-20,-3.3128
2018-11-21,0.6363
2018-11-23,-0.2918
2018-11-26,0.5366
2018-11-27,-0.5822
2018-11-28,1.4641
2018-11-29,0.2405
2018-11-30,-0.2879
2018-12-03,1.3474
2018-12-04,-2.5641
2018-12-06,3.9961
2018-12-07,-1.0486
2018-12-10,-4.0944
2018-12-11,-0.8036
2018-12-12,-0.962
2018-12-13,0.3067
2018-12-14,-1.3761
2018-12-17,-5.9432
2018-12-18,1.0989
2018-12-19,-1.25
2018-12-20,-1.2107999999999999
2018-12-21,-1.6713
2018-12-24,-4.7025
2018-12-26,7.3722
2018-12-27,-2.4363
2018-12-28,2.2701000000000002
2018-12-31,0.5549
2019-01-02,0.0552
2019-01-03,0.9377
2019-01-04,2.1858
2019-01-07,-1.7647
2019-01-08,5.2803
2019-01-09,2.8956
2019-01-10,1.1558
2019-01-11,0.8445
2019-01-14,0.2956
2019-01-15,-0.5403
2019-01-16,0.9383
2019-01-17,0.0489
2019-01-18,0.3423
2019-01-22,-1.3645
2019-01-23,1.4328
2019-01-24,-0.6819
2019-01-25,0.6866
2019-01-28,0.6332
2019-01-29,1.2585
2019-01-30,-0.5258
2019-01-31,-0.2883
2019-02-01,1.1084
2019-02-04,1.2869
2019-02-05,-0.9412
2019-02-06,-1.2352
2019-02-07,0.8177
2019-02-08,-0.334
2019-02-11,-0.0957
2019-02-12,-0.0479
2019-02-13,0.3835
2019-02-14,0.2865
2019-02-15,1.8094999999999999
2019-02-19,0.2806
2019-02-20,-0.1399
2019-02-21,-1.2610999999999999
2019-02-22,1.1826
2019-02-25,0.748
2019-02-26,1.3457
2019-02-27,1.3277999999999999
2019-02-28,1.4008
2019-03-01,1.2032
2019-03-04,0.6165
2019-03-05,0.0875
2019-03-06,-0.1749
2019-03-07,-0.7884
2019-03-08,-1.6151
2019-03-11,1.4592
2019-03-12,-0.2247
2019-03-13,-0.4505
2019-03-14,0.9955
2019-03-15,1.1649
2019-03-18,-0.8415
2019-03-19,0.8933
2019-03-20,-0.3984
2019-03-21,2.4889
2019-03-22,-2.7754
2019-03-25,0.0892
2019-03-26,3.4314
2019-03-27,-0.6463
2019-03-28,-0.1301
2019-03-29,1.6066
2019-04-01,1.5385
2019-04-02,0.4209
2019-04-03,0.0838
2019-04-04,0.2094
2019-04-05,-0.6686
2019-04-08,0.2103
2019-04-09,0.084
2019-04-10,0.4614
2019-04-11,-0.0418
2019-04-12,0.1253
2019-04-15,-0.1669
2019-04-16,-0.0418
2019-04-17,-0.4599
2019-04-18,-0.672
2019-04-22,-1.4799
2019-04-23,2.4034
2019-04-24,0.0838
2019-04-25,0.2094
2019-04-26,0.9611
2019-04-29,-0.6209
2019-04-30,-0.7497
2019-05-01,-1.0491
2019-05-02,-0.5513
2019-05-03,1.919
2019-05-06,0.2929
2019-05-07,0.1252
2019-05-08,2.9583
2019-05-09,1.1331
2019-05-10,0.1601
2019-05-13,-1.1187
2019-05-14,0.5253
2019-05-15,2.4518
2019-05-16,0.3531
2019-05-17,-0.3127
2019-05-20,-1.3725
2019-05-21,0.2783
2019-05-22,0.1586
2019-05-23,-0.7918
2019-05-24,0.1197
2019-05-28,-0.558
2019-05-29,-0.6814
2019-05-30,0.3632
2019-05-31,-0.8846
2019-06-03,-0.1217
2019-06-04,0.853
2019-06-05,0.6444
2019-06-06,2.8411
2019-06-07,1.9337
2019-06-10,0.7743
2019-06-11,-1.8824
2019-06-12,0.3524
2019-06-13,-1.8728
2019-06-14,-1.7893
2019-06-17,4.7368
2019-06-18,1.005
2019-06-19,1.1098
2019-06-20,0.265
2019-06-21,0.0378
2019-06-24,1.283
2019-06-25,-3.614
2019-06-26,-0.9664
2019-06-27,-0.5074
2019-06-28,1.1769
2019-07-01,-0.3877
2019-07-02,1.2845
2019-07-03,1.8063
2019-07-05,-0.7173
2019-07-08,0.1141
2019-07-09,0.1519
2019-07-10,-0.4171
2019-07-11,-1.0663
2019-07-12,2.271
2019-07-15,-0.7527
2019-07-16,0.0
2019-07-17,0.6068
2019-07-18,-1.2062
2019-07-19,0.1145
2019-07-22,1.7912
2019-07-23,1.2355
2019-07-24,1.3314
2019-07-25,-1.4234
2019-07-26,0.5183
2019-07-29,-0.5157
2019-07-30,0.8145
2019-07-31,-0.1836
2019-08-01,-1.067
2019-08-02,0.0372
2019-08-05,-3.1599
2019-08-06,3.762
2019-08-07,0.333
2019-08-08,3.9454000000000002
2019-08-09,-1.1706
2019-08-12,-1.5074999999999998
2019-08-13,0.5102
2019-08-14,-2.7919
2019-08-15,-0.5968
2019-08-16,2.6266
2019-08-19,3.5465999999999998
2019-08-20,-1.7654999999999998
2019-08-21,0.4313
2019-08-22,-0.179
2019-08-23,-2.0437
2019-08-26,1.0249
2019-08-27,-1.1232
2019-08-28,1.2825
2019-08-29,0.398
2019-08-30,-0.973
2019-09-03,1.3828
2019-09-04,-1.1844999999999999
2019-09-05,0.1816
2019-09-06,0.0367
2019-09-09,-2.13
2019-09-10,-3.3771
2019-09-11,1.9417
2019-09-12,4.1143
2019-09-13,-0.9513
2019-09-16,2.4012000000000002
2019-09-17,-1.7677
2019-09-18,-1.7995
2019-09-19,3.8893
2019-09-20,0.8999
2019-09-23,-1.4984
2019-09-24,0.0
2019-09-25,-0.2898
2019-09-26,0.6902
2019-09-27,-1.4069
2019-09-30,1.6465
2019-10-01,-0.072
2019-10-02,-0.7565
2019-10-03,0.5445
2019-10-04,2.13
2019-10-07,-1.9088
2019-10-08,-1.2973
2019-10-09,0.9493
2019-10-10,-0.7233
2019-10-11,1.4572
2019-10-14,-0.8618
2019-10-15,-1.4849999999999999
2019-10-16,0.0
2019-10-17,1.1029
2019-10-18,-1.2727
2019-10-21,-0.5525
2019-10-22,-0.4444
2019-10-23,0.4092
2019-10-24,-1.3338
2019-10-25,-0.2253
2019-10-28,-0.1505
2019-10-29,-0.1131
2019-10-30,-0.0755
2019-10-31,-0.642
2019-11-01,1.2923
2019-11-04,-0.2627
2019-11-05,-5.1919
2019-11-06,-1.2698
2019-11-07,1.0852
2019-11-08,-0.5169
2019-11-11,0.7594
2019-11-12,-1.3487
2019-11-13,0.0
2019-11-14,0.4825
2019-11-15,0.6403
2019-11-18,-0.835
2019-11-19,1.4836
2019-11-20,-1.936
2019-11-21,-0.0806
2019-11-22,0.2016
2019-11-25,0.4024
2019-11-26,0.6413
2019-11-27,0.7965
2019-11-29,-1.3038
2019-12-02,-0.7606
2019-12-03,1.6136
2019-12-04,0.1985
2019-12-05,0.5151
2019-12-06,0.9596
2019-12-09,0.8317
2019-12-10,-0.9034
2019-12-11,1.0702
2019-12-12,-0.7843
2019-12-13,0.4743
2019-12-16,0.2754
2019-12-17,0.51
2019-12-18,3.669
2019-12-19,-1.4307
2019-12-20,2.2154
2019-12-23,-0.0747
2019-12-24,0.0374
2019-12-26,0.7103
2019-12-27,-0.631
2019-12-30,0.4109
2019-12-31,-0.2232
2020-01-02,-0.1864
2020-01-03,1.3820999999999999
2020-01-06,-0.6632
2020-01-07,0.1855
2020-01-08,1.9622000000000002
2020-01-09,0.4357
2020-01-10,1.8437999999999999
2020-01-13,0.0355
2020-01-14,0.6388
2020-01-15,-0.1763
2020-01-16,1.8368
2020-01-17,0.0694
2020-01-21,1.1092
2020-01-22,3.3939
2020-01-23,-0.0995
2020-01-24,0.2323
2020-01-27,0.0993
2020-01-28,0.7939
2020-01-29,-1.0174
2020-01-30,0.3979
2020-01-31,-1.7833999999999999
2020-02-03,3.5978
2020-02-04,0.4219
2020-02-05,-0.3555
2020-02-06,-0.4217
2020-02-07,0.8469
2020-02-10,-0.6783
2020-02-11,0.5203
2020-02-12,-0.0647
2020-02-13,0.1619
2020-02-14,-0.3232
2020-02-18,0.1621
2020-02-19,-0.2266
2020-02-20,-0.6165
2020-02-21,-0.7509
2020-02-24,-1.8092000000000001
2020-02-25,-3.4840999999999998
2020-02-26,0.0
2020-02-27,-4.5817
2020-02-28,-4.1833
2020-03-02,2.9992
2020-03-03,-1.5481
2020-03-04,3.5567
2020-03-05,-8.243
2020-03-06,-1.24
2020-03-09,-15.9174
2020-03-10,5.4913
2020-03-11,-10.9589
2020-03-12,-17.0256
2020-03-13,19.7775
2020-03-16,-37.8225
2020-03-17,-4.1494
2020-03-18,-21.645
2020-03-19,0.9945
2020-03-20,-12.5821
2020-03-23,4.3805
2020-03-24,36.8106
2020-03-25,13.0587
2020-03-26,-0.8527
2020-03-27,-6.0985
2020-03-30,6.9109
2020-03-31,4.9844
2020-04-01,-8.0119
2020-04-02,-13.7903
2020-04-03,-0.8419
2020-04-06,15.1887
2020-04-07,-8.2719
2020-04-08,17.7679
2020-04-09,8.4155
2020-04-13,-10.4895
2020-04-14,-1.3281
2020-04-15,-8.7094
2020-04-16,6.418
2020-04-17,8.5575
2020-04-20,-8.4084
2020-04-21,-1.2295
2020-04-22,1.9087
2020-04-23,2.8502
2020-04-24,0.0
2020-04-27,5.7799
2020-04-28,9.5808
2020-04-29,9.2896
2020-04-30,-1.9375
2020-05-01,-11.0261
2020-05-04,1.7191999999999998
2020-05-05,-6.1972
2020-05-06,-3.0781
2020-05-07,11.9287
2020-05-08,6.436
2020-05-11,-5.2666
2020-05-12,-12.3542
2020-05-13,-10.3367
2020-05-14,7.6856
2020-05-15,2.1898
2020-05-18,13.5714
2020-05-19,2.7952
2020-05-20,2.9912
2020-05-21,-4.1584
2020-05-22,0.2066
2020-05-26,2.543
2020-05-27,3.2172
2020-05-28,-6.039
2020-05-29,-2.9717000000000002
2020-06-01,3.5613
2020-06-02,-0.4814
2020-06-03,12.9924
2020-06-04,9.3578
2020-06-05,9.1163
2020-06-08,-3.3829000000000002
2020-06-09,-7.9576
2020-06-10,-6.5706
2020-06-11,-5.3054
2020-06-12,1.4984
2020-06-15,3.6585
2020-06-16,-1.3003
2020-06-17,-2.0075
2020-06-18,-1.6644999999999999
2020-06-19,4.2969
2020-06-22,-1.5605
2020-06-23,-0.8244
2020-06-24,-6.0102
2020-06-25,-1.1565
2020-06-26,-3.3035
2020-06-29,3.9146
2020-06-30,-2.9452
2020-07-01,3.0346
2020-07-02,-2.3288
2020-07-06,-2.5244999999999997
2020-07-07,-3.0216
2020-07-08,-0.2226
2020-07-09,-2.1561
2020-07-10,1.6717
2020-07-13,0.5979
2020-07-14,-0.8172
2020-07-15,6.5169
2020-07-16,1.4064999999999999
2020-07-17,0.4161
2020-07-20,0.1381
2020-07-21,2.8966
2020-07-22,2.3458
2020-07-23,-2.2266
2020-07-24,-3.8848000000000003
2020-07-27,1.3937
2020-07-28,1.7869000000000002
2020-07-29,1.8906
2020-07-30,-1.9881
2020-07-31,-2.5693
