ticker,ATHM US Equity
2018-04-30,2.7923999999999998
2018-05-01,-0.0513
2018-05-02,-2.5026
2018-05-03,-1.3886
2018-05-04,0.064
2018-05-07,3.6673999999999998
2018-05-08,1.5426
2018-05-09,0.9419
2018-05-10,5.2573
2018-05-11,-0.8198
2018-05-14,0.4325
2018-05-15,1.9426
2018-05-16,-1.2391
2018-05-17,-0.7034
2018-05-18,-1.4071
2018-05-21,1.5825
2018-05-22,-0.5734
2018-05-23,0.9997
2018-05-24,-3.1979
2018-05-25,-1.2093
2018-05-29,2.1298
2018-05-30,6.2853
2018-05-31,3.3465
2018-06-01,0.7896
2018-06-04,0.933
2018-06-05,2.7906
2018-06-06,-3.7244
2018-06-07,-1.5862
2018-06-08,0.3223
2018-06-11,2.1242
2018-06-12,1.1711
2018-06-13,-0.4924
2018-06-14,1.6755
2018-06-15,1.5283
2018-06-18,-0.2523
2018-06-19,-3.1953
2018-06-20,0.0
2018-06-21,-0.2613
2018-06-22,-0.1048
2018-06-25,-5.5682
2018-06-26,-2.0365
2018-06-27,-7.8617
2018-06-28,3.5484
2018-06-29,0.0297
2018-07-02,-0.2574
2018-07-03,2.3724
2018-07-05,0.0776
2018-07-06,1.5502
2018-07-09,0.687
2018-07-10,-2.17
2018-07-11,-0.4262
2018-07-12,2.1498
2018-07-13,-4.4948
2018-07-16,-1.2564
2018-07-17,2.575
2018-07-18,-0.315
2018-07-19,-0.1284
2018-07-20,0.2472
2018-07-23,-0.1184
2018-07-24,-0.2271
2018-07-25,2.6824
2018-07-26,-0.5013
2018-07-27,-0.9494
2018-07-30,-2.1518
2018-07-31,-3.2887
2018-08-01,-1.8708
2018-08-02,0.1685
2018-08-03,-1.5878
2018-08-06,1.4318
2018-08-07,0.7479
2018-08-08,-8.9084
2018-08-09,0.7231
2018-08-10,-5.6296
2018-08-13,0.2415
2018-08-14,-4.4212
2018-08-15,-1.8906
2018-08-16,0.6166
2018-08-17,-0.0511
2018-08-20,-0.6643
2018-08-21,-0.7202
2018-08-22,1.5026000000000002
2018-08-23,-1.2889
2018-08-24,2.6632
2018-08-27,6.0824
2018-08-28,-2.2911
2018-08-29,0.7047
2018-08-30,-1.7734
2018-08-31,1.4616
2018-09-04,-2.9657
2018-09-05,-3.9295999999999998
2018-09-06,0.8311
2018-09-07,0.6182
2018-09-10,-8.1403
2018-09-11,1.1147
2018-09-12,1.1437
2018-09-13,4.1689
2018-09-14,1.164
2018-09-17,-1.7452999999999999
2018-09-18,0.5526
2018-09-19,4.279
2018-09-20,1.2674
2018-09-21,2.5526999999999997
2018-09-24,-2.7187
2018-09-25,-0.5341
2018-09-26,2.4101
2018-09-27,0.9145
2018-09-28,-6.4645
2018-10-01,-3.4362
2018-10-02,-1.7525
2018-10-03,0.2315
2018-10-04,-4.8227
2018-10-05,-2.8832
2018-10-08,-1.5432000000000001
2018-10-09,-1.3136
2018-10-10,-0.6353
2018-10-11,0.3349
2018-10-12,4.5668
2018-10-15,-0.6384
2018-10-16,1.8984
2018-10-17,-1.2753999999999999
2018-10-18,-6.5466999999999995
2018-10-19,-0.932
2018-10-22,4.9702
2018-10-23,0.7767
2018-10-24,-3.3496
2018-10-25,6.1647
2018-10-26,2.8167
2018-10-29,0.4496
2018-10-30,-5.1329
2018-10-31,6.7079
2018-11-01,7.3777
2018-11-02,-2.0458
2018-11-05,-0.9326
2018-11-06,0.5038
2018-11-07,2.0449
2018-11-08,-9.2825
2018-11-09,-2.1519
2018-11-12,-6.1171
2018-11-13,9.4632
2018-11-14,4.0816
2018-11-15,6.9989
2018-11-16,-1.4508
2018-11-19,-4.6746
2018-11-20,0.5012
2018-11-21,6.5373
2018-11-23,-7.2368
2018-11-26,5.7147
2018-11-27,3.935
2018-11-28,0.0
2018-11-29,-1.0427
2018-11-30,3.2865
2018-12-03,7.967
2018-12-04,-2.7447
2018-12-06,0.5667
2018-12-07,-0.299
2018-12-10,1.788
2018-12-11,5.3604
2018-12-12,-1.5274
2018-12-13,-2.13
2018-12-14,-2.3884
2018-12-17,-1.475
2018-12-18,-4.9321
2018-12-19,-3.3081
2018-12-20,-3.295
2018-12-21,-3.2637
2018-12-24,1.8218999999999999
2018-12-26,3.34
2018-12-27,0.3335
2018-12-28,1.6873
2018-12-31,-1.6593
2019-01-02,-2.4926
2019-01-03,-2.3728
2019-01-04,4.5119
2019-01-07,0.5653
2019-01-08,-1.3415
2019-01-09,5.7369
2019-01-10,1.1513
2019-01-11,-5.1822
2019-01-14,-13.8169
2019-01-15,0.8149
2019-01-16,2.6308
2019-01-17,1.9619
2019-01-18,2.0225
2019-01-22,1.8447
2019-01-23,0.9327
2019-01-24,-1.7946
2019-01-25,3.6683
2019-01-28,-5.3539
2019-01-29,0.1807
2019-01-30,-1.9839
2019-01-31,2.4487
2019-02-01,-0.5388
2019-02-04,3.4449
2019-02-05,3.2228
2019-02-06,0.1301
2019-02-07,-2.2216
2019-02-08,1.2889
2019-02-11,-0.7477
2019-02-12,3.1721
2019-02-13,3.5486
2019-02-14,0.6804
2019-02-15,-2.9123
2019-02-19,0.3038
2019-02-20,4.2524
2019-02-21,-1.5614
2019-02-22,9.775
2019-02-25,2.3297
2019-02-26,-1.1274
2019-02-27,4.9707
2019-02-28,-0.8121
2019-03-01,-1.0739
2019-03-04,-2.1281
2019-03-05,-0.8785
2019-03-06,-3.0468
2019-03-07,-3.2796
2019-03-08,-0.6853
2019-03-11,4.8537
2019-03-12,-1.3841999999999999
2019-03-13,5.902
2019-03-14,-0.9017
2019-03-15,1.458
2019-03-18,2.2798
2019-03-19,-2.5564999999999998
2019-03-20,-0.0217
2019-03-21,-0.6831
2019-03-22,-1.3975
2019-03-25,1.8603
2019-03-26,0.0109
2019-03-27,-1.2609
2019-03-28,1.7833999999999999
2019-03-29,13.6924
2019-04-01,-1.0654
2019-04-02,-1.3269
2019-04-03,1.6858
2019-04-04,0.5942
2019-04-05,3.3724
2019-04-08,1.3455
2019-04-09,-2.146
2019-04-10,0.7434
2019-04-11,-2.5182
2019-04-12,1.76
2019-04-15,-0.7625
2019-04-16,1.518
2019-04-17,3.5075
2019-04-18,0.9988
2019-04-22,1.139
2019-04-23,-0.6984
2019-04-24,0.6505
2019-04-25,-2.2273
2019-04-26,-0.2144
2019-04-29,3.5094
2019-04-30,-0.1124
2019-05-01,-4.035
2019-05-02,2.7159
2019-05-03,2.6441
2019-05-06,-2.2593
2019-05-07,-3.4585
2019-05-08,-2.9929
2019-05-09,-1.4678
2019-05-10,0.389
2019-05-13,-7.2684
2019-05-14,4.658
2019-05-15,1.4024
2019-05-16,-0.7491
2019-05-17,-3.5514
2019-05-20,-6.4914
2019-05-21,1.9742
2019-05-22,-3.2197
2019-05-23,-2.544
2019-05-24,0.0223
2019-05-28,2.8998
2019-05-29,1.3115
2019-05-30,-3.7231
2019-05-31,-4.5449
2019-06-03,-0.6752
2019-06-04,2.0628
2019-06-05,0.1148
2019-06-06,1.2503
2019-06-07,3.9764
2019-06-10,1.8523
2019-06-11,-1.4228
2019-06-12,-4.4493
2019-06-13,0.3407
2019-06-14,-3.4409
2019-06-17,-0.633
2019-06-18,5.3439
2019-06-19,-0.4591
2019-06-20,3.825
2019-06-21,-3.0664
2019-06-24,-0.503
2019-06-25,-8.0553
2019-06-26,3.9956
2019-06-27,5.2285
2019-06-28,-4.3993
2019-07-01,-0.7125
2019-07-02,2.1174
2019-07-03,0.6681
2019-07-05,-2.0941
2019-07-08,-3.7634
2019-07-09,2.0768
2019-07-10,0.3212
2019-07-11,0.8183
2019-07-12,-4.1289
2019-07-15,3.0675
2019-07-16,-0.2381
2019-07-17,-1.0621
2019-07-18,-1.0976
2019-07-19,0.0
2019-07-22,0.2805
2019-07-23,2.9551
2019-07-24,0.9686
2019-07-25,0.1053
2019-07-26,-0.3856
2019-07-29,-0.9503
2019-07-30,-0.4382
2019-07-31,1.1182
2019-08-01,0.0
2019-08-02,-4.0588
2019-08-05,-3.1637
2019-08-06,1.4436
2019-08-07,-1.3731
2019-08-08,-0.9239
2019-08-09,-2.1845
2019-08-12,1.2146
2019-08-13,3.2903000000000002
2019-08-14,-2.436
2019-08-15,0.7426
2019-08-16,2.8597
2019-08-19,4.7943
2019-08-20,0.5306
2019-08-21,-4.152
2019-08-22,-2.7166
2019-08-23,-0.5912
2019-08-26,0.5821
2019-08-27,5.3843
2019-08-28,3.2589
2019-08-29,-0.2312
2019-08-30,0.9965
2019-09-03,0.5392
2019-09-04,-2.0541
2019-09-05,6.5828
2019-09-06,0.0656
2019-09-09,2.447
2019-09-10,1.1516
2019-09-11,3.0888
2019-09-12,0.6442
2019-09-13,1.2396
2019-09-16,-5.7908
2019-09-17,-0.5007
2019-09-18,1.2527
2019-09-19,-2.0831
2019-09-20,-0.7991
2019-09-23,1.9595
2019-09-24,-2.9468
2019-09-25,0.473
2019-09-26,0.438
2019-09-27,-6.1158
2019-09-30,-3.4718999999999998
2019-10-01,1.4916
2019-10-02,-2.5483000000000002
2019-10-03,2.9555
2019-10-04,-2.9533
2019-10-07,-1.546
2019-10-08,-1.0509
2019-10-09,3.0114
2019-10-10,0.0121
2019-10-11,2.7896
2019-10-14,-3.056
2019-10-15,3.3471
2019-10-16,-0.212
2019-10-17,0.4603
2019-10-18,-2.5493
2019-10-21,2.4714
2019-10-22,1.0588
2019-10-23,-0.5006
2019-10-24,1.2168
2019-10-25,-1.1097
2019-10-28,1.8117999999999999
2019-10-29,-1.217
2019-10-30,-2.2083
2019-10-31,0.4992
2019-11-01,3.9735
2019-11-04,1.8881000000000001
2019-11-05,-13.4852
2019-11-06,-10.8645
2019-11-07,2.5622
2019-11-08,3.3592
2019-11-11,2.4853
2019-11-12,-1.1326
2019-11-13,1.1320999999999999
2019-11-14,-3.7313
2019-11-15,-0.4153
2019-11-18,-1.3900000000000001
2019-11-19,0.1551
2019-11-20,-1.4778
2019-11-21,0.7429
2019-11-22,-0.6098
2019-11-25,-1.3554
2019-11-26,-1.8369
2019-11-27,-0.1915
2019-11-29,0.4576
2019-12-02,1.9104
2019-12-03,-0.894
2019-12-04,-4.2194
2019-12-05,5.7421
2019-12-06,1.0343
2019-12-09,-0.5545
2019-12-10,0.1001
2019-12-11,3.1281
2019-12-12,3.0332
2019-12-13,0.2016
2019-12-16,0.1207
2019-12-17,5.0114
2019-12-18,3.2921
2019-12-19,-0.8894
2019-12-20,-0.6731
2019-12-23,2.8862
2019-12-24,-0.1951
2019-12-26,0.8554
2019-12-27,-1.248
2019-12-30,-0.1718
2019-12-31,-1.6593
2020-01-02,5.4118
2020-01-03,-1.7191999999999998
2020-01-06,1.4115
2020-01-07,-1.487
2020-01-08,6.5089
2020-01-09,-1.2698
2020-01-10,0.2412
2020-01-13,4.8688
2020-01-14,-3.8125
2020-01-15,-0.5224
2020-01-16,-0.0343
2020-01-17,0.2056
2020-01-21,-2.2567
2020-01-22,-2.4254
2020-01-23,-2.0793
2020-01-24,-0.6102
2020-01-27,-1.6945000000000001
2020-01-28,2.4482
2020-01-29,-0.9632
2020-01-30,-1.9943
2020-01-31,-3.9317
2020-02-03,0.9153
2020-02-04,5.092
2020-02-05,-0.0616
2020-02-06,1.4187
2020-02-07,-3.5884
2020-02-10,1.0598
2020-02-11,2.4469
2020-02-12,1.572
2020-02-13,-4.0192
2020-02-14,-0.0125
2020-02-18,-1.4377
2020-02-19,12.4049
2020-02-20,-3.1934
2020-02-21,-2.4362
2020-02-24,-2.4612
2020-02-25,-1.6169
2020-02-26,0.498
2020-02-27,-4.3608
2020-02-28,0.6088
2020-03-02,4.4161
2020-03-03,-0.3083
2020-03-04,0.0742
2020-03-05,-3.4606
2020-03-06,-6.1452
2020-03-09,-2.3189
2020-03-10,2.8627000000000002
2020-03-11,-2.8781
2020-03-12,-5.13
2020-03-13,11.9788
2020-03-16,-11.8289
2020-03-17,2.3728
2020-03-18,4.2128
2020-03-19,-5.0636
2020-03-20,-6.1294
2020-03-23,3.359
2020-03-24,4.1154
2020-03-25,2.2025
2020-03-26,1.4985
2020-03-27,-2.8543
2020-03-30,0.8684
2020-03-31,1.9085
2020-04-01,-0.6477
2020-04-02,1.1338
2020-04-03,-1.4574
2020-04-06,6.2856
2020-04-07,0.495
2020-04-08,-5.5785
2020-04-09,1.8472
2020-04-13,-1.7997999999999998
2020-04-14,2.721
2020-04-15,3.0795
2020-04-16,3.3374
2020-04-17,3.7635
2020-04-20,2.1963
2020-04-21,-6.4841
2020-04-22,-0.4859
2020-04-23,-1.5835
2020-04-24,-0.9386
2020-04-27,6.4023
2020-04-28,-0.9795
2020-04-29,4.8818
2020-04-30,0.6247
2020-05-01,-9.6409
2020-05-04,2.3441
2020-05-05,-0.4475
2020-05-06,4.0857
2020-05-07,0.2414
2020-05-08,2.2304
2020-05-11,0.2355
2020-05-12,-0.8533
2020-05-13,-4.0913
2020-05-14,-1.8208
2020-05-15,-1.3512
2020-05-18,1.4502
2020-05-19,1.4957
2020-05-20,7.7334
2020-05-21,-2.2152
2020-05-22,-7.7742
2020-05-26,2.7785
2020-05-27,0.4571
2020-05-28,-1.6511
2020-05-29,1.692
2020-06-01,0.273
2020-06-02,5.8076
2020-06-03,2.5361000000000002
2020-06-04,0.8245
2020-06-05,7.4899000000000004
2020-06-08,-1.8963999999999999
2020-06-09,-1.5284
2020-06-10,-0.1141
2020-06-11,-4.0676
2020-06-12,-0.5955
2020-06-15,1.2701
2020-06-16,-0.2366
2020-06-17,0.9725
2020-06-18,-4.3223
2020-06-19,-1.1294
2020-06-22,-1.2665
2020-06-23,-0.7797
2020-06-24,-6.4892
2020-06-25,3.3749000000000002
2020-06-26,-0.5376
2020-06-29,0.435
2020-06-30,-0.9056
2020-07-01,-0.0265
2020-07-02,2.4377
2020-07-06,7.1133
2020-07-07,-2.9582
2020-07-08,5.5120000000000005
2020-07-09,3.75
2020-07-10,1.8641
2020-07-13,0.4463
2020-07-14,-1.4774
2020-07-15,0.5976
2020-07-16,-2.1072
2020-07-17,-1.2022
2020-07-20,0.1391
2020-07-21,-7.8463
2020-07-22,0.7284
2020-07-23,-5.3235
2020-07-24,2.3966
2020-07-27,4.5267
2020-07-28,0.8858
2020-07-29,4.2317
2020-07-30,0.1755
2020-07-31,2.3709
