ticker,CVI US Equity
2012-03-15,-1.0705
2012-03-16,1.0075
2012-03-19,0.0739
2012-03-20,-1.9933999999999998
2012-03-21,-0.7156
2012-03-22,-1.1381000000000001
2012-03-23,2.7245
2012-03-26,1.1954
2012-03-27,-3.3592
2012-03-28,1.8335
2012-03-29,-0.6002
2012-03-30,0.9434
2012-04-02,1.6822
2012-04-03,5.8824
2012-04-04,0.0694
2012-04-05,-0.4164
2012-04-09,-0.1742
2012-04-10,-0.5934
2012-04-11,-0.948
2012-04-12,0.6026
2012-04-13,-0.9161
2012-04-16,-1.7781
2012-04-17,0.8689
2012-04-18,0.0359
2012-04-19,8.2167
2012-04-20,-0.2653
2012-04-23,-0.0997
2012-04-24,0.4992
2012-04-25,-0.1325
2012-04-26,0.1989
2012-04-27,0.5295
2012-04-30,-0.0658
2012-05-01,-0.6588
2012-05-02,-0.1989
2012-05-03,-0.1993
2012-05-04,0.0333
2012-05-07,0.9983
2012-05-08,-0.1318
2012-05-09,0.198
2012-05-10,0.0329
2012-05-11,-0.1975
2012-05-14,0.0989
2012-05-15,0.1647
2012-05-16,-0.1645
2012-05-17,0.4942
2012-05-18,-0.0984
2012-05-21,2.8881
2012-05-22,-6.571
2012-05-23,-6.2479
2012-05-24,-1.0561
2012-05-25,-2.2451
2012-05-29,0.4142
2012-05-30,-3.2996
2012-05-31,-1.3571
2012-06-01,-2.9088000000000003
2012-06-04,-1.7409
2012-06-05,-0.7005
2012-06-06,2.1577
2012-06-07,-1.5028000000000001
2012-06-08,1.2784
2012-06-11,-2.4837
2012-06-12,2.4635
2012-06-13,-2.0782
2012-06-14,0.6242
2012-06-15,0.7444
2012-06-18,0.2053
2012-06-19,2.7448
2012-06-20,1.0766
2012-06-21,-3.4714
2012-06-22,2.8198
2012-06-25,-0.9539
2012-06-26,1.6854
2012-06-27,0.9077
2012-06-28,2.4638
2012-06-29,1.4504000000000001
2012-07-02,1.1663000000000001
2012-07-03,2.2313
2012-07-05,-0.4001
2012-07-06,-0.0365
2012-07-09,0.2923
2012-07-10,0.255
2012-07-11,1.8532
2012-07-12,-0.8205
2012-07-13,1.9784000000000002
2012-07-16,-0.4586
2012-07-17,1.4883
2012-07-18,0.3841
2012-07-19,0.2087
2012-07-20,-0.7983
2012-07-23,-1.8894
2012-07-24,-2.5321
2012-07-25,1.1709
2012-07-26,0.434
2012-07-27,1.5844
2012-07-30,1.4534
2012-07-31,-0.2096
2012-08-01,-1.2955
2012-08-02,-3.1926
2012-08-03,3.5178000000000003
2012-08-06,3.6106
2012-08-07,-0.0342
2012-08-08,-0.0342
2012-08-09,0.6838
2012-08-10,-0.4754
2012-08-13,-0.4777
2012-08-14,1.2341
2012-08-15,0.6434
2012-08-16,0.1009
2012-08-17,-1.1092
2012-08-20,0.5099
2012-08-21,-0.0676
2012-08-22,0.0338
2012-08-23,-3.4168
2012-08-24,-0.9107
2012-08-27,2.3683
2012-08-28,1.5539
2012-08-29,0.204
2012-08-30,0.1697
2012-08-31,1.0163
2012-09-04,1.3749
2012-09-05,3.0764
2012-09-06,5.2311
2012-09-07,1.6773
2012-09-10,0.06
2012-09-11,2.0384
2012-09-12,1.792
2012-09-13,0.4329
2012-09-14,5.7471
2012-09-17,-0.6522
2012-09-18,-1.395
2012-09-19,2.2469
2012-09-20,1.7633999999999999
2012-09-21,0.3999
2012-09-24,-0.239
2012-09-25,-0.8517
2012-09-26,-2.0403000000000002
2012-09-27,0.9044
2012-09-28,-0.1901
2012-10-01,9.3333
2012-10-02,-1.12
2012-10-03,-2.0136
2012-10-04,1.6697
2012-10-05,-0.7327
2012-10-08,0.0509
2012-10-09,-0.2035
2012-10-10,-1.453
2012-10-11,0.3621
2012-10-12,-1.8557000000000001
2012-10-15,1.6282
2012-10-16,-0.5426
2012-10-17,0.3897
2012-10-18,-0.2588
2012-10-19,-1.8163
2012-10-22,-0.7664
2012-10-23,-4.3941
2012-10-24,0.2786
2012-10-25,1.0833
2012-10-26,0.8794
2012-10-31,0.109
2012-11-01,-1.8776000000000002
2012-11-02,-2.3849
2012-11-05,1.6477
2012-11-06,5.3382
2012-11-07,-0.1327
2012-11-08,-0.1594
2012-11-09,-0.2661
2012-11-12,1.6009
2012-11-13,1.6019
2012-11-14,0.6979
2012-11-15,0.616
2012-11-16,1.4541
2012-11-19,1.6846999999999999
2012-11-20,2.4728
2012-11-21,2.7027
2012-11-23,1.0338
2012-11-26,0.2093
2012-11-27,1.1604
2012-11-28,4.0606
2012-11-29,0.7716
2012-11-30,0.0656
2012-12-03,0.1968
2012-12-04,0.2618
2012-12-05,-2.3286
2012-12-06,-0.2674
2012-12-07,1.2288000000000001
2012-12-10,1.7877
2012-12-11,-0.2602
2012-12-12,-0.0435
2012-12-13,-0.0217
2012-12-14,2.1753
2012-12-17,2.64
2012-12-18,0.5393
2012-12-19,-1.2379
2012-12-20,3.3842
2012-12-21,-0.5254
2012-12-24,-0.4672
2012-12-26,-0.6531
2012-12-27,-0.986
2012-12-28,-1.0788
2012-12-31,2.328
2013-01-02,1.7217
2013-01-03,-0.947
2013-01-04,-0.7323
2013-01-07,-4.4057
2013-01-08,5.5949
2013-01-09,-0.2639
2013-01-10,4.2947
2013-01-11,0.3903
2013-01-14,0.4471
2013-01-15,2.9417
2013-01-16,-0.9964
2013-01-17,-3.741
2013-01-18,-1.3809
2013-01-22,0.4401
2013-01-23,2.3501
2013-01-24,5.2929
2013-01-25,1.0904
2013-01-28,4.9177
2013-01-29,0.3311
2013-01-30,-0.4342
2013-01-31,2.4769
2013-02-01,0.5617
2013-02-04,-0.5786
2013-02-05,0.7133
2013-02-06,-0.1678
2013-02-07,1.1016
2013-02-08,2.4377
2013-02-11,1.3521
2013-02-12,-2.2234
2013-02-13,0.5821
2013-02-14,1.8991
2013-02-15,-0.4082
2013-02-19,0.2852
2013-02-20,-4.2652
2013-02-21,-0.0371
2013-02-22,2.8411999999999997
2013-02-25,-2.7808
2013-02-26,1.2259
2013-02-27,2.2018
2013-02-28,0.8618
2013-03-01,3.026
2013-03-04,3.5244999999999997
2013-03-05,2.4699999999999998
2013-03-06,-0.6352
2013-03-07,-2.18
2013-03-08,-0.4189
2013-03-11,-1.3125
2013-03-12,1.5175
2013-03-13,-8.2466
2013-03-14,-0.2746
2013-03-15,0.9545
2013-03-18,-2.8
2013-03-19,-1.9828000000000001
2013-03-20,1.4885
2013-03-21,-2.8018
2013-03-22,0.7932
2013-03-25,-2.6296
2013-03-26,0.9068
2013-03-27,0.9377
2013-03-28,-0.0968
2013-04-01,0.5037
2013-04-02,-5.2621
2013-04-03,-0.9359
2013-04-04,4.1282
2013-04-05,-0.6903
2013-04-08,0.6356
2013-04-09,-0.0197
2013-04-10,-0.079
2013-04-11,-2.6471999999999998
2013-04-12,-1.3393
2013-04-15,-3.3114
2013-04-16,4.3395
2013-04-17,-6.9113
2013-04-18,-0.2409
2013-04-19,3.7761
2013-04-22,-1.1424
2013-04-23,3.5737
2013-04-24,4.1116
2013-04-25,-0.0992
2013-04-26,-1.3508
2013-04-29,2.3963
2013-04-30,-3.1072
2013-05-01,-2.2935
2013-05-02,8.1221
2013-05-03,4.9183
2013-05-06,3.5891
2013-05-07,4.2425
2013-05-08,-1.8145
2013-05-09,3.3596
2013-05-10,0.4402
2013-05-13,-1.9045999999999998
2013-05-14,1.7698
2013-05-15,1.9754
2013-05-16,-0.2483
2013-05-17,5.6266
2013-05-20,4.6826
2013-05-21,1.6662
2013-05-22,-1.2255
2013-05-23,0.3737
2013-05-24,1.1169
2013-05-28,3.6524
2013-05-29,-0.9946
2013-05-30,-0.9328
2013-05-31,0.4478
2013-06-03,-2.0538
2013-06-04,-3.1047
2013-06-05,-1.3756
2013-06-06,1.8199999999999998
2013-06-07,-0.3675
2013-06-10,-3.4205
2013-06-11,-1.1458
2013-06-12,-2.1777
2013-06-13,1.6338
2013-06-14,-1.6252
2013-06-17,-1.221
2013-06-18,-0.3454
2013-06-19,-1.6965
2013-06-20,-6.1978
2013-06-21,-2.6311
2013-06-24,-4.2666
2013-06-25,1.8039
2013-06-26,0.5837
2013-06-27,-2.4455999999999998
2013-06-28,0.7011
2013-07-01,-2.1308
2013-07-02,-2.5221
2013-07-03,-1.0394
2013-07-05,-0.4693
2013-07-08,6.8029
2013-07-09,0.7568
2013-07-10,-5.7375
2013-07-11,6.4852
2013-07-12,2.0162
2013-07-15,-2.5876
2013-07-16,-1.0876
2013-07-17,0.9516
2013-07-18,-4.1056
2013-07-19,0.3495
2013-07-22,1.1754
2013-07-23,0.7745
2013-07-24,-1.2169
2013-07-25,1.6425
2013-07-26,-0.3402
2013-07-29,-0.2134
2013-07-30,-0.5773
2013-07-31,1.4839
2013-08-01,2.8608000000000002
2013-08-02,-5.2946
2013-08-05,-0.1088
2013-08-06,2.8528000000000002
2013-08-07,-1.2916
2013-08-08,-3.9468
2013-08-09,-3.2478
2013-08-12,2.1127
2013-08-13,0.8966
2013-08-14,1.8
2013-08-15,-4.4987
2013-08-16,-0.0234
2013-08-19,-3.6803
2013-08-20,2.385
2013-08-21,2.6622
2013-08-22,4.2139
2013-08-23,-1.4219
2013-08-26,0.3155
2013-08-27,-3.2128
2013-08-28,2.182
2013-08-29,-0.9768
2013-08-30,-1.7665
2013-09-03,1.0509
2013-09-04,0.8089
2013-09-05,-1.4901
2013-09-06,-1.2334
2013-09-09,-2.5683
2013-09-10,0.0726
2013-09-11,-2.6825
2013-09-12,-0.3477
2013-09-13,1.2958
2013-09-16,-0.738
2013-09-17,-0.6196
2013-09-18,-0.3741
2013-09-19,-1.1514
2013-09-20,-1.4181
2013-09-23,-0.822
2013-09-24,-0.6734
2013-09-25,4.1982
2013-09-26,-2.5025
2013-09-27,-0.1283
2013-09-30,-1.0023
2013-10-01,0.7529
2013-10-02,0.6699
2013-10-03,-1.9708
2013-10-04,0.0261
2013-10-07,-3.0279
2013-10-08,-2.7187
2013-10-09,0.5534
2013-10-10,5.1734
2013-10-11,1.4129
2013-10-14,-0.3096
2013-10-15,0.6988
2013-10-16,2.2359
2013-10-17,2.5892
2013-10-18,1.5927
2013-10-21,-1.8813
2013-10-22,0.9341
2013-10-23,0.2679
2013-10-24,-2.2346
2013-10-25,-1.4161000000000001
2013-10-28,2.2933
2013-10-29,0.0493
2013-10-30,-1.5267
2013-10-31,-0.6752
2013-11-01,-6.6969
2013-11-04,1.2142
2013-11-05,-1.7595
2013-11-06,-5.0475
2013-11-07,-1.8107
2013-11-08,2.2308
2013-11-11,3.3168
2013-11-12,1.8868
2013-11-13,2.7363
2013-11-14,1.2913999999999999
2013-11-15,0.5312
2013-11-18,-1.4795
2013-11-19,-2.2526
2013-11-20,-0.631
2013-11-21,0.5522
2013-11-22,0.6041
2013-11-25,-0.0819
2013-11-26,-2.2125
2013-11-27,8.8547
2013-11-29,1.3087
2013-12-02,1.3931
2013-12-03,-0.7994
2013-12-04,-3.5759
2013-12-05,1.9064999999999999
2013-12-06,-1.0764
2013-12-09,0.4922
2013-12-10,-0.9281
2013-12-11,-0.1301
2013-12-12,-1.1985000000000001
2013-12-13,-0.923
2013-12-16,5.004
2013-12-17,0.076
2013-12-18,2.7862
2013-12-19,0.5668
2013-12-20,2.1318
2013-12-23,0.3359
2013-12-24,1.7217
2013-12-26,1.1754
2013-12-27,-0.9294
2013-12-30,-1.1492
2013-12-31,3.0368
2014-01-02,0.5756
2014-01-03,-2.5183
2014-01-06,0.047
2014-01-07,0.6573
2014-01-08,-2.9851
2014-01-09,0.5529
2014-01-10,1.7691
2014-01-13,-3.8994999999999997
2014-01-14,3.0066
2014-01-15,-3.3223
2014-01-16,-0.4909
2014-01-17,-0.814
2014-01-21,3.3076
2014-01-22,-0.6259
2014-01-23,-2.8828
2014-01-24,-4.6894
2014-01-27,-0.5496
2014-01-28,-1.5
2014-01-29,-1.603
2014-01-30,0.8146
2014-01-31,-0.1077
2014-02-03,-3.2354
2014-02-04,-0.4458
2014-02-05,-0.1399
2014-02-06,1.009
2014-02-07,1.8868
2014-02-10,-1.7702
2014-02-11,2.5229
2014-02-12,-0.5949
2014-02-13,1.6322
2014-02-14,0.803
2014-02-18,-1.1152
2014-02-19,0.7787
2014-02-20,3.2507
2014-02-21,3.8968
2014-02-24,3.0551
2014-02-25,1.5425
2014-02-26,-0.4272
2014-02-27,-3.0989
2014-02-28,-1.3784
2014-03-03,-2.8717
2014-03-04,-1.0204
2014-03-05,1.1102
2014-03-06,5.8301
2014-03-07,-2.0257
2014-03-10,1.4372
2014-03-11,-2.0631
2014-03-12,1.9289
2014-03-13,-3.3616
2014-03-14,5.3079
2014-03-17,0.1223
2014-03-18,1.3195999999999999
2014-03-19,-1.8813
2014-03-20,2.1878
2014-03-21,0.1924
2014-03-24,-1.2965
2014-03-25,1.6298
2014-03-26,-0.9574
2014-03-27,-1.16
2014-03-28,1.6137000000000001
2014-03-31,1.6602999999999999
2014-04-01,3.4793
2014-04-02,-1.2809
2014-04-03,0.6951
2014-04-04,-1.8178
2014-04-07,-1.7811
2014-04-08,-0.7158
2014-04-09,3.4126
2014-04-10,-0.4416
2014-04-11,-0.3035
2014-04-14,5.1744
2014-04-15,2.5601000000000003
2014-04-16,1.9969999999999999
2014-04-17,2.2132
2014-04-21,2.6442
2014-04-22,-1.0548
2014-04-23,0.1435
2014-04-24,0.0205
2014-04-25,-0.614
2014-04-28,1.9975
2014-04-29,-1.2921
2014-04-30,0.5318
2014-05-01,-1.9939
2014-05-02,0.4775
2014-05-05,0.9298
2014-05-06,0.3275
2014-05-07,0.3265
2014-05-08,-2.0338
2014-05-09,-2.8891
2014-05-12,2.6493
2014-05-13,0.8462
2014-05-14,-0.965
2014-05-15,-1.3345
2014-05-16,-0.4723
2014-05-19,0.7765
2014-05-20,-0.4067
2014-05-21,-0.1934
2014-05-22,0.0646
2014-05-23,-1.6785
2014-05-27,0.0
2014-05-28,2.9328
2014-05-29,1.5522
2014-05-30,-1.4657
2014-06-02,-0.7862
2014-06-03,0.0857
2014-06-04,-1.0486
2014-06-05,0.4325
2014-06-06,0.0431
2014-06-09,1.0116
2014-06-10,-2.1095
2014-06-11,1.219
2014-06-12,3.2258
2014-06-13,-0.0208
2014-06-16,0.3542
2014-06-17,2.0556
2014-06-18,0.5697
2014-06-19,1.1127
2014-06-20,0.8203
2014-06-23,0.516
2014-06-24,-3.4551
2014-06-25,-2.3313
2014-06-26,0.7538
2014-06-27,0.3741
2014-06-30,-0.2277
2014-07-01,0.3943
2014-07-02,2.4596999999999998
2014-07-03,0.3429
2014-07-07,-2.2718
2014-07-08,-1.8925999999999998
2014-07-09,-0.7758
2014-07-10,0.6762
2014-07-11,1.2804
2014-07-14,-0.1865
2014-07-15,2.0349
2014-07-16,-1.3431
2014-07-17,-0.9488
2014-07-18,3.0612
2014-07-21,0.2223
2014-07-22,2.1169000000000002
2014-07-23,0.2962
2014-07-24,-0.5512
2014-07-25,-0.1649
2014-07-28,-1.2593
2014-07-29,-0.5645
2014-07-30,-0.6098
2014-07-31,-0.4019
2014-08-01,-0.446
2014-08-04,-0.7041
2014-08-05,-1.1388
2014-08-06,1.3475
2014-08-07,0.1072
2014-08-08,2.7433
2014-08-11,-0.3391
2014-08-12,-0.0851
2014-08-13,0.4895
2014-08-14,-0.1906
2014-08-15,0.488
2014-08-18,1.4147
2014-08-19,1.395
2014-08-20,0.5955
2014-08-21,-0.1021
2014-08-22,0.4904
2014-08-25,0.549
2014-08-26,0.1618
2014-08-27,-0.8076
2014-08-28,1.2009
2014-08-29,-0.181
2014-09-02,1.5918
2014-09-03,0.6743
2014-09-04,-1.1032
2014-09-05,0.7968
2014-09-08,-0.1186
2014-09-09,-1.7214
2014-09-10,-1.5301
2014-09-11,-0.9201
2014-09-12,-1.2588
2014-09-15,0.6897
2014-09-16,0.2698
2014-09-17,-0.7866
2014-09-18,-2.1281
2014-09-19,-0.3624
2014-09-22,-1.4549
2014-09-23,-0.8901
2014-09-24,1.2486
2014-09-25,-2.7045
2014-09-26,1.1786
2014-09-29,-1.0769
2014-09-30,-0.6221
2014-10-01,-0.5366
2014-10-02,-0.944
2014-10-03,-1.7699
2014-10-06,-0.6468
2014-10-07,-0.8603
2014-10-08,1.0553
2014-10-09,-2.8777
2014-10-10,0.2867
2014-10-13,-1.2389999999999999
2014-10-14,-0.2654
2014-10-15,-1.0885
2014-10-16,3.2037
2014-10-17,1.1137
2014-10-20,-0.0469
2014-10-21,4.8065999999999995
2014-10-22,-3.1096
2014-10-23,3.9714
2014-10-24,0.5108
2014-10-27,0.4861
2014-10-28,4.7713
2014-10-29,-0.9444
2014-10-30,0.8475
2014-10-31,2.0588
2014-11-03,0.1441
2014-11-04,0.1644
2014-11-05,-0.6567
2014-11-06,0.3099
2014-11-07,2.3008
2014-11-10,-2.842
2014-11-11,0.5892
2014-11-12,0.4603
2014-11-13,-1.9159000000000002
2014-11-14,1.104
2014-11-17,0.378
2014-11-18,-1.3598
2014-11-19,-0.0212
2014-11-20,1.4425
2014-11-21,0.6901
2014-11-24,0.8307
2014-11-25,0.206
2014-11-26,-0.4933
2014-11-28,-3.8628
2014-12-01,-2.4495
2014-12-02,2.1366
2014-12-03,0.4313
2014-12-04,-2.4909
2014-12-05,-4.3162
2014-12-08,-5.1554
2014-12-09,1.553
2014-12-10,-5.0179
2014-12-11,-0.3019
2014-12-12,-0.5551
2014-12-15,-4.5166
2014-12-16,2.1525
2014-12-17,2.7315
2014-12-18,-1.2661
2014-12-19,3.565
2014-12-22,-1.6592
2014-12-23,-0.2266
2014-12-24,0.0
2014-12-26,1.1106
2014-12-29,-1.4978
2014-12-30,-0.8616
2014-12-31,-1.0481
2015-01-02,3.0483
2015-01-05,-3.4093999999999998
2015-01-06,-1.1679
2015-01-07,-1.1029
2015-01-08,5.0186
2015-01-09,-2.4526
2015-01-12,-4.1991
2015-01-13,-5.4924
2015-01-14,-1.5173
2015-01-15,-2.7907
2015-01-16,1.9438
2015-01-20,2.3174
2015-01-21,2.0929
2015-01-22,1.7410999999999999
2015-01-23,2.5945
2015-01-26,0.5381
2015-01-27,1.6056
2015-01-28,-1.1588
2015-01-29,-1.3323
2015-01-30,3.4837
2015-02-02,1.7223000000000002
2015-02-03,3.2837
2015-02-04,-1.4903
2015-02-05,1.1094
2015-02-06,0.798
2015-02-09,-0.4453
2015-02-10,1.1183
2015-02-11,-0.7127
2015-02-12,2.8218
2015-02-13,-0.0481
2015-02-17,-0.0723
2015-02-18,0.94
2015-02-19,-7.5692
2015-02-20,4.0041
2015-02-23,4.2474
2015-02-24,-1.6202
2015-02-25,-0.218
2015-02-26,1.2621
2015-02-27,1.8679999999999999
2015-03-02,-2.5959
2015-03-03,0.978
2015-03-04,-0.5811
2015-03-05,1.2908
2015-03-06,-3.7269
2015-03-09,-0.2248
2015-03-10,-2.8536
2015-03-11,0.5411
2015-03-12,-1.2301
2015-03-13,1.0638
2015-03-16,1.6175000000000002
2015-03-17,0.1516
2015-03-18,4.4904
2015-03-19,-1.8831
2015-03-20,0.7628
2015-03-23,1.514
2015-03-24,0.4571
2015-03-25,0.6944
2015-03-26,-0.1189
2015-03-27,-1.5
2015-03-30,3.9401
2015-03-31,-1.0233
2015-04-01,0.2585
2015-04-02,-4.734
2015-04-06,0.7626
2015-04-07,-0.8057
2015-04-08,-1.1076
2015-04-09,-1.4933
2015-04-10,2.1728
2015-04-13,-1.4095
2015-04-14,0.0752
2015-04-15,1.4787
2015-04-16,1.5558999999999998
2015-04-17,-2.3346
2015-04-20,0.6474
2015-04-21,-0.1484
2015-04-22,2.3538
2015-04-23,0.5326
2015-04-24,2.5042
2015-04-27,-3.2887
2015-04-28,0.1457
2015-04-29,-0.194
2015-04-30,-2.6974
2015-05-01,4.0709
2015-05-04,-3.0958
2015-05-05,-0.421
2015-05-06,-1.0445
2015-05-07,-0.6786
2015-05-08,1.9221
2015-05-11,-1.0561
2015-05-12,-0.4574
2015-05-13,0.8425
2015-05-14,1.7215
2015-05-15,-0.2738
2015-05-18,1.123
2015-05-19,-2.7641
2015-05-20,0.6091
2015-05-21,1.5641
2015-05-22,-0.3726
2015-05-26,-3.7148
2015-05-27,-2.434
2015-05-28,1.6720000000000002
2015-05-29,1.1746
2015-06-01,-2.0382
2015-06-02,-0.5794
2015-06-03,-1.5099
2015-06-04,-1.7483
2015-06-05,2.3816
2015-06-08,0.9358
2015-06-09,-1.4304999999999999
2015-06-10,1.2094
2015-06-11,0.7966
2015-06-12,-1.1064
2015-06-15,-1.0655000000000001
2015-06-16,2.3156
2015-06-17,0.3684
2015-06-18,3.1463
2015-06-19,-1.7539
2015-06-22,-0.0517
2015-06-23,1.2684
2015-06-24,-1.2014
2015-06-25,-0.4916
2015-06-26,-0.988
2015-06-29,-1.5493999999999999
2015-06-30,0.4001
2015-07-01,1.2221
2015-07-02,1.1286
2015-07-06,-0.6748
2015-07-07,0.7055
2015-07-08,-1.9201000000000001
2015-07-09,1.1111
2015-07-10,3.7415000000000003
2015-07-13,0.4035
2015-07-14,2.9892
2015-07-15,-5.4146
2015-07-16,3.1975
2015-07-17,-1.4993
2015-07-20,-0.279
2015-07-21,-1.1956
2015-07-22,-2.1627
2015-07-23,-0.9474
2015-07-24,-1.1424
2015-07-27,-1.6662
2015-07-28,2.323
2015-07-29,0.9081
2015-07-30,-0.7676
2015-07-31,1.9739
2015-08-03,0.837
2015-08-04,2.6719
2015-08-05,0.758
2015-08-06,4.5888
2015-08-07,-2.7906
2015-08-10,4.5432
2015-08-11,1.7431
2015-08-12,1.5958999999999999
2015-08-13,-1.5246
2015-08-14,-0.3284
2015-08-17,0.8943
2015-08-18,-0.6531
2015-08-19,-1.2444
2015-08-20,-1.6643
2015-08-21,-4.8114
2015-08-24,-5.5118
2015-08-25,-1.129
2015-08-26,3.888
2015-08-27,2.3554
2015-08-28,1.0995
2015-08-31,1.6945000000000001
2015-09-01,-4.3522
2015-09-02,1.3521
2015-09-03,0.59
2015-09-04,-1.3772
2015-09-08,3.4135
2015-09-09,-0.9752
2015-09-10,1.6162
2015-09-11,0.8946
2015-09-14,-2.8818
2015-09-15,2.6376
2015-09-16,1.6308
2015-09-17,0.0486
2015-09-18,-1.5310000000000001
2015-09-21,-0.617
2015-09-22,2.0114
2015-09-23,-0.1217
2015-09-24,0.5118
2015-09-25,-0.1455
2015-09-28,-4.8082
2015-09-29,-0.9184
2015-09-30,5.6899999999999995
2015-10-01,2.6066000000000003
2015-10-02,0.7123
2015-10-05,2.4516999999999998
2015-10-06,-0.4602
2015-10-07,0.1156
2015-10-08,1.1776
2015-10-09,-2.5787
2015-10-12,0.8901
2015-10-13,-0.6269
2015-10-14,-1.028
2015-10-15,2.2191
2015-10-16,1.1547
2015-10-19,-3.9041
2015-10-20,-1.0929
2015-10-21,-1.2971
2015-10-22,-0.1217
2015-10-23,2.0712
2015-10-26,-0.9071
2015-10-27,-0.1445
2015-10-28,2.4367
2015-10-29,2.8026
2015-10-30,1.8557000000000001
2015-11-02,2.4516
2015-11-03,2.854
2015-11-04,-1.238
2015-11-05,-0.0432
2015-11-06,-1.4426
2015-11-09,-0.2661
2015-11-10,-1.3565
2015-11-11,-2.6601
2015-11-12,-3.1959
2015-11-13,0.4306
2015-11-16,0.4764
2015-11-17,2.1574
2015-11-18,2.3439
2015-11-19,1.3832
2015-11-20,2.013
2015-11-23,2.8722
2015-11-24,1.5131999999999999
2015-11-25,-0.3149
2015-11-27,0.7582
2015-11-30,-0.1881
2015-12-01,-0.7958
2015-12-02,-2.7655
2015-12-03,-0.977
2015-12-04,-1.4032
2015-12-07,-4.314
2015-12-08,-0.1162
2015-12-09,0.1861
2015-12-10,0.9522
2015-12-11,-4.4168
2015-12-14,-3.3213
2015-12-15,0.3485
2015-12-16,0.521
2015-12-17,-2.542
2015-12-18,-0.785
2015-12-21,0.3063
2015-12-22,1.3995
2015-12-23,2.6851000000000003
2015-12-24,0.0244
2015-12-28,-2.9807
2015-12-29,1.0073
2015-12-30,-0.2244
2015-12-31,-1.6742
2016-01-04,-3.5324
2016-01-05,2.0021
2016-01-06,-2.5568
2016-01-07,-1.1927
2016-01-08,-1.5021
2016-01-11,1.4706000000000001
2016-01-12,0.1074
2016-01-13,-6.2198
2016-01-14,4.717
2016-01-15,-3.3306
2016-01-19,-1.8074
2016-01-20,-2.9623
2016-01-21,-0.0296
2016-01-22,9.0127
2016-01-25,-3.8346
2016-01-26,0.0848
2016-01-27,-5.1427
2016-01-28,-0.0298
2016-01-29,4.3504
2016-02-01,-2.8841
2016-02-02,-4.6457
2016-02-03,-1.8193000000000001
2016-02-04,-1.0364
2016-02-05,-5.3316
2016-02-08,-4.5256
2016-02-09,-3.0197
2016-02-10,0.2534
2016-02-11,-6.4644
2016-02-12,2.7027
2016-02-16,0.9774
2016-02-17,1.1169
2016-02-18,-9.0206
2016-02-19,-3.0352
2016-02-22,0.1252
2016-02-23,-4.9604
2016-02-24,5.0877
2016-02-25,-3.1302
2016-02-26,-1.7612999999999999
2016-02-29,6.0063
2016-03-01,0.4228
2016-03-02,0.1263
2016-03-03,3.2801
2016-03-04,-3.0945
2016-03-07,4.2017
2016-03-08,-5.0
2016-03-09,6.1545
2016-03-10,0.6797
2016-03-11,4.2891
2016-03-14,-5.4075
2016-03-15,1.0064
2016-03-16,5.0618
2016-03-17,-0.8725
2016-03-18,0.2679
2016-03-21,-0.458
2016-03-22,3.0291
2016-03-23,-4.2054
2016-03-24,1.826
2016-03-28,-0.992
2016-03-29,0.2697
2016-03-30,0.1537
2016-03-31,0.1535
2016-04-01,-4.5977
2016-04-04,-0.3213
2016-04-05,-1.8131
2016-04-06,-0.2462
2016-04-07,-0.4525
2016-04-08,4.2149
2016-04-11,-3.8064999999999998
2016-04-12,3.0915
2016-04-13,3.1987
2016-04-14,-2.9059
2016-04-15,-2.6337
2016-04-18,-0.3689
2016-04-19,0.2468
2016-04-20,0.7796
2016-04-21,1.1808
2016-04-22,1.4085
2016-04-25,0.5159
2016-04-26,2.1713
2016-04-27,0.425
2016-04-28,-4.7711
2016-04-29,-1.899
2016-05-02,-2.3476
2016-05-03,-4.0489
2016-05-04,-5.7582
2016-05-05,-3.5914
2016-05-06,-0.4462
2016-05-09,-1.1952
2016-05-10,5.6956
2016-05-11,1.0014
2016-05-12,-4.1076
2016-05-13,0.7386
2016-05-16,-1.2708
2016-05-17,2.2277
2016-05-18,0.2906
2016-05-19,-1.1106
2016-05-20,1.8555000000000001
2016-05-23,-4.0268
2016-05-24,0.2997
2016-05-25,0.6474
2016-05-26,-3.5131
2016-05-27,1.3846
2016-05-31,-0.6576
2016-06-01,5.499
2016-06-02,2.2201
2016-06-03,-4.2493
2016-06-06,-0.789
2016-06-07,1.5408
2016-06-08,-1.1747
2016-06-09,-3.368
2016-06-10,-2.0502
2016-06-13,-5.1282
2016-06-14,-0.8274
2016-06-15,-0.1669
2016-06-16,-1.3928
2016-06-17,-2.5423999999999998
2016-06-20,-1.3913
2016-06-21,1.8812
2016-06-22,-1.4426
2016-06-23,2.4005
2016-06-24,-3.6592000000000002
2016-06-27,-7.0623
2016-06-28,1.2133
2016-06-29,-0.4416
2016-06-30,-1.7744
2016-07-01,2.2580999999999998
2016-07-05,-1.5773000000000001
2016-07-06,-1.859
2016-07-07,-5.4213000000000005
2016-07-08,0.0691
2016-07-11,-0.5521
2016-07-12,1.5960999999999999
2016-07-13,-2.2541
2016-07-14,-1.5373999999999999
2016-07-15,-0.1419
2016-07-18,0.7107
2016-07-19,0.0706
2016-07-20,0.6347
2016-07-21,-2.3125
2016-07-22,0.2152
2016-07-25,-1.9327
2016-07-26,4.0876
2016-07-27,-1.1921
2016-07-28,1.0646
2016-07-29,3.9326
2016-08-01,-7.7703
2016-08-02,0.8059
