ticker,CHMA US Equity
2020-01-02,-2.8226
2020-01-03,-1.6598000000000002
2020-01-06,-2.1097
2020-01-07,0.8621
2020-01-08,3.8462
2020-01-09,0.823
2020-01-10,-4.6939
2020-01-13,1.4989
2020-01-14,9.1772
2020-01-15,-0.2899
2020-01-16,-2.7132
2020-01-17,-2.5896
2020-01-21,-2.454
2020-01-22,0.0
2020-01-23,-0.4193
2020-01-24,-2.5263
2020-01-27,-1.0799
2020-01-28,3.9301
2020-01-29,-0.2101
2020-01-30,0.8421
2020-01-31,-1.4614
2020-02-03,3.6017
2020-02-04,-0.818
2020-02-05,1.4433
2020-02-06,-1.2195
2020-02-07,-0.4115
2020-02-10,1.4463
2020-02-11,-2.8513
2020-02-12,-3.1447
2020-02-13,-1.5152
2020-02-14,0.4396
2020-02-18,0.8753
2020-02-19,-1.0846
2020-02-20,-0.4386
2020-02-21,1.3216
2020-02-24,-4.1304
2020-02-25,1.5873
2020-02-26,-1.3393
2020-02-27,1.81
2020-02-28,-1.1111
2020-03-02,5.1685
2020-03-03,2.3504
2020-03-04,3.5491
2020-03-05,-1.2097
2020-03-06,-6.7347
2020-03-09,-1.5316999999999998
2020-03-10,0.4444
2020-03-11,-13.2743
2020-03-12,-11.7347
2020-03-13,3.7572
2020-03-16,-10.585
2020-03-17,11.215
2020-03-18,-16.5266
2020-03-19,12.4161
2020-03-20,-0.2985
2020-03-23,5.9879999999999995
2020-03-24,5.3672
2020-03-25,-4.0214
2020-03-26,8.3799
2020-03-27,-9.2784
2020-03-30,1.9886
2020-03-31,1.6713
2020-04-01,-6.0274
2020-04-02,-0.8746
2020-04-03,-0.2941
2020-04-06,11.7994
2020-04-07,-6.8602
2020-04-08,13.0312
2020-04-09,0.0
2020-04-13,1.3784
2020-04-14,3.0902
2020-04-15,1.6787
2020-04-16,4.2453
2020-04-17,2.4887
2020-04-20,-0.2208
2020-04-21,-3.0973
2020-04-22,1.1416
2020-04-23,0.4515
2020-04-24,3.1461
2020-04-27,5.8824
2020-04-28,8.0247
2020-04-29,3.8095
2020-04-30,-5.1376
2020-05-01,-3.8685
2020-05-04,5.2314
2020-05-05,8.2218
2020-05-06,-2.8269
2020-05-07,-2.0
2020-05-08,1.2987
2020-05-11,8.6081
2020-05-12,-6.4081
2020-05-13,-3.4234
2020-05-14,-2.4254
2020-05-15,1.1472
2020-05-18,10.397
2020-05-19,4.9658
2020-05-20,2.7732
2020-05-21,3.0159
2020-05-22,4.9307
2020-05-26,-2.3495
2020-05-27,-3.3083
2020-05-28,-0.4666
2020-05-29,-2.3438
2020-06-01,0.16
2020-06-02,-2.2364
2020-06-03,1.4706000000000001
2020-06-04,0.9662
2020-06-05,2.5518
2020-06-08,1.8662999999999998
2020-06-09,-1.2214
2020-06-10,-4.0185
2020-06-11,-6.4412
2020-06-12,5.3356
2020-06-15,5.0654
2020-06-16,0.1555
2020-06-17,0.6211
2020-06-18,3.5494
2020-06-19,4.918
2020-06-22,-0.4261
2020-06-23,-0.1427
2020-06-24,-3.1429
2020-06-25,-3.0973
2020-06-26,-7.4581
2020-06-29,-7.5658
2020-06-30,-4.2705
2020-07-01,-13.5688
2020-07-02,-3.0108
2020-07-06,4.4346
2020-07-07,-1.0616
2020-07-08,-3.2189
2020-07-09,-0.6652
2020-07-10,-3.5714
2020-07-13,-0.6944
2020-07-14,-3.0303
2020-07-15,-1.0817
2020-07-16,15.9174
2020-07-17,2.2013
2020-07-20,-4.6154
2020-07-21,0.5376
2020-07-22,1.6042999999999998
2020-07-23,-4.6316
2020-07-24,-2.2075
2020-07-27,2.2573
2020-07-28,-1.1038000000000001
2020-07-29,-2.0089
2020-07-30,0.0
2020-07-31,-0.4556
