ticker,MYHI US Equity
2018-11-06,-6.9328
2018-11-07,13.7698
2018-11-08,-6.3492
2018-11-09,-0.8475
2018-11-12,-5.9829
2018-11-13,-3.6364
2018-11-14,0.3774
2018-11-15,-1.3158
2018-11-16,-0.9524
2018-11-19,1.9231
2018-11-20,0.1887
2018-11-21,2.6365
2018-11-23,8.0734
2018-11-26,-5.2632
2018-11-27,-6.6308
2018-11-28,-1.9194
2018-11-29,-0.1957
2018-11-30,-0.1961
2018-12-03,-7.6621
2018-12-04,-8.5106
2018-12-06,3.4884
2018-12-07,-8.9888
2018-12-10,11.1111
2018-12-11,11.1111
2018-12-12,-11.8
2018-12-13,4.7619
2018-12-14,8.2251
2018-12-17,5.2
2018-12-18,-0.1901
2018-12-19,-6.6667
2018-12-20,-6.1224
2018-12-21,15.2174
2018-12-24,-24.3396
2018-12-26,1.995
2018-12-27,-4.6455
2018-12-28,24.8718
2018-12-31,-7.5975
2019-01-02,0.0
2019-01-03,15.5556
2019-01-04,-13.461500000000001
2019-01-07,0.0
2019-01-08,-5.1111
2019-01-09,-0.2342
2019-01-10,-2.5822000000000003
2019-01-11,-0.4819
2019-01-14,15.9806
2019-01-15,-10.2296
2019-01-16,6.5116
2019-01-17,-2.8384
2019-01-18,1.1236
2019-01-22,-5.5556
2019-01-23,0.0
2019-01-24,-3.2941
2019-01-25,7.056
2019-01-28,-7.9545
2019-01-29,15.037
2019-01-30,-9.8519
2019-01-31,-0.2381
2019-02-01,0.0
2019-02-04,-2.148
2019-02-05,-2.439
2019-02-06,4.25
2019-02-07,-2.8777
2019-02-08,-1.2346
2019-02-11,0.0
2019-02-12,2.375
2019-02-13,-2.3199
2019-02-14,1.25
2019-02-15,-1.2346
2019-02-19,-5.0
2019-02-20,-6.6184
2019-02-21,7.0875
2019-02-22,-3.4211
2019-02-25,-12.2616
2019-02-26,-7.2205
2019-02-27,2.9289
2019-02-28,13.4146
2019-03-01,-3.0824
2019-03-04,-7.9882
2019-03-05,11.5756
2019-03-06,-10.3746
2019-03-07,-4.8232
2019-03-08,-2.027
2019-03-11,0.6897
2019-03-12,18.9726
2019-03-13,-12.205
2019-03-14,0.3279
2019-03-15,-1.9607999999999999
2019-03-18,-0.3333
2019-03-19,-2.3411
2019-03-20,6.1644
2019-03-21,-6.0968
2019-03-22,2.3703
2019-03-25,0.6711
2019-03-26,1.0
2019-03-27,-1.2376
2019-03-28,-2.2556
2019-03-29,-2.2222
2019-04-01,1.3986
2019-04-02,-1.0345
2019-04-03,0.3484
2019-04-04,-2.7778
2019-04-05,5.3571
2019-04-08,-5.0847
2019-04-09,0.1429
2019-04-10,-0.8559
2019-04-11,-2.8777
2019-04-12,-4.4444
2019-04-15,-6.2016
2019-04-16,-19.4215
2019-04-17,2.1538
2019-04-18,-4.6185
2019-04-22,-5.2632
2019-04-23,-2.7778
2019-04-24,2.8571
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,-0.5556
2019-05-01,0.0
2019-05-02,6.1453
2019-05-03,-10.526299999999999
2019-05-06,-3.5294
2019-05-07,3.6585
2019-05-08,0.0
2019-05-09,11.7647
2019-05-10,-5.2632
2019-05-13,-1.1111
2019-05-14,7.3034
2019-05-15,-4.1885
2019-05-16,-1.0929
2019-05-17,-0.1105
2019-05-20,-9.292
2019-05-21,6.7073
2019-05-22,-4.0
2019-05-23,-2.9762
2019-05-24,0.0
2019-05-28,-1.8405
2019-05-29,1.875
2019-05-30,3.681
2019-05-31,-3.5503
2019-06-03,-8.589
2019-06-04,-12.7517
2019-06-05,0.0
2019-06-06,-7.6923
2019-06-07,12.5
2019-06-10,30.7407
2019-06-11,-4.8159
2019-06-12,6.5476
2019-06-13,18.4358
2019-06-14,-15.0943
2019-06-17,0.0
2019-06-18,8.3333
2019-06-19,-17.9487
2019-06-20,1.25
2019-06-21,-0.6173
2019-06-24,-6.8323
2019-06-25,-3.3333
2019-06-26,-1.3793
2019-06-27,39.8601
2019-06-28,-20.0
2019-07-01,-1.5625
2019-07-02,1.5873
2019-07-03,2.5
2019-07-05,-6.7378
2019-07-08,-4.5440000000000005
2019-07-09,-0.6849
2019-07-10,-1.7241
2019-07-11,-1.7544
2019-07-12,0.0
2019-07-15,-10.7143
2019-07-16,6.4
2019-07-17,8.6466
2019-07-18,-8.9965
2019-07-19,0.3954
2019-07-22,-1.5301
2019-07-23,-8.461500000000001
2019-07-24,-8.2353
2019-07-25,11.7216
2019-07-26,19.6721
2019-07-29,0.0
2019-07-30,-16.4384
2019-07-31,6.5574
2019-08-01,1.5385
2019-08-02,-9.0909
2019-08-05,1.3333
2019-08-06,-0.4934
2019-08-07,7.2314
2019-08-08,-9.8266
2019-08-09,3.4188
2019-08-12,0.0
2019-08-13,4.1322
2019-08-14,7.1429
2019-08-15,-4.5037
2019-08-19,12.4729
2019-08-20,-17.2414
2019-08-21,1.6667
2019-08-22,-5.7377
2019-08-23,7.8261
2019-08-26,-3.2258
2019-08-27,-7.5
2019-08-28,5.4054
2019-08-29,-2.5641
2019-08-30,-12.2807
2019-09-03,9.0
2019-09-04,8.2569
2019-09-05,-15.2542
2019-09-06,1.0
2019-09-09,8.9109
2019-09-10,0.0
2019-09-11,-3.6364
2019-09-12,-3.7736
2019-09-13,0.0
2019-09-16,7.8431
2019-09-17,0.0
2019-09-18,2.2727
2019-09-19,-4.8889
2019-09-20,1.8692
2019-09-23,-5.5046
2019-09-24,22.5243
2019-09-25,4.1204
2019-09-26,-10.9589
2019-09-27,-13.9573
2019-09-30,9.267900000000001
2019-10-01,-6.7273
2019-10-02,11.354800000000001
2019-10-03,-3.7199
2019-10-04,-6.9273
2019-10-07,0.8009
2019-10-08,-3.1008
2019-10-09,7.0
2019-10-10,-4.6729
2019-10-11,-0.9804
2019-10-14,0.0
2019-10-15,-0.9901
2019-10-16,0.0
2019-10-17,-10.0
2019-10-18,0.0
2019-10-21,-1.1111
2019-10-22,-8.9888
2019-10-23,-2.4691
2019-10-24,2.5316
2019-10-25,8.642
2019-10-28,7.9545
2019-10-29,-14.7368
2019-10-30,-1.2346
2019-10-31,-1.25
2019-11-01,-13.9241
2019-11-04,0.0
2019-11-05,25.0
2019-11-06,-20.0
2019-11-07,0.0
2019-11-08,42.6471
2019-11-11,-16.4948
2019-11-12,-7.4074
2019-11-13,-9.3333
2019-11-14,25.0
2019-11-15,-12.9412
2019-11-18,1.3514
2019-11-19,-13.0
2019-11-20,-1.9157
2019-11-21,34.375
2019-11-22,-6.9767
2019-11-25,-5.0
2019-11-26,14.473700000000001
2019-11-27,-9.1954
2019-11-29,1.2658
2019-12-02,-18.75
2019-12-03,33.8462
2019-12-04,-11.4943
2019-12-05,-12.987
2019-12-06,11.9403
2019-12-09,0.0
2019-12-10,-12.0
2019-12-11,6.0606
2019-12-12,7.1429
2019-12-13,2.6667
2019-12-16,2.5974
2019-12-17,-20.2532
2019-12-18,0.9524
2019-12-19,-2.9874
2019-12-20,2.107
2019-12-23,-3.1746
2019-12-24,4.918
2019-12-26,-1.5625
2019-12-27,3.1746
2019-12-30,1.5385
2019-12-31,-9.0909
2020-01-02,13.3333
2020-01-03,-16.9118
2020-01-06,13.2743
2020-01-07,17.1875
2020-01-08,8.0
2020-01-09,59.2593
2020-01-10,27.907
2020-01-13,45.4545
2020-01-14,-25.0
2020-01-15,-27.7778
2020-01-16,15.3846
2020-01-17,16.6667
2020-01-21,11.4286
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,-10.2564
2020-01-27,-9.1429
2020-01-28,-14.4654
2020-01-29,-2.9412000000000003
2020-01-30,-8.6742
2020-01-31,0.3733
2020-02-03,65.2893
2020-02-04,-17.0
2020-02-05,7.6205
2020-02-06,14.7495
2020-02-07,-7.3171
2020-02-10,5.2632
2020-02-11,-7.5
2020-02-12,27.027
2020-02-13,-4.2553
2020-02-14,-1.5556
2020-02-18,7.9007
2020-02-19,-12.1339
2020-02-20,-2.8095
2020-02-21,-3.4787
2020-02-24,-10.1523
2020-02-25,-0.565
2020-02-26,2.2727
2020-02-27,-21.1111
2020-02-28,2.8169
2020-03-02,8.9041
2020-03-03,0.0
2020-03-04,-9.434
2020-03-05,-11.1111
2020-03-06,-3.9063
2020-03-09,2.0325
2020-03-10,4.3825
2020-03-11,-8.3969
2020-03-12,9.0
2020-03-13,-22.0183
2020-03-16,-1.9607999999999999
2020-03-17,24.0
2020-03-18,-37.9032
2020-03-19,20.7792
2020-03-20,7.5269
2020-03-23,-19.0
2020-03-24,23.4568
2020-03-25,-17.0
2020-03-26,6.0241
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,-9.0909
2020-04-01,0.0
2020-04-02,-5.25
2020-04-03,-3.9577999999999998
2020-04-06,7.1429
2020-04-07,10.8974
2020-04-08,-9.8266
2020-04-09,9.6154
2020-04-13,5.2632
2020-04-14,-6.6667
2020-04-15,19.0476
2020-04-16,0.0
2020-04-17,-13.0
2020-04-20,9.1954
2020-04-21,-4.2105
2020-04-22,-1.0989
2020-04-23,-1.1111
2020-04-24,2.2472
2020-04-27,31.8681
2020-04-28,-22.5
2020-04-29,0.0
2020-04-30,-3.2258
2020-05-01,-4.4444
2020-05-04,12.7907
2020-05-05,-11.3402
2020-05-06,-2.3256
2020-05-07,0.5952
2020-05-08,5.3254
2020-05-11,-3.3708
2020-05-12,3.4884
2020-05-13,0.0
2020-05-14,46.0674
2020-05-15,-16.9231
2020-05-18,-11.5741
2020-05-19,0.5236
2020-05-20,20.3125
2020-05-21,45.4545
2020-05-22,-11.3095
2020-05-26,0.6711
2020-05-27,-12.0
2020-05-28,13.6364
2020-05-29,-7.3333
2020-06-01,0.0
2020-06-02,-13.6691
2020-06-03,25.0
2020-06-04,-3.3333
2020-06-05,-15.8621
2020-06-08,4.918
2020-06-09,-7.3438
2020-06-10,2.8668
2020-06-11,-6.9672
2020-06-12,5.7269
2020-06-15,-10.8333
2020-06-16,30.8411
2020-06-17,-10.0
2020-06-18,3.1746
2020-06-19,-6.1538
2020-06-22,-0.8197
2020-06-23,-1.6529
2020-06-24,17.647100000000002
2020-06-25,-7.4286
2020-06-26,0.3086
2020-06-29,-7.6923
2020-06-30,6.6667
2020-07-01,3.125
2020-07-02,-8.447
2020-07-06,7.5714
2020-07-07,0.7692
2020-07-08,6.8702
2020-07-09,-1.4285999999999999
2020-07-10,-3.2609
2020-07-13,-7.1161
2020-07-14,4.2742
2020-07-15,-1.3921000000000001
2020-07-16,7.451
2020-07-17,20.438
2020-07-20,-7.2727
2020-07-21,2.6144
2020-07-22,1.9108
2020-07-23,-3.4375
2020-07-24,0.3236
2020-07-27,-3.2258
2020-07-28,0.0
2020-07-29,6.0
2020-07-30,-3.0189
2020-07-31,0.5188
