ticker,MAJCQ US Equity
2010-05-28,-17.1717
2010-06-01,-7.3171
2010-06-02,-5.2632
2010-06-03,0.0
2010-06-04,-2.7778
2010-06-07,2.5714
2010-06-08,-24.7911
2010-06-09,11.1111
2010-06-10,0.0
2010-06-11,6.6667
2010-06-14,-12.5
2010-06-15,3.9286
2010-06-16,-10.6529
2010-06-17,25.0
2010-06-18,-7.6538
2010-06-21,0.1249
2010-06-22,-0.1248
2010-06-23,0.0
2010-06-24,-3.3319
2010-06-28,-0.0431
2010-06-29,-3.4052
2010-07-01,-7.1843
2010-07-02,0.0
2010-07-06,-3.8462
2010-07-07,-4.0
2010-07-08,12.5
2010-07-09,-3.7037
2010-07-12,-3.8462
2010-07-13,12.0
2010-07-14,-10.7143
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,-4.0
2010-07-21,0.0
2010-07-22,16.6667
2010-07-23,0.0
2010-07-27,-14.2857
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0781
2010-08-02,12.3601
2010-08-03,-11.0005
2010-08-04,16.5235
2010-08-05,3.6177
2010-08-09,-6.681
2010-08-10,3.4642
2010-08-11,-3.5268
2010-08-12,-25.9602
2010-08-13,2.4375
2010-08-17,26.9067
2010-08-18,-7.6923
2010-08-23,-4.8698
2010-08-24,0.3011
2010-08-25,-17.0306
2010-08-26,26.3158
2010-08-27,-20.8333
2010-08-30,5.3289
2010-08-31,19.925
2010-09-01,-0.4167
2010-09-02,-7.9498
2010-09-03,-9.0909
2010-09-07,15.0
2010-09-08,4.3478
2010-09-09,-0.8333
2010-09-10,-3.3613
2010-09-13,-13.0435
2010-09-14,5.0
2010-09-15,-4.7619
2010-09-16,0.0
2010-09-17,17.5
2010-09-20,-6.4362
2010-09-21,-2.1603
2010-09-22,81.2899
2010-09-23,-10.0
2010-09-24,6.8376
2010-09-27,-1.3333
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,2.7027
2010-10-04,0.0822
2010-10-05,0.2794
2010-10-06,4.8836
2010-10-07,-3.75
2010-10-08,2.5974
2010-10-11,1.2658
2010-10-12,0.0
2010-10-13,-2.4063
2010-10-14,0.1921
2010-10-15,-0.1278
2010-10-18,0.016
2010-10-19,-0.016
2010-10-20,-2.64
2010-10-21,2.5472
2010-10-22,0.1763
2010-10-25,-1.7117
2010-10-26,2.8646000000000003
2010-10-27,-3.5443
2010-10-28,0.3937
2010-10-29,3.5294
2010-11-01,0.3472
2010-11-02,-3.8691
2010-11-03,2.0942
2010-11-04,1.4423
2010-11-05,9.4471
2010-11-08,3.6952
2010-11-09,-3.118
2010-11-10,-1.1522999999999999
2010-11-11,0.0029
2010-11-12,0.0029
2010-11-15,-0.9331
2010-11-16,-0.2347
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,-1.0588
2010-11-26,-0.1189
2010-11-29,1.1905000000000001
2010-11-30,-1.6471
2010-12-01,1.6745999999999999
2010-12-02,0.0
2010-12-03,-0.9412
2010-12-06,-2.8504
2010-12-07,1.467
2010-12-08,-1.2048
2010-12-09,3.6585
2010-12-10,-1.1764999999999999
2010-12-13,0.0
2010-12-14,0.4762
2010-12-15,3.7915
2010-12-16,-3.4247
2010-12-17,1.182
2010-12-20,-0.7009
2010-12-21,0.0
2010-12-22,-0.2353
2010-12-23,-1.4151
2010-12-28,2.6316
2010-12-29,-1.8648
2010-12-30,-0.4751
2010-12-31,1.9093
2011-01-03,1.2412
2011-01-06,-3.3079
2011-01-10,0.4785
2011-01-11,1.1905000000000001
2011-01-12,-1.1764999999999999
2011-01-13,0.0
2011-01-14,0.3616
2011-01-18,0.3514
2011-01-19,-0.9456
2011-01-20,1.432
2011-01-21,0.0
2011-01-24,1.1764999999999999
2011-01-25,-1.1657
2011-01-27,0.0
2011-01-28,-0.6
2011-01-31,5.1043
2011-02-02,-0.2252
2011-02-03,-2.706
2011-02-07,1.1572
2011-02-08,0.1376
2011-02-09,0.3207
2011-02-10,0.0
2011-02-11,-0.6849
2011-02-14,1.1494
2011-02-15,-2.2727
2011-02-16,-2.3256
2011-02-17,-0.2381
2011-02-18,-0.4773
2011-02-22,0.7194
2011-02-23,0.0
2011-02-24,-1.1905000000000001
2011-02-28,0.7229
2011-03-01,-1.1962
2011-03-02,-0.2421
2011-03-03,5.5825
2011-03-04,-1.1494
2011-03-07,1.8605
2011-03-08,-0.6849
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,-0.6897
2011-03-14,1.1574
2011-03-15,-0.4577
2011-03-16,-0.2299
2011-03-17,0.4608
2011-03-18,-0.9146
2011-03-21,-72.4545
2011-03-22,-19.3277
2011-03-23,-22.9167
2011-03-24,-8.1081
2011-03-25,0.0
2011-03-28,2.9412000000000003
2011-03-29,-15.5536
2011-03-30,-6.9782
2011-03-31,-1.7959
2011-04-01,1.8519
2011-04-04,-10.5455
2011-04-05,-2.439
2011-04-06,-4.1667
2011-04-07,0.0
2011-04-08,-6.5217
2011-04-11,-4.3023
2011-04-12,2.0656
2011-04-13,2.3512
2011-04-14,-11.6022
2011-04-15,-2.6316
2011-04-18,2.7027
2011-04-19,-13.1579
2011-04-20,-2.3106
2011-04-21,0.9112
2011-04-25,-7.3583
2011-04-26,-0.1244
2011-04-27,-9.3439
2011-04-28,-8.383
2011-04-29,-8.0
2011-05-02,-26.3859
2011-05-10,-57.4751
2011-05-11,-16.6667
2011-05-13,16.6667
2011-05-16,-14.2857
2011-05-18,66.6667
2011-05-19,-50.0
2011-05-20,100.0
2011-05-23,-50.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-31,0.0
2011-06-01,-60.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-17,0.0
2011-06-22,-50.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-12,-50.0
2011-08-16,0.0
2011-09-01,-80.0
2011-09-02,0.0
2011-09-07,0.0
2011-09-12,-87.5
2011-12-28,50.0
2011-12-30,0.0
2012-01-03,-33.3333
2012-01-04,0.0
2012-01-05,700.0
2012-03-14,0.0
2012-08-02,12.5
2012-11-29,-88.8889
2012-12-19,0.0
2012-12-21,0.0
2012-12-26,0.0
2012-12-28,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-17,800.0
2013-02-28,-88.8889
2013-09-06,0.0
2013-09-09,0.0
2013-10-22,0.0
2013-10-23,700.0
2013-10-28,-87.5
2013-10-30,700.0
2013-11-04,-87.5
2013-11-05,700.0
2013-11-18,9900.0
2013-11-19,-20.0
2013-12-23,-99.8438
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-17,0.0
2014-01-28,0.0
2014-04-24,0.0
2014-05-07,0.0
2014-06-03,0.0
2014-07-08,0.0
2015-04-14,0.0
2015-06-29,7900.0
2015-07-13,-98.75
2015-08-05,0.0
2015-08-19,0.0
2015-08-26,-52.8
2015-09-09,3289.8305
2015-09-18,-93.75
2015-10-08,-52.0
2015-10-27,108.3333
2016-07-07,700.0
2016-12-28,-87.5
2017-06-14,700.0
2018-01-09,-90.0
2018-04-12,0.0
2018-04-17,0.0
2018-05-31,-99.0
2018-07-10,9900.0
2018-08-01,-90.0
2018-12-12,-90.0
2019-05-16,900.0
2019-08-22,900.0
2019-09-17,-99.0
2019-10-23,0.0
2020-07-01,0.0
