ticker,ASC US Equity
2017-12-28,2.5316
2017-12-29,-1.2346
2018-01-02,1.25
2018-01-03,1.8519
2018-01-04,-1.2121
2018-01-05,-1.8405
2018-01-08,-1.875
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,2.5478
2018-01-12,1.2422
2018-01-16,-4.2945
2018-01-17,-1.2821
2018-01-18,-1.2987
2018-01-19,-3.2895
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,1.3605
2018-01-29,-3.3557
2018-01-30,-0.6944
2018-01-31,-0.6993
2018-02-01,-1.4085
2018-02-02,-1.4285999999999999
2018-02-05,-4.3478
2018-02-06,-0.7576
2018-02-07,1.5267
2018-02-08,1.5038
2018-02-09,5.1852
2018-02-12,-1.4085
2018-02-13,0.0
2018-02-14,2.8571
2018-02-15,1.3889
2018-02-16,2.0548
2018-02-20,0.6711
2018-02-21,2.0
2018-02-22,0.6536
2018-02-23,-0.6494
2018-02-26,-1.3072
2018-02-27,3.3113
2018-02-28,-3.2051
2018-03-01,0.0
2018-03-02,3.9735
2018-03-05,2.5478
2018-03-06,0.0
2018-03-07,-1.8634
2018-03-08,-1.8987
2018-03-09,0.6452
2018-03-12,1.2821
2018-03-13,0.0
2018-03-14,-0.6329
2018-03-15,0.0
2018-03-16,2.5478
2018-03-19,-0.6211
2018-03-20,-0.625
2018-03-21,0.6289
2018-03-22,-0.625
2018-03-23,-1.2579
2018-03-26,1.2739
2018-03-27,-1.8868
2018-03-28,-0.641
2018-03-29,-1.9355
2018-04-02,-4.6053
2018-04-03,2.069
2018-04-04,3.3784
2018-04-05,1.9607999999999999
2018-04-06,-3.8462
2018-04-09,1.3333
2018-04-10,0.6579
2018-04-11,4.5752
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,-0.625
2018-04-19,0.0
2018-04-20,0.6289
2018-04-23,1.25
2018-04-24,0.6173
2018-04-25,-0.6135
2018-04-26,1.2346
2018-04-27,-1.8293
2018-04-30,-0.6211
2018-05-01,-1.25
2018-05-02,1.2658
2018-05-03,0.625
2018-05-04,1.2422
2018-05-07,2.454
2018-05-08,2.3952
2018-05-09,1.1696
2018-05-10,-3.4682
2018-05-11,1.7964
2018-05-14,-1.1764999999999999
2018-05-15,-1.1905000000000001
2018-05-16,-3.6145
2018-05-17,1.25
2018-05-18,-1.8519
2018-05-21,1.2579
2018-05-22,-0.6211
2018-05-23,-0.625
2018-05-24,-1.2579
2018-05-25,2.5478
2018-05-29,-0.6211
2018-05-30,3.75
2018-05-31,-2.4096
2018-06-01,0.6173
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,-1.8405
2018-06-07,0.625
2018-06-08,-1.8634
2018-06-11,-1.2658
2018-06-12,-3.8462
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,-0.6667
2018-06-18,4.0268
2018-06-19,1.9355
2018-06-20,1.8987
2018-06-21,-0.6211
2018-06-22,6.875
2018-06-25,-1.7544
2018-06-26,0.5952
2018-06-27,0.0
2018-06-28,-1.1834
2018-06-29,-1.7964
2018-07-02,1.2195
2018-07-03,0.6024
2018-07-05,1.1976
2018-07-06,1.1834
2018-07-09,0.0
2018-07-10,0.5848
2018-07-11,-0.5814
2018-07-12,-2.924
2018-07-13,-3.012
2018-07-16,-4.9689
2018-07-17,-0.6536
2018-07-18,4.6053
2018-07-19,-2.5157
2018-07-20,-6.4516
2018-07-23,-2.7586
2018-07-24,-1.4184
2018-07-25,1.4388
2018-07-26,2.8369
2018-07-27,-3.4483
2018-07-30,-0.7143
2018-07-31,-2.8777
2018-08-01,-1.4815
2018-08-02,2.2556
2018-08-03,0.0
2018-08-06,-2.9412000000000003
2018-08-07,-2.2727
2018-08-08,0.0
2018-08-09,1.5504
2018-08-10,1.5267
2018-08-13,-2.2556
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.7692
2018-08-17,-0.7634
2018-08-20,1.5385
2018-08-21,0.7576
2018-08-22,4.5113
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,-2.1583
2018-08-28,0.0
2018-08-29,4.4118
2018-08-30,-3.5211
2018-08-31,2.1898
2018-09-04,-1.4285999999999999
2018-09-05,0.7246
2018-09-06,-2.8777
2018-09-07,0.7407
2018-09-10,0.0
2018-09-11,-0.7353
2018-09-12,-2.2222
2018-09-13,0.0
2018-09-14,-2.2727
2018-09-17,0.0
2018-09-18,5.4264
2018-09-19,1.4706000000000001
2018-09-20,-0.7246
2018-09-21,1.4599
2018-09-24,-0.7194
2018-09-25,-1.4493
2018-09-26,-2.2059
2018-09-27,-3.0075
2018-09-28,0.7752
2018-10-01,2.1538
2018-10-02,6.6265
2018-10-03,2.2599
2018-10-04,-4.1436
2018-10-05,-1.4409
2018-10-08,2.7778
2018-10-09,-2.9872
2018-10-10,-3.0792
2018-10-11,0.7564
2018-10-12,2.5526
2018-10-15,0.8785
2018-10-16,3.7736
2018-10-17,0.979
2018-10-18,-3.3241
2018-10-19,-2.2923
2018-10-22,-1.4663
2018-10-23,-2.6786
2018-10-24,-4.5872
2018-10-25,2.0833
2018-10-26,2.3548
2018-10-29,2.6074
2018-10-30,0.4484
2018-10-31,-3.8689999999999998
2018-11-01,4.3344
2018-11-02,4.0059
2018-11-05,-0.9986
2018-11-06,2.1614
2018-11-07,0.141
2018-11-08,0.7042
2018-11-09,0.6993
2018-11-12,-4.1667
2018-11-13,-9.7101
2018-11-14,0.9631
2018-11-15,-1.2719
2018-11-16,0.6441
2018-11-19,-5.6
2018-11-20,-9.4915
2018-11-21,5.0562
2018-11-23,0.0
2018-11-26,1.9607999999999999
2018-11-27,-0.6993
2018-11-28,2.8169
2018-11-29,-1.0274
2018-11-30,1.9031
2018-12-03,7.3004999999999995
2018-12-04,-0.9494
2018-12-06,-2.2364
2018-12-07,0.1634
2018-12-10,0.3263
2018-12-11,0.6504
2018-12-12,-0.3231
2018-12-13,-2.9173
2018-12-14,-4.6745
2018-12-17,-2.4518
2018-12-18,-2.8725
2018-12-19,-3.6969
2018-12-20,-3.6468
2018-12-21,-6.7729
2018-12-24,1.4957
2018-12-26,2.3158
2018-12-27,-5.5556
2018-12-28,-2.3965
2018-12-31,4.2411
2019-01-02,-0.6424
2019-01-03,5.6034
2019-01-04,4.4898
2019-01-07,3.7109
2019-01-08,0.7533
2019-01-09,-0.7477
2019-01-10,-2.8249
2019-01-11,0.3876
2019-01-14,-7.3359
2019-01-15,-2.2917
2019-01-16,2.7719
2019-01-17,2.0747
2019-01-18,11.7886
2019-01-22,0.9091
2019-01-23,0.0
2019-01-24,1.0811
2019-01-25,1.2478
2019-01-28,-1.0563
2019-01-29,-2.4911
2019-01-30,2.0073
2019-01-31,1.4311
2019-02-01,-0.5291
2019-02-04,3.3688000000000002
2019-02-05,2.916
2019-02-06,-1.6667
2019-02-07,-1.3559
2019-02-08,-9.622
2019-02-11,9.3156
2019-02-12,-3.6522
2019-02-13,-4.1516
2019-02-14,3.3898
2019-02-15,0.3643
2019-02-19,-1.8149
2019-02-20,0.7394
2019-02-21,-0.7339
2019-02-22,1.6636
2019-02-25,0.5455
2019-02-26,-1.2658
2019-02-27,0.5495
2019-02-28,2.5501
2019-03-01,2.8419
2019-03-04,-0.3454
2019-03-05,-6.4125
2019-03-06,-2.963
2019-03-07,-2.6718
2019-03-08,2.549
2019-03-11,6.1185
2019-03-12,2.5225
2019-03-13,0.3515
2019-03-14,-0.3503
2019-03-15,3.6907
2019-03-18,-4.0678
2019-03-19,-0.8834
2019-03-20,1.9607999999999999
2019-03-21,0.0
2019-03-22,-4.1958
2019-03-25,2.1898
2019-03-26,1.4285999999999999
2019-03-27,2.8169
2019-03-28,4.1096
2019-03-29,1.3158
2019-04-01,5.8442
2019-04-02,-4.4479
2019-04-03,-3.8523
2019-04-04,2.5042
2019-04-05,-0.1629
2019-04-08,-0.9788
2019-04-09,-0.8237
2019-04-10,5.814
2019-04-11,7.2214
2019-04-12,2.6353999999999997
2019-04-15,-0.5706
2019-04-16,3.0129
2019-04-17,-0.1393
2019-04-18,-4.0446
2019-04-22,1.1628
2019-04-23,2.5862
2019-04-24,-0.1401
2019-04-25,-1.5428
2019-04-26,1.8519
2019-04-29,-0.979
2019-04-30,-1.4123999999999999
2019-05-01,5.3009
2019-05-02,5.3061
2019-05-03,-1.0336
2019-05-06,-0.1305
2019-05-07,-1.4379
2019-05-08,0.6631
2019-05-09,0.2635
2019-05-10,0.7884
2019-05-13,-4.1721
2019-05-14,-0.5442
2019-05-15,3.1464
2019-05-16,-0.5305
2019-05-17,0.4
2019-05-20,2.9215999999999998
2019-05-21,-0.5161
2019-05-22,-0.3891
2019-05-23,-7.9427
2019-05-24,-0.2829
2019-05-28,-0.7092
2019-05-29,2.7143
2019-05-30,-0.6954
2019-05-31,-1.4006
2019-06-03,-0.5682
2019-06-04,-1.1429
2019-06-05,-2.6012
2019-06-06,0.1484
2019-06-07,1.7778
2019-06-10,-2.9112
2019-06-11,-0.5997
2019-06-12,-7.089
2019-06-13,3.5714
2019-06-14,-0.1567
2019-06-17,1.4129
2019-06-18,1.2384
2019-06-19,-1.0703
2019-06-20,0.0
2019-06-21,-0.1546
2019-06-24,-2.1672
2019-06-25,6.3291
2019-06-26,5.506
2019-06-27,2.2567
2019-06-28,12.4138
2019-07-01,3.3129
2019-07-02,-0.3563
2019-07-03,-0.5959
2019-07-05,3.1175
2019-07-08,-0.3488
2019-07-09,0.1167
2019-07-10,-0.1166
2019-07-11,0.9335
2019-07-12,-0.3468
2019-07-15,-4.1763
2019-07-16,-0.1211
2019-07-17,-2.1818
2019-07-18,-3.4696
2019-07-19,0.6418
2019-07-22,-0.3827
2019-07-23,-2.5608
2019-07-24,1.0512
2019-07-25,-2.0806
2019-07-26,1.8592
2019-07-29,-3.6506
2019-07-30,-1.3532
2019-07-31,0.6859
2019-08-01,-5.9946
2019-08-02,0.2899
2019-08-05,-5.2023
2019-08-06,0.3049
2019-08-07,-3.1915
2019-08-08,-0.157
2019-08-09,-5.0314
2019-08-12,0.0
2019-08-13,0.6623
2019-08-14,-3.4539
2019-08-15,-2.8961
2019-08-16,2.6316
2019-08-19,3.9316
2019-08-20,0.9868
2019-08-21,0.8143
2019-08-22,-0.9693
2019-08-23,-3.752
2019-08-26,-0.1695
2019-08-27,1.0187
2019-08-28,-0.3361
2019-08-29,3.8786
2019-08-30,1.2987
2019-09-03,-1.4423
2019-09-04,0.1626
2019-09-05,2.7597
2019-09-06,0.158
2019-09-09,3.7855
2019-09-10,4.2553
2019-09-11,4.9563
2019-09-12,1.6667
2019-09-13,4.5082
2019-09-16,-6.2745
2019-09-17,-4.6025
2019-09-18,0.5848
2019-09-19,-2.0349
2019-09-20,-0.2967
2019-09-23,0.744
2019-09-24,-4.579
2019-09-25,0.774
2019-09-26,6.4516
2019-09-27,-1.0101
2019-09-30,-2.4781
2019-10-01,1.0463
2019-10-02,1.4793
2019-10-03,3.6443
2019-10-04,7.0323
2019-10-07,6.7017
2019-10-08,3.202
2019-10-09,-0.1193
2019-10-10,0.5974
2019-10-11,3.5629
2019-10-14,5.7339
2019-10-15,-0.9761
2019-10-16,3.943
2019-10-17,-6.3224
2019-10-18,0.3375
2019-10-21,-4.5964
2019-10-22,-0.5875
2019-10-23,4.0189
2019-10-24,-1.1364
2019-10-25,-1.954
2019-10-28,1.4068
2019-10-29,-2.4277
2019-10-30,-2.6066000000000003
2019-10-31,-2.7981
2019-11-01,3.3792
2019-11-04,0.0
2019-11-05,-0.3632
2019-11-06,-4.2527
2019-11-07,-4.4416
2019-11-08,-0.3984
2019-11-11,1.8667
2019-11-12,5.3665
2019-11-13,-1.1179999999999999
2019-11-14,-0.1256
2019-11-15,3.0189
2019-11-18,-1.8315000000000001
2019-11-19,1.99
2019-11-20,2.0732
2019-11-21,-0.2389
2019-11-22,-0.9581
2019-11-25,1.3301
2019-11-26,-1.3126
2019-11-27,0.0
2019-11-29,-3.3857
2019-12-02,-1.3767
2019-12-03,1.3959
2019-12-04,1.1264
2019-12-05,-0.2475
2019-12-06,3.3499
2019-12-09,-0.4802
2019-12-10,3.0157
2019-12-11,-0.2342
2019-12-12,0.939
2019-12-13,-2.6744
2019-12-16,-2.0311
2019-12-17,0.2439
2019-12-18,1.3382
2019-12-19,4.2017
2019-12-20,0.4608
2019-12-23,3.0963
2019-12-24,0.4449
2019-12-26,0.1107
2019-12-27,-2.2124
2019-12-30,0.4525
2019-12-31,1.9144
2020-01-02,-0.884
2020-01-03,-0.5574
2020-01-06,-2.4664
2020-01-07,-1.954
2020-01-08,-5.6272
2020-01-09,2.9814
2020-01-10,-3.1363
2020-01-13,-2.4907
2020-01-14,-4.8530999999999995
2020-01-15,-2.953
2020-01-16,1.5213999999999999
2020-01-17,-0.545
2020-01-21,-1.2328999999999999
2020-01-22,-4.1609
2020-01-23,2.1708
2020-01-24,-2.5496
2020-01-27,-2.907
2020-01-28,0.4491
2020-01-29,2.8316
2020-01-30,-6.5217
2020-01-31,-4.6512
2020-02-03,-1.4634
2020-02-04,-1.1551
2020-02-05,0.3339
2020-02-06,-5.1581
2020-02-07,-5.9649
2020-02-10,-0.9328
2020-02-11,17.3258
2020-02-12,1.1236
2020-02-13,-3.0159
2020-02-14,10.1473
2020-02-18,-8.6181
2020-02-19,-0.6504
2020-02-20,-2.1277
2020-02-21,-4.3845
2020-02-24,-4.4092
2020-02-25,-5.3506
2020-02-26,1.3645
2020-02-27,6.5385
2020-02-28,-0.722
2020-03-02,0.3636
2020-03-03,-5.4348
2020-03-04,0.5747
2020-03-05,-5.7143
2020-03-06,0.6061
2020-03-09,-4.8193
2020-03-10,8.4388
2020-03-11,-5.4475
2020-03-12,-8.642
2020-03-13,13.5135
2020-03-16,-19.246
2020-03-17,14.9877
2020-03-18,-14.3162
2020-03-19,12.4688
2020-03-20,-9.7561
2020-03-23,2.457
2020-03-24,7.9137
2020-03-25,0.2222
2020-03-26,13.7472
2020-03-27,3.3138
2020-03-30,6.0377
2020-03-31,-6.5836
2020-04-01,-0.1905
2020-04-02,-10.1145
2020-04-03,-2.1231
2020-04-06,4.1215
2020-04-07,-3.75
2020-04-08,0.8658
2020-04-09,10.3004
2020-04-13,-4.6693
2020-04-14,1.8367
2020-04-15,-5.01
2020-04-16,7.384
2020-04-17,2.947
2020-04-20,6.6794
2020-04-21,6.0823
2020-04-22,4.2159
2020-04-23,-1.1327
2020-04-24,4.2553
2020-04-27,11.9309
2020-04-28,5.0491
2020-04-29,-7.4766
2020-04-30,-5.0505
2020-05-01,-3.3435
2020-05-04,7.2327
2020-05-05,-11.5836
2020-05-06,-6.9652
2020-05-07,4.4563
2020-05-08,-1.0239
2020-05-11,-7.7586
2020-05-12,-4.486
2020-05-13,1.1742
2020-05-14,-6.7698
2020-05-15,0.4149
2020-05-18,-1.4463
2020-05-19,-2.5157
2020-05-20,9.6774
2020-05-21,-1.3725
2020-05-22,4.3738
2020-05-26,17.9048
2020-05-27,-0.3231
2020-05-28,-4.0519
2020-05-29,-1.3514
2020-06-01,-1.7123
2020-06-02,-4.7038
2020-06-03,2.925
2020-06-04,-3.5524
2020-06-05,2.5783
2020-06-08,6.2837
2020-06-09,0.8446
2020-06-10,-10.0503
2020-06-11,-12.1043
2020-06-12,2.1186
2020-06-15,2.2822
2020-06-16,-2.4341
2020-06-17,-2.7027
2020-06-18,4.0598
2020-06-19,-3.0801
2020-06-22,-2.7542
2020-06-23,-1.0893
2020-06-24,-4.4053
2020-06-25,0.2304
2020-06-26,-3.6782
2020-06-29,7.6372
2020-06-30,-3.7694
2020-07-01,3.4562
2020-07-02,-4.0089
2020-07-06,16.2413
2020-07-07,-8.782399999999999
2020-07-08,1.7505
2020-07-09,-8.3871
2020-07-10,3.9906
2020-07-13,-7.2235
2020-07-14,2.1898
2020-07-15,-2.3810000000000002
2020-07-16,-3.4146
2020-07-17,1.0101
2020-07-20,-0.25
2020-07-21,-0.7519
2020-07-22,1.2626
2020-07-23,0.2494
2020-07-24,2.4876
2020-07-27,2.4272
2020-07-28,6.1611
2020-07-29,0.6696
2020-07-30,-5.3215
2020-07-31,-3.7471
