ticker,AKTS US Equity
2020-03-23,-8.5903
2020-03-24,9.1566
2020-03-25,0.883
2020-03-26,10.7221
2020-03-27,5.5336
2020-03-30,-0.5618
2020-03-31,1.1299
2020-04-01,-15.27
2020-04-02,0.2198
2020-04-03,-4.1667
2020-04-06,11.2128
2020-04-07,4.9383
2020-04-08,10.3922
2020-04-09,26.2877
2020-04-13,7.7356
2020-04-14,-0.6527
2020-04-15,1.3141
2020-04-16,-3.6316
2020-04-17,1.7497
2020-04-20,-1.1905000000000001
2020-04-21,-3.079
2020-04-22,15.6077
2020-04-23,-3.4648
2020-04-24,1.3614
2020-04-27,6.105
2020-04-28,-1.2658
2020-04-29,4.1958
2020-04-30,1.3423
2020-05-01,-10.8168
2020-05-04,-1.9802
2020-05-05,6.8182
2020-05-06,2.4823
2020-05-07,-3.3449
2020-05-08,4.1169
2020-05-11,-2.6934
2020-05-12,-3.7691
2020-05-13,-10.8935
2020-05-14,4.533
2020-05-15,1.7083
2020-05-18,3.3592
2020-05-19,-4.125
2020-05-20,3.5202
2020-05-21,3.4005
2020-05-22,0.1218
2020-05-26,0.0608
2020-05-27,-3.8298
2020-05-28,-7.4589
2020-05-29,0.9563
2020-06-01,6.0893
2020-06-02,-1.6582
2020-06-03,2.8534
2020-06-04,-3.5309
2020-06-05,2.3529
2020-06-08,5.8748000000000005
2020-06-09,-1.6888
2020-06-10,-1.5951
2020-06-11,-7.1072
2020-06-12,3.2215
2020-06-15,1.6905000000000001
2020-06-16,2.1739
2020-06-17,-4.5056
2020-06-18,6.0288
2020-06-19,-1.6686999999999999
2020-06-22,7.9824
2020-06-23,3.376
2020-06-24,-6.7568
2020-06-25,3.6231999999999998
2020-06-26,0.3497
2020-06-29,-2.7875
2020-06-30,-0.9558
2020-07-01,-1.5682
2020-07-02,1.7157
2020-07-06,1.6867
2020-07-07,-3.91
2020-07-08,2.0962
2020-07-09,0.2415
2020-07-10,0.0
2020-07-13,-6.1446
2020-07-14,0.5135
2020-07-15,1.5326
2020-07-16,-2.5157
2020-07-17,2.8387000000000002
2020-07-20,6.399
2020-07-21,-2.4175
2020-07-22,-2.5982
2020-07-23,0.3722
2020-07-24,-1.7305000000000001
2020-07-27,3.7736
2020-07-28,-2.0606
2020-07-29,2.104
2020-07-30,-0.3636
2020-07-31,-3.4063
