ticker,QRMLF US Equity
2013-07-22,3.7736
2013-07-23,16.3636
2013-07-24,-4.5313
2013-07-25,12.8682
2013-07-26,-4.5858
2013-07-29,6.6869
2013-07-30,-4.5584
2013-07-31,8.9552
2013-08-01,6.8493
2013-08-02,-6.4103
2013-08-05,0.0
2013-08-06,2.7397
2013-08-07,-6.6667
2013-08-08,4.2857
2013-08-09,-10.9589
2013-08-12,6.1538
2013-08-13,-4.6377
2013-08-14,1.8237
2013-08-15,-2.9851
2013-08-16,-0.1538
2013-08-19,-3.9099
2013-08-20,-0.5813
2013-08-21,-9.6774
2013-08-22,5.3571
2013-08-23,0.8475
2013-08-26,4.3487
2013-08-27,-0.1409
2013-08-28,-4.8387
2013-08-29,1.6737
2013-08-30,-8.3142
2013-09-03,5.4773
2013-09-04,1.7238
2013-09-05,-0.8685
2013-09-06,-7.6923
2013-09-09,1.8519
2013-09-10,1.8182
2013-09-11,1.6406
2013-09-12,5.6989
2013-09-13,15.5205
2013-09-16,6.4748
2013-09-17,5.4054
2013-09-18,-3.8702
2013-09-19,-1.9088
2013-09-20,4.6907
2013-09-23,14.2857
2013-09-24,2.2727
2013-09-25,-5.5556
2013-09-26,5.8824
2013-09-27,-8.8889
2013-09-30,2.439
2013-10-01,-1.1905000000000001
2013-10-02,3.6145
2013-10-03,-1.2791000000000001
2013-10-04,1.2955999999999999
2013-10-07,-2.3038
2013-10-08,1.1679
2013-10-09,-4.7059
2013-10-10,1.2346
2013-10-11,0.0
2013-10-14,4.878
2013-10-15,-10.2326
2013-10-16,-2.8497
2013-10-17,2.6667
2013-10-18,10.3896
2013-10-21,-5.8971
2013-10-22,-2.4848
2013-10-23,-0.3846
2013-10-24,1.6731
2013-10-25,-3.2278000000000002
2013-10-28,7.2433
2013-10-29,-1.2045
2013-10-30,-2.4691
2013-10-31,-0.0158
2013-11-01,-1.2502
2013-11-04,-8.7179
2013-11-05,-15.3529
2013-11-06,7.8503
2013-11-07,-4.6154
2013-11-08,-1.9355
2013-11-11,0.3495
2013-11-12,1.5979999999999999
2013-11-13,-6.4327
2013-11-14,-1.7241
2013-11-15,0.0
2013-11-18,-0.8772
2013-11-19,-0.885
2013-11-20,-1.7856999999999998
2013-11-21,-9.6364
2013-11-22,-5.4326
2013-11-25,-3.1915
2013-11-26,-4.3956
2013-11-27,0.4598
2013-11-29,-3.8902
2013-12-02,14.2857
2013-12-03,0.0
2013-12-04,-3.75
2013-12-05,-9.0909
2013-12-06,0.7143
2013-12-09,-0.591
2013-12-10,-0.3567
2013-12-11,-2.148
2013-12-12,0.0
2013-12-13,2.439
2013-12-16,-1.7856999999999998
2013-12-17,4.2424
2013-12-18,1.1628
2013-12-19,8.046
2013-12-20,-10.6383
2013-12-23,1.1905000000000001
2013-12-24,1.1764999999999999
2013-12-26,-2.3256
2013-12-27,14.2857
2013-12-30,-2.0833
2013-12-31,0.0266
2014-01-02,10.5823
2014-01-03,-5.7466
2014-01-06,-7.551
2014-01-07,0.4139
2014-01-08,-4.9189
2014-01-09,1.7341
2014-01-10,1.1364
2014-01-13,-1.6152
2014-01-14,-4.0685
2014-01-15,14.2857
2014-01-16,-2.1094
2014-01-17,2.1282
2014-01-21,3.1519
2014-01-22,7.0455
2014-01-23,-3.7509
2014-01-24,-9.4118
2014-01-27,-4.7619
2014-01-28,-0.7528
2014-01-29,-0.6154
2014-01-30,2.5346
2014-01-31,3.3708
2014-02-03,-6.087
2014-02-04,-0.463
2014-02-05,1.7442
2014-02-06,2.8286
2014-02-07,-3.9455
2014-02-10,-0.0289
2014-02-11,2.5752
2014-02-12,10.1975
2014-02-13,-5.798
2014-02-14,3.9130000000000003
2014-02-18,3.5564999999999998
2014-02-19,-7.8788
2014-02-20,-0.466
2014-02-21,5.756
2014-02-24,0.625
2014-02-25,3.4938000000000002
2014-02-26,-3.976
2014-02-27,0.0
2014-02-28,4.1667
2014-03-03,4.0
2014-03-04,14.4231
2014-03-05,8.5189
2014-03-06,-2.4295999999999998
2014-03-07,-7.9365
2014-03-10,-3.4483
2014-03-11,-1.6406
2014-03-12,0.034
2014-03-13,-8.9496
2014-03-14,4.6468
2014-03-17,2.8571
2014-03-18,7.4074
2014-03-19,-3.4698
2014-03-20,-3.5499
2014-03-21,-3.7037
2014-03-24,-3.8462
2014-03-25,8.0
2014-03-26,-7.4074
2014-03-27,-2.0
2014-03-28,2.0408
2014-03-31,1.6
2014-04-01,0.3937
2014-04-02,0.0
2014-04-03,0.5882
2014-04-04,-2.4976
2014-04-07,-7.6346
2014-04-08,-2.0157
2014-04-09,10.4515
2014-04-10,-4.6
2014-04-11,-3.3543
2014-04-14,-4.0808
2014-04-15,-0.4947
2014-04-16,1.5909
2014-04-17,0.1818
2014-04-21,-0.0419
2014-04-22,4.9986
2014-04-23,2.1011
2014-04-24,-4.1417
2014-04-25,2.1739
2014-04-28,-5.9574
2014-04-29,-0.4525
2014-04-30,1.5909
2014-05-01,-1.4122
2014-05-02,-1.7444
2014-05-05,2.3095
2014-05-06,-0.6772
2014-05-07,-2.3011
2014-05-08,-2.2099
2014-05-09,-6.7499
2014-05-12,-0.5102
2014-05-13,4.359
2014-05-14,0.2457
2014-05-15,-1.9607999999999999
2014-05-16,0.0
2014-05-19,-2.4531
2014-05-20,2.5629
2014-05-21,-2.0459
2014-05-22,2.2959
2014-05-23,-0.2494
2014-05-27,-2.0938
2014-05-28,4.692
2014-05-29,-2.439
2014-05-30,5.0
2014-06-02,-4.7619
2014-06-03,-1.3437999999999999
2014-06-04,6.4302
2014-06-05,-16.6667
2014-06-06,-7.0893
2014-06-09,-2.2103
2014-06-10,0.6289
2014-06-11,1.5234
2014-06-12,-7.6568000000000005
2014-06-13,-8.4583
2014-06-16,-2.822
2014-06-17,-3.3255
2014-06-18,1.938
2014-06-19,6.0361
2014-06-20,14.3882
2014-06-23,-4.9569
2014-06-24,8.8023
2014-06-25,-1.4778
2014-06-26,-2.3077
2014-06-27,-2.3622
2014-06-30,-8.4476
2014-07-01,-1.3433
2014-07-02,-2.1429
2014-07-03,5.4745
2014-07-07,-3.1142
2014-07-08,1.8304
2014-07-09,-0.3946
2014-07-10,-15.493
2014-07-11,1.6667
2014-07-14,-2.459
2014-07-15,-3.3613
2014-07-16,-4.2663
2014-07-17,4.4564
2014-07-18,3.2609
2014-07-21,0.2632
2014-07-22,-7.4016
2014-07-23,4.3084
2014-07-24,-2.1739
2014-07-25,-0.9722
2014-07-28,-4.7966
2014-07-29,3.6535
2014-07-30,-0.3411
2014-07-31,-0.1141
2014-08-01,-8.5665
2014-08-04,10.9307
2014-08-05,-9.375
2014-08-06,2.3299
2014-08-07,-0.425
2014-08-08,2.439
2014-08-11,-2.8571
2014-08-12,-1.0417
2014-08-13,1.4551
2014-08-14,6.7745
2014-08-15,-1.7433999999999998
2014-08-18,-6.9226
2014-08-19,5.0
2014-08-20,-3.3333
2014-08-21,0.0
2014-08-22,7.3276
2014-08-25,-1.3195999999999999
2014-08-26,-6.9767
2014-08-27,-5.0
2014-08-28,5.0987
2014-08-29,0.1565
2014-09-02,-5.0
2014-09-03,0.7895
2014-09-04,1.8277
2014-09-05,-1.7308
2014-09-08,-5.5447
2014-09-09,0.4489
2014-09-10,-5.397
2014-09-11,3.1977
2014-09-12,1.5845
2014-09-15,-5.3726
2014-09-16,-2.8938
2014-09-17,3.2063
2014-09-18,-0.5848
2014-09-19,5.2206
2014-09-22,-8.8749
2014-09-23,-7.362
2014-09-24,-7.2848
2014-09-25,3.5714
2014-09-26,-3.4483
2014-09-29,6.4286
2014-09-30,5.3690999999999995
2014-10-01,-4.4586
2014-10-02,-3.3333
2014-10-03,2.7586
2014-10-06,2.0134
2014-10-07,2.0559
2014-10-08,-0.0806
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,3.2258
2014-10-14,-2.8906
2014-10-15,2.3331
2014-10-16,-0.7075
2014-10-17,-11.2431
2014-10-20,9.1882
2014-10-21,4.6569
2014-10-22,-4.7619
2014-10-23,-4.918
2014-10-24,-0.3448
2014-10-27,0.4758
2014-10-28,6.0697
2014-10-29,-1.6234
2014-10-30,-3.6304
2014-10-31,16.4384
2014-11-03,-18.1618
2014-11-04,0.8535
2014-11-05,-2.9398999999999997
2014-11-06,-1.698
2014-11-07,15.2661
2014-11-10,-1.9441000000000002
2014-11-11,-7.4762
2014-11-12,10.0
2014-11-13,-1.5422
2014-11-14,-1.9373
2014-11-17,0.8827
2014-11-18,-0.125
2014-11-19,-5.632
2014-11-20,-0.9726
2014-11-21,0.0
2014-11-24,-1.0714
2014-11-25,-0.9477
2014-11-26,-2.9613
2014-11-28,1.4085
2014-12-01,-8.5185
2014-12-02,5.2632
2014-12-03,-12.0673
2014-12-04,4.9754000000000005
2014-12-05,2.5
2014-12-08,1.626
2014-12-09,0.0
2014-12-10,-0.55
2014-12-11,-9.7536
2014-12-12,-7.0195
2014-12-15,-13.7208
2014-12-16,0.7639
2014-12-17,4.7553
2014-12-18,-4.3421
2014-12-19,0.1376
2014-12-22,1.0989
2014-12-23,7.9484
2014-12-24,0.1888
2014-12-26,24.9372
2014-12-29,-19.5576
2014-12-30,2.1875
2014-12-31,7.6453
2015-01-02,5.0
2015-01-05,-5.9524
2015-01-06,0.3452
2015-01-07,0.9174
2015-01-08,-4.5455
2015-01-09,-4.4643
2015-01-12,-0.3115
2015-01-13,0.125
2015-01-14,2.1848
2015-01-15,-11.3622
2015-01-16,-5.9269
2015-01-20,9.5971
2015-01-21,-3.7433
2015-01-22,-0.1389
2015-01-23,-12.4478
2015-01-26,5.0834
2015-01-27,4.4596
2015-01-28,-5.0651
2015-01-29,10.2134
2015-01-30,-11.4799
2015-02-02,-12.3437
2015-02-03,24.0642
2015-02-04,-4.9569
2015-02-05,-4.9131
2015-02-06,9.38
2015-02-09,4.4331
2015-02-10,-6.4718
2015-02-11,1.1905000000000001
2015-02-12,31.7647
2015-02-13,38.2813
2015-02-17,16.2228
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,-8.0556
2015-02-23,-25.0755
2015-02-24,17.6411
2015-02-25,-13.1962
2015-02-26,3.0602
2015-02-27,-0.4789
2015-03-02,-14.5332
2015-03-03,10.2477
2015-03-04,-6.1798
2015-03-05,5.7703
2015-03-06,1.9557
2015-03-09,-7.9253
2015-03-10,-8.3333
2015-03-13,17.5837
2015-03-16,-3.2553
2015-03-17,-6.0988
2015-03-18,-3.5274
2015-03-19,0.1161
2015-03-20,8.8696
2015-03-23,13.2055
2015-03-24,9.7366
2015-03-25,-8.0154
2015-03-26,-2.3299
2015-03-27,-11.0687
2015-03-30,8.9056
2015-03-31,-5.0246
2015-04-01,-4.0456
2015-04-06,-4.8649000000000004
2015-04-07,9.0909
2015-04-08,10.7292
2015-04-09,-3.6689
2015-04-10,0.0
2015-04-13,-7.8125
2015-04-14,9.322
2015-04-15,17.345
2015-04-16,1.4864
2015-04-17,-5.0448
2015-04-20,2.8278
2015-04-21,-5.3333
2015-04-22,5.6338
2015-04-23,0.9167
2015-04-24,18.0429
2015-04-27,-14.3757
2015-04-29,17.647100000000002
2015-04-30,-11.1111
2015-05-01,1.875
2015-05-04,-4.2945
2015-05-07,6.7308
2015-05-08,-1.5015
2015-05-11,10.3659
2015-05-12,-6.1464
2015-05-13,-7.7631
2015-05-14,-5.8636
2015-05-15,-5.0847
2015-05-19,12.9018
2015-05-20,-7.8292
2015-05-21,-3.2175
2015-05-22,2.5709
2015-05-26,-15.1685
2015-05-27,-4.0754
2015-05-28,-2.2836
2015-05-29,-0.8696
2015-06-01,3.2346
2015-06-02,-8.2315
2015-06-03,-2.7778
2015-06-04,1.131
2015-06-05,-1.1183
2015-06-08,-2.0833
2015-06-10,3.8906
2015-06-11,0.0585
2015-06-16,-25.1462
2015-06-17,10.0
2015-06-18,0.0
2015-06-19,8.6648
2015-06-22,1.7647
2015-06-24,-13.8728
2015-06-25,13.7957
2015-06-26,-5.2425
2015-07-02,2.9046
2015-07-06,4.0995
2015-07-07,-8.0697
2015-07-08,0.3511
2015-07-09,-5.5283
2015-07-14,-0.8148
2015-07-15,-4.4063
2015-07-16,-2.5
2015-07-17,0.4808
2015-07-20,2.0734
2015-07-21,3.5938
2015-07-23,-11.9155
2015-07-24,12.7568
2015-07-27,-2.8094
2015-07-29,-1.0156
2015-07-30,1.026
2015-07-31,-1.875
2015-08-04,-9.9522
2015-08-05,-0.9726
2015-08-06,1.4285999999999999
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,26.7606
2015-08-12,0.0
2015-08-13,-16.4583
2015-08-17,2.4106
2015-08-18,-2.5974
2015-08-20,0.4167
2015-08-21,6.888
2015-08-24,-0.3882
2015-08-25,-7.7163
2015-08-26,2.9561
2015-08-27,-2.8712
2015-08-31,10.3041
2015-09-01,-9.1118
2015-09-02,3.9596
2015-09-03,5.6726
2015-09-04,-14.1104
2015-09-08,0.9821
2015-09-09,-0.4421
2015-09-11,10.8348
2015-09-14,-10.4968
2015-09-15,-5.4611
2015-09-16,7.2917
2015-09-18,-6.3548
2015-09-21,5.5608
2015-09-22,2.8571
2015-09-23,1.6493
2015-09-24,-20.7515
2015-09-25,-5.3879
2015-09-28,-8.8838
2015-09-29,0.0
2015-09-30,8.25
2015-10-02,-18.7067
2015-10-05,2.2727
2015-10-06,13.75
2015-10-07,8.4249
2015-10-08,-18.9189
2015-10-09,18.6111
2015-10-13,-11.9438
2015-10-15,21.2766
2015-10-16,-5.2632
2015-10-22,16.6667
2015-10-26,-11.607099999999999
2015-10-28,6.1728
2015-10-29,6.871
2015-11-02,-11.3749
2015-11-03,13.7277
2015-11-04,-7.5564
2015-11-05,-5.414
2015-11-06,-1.2346
2015-11-09,0.5682
2015-11-10,-9.6045
2015-11-12,18.75
2015-11-16,-9.3684
2015-11-17,11.4983
2015-11-18,-15.0
2015-11-19,-7.8431
2015-11-20,5.3191
2015-11-23,15.7828
2015-11-24,-19.7383
2015-11-25,-6.5217
2015-11-27,6.1047
2015-11-30,2.6027
2015-12-01,-1.4686
2015-12-02,24.3902
2015-12-03,-19.4989
2015-12-04,8.2544
2015-12-08,-16.0
2015-12-09,9.5238
2015-12-10,0.0
2015-12-11,-8.288
2015-12-14,8.1481
2015-12-15,-3.5616
2015-12-16,-13.6364
2015-12-17,8.3882
2015-12-18,0.0
2015-12-21,-8.0425
2015-12-22,5.6106
2015-12-23,7.5
2015-12-24,-6.9767
2015-12-28,-25.0
2015-12-29,40.4167
2015-12-30,6.8248999999999995
2015-12-31,-6.6667
2016-01-04,4.7619
2016-01-05,20.4545
2016-01-06,-16.3915
2016-01-08,-5.2186
2016-01-12,-4.7619
2016-01-13,26.7188
2016-01-14,-14.18
2016-01-15,-3.4483
2016-01-20,-5.2083
2016-01-21,0.471
2016-01-25,7.5
2016-01-26,-6.9767
2016-01-28,10.0
2016-01-29,-5.9658999999999995
2016-02-01,3.9275
2016-02-05,-6.9767
2016-02-08,0.0
2016-02-09,-5.4688
2016-02-11,-0.4959
2016-02-12,19.9336
2016-02-16,-12.4654
2016-02-19,-2.8481
2016-02-22,4.2345
2016-02-25,4.2188
2016-02-26,-1.6492
2016-02-29,26.8293
2016-03-01,-13.461500000000001
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,29.1667
2016-03-07,59.6774
2016-03-08,-1.9529
2016-03-09,-12.0879
2016-03-11,-10.3906
2016-03-14,7.6722
2016-03-15,-4.7773
2016-03-16,21.0884
2016-03-17,-2.6685
2016-03-18,-11.1111
2016-03-21,22.4838
2016-03-22,-3.3797
2016-03-24,-12.2085
2016-03-28,0.0
2016-03-30,6.25
2016-03-31,5.8824
2016-04-04,-21.1111
2016-04-07,15.0528
2016-04-08,54.2464
2016-04-11,18.502
2016-04-12,14.5249
2016-04-13,-10.526299999999999
2016-04-14,2.2059
2016-04-15,-1.5987
2016-04-18,0.2031
2016-04-19,-9.85
2016-04-20,8.6331
2016-04-21,-0.6623
2016-04-22,-7.3333
2016-04-25,-4.3165
2016-04-26,2.7256
2016-04-27,-6.0842
2016-04-28,7.5499
2016-04-29,10.1449
2016-05-02,4.6053
2016-05-03,-11.713799999999999
2016-05-05,1.0686
2016-05-06,4.9338999999999995
2016-05-10,-5.1637
2016-05-12,-5.799
2016-05-16,5.2632
2016-05-17,-10.2232
2016-05-18,5.0224
2016-05-20,2.5568
2016-05-24,-2.7701000000000002
2016-05-25,-2.754
2016-05-26,-7.8125
2016-05-27,14.9894
2016-05-31,-3.1783
2016-06-02,-15.509
2016-06-03,3.3221
2016-06-06,5.1771
2016-06-07,-0.5181
2016-06-08,10.0
2016-06-09,5.303
2016-06-10,-7.9137
2016-06-14,-7.7148
2016-06-15,1.5873
2016-06-16,-4.5833
2016-06-20,17.631
2016-06-22,-11.1369
2016-06-23,-3.0809
2016-06-24,-1.0237
2016-06-28,-1.6875
2016-06-29,0.7198
2016-06-30,3.1886
2016-07-05,-0.2664
2016-07-06,1.5491000000000001
2016-07-07,-7.6802
2016-07-11,-1.0826
2016-07-12,-2.765
2016-07-13,-7.2867
2016-07-14,13.8658
2016-07-15,3.2548
2016-07-18,-6.9565
2016-07-19,-0.9346
2016-07-20,3.7146
2016-07-21,-10.687899999999999
2016-07-22,-5.2833
2016-07-25,-3.7634
2016-07-26,0.3492
2016-07-27,-0.9047
2016-07-28,12.9213
2016-07-29,-5.8458
2016-08-01,-4.8877
2016-08-03,9.0972
2016-08-04,0.5092
2016-08-05,7.0298
2016-08-08,-14.7929
2016-08-09,11.1111
2016-08-10,0.875
2016-08-11,-5.7001
2016-08-12,7.4244
2016-08-15,-3.1193
2016-08-16,16.1616
2016-08-18,-2.5
2016-08-19,7.0234
2016-08-22,-8.2292
2016-08-23,3.8593
2016-08-24,3.6066000000000003
2016-08-25,-1.2658
2016-08-29,-3.4188
2016-08-30,-11.5044
2016-09-02,13.375
2016-09-06,1.323
2016-09-07,0.0
2016-09-08,3.6997
2016-09-09,-6.6632
2016-09-12,-4.6655
2016-09-13,12.2642
2016-09-14,-11.9223
2016-09-15,-1.7292999999999998
2016-09-16,3.8834999999999997
2016-09-19,0.0
2016-09-20,18.5748
2016-09-21,-12.5123
2016-09-22,4.955
2016-09-23,-9.7103
2016-09-26,1.7231
2016-09-27,0.4673
2016-09-28,-3.2558
2016-09-29,-13.461500000000001
2016-09-30,14.0972
2016-10-03,-0.8521
2016-10-04,-6.6912
2016-10-05,-1.3816
2016-10-06,-0.3336
2016-10-07,2.8112
2016-10-10,-16.6667
2016-10-11,25.1563
2016-10-13,-7.1161
2016-10-14,1.0753
2016-10-17,-8.5106
2016-10-18,5.0145
2016-10-19,0.0692
2016-10-20,5.4633
2016-10-24,-4.8525
2016-10-25,-5.1688
2016-10-26,-2.3256
2016-10-27,0.8185
2016-10-31,-0.2214
2016-11-01,6.5089
2016-11-02,-12.2222
2016-11-04,-6.962
2016-11-07,-2.0408
2016-11-08,5.1215
2016-11-09,0.4129
2016-11-10,-0.4934
2016-11-14,5.7851
2016-11-15,5.0
2016-11-16,22.619
2016-11-17,-5.9466
2016-11-18,-7.7419
2016-11-21,8.951
2016-11-22,-0.3851
2016-11-23,5.799
2016-11-25,23.7515
2016-11-28,14.9606
2016-11-29,-1.7123
2016-11-30,-11.2805
2016-12-01,-1.1782
2016-12-02,-3.7258
2016-12-05,-15.7895
2016-12-06,5.8824
2016-12-07,3.125
2016-12-08,3.5354
2016-12-12,3.9566
2016-12-13,9.5933
2016-12-14,-1.8077999999999999
2016-12-15,-8.6725
2016-12-16,-3.2361
2016-12-19,-0.8772
2016-12-20,4.4248
2016-12-21,-5.0847
2016-12-22,-1.7856999999999998
2016-12-23,1.6477
2016-12-27,-10.5646
2016-12-28,15.0
2016-12-29,-3.4783
2016-12-30,-0.4505
2017-01-03,1.6402999999999999
2017-01-04,-2.9494
2017-01-05,0.9174
2017-01-06,7.2727
2017-01-09,4.9258
2017-01-10,0.9591
2017-01-11,19.9
2017-01-12,6.7556
2017-01-13,-15.625
2017-01-17,46.1574
2017-01-18,-6.8419
2017-01-19,-9.1465
2017-01-20,11.1901
2017-01-23,4.6786
2017-01-24,1.1897
2017-01-25,-6.6095
2017-01-26,7.0772
2017-01-27,-11.9479
2017-01-30,3.9336
2017-01-31,-5.0694
2017-02-01,-0.5121
2017-02-02,10.0
2017-02-03,0.0
2017-02-06,-1.0027
2017-02-07,-8.7103
2017-02-08,-8.9497
2017-02-09,7.7985
2017-02-10,-3.5418
2017-02-13,18.75
2017-02-14,12.1053
2017-02-15,-3.9906
2017-02-16,-1.8032
2017-02-17,-0.2179
2017-02-21,-11.5097
2017-02-22,-0.7402
2017-02-23,5.1136
2017-02-24,0.1014
2017-02-28,-2.8687
2017-03-01,-5.4899000000000004
2017-03-02,7.0588
2017-03-03,-9.3407
2017-03-06,-2.5
2017-03-07,-0.5439
2017-03-08,-3.8281
2017-03-09,2.2746
2017-03-10,2.7006
2017-03-14,-14.3078
2017-03-15,0.4513
2017-03-16,-4.3126999999999995
2017-03-17,2.6291
2017-03-20,-4.6203
2017-03-21,-3.0216
2017-03-22,-0.2967
2017-03-23,-0.496
2017-03-28,-4.2871
2017-03-29,-1.8229
2017-03-30,7.7984
2017-04-03,-1.3287
2017-04-04,-19.4015
2017-04-05,3.9604
2017-04-06,-0.119
2017-04-07,0.8939
2017-04-10,-3.1305
2017-04-17,1.4634
2017-04-18,3.8462
2017-04-19,-17.5926
2017-04-20,15.7303
2017-04-21,0.0
2017-04-24,-7.6456
2017-04-25,-3.2852
2017-04-26,-9.7826
2017-04-27,-2.4096
2017-04-28,9.8765
2017-05-01,-8.9888
2017-05-02,-2.6235
2017-05-03,14.7385
2017-05-04,-11.6022
2017-05-05,3.3594
2017-05-08,-1.8141
2017-05-09,-0.6159
2017-05-10,0.3873
2017-05-11,1.8519
2017-05-12,0.3788
2017-05-15,4.0
2017-05-16,1.2337
2017-05-17,11.6129
2017-05-18,-0.7065
2017-05-19,-3.1048
2017-05-23,-4.9399
2017-05-24,2.3174
2017-05-25,9.8147
2017-05-26,2.3125
2017-05-30,-7.4527
2017-05-31,0.33
2017-06-05,-11.5789
2017-06-06,1.1905000000000001
2017-06-08,0.0
2017-06-09,-12.9412
2017-06-12,4.8649000000000004
2017-06-14,0.5155
2017-06-15,-7.6923
2017-06-16,-2.6389
2017-06-19,1.2839
2017-06-20,0.0
2017-06-22,-14.0845
2017-06-23,4.918
2017-06-26,1.3906
2017-06-27,-7.6899
2017-06-28,0.0
2017-06-29,17.6962
2017-06-30,13.0496
2017-07-03,-18.4442
2017-08-08,-99.8462
2017-08-10,0.0
2017-08-14,1400.0
2017-08-15,13.3333
2017-08-16,-94.1176
2017-08-17,1900.0
2017-08-18,-95.0
2017-08-21,900.0
2017-08-22,-70.0
2017-08-23,-66.6667
2017-08-24,2300.0
2017-08-25,-87.5
2017-08-28,566.6667
2017-08-29,0.0
2017-08-30,35.0
2017-08-31,640.7407
2017-09-01,-85.0
2017-09-05,33.3333
2017-09-06,25.0
2017-09-07,-20.0
2017-09-08,-97.5
2017-09-11,2900.0
2017-09-12,66.6667
2017-09-13,100.0
2017-09-14,0.0
2017-09-15,50.0
2017-09-18,6.6667
2017-09-19,-6.25
2017-09-20,20.0
2017-09-21,-30.5556
2017-09-22,0.0
2017-09-25,-20.0
2017-09-26,-65.0
2017-09-27,42.8571
2017-09-28,180.0
2017-09-29,-28.5714
2017-10-02,-50.0
2017-10-03,20.0
2017-10-04,8.3333
2017-10-05,207.6923
2017-10-06,0.0
2017-10-09,-50.0
2017-10-10,-99.9
2017-10-11,99900.0
2017-10-12,-50.0
2017-10-13,20.0
2017-10-16,-66.6667
2017-10-17,125.0
2017-10-18,80.0
2017-10-19,-43.2099
2017-10-20,-78.2609
2017-10-23,0.0
2017-10-24,400.0
2017-10-25,0.0
2017-10-27,60.0
2017-10-30,0.0
2017-10-31,-50.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,25.0
2017-11-06,-56.0
2017-11-07,354.5455
2017-11-08,-73.0
2017-11-09,48.1481
2017-11-10,50.0
2017-11-13,-66.6667
2017-11-14,0.0
2017-11-15,35.0
2017-11-16,29.6296
2017-11-17,-37.1429
2017-11-20,-9.0909
2017-11-21,50.0
2017-11-22,0.0
2017-11-24,33.3333
2017-11-27,0.0
2017-11-28,-37.5
2017-11-29,-20.0
2017-11-30,100.0
2017-12-01,0.0
2017-12-04,25.0
2017-12-05,-30.0
2017-12-06,71.4286
2017-12-07,0.0
2017-12-08,-31.6667
2017-12-11,-2.439
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-47.5
2017-12-20,-4.7619
2017-12-21,15.0
2017-12-22,-56.5217
2017-12-26,100.0
2017-12-27,-50.0
2017-12-28,100.0
2017-12-29,400.0
2018-01-02,-50.0
2018-01-03,-60.0
2018-01-04,10.0
2018-01-05,-9.0909
2018-01-08,0.0
2018-01-09,-25.0
2018-01-10,40.0
2018-01-11,-28.5714
2018-01-12,13.3333
2018-01-16,-99.4118
2018-01-17,9900.0
2018-01-18,60.0
2018-01-19,87.5
2018-01-22,3.3333
2018-01-23,0.0
2018-01-24,-35.4839
2018-01-25,55.0
2018-01-26,-32.2581
2018-01-29,-4.7619
2018-01-30,-20.0
2018-01-31,25.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,-10.0
2018-02-07,11.1111
2018-02-08,100.0
2018-02-09,-50.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,25.0
2018-02-16,-20.0
2018-02-20,0.0
2018-02-21,5.0
2018-02-22,0.0
2018-02-23,19.0476
2018-02-26,-16.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,14.2857
2018-03-07,-8.3333
2018-03-08,0.0
2018-03-09,0.0
2018-03-13,-95.4545
2018-03-14,1900.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,-50.0
2018-03-20,110.0
2018-03-21,0.0
2018-03-22,-52.381
2018-03-23,100.0
2018-03-26,-50.0
2018-03-27,100.0
2018-03-28,-95.0
2018-03-29,100.0
2018-04-02,400.0
2018-04-03,100.0
2018-04-04,0.0
2018-04-05,5.0
2018-04-06,-85.7143
2018-04-09,233.3333
2018-04-10,-60.0
2018-04-11,325.0
2018-04-12,488.2353
2018-04-13,-99.0
2018-04-16,2900.0
2018-04-17,0.0
2018-04-18,-66.6667
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,-90.0
2018-05-03,100.0
2018-05-04,400.0
2018-05-07,-50.0
2018-05-08,0.0
2018-05-11,100.0
2018-05-14,0.0
2018-05-15,-40.0
2018-05-16,33.3333
2018-05-17,587.5
2018-05-18,-98.1818
2018-05-21,900.0
2018-05-22,-50.0
2018-05-23,120.0
2018-05-24,-9.0909
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,-50.0
2018-06-06,-80.0
2018-06-07,400.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,240.0
2018-06-14,-41.1765
2018-06-15,0.0
2018-06-18,700.0
2018-06-19,-87.5
2018-06-21,0.0
2018-06-22,-80.0
2018-06-25,-50.0
2018-06-28,900.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,-80.0
2018-07-05,-50.0
2018-07-06,0.0
2018-07-09,100.0
2018-07-10,400.0
2018-07-11,-80.0
2018-07-12,4900.0
2018-07-13,-89.0
2018-07-16,-9.0909
2018-07-17,-80.0
2018-07-18,200.0
2018-07-20,66.6667
