ticker,PEN US Equity
2020-02-11,1.037
2020-02-12,0.2107
2020-02-13,2.2532
2020-02-14,0.3954
2020-02-18,0.3098
2020-02-19,1.4291
2020-02-20,-1.3522
2020-02-21,0.5127
2020-02-24,-4.086
2020-02-25,-4.4012
2020-02-26,-2.5375
2020-02-27,1.7823
2020-02-28,-5.0873
2020-03-02,3.8647
2020-03-03,-1.5267
2020-03-04,4.6274
2020-03-05,-0.7888
2020-03-06,2.7202
2020-03-09,-5.8105
2020-03-10,5.0185
2020-03-11,-1.1514
2020-03-12,-4.5064
2020-03-13,-0.8645
2020-03-16,-15.8574
2020-03-17,3.2084
2020-03-18,-2.8473
2020-03-19,-0.9274
2020-03-20,-5.5163
2020-03-23,-5.9669
2020-03-24,15.8839
2020-03-25,1.9918
2020-03-26,8.2471
2020-03-27,-2.3322
2020-03-30,5.0396
2020-03-31,-1.1458
2020-04-01,-4.7852
2020-04-02,5.3512
2020-04-03,-2.2678
2020-04-06,3.1487
2020-04-07,-6.0194
2020-04-08,4.957
2020-04-09,1.1683
2020-04-13,-1.9902
2020-04-14,6.4427
2020-04-15,0.736
2020-04-16,0.491
2020-04-17,3.4898
2020-04-20,1.7647
2020-04-21,-0.0387
2020-04-22,-0.1436
2020-04-23,3.4635
2020-04-24,1.615
2020-04-27,-0.3842
2020-04-28,-5.2248
2020-04-29,-0.0334
2020-04-30,-1.1264
2020-05-01,-3.7785
2020-05-04,0.3692
2020-05-05,3.0248
2020-05-06,0.0964
2020-05-07,4.4054
2020-05-08,-2.8799
2020-05-11,7.0643
2020-05-12,-5.6749
2020-05-13,-8.6651
2020-05-14,2.3491
2020-05-15,1.2363
2020-05-18,1.2738
2020-05-19,-2.5733
2020-05-20,3.8197
2020-05-21,0.4563
2020-05-22,0.4997
2020-05-26,-4.1641
2020-05-27,0.902
2020-05-28,0.9173
2020-05-29,-0.1737
2020-06-01,2.0937
2020-06-02,0.1477
2020-06-03,0.2042
2020-06-04,-1.0869
2020-06-05,2.4667
2020-06-08,-0.4859
2020-06-09,-3.9569
2020-06-10,-0.1812
2020-06-11,-2.3008
2020-06-12,0.4914
2020-06-15,2.8623
2020-06-16,-1.3855
2020-06-17,0.7583
2020-06-18,0.986
2020-06-19,2.7904999999999998
2020-06-22,0.208
2020-06-23,2.5913
2020-06-24,-5.418
2020-06-25,0.1792
2020-06-26,-1.5232999999999999
2020-06-29,1.0019
2020-06-30,3.7359
2020-07-01,3.607
2020-07-02,1.4465
2020-07-06,1.7610999999999999
2020-07-07,-0.0471
2020-07-08,1.4699
2020-07-09,-0.2165
2020-07-10,-0.8731
2020-07-13,-3.1115
2020-07-14,0.5487
2020-07-15,3.1778
2020-07-16,-2.3281
2020-07-17,4.316
2020-07-20,2.0509
2020-07-21,0.1297
2020-07-22,1.27
2020-07-23,1.8934
2020-07-24,1.1342
2020-07-27,1.6226
2020-07-28,0.0282
2020-07-29,3.7559
2020-07-30,1.5973000000000002
2020-07-31,-1.1669
