ticker,LHGI US Equity
2017-12-28,-23.7326
2017-12-29,14.3467
2018-01-02,-16.6667
2018-01-03,-12.0
2018-01-04,400.0
2018-01-05,-42.2727
2018-01-08,-37.0079
2018-01-09,36.25
2018-01-10,-9.7248
2018-01-11,5.6911000000000005
2018-01-12,-11.8846
2018-01-16,-23.723300000000002
2018-01-17,-14.1631
2018-01-18,6.3333
2018-01-19,6.5831
2018-01-22,-7.6471
2018-01-23,8.2803
2018-01-24,-14.7059
2018-01-25,34.1379
2018-01-26,-10.0257
2018-01-29,0.0
2018-01-30,-10.0
2018-01-31,17.4603
2018-02-01,-12.1622
2018-02-02,38.4615
2018-02-05,-31.1111
2018-02-06,9.6774
2018-02-07,0.0
2018-02-08,-37.6471
2018-02-09,20.283
2018-02-12,13.7255
2018-02-13,-20.6897
2018-02-14,30.4348
2018-02-15,-2.0
2018-02-16,2.0408
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,-7.5
2018-02-27,-8.4685
2018-02-28,-3.5433
2018-03-01,16.3265
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,-29.8246
2018-03-08,-5.0
2018-03-09,5.2632
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,-25.0
2018-03-15,73.3333
2018-03-16,-4.2308
2018-03-19,-19.6787
2018-03-21,24.0
2018-03-22,-0.4032
2018-03-26,0.0
2018-03-27,-0.4049
2018-03-28,-10.5691
2018-03-29,0.0
2018-04-02,-4.5455
2018-04-03,9.5238
2018-04-04,0.0
2018-04-05,0.0
2018-04-09,52.1739
2018-04-10,14.2857
2018-04-11,25.0
2018-04-12,4.0
2018-04-13,-3.8462
2018-04-16,-15.0
2018-04-17,17.647100000000002
2018-04-18,0.0
2018-04-23,-10.0
2018-04-24,-8.8889
2018-04-25,0.0
2018-04-27,0.0
2018-04-30,-1.2195
2018-05-01,11.1111
2018-05-02,22.2222
2018-05-03,14.5455
2018-05-04,-1.746
2018-05-07,-3.0695
2018-05-08,0.0
2018-05-09,5.0
2018-05-10,0.1587
2018-05-16,-2.5357
2018-05-17,0.0
2018-05-18,-0.813
2018-05-21,-34.4262
2018-05-22,6.25
2018-05-23,43.5294
2018-05-24,-1.6393
2018-05-25,0.0
2018-05-31,-8.3333
2018-06-04,7.2727
2018-06-07,0.0
2018-06-08,-15.2542
2018-06-13,-20.0
2018-06-14,50.0
2018-06-15,-5.8333
2018-06-21,-2.6549
2018-06-22,0.0
2018-06-26,0.0
2018-06-28,-27.2727
2018-06-29,0.0
2018-07-02,-37.5
2018-07-03,60.0
2018-07-10,0.0
2018-07-13,2.5
2018-07-16,7.3171
2018-07-17,0.0
2018-07-18,-4.5455
2018-07-19,0.0
2018-07-20,-4.7619
2018-07-23,5.0
2018-07-24,0.0
2018-07-31,-4.7619
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,5.0
2018-08-16,-4.7619
2018-08-21,5.0
2018-08-22,-4.7619
2018-08-23,37.5
2018-08-24,-27.2727
2018-08-27,-8.45
2018-08-28,52.9219
2018-08-29,3.5714
2018-08-30,-3.4483
2018-09-04,-1.7856999999999998
2018-09-05,-2.7273
2018-09-07,-32.7103
2018-09-11,46.9444
2018-09-12,-10.586
2018-09-13,11.6279
2018-09-17,-7.197
2018-09-18,30.6122
2018-09-19,-11.7188
2018-09-20,10.6195
2018-09-21,4.0
2018-09-24,-6.1538
2018-09-25,10.6557
2018-09-26,11.1111
2018-09-28,-4.0
2018-10-01,-2.9097
2018-10-02,-0.1431
2018-10-03,-10.4649
2018-10-05,2.4
2018-10-10,-32.4219
2018-10-11,43.3526
2018-10-16,-1.6129
2018-10-25,-3.2787
2018-10-30,-42.3729
2018-11-01,0.0
2018-11-02,10.2941
2018-11-06,0.0
2018-11-07,4.0
2018-11-09,20.5128
2018-11-13,-2.1277
2018-11-14,-6.5217
2018-11-15,-2.5581
2018-11-20,-4.7733
2018-11-30,-9.7744
2018-12-03,-15.5556
2018-12-04,29.6217
2018-12-06,7.8543
2018-12-07,0.0
2018-12-10,0.0
2018-12-12,-2.3529
2018-12-13,-6.747
2018-12-14,-1.8088
2018-12-18,-7.8947
2018-12-19,-25.7143
2018-12-26,11.538499999999999
2018-12-27,-40.9483
2018-12-28,16.7883
2019-01-02,1.0
2019-01-07,-5.9406
2019-01-08,160.5263
2019-01-09,-14.1414
2019-01-10,-5.8824
2019-01-11,-1.25
2019-01-14,1.0127
2019-01-15,0.2506
2019-01-16,-0.3125
2019-01-18,6.5831
2019-01-24,-2.9412000000000003
2019-01-25,2.7879
2019-01-28,-11.7925
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,-0.5348
2019-02-04,0.5376
2019-02-05,0.2674
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,13.3333
2019-02-13,15.2941
2019-02-14,-36.5408
2019-02-19,57.5816
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,2.0408
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-12,-40.0
2019-03-13,66.6667
2019-03-14,0.0
2019-03-25,30.0
2019-03-26,-7.6923
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,8.3333
2019-04-03,0.0
2019-04-05,0.0
2019-04-08,53.8462
2019-04-09,0.0
2019-04-10,-16.25
2019-04-11,13.4328
2019-04-12,-26.3158
2019-04-15,33.9286
2019-04-16,1.3333
2019-04-17,-10.526299999999999
2019-04-18,-5.8824
2019-04-22,11.25
2019-04-29,-49.4382
2019-04-30,77.7778
2019-05-01,0.0
2019-05-03,-12.5
2019-05-07,-38.5714
2019-05-13,62.7907
2019-05-14,-37.1429
2019-05-15,59.0909
2019-05-16,0.0
2019-05-22,-37.1429
2019-05-24,59.0909
2019-05-28,0.0
2019-05-29,-9.2857
2019-05-30,10.2362
2019-06-03,-9.2857
2019-06-04,10.2362
2019-06-05,-37.1429
2019-06-06,0.0
2019-06-07,59.0909
2019-06-12,14.2857
2019-06-17,0.0
2019-06-18,0.0
2019-06-20,0.0
2019-06-21,-35.625
2019-06-24,55.3398
2019-06-27,-6.25
2019-07-01,-6.6667
2019-07-02,0.0
2019-07-05,0.0
2019-07-10,-1.4285999999999999
2019-07-11,-18.8406
2019-07-15,18.75
2019-07-17,-15.7895
2019-07-18,25.0
2019-07-23,-18.5714
2019-07-25,22.807
2019-07-31,-20.0
2019-08-01,25.0
2019-08-02,-24.6429
2019-08-05,9.9526
2019-08-08,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-21,-13.7931
2019-08-22,0.0
2019-08-23,0.0
2019-08-28,-18.0
2019-08-29,0.0
2019-08-30,21.9512
2019-09-03,-38.0
2019-09-04,6.4516
2019-09-05,42.4242
2019-09-11,-29.7872
2019-09-12,21.2121
2019-09-18,-12.5
2019-09-20,0.0
2019-09-27,-7.1429
2019-10-01,38.4615
2019-10-02,-27.7778
2019-10-07,23.0769
2019-10-08,0.0
2019-10-11,-18.75
2019-10-15,0.0
2019-10-17,23.0769
2019-10-22,-12.5
2019-10-24,-3.5714
2019-10-25,-7.5556
2019-11-01,44.2308
2019-11-05,-33.3333
2019-11-06,0.0
2019-11-14,0.0
2019-11-18,16.6667
2019-11-19,-14.2857
2019-11-20,0.0
2019-11-21,16.6667
2019-11-25,-12.0
2019-11-26,-2.5974
2019-11-29,16.6667
2019-12-03,-11.4286
2019-12-04,0.0
2019-12-05,-3.2258
2019-12-06,33.3333
2019-12-09,-12.5
2019-12-10,12.0
2019-12-11,-43.6224
2019-12-16,35.7466
2019-12-17,16.6667
2019-12-18,14.2857
2019-12-19,-12.5
2019-12-20,0.0
2019-12-23,-14.2857
2019-12-30,0.0
2019-12-31,-23.3333
2020-01-03,-4.3478
2020-01-06,2.7273
2020-01-07,10.6195
2020-01-09,56.0
2020-01-14,-35.8974
2020-01-15,20.0
2020-01-16,3.3333
2020-01-17,29.0323
2020-01-21,-25.0
2020-01-22,0.0
2020-01-23,16.6667
2020-01-28,-22.8571
2020-01-29,6.4815
2020-02-03,-6.087
2020-02-10,25.9259
2020-02-11,-11.7647
2020-02-12,0.0
2020-02-13,13.3333
2020-02-14,-11.7647
2020-02-18,0.0
2020-02-20,50.0
2020-02-24,-38.4444
2020-02-25,8.3032
2020-03-02,-16.6667
2020-03-03,-12.0
2020-03-04,13.6364
2020-03-06,-12.0
2020-03-09,0.0
2020-03-10,-9.0909
2020-03-11,-5.0
2020-03-16,-21.0526
2020-03-17,0.0
2020-03-18,-36.0
2020-03-19,0.0
2020-03-20,45.8333
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,42.8571
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,19.5
2020-04-01,17.1548
2020-04-02,3.5714
2020-04-03,-34.4828
2020-04-06,-5.2632
2020-04-07,-5.5556
2020-04-08,-11.1765
2020-04-09,-20.5298
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,-16.6667
2020-04-16,-1.0
2020-04-17,-1.0101
2020-04-20,-1.0204
2020-04-23,-1.0309
2020-04-24,-42.7083
2020-04-27,9.0909
2020-04-28,15.4167
2020-04-29,11.9134
2020-04-30,29.0323
2020-05-04,-10.0
2020-05-06,11.1111
2020-05-07,0.0
2020-05-08,-2.0
2020-05-11,-5.6122
2020-05-12,5.4054
2020-05-13,0.0
2020-05-14,2.5641
2020-05-15,26.25
2020-05-18,6.9307
2020-05-19,-33.3333
2020-05-21,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,8.3333
2020-06-02,-7.6923
2020-06-04,11.1111
2020-06-05,0.0
2020-06-09,0.0
2020-06-10,-10.0
2020-06-11,11.1111
2020-06-15,10.0
2020-06-16,-10.9091
2020-06-19,0.0
2020-06-24,53.0612
2020-06-25,-29.5
2020-06-26,-9.2199
2020-06-29,-5.2083
2020-06-30,9.8901
2020-07-01,-35.0
2020-07-02,51.9231
2020-07-07,0.2532
2020-07-08,-29.2929
2020-07-09,31.0714
2020-07-10,19.891
2020-07-13,13.6364
2020-07-15,18.4
2020-07-16,-13.5135
2020-07-17,-21.875
2020-07-21,0.0
2020-07-22,25.0
2020-07-23,-4.0
2020-07-24,8.3333
2020-07-27,8.461500000000001
2020-07-29,4.9645
2020-07-30,1.3514
2020-07-31,60.0
