ticker,UFAB US Equity
2019-12-18,2.133
2019-12-19,0.9828
2019-12-20,0.4866
2019-12-23,-1.2107
2019-12-24,-0.4902
2019-12-26,0.9852
2019-12-27,-2.1951
2019-12-30,0.7481
2019-12-31,-4.4554
2020-01-02,-0.9326
2020-01-03,-2.7197
2020-01-06,4.8387
2020-01-07,1.0256
2020-01-08,-0.2538
2020-01-09,1.7734999999999999
2020-01-10,1.0076
2020-01-13,-0.495
2020-01-14,0.0
2020-01-15,3.9801
2020-01-16,1.1962
2020-01-17,0.4728
2020-01-21,3.2941
2020-01-22,-0.4556
2020-01-23,-0.2288
2020-01-24,-3.6696999999999997
2020-01-27,0.0
2020-01-28,-0.4762
2020-01-29,-3.6052999999999997
2020-01-30,1.2583
2020-01-31,-0.723
2020-02-03,0.2345
2020-02-04,1.7438
2020-02-05,0.3171
2020-02-06,-2.7993
2020-02-07,0.7969
2020-02-10,0.7389
2020-02-11,-2.6895
2020-02-12,-3.4095
2020-02-13,-4.534
2020-02-14,-0.0136
2020-02-18,5.7365
2020-02-19,-1.5464
2020-02-20,-3.2958
2020-02-21,-1.1938
2020-02-24,-3.8356
2020-02-25,-5.4131
2020-02-26,-0.9036
2020-02-27,-4.5593
2020-02-28,-3.0255
2020-03-02,-2.4631
2020-03-03,1.0101
2020-03-04,7.6667
2020-03-05,-2.4768
2020-03-06,-4.7619
2020-03-09,-4.6667
2020-03-10,10.1399
2020-03-11,-6.3492
2020-03-12,-13.8983
2020-03-13,2.7559
2020-03-16,-2.2989
2020-03-17,-9.0196
2020-03-18,-28.4483
2020-03-19,-1.1988
2020-03-20,6.7008
2020-03-23,2.8571
2020-03-24,16.2611
2020-03-25,4.1716
2020-03-26,1.3761
2020-03-27,8.0769
2020-03-30,-4.1239
2020-03-31,2.1834
2020-04-01,-4.7009
2020-04-02,3.1390000000000002
2020-04-03,1.3043
2020-04-06,1.2876
2020-04-07,6.3559
2020-04-08,1.5936
2020-04-09,21.1765
2020-04-13,8.7379
2020-04-14,13.6905
2020-04-15,-1.6282999999999999
2020-04-16,-6.0621
2020-04-17,1.983
2020-04-20,1.3889
2020-04-21,-1.3699
2020-04-23,-6.1111
2020-04-24,-16.2722
2020-04-27,0.7067
2020-04-28,17.5439
2020-04-29,-3.5075
2020-04-30,0.5414
2020-05-01,-6.1508
2020-05-04,0.8164
2020-05-05,5.0407
2020-05-06,-4.0248
2020-05-07,-1.9355
2020-05-08,1.6447
2020-05-11,-7.4434000000000005
2020-05-12,-3.4965
2020-05-13,-3.9855
2020-05-14,-1.1320999999999999
2020-05-15,1.145
2020-05-18,6.4151
2020-05-19,-4.9645
2020-05-20,11.9403
2020-05-21,-2.3333
2020-05-22,4.0956
2020-05-26,-1.6393
2020-05-27,-2.6633
2020-05-28,1.7088
2020-05-29,8.7508
2020-06-01,-2.7834
2020-06-02,0.3185
2020-06-03,3.1746
2020-06-04,0.0
2020-06-05,0.6154
2020-06-08,2.4465
2020-06-09,2.5373
2020-06-10,1.0189
2020-06-11,-8.3573
2020-06-12,-3.4151
2020-06-15,-2.3279
2020-06-16,7.0036
2020-06-17,5.296
2020-06-18,-0.2959
2020-06-19,-6.2315
2020-06-22,6.0127
2020-06-23,7.4627
2020-06-24,-4.1667
2020-06-25,-3.4783
2020-06-26,4.2042
2020-06-29,-6.0519
2020-06-30,-2.1471999999999998
2020-07-01,-0.627
2020-07-02,0.3375
2020-07-06,3.2792
2020-07-07,-4.1065
2020-07-08,-2.111
2020-07-09,-6.6027000000000005
2020-07-10,0.6979
2020-07-13,-3.1826
2020-07-14,-0.9901
2020-07-15,4.3165
2020-07-16,-1.5516999999999999
2020-07-17,0.1646
2020-07-20,-2.0876
2020-07-21,-1.7856999999999998
2020-07-22,12.0982
2020-07-23,-2.6827
2020-07-24,-2.3333
2020-07-27,-0.6826
2020-07-28,-1.7182
2020-07-29,10.1399
2020-07-30,-5.0794
2020-07-31,-1.6722000000000001
