ticker,PFPT US Equity
2016-09-08,-2.0257
2016-09-09,-1.7814999999999999
2016-09-12,0.5428
2016-09-13,-1.8172000000000001
2016-09-14,0.4962
2016-09-15,1.5880999999999998
2016-09-16,0.6569
2016-09-19,-1.3443
2016-09-20,-1.2568
2016-09-21,1.5005
2016-09-22,0.4224
2016-09-23,0.5783
2016-09-26,-0.2091
2016-09-27,2.462
2016-09-28,0.6007
2016-09-29,-4.3832
2016-09-30,-0.5448
2016-10-03,-1.817
2016-10-04,0.9389
2016-10-05,-1.038
2016-10-06,-0.3133
2016-10-07,0.3963
2016-10-10,-0.0681
2016-10-11,-3.2689
2016-10-12,-2.1121
2016-10-13,0.7768
2016-10-14,0.6566
2016-10-17,-0.312
2016-10-18,0.8677
2016-10-19,-1.6782
2016-10-20,0.0861
2016-10-21,10.9057
2016-10-24,1.1113
2016-10-25,-1.508
2016-10-26,-1.2456
2016-10-27,-1.7475
2016-10-28,0.3343
2016-10-31,4.4649
2016-11-01,-3.113
2016-11-02,-2.3835
2016-11-03,-1.0522
2016-11-04,0.5999
2016-11-07,4.5399
2016-11-08,-0.1167
2016-11-09,3.3095
2016-11-10,-0.7412
2016-11-11,4.202
2016-11-14,-0.7166
2016-11-15,3.034
2016-11-16,2.446
2016-11-17,0.7881
2016-11-18,-0.414
2016-11-21,0.97
2016-11-22,-2.8705
2016-11-23,-1.1068
2016-11-25,0.0952
2016-11-28,-3.0332
2016-11-29,-1.5088
2016-11-30,-4.0852
2016-12-01,-7.3237
2016-12-02,-0.3223
2016-12-05,2.8114
2016-12-06,-0.3692
2016-12-07,1.5095
2016-12-08,1.1491
2016-12-09,-3.4215
2016-12-12,-2.6017
2016-12-13,1.9039000000000001
2016-12-14,0.3207
2016-12-15,-0.1112
2016-12-16,-2.3376
2016-12-19,2.1798
2016-12-20,-0.2231
2016-12-21,-1.0201
2016-12-22,-2.0048
2016-12-23,1.6856
2016-12-27,1.3035
2016-12-28,-1.0909
2016-12-29,0.3959
2016-12-30,-0.493
2017-01-03,3.8358
2017-01-04,1.8538999999999999
2017-01-05,3.0514
2017-01-06,2.8312
2017-01-09,-0.5683
2017-01-10,-0.597
2017-01-11,2.76
2017-01-12,0.8207
2017-01-13,0.999
2017-01-17,-2.8331
2017-01-18,1.5835
2017-01-19,0.0247
2017-01-20,-0.2968
2017-01-23,-1.3274
2017-01-24,0.2263
2017-01-25,1.3547
2017-01-26,2.2649
2017-01-27,-5.688
2017-01-30,-0.7571
2017-01-31,3.6462
2017-02-01,-0.0873
2017-02-02,0.7866
2017-02-03,3.828
2017-02-06,-2.3266999999999998
2017-02-07,0.5864
2017-02-08,-1.2752
2017-02-09,1.673
2017-02-10,-0.1815
2017-02-13,-0.5939
2017-02-14,0.5609
2017-02-15,1.1156
2017-02-16,-2.2305
2017-02-17,0.3802
2017-02-21,2.1017
2017-02-22,-0.6941
2017-02-23,-2.0005
2017-02-24,-2.0659
2017-02-27,-0.3641
2017-02-28,-0.7309
2017-03-01,1.1299
2017-03-02,-1.2302
2017-03-03,1.7412
2017-03-06,-1.4116
2017-03-07,-0.5575
2017-03-08,-0.2421
2017-03-09,0.3449
2017-03-10,0.4328
2017-03-13,1.749
2017-03-14,-1.2083
2017-03-15,1.2357
2017-03-16,1.669
2017-03-17,-0.8453
2017-03-20,-0.1112
2017-03-21,-3.1911
2017-03-22,1.1882
2017-03-23,-6.8308
2017-03-24,-0.5692
2017-03-27,1.7718
2017-03-28,-0.0268
2017-03-29,-0.0938
2017-03-30,-0.6168
2017-03-31,0.3238
2017-04-03,0.9548
2017-04-04,0.6527
2017-04-05,-0.7676
2017-04-06,0.9202
2017-04-07,-2.7356
2017-04-10,-1.1821
2017-04-11,0.7287
2017-04-12,1.8564
2017-04-13,-0.2144
2017-04-17,0.6044
2017-04-18,0.8143
2017-04-19,2.7807
2017-04-20,-8.5287
2017-04-21,9.3662
2017-04-24,1.0753
2017-04-25,0.2102
2017-04-26,-1.513
2017-04-27,-1.7557
2017-04-28,-0.9593
2017-05-01,0.5174
2017-05-02,1.5575999999999999
2017-05-03,0.2599
2017-05-04,2.1649
2017-05-05,4.0096
2017-05-08,-1.1224
2017-05-09,-2.0481
2017-05-10,1.1588
2017-05-11,-0.4607
2017-05-12,0.2627
2017-05-15,7.3612
2017-05-16,-0.337
2017-05-17,-5.7952
2017-05-18,0.1362
2017-05-19,1.5822
2017-05-22,2.5432
2017-05-23,0.6408
2017-05-24,1.0493999999999999
2017-05-25,2.8588
2017-05-26,1.4407
2017-05-30,-3.1089
2017-05-31,-0.7387
2017-06-01,3.7558
2017-06-02,0.0448
2017-06-05,0.2913
2017-06-06,1.4967
2017-06-07,1.7057
2017-06-08,0.5843
2017-06-09,-5.2496
2017-06-12,-0.193
2017-06-13,0.5801
2017-06-14,-2.0131
2017-06-15,0.1731
2017-06-16,0.7605
2017-06-19,0.5718
2017-06-20,-2.6947
2017-06-21,0.1402
2017-06-22,2.6021
2017-06-23,0.7961
2017-06-26,-3.2156000000000002
2017-06-27,-1.5154999999999998
2017-06-28,5.0426
2017-06-29,-2.8172
2017-06-30,0.6841
2017-07-03,-1.693
2017-07-05,0.7381
2017-07-06,-1.6979
2017-07-07,1.4078
2017-07-10,-1.4582
2017-07-11,0.5564
2017-07-12,2.7902
2017-07-13,-0.1031
2017-07-14,2.958
2017-07-17,-1.314
2017-07-18,1.3992
2017-07-19,3.6835
2017-07-20,-0.7406
2017-07-21,-1.0705
2017-07-24,0.1202
2017-07-25,-0.9716
2017-07-26,-0.9371
2017-07-27,-1.5802
2017-07-28,0.6558
2017-07-31,-4.2462
2017-08-01,1.1614
2017-08-02,-1.0553
2017-08-03,1.3127
2017-08-04,-0.1851
2017-08-07,1.7617
2017-08-08,-1.0478
2017-08-09,0.0806
2017-08-10,-2.0127
2017-08-11,1.9249
2017-08-14,2.0267
2017-08-15,-0.8352
2017-08-16,1.3089
2017-08-17,-2.1009
2017-08-18,0.5279
2017-08-21,1.0616
2017-08-22,2.3382
2017-08-23,-0.8499
2017-08-24,0.59
2017-08-25,-0.0111
2017-08-28,0.4095
2017-08-29,-0.3197
2017-08-30,1.2164
2017-08-31,0.2513
2017-09-01,-0.0654
2017-09-05,-0.1309
2017-09-06,-0.9172
2017-09-07,1.0139
2017-09-08,0.3055
2017-09-11,-0.8157
2017-09-12,-1.2501
2017-09-13,-0.9883
2017-09-14,-1.5141
2017-09-15,1.9018000000000002
2017-09-18,1.0505
2017-09-19,1.6036000000000001
2017-09-20,0.3483
2017-09-21,-1.8982999999999999
2017-09-22,0.0663
2017-09-25,-2.4972
2017-09-26,-0.3173
2017-09-27,2.8877
2017-09-28,-2.8619
2017-09-29,-0.7849
2017-10-02,1.6739000000000002
2017-10-03,1.0487
2017-10-04,1.3949
2017-10-05,1.5849
2017-10-06,2.0585
2017-10-09,-0.6582
2017-10-10,-0.9724
2017-10-11,0.464
2017-10-12,0.6982
2017-10-13,0.2773
2017-10-16,1.085
2017-10-17,-0.7577
2017-10-18,-0.1272
2017-10-19,0.9661
2017-10-20,1.062
2017-10-23,-3.8289
2017-10-24,-1.0927
2017-10-25,-2.2862
2017-10-26,1.5224
2017-10-27,-1.4224
2017-10-30,1.3199
2017-10-31,2.0203
2017-11-01,-1.3094000000000001
2017-11-02,-1.7215
2017-11-03,2.4211
2017-11-06,-0.0218
2017-11-07,-2.9527
2017-11-08,2.9303
2017-11-09,-3.6867
2017-11-10,2.2197
2017-11-13,-1.396
2017-11-14,1.4157
2017-11-15,-0.698
2017-11-16,1.6066
2017-11-17,-1.1749
2017-11-20,0.9333
2017-11-21,0.2862
2017-11-22,0.3842
2017-11-24,1.2575
2017-11-27,-0.8423
2017-11-28,0.6208
2017-11-29,-3.9939
2017-11-30,1.522
2017-12-01,0.5441
2017-12-04,-3.6779
2017-12-05,-3.6005000000000003
2017-12-06,0.2022
2017-12-07,2.4454000000000002
2017-12-08,-0.4056
2017-12-11,2.2222
2017-12-12,-0.8992
2017-12-13,0.804
2017-12-14,1.071
2017-12-15,3.2353
2017-12-18,0.2293
2017-12-19,0.1198
2017-12-20,-0.9684
2017-12-21,1.3075
2017-12-22,-0.8243
2017-12-26,0.2625
2017-12-27,-0.589
2017-12-28,-1.163
2017-12-29,-1.4099
2018-01-02,3.7382999999999997
2018-01-03,0.6621
2018-01-04,2.1458
2018-01-05,0.9817
2018-01-08,0.6168
2018-01-09,1.5272999999999999
2018-01-10,-0.0512
2018-01-11,2.0477
2018-01-12,-0.5619
2018-01-16,-3.3902
2018-01-17,1.8799000000000001
2018-01-18,0.5126
2018-01-19,1.5502
2018-01-22,-1.2353
2018-01-23,1.2812999999999999
2018-01-24,0.0502
2018-01-25,0.3813
2018-01-26,3.209
2018-01-29,-0.5715
2018-01-30,-0.8962
2018-01-31,0.2851
2018-02-01,0.0
2018-02-02,-0.4607
2018-02-05,-2.4618
2018-02-06,3.5639
2018-02-07,-2.5930999999999997
2018-02-08,-7.0156
2018-02-09,4.4559
2018-02-12,-0.1855
2018-02-13,2.5601000000000003
2018-02-14,1.9325999999999999
2018-02-15,2.834
2018-02-16,1.0659
2018-02-20,0.6271
2018-02-21,-0.7648
2018-02-22,-0.314
2018-02-23,1.279
2018-02-26,2.2335
2018-02-27,-0.4701
2018-02-28,-0.7409
2018-03-01,0.0467
2018-03-02,3.5721
2018-03-05,4.0162
2018-03-06,1.6016
2018-03-07,1.1333
2018-03-08,1.8114
2018-03-09,-1.6468
2018-03-12,0.143
2018-03-13,-0.3697
2018-03-14,1.6276000000000002
2018-03-15,-0.4149
2018-03-16,-1.0999
2018-03-19,-0.6909
2018-03-20,2.1549
2018-03-21,1.1461000000000001
2018-03-22,-3.6538
2018-03-23,-1.355
2018-03-26,5.3737
2018-03-27,-8.1249
2018-03-28,0.2142
2018-03-29,1.2021
2018-04-02,-1.0471
2018-04-03,2.3564
2018-04-04,3.1796
2018-04-05,0.2778
2018-04-06,-1.6037
2018-04-09,1.0069
2018-04-10,1.9769
2018-04-11,0.1077
2018-04-12,1.7378
2018-04-13,-1.2852000000000001
2018-04-16,2.5297
2018-04-17,0.9564
2018-04-18,0.3821
2018-04-19,-0.3727
2018-04-20,-2.8337
2018-04-23,-0.0082
2018-04-24,-0.7455
2018-04-25,-0.8584
2018-04-26,2.9638999999999998
2018-04-27,-5.2074
2018-04-30,0.6056
2018-05-01,0.7885
2018-05-02,0.3786
2018-05-03,0.5364
2018-05-04,2.109
2018-05-07,1.5838
2018-05-08,0.5545
2018-05-09,1.7343
2018-05-10,1.1234
2018-05-11,-1.9422000000000001
2018-05-14,-2.6699
2018-05-15,0.5698
2018-05-16,-0.8094
2018-05-17,-0.2203
2018-05-18,0.1472
2018-05-21,0.0898
2018-05-22,-2.7413
2018-05-23,1.8874
2018-05-24,0.988
2018-05-25,-0.2935
2018-05-29,-1.9133
2018-05-30,-1.1754
2018-05-31,-1.4003
2018-06-01,3.1483
2018-06-04,0.4976
2018-06-05,0.7263
2018-06-06,1.9172
2018-06-07,-2.669
2018-06-08,-0.2148
2018-06-11,0.5298
2018-06-12,3.4417
2018-06-13,-0.398
2018-06-14,1.1108
2018-06-15,-0.3399
2018-06-18,-0.2617
2018-06-19,-1.5665
2018-06-20,0.7432
2018-06-21,-1.5877
2018-06-22,-2.4933
2018-06-25,-1.7548
2018-06-26,-1.1738
2018-06-27,-0.9898
2018-06-28,0.7128
2018-06-29,-0.4747
2018-07-02,1.2401
2018-07-03,-0.2741
2018-07-05,0.2062
2018-07-06,2.143
2018-07-09,0.4112
2018-07-10,-0.9946
2018-07-11,3.0052
2018-07-12,3.483
2018-07-13,-0.1426
2018-07-16,-0.69
2018-07-17,1.6451
2018-07-18,0.33
2018-07-19,-0.0078
2018-07-20,-1.5741
2018-07-23,-0.0955
2018-07-24,-2.8830999999999998
2018-07-25,1.3613
2018-07-26,1.3188
2018-07-27,-7.2027
2018-07-30,-2.4697
2018-07-31,0.6264
2018-08-01,-1.1925
2018-08-02,3.0171
2018-08-03,-0.4393
2018-08-06,1.8601999999999999
2018-08-07,0.4672
2018-08-08,-0.4143
2018-08-09,0.1868
2018-08-10,-0.7203
2018-08-13,-0.5377
2018-08-14,0.3776
2018-08-15,-1.6329
2018-08-16,0.0521
2018-08-17,-0.2085
2018-08-20,-1.0185
2018-08-21,0.0088
2018-08-22,0.6683
2018-08-23,0.5328
2018-08-24,4.0924
2018-08-27,-1.9282
2018-08-28,0.6298
2018-08-29,1.421
2018-08-30,-1.1842
2018-08-31,0.135
2018-09-04,1.2558
2018-09-05,-3.5542
2018-09-06,0.9925
2018-09-07,-0.1111
2018-09-10,-0.1625
2018-09-11,-0.9254
2018-09-12,-1.1417
2018-09-13,-0.0262
2018-09-14,-2.5816
2018-09-17,-5.5516
2018-09-18,-1.3316
2018-09-19,-0.106
2018-09-20,1.7659
2018-09-21,-0.6922
2018-09-24,-0.6493
2018-09-25,2.8063000000000002
2018-09-26,-1.2153
2018-09-27,-1.0315
2018-09-28,1.6734
2018-10-01,-4.2133
2018-10-02,-1.1487
2018-10-03,1.2118
2018-10-04,-2.8656
2018-10-05,0.6971
2018-10-08,-4.5751
2018-10-09,0.1893
2018-10-10,-1.0075
2018-10-11,2.258
2018-10-12,4.7688
2018-10-15,-0.1088
2018-10-16,4.8143
2018-10-17,1.2852999999999999
2018-10-18,-2.9859
2018-10-19,-2.7796
2018-10-22,2.0281
2018-10-23,-0.5236
2018-10-24,-5.0102
2018-10-25,1.5699999999999998
2018-10-26,-15.5941
2018-10-29,7.463
2018-10-30,-0.2562
2018-10-31,1.5634000000000001
2018-11-01,2.8147
2018-11-02,-1.9035
2018-11-05,-0.5887
2018-11-06,0.0
2018-11-07,2.2042
2018-11-08,-0.4399
2018-11-09,-3.7827
2018-11-12,-0.2016
2018-11-13,1.0662
2018-11-14,-1.0439
2018-11-15,1.2008
2018-11-16,-0.1996
2018-11-19,-4.9556000000000004
2018-11-20,-1.4613
2018-11-21,2.4914
2018-11-23,1.4701
2018-11-26,2.9774000000000003
2018-11-27,-0.7201
2018-11-28,4.0728
2018-11-29,1.619
2018-11-30,2.3528000000000002
2018-12-03,-1.3607
2018-12-04,-3.2605
2018-12-06,2.1821
2018-12-07,-3.4993
2018-12-10,1.2927
2018-12-11,-1.6223
2018-12-12,3.7049
2018-12-13,-2.8941
2018-12-14,-2.7729
2018-12-17,-4.8394
2018-12-18,1.0029
2018-12-19,1.3084
2018-12-20,-3.667
2018-12-21,-4.3931000000000004
2018-12-24,0.7888
2018-12-26,3.9627
2018-12-27,1.7086999999999999
2018-12-28,0.0117
2018-12-31,-1.5506
2019-01-02,-0.9903
2019-01-03,-1.41
2019-01-04,5.5617
2019-01-07,2.3275
2019-01-08,0.9166
2019-01-09,1.2783
2019-01-10,-0.3211
2019-01-11,1.7772000000000001
2019-01-14,-0.0218
2019-01-15,1.1025
2019-01-16,-0.5614
2019-01-17,0.5646
2019-01-18,1.2416
2019-01-22,-0.2666
2019-01-23,-0.0214
2019-01-24,2.2567
2019-01-25,2.1127
2019-01-28,0.3687
2019-01-29,0.2959
2019-01-30,1.3126
2019-01-31,2.3099
2019-02-01,12.408
2019-02-04,2.3404
2019-02-05,-0.2133
2019-02-06,-0.9064
2019-02-07,-1.001
2019-02-08,1.1942
2019-02-11,0.0258
2019-02-12,1.2056
2019-02-13,1.2083
2019-02-14,1.589
2019-02-15,0.2648
2019-02-19,-0.3302
2019-02-20,-1.0932
2019-02-21,-0.2596
2019-02-22,0.5709
2019-02-25,-0.025
2019-02-26,-1.2023
2019-02-27,0.862
2019-02-28,-1.0557
2019-03-01,0.0508
2019-03-04,-2.8015
2019-03-05,-0.9579
2019-03-06,-2.0134
2019-03-07,1.8125
2019-03-08,0.7667
2019-03-11,2.2652
2019-03-12,1.8045
2019-03-13,1.9153
2019-03-14,0.5687
2019-03-15,1.2704
2019-03-18,0.4289
2019-03-19,-0.0725
2019-03-20,-0.4435
2019-03-21,1.2394
2019-03-22,-4.0647
2019-03-25,0.342
2019-03-26,0.4322
2019-03-27,-1.9283000000000001
2019-03-28,0.4304
2019-03-29,2.0334
2019-04-01,0.3953
2019-04-02,0.0738
2019-04-03,0.9836
2019-04-04,-4.5536
2019-04-05,1.3096
2019-04-08,0.8814
2019-04-09,-0.1581
2019-04-10,0.7084
2019-04-11,-0.7448
2019-04-12,2.1761
2019-04-15,0.2856
2019-04-16,0.7404
2019-04-17,-0.7108
2019-04-18,-1.2609
2019-04-22,2.142
2019-04-23,1.7825
2019-04-24,1.157
2019-04-25,2.875
2019-04-26,-5.1553
2019-04-29,2.4809
2019-04-30,-1.7393
2019-05-01,-1.6663999999999999
2019-05-02,-0.5189
2019-05-03,1.5405
2019-05-06,-0.586
2019-05-07,-4.0371
2019-05-08,1.0937999999999999
2019-05-09,0.5576
2019-05-10,0.5628
2019-05-13,-4.4609
2019-05-14,2.5414
2019-05-15,0.4873
2019-05-16,1.6136
2019-05-17,-1.2918
2019-05-20,-2.4756
2019-05-21,1.1282
2019-05-22,-0.8283
2019-05-23,-2.7442
2019-05-24,1.5335
2019-05-28,-0.0345
2019-05-29,-1.6662
2019-05-30,0.7287
2019-05-31,-2.0657
2019-06-03,-8.4194
2019-06-04,6.8902
2019-06-05,-1.091
2019-06-06,-0.3401
2019-06-07,-0.1199
2019-06-10,2.5579
2019-06-11,-1.6478000000000002
2019-06-12,0.5676
2019-06-13,-0.4552
2019-06-14,-1.9845000000000002
2019-06-17,0.989
2019-06-18,3.1319
2019-06-19,2.1858
2019-06-20,1.1046
2019-06-21,-1.9856
2019-06-24,-1.3004
2019-06-25,-0.3137
2019-06-26,3.3627000000000002
2019-06-27,1.6093
2019-06-28,2.945
2019-07-01,1.3306
2019-07-02,0.714
2019-07-03,2.0942
2019-07-05,-0.5826
2019-07-08,-1.6699000000000002
2019-07-09,2.0167
2019-07-10,-0.4482
2019-07-11,-0.402
2019-07-12,1.0735
2019-07-15,0.3833
2019-07-16,0.3978
2019-07-17,-0.8399
2019-07-18,-0.024
2019-07-19,-1.191
2019-07-22,1.7311
2019-07-23,-0.5248
2019-07-24,1.6707
2019-07-25,-0.1494
2019-07-26,2.7953
2019-07-29,-2.3209
2019-07-30,-0.2509
2019-07-31,-0.7862
2019-08-01,0.6101
2019-08-02,-2.4021
2019-08-05,-5.1162
2019-08-06,1.3012000000000001
2019-08-07,-2.5606999999999998
2019-08-08,2.74
2019-08-09,-1.4173
2019-08-12,-3.3092
2019-08-13,3.5633
2019-08-14,-2.2853
2019-08-15,-0.2087
2019-08-16,2.0648
2019-08-19,0.9219
2019-08-20,-5.2778
2019-08-21,5.0094
2019-08-22,-1.3265
2019-08-23,-0.9738
2019-08-26,-0.0696
2019-08-27,-2.1162
2019-08-28,-1.5836000000000001
2019-08-29,1.9617
2019-08-30,0.727
2019-09-03,3.0015
2019-09-04,5.2555
2019-09-05,3.7672
2019-09-06,-2.1203
2019-09-09,-0.4157
2019-09-10,0.8348
2019-09-11,0.0716
2019-09-12,-1.1216
2019-09-13,1.1665
2019-09-16,1.7734
2019-09-17,-0.5938
2019-09-18,-0.7703
2019-09-19,0.2139
2019-09-20,0.7825
2019-09-23,0.0784
2019-09-24,-1.9043999999999999
2019-09-25,1.3901
2019-09-26,-1.4341
2019-09-27,-0.9033
2019-09-30,4.1062
2019-10-01,-0.3565
2019-10-02,-1.5476
2019-10-03,1.7614999999999998
2019-10-04,-0.031
2019-10-07,1.1259000000000001
2019-10-08,-3.985
2019-10-09,1.7833
2019-10-10,-0.4243
2019-10-11,2.6827
2019-10-14,-0.3842
2019-10-15,1.6353
2019-10-16,-2.0416
2019-10-17,-3.7731
2019-10-18,-3.8325
2019-10-21,0.4605
2019-10-22,-0.15
2019-10-23,1.3271
2019-10-24,2.5124
2019-10-25,-8.5577
2019-10-28,2.232
2019-10-29,-0.4126
2019-10-30,1.7521
2019-10-31,-2.1376
2019-11-01,2.1149
2019-11-04,-3.0133
2019-11-05,0.8752
2019-11-06,-0.8069
2019-11-07,-0.105
2019-11-08,1.7424
2019-11-11,0.1119
2019-11-12,0.9198
2019-11-13,0.5877
2019-11-14,-0.8214
2019-11-15,0.777
2019-11-18,-0.0763
2019-11-19,0.3052
2019-11-20,1.0904
2019-11-21,0.3428
2019-11-22,-1.2
2019-11-25,-0.0843
2019-11-26,-0.3461
2019-11-27,1.2198
2019-11-29,-0.6695
2019-12-02,-0.0421
2019-12-03,0.531
2019-12-04,0.0838
2019-12-05,-0.821
2019-12-06,-2.6353999999999997
2019-12-09,-0.1301
2019-12-10,-1.164
2019-12-11,-0.6943
2019-12-12,-0.1151
2019-12-13,0.6557
2019-12-16,0.0616
2019-12-17,1.9706000000000001
2019-12-18,0.1639
2019-12-19,1.8432
2019-12-20,-2.0721
2019-12-23,0.4232
2019-12-24,-0.731
2019-12-26,-0.5978
2019-12-27,-0.3573
2019-12-30,1.0408
2019-12-31,-0.6406
2020-01-02,2.1345
2020-01-03,0.7848
2020-01-06,1.9127999999999998
2020-01-07,1.5114999999999998
2020-01-08,1.3254000000000001
2020-01-09,-1.5987
2020-01-10,-0.0246
2020-01-13,-0.4022
2020-01-14,0.8982
2020-01-15,0.8167
2020-01-16,1.5554000000000001
2020-01-17,-1.6752
2020-01-21,1.1844999999999999
2020-01-22,1.5956000000000001
2020-01-23,0.3551
2020-01-24,1.1167
2020-01-27,-0.2722
2020-01-28,-0.078
2020-01-29,-0.1093
2020-01-30,-1.6408
2020-01-31,-2.4466
2020-02-03,-1.083
2020-02-04,3.8031
2020-02-05,1.134
2020-02-06,-1.1448
2020-02-07,0.4839
2020-02-10,1.2393
2020-02-11,-0.4444
2020-02-12,-1.2375
2020-02-13,-0.0238
2020-02-14,0.8567
2020-02-18,-0.5269
2020-02-19,-1.5813000000000001
2020-02-20,0.9881
2020-02-21,-1.4398
2020-02-24,-2.163
2020-02-25,-3.9102
2020-02-26,-0.2919
2020-02-27,-4.3482
2020-02-28,-3.9968
2020-03-02,6.226
2020-03-03,-5.199
2020-03-04,5.689
2020-03-05,-0.0969
2020-03-06,-1.455
2020-03-09,-7.6063
2020-03-10,5.5303
2020-03-11,-5.2036999999999995
2020-03-12,-11.782399999999999
2020-03-13,6.9908
2020-03-16,3.6414
2020-03-17,10.3622
2020-03-18,-10.3937
2020-03-19,-1.0508
2020-03-20,-3.2669
2020-03-23,4.7992
2020-03-24,5.0085
2020-03-25,-5.1686
2020-03-26,2.4647
2020-03-27,2.6401
2020-03-30,2.5531
2020-03-31,-4.7004
2020-04-01,-1.7058
2020-04-02,0.7041
2020-04-03,-3.6041
2020-04-06,12.4936
2020-04-07,-1.8798
2020-04-08,5.8214
2020-04-09,2.0553
2020-04-13,-1.5683
2020-04-14,0.592
2020-04-15,-1.0213
2020-04-16,3.6027
2020-04-17,0.4727
2020-04-20,-0.1428
2020-04-21,-1.9601
2020-04-22,2.8745000000000003
2020-04-23,-0.9425
2020-04-24,2.0546
2020-04-27,1.3119
2020-04-28,-2.6305
2020-04-29,2.8019
2020-04-30,-0.9601
2020-05-01,-2.6616
2020-05-04,-0.3038
2020-05-05,3.1575
2020-05-06,0.9847
2020-05-07,7.5898
2020-05-08,-8.4819
2020-05-11,1.9312
2020-05-12,-3.6677
2020-05-13,-3.2611
2020-05-14,1.338
2020-05-15,-0.8831
2020-05-18,-1.2888
2020-05-19,-0.1314
2020-05-20,1.5004
2020-05-21,-2.991
2020-05-22,0.0891
2020-05-26,-0.6855
2020-05-27,-0.5199
2020-05-28,2.343
2020-05-29,2.3774
2020-06-01,1.9266
2020-06-02,-1.1223
2020-06-03,-0.4523
2020-06-04,-3.249
2020-06-05,-3.1721
2020-06-08,4.3924
2020-06-09,2.095
2020-06-10,-2.0434
2020-06-11,-5.5483
2020-06-12,-0.4269
2020-06-15,1.6216
2020-06-16,0.9629
2020-06-17,-0.3361
2020-06-18,-2.5427999999999997
2020-06-19,2.7588
2020-06-22,-0.628
2020-06-23,-2.1247
2020-06-24,-0.7111
2020-06-25,1.178
2020-06-26,1.984
2020-06-29,-1.1782
2020-06-30,2.6987
2020-07-01,2.4028
2020-07-02,-1.3622
2020-07-06,1.283
2020-07-07,-0.8621
2020-07-08,4.7382
2020-07-09,3.7953
2020-07-10,0.0245
2020-07-13,-4.0065
2020-07-14,-0.527
2020-07-15,-1.6237
2020-07-16,-0.4864
2020-07-17,0.1309
2020-07-20,3.7747
2020-07-21,2.3606
2020-07-22,0.714
2020-07-23,-2.0453
2020-07-24,-1.2145
2020-07-27,2.6526
2020-07-28,-1.5915
2020-07-29,4.1014
2020-07-30,0.3123
2020-07-31,-7.6634
