ticker,ZXAIY US Equity
2015-10-28,-2.5915
2015-10-29,-0.0869
2015-10-30,-2.9103
2015-11-02,1.4333
2015-11-03,-3.2609
2015-11-04,-4.4944
2015-11-06,0.3529
2015-11-10,-1.5093999999999999
2015-11-11,2.5071
2015-11-12,0.225
2015-11-13,3.4757
2015-11-16,0.7558
2015-11-17,-3.3338
2015-11-19,-12.6455
2015-11-20,2.6485
2015-11-23,-2.5641
2015-11-24,1.3158
2015-11-30,-7.8571
2015-12-01,-4.1579
2015-12-02,4.4118
2015-12-03,-2.8169
2015-12-04,-1.3043
2015-12-07,-0.1285
2015-12-08,4.3926
2015-12-09,9.8592
2015-12-10,2.3878
2015-12-11,-9.845
2015-12-14,-4.7049
2015-12-15,6.3946
2015-12-16,2.7397
2015-12-17,-2.65
2015-12-18,-0.0171
2015-12-21,-4.2209
2015-12-22,14.4185
2015-12-23,-1.25
2015-12-24,8.8608
2015-12-28,1.1482999999999999
2015-12-29,-5.6186
2015-12-30,1.7661
2015-12-31,-5.4458
2016-01-04,0.0
2016-01-05,-3.7816
2016-01-06,1.2827
2016-01-07,2.6141
2016-01-08,-5.0633
2016-01-11,0.0
2016-01-12,-9.35
2016-01-13,0.0184
2016-01-14,-9.1912
2016-01-15,-1.2146
2016-01-19,-4.8975
2016-01-20,18.9399
2016-01-21,-5.7971
2016-01-22,3.8462
2016-01-25,-9.6296
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,-1.6393
2016-02-01,-3.0
2016-02-02,3.1143
2016-02-03,3.3118
2016-02-04,-4.8085
2016-02-05,-2.3192
2016-02-11,-16.3053
2016-02-12,3.6528
2016-02-17,-0.05
2016-02-18,30.0575
2016-02-19,3.98
2016-02-22,5.0296
2016-02-23,26.7606
2016-02-24,18.8889
2016-02-25,-1.8692
2016-02-26,-0.9524
2016-02-29,-4.8197
2016-03-01,5.0638
2016-03-02,-0.9736
2016-03-03,0.0121
2016-03-04,-0.983
2016-03-07,-1.9609999999999999
2016-03-08,4.013
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.9615
2016-03-14,2.8571
2016-03-15,1.8519
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,-1.8182
2016-03-28,1.8519
2016-03-29,0.0
2016-03-30,-0.9091
2016-03-31,5.5046
2016-04-01,-5.2174
2016-04-04,4.5872
2016-04-05,-3.5088
2016-04-06,3.6364
2016-04-07,-5.2632
2016-04-08,2.7778
2016-04-11,-0.9009
2016-04-12,1.8182
2016-04-13,-6.25
2016-04-14,-0.9524
2016-04-15,-1.9231
2016-04-18,2.9412000000000003
2016-04-19,7.631
2016-04-20,-4.4354
2016-04-21,-1.8519
2016-04-22,-9.4163
2016-04-25,5.1878
2016-04-26,2.9703
2016-04-27,-3.8341
2016-04-28,-1.0124
2016-04-29,-2.0202
2016-05-02,2.5902
2016-05-03,-6.5318000000000005
2016-05-04,2.1368
2016-05-05,-2.1053
2016-05-06,0.0
2016-05-09,0.0
2016-05-10,4.3011
2016-05-11,-3.6082
2016-05-12,3.7433
2016-05-13,-0.1546
2016-05-16,0.1549
2016-05-17,-1.0309
2016-05-18,1.0417
2016-05-19,0.0
2016-05-23,-5.1675
2016-05-24,3.2749
2016-05-25,0.0
2016-05-31,-3.1579
2016-06-01,3.2609
2016-06-03,-17.8947
2016-06-06,0.0
2016-06-07,0.016
2016-06-09,-1.2979
2016-06-10,0.0
2016-06-14,-1.2987
2016-06-16,-3.9309
2016-06-20,0.0086
2016-06-21,9.5609
2016-06-22,1.5
2016-06-23,4.6798
2016-06-24,10.5882
2016-06-27,0.1729
2016-06-28,-10.7925
2016-06-29,2.3810000000000002
2016-06-30,-1.5116
2016-07-01,-6.2352
2016-07-05,-4.3047
2016-07-06,8.273
2016-07-07,3.1748
2016-07-08,-2.076
2016-07-11,-9.645199999999999
2016-07-13,6.498
2016-07-14,5.0
2016-07-15,-1.1756
2016-07-18,-1.2197
2016-07-19,6.0976
2016-07-20,14.9425
2016-07-21,0.1625
2016-07-22,-0.1622
2016-07-25,1.0
2016-07-26,-2.5371
2016-07-27,-8.5524
2016-07-28,9.8105
2016-07-29,1.1634
2016-08-01,-3.0688
2016-08-02,-1.9924
2016-08-03,7.3684
2016-08-04,1.9607999999999999
2016-08-05,-1.9231
2016-08-08,3.9215999999999998
2016-08-09,5.6604
2016-08-10,6.25
2016-08-11,7.563
2016-08-12,-4.6875
2016-08-15,0.0
2016-08-16,-4.918
2016-08-17,-0.8621
2016-08-18,0.8696
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,-2.5862
2016-08-24,-3.5398
2016-08-25,7.3394
2016-08-26,-8.547
2016-08-29,0.9346
2016-08-30,9.213
2016-08-31,2.5858
2016-09-01,-3.3058
2016-09-02,-1.7949000000000002
2016-09-06,2.698
2016-09-07,-3.3898
2016-09-08,0.0
2016-09-09,-0.8772
2016-09-12,-0.885
2016-09-13,1.7856999999999998
2016-09-14,1.4309
2016-09-15,-0.5459
2016-09-16,2.6087
2016-09-19,4.2373
2016-09-20,-1.626
2016-09-21,3.3058
2016-09-22,-8.0
2016-09-23,2.5978
2016-09-26,-0.8475
2016-09-27,-0.8334
2016-09-28,4.2991
2016-09-29,0.8264
2016-09-30,-0.8197
2016-10-03,0.0103
2016-10-04,-0.8367
2016-10-05,-4.1667
2016-10-06,2.6087
2016-10-07,-3.3792
2016-10-10,-1.7652
2016-10-11,0.0112
2016-10-12,-1.7967
2016-10-13,3.6364
2016-10-14,-5.2632
2016-10-17,4.6296
2016-10-18,-4.4248
2016-10-19,2.7778
2016-10-20,0.0
2016-10-21,-2.2523
2016-10-24,-0.2592
2016-10-25,-0.2021
2016-10-26,1.8634
2016-10-27,-0.9317
2016-10-28,0.0229
2016-10-31,-0.9403
2016-11-01,0.0116
2016-11-02,-4.6296
2016-11-03,0.9709
2016-11-04,1.5865
2016-11-07,6.9569
2016-11-08,-3.5398
2016-11-09,-1.8349
2016-11-10,0.9346
2016-11-11,-4.6181
2016-11-14,3.0093
2016-11-15,2.7212
2016-11-16,6.422
2016-11-17,15.5172
2016-11-18,-14.1791
2016-11-21,5.2174
2016-11-22,3.3058
2016-11-23,-0.01
2016-11-25,-7.1907
2016-11-28,0.8728
2016-11-29,5.117
2016-11-30,-4.878
2016-12-01,0.0107
2016-12-02,5.1063
2016-12-05,8.1411
2016-12-06,-0.7519
2016-12-07,-1.3163
2016-12-08,7.4753
2016-12-09,-4.2857
2016-12-12,0.0
2016-12-13,5.1493
2016-12-14,-2.0582
2016-12-15,2.8986
2016-12-16,-4.3046
2016-12-19,2.2904999999999998
2016-12-20,1.3578999999999999
2016-12-21,-0.6299
2016-12-22,-2.1429
2016-12-23,1.4599
2016-12-27,-1.5108000000000001
2016-12-28,-10.8839
2016-12-29,-1.7316
2016-12-30,0.0
2017-01-03,2.5023
2017-01-04,1.7191
2017-01-05,3.09
2017-01-06,-6.1015
2017-01-09,0.594
2017-01-10,-3.8768000000000002
2017-01-11,1.7094
2017-01-12,-1.6806999999999999
2017-01-13,2.4679
2017-01-17,-3.2322
2017-01-18,6.885
2017-01-19,2.4194
2017-01-20,12.5984
2017-01-23,-7.6923
2017-01-24,-2.3485
2017-01-25,0.0776
2017-01-26,2.3256
2017-01-27,3.0208
2017-01-30,0.0092
2017-01-31,-2.2059
2017-02-01,2.9041
2017-02-02,-0.6302
2017-02-03,0.0
2017-02-06,-2.2059
2017-02-07,8.2707
2017-02-08,-0.6944
2017-02-09,2.0979
2017-02-10,1.3699
2017-02-13,0.6757
2017-02-14,-0.6711
2017-02-15,1.3514
2017-02-16,-2.6667
2017-02-17,0.0
2017-02-21,1.8836
2017-02-22,-2.521
2017-02-23,0.0
2017-02-24,0.6897
2017-02-27,1.3613
2017-02-28,-0.6673
2017-03-01,3.4013999999999998
2017-03-02,-0.6579
2017-03-03,-1.9868000000000001
2017-03-06,1.3514
2017-03-07,0.675
2017-03-08,2.6405
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,2.5806
2017-03-14,2.5157
2017-03-15,1.8597000000000001
2017-03-16,2.3904
2017-03-17,1.8235000000000001
2017-03-20,-0.5199
2017-03-21,-10.5691
2017-03-22,3.2468
2017-03-23,0.6368
2017-03-24,-0.625
2017-03-27,7.3186
2017-03-28,0.7984
2017-03-29,-1.17
2017-03-30,-5.8824
2017-03-31,-4.8125
2017-04-03,-6.1064
2017-04-04,0.0087
2017-04-05,0.6905
2017-04-06,1.3889
2017-04-07,7.5342
2017-04-10,1.2739
2017-04-11,2.5157
2017-04-12,-5.5215
2017-04-13,1.2987
2017-04-17,-0.641
2017-04-18,3.2339
2017-04-19,-0.0078
2017-04-20,-2.5
2017-04-21,-2.5641
2017-04-24,2.6316
2017-04-25,-1.2821
2017-04-26,1.2987
2017-04-27,8.2692
2017-04-28,-4.0853
2017-05-01,4.321
2017-05-02,-5.3254
2017-05-03,-2.4883
2017-05-04,2.5518
2017-05-05,1.875
2017-05-08,-1.2347
2017-05-09,1.8713
2017-05-10,-5.4878
2017-05-11,3.2258
2017-05-12,0.5625
2017-05-15,1.3052000000000001
2017-05-16,-0.6135
2017-05-17,0.6096
2017-05-18,-1.2194
2017-05-19,9.868
2017-05-22,5.1516
2017-05-23,-3.2258
2017-05-24,-4.1111
2017-05-25,-0.3476
2017-05-26,4.0698
2017-05-30,3.9106
2017-05-31,-2.6882
2017-06-01,-1.105
2017-06-02,-1.1173
2017-06-05,2.8249
2017-06-06,4.3956
2017-06-07,-0.5263
2017-06-08,1.5873
2017-06-09,0.5208
2017-06-12,-1.0363
2017-06-13,2.089
2017-06-14,-1.5333999999999999
2017-06-15,1.0417
2017-06-16,-6.1856
2017-06-19,0.0
2017-06-20,-4.3956
2017-06-21,1.1494
2017-06-22,0.5682
2017-06-23,0.0
2017-06-26,-7.3446
2017-06-27,-5.4878
2017-06-28,9.6774
2017-06-29,-7.6471
2017-06-30,13.3758
2017-07-03,-6.7416
2017-07-05,-1.2048
2017-07-06,1.8293
2017-07-07,1.1976
2017-07-10,2.9586
2017-07-11,2.2989
2017-07-12,2.8034
2017-07-13,0.5519
2017-07-14,-2.7174
2017-07-17,-1.6760000000000002
2017-07-18,0.0
2017-07-19,0.5682
2017-07-20,-0.565
2017-07-21,-1.7045
2017-07-24,1.7341
2017-07-25,1.7045
2017-07-26,0.6201
2017-07-27,0.4941
2017-07-28,-2.2099
2017-07-31,-3.9548
2017-08-01,0.0
2017-08-02,1.1764999999999999
2017-08-03,-1.1628
2017-08-04,2.3529
2017-08-07,-1.1494
2017-08-08,4.6512
2017-08-09,-0.5556
2017-08-10,-5.0279
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.2882
2017-08-16,-0.2874
2017-08-17,0.0
2017-08-18,0.5882
2017-08-21,-0.5848
2017-08-22,0.0
2017-08-23,0.5882
2017-08-24,0.5848
2017-08-25,-12.7907
2017-08-28,-5.3333
2017-08-29,-7.0423
2017-08-30,10.6061
2017-08-31,-6.8493
2017-09-01,-1.4706000000000001
2017-09-05,-2.4254
2017-09-06,10.8987
2017-09-07,-3.4483
2017-09-08,-2.2071
2017-09-11,2.257
2017-09-12,0.0714
2017-09-13,1.7987
2017-09-14,-8.1475
2017-09-15,2.2901
2017-09-18,9.6194
2017-09-19,-4.0098
2017-09-20,-0.7092
2017-09-21,-1.4285999999999999
2017-09-22,0.0
2017-09-25,0.7174
2017-09-26,-2.144
2017-09-27,-1.4705
2017-09-28,2.7013
2017-09-29,-0.4577
2017-10-02,-5.1022
2017-10-03,0.7692
2017-10-04,-1.5266
2017-10-05,0.9689
2017-10-06,-0.9673
2017-10-09,0.0
2017-10-10,-0.7752
2017-10-11,0.0
2017-10-12,1.5625
2017-10-13,-0.7615
2017-10-16,-0.8449
2017-10-17,0.0625
2017-10-18,-1.0625
2017-10-19,-2.8743
2017-10-20,0.0081
2017-10-23,-0.0081
2017-10-24,0.813
2017-10-25,0.0
2017-10-26,-3.5484
2017-10-27,-0.4431
2017-10-30,0.8146
2017-10-31,0.7914
2017-11-01,-4.1326
2017-11-02,-5.1556
2017-11-03,2.7179
2017-11-06,-5.3097
2017-11-07,-0.9346
2017-11-08,3.7736
2017-11-09,4.5545
2017-11-10,7.7298
2017-11-13,71.1057
2017-11-14,-18.8679
2017-11-15,-5.814
2017-11-16,-1.2346
2017-11-17,-3.75
2017-11-20,17.5325
2017-11-21,-6.6298
2017-11-22,-4.142
2017-11-24,0.6173
2017-11-27,-2.454
2017-11-28,-1.2579
2017-11-29,0.6369
2017-11-30,1.2658
2017-12-01,-6.25
2017-12-04,-8.0
2017-12-05,-0.7246
2017-12-06,-8.0292
2017-12-07,3.1746
2017-12-08,0.0
2017-12-11,-3.8462
2017-12-12,-3.2
2017-12-13,19.0083
2017-12-14,-5.5556
2017-12-15,-0.7353
2017-12-18,-5.1852
2017-12-19,1.5625
2017-12-20,-0.7692
2017-12-21,-5.7364
2017-12-22,0.3289
2017-12-26,-1.6393
2017-12-27,0.8333
2017-12-28,8.2645
2017-12-29,-7.1374
2018-01-02,4.3979
2018-01-03,-0.7874
2018-01-04,5.5556
2018-01-05,13.5338
2018-01-08,-6.6225000000000005
2018-01-09,-2.1277
2018-01-10,-1.4493
2018-01-11,2.2059
2018-01-12,-4.3165
2018-01-16,3.7594
2018-01-17,1.4058
2018-01-18,-3.5301
2018-01-19,-0.7407
2018-01-22,-0.7463
2018-01-23,-0.7519
2018-01-24,0.0
2018-01-25,2.2727
2018-01-26,-3.1333
2018-01-29,-0.5888
2018-01-30,3.0769
2018-01-31,-2.2388
2018-02-01,-1.5267
2018-02-02,-6.2016
2018-02-05,-0.6281
2018-02-06,-1.8629
2018-02-07,0.8475
2018-02-08,0.0
2018-02-09,-5.042
2018-02-12,8.8496
2018-02-13,-4.878
2018-02-14,-1.7094
2018-02-15,0.7826
2018-02-16,-0.7679
2018-02-20,2.5911
2018-02-21,2.5511
2018-02-22,-0.8264
2018-02-23,1.2917
2018-02-26,4.4838000000000005
2018-02-27,-24.378
2018-02-28,13.4944
2018-03-01,-3.6696999999999997
2018-03-02,3.8095
2018-03-05,-2.7523
2018-03-06,-0.9434
2018-03-07,1.9048
2018-03-08,1.8692
2018-03-09,0.9174
2018-03-12,0.0
2018-03-13,3.6364
2018-03-14,0.0
2018-03-15,6.0614
2018-03-16,-3.2338
2018-03-19,-5.9829
2018-03-20,0.9091
2018-03-21,4.5045
2018-03-22,1.7241
2018-03-23,-3.3729
2018-03-26,-7.0339
2018-03-27,0.0
2018-03-28,-0.9434
2018-03-29,4.7619
2018-04-02,7.2727
2018-04-03,5.0847
2018-04-04,4.0323
2018-04-05,2.3256
2018-04-06,2.2727
2018-04-09,-4.4444
2018-04-10,-2.3101
2018-04-11,3.9518
2018-04-12,0.0
2018-04-13,-2.2901
2018-04-16,1.5625
2018-04-17,2.3077
2018-04-18,0.7519
2018-04-19,0.7463
2018-04-20,0.0
2018-04-23,-3.7037
2018-04-24,-3.0769
2018-04-25,0.7937
2018-04-26,0.7874
2018-04-27,1.6406
2018-04-30,2.9977
2018-05-01,0.0
2018-05-02,0.7463
2018-05-03,-5.1852
2018-05-04,4.6875
2018-05-07,0.7463
2018-05-08,-1.4815
2018-05-09,0.0
2018-05-10,3.015
2018-05-11,1.4524
2018-05-14,0.7194
2018-05-15,2.1429
2018-05-16,-3.4266
2018-05-17,2.824
2018-05-18,4.9296
2018-05-21,0.0
2018-05-22,-2.6846
2018-05-23,-10.3517
2018-05-24,1.5463
2018-05-25,-1.5152
2018-05-29,0.0
2018-05-30,1.5385
2018-05-31,1.5152
2018-06-01,0.0
2018-06-04,0.7463
2018-06-05,0.7407
2018-06-06,1.4706000000000001
2018-06-07,-5.0725
2018-06-08,1.5725
2018-06-11,1.458
2018-06-12,0.0
2018-06-13,2.2222
2018-06-18,-42.029
2018-06-19,-12.4875
2018-06-20,-0.0143
2018-06-21,7.8571
2018-06-22,-7.2848
2018-06-26,8.5714
2018-06-27,2.6316
2018-06-28,-15.3846
2018-06-29,-1.5152
2018-07-02,3.0769
2018-07-03,22.3881
2018-07-05,0.0
2018-07-06,-1.2195
2018-07-09,-13.5802
2018-07-10,0.0
2018-07-11,7.1429
2018-07-12,0.0
2018-07-13,9.3333
2018-07-16,-2.439
2018-07-18,0.0
2018-07-19,2.5
2018-07-20,0.0
2018-07-23,-10.4878
2018-07-24,4.9046
2018-07-25,-3.8961
2018-07-27,5.4054
2018-07-30,0.0
2018-07-31,-3.8462
2018-08-01,4.0
2018-08-02,1.2821
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,-1.2658
2018-08-09,0.1282
2018-08-10,2.4328
2018-08-13,-7.5
2018-08-14,1.3514
2018-08-15,0.0
2018-08-16,6.6667
2018-08-17,0.0
2018-08-20,6.25
2018-08-21,0.0
2018-08-22,-9.4118
2018-08-23,-1.2987
2018-08-24,11.8421
2018-08-27,-12.9412
2018-08-28,2.027
2018-08-29,1.3245
2018-09-07,11.1111
2018-09-10,-5.8824
2018-09-11,-2.5
2018-09-12,28.1795
2018-09-13,-23.9548
2018-09-14,0.0
2018-09-17,2.4596
2018-09-19,21.9512
2018-09-20,3.1579
2018-09-21,-3.0612
2018-09-24,0.0
2018-09-25,3.1579
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,2.0408
2018-10-02,0.0
2018-10-03,-22.3215
2018-10-04,-0.8606
2018-10-08,16.8679
2018-10-11,-14.4333
2018-10-16,16.8679
2018-10-22,-15.5222
2018-10-23,15.7438
2018-10-24,2.2727
2018-10-25,-15.5222
2018-10-26,1.2758
2018-10-29,14.2857
2018-10-30,0.0
2018-10-31,-12.5
2018-11-02,1.2987
2018-11-05,-1.2821
2018-11-07,10.3896
2018-11-09,-9.4118
2018-11-12,0.0
2018-11-15,-5.1948
2018-11-16,7.6712
2018-11-19,11.9593
2018-11-20,0.0
2018-11-26,-14.7727
2018-11-29,-3.9867
2018-11-30,0.0
2018-12-06,-0.0139
2018-12-07,-2.7639
2018-12-10,7.1276
2018-12-11,0.0
2018-12-12,-10.6533
2018-12-13,11.9236
2018-12-14,-4.0
2018-12-17,-6.9306
2018-12-19,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-27,-7.4765
2018-12-28,16.129
2018-12-31,-13.8889
2019-01-02,0.8065
2019-01-04,12.0
2019-01-07,-2.8571
2019-01-14,1.4706000000000001
2019-01-15,-10.1449
2019-01-22,0.0
2019-02-01,0.0
2019-02-06,-6.4516
2019-02-07,-5.1724
2019-02-08,9.0909
2019-02-12,12.6667
2019-02-15,-6.8047
2019-02-19,-4.7619
2019-02-25,-1.0
2019-02-26,1.431
2019-02-28,-0.4149
2019-03-01,0.0
2019-03-07,6.6667
2019-03-12,-9.375
2019-03-13,0.0
2019-03-14,-10.1724
2019-03-19,0.0
2019-03-21,3.6468
2019-03-25,0.0
2019-03-26,-3.5185
2019-03-27,15.1631
2019-04-03,-10.0
2019-04-08,5.5556
2019-04-10,-5.2456
2019-04-12,-0.0185
2019-04-15,0.0
2019-04-17,-5.3704
2019-04-24,7.6321
2019-04-26,0.0
2019-05-01,1.8182
2019-05-07,-1.7856999999999998
2019-05-14,1.8182
2019-05-15,-8.9286
2019-05-16,27.4314
2019-05-17,-21.5264
2019-05-20,21.5686
2019-05-21,-10.4839
2019-05-22,-8.0721
2019-05-23,-0.0392
2019-05-24,1.9607999999999999
2019-05-28,-2.8846
2019-05-29,-0.9901
2019-06-03,-2.0
2019-06-05,-16.3061
2019-06-10,-2.4384
2019-06-11,0.0
2019-06-13,8.7353
2019-06-17,0.0
2019-06-18,-8.0336
2019-06-19,0.0
2019-06-21,0.0
2019-06-26,8.7353
2019-07-05,-8.0336
2019-07-08,0.0
2019-07-11,0.0
2019-07-18,0.0
2019-07-23,0.0
2019-07-31,-0.025
2019-08-01,-10.0
2019-08-21,22.2222
2019-08-22,-22.7273
2019-08-29,14.7059
2019-09-09,6.9723
2019-09-11,-1.7239
2019-09-12,4.878
2019-09-25,0.0
2019-09-26,0.0
2019-10-02,4.6512
2019-10-07,-11.1111
2019-10-08,12.5
2019-10-10,11.0889
2019-10-21,0.0
2019-10-23,-19.964
2019-10-24,-5.6486
2019-10-25,5.9603
2019-10-28,-10.8
2019-10-31,40.1065
2019-11-04,-17.9836
2019-11-08,9.7561
2019-11-21,-22.2222
2019-11-22,0.0
2019-11-26,-14.1429
2019-11-29,16.4725
2019-12-05,-14.1429
2019-12-06,0.0
2019-12-09,3.1614
2019-12-11,28.7097
2019-12-16,5.2632
2019-12-17,0.0
2019-12-18,-26.1905
2019-12-19,0.0
2019-12-30,0.0
2019-12-31,29.0323
2020-01-06,-20.0
2020-01-07,-3.125
2020-01-09,25.8065
2020-01-14,-20.5128
2020-01-21,22.5806
2020-01-23,-10.1316
2020-01-27,-12.123
2020-02-06,-6.6978
2020-02-11,14.2857
2020-02-14,-37.5
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,-5.0
2020-02-25,10.526299999999999
2020-02-28,47.619
2020-03-05,-50.5242
2020-03-10,-25.0204
2020-03-12,65.2174
2020-03-13,5.2632
2020-03-17,-25.0
2020-03-24,13.3333
2020-03-26,5.8824
2020-03-27,0.0
2020-03-31,-41.6667
2020-04-02,185.7143
2020-04-03,-3.3333
2020-04-06,-51.7241
2020-04-07,28.5714
2020-04-08,5.5556
2020-04-09,26.3158
2020-04-20,-12.5
2020-04-21,0.0
2020-05-01,-28.5714
2020-05-06,3.3333
2020-05-07,-29.0323
2020-05-26,9.0909
2020-05-27,0.0
2020-06-02,91.6667
2020-06-03,-13.0435
2020-06-04,-35.0
2020-06-09,23.0769
2020-06-10,43.75
2020-06-15,-4.3478
2020-06-16,47.7273
2020-06-26,-19.3846
2020-06-30,6.8702
2020-07-01,-10.7143
2020-07-02,-2.0
2020-07-07,9.8163
2020-07-16,-0.5761
2020-07-20,12.1495
2020-07-22,-6.6667
2020-07-23,0.0
2020-07-27,0.0
2020-07-29,0.0
2020-07-30,0.0
