ticker,LPI US Equity
2016-05-10,2.1968
2016-05-11,-3.9553000000000003
2016-05-12,0.0
2016-05-13,-2.7753
2016-05-16,7.6427
2016-05-17,-0.7699
2016-05-18,-2.931
2016-05-19,-2.3979
2016-05-20,0.091
2016-05-23,1.1818
2016-05-24,1.0782
2016-05-25,9.8667
2016-05-26,-3.6408
2016-05-27,-2.6029
2016-05-31,4.3966
2016-06-01,0.9909
2016-06-02,1.4718
2016-06-03,0.0
2016-06-06,1.3699
2016-06-07,1.2719
2016-06-08,-1.0204
2016-06-09,-1.5859999999999999
2016-06-10,-9.2667
2016-06-13,-1.9538
2016-06-14,4.8007
2016-06-15,0.9507
2016-06-16,-7.3629999999999995
2016-06-17,4.2514
2016-06-20,0.8865
2016-06-21,0.0879
2016-06-22,-0.7024
2016-06-23,1.3263
2016-06-24,-5.6719
2016-06-27,-8.0481
2016-06-28,3.8228999999999997
2016-06-29,4.0698
2016-06-30,-2.4209
2016-07-01,5.2481
2016-07-05,-4.5331
2016-07-06,1.1396
2016-07-07,-2.6291
2016-07-08,2.7965
2016-07-11,0.9381
2016-07-12,7.8067
2016-07-13,-3.8792999999999997
2016-07-14,-4.0359
2016-07-15,-1.3084
2016-07-18,-1.0417
2016-07-19,-4.9761
2016-07-20,-0.3021
2016-07-21,-2.0202
2016-07-22,0.7216
2016-07-25,-2.2518000000000002
2016-07-26,5.445
2016-07-27,-6.4548
2016-07-28,1.0616
2016-07-29,5.2521
2016-08-01,-4.5908
2016-08-02,2.5105
2016-08-03,6.8367
2016-08-04,4.68
2016-08-05,2.8285
2016-08-08,4.2591
2016-08-09,-4.6809
2016-08-10,-3.0357
2016-08-11,3.4991
2016-08-12,-0.3559
2016-08-15,2.9464
2016-08-16,2.6886
2016-08-17,1.8580999999999999
2016-08-18,6.8823
2016-08-19,0.0
2016-08-22,-2.4825
2016-08-23,0.0
2016-08-24,-0.0796
2016-08-25,0.2389
2016-08-26,0.1589
2016-08-29,0.9516
2016-08-30,-1.8853
2016-08-31,-1.6813
2016-09-01,-1.2215
2016-09-02,2.7205
2016-09-06,1.8458999999999999
2016-09-07,1.3396
2016-09-08,4.9767
2016-09-09,-4.0741
2016-09-12,1.6216
2016-09-13,-8.5106
2016-09-14,-5.6478
2016-09-15,-0.9683
2016-09-16,2.4889
2016-09-19,-1.1275
2016-09-20,-1.4035
2016-09-21,4.0036
2016-09-22,0.5988
2016-09-23,-3.0612
2016-09-26,2.1053
2016-09-27,-4.2096
2016-09-28,8.8789
2016-09-29,4.1186
2016-09-30,2.057
2016-10-03,0.7752
2016-10-04,0.2308
2016-10-05,3.914
2016-10-06,-0.1477
2016-10-07,-1.3314
2016-10-10,1.7991000000000001
2016-10-11,-0.8837
2016-10-12,-3.1947
2016-10-13,-0.921
2016-10-14,1.7041
2016-10-17,1.3709
2016-10-18,-1.4275
2016-10-19,1.9055
2016-10-20,0.6731
2016-10-21,-0.6686
2016-10-24,-3.4405
2016-10-25,-2.0914
2016-10-26,2.769
2016-10-27,-0.6928
2016-10-28,-3.2558
2016-10-31,-4.4872
2016-11-01,1.2584
2016-11-02,-1.4085
2016-11-03,10.9244
2016-11-04,-3.7121
2016-11-07,2.1243
2016-11-08,-1.849
2016-11-09,5.573
2016-11-10,-2.1561
2016-11-11,-0.304
2016-11-14,1.0671
2016-11-15,7.3152
2016-11-16,-1.1244
2016-11-17,-0.2843
2016-11-18,2.7798
2016-11-21,6.5187
2016-11-22,-1.888
2016-11-23,0.4645
2016-11-25,-2.7741
2016-11-28,-4.8913
2016-11-29,-1.5
2016-11-30,15.9536
2016-12-01,-3.0644
2016-12-02,-3.1612999999999998
2016-12-05,-3.2645
2016-12-06,0.2066
2016-12-07,-2.543
2016-12-08,1.4809999999999999
2016-12-09,-0.3475
2016-12-12,0.2789
2016-12-13,1.5299
2016-12-14,-5.7534
2016-12-15,1.3081
2016-12-16,1.4346999999999999
2016-12-19,0.1414
2016-12-20,1.6949
2016-12-21,-0.9722
2016-12-22,1.1219999999999999
2016-12-23,-1.1789
2016-12-27,0.4211
2016-12-28,-1.5373999999999999
2016-12-29,-0.3549
2016-12-30,0.7123
2017-01-03,5.3748000000000005
2017-01-04,2.0805
2017-01-05,-1.2492
2017-01-06,-0.7324
2017-01-09,-3.4876
2017-01-10,-1.2509000000000001
2017-01-11,1.1963
2017-01-12,-1.7385000000000002
2017-01-13,-2.1231
2017-01-17,-3.3261
2017-01-18,0.374
2017-01-19,-0.7452
2017-01-20,1.8018
2017-01-23,-0.295
2017-01-24,1.0355
2017-01-25,3.0747
2017-01-26,1.4205
2017-01-27,-1.3305
2017-01-30,-3.3357
2017-01-31,-0.514
2017-02-01,0.1476
2017-02-02,2.874
2017-02-03,2.5072
2017-02-06,-2.4458
2017-02-07,-3.7249
2017-02-08,0.8185
2017-02-09,1.9188
2017-02-10,3.1861
2017-02-13,-0.9825
2017-02-14,1.4174
2017-02-15,0.1398
2017-02-16,0.8374
2017-02-17,-2.2837
2017-02-21,6.0907
2017-02-22,-4.2724
2017-02-23,0.6276
2017-02-24,-5.6133
2017-02-27,2.1292
2017-02-28,-0.5751
2017-03-01,4.2661
2017-03-02,-3.9528
2017-03-03,2.4549
2017-03-06,1.2685
2017-03-07,-3.1315
2017-03-08,-7.3276
2017-03-09,1.3953
2017-03-10,0.9174
2017-03-13,-0.9848
2017-03-14,-0.9181
2017-03-15,4.7104
2017-03-16,-1.1799
2017-03-17,0.4478
2017-03-20,1.1887
2017-03-21,-3.8913
2017-03-22,-1.6042999999999998
2017-03-23,0.0776
2017-03-24,1.1637
2017-03-27,1.5337
2017-03-28,5.8157
2017-03-29,2.07
2017-03-30,-0.4895
2017-03-31,2.6001
2017-04-03,-0.5479
2017-04-04,1.5152
2017-04-05,-5.4274000000000004
2017-04-06,3.9455
2017-04-07,-0.2761
2017-04-10,2.2837
2017-04-11,0.3383
2017-04-12,-2.2927
2017-04-13,-1.8634
2017-04-17,1.5471
2017-04-18,-2.7008
2017-04-19,-5.2669
2017-04-20,-2.855
2017-04-21,-0.5414
2017-04-24,0.6998
2017-04-25,2.471
2017-04-26,-1.5072
2017-04-27,-1.5302
2017-04-28,-0.0777
2017-05-01,-1.2442
2017-05-02,-2.8346
2017-05-03,0.0
2017-05-04,-6.7261
2017-05-05,4.4309
2017-05-08,2.8286
2017-05-09,-2.5080999999999998
2017-05-10,2.6555999999999997
2017-05-11,-1.2934999999999999
2017-05-12,0.819
2017-05-15,2.0309
2017-05-16,-0.6369
2017-05-17,-0.8814
2017-05-18,1.9402
2017-05-19,2.5377
2017-05-22,-1.0054
2017-05-23,0.5469
2017-05-24,-0.4662
2017-05-25,-2.6542
2017-05-26,1.2831000000000001
2017-05-30,-3.5629
2017-05-31,-3.5304
2017-06-01,1.3617
2017-06-02,-3.1066
2017-06-05,0.7799
2017-06-06,4.4712
2017-06-07,-6.0082
2017-06-08,-0.613
2017-06-09,4.7577
2017-06-12,-0.6728
2017-06-13,3.4716
2017-06-14,-6.4648
2017-06-15,-5.4243
2017-06-16,-1.6651
2017-06-19,-0.0941
2017-06-20,-0.6591
2017-06-21,-5.8768
2017-06-22,-2.4169
2017-06-23,0.8256
2017-06-26,0.2047
2017-06-27,2.4515000000000002
2017-06-28,1.2961
2017-06-29,2.3622
2017-06-30,1.1538
2017-07-03,2.2814
2017-07-05,-2.974
2017-07-06,0.0
2017-07-07,-0.2874
2017-07-10,3.074
2017-07-11,1.3979
2017-07-12,0.8272
2017-07-13,0.8204
2017-07-14,1.5371000000000001
2017-07-17,-1.0686
2017-07-18,-0.6301
2017-07-19,11.9565
2017-07-20,0.0809
2017-07-21,1.0509
2017-07-24,1.76
2017-07-25,1.8082
2017-07-26,-1.6216
2017-07-27,1.4129
2017-07-28,0.9288
2017-07-31,-0.6135
2017-08-01,-1.2346
2017-08-02,-3.6719
2017-08-03,-5.1095
2017-08-04,5.2991
2017-08-07,0.3247
2017-08-08,-1.4563
2017-08-09,0.4926
2017-08-10,-1.2255
2017-08-11,2.0678
2017-08-14,-2.5122
2017-08-15,-0.4988
2017-08-16,-1.086
2017-08-17,-0.3378
2017-08-18,0.9322
2017-08-21,-0.5038
2017-08-22,0.0
2017-08-23,1.5190000000000001
2017-08-24,0.4988
2017-08-25,-1.3234
2017-08-28,-1.6764000000000001
2017-08-29,1.1083
2017-08-30,0.5902
2017-08-31,4.1073
2017-09-01,2.2544
2017-09-05,-2.3622
2017-09-06,2.1774
2017-09-07,-3.3938
2017-09-08,-4.7386
2017-09-11,0.0858
2017-09-12,4.5416
2017-09-13,3.0328
2017-09-14,-3.1822
2017-09-15,0.986
2017-09-18,-0.1627
2017-09-19,1.7115
2017-09-20,3.0449
2017-09-21,0.9331
2017-09-22,0.3082
2017-09-25,1.4593
2017-09-26,-0.2271
2017-09-27,0.7587
2017-09-28,-2.1837
2017-09-29,-0.4619
2017-10-02,-5.2591
2017-10-03,2.5305999999999997
2017-10-04,0.7962
2017-10-05,1.0269
2017-10-06,-2.502
2017-10-09,0.6415
2017-10-10,0.9562
2017-10-11,1.026
2017-10-12,-0.7031
2017-10-13,-1.1015
2017-10-16,-0.2387
2017-10-17,-1.0367
2017-10-18,-1.6922000000000001
2017-10-19,-3.3607
2017-10-20,-1.6115
2017-10-23,-3.3621
2017-10-24,-2.0517
2017-10-25,-1.7304
2017-10-26,0.7414
2017-10-27,5.6118
2017-10-30,2.0906
2017-10-31,1.7065000000000001
2017-11-01,2.1812
2017-11-02,-12.2332
2017-11-03,-2.7128
2017-11-06,5.7692
2017-11-07,-0.5455
2017-11-08,-2.2852
2017-11-09,1.6838
2017-11-10,0.92
2017-11-13,-1.3674
2017-11-14,-6.4695
2017-11-15,-1.087
2017-11-16,-0.8991
2017-11-17,0.1008
2017-11-20,1.007
2017-11-21,-0.2991
2017-11-22,1.6
2017-11-24,0.5906
2017-11-27,-3.229
2017-11-28,0.2022
2017-11-29,2.6236
2017-11-30,5.1131
2017-12-01,-0.1871
2017-12-04,-0.5623
2017-12-05,-2.9218
2017-12-06,-4.466
2017-12-07,0.4065
2017-12-08,5.1619
2017-12-11,2.5023999999999997
2017-12-12,-2.5352
2017-12-13,-1.2524
2017-12-14,-2.439
2017-12-15,-5.1
2017-12-18,2.0021
2017-12-19,1.2397
2017-12-20,4.2857
2017-12-21,2.544
2017-12-22,0.9542
2017-12-26,1.6068
2017-12-27,-0.7442
2017-12-28,0.7498
2017-12-29,-1.3023
2018-01-02,4.4298
2018-01-03,0.4513
2018-01-04,-1.7071
2018-01-05,-1.5539
2018-01-08,2.5998
2018-01-09,-2.0814
2018-01-10,0.7394
2018-01-11,2.844
2018-01-12,-1.2489
2018-01-16,-1.355
2018-01-17,1.1905000000000001
2018-01-18,-3.6199
2018-01-19,1.2207
2018-01-22,4.1744
2018-01-23,2.4043
2018-01-24,0.1739
2018-01-25,-14.1493
2018-01-26,1.0111
2018-01-29,-0.8008
2018-01-30,-3.0272
2018-01-31,1.2487
2018-02-01,0.7194
2018-02-02,-7.7551
2018-02-05,-2.9867
2018-02-06,1.9384000000000001
2018-02-07,-3.0201
2018-02-08,-9.342600000000001
2018-02-09,-1.6539000000000001
2018-02-12,3.4929
2018-02-13,-5.375
2018-02-14,4.7556
2018-02-15,5.0441
2018-02-16,0.3601
2018-02-20,0.3589
2018-02-21,2.1454
2018-02-22,-1.2835
2018-02-23,4.3735
2018-02-26,0.3398
2018-02-27,0.5643
2018-02-28,-5.8361
2018-03-01,0.3576
2018-03-02,2.2565
2018-03-05,2.9036
2018-03-06,-1.5800999999999998
2018-03-07,-0.9174
2018-03-08,0.0
2018-03-09,3.7037
2018-03-12,-2.567
2018-03-13,-2.291
2018-03-14,-0.3517
2018-03-15,-0.5882
2018-03-16,0.9467
2018-03-19,-1.8757000000000001
2018-03-20,2.27
2018-03-21,5.9579
2018-03-22,-4.9614
2018-03-23,2.0882
2018-03-26,1.0227
2018-03-27,-3.4871
2018-03-28,0.8159
2018-03-29,0.6936
2018-04-02,-6.5442
2018-04-03,4.914
2018-04-04,-0.8197
2018-04-05,3.8961
2018-04-06,-2.6136
2018-04-09,0.7001
2018-04-10,7.1842
2018-04-11,4.4324
2018-04-12,-1.7598
2018-04-13,0.7376
2018-04-16,-0.1046
2018-04-17,0.9424
2018-04-18,4.0456
2018-04-19,2.1934
2018-04-20,0.4878
2018-04-23,2.5243
2018-04-24,-0.947
2018-04-25,2.7725
2018-04-26,2.2326
2018-04-27,-2.7298
2018-04-30,2.8999
2018-05-01,-0.6364
2018-05-02,-0.0915
2018-05-03,-17.7656
2018-05-04,2.2272
2018-05-07,1.5251000000000001
2018-05-08,7.4033999999999995
2018-05-09,-0.4995
2018-05-10,-2.51
2018-05-11,-0.5149
2018-05-14,3.1056
2018-05-15,-0.7028
2018-05-16,-1.4156
2018-05-17,2.359
2018-05-18,-3.507
2018-05-21,2.6999
2018-05-22,-1.3145
2018-05-23,-3.2787
2018-05-24,-0.9534
2018-05-25,-7.9144
2018-05-29,2.439
2018-05-30,4.9887
2018-05-31,0.216
2018-06-01,-8.4052
2018-06-04,-3.4118
2018-06-05,-1.4616
2018-06-06,1.3597000000000001
2018-06-07,4.878
2018-06-08,-0.814
2018-06-11,0.0
2018-06-12,1.1723
2018-06-13,0.8111
2018-06-14,-1.7241
2018-06-15,-2.2222
2018-06-18,3.2297
2018-06-19,1.2746
2018-06-20,3.0892
2018-06-21,-2.8857
2018-06-22,5.4857
2018-06-25,-1.3001
2018-06-26,2.1954
2018-06-27,1.2889
2018-06-28,-0.4242
2018-06-29,2.4494
2018-07-02,-2.2869
2018-07-03,1.2766
2018-07-05,-1.0504
2018-07-06,1.4862
2018-07-09,4.4979
2018-07-10,1.6016
2018-07-11,-3.6452999999999998
2018-07-12,0.5112
2018-07-13,-0.2035
2018-07-16,-3.4659
2018-07-17,0.9504
2018-07-18,-0.9414
2018-07-19,1.3728
2018-07-20,-0.1042
2018-07-23,-1.877
2018-07-24,1.3815
2018-07-25,0.2096
2018-07-26,-0.2092
2018-07-27,-1.153
2018-07-30,0.6363
2018-07-31,-1.7913999999999999
2018-08-01,-0.2146
2018-08-02,-6.5591
2018-08-03,-1.3809
2018-08-06,0.0
2018-08-07,2.3337
2018-08-08,-2.7366
2018-08-09,-1.524
2018-08-10,0.7143
2018-08-13,-5.9102
2018-08-14,0.3769
2018-08-15,-5.1314
2018-08-16,2.6385
2018-08-17,2.5707
2018-08-20,2.005
2018-08-21,2.5799
2018-08-22,1.6766
2018-08-23,-0.8245
2018-08-24,0.1188
2018-08-27,0.4745
2018-08-28,-3.0697
2018-08-29,0.609
2018-08-30,0.4843
2018-08-31,-0.1205
2018-09-04,-2.1713
2018-09-05,1.1097
2018-09-06,-2.1951
2018-09-07,-3.1172
2018-09-10,-1.0296
2018-09-11,0.5202
2018-09-12,9.4437
2018-09-13,-0.591
2018-09-14,-2.8537
2018-09-17,1.8359999999999999
2018-09-18,0.0
2018-09-19,3.9663
2018-09-20,0.4624
2018-09-21,1.2658
2018-09-24,-0.1136
2018-09-25,-0.1138
2018-09-26,-3.5308
2018-09-27,-2.1250999999999998
2018-09-28,-1.4475
2018-10-01,-6.7318999999999996
2018-10-02,-3.2808
2018-10-03,6.5129
2018-10-04,-3.5669
2018-10-05,-4.0951
2018-10-08,-1.1019
2018-10-09,-0.1393
2018-10-10,-5.2999
2018-10-11,-3.3872999999999998
2018-10-12,-1.2195
2018-10-15,1.3889
2018-10-16,-0.6088
2018-10-17,-3.5221999999999998
2018-10-18,-3.9683
2018-10-19,0.0
2018-10-22,-0.3306
2018-10-23,-4.4776
2018-10-24,-6.4236
2018-10-25,-0.3711
2018-10-26,-4.0968
2018-10-29,-4.466
2018-10-30,7.9268
2018-10-31,-1.3183
2018-11-01,6.2977
2018-11-02,-5.0269
2018-11-05,3.2136
2018-11-06,4.2125
2018-11-07,2.109
2018-11-08,0.6885
2018-11-09,-4.2735
2018-11-12,-5.3571
2018-11-13,-6.9811
2018-11-14,7.3022
2018-11-15,-0.9452
2018-11-16,0.5725
2018-11-19,-2.0873
2018-11-20,-3.6822
2018-11-21,2.4145
2018-11-23,-1.9646
2018-11-26,1.6032
2018-11-27,-5.7199
2018-11-28,-1.4644
2018-11-29,-4.034
2018-11-30,-3.3186
2018-12-03,17.3913
2018-12-04,-7.4074
2018-12-06,-6.7368
2018-12-07,2.9345
2018-12-10,-7.6754
2018-12-11,-0.2375
2018-12-12,1.1905000000000001
2018-12-13,-0.4706
2018-12-14,-6.6194
2018-12-17,-2.0253
2018-12-18,-2.8424
2018-12-19,-8.5106
2018-12-20,-1.1628
2018-12-21,-2.6471
2018-12-24,-8.1571
2018-12-26,20.0658
2018-12-27,1.9178
2018-12-28,-2.957
2018-12-31,0.277
2019-01-02,3.3149
2019-01-03,-2.1390000000000002
2019-01-04,9.0164
2019-01-07,3.2580999999999998
2019-01-08,1.2136
2019-01-09,0.4796
2019-01-10,-0.2387
2019-01-11,-4.067
2019-01-14,0.4988
2019-01-15,-0.7444
2019-01-16,-0.5
2019-01-17,-6.5327
2019-01-18,4.8387
2019-01-22,-8.2051
2019-01-23,-1.3966
2019-01-24,2.5496
2019-01-25,1.9337
2019-01-28,-2.439
2019-01-29,1.3889
2019-01-30,5.7534
2019-01-31,-1.5544
2019-02-01,2.6316
2019-02-04,1.2821
2019-02-05,-3.038
2019-02-06,-1.5666
2019-02-07,-8.2228
2019-02-08,-0.578
2019-02-11,7.5581
2019-02-12,-1.8919000000000001
2019-02-13,4.4077
2019-02-14,1.5831
2019-02-15,0.2597
2019-02-19,-2.5907
2019-02-20,1.5957
2019-02-21,-6.0209
2019-02-22,0.8357
2019-02-25,-0.8287
2019-02-26,-2.507
2019-02-27,-0.5714
2019-02-28,-1.4368
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,-2.0408
2019-03-06,-2.3810000000000002
2019-03-07,-4.878
2019-03-08,-5.1282
2019-03-11,-0.3378
2019-03-12,4.4068
2019-03-13,0.0
2019-03-14,-0.3247
2019-03-15,-7.8176
2019-03-18,7.7739
2019-03-19,0.9836
2019-03-20,6.4935
2019-03-21,1.5244
2019-03-22,-6.6066
2019-03-25,0.0
2019-03-26,-0.3215
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,-0.3226
2019-04-01,2.2654
2019-04-02,-3.7975
2019-04-03,-6.5789
2019-04-04,-0.3521
2019-04-05,3.8869
2019-04-08,10.8844
2019-04-09,-2.7607
2019-04-10,2.2082
2019-04-11,-4.0123
2019-04-12,2.8939
2019-04-15,-1.875
2019-04-16,0.9554
2019-04-17,-0.9464
2019-04-18,0.0
2019-04-22,6.051
2019-04-23,0.6006
2019-04-24,-1.791
2019-04-25,0.304
2019-04-26,-3.6364
2019-04-29,-1.8868
2019-04-30,-3.2051
2019-05-01,-1.6556
2019-05-02,12.4579
2019-05-03,2.6946
2019-05-06,2.6239
2019-05-07,-1.1364
2019-05-08,-0.5747
2019-05-09,4.0462
2019-05-10,-1.6667
2019-05-13,-5.0847
2019-05-14,1.4881
2019-05-15,2.346
2019-05-16,0.0
2019-05-17,-4.298
2019-05-20,-0.8982
2019-05-21,2.719
2019-05-22,-5.0
2019-05-23,-8.3591
2019-05-24,1.6892
2019-05-28,-2.3256
2019-05-29,-2.0408
2019-05-30,-6.5972
2019-05-31,-1.8587
2019-06-03,-1.8939
2019-06-04,5.0193
2019-06-05,-7.7206
2019-06-06,2.7888
2019-06-07,0.3876
2019-06-10,1.9304999999999999
2019-06-11,2.2727
2019-06-12,-6.6667
2019-06-13,4.3651
2019-06-14,-6.8441
2019-06-17,-0.8163
2019-06-18,4.1152
2019-06-19,0.3953
2019-06-20,8.2677
2019-06-21,1.8182
2019-06-24,-2.1429
2019-06-25,2.5547
2019-06-26,2.4911
2019-06-27,1.3889
2019-06-28,-0.6849
2019-07-01,2.7586
2019-07-02,-4.698
2019-07-03,-1.0563
2019-07-05,3.5587
2019-07-08,-1.7182
2019-07-09,-1.049
2019-07-10,3.8869
2019-07-11,1.7006999999999999
2019-07-12,3.3445
2019-07-15,-2.589
2019-07-16,-0.9967
2019-07-17,-0.6711
2019-07-18,2.027
2019-07-19,-2.649
2019-07-22,-3.7415000000000003
2019-07-23,3.1802
2019-07-24,1.0274
2019-07-25,-4.4068
2019-07-26,-4.2553
2019-07-29,-2.5926
2019-07-30,15.5894
2019-07-31,9.2105
2019-08-01,-4.8193
2019-08-02,-3.481
2019-08-05,-7.8689
2019-08-06,-8.1851
2019-08-07,3.1008
2019-08-08,1.1278
2019-08-09,0.0
2019-08-12,3.7175000000000002
2019-08-13,2.1505
2019-08-14,-1.7544
2019-08-15,-4.6429
2019-08-16,5.618
2019-08-19,3.5461
2019-08-20,-3.7671
2019-08-21,2.1352
2019-08-22,-4.5296
2019-08-23,-5.8394
2019-08-26,-3.4884
2019-08-27,-3.2129
2019-08-28,2.9046
2019-08-29,4.0323
2019-08-30,-3.876
2019-09-03,-2.8226
2019-09-04,4.5643
2019-09-05,2.7778
2019-09-06,-3.8609999999999998
2019-09-09,5.6225000000000005
2019-09-10,5.7034
2019-09-11,-1.4388
2019-09-12,-2.9196999999999997
2019-09-13,0.3759
2019-09-16,14.6067
2019-09-17,-9.8039
2019-09-18,-2.1739
2019-09-19,-4.0741
2019-09-20,0.3861
2019-09-23,4.6154
2019-09-24,-2.9412000000000003
2019-09-25,-1.1364
2019-09-26,-2.682
2019-09-27,-0.7874
2019-09-30,-4.3651
2019-10-01,-6.2241
2019-10-02,-5.3097
2019-10-03,0.0
2019-10-04,-0.4673
2019-10-07,-0.4695
2019-10-08,-1.8868
2019-10-09,0.0
2019-10-10,1.9231
2019-10-11,1.4151
2019-10-14,-0.9302
2019-10-15,4.6948
2019-10-16,4.0359
2019-10-17,2.5862
2019-10-18,-4.6218
2019-10-21,2.2026
2019-10-22,3.0172
2019-10-23,4.6025
2019-10-24,-4.4
2019-10-25,1.2551999999999999
2019-10-28,-0.8264
2019-10-29,3.3333
2019-10-30,-6.4516
2019-10-31,1.7241
2019-11-01,4.2373
2019-11-04,5.2846
2019-11-05,1.9304999999999999
2019-11-06,-3.0303
2019-11-07,0.7813
2019-11-08,0.7752
2019-11-11,-3.4615
2019-11-12,-0.7968
2019-11-13,-3.6145
2019-11-14,-3.75
2019-11-15,3.4632
2019-11-18,-6.6946
2019-11-19,-4.4843
2019-11-20,3.2864
2019-11-21,3.1818
2019-11-22,0.0
2019-11-25,3.0837
2019-11-26,-5.9829
2019-11-27,3.1818
2019-11-29,-4.8458
2019-12-02,0.0
2019-12-03,0.463
2019-12-04,3.6866
2019-12-05,1.3333
2019-12-06,3.9474
2019-12-09,4.6414
2019-12-10,4.4355
2019-12-11,0.3861
2019-12-12,7.3077
2019-12-13,-4.3011
2019-12-16,5.618
2019-12-17,0.7092
2019-12-18,-0.7042
2019-12-19,0.3546
2019-12-20,-1.4134
2019-12-23,2.509
2019-12-24,-0.3497
2019-12-26,0.3509
2019-12-27,-3.1469
2019-12-30,1.083
2019-12-31,2.5
2020-01-02,-3.8327999999999998
2020-01-03,2.1739
2020-01-06,6.383
2020-01-07,-1.0
2020-01-08,-7.7440999999999995
2020-01-09,-2.1898
2020-01-10,-1.1194
2020-01-13,-2.6414999999999997
2020-01-14,-1.1628
2020-01-15,-3.1373
2020-01-16,-0.4049
2020-01-17,-2.439
2020-01-21,-8.3333
2020-01-22,-3.6364
2020-01-23,-2.3585
2020-01-24,-3.8647
2020-01-27,-9.0452
2020-01-28,2.2099
2020-01-29,-2.1622
2020-01-30,-1.105
2020-01-31,-3.9106
2020-02-03,-1.7442
2020-02-04,-2.3669000000000002
2020-02-05,8.4848
2020-02-06,-0.5587
2020-02-07,-4.4944
2020-02-10,-5.8824
2020-02-11,-1.875
2020-02-12,1.2739
2020-02-13,-1.8868
2020-02-14,-3.8462
2020-02-18,-2.0
2020-02-19,3.4013999999999998
2020-02-20,0.0
2020-02-21,-4.6053
2020-02-24,-6.2069
2020-02-25,-11.7647
2020-02-26,-6.6667
2020-02-27,-8.9286
2020-02-28,5.8824
2020-03-02,-11.2037
2020-03-03,-0.4692
2020-03-04,-6.286
2020-03-05,-8.3175
2020-03-06,-14.4738
2020-03-09,-40.077
2020-03-10,110.8494
2020-03-11,-35.6691
2020-03-12,-19.0844
2020-03-13,60.8498
2020-03-16,-41.0916
2020-03-17,3.5232
2020-03-18,-14.2762
2020-03-19,5.1302
2020-03-20,0.0245
2020-03-23,-1.7651
2020-03-24,-0.1248
2020-03-25,6.7966
2020-03-26,-5.8727
2020-03-27,-7.3328
2020-03-30,2.6019
2020-03-31,-0.7059
2020-04-01,-8.4255
2020-04-02,9.2007
2020-04-03,2.396
2020-04-06,-3.6256
2020-04-07,-8.5646
2020-04-08,10.0963
2020-04-09,6.0164
2020-04-13,17.25
2020-04-14,-2.4093999999999998
2020-04-15,-7.21
2020-04-16,-4.0264
2020-04-17,3.2875
2020-04-20,6.5796
2020-04-21,-0.156
2020-04-22,13.75
2020-04-23,49.1366
2020-04-24,2.2105
2020-04-27,-3.9392
2020-04-28,7.7593
2020-04-29,7.2628
2020-04-30,26.3768
2020-05-01,-11.2477
2020-05-04,9.572
2020-05-05,-5.6604
2020-05-06,-7.6
2020-05-07,6.0281
2020-05-08,1.0513
2020-05-11,-7.7374
2020-05-12,2.737
2020-05-13,-11.3065
2020-05-14,-5.9474
2020-05-15,-0.0894
2020-05-18,13.2208
2020-05-19,2.5409
2020-05-20,2.1916
2020-05-21,-4.0845
2020-05-22,1.1236
2020-05-26,5.5556
2020-05-27,-1.1684
2020-05-28,-3.6532
2020-05-29,-6.2016
2020-06-01,5.1503
2020-06-02,14.0439
2020-06-03,-13.7101
2020-06-04,2.8474
2020-06-05,17.1096
2020-06-08,35.8865
2020-06-09,-14.6138
2020-06-10,-11.4507
2020-06-11,-19.3281
2020-06-12,6.275
2020-06-15,1.6640000000000001
2020-06-16,-0.0528
2020-06-17,-10.1426
2020-06-18,-0.5879
2020-06-19,-8.6339
2020-06-22,0.9061
2020-06-23,0.2566
2020-06-24,-11.0685
2020-06-25,4.7482
2020-06-26,-7.6236
2020-06-29,0.9665
2020-06-30,2.0619
2020-07-01,-1.9481000000000002
2020-07-02,-0.2943
2020-07-06,-2.952
2020-07-07,-6.692
2020-07-08,-3.749
2020-07-09,-5.6732
2020-07-10,9.6948
2020-07-13,-1.1457
2020-07-14,3.6424
2020-07-15,11.8211
2020-07-16,3.8571
2020-07-17,-5.1582
2020-07-20,-2.6106
2020-07-21,14.9665
2020-07-22,-1.8135
2020-07-23,2.3087
2020-07-24,1.6763
2020-07-27,0.0634
2020-07-28,-2.7883
2020-07-29,3.2595
2020-07-30,-3.7879
2020-07-31,-0.5249
