ticker,IONS US Equity
2013-04-01,0.4723
2013-04-02,-1.4689
2013-04-03,-2.8623
2013-04-04,3.0694
2013-04-05,3.2758
2013-04-08,0.173
2013-04-09,0.9787
2013-04-10,4.333
2013-04-11,4.9727
2013-04-12,-0.1041
2013-04-15,-4.2209
2013-04-16,3.6997
2013-04-17,0.6296
2013-04-18,1.1992
2013-04-19,8.7069
2013-04-22,3.3649
2013-04-23,1.6048
2013-04-24,0.8123
2013-04-25,0.4476
2013-04-26,0.0891
2013-04-29,0.6679
2013-04-30,-0.973
2013-05-01,-3.9303
2013-05-02,4.0911
2013-05-03,0.134
2013-05-06,0.0
2013-05-07,-2.364
2013-05-08,-10.233
2013-05-09,-5.9033
2013-05-10,2.8664
2013-05-13,1.9453
2013-05-14,4.3837
2013-05-15,2.1245
2013-05-16,-2.4673
2013-05-17,2.4802
2013-05-20,-0.9681
2013-05-21,1.7107
2013-05-22,-2.0183
2013-05-23,1.2261
2013-05-24,1.6473
2013-05-28,3.7178
2013-05-29,0.6893
2013-05-30,-0.5477
2013-05-31,-0.4589
2013-06-03,-1.4292
2013-06-04,-0.7016
2013-06-05,-1.5072999999999999
2013-06-06,3.6346
2013-06-07,5.03
2013-06-10,1.0105
2013-06-11,2.8708
2013-06-12,-3.2135
2013-06-13,3.2285
2013-06-14,-2.662
2013-06-17,-1.0435
2013-06-18,1.4060000000000001
2013-06-19,-2.1664
2013-06-20,-8.1045
2013-06-21,5.9759
2013-06-24,29.2406
2013-06-25,-6.1928
2013-06-26,5.2888
2013-06-27,-3.2775
2013-06-28,-1.0313
2013-07-01,5.9546
2013-07-02,0.0
2013-07-03,0.1054
2013-07-05,5.2632
2013-07-08,0.2333
2013-07-09,-0.6319
2013-07-10,6.091
2013-07-11,3.1546
2013-07-12,3.1193
2013-07-15,-0.5042
2013-07-16,-6.5872
2013-07-17,-0.1276
2013-07-18,-3.0671
2013-07-19,2.3401
2013-07-22,-0.4187
2013-07-23,-5.8215
2013-07-24,-2.0948
2013-07-25,2.6657
2013-07-26,-1.0249
2013-07-29,-4.0732
2013-07-30,2.0511
2013-07-31,1.7278
2013-08-01,1.5251000000000001
2013-08-02,-0.2048
2013-08-05,-1.9843
2013-08-06,-3.1414
2013-08-07,-1.0811
2013-08-08,2.4044
2013-08-09,0.3557
2013-08-12,-3.7575
2013-08-13,-2.4309
2013-08-14,-0.5663
2013-08-15,-1.4047
2013-08-16,-3.0805
2013-08-19,0.3576
2013-08-20,2.3753
2013-08-21,-1.8561
2013-08-22,1.3002
2013-08-23,-0.2723
2013-08-26,-0.234
2013-08-27,-5.5512
2013-08-28,4.553
2013-08-29,2.5732
2013-08-30,-0.3088
2013-09-03,3.7553
2013-09-04,8.693999999999999
2013-09-05,-2.2657
2013-09-06,-1.9319
2013-09-09,13.9327
2013-09-10,-0.5973
2013-09-11,-0.9171
2013-09-12,-0.7341
2013-09-13,1.3505
2013-09-16,-1.0787
2013-09-17,2.1809
2013-09-18,-0.1883
2013-09-19,14.0566
2013-09-20,-0.579
2013-09-23,6.711
2013-09-24,-2.157
2013-09-25,-0.3054
2013-09-26,1.3454
2013-09-27,0.8412
2013-09-30,-2.1376
2013-10-01,0.9323
2013-10-02,-2.0586
2013-10-03,-3.4492
2013-10-04,0.6698
2013-10-07,-5.7111
2013-10-08,-7.7623999999999995
2013-10-09,2.7734
2013-10-10,3.567
2013-10-11,-2.5457
2013-10-14,1.6595
2013-10-15,-2.0254
2013-10-16,5.4304
2013-10-17,-2.3998
2013-10-18,-2.009
2013-10-21,-1.8359999999999999
2013-10-22,6.4526
2013-10-23,-0.8785
2013-10-24,5.3767
2013-10-25,-0.6448
2013-10-28,0.1975
2013-10-29,1.2109
2013-10-30,-4.7858
2013-10-31,-2.7762000000000002
2013-11-01,-0.4809
2013-11-04,1.1477
2013-11-05,-2.8068
2013-11-06,-3.3487
2013-11-07,-1.2715
2013-11-08,5.5699
2013-11-11,2.4398
2013-11-12,-3.0664
2013-11-13,0.43
2013-11-14,-1.4985
2013-11-15,-0.1863
2013-11-18,-5.3187999999999995
2013-11-19,4.435
2013-11-20,0.0
2013-11-21,5.1589
2013-11-22,8.2261
2013-11-25,1.0227
2013-11-26,4.3502
2013-11-27,2.989
2013-11-29,-1.3237999999999999
2013-12-02,-0.8772
2013-12-03,-0.8589
2013-12-04,1.4439
2013-12-05,1.5787
2013-12-06,-0.3312
2013-12-09,-1.8405
2013-12-10,-1.6667
2013-12-11,-2.9396
2013-12-12,4.0382
2013-12-13,-2.5964
2013-12-16,1.9386
2013-12-17,-0.3698
2013-12-18,3.5789999999999997
2013-12-19,-0.3583
2013-12-20,6.4218
2013-12-23,0.6034
2013-12-24,-2.2553
2013-12-26,0.5646
2013-12-27,-2.0503
2013-12-30,-0.4735
2013-12-31,-0.2504
2014-01-02,0.0753
2014-01-03,-2.2323
2014-01-06,-1.0775
2014-01-07,1.5301
2014-01-08,7.6117
2014-01-09,9.5419
2014-01-10,3.1419
2014-01-13,-0.7983
2014-01-14,3.1554
2014-01-15,-2.1556
2014-01-16,0.1049
2014-01-17,-1.1947
2014-01-21,1.8244
2014-01-22,6.1458
2014-01-23,-1.5309
2014-01-24,-3.4881
2014-01-27,-2.8501
2014-01-28,6.1437
2014-01-29,-2.143
2014-01-30,2.2513
2014-01-31,2.2018
2014-02-03,-3.8582
2014-02-04,1.6297000000000001
2014-02-05,-6.1335
2014-02-06,-0.726
2014-02-07,5.5926
2014-02-10,0.6519
2014-02-11,1.9024
2014-02-12,1.0129
2014-02-13,2.3004
2014-02-14,0.2499
2014-02-18,-1.4762
2014-02-19,-0.5643
2014-02-20,-0.0587
2014-02-21,15.5277
2014-02-24,-1.1017
2014-02-25,-0.6684
2014-02-26,-3.3125999999999998
2014-02-27,0.5889
2014-02-28,-9.526299999999999
2014-03-03,-0.2353
2014-03-04,8.9033
2014-03-05,0.8663
2014-03-06,-6.4949
2014-03-07,-1.99
2014-03-10,-3.3385
2014-03-11,-0.7271
2014-03-12,-0.1017
2014-03-13,-6.2097999999999995
2014-03-14,-0.9142
2014-03-17,2.7175000000000002
2014-03-18,4.0324
2014-03-19,-2.1124
2014-03-20,-1.1522999999999999
2014-03-21,-6.8673
2014-03-24,-2.3669000000000002
2014-03-25,1.4918
2014-03-26,-3.3762
2014-03-27,0.1902
2014-03-28,-5.8126
2014-03-31,8.8413
2014-04-01,0.2777
2014-04-02,-2.4233000000000002
2014-04-03,-6.4096
2014-04-04,-4.7258
2014-04-07,-0.4244
2014-04-08,-2.3175
2014-04-09,7.7175
2014-04-10,-8.9114
2014-04-11,-5.781
2014-04-14,-2.1239
2014-04-15,-0.5726
2014-04-16,4.7893
2014-04-17,-1.6199
2014-04-21,3.0873
2014-04-22,5.5334
2014-04-23,-4.8649000000000004
2014-04-24,0.0
2014-04-25,-6.9886
2014-04-28,-3.6347
2014-04-29,-6.8463
2014-04-30,-9.459
2014-05-01,-3.9083
2014-05-02,1.1732
2014-05-05,-1.0437
2014-05-06,-3.6875
2014-05-07,-2.9445
2014-05-08,-3.9699
2014-05-09,1.9146999999999998
2014-05-12,4.6541
2014-05-13,2.3664
2014-05-14,1.4747
2014-05-15,0.2749
2014-05-16,-3.2511
2014-05-19,0.2024
2014-05-20,-4.7273
2014-05-21,-1.6115
2014-05-22,7.5431
2014-05-23,11.4629
2014-05-27,9.2053
2014-05-28,1.3829
2014-05-29,-1.7538
2014-05-30,-3.4050000000000002
2014-06-02,-2.3614
2014-06-03,-2.6639
2014-06-04,-1.1883
2014-06-05,10.2405
2014-06-06,0.4959
2014-06-09,2.3355
2014-06-10,9.8361
2014-06-11,-3.7167
2014-06-12,-2.0061
2014-06-13,4.3114
2014-06-16,3.4196
2014-06-17,-1.6964000000000001
2014-06-18,-1.3454
2014-06-19,3.2315
2014-06-20,5.2843
2014-06-23,-1.0366
2014-06-24,-0.1378
2014-06-25,-0.3588
2014-06-26,0.7756
2014-06-27,-2.5838
2014-06-30,-2.7935
2014-07-01,3.135
2014-07-02,-0.5066
2014-07-03,0.396
2014-07-07,-6.7061
2014-07-08,-5.4666
2014-07-09,-1.246
2014-07-10,-1.9411
2014-07-11,1.7156
2014-07-14,-1.2001
2014-07-15,-4.5634
2014-07-16,-0.9632
2014-07-17,-4.3418
2014-07-18,4.3573
2014-07-21,-0.3132
2014-07-22,4.4677
2014-07-23,4.878
2014-07-24,-2.453
2014-07-25,-1.5676
2014-07-28,0.0664
2014-07-29,4.8408
2014-07-30,0.8223
2014-07-31,-2.7917
2014-08-01,-1.9038
2014-08-04,3.3553
2014-08-05,2.8326000000000002
2014-08-06,2.1975
2014-08-07,-0.7874
2014-08-08,2.9609
2014-08-11,3.1426
2014-08-12,-1.121
2014-08-13,4.186
2014-08-14,2.0703
2014-08-15,-1.2356
2014-08-18,-0.4705
2014-08-19,-0.6952
2014-08-20,-1.2041
2014-08-21,-3.1463
2014-08-22,0.4682
2014-08-25,5.2141
2014-08-26,10.7697
2014-08-27,-1.0747
2014-08-28,0.8085
2014-08-29,2.1554
2014-09-02,-0.0736
2014-09-03,-1.1785
2014-09-04,-2.9068
2014-09-05,-2.1238
2014-09-08,0.7843
2014-09-09,-2.3606
2014-09-10,5.5792
2014-09-11,2.8435
2014-09-12,1.0276
2014-09-15,-5.9336
2014-09-16,1.6993
2014-09-17,4.3038
2014-09-18,1.6505
2014-09-19,0.9551
2014-09-22,-3.7133000000000003
2014-09-23,-1.3265
2014-09-24,4.3814
2014-09-25,-3.8874
2014-09-26,-0.9181
2014-09-29,0.6261
2014-09-30,-3.3599
2014-10-01,-2.4981
2014-10-02,1.5584
2014-10-03,2.2367
2014-10-06,-2.2895
2014-10-07,-3.6709
2014-10-08,5.7568
2014-10-09,-4.8045
2014-10-10,-2.1208
2014-10-13,0.3291
2014-10-14,0.7108
2014-10-15,5.7818000000000005
2014-10-16,4.0801
2014-10-17,-1.7012
2014-10-20,3.2857
2014-10-21,-0.1457
2014-10-22,-1.5564
2014-10-23,4.6690000000000005
2014-10-24,6.2072
2014-10-27,1.9111
2014-10-28,1.2429000000000001
2014-10-29,-3.0584
2014-10-30,1.9329
2014-10-31,0.3923
2014-11-03,-0.2822
2014-11-04,-0.7185
2014-11-05,-3.2456
2014-11-06,2.5612
2014-11-07,-1.4586000000000001
2014-11-10,5.9206
2014-11-11,8.808
2014-11-12,-0.6032
2014-11-13,-0.7244
2014-11-14,-3.3524
2014-11-17,0.0
2014-11-18,1.4283000000000001
2014-11-19,0.7041
2014-11-20,3.1163
2014-11-21,-1.3173
2014-11-24,2.9054
2014-11-25,-1.736
2014-11-26,2.4073
2014-11-28,-1.8199
2014-12-01,-1.5833
2014-12-02,4.0612
2014-12-03,1.0747
2014-12-04,-1.7348
2014-12-05,0.1519
2014-12-08,8.0174
2014-12-09,1.7547000000000001
2014-12-10,4.9319
2014-12-11,1.6763
2014-12-12,0.7273
2014-12-15,-8.6489
2014-12-16,-3.4955
2014-12-17,4.6232
2014-12-18,3.6013
2014-12-19,9.3031
2014-12-22,-3.3952999999999998
2014-12-23,-8.381
2014-12-24,3.2633
2014-12-26,6.9928
2014-12-29,-0.8013
2014-12-30,-2.2331
2014-12-31,0.0162
2015-01-02,-0.2753
2015-01-05,10.7195
2015-01-06,-4.0047
2015-01-07,4.8136
2015-01-08,4.8695
2015-01-09,0.4588
2015-01-12,1.4946
2015-01-13,-2.3316
2015-01-14,0.9214
2015-01-15,-4.7724
2015-01-16,0.7699
2015-01-20,4.267
2015-01-21,-3.6085000000000003
2015-01-22,1.8072
2015-01-23,0.4227
2015-01-26,2.2727
2015-01-27,-0.6859
2015-01-28,-5.2762
2015-01-29,1.8664
2015-01-30,-1.9324
2015-02-02,0.2335
2015-02-03,-5.7813
2015-02-04,-7.6971
2015-02-05,2.8131
2015-02-06,-3.8925
2015-02-09,-0.305
2015-02-10,4.1815
2015-02-11,-0.4079
2015-02-12,5.3326
2015-02-13,-0.6766
2015-02-17,-0.6733
2015-02-18,2.822
2015-02-19,0.1993
2015-02-20,2.5402
2015-02-23,-1.2983
2015-02-24,2.5854
2015-02-25,0.4422
2015-02-26,-1.2032
2015-02-27,1.8268
2015-03-02,-2.5671
2015-03-03,2.7843999999999998
2015-03-04,2.1847
2015-03-05,2.2805
2015-03-06,-1.8395000000000001
2015-03-09,-0.6814
2015-03-10,-0.8719
2015-03-11,-0.6345
2015-03-12,2.4525
2015-03-13,0.085
2015-03-16,1.8681
2015-03-17,0.1528
2015-03-18,-0.2913
2015-03-19,7.2343
2015-03-20,-4.5278
2015-03-23,-5.9247
2015-03-24,-1.4588999999999999
2015-03-25,-8.5459
2015-03-26,-1.9875
2015-03-27,3.6304
2015-03-30,2.2724
2015-03-31,-1.759
2015-04-01,-0.7696
2015-04-02,-2.4533
2015-04-06,-0.4056
2015-04-07,0.1629
2015-04-08,0.8458
2015-04-09,3.3226
2015-04-10,2.5601000000000003
2015-04-13,1.3394
2015-04-14,-2.6585
2015-04-15,0.8178
2015-04-16,1.4845
2015-04-17,-1.4779
2015-04-20,-0.2602
2015-04-21,1.7342
2015-04-22,-0.0453
2015-04-23,2.2412
2015-04-24,-2.0297
2015-04-27,-6.5542
2015-04-28,-3.128
2015-04-29,-1.2816
2015-04-30,-4.3669
2015-05-01,2.6798
2015-05-04,2.4382
2015-05-05,-2.2125
2015-05-06,3.4796
2015-05-07,0.0994
2015-05-08,2.4988
2015-05-11,0.2906
2015-05-12,-0.3542
2015-05-13,-1.7124000000000001
2015-05-14,2.6463
2015-05-15,0.1601
2015-05-18,2.8457
2015-05-19,-0.1865
2015-05-20,5.2173
2015-05-21,-0.5773
2015-05-22,0.8784
2015-05-26,-1.1364
2015-05-27,1.0897000000000001
2015-05-28,-1.4914
2015-05-29,0.9144
2015-06-01,-0.5645
2015-06-02,-0.9561
2015-06-03,0.2262
2015-06-04,-3.1904
2015-06-05,2.8292
2015-06-08,1.1943
2015-06-09,-1.718
2015-06-10,1.2312
2015-06-11,2.1021
2015-06-12,-4.4706
2015-06-15,-3.8639
2015-06-16,-0.4323
2015-06-17,-1.1579
2015-06-18,2.6521
2015-06-19,-0.8559
2015-06-22,3.3413
2015-06-23,-1.052
2015-06-24,-3.0019
2015-06-25,-0.0806
2015-06-26,-5.0008
2015-06-29,-4.8225999999999996
2015-06-30,2.6762
2015-07-01,-0.6777
2015-07-02,-1.802
2015-07-06,-1.2471
2015-07-07,-0.1263
2015-07-08,-3.9920999999999998
2015-07-09,-0.1317
2015-07-10,0.7913
2015-07-13,0.3551
2015-07-14,4.675
2015-07-15,-1.5657999999999999
2015-07-16,3.1814999999999998
2015-07-17,0.2628
2015-07-20,-2.7084
2015-07-21,0.898
2015-07-22,-1.424
2015-07-23,-0.5417
2015-07-24,-3.504
2015-07-27,0.9972
2015-07-28,1.3413
2015-07-29,-2.4816
2015-07-30,0.2262
2015-07-31,3.3101
2015-08-03,-1.7659
2015-08-04,2.4833
2015-08-05,-1.4104999999999999
2015-08-06,-6.9332
2015-08-07,-1.9708
2015-08-10,1.548
2015-08-11,0.0
2015-08-12,3.0489
2015-08-13,-2.1326
2015-08-14,-1.8453
2015-08-17,3.12
2015-08-18,-0.4461
2015-08-19,-1.2858
2015-08-20,-8.0718
2015-08-21,0.1717
2015-08-24,-5.3793
2015-08-25,5.2095
2015-08-26,5.5328
2015-08-27,5.1816
2015-08-28,-0.0388
2015-08-31,-2.6387
2015-09-01,-2.8497
2015-09-02,6.1538
2015-09-03,-0.3478
2015-09-04,1.0277
2015-09-08,4.1075
2015-09-09,-2.7655
2015-09-10,0.5119
2015-09-11,2.0185
2015-09-14,0.5732
2015-09-15,1.4525000000000001
2015-09-16,-1.1598
2015-09-17,1.1551
2015-09-18,-1.1057
2015-09-21,-7.9912
2015-09-22,-3.9243
2015-09-23,-1.6795
2015-09-24,-3.2265
2015-09-25,-4.1621
2015-09-28,-8.322
2015-09-29,-5.6548
2015-09-30,6.2566
2015-10-01,1.1875
2015-10-02,5.9169
2015-10-05,-4.2475
2015-10-06,-3.1581
2015-10-07,5.651
2015-10-08,-0.1414
2015-10-09,2.0293
2015-10-12,-2.4052
2015-10-13,-3.3175
2015-10-14,-0.0245
2015-10-15,7.7225
2015-10-16,1.5476
2015-10-19,-1.143
2015-10-20,-6.3024000000000004
2015-10-21,3.9680999999999997
2015-10-22,0.0233
2015-10-23,5.9097
2015-10-26,2.3946
2015-10-27,11.3495
2015-10-28,-1.657
2015-10-29,-3.5854
2015-10-30,-2.154
2015-11-02,7.892
2015-11-03,-1.309
2015-11-04,3.3938
2015-11-05,1.7732999999999999
2015-11-06,3.5589
2015-11-09,12.3501
2015-11-10,2.1507
2015-11-11,-2.7603999999999997
2015-11-12,-0.4972
2015-11-13,0.9832
2015-11-16,-3.7989
2015-11-17,1.7422
2015-11-18,-0.7828
2015-11-19,1.5286
2015-11-20,-0.858
2015-11-23,1.339
2015-11-24,-0.5317
2015-11-25,1.134
2015-11-27,0.0481
2015-11-30,-2.2735
2015-12-01,1.3761
2015-12-02,-1.9069
2015-12-03,-4.4481
2015-12-04,2.7759
2015-12-07,-4.6301
2015-12-08,3.9577999999999998
2015-12-09,-3.2149
2015-12-10,0.8217
2015-12-11,-6.4505
2015-12-14,-1.6682000000000001
2015-12-15,6.3525
2015-12-16,5.2109
2015-12-17,-1.9542000000000002
2015-12-18,-0.6186
2015-12-21,-0.4841
2015-12-22,0.5038
2015-12-23,1.331
2015-12-24,1.74
2015-12-28,1.5091
2015-12-29,0.5781
2015-12-30,0.7062
2015-12-31,0.9948
2016-01-04,-0.4037
2016-01-05,-1.1997
2016-01-06,-3.6429
2016-01-07,-5.6029
2016-01-08,2.6159
2016-01-11,-11.7616
2016-01-12,-3.2277
2016-01-13,-9.8621
2016-01-14,9.4335
2016-01-15,-8.4116
2016-01-19,-7.4066
2016-01-20,5.4147
2016-01-21,0.7238
2016-01-22,5.401
2016-01-25,1.5835
2016-01-26,0.433
2016-01-27,-8.407
2016-01-28,-6.4956
2016-01-29,-2.0136
2016-02-01,0.899
2016-02-02,-9.3432
2016-02-03,-0.337
2016-02-04,0.1972
2016-02-05,-0.4781
2016-02-08,-7.1772
2016-02-09,0.9741
2016-02-10,-0.4221
2016-02-11,3.6936
2016-02-12,4.3504
2016-02-16,0.8394
2016-02-17,7.4917
2016-02-18,-4.5173
2016-02-19,0.027
2016-02-22,-0.5405
2016-02-23,-5.2989
2016-02-24,0.8034
2016-02-25,-4.4406
2016-02-26,-0.2085
2016-02-29,3.1642
2016-03-01,3.9641
2016-03-02,5.0654
2016-03-03,1.7483
2016-03-04,3.6449
2016-03-07,4.22
2016-03-08,-5.3025
2016-03-09,-3.2833
2016-03-10,-2.4211
2016-03-11,5.3668
2016-03-14,3.2506
2016-03-15,-9.4943
2016-03-16,1.0134
2016-03-17,0.1627
2016-03-18,4.6291
2016-03-21,5.1229
2016-03-22,2.7566
2016-03-23,-4.6707
2016-03-24,4.5729
2016-03-28,-7.9529
2016-03-29,1.6966999999999999
2016-03-30,-0.847
2016-03-31,4.8408
2016-04-01,1.284
2016-04-04,3.0229
2016-04-05,0.7099
2016-04-06,9.328
2016-04-07,-11.0251
2016-04-08,-2.4396
2016-04-11,0.6932
2016-04-12,-0.2459
2016-04-13,5.0283
2016-04-14,0.2112
2016-04-15,-0.5152
2016-04-18,1.9774
2016-04-19,-1.8698000000000001
2016-04-20,2.6112
2016-04-21,0.3668
2016-04-22,-0.7766
2016-04-25,-0.8287
2016-04-26,-2.507
2016-04-27,-1.5
2016-04-28,-0.9185
2016-04-29,-0.0488
2016-05-02,-1.3913
2016-05-03,-5.396
2016-05-04,-7.7708
2016-05-05,-0.9645
2016-05-06,-2.5781
2016-05-09,1.0879
2016-05-10,-0.7853
2016-05-11,-3.4594
2016-05-12,-7.4097
2016-05-13,3.0502
2016-05-16,3.8510999999999997
2016-05-17,-0.1226
2016-05-18,2.7616
2016-05-19,-2.0902
2016-05-20,2.4398
2016-05-23,1.4588
2016-05-24,-2.0833
2016-05-25,5.6638
2016-05-26,-39.4214
2016-05-27,3.0197
2016-05-31,3.1129
2016-06-01,-0.7492
2016-06-02,5.4618
2016-06-03,-3.3263
2016-06-06,5.7927
2016-06-07,-8.0692
2016-06-08,-3.4035
2016-06-09,-0.5563
2016-06-10,1.3986
2016-06-13,-1.2873999999999999
2016-06-14,4.0987
2016-06-15,2.2819
2016-06-16,2.0122
2016-06-17,-3.6878
2016-06-20,2.5824
2016-06-21,-2.7344
2016-06-22,0.8032
2016-06-23,4.471
2016-06-24,-6.9068000000000005
2016-06-27,-6.1447
2016-06-28,9.0689
2016-06-29,2.9346
2016-06-30,0.6048
2016-07-01,4.8519
2016-07-05,0.2457
2016-07-06,2.451
2016-07-07,0.2392
2016-07-08,0.8751
2016-07-11,-0.3155
2016-07-12,0.8307
2016-07-13,-3.1777
2016-07-14,-0.6483
2016-07-15,11.2561
2016-07-18,1.5029
2016-07-19,-3.7198
2016-07-20,2.3256
2016-07-21,1.7229
2016-07-22,0.3243
2016-07-25,1.9397
2016-07-26,-0.6695
2016-07-27,3.5119
2016-07-28,-1.1652
2016-07-29,1.2136
2016-08-01,30.2158
2016-08-02,-0.7103
2016-08-03,-0.0265
2016-08-04,-2.9154999999999998
2016-08-05,-1.3923
2016-08-08,-0.5814
2016-08-09,1.1696
2016-08-10,-1.0184
2016-08-11,-0.1669
2016-08-12,-2.4234
2016-08-15,1.199
2016-08-16,-4.2031
2016-08-17,1.119
2016-08-18,0.3786
2016-08-19,-3.1332
2016-08-22,1.4376
2016-08-23,-0.4724
2016-08-24,-6.1406
2016-08-25,-4.0139
2016-08-26,1.7450999999999999
2016-08-29,-1.877
2016-08-30,-2.0778
2016-08-31,-0.1347
2016-09-01,1.3153000000000001
2016-09-02,-1.9308
2016-09-06,-0.3055
2016-09-07,2.5196
2016-09-08,2.3912
2016-09-09,-5.9033
2016-09-12,3.4816
2016-09-13,-1.9987
2016-09-14,3.535
2016-09-15,1.3132
2016-09-16,2.884
2016-09-19,-0.3465
2016-09-20,7.4905
2016-09-21,4.0282
2016-09-22,-1.0175
2016-09-23,0.2856
2016-09-26,-0.6834
2016-09-27,5.2752
2016-09-28,-1.4161000000000001
2016-09-29,-1.7403
2016-09-30,3.0082
2016-10-03,-1.6648
2016-10-04,-1.0269
2016-10-05,2.0191
2016-10-06,-5.8274
2016-10-07,0.0
2016-10-10,0.1751
2016-10-11,-5.7984
2016-10-12,-5.1964
2016-10-13,-1.7945
2016-10-14,-3.6545
2016-10-17,-0.4483
2016-10-18,-0.866
2016-10-19,-2.7952
2016-10-20,2.7678000000000003
2016-10-21,-1.8188
2016-10-24,-1.4963
2016-10-25,-1.7722
2016-10-26,0.2209
2016-10-27,-5.6209
2016-10-28,1.557
2016-10-31,-0.4216
2016-11-01,5.1578
2016-11-02,-1.1713
2016-11-03,0.0
2016-11-04,0.4815
2016-11-07,18.3929
2016-11-08,-2.0548
2016-11-09,21.9962
2016-11-10,6.6962
2016-11-11,3.956
2016-11-14,11.5574
2016-11-15,1.4108
2016-11-16,-5.3779
2016-11-17,1.8214000000000001
2016-11-18,-2.7586
2016-11-21,1.4405999999999999
2016-11-22,-4.7192
2016-11-23,4.0816
2016-11-25,1.3659
2016-11-28,-0.5651
2016-11-29,1.1366
2016-11-30,-5.4247
2016-12-01,-5.553
2016-12-02,4.0406
2016-12-05,6.9767
2016-12-06,3.1522
2016-12-07,-3.0558
2016-12-08,1.2174
2016-12-09,-2.1263
2016-12-12,-1.0314
2016-12-13,2.5942
2016-12-14,2.2693
2016-12-15,4.9239
2016-12-16,-0.7049
2016-12-19,-0.2637
2016-12-20,5.5928
2016-12-21,0.443
2016-12-22,-1.0738
2016-12-23,3.5278
2016-12-27,3.2016
2016-12-28,-6.4949
2016-12-29,-5.6655
2016-12-30,-1.6248
2017-01-03,-1.0245
2017-01-04,4.2248
2017-01-05,-4.5602
2017-01-06,1.5715
2017-01-09,0.6481
2017-01-10,4.0091
2017-01-11,-2.2968
2017-01-12,1.2674
2017-01-13,-2.9269
2017-01-17,-3.0568
2017-01-18,1.1154
2017-01-19,-0.9334
2017-01-20,0.5782
2017-01-23,-6.4509
2017-01-24,-3.5958
2017-01-25,1.2748
2017-01-26,-2.4242
2017-01-27,1.3139
2017-01-30,-1.4148
2017-01-31,6.4339
2017-02-01,-0.2472
2017-02-02,0.1126
2017-02-03,4.4554
2017-02-06,0.5386
2017-02-07,-3.964
2017-02-08,1.0263
2017-02-09,1.7668
2017-02-10,-1.4323000000000001
2017-02-13,1.4751
2017-02-14,1.9527
2017-02-15,-0.0426
2017-02-16,-0.3832
2017-02-17,0.3206
2017-02-21,-1.5765
2017-02-22,-1.1472
2017-02-23,-2.8903
2017-02-24,0.5411
2017-02-27,5.1805
2017-02-28,6.1194
2017-03-01,-0.6631
2017-03-02,8.3333
2017-03-03,2.1285
2017-03-06,-8.2633
2017-03-07,-7.3137
2017-03-08,1.333
2017-03-09,-2.822
2017-03-10,-8.6463
2017-03-13,-0.239
2017-03-14,-2.8031
2017-03-15,2.2184
2017-03-16,0.6028
2017-03-17,-3.5954
2017-03-20,-0.3729
2017-03-21,-4.567
2017-03-22,-0.2615
2017-03-23,-0.5506
2017-03-24,2.7683
2017-03-27,2.3345000000000002
2017-03-28,-2.6071999999999997
2017-03-29,-0.6692
2017-03-30,4.7162
2017-03-31,-0.5197
2017-04-03,-4.3532
2017-04-04,1.2224
2017-04-05,-2.5951
2017-04-06,0.1319
2017-04-07,2.3446
2017-04-10,-0.3604
2017-04-11,1.1108
2017-04-12,0.5365
2017-04-13,7.4206
2017-04-17,-0.2602
2017-04-18,0.4269
2017-04-19,-1.1101
2017-04-20,2.4839
2017-04-21,3.1461
2017-04-24,3.3439
2017-04-25,4.6786
2017-04-26,-1.9215
2017-04-27,1.2777
2017-04-28,1.3246
2017-05-01,1.0998
2017-05-02,-2.6273
2017-05-03,1.1172
2017-05-04,-0.1876
2017-05-05,-0.3342
2017-05-08,-5.0712
2017-05-09,3.3113
2017-05-10,-5.7692
2017-05-11,1.8594
2017-05-12,4.8085
2017-05-15,-6.7545
2017-05-16,2.3689999999999998
2017-05-17,-3.9608
2017-05-18,-2.1316
2017-05-19,3.1013
2017-05-22,2.7784
2017-05-23,0.849
2017-05-24,3.1236
2017-05-25,-0.4296
2017-05-26,0.0647
2017-05-30,-3.0185
2017-05-31,1.8008
2017-06-01,5.3286999999999995
2017-06-02,2.3429
2017-06-05,-1.6815
2017-06-06,-0.4533
2017-06-07,0.1035
2017-06-08,3.3499
2017-06-09,-0.2001
2017-06-12,-0.0401
2017-06-13,1.3638
2017-06-14,0.5144
2017-06-15,-1.0827
2017-06-16,-1.1343
2017-06-19,4.9315999999999995
2017-06-20,0.0384
2017-06-21,3.931
2017-06-22,0.9594
2017-06-23,0.4569
2017-06-26,0.9642
2017-06-27,-5.4234
2017-06-28,2.7434
2017-06-29,-3.9496
2017-06-30,-1.7953999999999999
2017-07-03,2.6538
2017-07-05,4.864
2017-07-06,-2.8123
2017-07-07,0.3946
2017-07-10,-3.6122
2017-07-11,1.5728
2017-07-12,-0.65
2017-07-13,-0.481
2017-07-14,-0.232
2017-07-17,2.7326
2017-07-18,1.7544
2017-07-19,0.8899
2017-07-20,2.6461
2017-07-21,0.9488
2017-07-24,5.6216
2017-07-25,-8.143
2017-07-26,-0.6946
2017-07-27,-4.1414
2017-07-28,1.3249
2017-07-31,-0.7012
2017-08-01,-2.7862999999999998
2017-08-02,-0.3141
2017-08-03,0.4726
2017-08-04,2.6264
2017-08-07,0.382
2017-08-08,-8.086
2017-08-09,-0.5175
2017-08-10,-5.2018
2017-08-11,2.6339
2017-08-14,0.8554
2017-08-15,-1.3359
2017-08-16,1.8913
