ticker,SKYW US Equity
2004-05-28,0.4194
2004-06-01,0.4177
2004-06-02,1.3072
2004-06-03,-3.5191
2004-06-04,3.2827
2004-06-07,2.06
2004-06-08,0.8651
2004-06-09,-1.1435
2004-06-10,-2.6605
2004-06-14,-1.7231
2004-06-15,0.9674
2004-06-16,-0.9581
2004-06-17,0.3628
2004-06-18,-0.9036
2004-06-21,0.4255
2004-06-22,0.8475
2004-06-23,2.7611
2004-06-24,-0.8762
2004-06-25,-1.3553
2004-06-28,-0.2987
2004-06-29,1.8007
2004-06-30,2.6532999999999998
2004-07-01,-3.0442
2004-07-02,-0.8886
2004-07-06,-2.3311
2004-07-07,0.4284
2004-07-08,-3.5954
2004-07-09,1.9595
2004-07-12,-0.434
2004-07-13,-2.1793
2004-07-14,-3.1827
2004-07-15,0.263
2004-07-16,-2.4262
2004-07-19,-3.0242
2004-07-20,6.4449
2004-07-21,-4.4271
2004-07-22,-7.97
2004-07-23,-3.2568
2004-07-26,3.5195
2004-07-27,0.2217
2004-07-28,-0.1475
2004-07-29,4.7267
2004-07-30,-0.3526
2004-08-02,-0.92
2004-08-03,-1.6429
2004-08-04,0.581
2004-08-05,-2.9603
2004-08-06,-2.5298
2004-08-09,0.458
2004-08-10,5.5471
2004-08-11,2.8078
2004-08-12,-2.591
2004-08-13,-2.2286
2004-08-16,2.5735
2004-08-17,-0.7885
2004-08-18,1.0838
2004-08-19,-1.5011
2004-08-20,1.7417
2004-08-23,0.0
2004-08-24,1.9971
2004-08-25,-1.4685000000000001
2004-08-26,4.1164
2004-08-27,-1.6360000000000001
2004-08-30,-1.8018
2004-08-31,1.5526
2004-09-01,-2.2237999999999998
2004-09-02,-0.1421
2004-09-03,-0.2847
2004-09-07,2.1413
2004-09-08,-0.8386
2004-09-09,-1.9026999999999998
2004-09-10,1.6522999999999999
2004-09-13,-1.0601
2004-09-14,0.7143
2004-09-15,0.3546
2004-09-16,1.4134
2004-09-17,0.5575
2004-09-20,-2.6334
2004-09-21,2.4911
2004-09-22,-3.0556
2004-09-23,-0.5731
2004-09-24,-0.8646
2004-09-27,-0.2907
2004-09-28,4.9563
2004-09-29,4.5233
2004-09-30,0.1997
2004-10-01,5.1827
2004-10-04,1.5161
2004-10-05,-4.6049
2004-10-06,1.8917000000000002
2004-10-07,-6.0819
2004-10-08,-1.227
2004-10-11,0.6901
2004-10-12,0.3427
2004-10-13,-0.1366
2004-10-14,1.9152
2004-10-15,1.3423
2004-10-18,-1.3907
2004-10-19,-1.4775
2004-10-20,-0.8862
2004-10-21,6.2586
2004-10-22,1.9417
2004-10-25,1.8413
2004-10-26,3.616
2004-10-27,2.6474
2004-10-28,2.1688
2004-10-29,-2.008
2004-11-01,1.0539
2004-11-02,1.6221999999999999
2004-11-03,-0.2851
2004-11-04,4.4597
2004-11-05,1.0947
2004-11-08,-1.516
2004-11-09,2.8037
2004-11-10,-5.9893
2004-11-11,1.5358
2004-11-12,1.5126
2004-11-15,1.3797
2004-11-16,-2.0686
2004-11-17,1.3341
2004-11-18,0.3291
2004-11-19,-1.7496
2004-11-22,1.7250999999999999
2004-11-23,1.1488
2004-11-24,0.5949
2004-11-26,0.2688
2004-11-29,2.4236
2004-11-30,-0.3769
2004-12-01,4.0462
2004-12-02,0.303
2004-12-03,-0.2518
2004-12-06,-2.3221
2004-12-07,-2.5323
2004-12-08,4.2418
2004-12-09,1.3733
2004-12-10,-0.7025
2004-12-13,0.6064
2004-12-14,-0.452
2004-12-15,-0.2018
2004-12-16,-0.4044
2004-12-17,-0.8629
2004-12-20,-1.0241
2004-12-21,1.6555
2004-12-22,1.6794
2004-12-23,-1.8519
2004-12-27,0.8159
2004-12-28,2.2762000000000002
2004-12-29,0.7913
2004-12-30,0.0
2004-12-31,-1.4251
2005-01-03,1.1964
2005-01-04,-4.0887
2005-01-05,-7.4987
2005-01-06,-1.9989
2005-01-07,-0.7365
2005-01-10,-0.2854
2005-01-11,0.6869
2005-01-12,1.0233
2005-01-13,-2.6449
2005-01-14,1.3873
2005-01-18,1.1973
2005-01-19,-2.8169
2005-01-20,-1.4493
2005-01-21,-2.3529
2005-01-24,-3.3133
2005-01-25,3.053
2005-01-26,2.0556
2005-01-27,-0.1185
2005-01-28,-1.1269
2005-01-31,3.2993
2005-02-01,-0.6388
2005-02-02,-0.0584
2005-02-03,-0.3509
2005-02-04,-0.7042
2005-02-07,0.1182
2005-02-08,0.8855
2005-02-09,-3.0427
2005-02-10,1.0863
2005-02-11,2.1493
2005-02-14,0.526
2005-02-15,-0.5814
2005-02-16,0.117
2005-02-17,-2.1028000000000002
2005-02-18,0.895
2005-02-22,-3.016
2005-02-23,5.3049
2005-02-24,0.579
2005-02-25,-0.1151
2005-02-28,-1.6138
2005-03-01,2.8705
2005-03-02,-2.7904
2005-03-03,2.0504
2005-03-04,2.2388
2005-03-07,0.4492
2005-03-08,0.7267
2005-03-09,-0.9989
2005-03-10,-1.2892000000000001
2005-03-11,0.1704
2005-03-14,-0.0567
2005-03-15,-1.9285
2005-03-16,0.2892
2005-03-17,2.4221
2005-03-18,0.0
2005-03-21,1.9707
2005-03-22,1.2147999999999999
2005-03-23,1.4184
2005-03-24,0.9145
2005-03-28,-0.1599
2005-03-29,-1.0678
2005-03-30,2.0541
2005-03-31,-1.536
2005-04-01,-1.8827
2005-04-04,1.3158
2005-04-05,4.5455
2005-04-06,1.5528
2005-04-07,0.7136
2005-04-08,-3.5425
2005-04-11,1.2591999999999999
2005-04-12,1.8653
2005-04-13,0.4578
2005-04-14,-0.7595
2005-04-15,-0.5612
2005-04-18,-1.2827
2005-04-19,0.104
2005-04-20,-1.298
2005-04-21,1.6833
2005-04-22,-6.3632
2005-04-25,-0.884
2005-04-26,-0.6132
2005-04-27,-1.29
2005-04-28,2.2727
2005-04-29,0.4444
2005-05-02,1.1062
2005-05-03,2.3523
2005-05-04,3.2603
2005-05-05,-2.3810000000000002
2005-05-06,-0.4242
2005-05-09,-2.1832
2005-05-10,-1.3609
2005-05-11,-0.6623
2005-05-12,-1.3333
2005-05-13,-2.3086
2005-05-16,3.2853
2005-05-17,0.1674
2005-05-18,3.0641
2005-05-19,-1.3514
2005-05-20,-0.0548
2005-05-23,-0.1645
2005-05-24,-2.0319
2005-05-25,-1.6256
2005-05-26,2.3362
2005-05-27,1.2806
2005-05-31,0.2749
2005-06-01,0.1096
2005-06-02,2.793
2005-06-03,-0.5328
2005-06-06,1.3926
2005-06-07,0.1057
2005-06-08,-1.0026
2005-06-09,-1.3859
2005-06-10,1.7297
2005-06-13,-0.5313
2005-06-14,0.9615
2005-06-15,-0.4233
2005-06-16,0.9564
2005-06-17,-1.5263
2005-06-20,0.3741
2005-06-21,1.0117
2005-06-22,0.3163
2005-06-23,-2.8902
2005-06-24,-2.3268
2005-06-27,-0.831
2005-06-28,4.6369
2005-06-29,0.6417
2005-06-30,-3.4006
2005-07-01,0.055
2005-07-05,0.4398
2005-07-06,-0.3831
2005-07-07,-0.6593
2005-07-08,2.8208
2005-07-11,1.8289
2005-07-12,-1.0565
2005-07-13,0.3737
2005-07-14,1.2766
2005-07-15,-0.6828
2005-07-18,0.4759
2005-07-19,3.6842
2005-07-20,3.5025
2005-07-21,-2.7955
2005-07-22,-0.2018
2005-07-25,-0.8595
2005-07-26,-1.1219
2005-07-27,5.1573
2005-07-28,0.1962
2005-07-29,1.5663
2005-08-01,1.6867
2005-08-02,-0.0474
2005-08-03,-1.2802
2005-08-04,-3.5543
2005-08-05,-1.1454
2005-08-08,2.267
2005-08-09,6.3054
2005-08-10,2.2243
2005-08-11,-0.9066
2005-08-12,0.0457
2005-08-15,0.7773
2005-08-16,13.4755
2005-08-17,-1.2395
2005-08-18,-2.3887
2005-08-19,-1.0369
2005-08-22,1.2154
2005-08-23,0.1242
2005-08-24,-1.3648
2005-08-25,-0.2096
2005-08-26,-1.7647
2005-08-29,0.8554
2005-08-30,-1.6539000000000001
2005-08-31,2.2423
2005-09-01,-2.151
2005-09-02,-0.9483
2005-09-06,2.9156
2005-09-07,1.5222
2005-09-08,1.4994
2005-09-09,-0.6976
2005-09-12,3.8843
2005-09-13,-3.1424
2005-09-14,-0.5339
2005-09-15,-0.2477
2005-09-16,2.5662000000000003
2005-09-19,-1.937
2005-09-20,0.4938
2005-09-21,0.2867
2005-09-22,0.735
2005-09-23,4.5399
2005-09-26,-0.0775
2005-09-27,2.6387
2005-09-28,0.5293
2005-09-29,-0.2259
2005-09-30,1.2075
2005-10-03,0.4474
2005-10-04,1.0022
2005-10-05,-1.5803
2005-10-06,1.9790999999999999
2005-10-07,-0.1098
2005-10-10,-0.6598
2005-10-11,-1.6236000000000002
2005-10-12,-1.5004
2005-10-13,-0.0381
2005-10-14,2.0952
2005-10-17,-1.2313
2005-10-18,3.3623
2005-10-19,1.7909000000000002
2005-10-20,-5.1346
2005-10-21,6.9266
2005-10-24,2.0885
2005-10-25,-2.3578
2005-10-26,1.1009
2005-10-27,-0.843
2005-10-28,-0.6376
2005-10-31,4.492
2005-11-01,1.3988
2005-11-02,-0.4038
2005-11-03,-1.1486
2005-11-04,0.3418
2005-11-07,0.545
2005-11-08,2.5745
2005-11-09,2.3778
2005-11-10,2.9355
2005-11-11,2.9144
2005-11-14,-0.9135
2005-11-15,-3.0117
2005-11-16,0.0951
2005-11-17,3.1656
2005-11-18,-2.0865
2005-11-21,-3.9173
2005-11-22,-3.0659
2005-11-23,1.2113
2005-11-25,-0.7979
2005-11-28,-2.2118
2005-11-29,1.3023
2005-11-30,0.4736
2005-12-01,1.6835
2005-12-02,1.5563
2005-12-05,-2.6084
2005-12-06,0.4352
2005-12-07,-1.2667
2005-12-08,-0.9115
2005-12-09,-4.7019
2005-12-12,1.0726
2005-12-13,-3.219
2005-12-14,-0.731
2005-12-15,-0.0368
2005-12-16,0.9208
2005-12-19,-2.6642
2005-12-20,-0.5624
2005-12-21,0.9427
2005-12-22,-0.4856
2005-12-23,0.8634
2005-12-27,-1.1909
2005-12-28,1.2429000000000001
2005-12-29,3.054
2005-12-30,-2.9274
2006-01-03,-0.8563
2006-01-04,0.9388
2006-01-05,2.0833
2006-01-06,1.2755
2006-01-09,-1.2235
2006-01-10,-0.765
2006-01-11,-4.4787
2006-01-12,0.538
2006-01-13,1.4144
2006-01-17,-1.4323000000000001
2006-01-18,3.2122
2006-01-19,1.8525
2006-01-20,-5.3474
2006-01-23,0.7686
2006-01-24,2.8223000000000003
2006-01-25,-1.2610999999999999
2006-01-26,0.9767
2006-01-27,1.4881
2006-01-30,3.5557
2006-01-31,3.292
2006-02-01,0.5826
2006-02-02,0.5451
2006-02-03,-0.8472
2006-02-06,0.1025
2006-02-07,-1.7071
2006-02-08,2.0146
2006-02-09,-3.2005
2006-02-10,-0.1407
2006-02-13,2.3247999999999998
2006-02-14,1.8244
2006-02-15,0.6085
2006-02-16,0.1008
2006-02-17,-1.0406
2006-02-21,-0.5767
2006-02-22,-0.8871
2006-02-23,0.1377
2006-02-24,-2.3032
2006-02-27,1.3371
2006-02-28,0.5903
2006-03-01,0.069
2006-03-02,-0.6554
2006-03-03,0.1042
2006-03-06,-3.0871
2006-03-07,-1.8611
2006-03-08,0.6929
2006-03-09,0.0362
2006-03-10,0.181
2006-03-13,1.6263
2006-03-14,4.4808
2006-03-15,-0.4425
2006-03-16,-1.4701
2006-03-17,-1.1103
2006-03-20,1.6139999999999999
2006-03-21,-3.3494
2006-03-22,2.3223
2006-03-23,-1.5712000000000002
2006-03-24,0.9933
2006-03-27,-0.6322
2006-03-28,-3.146
2006-03-29,4.8175
2006-03-30,-2.7536
2006-03-31,4.9104
2006-04-03,0.6491
2006-04-04,-1.8669
2006-04-05,0.0346
2006-04-06,-0.8299
2006-04-07,-8.5425
2006-04-10,-0.6862
2006-04-11,-1.0365
2006-04-12,1.4352
2006-04-13,-0.5736
2006-04-17,-0.7308
2006-04-18,0.6974
2006-04-19,0.0385
2006-04-20,-1.7308
2006-04-21,0.0
2006-04-24,0.274
2006-04-25,-1.9516
2006-04-26,-0.8758
2006-04-27,-1.6064
2006-04-28,-3.7959
2006-05-01,1.6971
2006-05-02,-0.7092
2006-05-03,-0.6723
2006-05-04,1.5228000000000002
2006-05-05,-0.625
2006-05-08,-1.3836
2006-05-09,0.085
2006-05-10,7.4342
2006-05-11,-2.3329
2006-05-12,-1.7814
2006-05-15,-1.4426999999999999
2006-05-16,-3.7641
2006-05-17,-4.0852
2006-05-18,2.2655
2006-05-19,-0.2658
2006-05-22,-0.5331
2006-05-23,-3.4837
2006-05-24,-0.6941
2006-05-25,8.7605
2006-05-26,-0.7712
2006-05-30,-3.4111000000000002
2006-05-31,3.8444000000000003
2006-06-01,2.9703
2006-06-02,-1.4632
2006-06-05,-1.9941
2006-06-06,-0.1732
2006-06-07,0.1301
2006-06-08,2.7718
2006-06-09,1.1378
2006-06-12,-3.875
2006-06-13,-1.3437000000000001
2006-06-14,1.3181
2006-06-15,3.5559
2006-06-16,3.392
2006-06-19,-0.9721
2006-06-20,-0.3272
2006-06-21,1.3952
2006-06-22,0.9308
2006-06-23,-0.6014
2006-06-26,-1.2505
2006-06-27,-3.6765
2006-06-28,0.212
2006-06-29,4.1949
2006-06-30,0.854
2006-07-03,2.3387000000000002
2006-07-05,-2.0883
2006-07-06,1.0463
2006-07-07,-0.5177
2006-07-10,0.7206
2006-07-11,-2.4245
2006-07-12,-1.9959
2006-07-13,-2.1197
2006-07-14,-2.0382
2006-07-17,0.2601
2006-07-18,2.032
2006-07-19,3.3475
2006-07-20,-2.337
2006-07-21,-1.9312
2006-07-24,2.6113
2006-07-25,1.627
2006-07-26,-1.2315
2006-07-27,-2.0366
2006-07-28,4.1154
2006-07-31,-1.1817
2006-08-01,-4.3299
2006-08-02,-1.1638
2006-08-03,5.5822
2006-08-04,-2.3957
2006-08-07,-1.9889999999999999
2006-08-08,-0.6908
2006-08-09,-1.8696000000000002
2006-08-10,3.0128
2006-08-11,-4.8602
2006-08-14,2.396
2006-08-15,1.8102
2006-08-16,4.0763
2006-08-17,-0.5417
2006-08-18,-0.6703
2006-08-21,-1.9401000000000002
2006-08-22,0.9462
2006-08-23,1.8321
2006-08-24,-2.5105
2006-08-25,-0.1288
2006-08-28,3.1371
2006-08-29,1.1667
2006-08-30,-0.2883
2006-08-31,-0.1652
2006-09-01,-0.0414
2006-09-05,1.1589
2006-09-06,-3.8871
2006-09-07,1.49
2006-09-08,0.2936
2006-09-11,1.5474999999999999
2006-09-12,3.542
2006-09-13,0.358
2006-09-14,-1.4269
2006-09-15,0.4825
2006-09-18,-0.5202
2006-09-19,3.6605
2006-09-20,-0.8149
2006-09-21,-2.23
2006-09-22,1.2405
2006-09-25,1.8972
2006-09-26,0.8146
2006-09-27,-3.8476
2006-09-28,-0.7203
2006-09-29,-1.0492
2006-10-02,0.3263
2006-10-03,1.4228
2006-10-04,1.5230000000000001
2006-10-05,0.7501
2006-10-06,-1.3715
2006-10-09,1.2713999999999999
2006-10-10,-0.9023
2006-10-11,1.4647999999999999
2006-10-12,3.5115
2006-10-13,-1.847
2006-10-16,-0.192
2006-10-17,0.6541
2006-10-18,-3.0963
2006-10-19,1.3018
2006-10-20,1.5575999999999999
2006-10-23,0.7669
2006-10-24,-0.1903
2006-10-25,0.0762
2006-10-26,1.9428999999999998
2006-10-27,-2.429
2006-10-30,3.0257
2006-10-31,-0.8922
2006-11-01,-2.2506
2006-11-02,-2.3024
2006-11-03,1.0605
2006-11-06,2.5651
2006-11-07,2.1599
2006-11-08,0.7047
2006-11-09,-0.9576
2006-11-10,1.3016
2006-11-13,1.395
2006-11-14,1.5568
2006-11-15,-7.4866
2006-11-16,1.079
2006-11-17,-0.9531
2006-11-20,-1.2702
2006-11-21,1.1696
2006-11-22,-0.1541
2006-11-24,-0.3088
2006-11-27,-2.5164999999999997
2006-11-28,-0.3177
2006-11-29,0.7968
2006-11-30,-0.3162
2006-12-01,-0.8723
2006-12-04,1.48
2006-12-05,0.473
2006-12-06,0.0392
2006-12-07,-0.3529
2006-12-08,0.1968
2006-12-11,-0.3928
2006-12-12,0.1183
2006-12-13,0.8271
2006-12-14,-0.6641
2006-12-15,-0.118
2006-12-18,-0.3937
2006-12-19,-1.1461999999999999
2006-12-20,-0.4398
2006-12-21,-0.5221
2006-12-22,0.7671
2006-12-26,1.4824
2006-12-27,1.1844000000000001
2006-12-28,0.1953
2006-12-29,-0.5458
2007-01-03,1.6463999999999999
2007-01-04,2.4682
2007-01-05,-0.7151
2007-01-08,2.1228
2007-01-09,1.1878
2007-01-10,-0.3668
2007-01-11,2.3932
2007-01-12,-0.2517
2007-01-16,2.4874
2007-01-17,-4.1505
2007-01-18,-1.4679
2007-01-19,2.0484
2007-01-22,-2.6277
2007-01-23,-0.2249
2007-01-24,2.9677
2007-01-25,-2.2255
2007-01-26,-0.6716
2007-01-29,1.5402
2007-01-30,-0.4809
2007-01-31,0.8922
2007-02-01,0.2211
2007-02-02,0.7353
2007-02-05,-1.1314
2007-02-06,-0.9228
2007-02-07,0.9687
2007-02-08,-0.1107
2007-02-09,-1.5514999999999999
2007-02-12,-0.3002
2007-02-13,1.7689
2007-02-14,0.0
2007-02-15,-0.7766
2007-02-16,-0.5591
2007-02-20,1.7241
2007-02-21,0.479
2007-02-22,0.8067
2007-02-23,-2.2917
2007-02-26,-0.8935
2007-02-27,-4.1322
2007-02-28,0.1176
2007-03-01,0.0391
2007-03-02,-2.6212999999999997
2007-03-05,-0.7634
2007-03-06,1.8218999999999999
2007-03-07,1.1928
2007-03-08,1.2574
2007-03-09,2.9104
2007-03-12,0.0754
2007-03-13,-3.5418
2007-03-14,0.0
2007-03-15,2.6953
2007-03-16,-0.2663
2007-03-19,1.1442
2007-03-20,1.7722
2007-03-21,2.3712
2007-03-22,-2.4611
2007-03-23,1.039
2007-03-26,-1.8729
2007-03-27,-1.2725
2007-03-28,-1.1751
2007-03-29,2.1505
2007-03-30,0.8647
2007-04-02,0.0
2007-04-03,1.23
2007-04-04,2.0619
2007-04-05,-0.2525
2007-04-09,0.868
2007-04-10,0.502
2007-04-11,-1.213
2007-04-12,-2.3474
2007-04-13,-0.1109
2007-04-16,2.3325
2007-04-17,0.8321
2007-04-18,0.287
2007-04-19,-0.4651
2007-04-20,0.8986
2007-04-23,0.1425
2007-04-24,-0.9961
2007-04-25,1.2217
2007-04-26,-0.781
2007-04-27,-2.2182
2007-04-30,-0.4391
2007-05-01,1.176
2007-05-02,-2.2157999999999998
2007-05-03,1.4859
2007-05-04,-3.4407
2007-05-07,0.8719
2007-05-08,-1.0147
2007-05-09,0.2278
2007-05-10,-1.3258
2007-05-11,0.9213
2007-05-14,-1.2172
2007-05-15,-1.5787
2007-05-16,1.6040999999999999
2007-05-17,1.0782
2007-05-18,0.0762
2007-05-21,0.4568
2007-05-22,2.3115
2007-05-23,-1.2222
2007-05-24,0.4874
2007-05-25,-0.4851
2007-05-29,0.5999
2007-05-30,1.4909
2007-05-31,1.1017
2007-06-01,0.9807
2007-06-04,-0.0719
2007-06-05,0.18
2007-06-06,-0.8624
2007-06-07,-0.8336
2007-06-08,0.9503
2007-06-11,-0.3621
2007-06-12,-2.6526
2007-06-13,-0.0373
2007-06-14,2.8379
2007-06-15,-0.9441
2007-06-18,1.1364
2007-06-19,0.0725
2007-06-20,-0.5795
2007-06-21,-2.0401
2007-06-22,-1.8222
2007-06-25,0.4545
2007-06-26,-6.2971
2007-06-27,0.0402
2007-06-28,-1.772
2007-06-29,-2.296
2007-07-02,0.2518
2007-07-03,0.7953
2007-07-05,1.1213
2007-07-06,0.3285
2007-07-09,0.6959
2007-07-10,-1.9512
2007-07-11,-0.7048
2007-07-12,1.3361
2007-07-13,-1.3185
2007-07-16,-0.6263
2007-07-17,-0.1681
2007-07-18,0.0
2007-07-19,0.9259
2007-07-20,-2.1268
2007-07-23,0.5539
2007-07-24,-2.6271
2007-07-25,0.5657
2007-07-26,-2.8559
2007-07-27,-1.6481
2007-07-30,2.6721
2007-07-31,-1.588
2007-08-01,0.9413
2007-08-02,0.444
2007-08-03,-3.0062
2007-08-06,3.1905
2007-08-07,0.5742
2007-08-08,2.108
2007-08-09,4.6022
2007-08-10,3.125
2007-08-13,-2.5518
2007-08-14,-1.2684
2007-08-15,-5.7605
2007-08-16,7.5198
2007-08-17,1.7178
2007-08-20,0.3619
2007-08-21,0.0801
2007-08-22,0.7206
2007-08-23,-1.2321
2007-08-24,2.3742
2007-08-27,-2.0047
2007-08-28,-4.7734
2007-08-29,4.8863
2007-08-30,-0.8434
2007-08-31,1.7821
2007-09-04,-0.199
2007-09-05,-3.5088
2007-09-06,-1.1983
2007-09-07,-2.133
2007-09-10,-1.5385
2007-09-11,2.7344
2007-09-12,-2.1124
2007-09-13,1.2948
2007-09-14,-0.5113
2007-09-17,-0.7281
2007-09-18,5.0475
2007-09-19,1.7659
2007-09-20,-0.1211
2007-09-21,1.5758
2007-09-24,-1.5513
2007-09-25,0.3232
2007-09-26,2.054
2007-09-27,0.1976
2007-09-28,-0.7492
2007-10-01,1.9865
2007-10-02,2.2594
2007-10-03,-0.5714
2007-10-04,0.3448
2007-10-05,0.0382
2007-10-08,-0.4962
2007-10-09,0.9973
2007-10-10,0.8735
2007-10-11,-0.9789
2007-10-12,2.4335
2007-10-15,-0.297
2007-10-16,0.0
2007-10-17,-0.0745
2007-10-18,0.5589
2007-10-19,-4.0015
2007-10-22,1.0807
2007-10-23,2.711
2007-10-24,-0.5204
2007-10-25,-0.5979
2007-10-26,2.1053
2007-10-29,-0.8468
2007-10-30,0.0
2007-10-31,1.3368
2007-11-01,-2.9314999999999998
2007-11-02,0.151
2007-11-05,-0.7916
2007-11-06,0.9498
2007-11-07,-3.3496
2007-11-08,4.9065
2007-11-09,2.4128
2007-11-12,0.0362
2007-11-13,5.0362
2007-11-14,-2.4491
2007-11-15,-4.6322
2007-11-16,-4.0044
2007-11-19,-5.0985
2007-11-20,-1.9943
2007-11-21,0.9551
2007-11-23,2.0156
2007-11-26,-4.2339
2007-11-27,2.9895
2007-11-28,4.8651
2007-11-29,-1.5984
2007-11-30,4.2393
2007-12-03,0.076
2007-12-04,0.2279
2007-12-05,0.9473
2007-12-06,2.1396
2007-12-07,0.6615
2007-12-10,2.1176
2007-12-11,-4.3261
2007-12-12,-1.4574
2007-12-13,1.8582
2007-12-14,-0.5212
2007-12-17,-2.3578
2007-12-18,2.568
2007-12-19,0.1495
2007-12-20,0.709
2007-12-21,1.8155000000000001
2007-12-24,0.3275
2007-12-26,-0.8705
2007-12-27,-1.6831
2007-12-28,0.5961
2007-12-31,-0.5556
2008-01-02,-0.7821
2008-01-03,-0.3378
2008-01-04,-0.9416
2008-01-07,-1.3308
2008-01-08,-5.2408
2008-01-09,0.7727
2008-01-10,2.8249
2008-01-11,-3.5322
2008-01-14,0.773
2008-01-15,0.6459
2008-01-16,1.2034
2008-01-17,-1.8232
2008-01-18,-0.2826
2008-01-22,-1.3765
2008-01-23,6.8555
2008-01-24,-3.0734
2008-01-25,-0.872
2008-01-28,0.9996
2008-01-29,1.1085
2008-01-30,0.1175
2008-01-31,1.7599
2008-02-01,1.4988000000000001
2008-02-04,-2.0825
2008-02-05,-0.9667
2008-02-06,0.7419
2008-02-07,-0.7364
2008-02-08,-1.0152
2008-02-11,-2.8402
2008-02-12,-2.8015
2008-02-13,1.1696
2008-02-14,-1.9818
2008-02-15,2.6116
2008-02-19,-3.202
2008-02-20,0.0848
2008-02-21,-0.8898
2008-02-22,-1.0261
2008-02-25,2.5486
2008-02-26,-0.2949
2008-02-27,-1.0984
2008-02-28,-3.5028
2008-02-29,-2.0806
2008-03-03,-2.4412
2008-03-04,1.6682000000000001
2008-03-05,3.1905
2008-03-06,-4.417
2008-03-07,0.8318
2008-03-10,-1.9707
2008-03-11,4.7218
2008-03-12,-8.5714
2008-03-13,3.5645
2008-03-14,-2.4516999999999998
2008-03-17,-1.2566
2008-03-18,4.65
2008-03-19,-3.6015
2008-03-20,1.4556
2008-03-24,2.5825
2008-03-25,-0.7459
2008-03-26,-1.4091
2008-03-27,0.1906
2008-03-28,0.5714
2008-03-31,0.0
2008-04-01,3.0777
2008-04-02,-2.9398
2008-04-03,-0.8992
2008-04-04,-0.0955
2008-04-07,-0.5736
2008-04-08,-0.9615
2008-04-09,-3.7864
2008-04-10,-0.555
2008-04-11,-3.3993
2008-04-14,1.8908
2008-04-15,-3.5052
2008-04-16,2.0299
2008-04-17,-1.1518
2008-04-18,2.5423999999999998
2008-04-21,-3.5124
2008-04-22,-8.03
2008-04-23,-3.1432
2008-04-24,3.125
2008-04-25,0.5245
2008-04-28,4.1739
2008-04-29,4.3406
2008-04-30,1.4933
2008-05-01,3.2055
2008-05-02,-0.7128
2008-05-05,-1.3333
2008-05-06,-2.079
2008-05-07,-2.4947
2008-05-08,-3.4295
2008-05-09,0.9019
2008-05-12,1.9553
2008-05-13,-0.1644
2008-05-14,0.9879
2008-05-15,-0.2174
2008-05-16,-4.7386
2008-05-19,-3.0303
2008-05-20,-0.2948
2008-05-21,-7.5103
2008-05-22,-1.023
2008-05-23,-3.9406
2008-05-27,4.2367
2008-05-28,-3.2258
2008-05-29,3.6667
2008-05-30,-0.5788
2008-06-02,-0.194
2008-06-03,-0.5185
2008-06-04,4.0391
2008-06-05,6.1365
2008-06-06,-6.3717
2008-06-09,-1.4493
2008-06-10,-2.5575
2008-06-11,-1.1811
2008-06-12,-3.7849
2008-06-13,-1.1732
2008-06-16,-0.0698
2008-06-17,-1.1181
2008-06-18,-2.3322
2008-06-19,10.636800000000001
2008-06-20,-9.2217
2008-06-23,-5.0432
2008-06-24,-0.607
2008-06-25,3.8931
2008-06-26,-5.4372
2008-06-27,2.8816
2008-06-30,-4.2392
2008-07-01,-1.8182
2008-07-02,-4.6699
2008-07-03,-0.5068
2008-07-07,1.1885
2008-07-08,9.1443
2008-07-09,-5.9954
2008-07-10,0.4088
2008-07-11,-1.4658
2008-07-14,-3.8843
2008-07-15,-1.5476999999999999
2008-07-16,11.7904
2008-07-17,7.3438
2008-07-18,-2.0378
2008-07-21,3.789
2008-07-22,13.3142
2008-07-23,1.8951
2008-07-24,-9.2994
2008-07-25,3.1442
2008-07-28,-3.3797
2008-07-29,7.9561
2008-07-30,-6.6074
2008-07-31,3.5374
2008-08-01,2.9566
2008-08-04,-0.1276
2008-08-05,5.6869
2008-08-06,1.0278
2008-08-07,-0.778
2008-08-08,5.0663
2008-08-11,6.946
2008-08-12,-2.3081
2008-08-13,-3.956
2008-08-14,0.2288
2008-08-15,2.1119
2008-08-18,-4.0246
2008-08-19,-4.4846
2008-08-20,-2.7439
2008-08-21,0.3135
2008-08-22,7.0
2008-08-25,-2.6869
2008-08-26,-1.0804
2008-08-27,1.3956
2008-08-28,4.4883
2008-08-29,-2.1191
2008-09-02,2.7500999999999998
2008-09-03,2.5057
2008-09-04,-3.0
2008-09-05,2.3482
2008-09-08,2.2384
2008-09-09,0.3284
2008-09-10,-0.5456
2008-09-11,4.2238
2008-09-12,0.1053
2008-09-15,-2.6288
2008-09-16,11.4471
2008-09-17,-4.6512
2008-09-18,-2.9472
2008-09-19,-2.7749
2008-09-22,-6.839
2008-09-23,-0.6358
2008-09-24,-2.8505000000000003
2008-09-25,0.6587
2008-09-26,1.1303
2008-09-29,-4.891
2008-09-30,-0.9913
2008-10-01,3.7547
2008-10-02,-3.6791
2008-10-03,-7.5141
2008-10-06,-2.5051
2008-10-07,-11.3194
2008-10-08,-3.5239000000000003
2008-10-09,-4.3019
2008-10-10,16.6243
2008-10-13,3.7818
2008-10-14,-6.6573
2008-10-15,-6.3063
2008-10-16,14.9038
2008-10-17,-6.4854
2008-10-20,0.3729
2008-10-21,3.1204
2008-10-22,-5.4035
