ticker,CPS US Equity
2019-10-22,2.9676
2019-10-23,-1.3392
2019-10-24,-3.3638
2019-10-25,-0.7939
2019-10-28,2.5854
2019-10-29,1.6202
2019-10-30,-1.3580999999999999
2019-10-31,-4.6393
2019-11-01,5.7753
2019-11-04,4.273
2019-11-05,2.7888
2019-11-06,1.5781
2019-11-07,2.4802
2019-11-08,2.0479
2019-11-11,-5.89
2019-11-12,-3.1016
2019-11-13,-1.4003999999999999
2019-11-14,-5.0435
2019-11-15,-3.6935000000000002
2019-11-18,-5.2615
2019-11-19,-4.4831
2019-11-20,-5.289
2019-11-21,-0.2589
2019-11-22,1.3348
2019-11-25,8.0864
2019-11-26,-2.1666
2019-11-27,1.4533
2019-11-29,-3.0355
2019-12-02,0.9849
2019-12-03,-1.0798
2019-12-04,-1.7606000000000002
2019-12-05,-0.1792
2019-12-06,4.4883
2019-12-09,-0.378
2019-12-10,-3.7599
2019-12-11,-0.4301
2019-12-12,7.4154
2019-12-13,-3.3177
2019-12-16,1.5251000000000001
2019-12-17,4.0628
2019-12-18,2.395
2019-12-19,0.7369
2019-12-20,5.757
2019-12-23,-0.0301
2019-12-24,-0.3309
2019-12-26,-0.7244
2019-12-27,-1.429
2019-12-30,-0.6477
2019-12-31,2.9494
2020-01-02,2.1713
2020-01-03,-6.6116
2020-01-06,0.2528
2020-01-07,-1.8285
2020-01-08,0.7065
2020-01-09,-3.9541
2020-01-10,-2.3572
2020-01-13,-1.0201
2020-01-14,0.9962
2020-01-15,-1.1224
2020-01-16,4.9536
2020-01-17,1.8355000000000001
2020-01-21,-0.2253
2020-01-22,3.0645
2020-01-23,0.5008
2020-01-24,-8.5643
2020-01-27,-5.5518
2020-01-28,0.4688
2020-01-29,3.3381
2020-01-30,-2.0493
2020-01-31,-5.9574
2020-02-03,0.0377
2020-02-04,-1.1308
2020-02-05,5.6424
2020-02-06,-3.8253
2020-02-07,-5.8537
2020-02-10,-4.5038
2020-02-11,1.8780999999999999
2020-02-12,2.7448
2020-02-13,0.4386
2020-02-14,-5.4784
2020-02-18,-6.2999
2020-02-19,-5.827
2020-02-20,2.9986
2020-02-21,-4.9908
2020-02-24,-3.5506
2020-02-25,-9.6319
2020-02-26,-0.3906
2020-02-27,-6.4986
2020-02-28,3.5351
2020-03-02,-11.0532
2020-03-03,-10.8653
2020-03-04,18.0292
2020-03-05,-7.483
2020-03-06,-0.4011
2020-03-09,-6.3758
2020-03-10,9.6774
2020-03-11,-6.4706
2020-03-12,-13.4172
2020-03-13,23.3253
2020-03-16,-14.0707
2020-03-17,-10.0533
2020-03-18,-30.906
2020-03-19,9.1912
2020-03-20,6.3972999999999995
2020-03-23,6.5401
2020-03-24,4.6535
2020-03-25,0.2838
2020-03-26,4.9056999999999995
2020-03-27,-10.5216
2020-03-30,-9.8492
2020-03-31,14.4928
2020-04-01,-7.2055
2020-04-02,-1.8888
2020-04-03,0.4278
2020-04-06,18.2109
2020-04-07,-0.2703
2020-04-08,13.9115
2020-04-09,3.7272
2020-04-13,-4.2813
2020-04-14,2.5559
2020-04-15,-11.0592
2020-04-16,-1.8389
2020-04-17,-0.446
2020-04-20,-8.9606
2020-04-21,2.5591
2020-04-22,-6.8138
2020-04-23,4.5314
2020-04-24,1.5764
2020-04-27,8.7294
2020-04-28,-2.8546
2020-04-29,26.9054
2020-04-30,-7.0188
2020-05-01,-12.5292
2020-05-04,-3.5587
2020-05-05,-6.6421
2020-05-06,1.2846
2020-05-07,-2.3415
2020-05-08,16.1838
2020-05-11,1.3758
2020-05-12,-6.3613
2020-05-13,-17.7536
2020-05-14,0.5507
2020-05-15,4.9288
2020-05-18,17.3278
2020-05-19,-8.8078
2020-05-20,-5.4634
2020-05-21,-2.4768
2020-05-22,3.4920999999999998
2020-05-26,15.848700000000001
2020-05-27,13.3274
2020-05-28,-8.0218
2020-05-29,-11.177
2020-06-01,4.3850999999999996
2020-06-02,7.2146
2020-06-03,11.8399
2020-06-04,12.4905
2020-06-05,20.1083
2020-06-08,8.9628
2020-06-09,-4.2938
2020-06-10,-13.2432
2020-06-11,-9.7196
2020-06-12,9.1787
2020-06-15,-2.8445
2020-06-16,-1.8868
2020-06-17,-4.443
2020-06-18,-3.7474
2020-06-19,1.8025
2020-06-22,-4.8867
2020-06-23,0.4468
2020-06-24,-7.1905
2020-06-25,3.6741
2020-06-26,-3.3898
2020-06-29,12.5199
2020-06-30,-6.095
2020-07-01,-5.283
2020-07-02,-2.3904
2020-07-06,1.1429
2020-07-07,-5.4076
2020-07-08,-4.6928
2020-07-09,-10.2954
2020-07-10,12.475
2020-07-13,-7.6309000000000005
2020-07-14,6.244
2020-07-15,5.9675
2020-07-16,-3.4983
2020-07-17,-1.1494
2020-07-20,1.2522
2020-07-21,6.8021
2020-07-22,-0.579
2020-07-23,1.2479
2020-07-24,-1.8899
2020-07-27,-5.3601
2020-07-28,0.708
2020-07-29,5.8875
2020-07-30,-5.5602
2020-07-31,-5.8875
