ticker,CHRW US Equity
2004-06-01,0.7696
2004-06-02,0.6683
2004-06-03,-1.3077
2004-06-04,0.3854
2004-06-07,1.5359
2004-06-08,1.7017
2004-06-09,-1.2317
2004-06-10,0.6353
2004-06-14,-0.9352
2004-06-15,1.8173
2004-06-16,-0.0695
2004-06-17,-0.2784
2004-06-18,0.0233
2004-06-21,-0.9535
2004-06-22,1.5731000000000002
2004-06-23,2.1036
2004-06-24,-1.0641
2004-06-25,2.7918
2004-06-28,1.6028
2004-06-29,-0.9422
2004-06-30,1.3935
2004-07-01,-0.6981
2004-07-02,0.0439
2004-07-06,-0.1976
2004-07-07,1.0341
2004-07-08,-2.635
2004-07-09,1.0289
2004-07-12,-0.0664
2004-07-13,0.6203
2004-07-14,-0.2422
2004-07-15,1.5008
2004-07-16,-1.4134
2004-07-19,1.0587
2004-07-20,1.7678
2004-07-21,-4.525
2004-07-22,-0.3369
2004-07-23,-1.0367
2004-07-26,-0.6832
2004-07-27,-0.8255
2004-07-28,0.0231
2004-07-29,1.7337
2004-07-30,-0.6362
2004-08-02,1.1434
2004-08-03,-0.4522
2004-08-04,0.1363
2004-08-05,-2.8350999999999997
2004-08-06,-3.7815
2004-08-09,1.9407999999999999
2004-08-10,2.2608
2004-08-11,-0.0931
2004-08-12,-2.0964
2004-08-13,-1.0231
2004-08-16,0.5529
2004-08-17,0.8606
2004-08-18,1.2799
2004-08-19,-1.0765
2004-08-20,0.6388
2004-08-23,-1.1989
2004-08-24,0.4521
2004-08-25,1.4447999999999999
2004-08-26,-0.8172
2004-08-27,0.7768
2004-08-30,-1.7519
2004-08-31,1.4503
2004-09-01,0.5625
2004-09-02,1.9630999999999998
2004-09-03,-0.6418
2004-09-07,2.6759
2004-09-08,-0.8987
2004-09-09,0.4988
2004-09-10,0.8572
2004-09-13,0.3131
2004-09-14,-0.6689
2004-09-15,-0.0898
2004-09-16,0.7639
2004-09-17,0.7804
2004-09-20,0.5752
2004-09-21,0.7919
2004-09-22,-1.9424000000000001
2004-09-23,-0.6677
2004-09-24,2.2518000000000002
2004-09-27,-0.5369
2004-09-28,-0.1322
2004-09-29,2.3605
2004-09-30,-0.0216
2004-10-01,2.673
2004-10-04,-0.6299
2004-10-05,0.9296
2004-10-06,-0.5443
2004-10-07,-1.6207
2004-10-08,0.1926
2004-10-11,-0.1495
2004-10-12,-0.7057
2004-10-13,-1.0554
2004-10-14,0.4136
2004-10-15,2.5362999999999998
2004-10-18,1.6068
2004-10-19,-2.8922
2004-10-20,8.078
2004-10-21,3.6281
2004-10-22,-0.8992
2004-10-25,1.0425
2004-10-26,3.3626
2004-10-27,-0.4806
2004-10-28,-0.4458
2004-10-29,0.6343
2004-11-01,-0.8899
2004-11-02,-2.0576
2004-11-03,2.1581
2004-11-04,1.5516999999999999
2004-11-05,0.9941
2004-11-08,-0.0547
2004-11-09,-0.456
2004-11-10,-0.2015
2004-11-11,1.0648
2004-11-12,-1.0173
2004-11-15,-4.4412
2004-11-16,-1.0179
2004-11-17,1.6686
2004-11-18,-0.0191
2004-11-19,-1.2025000000000001
2004-11-22,1.5842
2004-11-23,0.3614
2004-11-24,1.1181
2004-11-26,-1.0307
2004-11-29,0.7574
2004-11-30,1.0148
2004-12-01,1.6558000000000002
2004-12-02,-1.1011
2004-12-03,1.2618
2004-12-06,-0.7147
2004-12-07,-2.0672
2004-12-08,2.6197
2004-12-09,-0.5693
2004-12-10,-1.7362
2004-12-13,1.4098
2004-12-14,1.9647999999999999
2004-12-15,-0.8726
2004-12-16,-0.6969
2004-12-17,0.5355
2004-12-20,0.3857
2004-12-21,1.0613
2004-12-22,0.7967
2004-12-23,-0.0719
2004-12-27,-1.0067
2004-12-28,2.3606
2004-12-29,-0.2838
2004-12-30,0.0
2004-12-31,-1.2275
2005-01-03,-1.0987
2005-01-04,-0.4371
2005-01-05,0.8963
2005-01-06,-0.0181
2005-01-07,-1.3418
2005-01-10,1.6541000000000001
2005-01-11,-0.1808
2005-01-12,-3.2422
2005-01-13,-2.5459
2005-01-14,-0.096
2005-01-18,0.5191
2005-01-19,-0.746
2005-01-20,-0.5589
2005-01-21,-0.3682
2005-01-24,-0.7197
2005-01-25,0.9404
2005-01-26,0.5241
2005-01-27,-0.8496
2005-01-28,-1.149
2005-01-31,1.4578
2005-02-01,0.3883
2005-02-02,-0.058
2005-02-03,-0.6967
2005-02-04,0.1364
2005-02-07,1.849
2005-02-08,1.9874
2005-02-09,-2.5857
2005-02-10,-1.5003
2005-02-11,2.2261
2005-02-14,-0.5349
2005-02-15,2.6695
2005-02-16,1.0849
2005-02-17,-0.8697
2005-02-18,-1.12
2005-02-22,-1.9066999999999998
2005-02-23,2.0208
2005-02-24,2.3015
2005-02-25,1.088
2005-02-28,-0.0365
2005-03-01,0.4197
2005-03-02,-0.6178
2005-03-03,-1.3714
2005-03-04,0.5933
2005-03-07,2.101
2005-03-08,-0.5596
2005-03-09,-0.1634
2005-03-10,-1.3674
2005-03-11,-0.1294
2005-03-14,0.3702
2005-03-15,-0.9036
2005-03-16,-1.6561
2005-03-17,0.719
2005-03-18,-0.9393
2005-03-21,-0.5879
2005-03-22,-0.9157
2005-03-23,-1.1552
2005-03-24,1.2854999999999999
2005-03-28,-0.5385
2005-03-29,-1.1988
2005-03-30,1.9178
2005-03-31,-1.0561
2005-04-01,-0.6016
2005-04-04,-0.4686
2005-04-05,0.4512
2005-04-06,-0.7225
2005-04-07,-0.0393
2005-04-08,-2.3613
2005-04-11,-0.8263
2005-04-12,1.3818
2005-04-13,-2.5556
2005-04-14,-1.1622
2005-04-15,-0.437
2005-04-18,0.8361
2005-04-19,1.5755
2005-04-20,-1.6122
2005-04-21,1.5972
2005-04-22,-2.5521000000000003
2005-04-25,0.5657
2005-04-26,-1.4583
2005-04-27,7.4419
2005-04-28,-0.059
2005-04-29,1.5948
2005-05-02,1.5891
2005-05-03,0.5723
2005-05-04,3.3194
2005-05-05,1.0832
2005-05-06,0.1816
2005-05-09,0.1088
2005-05-10,-0.7968
2005-05-11,0.9127
2005-05-12,-0.4884
2005-05-13,-1.1089
2005-05-16,1.8566
2005-05-17,0.5414
2005-05-18,2.9618
2005-05-19,0.9414
2005-05-20,0.1727
2005-05-23,-0.1207
2005-05-24,2.3304
2005-05-25,-1.4506999999999999
2005-05-26,1.1298
2005-05-27,-1.608
2005-05-31,-1.6515
2005-06-01,1.032
2005-06-02,-0.7618
2005-06-03,-0.5583
2005-06-06,0.3158
2005-06-07,-1.1018
2005-06-08,-1.5737999999999999
2005-06-09,-0.0721
2005-06-10,-0.8653
2005-06-13,0.6365
2005-06-14,0.2711
2005-06-15,0.7389
2005-06-16,2.0572
2005-06-17,1.4724
2005-06-20,-0.3455
2005-06-21,-0.0347
2005-06-22,0.2428
2005-06-23,-1.9893
2005-06-24,-0.7236
2005-06-27,1.2267000000000001
2005-06-28,1.3523
2005-06-29,1.4036
2005-06-30,-0.5468
2005-07-01,0.1203
2005-07-05,0.8581
2005-07-06,-0.6466
2005-07-07,-0.3254
2005-07-08,-0.4124
2005-07-11,2.5707
2005-07-12,0.3196
2005-07-13,-0.1509
2005-07-14,0.6885
2005-07-15,0.3669
2005-07-18,-0.6148
2005-07-19,-0.8527
2005-07-20,1.3322
2005-07-21,-0.1997
2005-07-22,0.5336
2005-07-25,-1.5756999999999999
2005-07-26,0.9437
2005-07-27,3.5225
2005-07-28,0.8063
2005-07-29,0.096
2005-08-01,0.1279
2005-08-02,-0.5427
2005-08-03,-1.1555
2005-08-04,-2.1919
2005-08-05,-0.83
2005-08-08,-0.067
2005-08-09,-0.7705
2005-08-10,-0.422
2005-08-11,0.2373
2005-08-12,-0.1353
2005-08-15,0.4064
2005-08-16,-1.6698
2005-08-17,0.566
2005-08-18,0.5287
2005-08-19,0.1018
2005-08-22,1.5424
2005-08-23,-0.8346
2005-08-24,1.3801999999999999
2005-08-25,1.3115999999999999
2005-08-26,-1.1963
2005-08-29,1.0449
2005-08-30,-0.7551
2005-08-31,2.1336
2005-09-01,1.6518000000000002
2005-09-02,-1.0515
2005-09-06,0.8855
2005-09-07,1.0533
2005-09-08,-2.0896
2005-09-09,0.1455
2005-09-12,0.4198
2005-09-13,-0.418
2005-09-14,0.2422
2005-09-15,-0.451
2005-09-16,-0.7928
2005-09-19,-0.1957
2005-09-20,-0.3268
2005-09-21,0.4918
2005-09-22,-0.3426
2005-09-23,-1.0476
2005-09-26,-0.0993
2005-09-27,1.0432
2005-09-28,0.0819
2005-09-29,3.0621
2005-09-30,1.8907
2005-10-03,0.5146
2005-10-04,-0.8998
2005-10-05,-1.7689
2005-10-06,-0.8924
2005-10-07,0.7397
2005-10-10,0.5267
2005-10-11,2.3658
2005-10-12,-1.0392
2005-10-13,-2.1473
2005-10-14,-0.0961
2005-10-17,1.8759000000000001
2005-10-18,-3.0532
2005-10-19,-0.3247
2005-10-20,-0.9772
2005-10-21,0.8553
2005-10-24,4.2401
2005-10-25,2.9725
2005-10-26,1.5800999999999998
2005-10-27,-2.1837
2005-10-28,5.474
2005-10-31,2.2325
2005-11-01,1.5598
2005-11-02,2.5691
2005-11-03,1.443
2005-11-04,-2.9791
2005-11-07,2.13
2005-11-08,0.2709
2005-11-09,2.5662000000000003
2005-11-10,2.423
2005-11-11,2.0828
2005-11-14,-2.7960000000000003
2005-11-15,-2.0212
2005-11-16,0.0
2005-11-17,3.1473
2005-11-18,2.4872
2005-11-21,2.9522
2005-11-22,0.243
2005-11-23,0.3636
2005-11-25,0.1932
2005-11-28,-1.8322
2005-11-29,0.6139
2005-11-30,-1.1472
2005-12-01,1.0617
2005-12-02,-2.5164999999999997
2005-12-05,-0.6266
2005-12-06,0.4035
2005-12-07,-2.0849
2005-12-08,-0.4891
2005-12-09,0.0
2005-12-12,-1.4744
2005-12-13,-0.9451
2005-12-14,-1.8818000000000001
2005-12-15,1.4857
2005-12-16,-2.0495
2005-12-19,-1.5760999999999998
2005-12-20,-0.6902
2005-12-21,3.0025
2005-12-22,2.1323
2005-12-23,0.9249
2005-12-27,-2.0686
2005-12-28,0.8556
2005-12-29,1.1665
2005-12-30,-2.9612
2006-01-03,0.7291
2006-01-04,2.0375
2006-01-05,0.3941
2006-01-06,-0.3402
2006-01-09,-1.9955
2006-01-10,-1.0989
2006-01-11,-0.8941
2006-01-12,-0.2734
2006-01-13,0.1645
2006-01-17,-0.5747
2006-01-18,1.7892000000000001
2006-01-19,2.6501
2006-01-20,-2.9768
2006-01-23,0.4616
2006-01-24,5.5405
2006-01-25,-0.5122
2006-01-26,3.964
2006-01-27,0.1238
2006-01-30,-0.0247
2006-01-31,0.0742
2006-02-01,-1.7548
2006-02-02,-0.2516
2006-02-03,-0.1009
2006-02-06,2.0449
2006-02-07,0.7175
2006-02-08,3.1933
2006-02-09,-0.1666
2006-02-10,0.0477
2006-02-13,-0.8103
2006-02-14,2.5469
2006-02-15,0.6326
2006-02-16,-0.2794
2006-02-17,0.6771
2006-02-21,-1.4842
2006-02-22,3.6252
2006-02-23,0.5225
2006-02-24,0.0226
2006-02-27,2.4627
2006-02-28,-1.1687
2006-03-01,2.2088
2006-03-02,-0.6767
2006-03-03,-0.5055
2006-03-06,-0.8394
2006-03-07,-0.7574
2006-03-08,-0.7632
2006-03-09,0.0
2006-03-10,1.7468
2006-03-13,-0.5797
2006-03-14,2.8033
2006-03-15,0.9162
2006-03-16,-1.7294
2006-03-17,-0.374
2006-03-20,0.9715
2006-03-21,0.2187
2006-03-22,3.2075
2006-03-23,-0.6977
2006-03-24,0.1277
2006-03-27,4.9755
2006-03-28,0.0608
2006-03-29,0.4049
2006-03-30,-0.2621
2006-03-31,-0.7681
2006-04-03,0.5908
2006-04-04,1.4783
2006-04-05,2.6542
2006-04-06,1.3997
2006-04-07,0.2492
2006-04-10,-0.0191
2006-04-11,0.1913
2006-04-12,0.2291
2006-04-13,-2.0381
2006-04-17,-4.5499
2006-04-18,-0.6519
2006-04-19,1.2713
2006-04-20,0.8099
2006-04-21,-2.149
2006-04-24,-0.0821
2006-04-25,2.7938
2006-04-26,-8.2934
2006-04-27,-1.5253999999999999
2006-04-28,-1.8588
2006-05-01,1.9165999999999999
2006-05-02,2.4336
2006-05-03,-0.4536
2006-05-04,4.6648
2006-05-05,0.8706
2006-05-08,2.1373
2006-05-09,-0.1811
2006-05-10,-0.2419
2006-05-11,-1.2730000000000001
2006-05-12,-3.3975
2006-05-15,-1.0593
2006-05-16,-0.5353
2006-05-17,-1.6146
2006-05-18,-2.4726
2006-05-19,-1.1218
2006-05-22,2.0195
2006-05-23,-0.2891
2006-05-24,0.3792
2006-05-25,0.4444
2006-05-26,-0.1106
2006-05-30,-2.4806
2006-05-31,0.0227
2006-06-01,3.6558
2006-06-02,0.7448
2006-06-05,-3.6095
2006-06-06,-2.0753
2006-06-07,1.5895000000000001
2006-06-08,-1.4101
2006-06-09,0.5536
2006-06-12,-1.8123
2006-06-13,0.6776
2006-06-14,0.2785
2006-06-15,5.7163
2006-06-16,2.014
2006-06-19,0.7296
2006-06-20,0.1278
2006-06-21,4.7234
2006-06-22,-2.6209
2006-06-23,1.7317
2006-06-26,1.2715
2006-06-27,-2.2276
2006-06-28,-0.145
2006-06-29,7.737
2006-06-30,2.6184
2006-07-03,2.7955
2006-07-05,-3.7233
2006-07-06,0.5687
2006-07-07,-2.1489
2006-07-10,-0.0963
2006-07-11,-0.27
2006-07-12,-1.7401
2006-07-13,-4.88
2006-07-14,-3.8064
2006-07-17,-0.3011
2006-07-18,0.6255
2006-07-19,2.8296
2006-07-20,-8.005
2006-07-21,0.8838
2006-07-24,3.9308
2006-07-25,-1.2535
2006-07-26,-0.8755
2006-07-27,-3.312
2006-07-28,5.9603
2006-07-31,-1.3362
2006-08-01,-2.6431
2006-08-02,2.2437
2006-08-03,4.8058
2006-08-04,-1.5704
2006-08-07,-1.17
2006-08-08,-2.1524
2006-08-09,-4.0035
2006-08-10,5.5225
2006-08-11,-2.6927
2006-08-14,0.6695
2006-08-15,4.3228
2006-08-16,1.7850000000000001
2006-08-17,0.4802
2006-08-18,-0.4363
2006-08-21,0.1252
2006-08-22,-1.9175
2006-08-23,-3.2512
2006-08-24,0.4173
2006-08-25,-1.4217
2006-08-28,3.9272
2006-08-29,-0.2989
2006-08-30,-2.848
2006-08-31,0.9918
2006-09-01,0.4801
2006-09-05,-2.2372
2006-09-06,-3.5103
2006-09-07,0.97
2006-09-08,-1.1208
2006-09-11,2.0819
2006-09-12,3.7163
2006-09-13,1.9008
2006-09-14,-2.7443999999999997
2006-09-15,0.3527
2006-09-18,-1.9112
2006-09-19,0.6495
2006-09-20,0.2448
2006-09-21,-1.5981999999999998
2006-09-22,-2.0753
2006-09-25,0.5989
2006-09-26,2.7937
2006-09-27,0.9133
2006-09-28,-1.766
2006-09-29,0.1798
2006-10-02,-3.5666
2006-10-03,1.3724
2006-10-04,3.2584
2006-10-05,1.3111
2006-10-06,-3.2463
2006-10-09,-0.6348
2006-10-10,1.3233
2006-10-11,-2.9497999999999998
2006-10-12,0.348
2006-10-13,-0.3237
2006-10-16,1.2526
2006-10-17,-4.2153
2006-10-18,-2.6549
2006-10-19,5.9951
2006-10-20,0.7418
2006-10-23,-1.7027
2006-10-24,-0.3745
2006-10-25,3.078
2006-10-26,-0.3419
2006-10-27,-2.1958
2006-10-30,0.4677
2006-10-31,-2.8399
2006-11-01,-0.6229
2006-11-02,-0.5304
2006-11-03,-0.1212
2006-11-06,1.9655
2006-11-07,0.4522
2006-11-08,-0.9476
2006-11-09,-1.9373
2006-11-10,1.4878
2006-11-13,2.5234
2006-11-14,-0.4923
2006-11-15,1.0601
2006-11-16,2.6807
2006-11-17,-1.0443
2006-11-20,-1.927
2006-11-21,0.1637
2006-11-22,-0.2802
2006-11-24,-0.1874
2006-11-27,3.6603
2006-11-28,0.2037
2006-11-29,-0.0904
2006-11-30,-0.4974
2006-12-01,-1.227
2006-12-04,-1.0812
2006-12-05,-0.0233
2006-12-06,0.1628
2006-12-07,-0.9562
2006-12-08,-0.9183
2006-12-11,1.0694
2006-12-12,0.2586
2006-12-13,-1.0319
2006-12-14,2.7725
2006-12-15,-0.9223
2006-12-18,-3.3045999999999998
2006-12-19,-1.3237
2006-12-20,0.0732
2006-12-21,-0.8043
2006-12-22,-3.0958
2006-12-26,2.713
2006-12-27,0.6665
2006-12-28,0.3433
2006-12-29,-0.0733
2007-01-03,5.8939
2007-01-04,0.4388
2007-01-05,-1.0117
2007-01-08,0.6039
2007-01-09,0.3002
2007-01-10,-0.5525
2007-01-11,1.9676
2007-01-12,1.2486
2007-01-16,-0.426
2007-01-17,-0.5179
2007-01-18,-0.249
2007-01-19,1.0438
2007-01-22,-1.9313
2007-01-23,-0.3893
2007-01-24,0.7356
2007-01-25,-2.1223
2007-01-26,0.1166
2007-01-29,0.3027
2007-01-30,1.6019999999999999
2007-01-31,21.5722
2007-02-01,-1.1278
2007-02-02,0.5513
2007-02-05,-1.3991
2007-02-06,-0.326
2007-02-07,1.6737
2007-02-08,-0.6623
2007-02-09,-1.3524
2007-02-12,-0.7144
2007-02-13,0.4862
2007-02-14,2.8063000000000002
2007-02-15,-1.1107
2007-02-16,0.3427
2007-02-20,2.5042999999999997
2007-02-21,0.6478
2007-02-22,-0.7172
2007-02-23,-0.1482
2007-02-26,-2.801
2007-02-27,-1.4313
2007-02-28,-1.3359
2007-03-01,0.0196
2007-03-02,-1.9619
2007-03-05,0.0
2007-03-06,0.9806
2007-03-07,0.5747
2007-03-08,1.0283
2007-03-09,-4.8346
2007-03-12,-0.3702
2007-03-13,-3.5095
2007-03-14,0.7916
2007-03-15,0.9128
2007-03-16,-0.1262
2007-03-19,0.2527
2007-03-20,0.2101
2007-03-21,3.0398
2007-03-22,-1.1597
2007-03-23,1.6261999999999999
2007-03-26,-0.8305
2007-03-27,-1.2051
2007-03-28,-1.4679
2007-03-29,-0.1679
2007-03-30,0.9878
2007-04-02,-1.1446
2007-04-03,3.4105
2007-04-04,-0.2443
2007-04-05,-0.3265
2007-04-09,-0.1843
2007-04-10,-0.1231
2007-04-11,-1.7252
2007-04-12,2.6123
2007-04-13,1.4868000000000001
2007-04-16,3.3514
2007-04-17,-1.3204
2007-04-18,0.5706
2007-04-19,0.3913
2007-04-20,1.0524
2007-04-23,-0.1736
2007-04-24,-1.1785
2007-04-25,10.9677
2007-04-26,-2.1846
2007-04-27,-0.5584
2007-04-30,-3.1697
2007-05-01,0.823
2007-05-02,2.5232
2007-05-03,0.561
2007-05-04,-0.4679
2007-05-07,0.7955
2007-05-08,1.0045
2007-05-09,-0.9767
2007-05-10,-3.8199
2007-05-11,-0.0559
2007-05-14,-0.8769
2007-05-15,-0.7529
2007-05-16,0.7017
2007-05-17,-1.8267
2007-05-18,0.4412
2007-05-21,0.191
2007-05-22,-0.7053
2007-05-23,0.1152
2007-05-24,-2.2052
2007-05-25,0.1765
2007-05-29,1.057
2007-05-30,1.5301
2007-05-31,3.3575
2007-06-01,0.1846
2007-06-04,-1.1606
2007-06-05,-1.8826
2007-06-06,-1.3868
2007-06-07,-0.8312
2007-06-08,2.1442
2007-06-11,0.5153
2007-06-12,-2.2214
2007-06-13,2.9515000000000002
2007-06-14,1.9992
2007-06-15,1.2574
2007-06-18,-2.6114
2007-06-19,0.4313
2007-06-20,-0.9709
2007-06-21,1.7911000000000001
2007-06-22,-1.241
2007-06-25,-0.4314
2007-06-26,0.0188
2007-06-27,0.3013
2007-06-28,-0.1878
2007-06-29,-1.2039
2007-07-02,0.2094
2007-07-03,1.178
2007-07-05,-2.3474
2007-07-06,0.0
2007-07-09,-0.25
2007-07-10,-0.9447
2007-07-11,1.304
2007-07-12,0.3842
2007-07-13,0.0574
2007-07-16,1.8936
2007-07-17,0.5256
2007-07-18,0.3175
2007-07-19,1.5078
2007-07-20,-0.9353
2007-07-23,-0.2962
2007-07-24,-2.5065
2007-07-25,-4.7229
2007-07-26,-0.6596
2007-07-27,-0.8249
2007-07-30,1.8462
2007-07-31,-3.0876
2007-08-01,1.0483
2007-08-02,0.773
2007-08-03,-5.0464
2007-08-06,4.4643
2007-08-07,0.7326
2007-08-08,3.8788
2007-08-09,0.3501
2007-08-10,-3.6433999999999997
2007-08-13,-1.1865999999999999
2007-08-14,-3.5823
2007-08-15,-1.5199
2007-08-16,0.9432
2007-08-17,2.5058
2007-08-20,-0.1243
2007-08-21,-1.3483
2007-08-22,3.4062
2007-08-23,-0.7727
2007-08-24,1.6189
2007-08-27,-1.5931
2007-08-28,-2.4795
2007-08-29,2.4795
2007-08-30,-0.8407
2007-08-31,1.4061
2007-09-04,2.1615
2007-09-05,-1.1377
2007-09-06,1.5805
2007-09-07,-3.9497
2007-09-10,1.1423
2007-09-11,3.7577
2007-09-12,-0.6531
2007-09-13,0.8167
2007-09-14,2.2525
2007-09-17,-1.913
2007-09-18,4.7872
2007-09-19,1.5228000000000002
2007-09-20,-1.6852
2007-09-21,1.6199
2007-09-24,0.0371
2007-09-25,2.4643
2007-09-26,-0.2893
2007-09-27,0.3264
2007-09-28,-1.8618999999999999
2007-10-01,1.3631
2007-10-02,0.5452
2007-10-03,-3.0183
2007-10-04,-1.0809
2007-10-05,2.2042
2007-10-08,-2.1382
2007-10-09,0.7911
2007-10-10,-2.5789999999999997
2007-10-11,-0.3261
2007-10-12,3.3872
2007-10-15,-0.5212
2007-10-16,-1.0105
2007-10-17,0.6427
2007-10-18,1.5965
2007-10-19,-4.3076
2007-10-22,2.5502000000000002
2007-10-23,-2.3361
2007-10-24,-1.3117
2007-10-25,-0.3323
2007-10-26,-0.8825
2007-10-29,-2.2556
2007-10-30,-0.6478
2007-10-31,1.7115
2007-11-01,-4.8878
2007-11-02,-0.0842
2007-11-05,-0.2319
2007-11-06,0.0634
2007-11-07,-2.027
2007-11-08,2.3491
2007-11-09,-3.1375
2007-11-12,-1.8043
2007-11-13,2.723
2007-11-14,0.2586
2007-11-15,0.5374
2007-11-16,-0.3207
2007-11-19,-1.6517
2007-11-20,0.1309
2007-11-21,1.0673
2007-11-23,1.056
2007-11-26,-0.9597
2007-11-27,3.7683
2007-11-28,4.9595
2007-11-29,-0.6129
2007-11-30,2.5463
2007-12-03,-0.6402
2007-12-04,3.5338000000000003
2007-12-05,1.2257
2007-12-06,-0.7856
2007-12-07,1.5836999999999999
2007-12-10,0.6867
2007-12-11,-3.6313
2007-12-12,0.7842
2007-12-13,-0.3606
2007-12-14,-1.8667
2007-12-17,-0.0388
2007-12-18,0.8544
2007-12-19,-0.5006
2007-12-20,2.4574
2007-12-21,1.983
2007-12-24,0.1852
2007-12-26,0.7209
2007-12-27,-1.3213
2007-12-28,0.4649
2007-12-31,0.1851
2008-01-02,-4.139
2008-01-03,0.1349
2008-01-04,-3.8114
2008-01-07,1.3008
2008-01-08,-6.4401
2008-01-09,1.5413999999999999
2008-01-10,0.707
2008-01-11,-2.0235
2008-01-14,1.9178
2008-01-15,-1.0959
2008-01-16,2.4462
2008-01-17,-3.3265000000000002
2008-01-18,2.5121
2008-01-22,-2.3476
2008-01-23,7.5706
2008-01-24,-2.4897
2008-01-25,-0.2413
2008-01-28,1.3704
2008-01-29,1.0139
2008-01-30,6.1799
2008-01-31,2.9472
2008-02-01,1.3144
2008-02-04,-2.5235
2008-02-05,-0.1823
2008-02-06,-1.1142
2008-02-07,2.6967
2008-02-08,-2.7698
2008-02-11,0.7029
2008-02-12,0.3674
2008-02-13,0.6589
2008-02-14,-1.7635999999999998
2008-02-15,-0.3702
2008-02-19,0.1115
2008-02-20,0.7423
2008-02-21,-3.0208
2008-02-22,-0.3609
2008-02-25,1.0675
2008-02-26,0.9242
2008-02-27,0.6354
2008-02-28,-1.6713
2008-02-29,-4.1171
2008-03-03,1.2409
2008-03-04,0.4669
2008-03-05,2.6723
2008-03-06,-1.3636
2008-03-07,-0.1728
2008-03-10,-4.0969
2008-03-11,5.6558
2008-03-12,0.2278
2008-03-13,1.6477
2008-03-14,-1.8819
2008-03-17,-2.1458
2008-03-18,5.7636
2008-03-19,-2.3853
2008-03-20,3.4211
2008-03-24,5.1436
2008-03-25,-1.4175
2008-03-26,-1.3852
2008-03-27,-2.0982
2008-03-28,-0.8536
2008-03-31,-0.348
2008-04-01,5.2206
2008-04-02,2.4109
2008-04-03,-2.013
2008-04-04,2.6288
2008-04-07,1.4928
2008-04-08,-1.9388
2008-04-09,-1.2102
2008-04-10,-0.3623
2008-04-11,-0.6234
2008-04-14,0.3311
2008-04-15,1.1636
2008-04-16,2.7124
2008-04-17,-2.1227
2008-04-18,2.8176
2008-04-21,-1.611
2008-04-22,0.2026
2008-04-23,5.0034
2008-04-24,1.2835
2008-04-25,-1.2831000000000001
2008-04-28,0.2407
2008-04-29,0.3202
2008-04-30,0.016
2008-05-01,4.6745
2008-05-02,-0.2286
2008-05-05,0.443
2008-05-06,2.3118
2008-05-07,-5.1732
2008-05-08,0.8622
2008-05-09,-0.6528
2008-05-12,1.5645
2008-05-13,0.2465
2008-05-14,0.9373
2008-05-15,-0.3349
2008-05-16,-2.0162
2008-05-19,2.2136
2008-05-20,-1.1438
2008-05-21,-1.9284
2008-05-22,0.818
2008-05-23,-2.6681
2008-05-27,1.4588
2008-05-28,0.4108
2008-05-29,1.8568
2008-05-30,-0.3553
2008-06-02,-2.0
2008-06-03,-0.7119
2008-06-04,1.5455999999999999
2008-06-05,0.8503
2008-06-06,-4.6526
2008-06-09,0.393
2008-06-10,0.4404
2008-06-11,-4.482
2008-06-12,0.765
2008-06-13,1.4847000000000001
2008-06-16,-0.3491
2008-06-17,-0.7174
2008-06-18,-0.7562
2008-06-19,3.7927999999999997
2008-06-20,-3.9478
2008-06-23,-2.3098
2008-06-24,-0.9562
2008-06-25,0.7197
2008-06-26,-2.6142
2008-06-27,-1.1095
2008-06-30,-0.76
2008-07-01,-0.8935
2008-07-02,-3.3855
2008-07-03,-0.2666
2008-07-07,1.6994
2008-07-08,4.5813
2008-07-09,-0.6104
2008-07-10,-0.2168
2008-07-11,-1.0681
2008-07-14,-0.0549
2008-07-15,-1.5196
2008-07-16,5.7817
2008-07-17,-1.8629
2008-07-18,2.2564
2008-07-21,-0.3152
2008-07-22,3.215
2008-07-23,-15.6426
2008-07-24,-3.1073
2008-07-25,3.7276
2008-07-28,-3.955
2008-07-29,3.4281
2008-07-30,-1.8189
2008-07-31,-0.7822
2008-08-01,-0.8299
2008-08-04,0.3975
2008-08-05,6.4597
2008-08-06,-1.2135
2008-08-07,-0.5152
2008-08-08,3.5252
2008-08-11,-0.7888
2008-08-12,-0.1357
2008-08-13,0.0971
2008-08-14,1.8817
2008-08-15,-1.2186
2008-08-18,-0.7517
2008-08-19,-1.3595
2008-08-20,-1.0829
2008-08-21,-0.836
2008-08-22,2.9305
2008-08-25,-1.3261
2008-08-26,0.4743
2008-08-27,1.2785
2008-08-28,2.952
2008-08-29,-1.6978
2008-09-02,-0.1343
2008-09-03,-0.3267
2008-09-04,-2.4201
2008-09-05,-1.0913
2008-09-08,1.3039
2008-09-09,0.6931
2008-09-10,4.1888
2008-09-11,4.3035
2008-09-12,0.4886
2008-09-15,-1.6388
2008-09-16,0.8971
2008-09-17,-5.0263
2008-09-18,7.0118
2008-09-19,0.4999
2008-09-22,-5.1874
2008-09-23,-1.068
2008-09-24,0.2273
2008-09-25,-0.4346
2008-09-26,-0.9489
2008-09-29,-6.6871
2008-09-30,4.6407
2008-10-01,0.0589
2008-10-02,-8.1389
2008-10-03,-0.1708
2008-10-06,0.2352
2008-10-07,-3.3497
2008-10-08,-2.4503
2008-10-09,-9.7533
2008-10-10,3.7864
2008-10-13,6.1851
2008-10-14,3.1627
2008-10-15,-11.7777
2008-10-16,6.25
2008-10-17,-4.3529
2008-10-20,3.6654
