ticker,BHWB US Equity
2011-09-06,0.0
2011-09-07,0.0
2011-09-12,0.0
2011-09-14,0.0
2011-09-21,0.0
2011-09-26,-7.0423
2011-09-30,-10.6061
2011-10-03,10.1695
2011-10-06,-7.6923
2011-10-25,0.0
2011-10-28,0.0
2011-10-31,8.3333
2011-11-07,-7.6923
2011-11-08,-1.6667
2011-11-09,1.6949
2011-11-14,-6.6667
2011-11-15,2.6786
2011-11-16,-4.3478
2011-11-18,0.0
2011-11-23,0.0
2011-11-28,-7.2727
2011-11-29,7.8431
2011-12-06,0.0
2011-12-12,0.0
2011-12-15,9.0909
2011-12-22,0.0
2011-12-28,0.0
2011-12-29,-14.5
2011-12-30,15.0097
2012-01-04,-6.7797
2012-01-12,3.6364
2012-01-13,5.2632
2012-01-23,-15.0
2012-01-30,10.7843
2012-01-31,0.885
2012-02-03,-1.7544
2012-02-06,0.0
2012-02-10,7.1429
2012-02-15,0.0
2012-03-05,1.6667
2012-03-08,30.8197
2012-03-12,-2.2556
2012-03-13,-0.1282
2012-03-15,-10.1412
2012-03-16,14.2857
2012-03-19,11.25
2012-03-20,-1.6854
2012-03-23,14.2857
2012-03-26,0.0
2012-03-28,-20.0
2012-04-02,12.5
2012-04-03,1.1111
2012-04-04,0.0
2012-04-05,-5.4945
2012-04-11,-5.814
2012-04-19,-0.6173
2012-04-27,1.8634
2012-05-07,-1.0976
2012-05-16,0.0
2012-05-21,0.0
2012-05-22,-7.275
2012-05-30,0.0
2012-06-15,-6.6489
2012-07-02,0.0
2012-07-05,-0.2849
2012-07-17,2.8571
2012-07-18,-4.1667
2012-07-19,-1.4493
2012-07-20,1.6176
2012-07-24,1.3025
2012-08-03,-1.2857
2012-08-06,4.1968
2012-08-09,0.0
2012-08-17,4.1667
2012-08-22,-10.0
2012-09-07,0.0
2012-09-10,-3.7037
2012-09-11,0.0
2012-09-12,0.0
2012-09-18,1.5385
2012-09-21,5.303
2012-09-28,-5.7554
2012-10-26,-0.7634
2012-11-01,0.0
2012-11-05,0.0
2012-11-07,-1.5385
2012-11-08,1.0937000000000001
2012-11-09,-1.8547
2012-11-12,2.3622
2012-11-14,-1.5385
2012-11-15,-0.4688
2012-11-16,1.0989
2012-11-30,-5.7453
2012-12-12,2.9654
2012-12-17,1.6
2012-12-18,2.3622
2013-01-04,-1.5385
2013-01-07,9.375
2013-01-15,-8.5714
2013-01-16,5.4687
2013-01-24,0.0
2013-01-25,1.4815
2013-01-28,1.4599
2013-01-30,0.0
2013-01-31,15.1079
2013-02-06,-12.5
2013-02-21,10.7143
2013-02-22,1.2903
2013-03-01,1.9108
2013-03-04,0.0
2013-03-07,1.75
2013-03-08,-1.7199
2013-03-11,3.125
2013-03-12,0.0
2013-03-20,0.0
2013-03-26,0.0
2013-03-28,0.0
2013-04-01,-4.2424
2013-04-05,4.4304
2013-04-10,-0.6061
2013-04-11,0.6098
2013-04-15,-0.6061
2013-04-18,3.6585
2013-04-22,-5.8824
2013-04-23,0.0
2013-04-25,6.25
2013-04-29,4.7059
2013-05-01,-8.427
2013-05-07,1.227
2013-05-09,8.9697
2013-05-10,-1.0011
2013-05-15,0.0
2013-05-16,1.1236
2013-05-17,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-29,-7.7778
2013-05-31,0.6024
2013-06-03,0.9581
2013-06-17,0.8304
2013-06-18,0.0
2013-06-19,-2.9412000000000003
2013-06-21,-1.2121
2013-06-24,0.6135
2013-06-25,0.0
2013-06-27,1.2195
2013-07-02,0.0
2013-07-05,2.0482
2013-07-11,9.209
2013-07-17,0.0
2013-07-18,-2.7027
2013-07-23,-2.2222
2013-07-24,2.8409
2013-07-25,-0.5525
2013-07-26,0.0
2013-07-30,0.0
2013-07-31,2.7778
2013-08-13,-2.7027
2013-08-20,-2.2222
2013-08-21,0.0
2013-08-22,2.1591
2013-08-23,2.8921
2013-08-27,0.5405
2013-09-03,-0.5376
2013-09-05,-2.7027
2013-09-06,0.0
2013-09-10,-2.7778
2013-09-17,2.8571
2013-09-24,0.0
2013-10-02,-3.2222
2013-10-03,6.1998
2013-10-04,-4.3243
2013-10-10,1.1299
2013-10-14,-1.6760000000000002
2013-10-15,2.2727
2013-10-16,0.0
2013-10-18,0.0
2013-10-21,2.7778
2013-10-22,-1.0811
2013-10-23,8.1967
2013-10-24,-1.1111
2013-10-29,-2.9622
2013-10-30,0.0
2013-11-06,0.0
2013-11-14,3.1579
2013-11-15,2.0408
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-26,0.0
2013-12-02,4.5
2013-12-06,0.0
2013-12-10,0.0
2013-12-18,-1.4354
2013-12-23,1.4563
2013-12-26,2.8708
2013-12-30,1.8605
2013-12-31,0.0
2014-01-06,5.0228
2014-01-08,4.7826
2014-01-09,-0.4149
2014-01-13,0.0
2014-01-14,0.8333
2014-01-17,0.4132
2014-01-21,2.8807
2014-01-22,0.4
2014-01-27,-0.3984
2014-01-30,2.0
2014-02-05,0.0
2014-02-06,9.8039
2014-02-07,-0.7143
2014-02-10,0.5755
2014-02-11,-1.2876
2014-02-12,-5.7971
2014-02-13,0.0
2014-02-14,0.0
2014-02-20,-1.9231
2014-02-21,1.9607999999999999
2014-02-24,1.9231
2014-02-27,-3.3962
2014-03-03,1.5625
2014-03-04,0.1538
2014-03-06,-0.1536
2014-03-10,0.0
2014-03-12,0.0
2014-03-14,-1.9231
2014-03-19,-1.9607999999999999
2014-03-20,3.2
2014-03-21,0.7752
2014-03-26,0.0
2014-04-01,1.9231
2014-04-21,0.0
2014-04-22,-1.8868
2014-04-25,1.9231
2014-04-29,-5.6604
2014-04-30,2.0
2014-05-01,1.9607999999999999
2014-05-08,0.0
2014-05-16,0.1541
2014-05-20,1.9231
2014-05-22,-1.8868
2014-05-23,0.0
2014-05-30,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-09,1.1538
2014-06-12,-0.3802
2014-06-13,0.0
2014-06-19,1.145
2014-06-20,5.6604
2014-06-23,0.0
2014-06-24,21.0714
2014-06-25,2.6549
2014-06-26,-8.6782
2014-06-27,-11.8943
2014-07-01,0.0
2014-07-18,10.642900000000001
2014-07-24,-3.1633
2014-07-25,0.0
2014-07-28,-5.6
2014-07-30,5.9322
2014-08-01,0.0667
2014-08-05,-3.3977
2014-08-06,1.7241
2014-08-12,0.0
2014-08-14,0.1358
2014-08-25,1.6949
2014-08-26,1.9333
2014-08-29,-0.2616
2014-09-02,-0.3279
2014-09-08,1.9737
2014-09-09,-0.6452
2014-09-11,-0.3247
2014-09-15,0.9772
2014-09-17,3.1612999999999998
2014-09-22,-6.1914
2014-09-23,3.3333
2014-09-25,0.0
2014-09-30,0.0
2014-10-02,0.0
2014-10-06,-1.6129
2014-10-07,-0.6951
2014-10-08,-2.2715
2014-10-09,2.7027
2014-10-15,-1.3158
2014-10-16,-1.0
2014-10-20,-0.0673
2014-10-21,-2.2911
2014-10-22,0.0
2014-10-28,0.0
2014-11-03,0.0
2014-11-06,0.0
2014-11-13,0.1381
2014-11-17,1.7241
2014-11-18,1.6949
2014-11-19,-1.6667
2014-11-21,2.9153000000000002
2014-12-05,-0.1976
2014-12-10,-0.9901
2014-12-17,0.0
2014-12-22,1.2
2014-12-24,0.4611
2015-01-06,-2.8852
2015-01-13,2.6334
2015-01-14,-1.3158
2015-01-20,0.0
2015-01-21,7.9992
2015-01-22,-4.3202
2015-01-23,-0.9677
2015-01-28,1.9544000000000001
2015-02-24,-3.9507
2015-03-04,-0.0833
2015-03-05,-0.3333
2015-03-10,-1.3378
2015-03-20,0.678
2015-03-23,0.0
2015-03-24,0.0
2015-04-10,-0.6734
2015-04-14,-1.3559
2015-04-15,-0.3436
2015-04-23,3.4483
2015-05-05,0.0
2015-05-06,0.0
2015-05-14,1.8024
2015-05-18,0.0
2015-05-20,1.3115
2015-05-26,1.6181
2015-05-28,-0.9554
2015-05-29,0.0
2015-06-02,0.0
2015-06-03,1.2862
2015-06-05,-1.2698
2015-06-10,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-07-01,6.1093
2015-07-08,0.0
2015-07-09,-3.0303
2015-07-15,3.125
2015-07-22,0.0
2015-07-23,-2.1212
2015-07-24,0.0
2015-07-30,-0.3096
2015-07-31,-0.3106
2015-08-17,0.0
2015-08-18,0.9346
2015-08-24,-0.9259
2015-08-25,0.3115
2015-09-15,0.5604
2015-09-17,0.3096
2015-09-21,0.3086
2015-09-22,-1.2308
2015-09-23,2.1807
2015-09-24,-0.3049
2015-09-25,0.3058
2015-09-30,0.0
2015-10-01,0.6098
2015-10-02,0.9091
2015-10-06,0.5405
2015-10-07,1.5532
2015-10-08,-1.7059
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-22,0.0
2015-10-23,0.2394
2015-10-26,1.4925
2015-10-27,-1.4801
2015-11-06,0.6068
2015-11-09,0.8902
2015-11-10,-0.5882
2015-11-11,0.5917
2015-11-13,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,1.4118
2015-11-19,1.4501
2015-11-20,2.916
2015-12-04,-1.1693
2015-12-16,0.0
2015-12-18,0.0
2015-12-21,1.4085
2015-12-22,-0.8333
2015-12-23,0.0
2015-12-28,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-08,0.0
2016-01-12,0.0
2016-01-13,0.8403
2016-01-27,-0.5556
2016-01-28,0.0
2016-01-29,0.0
2016-02-05,0.0
2016-02-11,0.0
2016-02-12,0.5559
2016-02-17,-0.5528
2016-02-29,1.9553
2016-03-07,-1.1532
2016-03-15,2.7778
2016-03-31,-2.0486
2016-04-01,0.7119
2016-04-07,0.0
2016-04-11,0.0
2016-04-26,0.8164
2016-04-27,0.5489
2016-04-28,2.7027
2016-05-17,-1.8420999999999998
2016-05-18,-0.5362
2016-05-19,5.1213
2016-05-23,-4.8205
2016-05-24,-0.3233
2016-06-07,-0.325
2016-06-08,-0.4891
2016-06-13,-0.3277
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,-0.274
2016-06-22,0.2747
2016-06-30,-0.5479
2016-07-06,-3.0303
2016-07-07,3.4091
2016-07-11,-1.0989
2016-07-18,-1.6667
2016-07-20,0.2253
2016-07-21,0.0564
2016-07-22,0.0007
2016-08-01,-3.0986
2016-08-02,1.7442
2016-08-12,1.1429
2016-08-15,-1.1299
2016-08-17,0.5714
2016-08-18,0.0
2016-08-25,0.0
2016-08-26,0.5682
2016-08-31,2.8249
2016-09-01,0.5495
2016-09-08,-0.2732
2016-09-09,0.5479
2016-09-12,0.2725
2016-09-13,0.5435
2016-09-14,0.2162
2016-09-16,-2.7027
2016-09-19,2.7778
2016-09-22,2.7027
2016-09-23,0.0
2016-09-30,9.8947
2016-10-04,2.4377
2016-10-05,0.4722
2016-10-06,0.0
2016-10-10,2.3731999999999998
2016-10-11,0.0
2016-10-12,-2.2682
2016-10-19,1.1581
2016-10-20,0.2299
2016-10-24,0.9174
2016-11-02,0.0
2016-11-03,5.6818
2016-11-09,-2.1505
2016-11-14,-3.2967
2016-11-15,1.1364
2016-11-21,1.1236
2016-11-22,1.7778
2016-11-28,0.0
2016-11-29,0.2183
2016-11-30,0.0
2016-12-01,0.2179
2016-12-06,1.087
2016-12-07,0.172
2016-12-12,3.2258
2016-12-13,0.0
2016-12-15,-1.0417
2016-12-16,1.0526
2016-12-27,0.0
2016-12-28,-4.1667
2017-01-03,1.087
2017-01-04,-0.8602
2017-01-05,1.0846
2017-01-06,1.9313
2017-01-09,-0.2105
2017-01-10,0.211
2017-01-11,0.0
2017-01-13,-1.6421000000000001
2017-01-18,0.0
2017-01-19,0.0
2017-01-25,0.0
2017-01-26,-0.4281
2017-01-27,-0.6879
2017-01-30,3.8961
2017-02-03,2.0833
2017-02-06,0.0
2017-02-07,0.2041
2017-02-08,-2.2403
2017-02-09,0.0
2017-02-15,2.0417
2017-02-16,-0.98
2017-02-17,2.6804
2017-02-23,-1.6064
2017-02-24,-1.0204
2017-02-27,1.0515
2017-02-28,0.1836
2017-03-01,2.8513
2017-03-06,-0.9901
2017-03-07,9.0
2017-03-10,-5.3657
2017-03-16,-2.9126
2017-03-17,-2.4
2017-03-21,-0.7787
2017-03-22,-1.0326
2017-03-23,-0.8765
2017-03-24,0.0
2017-03-27,0.0
2017-03-29,-0.0421
2017-03-30,0.8846
2017-03-31,1.0438
2017-04-05,-2.686
2017-04-06,0.0
2017-04-07,2.7601
2017-04-11,-2.8926
2017-04-12,1.7021
2017-04-13,3.5564999999999998
2017-04-17,-0.404
2017-04-18,1.0142
2017-04-20,-0.4016
2017-05-01,-3.2258
2017-05-08,2.0833
2017-05-19,-1.0204
2017-05-24,0.2062
2017-05-26,-0.6173
2017-05-30,1.4493
2017-06-09,-0.6962
2017-06-27,0.0
2017-07-05,0.6186
2017-07-06,-0.6148
2017-07-11,1.0309
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-19,0.2041
2017-07-21,-0.2037
2017-07-24,1.2245
2017-07-27,0.0
2017-08-08,0.8065
2017-08-10,0.6
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.3976
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,-0.396
2017-08-24,0.0
2017-08-25,0.3976
2017-08-30,0.198
2017-09-11,0.912
2017-09-19,0.5894
2017-09-22,0.5859
2017-09-25,0.0
2017-09-26,0.9709
2017-09-28,-0.5769
2017-09-29,0.3868
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.1927
2017-10-16,0.1923
2017-10-20,2.2073
2017-10-26,1.4085
2017-10-27,0.0
2017-10-30,0.9259
2017-10-31,-0.8807
2017-11-06,0.037
2017-11-08,0.0
2017-11-16,-0.074
2017-11-17,0.0
2017-11-20,0.0
2017-11-27,0.0
2017-12-07,0.2963
2017-12-12,0.9259
2017-12-21,-0.9174
2017-12-22,0.0
2017-12-26,0.1852
2018-01-02,0.3697
2018-01-03,0.0921
2018-01-16,0.2797
2018-01-22,2.7485
2018-01-23,-1.3571
2018-01-29,0.6155
2018-02-05,-0.8636
2018-02-07,0.0
2018-02-08,-0.1815
2018-02-12,-0.9091
2018-02-13,-0.9174
2018-02-14,-0.4815
2018-02-15,0.4466
2018-02-16,-0.3335
2018-02-21,0.4089
2018-02-22,0.3332
2018-03-05,1.107
2018-03-08,0.6569
2018-03-09,-0.9018
2018-03-13,2.1943
2018-03-21,-1.1131
2018-03-28,8.9325
2018-04-02,-5.0
2018-04-05,0.0
2018-04-09,0.0
2018-04-11,0.3509
2018-04-13,4.8951
2018-04-16,-7.3333
2018-04-20,7.9065
2018-04-30,0.0067
2018-05-18,-4.1667
2018-05-22,0.0
2018-06-04,0.8696
2018-06-05,0.1724
2018-06-07,0.3442
2018-06-21,2.4957
2018-06-28,-0.084
2018-07-03,0.0
2018-07-25,-0.8403
2018-07-30,-1.5186
2018-08-07,0.4234
2018-08-09,0.7712
2018-08-17,0.0
2018-08-23,-0.6803
2018-08-27,0.1712
2018-08-31,-0.6838
2018-09-04,-0.1721
2018-09-05,0.0
2018-09-19,0.346
2018-09-20,0.0
2018-09-25,0.0
2018-09-27,0.0
2018-10-01,0.0
2018-10-09,0.0
2018-10-10,-0.5172
2018-10-11,0.5199
2018-10-12,-0.6897
2018-10-16,0.1736
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.5199
2018-10-22,0.3448
2018-11-12,0.0
2018-11-13,-0.4811
2018-11-26,1.2086000000000001
2018-11-27,-0.0341
2018-11-28,0.0
2018-12-06,-1.3652
2018-12-07,2.0833
2018-12-13,-2.0408
2018-12-17,-0.6944
2018-12-18,-0.1748
2018-12-19,1.5762
2018-12-20,-6.8966
2018-12-27,5.9259
2018-12-28,-6.993
2019-01-03,0.7519
2019-01-04,-0.1493
2019-01-08,-0.4073
2019-01-10,-6.1949
2019-01-11,2.0
2019-01-17,-0.7843
2019-01-18,0.0
2019-01-23,0.3953
2019-01-25,2.3622
2019-01-28,1.7308
2019-01-29,-2.3781
2019-01-30,0.6932
2019-01-31,1.7308
2019-02-01,0.189
2019-02-04,0.0
2019-02-05,0.1887
2019-02-06,0.1883
2019-02-07,1.5038
2019-02-08,2.7407
2019-02-11,0.9373
2019-02-15,-0.8929
2019-02-26,0.9009
2019-03-01,0.0
2019-03-04,1.7856999999999998
2019-03-08,0.3521
2019-03-26,0.0
2019-04-03,-0.6316
2019-04-12,0.459
2019-04-17,-0.6327
2019-04-18,0.1061
2019-04-22,0.0
2019-04-25,-0.8124
2019-04-29,0.819
2019-04-30,0.0
2019-05-01,-0.4594
2019-05-02,0.8165
2019-05-03,0.0
2019-05-07,-0.3169
2019-05-13,0.6708
2019-05-16,0.0004
2019-05-21,0.0
2019-05-29,-0.5684
2019-05-30,-0.0635
2019-06-03,0.0
2019-06-04,-0.1766
2019-06-05,-0.0707
2019-06-06,0.2124
2019-06-10,-0.7444
2019-06-12,-0.6429
2019-06-18,0.0
2019-06-24,-0.7189
2019-06-27,-0.9051
2019-07-12,-0.0731
2019-07-18,-1.2797
2019-07-19,0.0
2019-07-25,0.0
2019-07-29,0.3704
2019-07-30,-0.369
2019-07-31,0.0
2019-08-09,0.0
2019-08-12,-0.4815
2019-08-13,0.0004
2019-08-16,-0.1865
2019-08-29,-0.6339
2019-09-03,0.0
2019-09-06,0.2637
2019-09-09,-0.3757
2019-09-12,0.4902
2019-09-18,-0.3377
2019-09-20,0.5271
2019-09-26,0.7116
2019-09-27,0.4091
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-17,-1.037
2019-10-21,1.0479
2019-10-23,0.0
2019-10-24,-0.037
2019-10-29,0.0371
2019-11-07,0.0
2019-11-08,0.1852
2019-11-13,0.0
2019-11-14,-0.1848
2019-11-15,-0.2963
2019-11-18,0.2972
2019-11-19,1.8519
2019-11-27,0.0
2019-11-29,0.9091
2019-12-02,0.0
2019-12-04,0.0
2019-12-05,-0.5405
2019-12-16,0.9091
2019-12-20,-0.9009
2019-12-23,-0.7269
2019-12-27,1.6480000000000001
2019-12-31,0.3604
2020-01-02,2.3339
2020-01-03,2.6316
2020-01-06,0.8547
2020-01-08,-2.7119
2020-01-10,-0.8711
2020-01-13,1.4060000000000001
2020-01-15,3.6395
2020-02-03,-2.8763
2020-02-05,1.584
2020-02-06,3.3898
2020-02-10,-0.1639
2020-02-11,1.7734
2020-02-12,-2.4524
2020-02-13,-1.5878
2020-02-14,0.0336
2020-02-21,0.8065
2020-02-24,-0.3333
2020-02-28,-1.3378
2020-03-04,-0.339
2020-03-09,-5.2578
2020-03-12,-4.4324
2020-03-20,-13.273
2020-03-23,-8.6957
2020-03-24,9.5238
2020-03-25,-8.6957
2020-04-02,0.0
2020-04-07,2.2619
2020-04-20,-6.4028
2020-04-21,0.0
2020-04-23,4.4279
2020-05-11,-2.3344
2020-05-13,1.9268
2020-05-21,-1.2204
2020-05-22,-0.4845
2020-05-26,-0.1947
2020-05-27,1.2195
2020-06-01,0.0
2020-06-03,-1.2048
2020-06-04,1.7561
2020-06-05,0.4819
2020-06-08,0.6715
2020-06-11,-0.0005
2020-06-12,-0.4283
2020-06-16,0.0
2020-06-19,0.0
2020-06-23,-0.9569
2020-06-25,-2.1739
2020-06-26,0.0
2020-07-17,-1.2341
2020-07-20,-0.0005
2020-07-21,-1.2495
2020-07-23,0.759
2020-07-27,3.0151
2020-07-29,2.1951
2020-07-30,0.0
2020-07-31,-2.148
