ticker,VJET US Equity
2018-03-02,1.7241
2018-03-05,8.7571
2018-03-06,1.8182
2018-03-07,-0.2551
2018-03-08,-2.8133
2018-03-09,0.7895
2018-03-12,6.2663
2018-03-13,-0.7371
2018-03-14,-1.9802
2018-03-15,-1.5152
2018-03-16,1.0256
2018-03-19,-3.0457
2018-03-20,4.4503
2018-03-21,-2.005
2018-03-22,-1.5345
2018-03-23,-4.1558
2018-03-26,0.813
2018-03-27,-0.5376
2018-03-28,-6.7568
2018-03-29,-0.5797
2018-04-02,-9.0379
2018-04-03,6.4103
2018-04-04,-3.012
2018-04-05,5.2795
2018-04-06,-0.295
2018-04-09,-2.3669000000000002
2018-04-10,3.0303
2018-04-11,-5.0
2018-04-12,0.0
2018-04-13,3.7152
2018-04-16,-0.8955
2018-04-17,-0.9036
2018-04-18,0.9119
2018-04-19,0.9036
2018-04-20,-0.2985
2018-04-23,-2.6946
2018-04-24,0.6154
2018-04-25,-0.6116
2018-04-26,-2.1538
2018-04-27,2.8302
2018-04-30,1.8349
2018-05-01,4.8048
2018-05-02,-1.4327
2018-05-03,-0.5814
2018-05-04,-0.8187
2018-05-07,-2.1226
2018-05-08,2.7108
2018-05-09,1.7595
2018-05-10,-0.8646
2018-05-11,2.0349
2018-05-14,-3.1339
2018-05-15,-0.2941
2018-05-16,2.8024
2018-05-17,0.1435
2018-05-18,2.7221
2018-05-21,-0.6974
2018-05-22,0.0
2018-05-23,2.2472
2018-05-24,-0.2747
2018-05-25,-0.551
2018-05-29,-1.385
2018-05-30,1.1236
2018-05-31,5.8333
2018-06-01,-2.6247
2018-06-04,1.0782
2018-06-05,-1.8667
2018-06-06,4.6196
2018-06-07,-6.2338000000000005
2018-06-08,-1.385
2018-06-11,3.3708
2018-06-12,-1.3587
2018-06-13,2.2039
2018-06-14,0.5391
2018-06-15,-1.8767
2018-06-18,1.3660999999999999
2018-06-19,0.0
2018-06-20,-1.6173
2018-06-21,-1.3699
2018-06-22,2.2222
2018-06-25,-2.9891
2018-06-26,0.8683
2018-06-27,-0.8609
2018-06-28,-1.9607999999999999
2018-06-29,0.2857
2018-07-02,1.1396
2018-07-03,-2.8169
2018-07-05,-0.8696
2018-07-06,2.3392
2018-07-09,2.8571
2018-07-10,-0.8333
2018-07-11,2.521
2018-07-12,1.3660999999999999
2018-07-13,-2.6954000000000002
2018-07-16,-2.7701000000000002
2018-07-17,1.9943
2018-07-18,0.2793
2018-07-19,-1.9499
2018-07-20,1.7045
2018-07-23,1.3966
2018-07-24,-3.0303
2018-07-25,-0.5682
2018-07-26,-1.1429
2018-07-27,1.1561
2018-07-30,-2.2857
2018-07-31,-2.3392
2018-08-01,-2.3952
2018-08-02,-1.8405
2018-08-03,-1.5625
2018-08-06,1.2698
2018-08-07,0.3135
2018-08-08,3.125
2018-08-09,4.8485
2018-08-10,2.0231
2018-08-13,0.5666
2018-08-14,0.8451
2018-08-15,-3.6313
2018-08-16,-0.2899
2018-08-17,-4.0698
2018-08-20,0.0
2018-08-21,2.7273
2018-08-22,3.8348
2018-08-23,-1.7045
2018-08-24,21.0983
2018-08-27,-1.6705999999999999
2018-08-28,-2.6699
2018-08-29,5.985
2018-08-30,9.1765
2018-08-31,-4.9569
2018-09-04,-5.6689
2018-09-05,-1.4423
2018-09-06,-2.1951
2018-09-07,0.2494
2018-09-10,1.4925
2018-09-11,-1.9607999999999999
2018-09-12,-1.0
2018-09-13,1.5152
2018-09-14,0.7463
2018-09-17,-0.2469
2018-09-18,1.4851
2018-09-19,0.0
2018-09-20,0.4878
2018-09-21,-2.4272
2018-09-24,-2.9851
2018-09-25,7.1795
2018-09-26,7.8947
2018-09-27,3.1042
2018-09-28,-4.3011
2018-10-01,-3.8202
2018-10-02,-3.7382999999999997
2018-10-03,0.9709
2018-10-04,-0.2404
2018-10-05,-1.6867
2018-10-08,1.4706000000000001
2018-10-09,-1.3285
2018-10-10,-6.2424
2018-10-11,-0.7833
2018-10-12,1.5789
2018-10-15,-2.8497
2018-10-16,-21.0667
2018-10-17,-8.9527
2018-10-18,-8.719899999999999
2018-10-19,3.6585
2018-10-22,-7.451
2018-10-23,3.8136
2018-10-24,-6.1224
2018-10-25,3.9130000000000003
2018-10-26,0.8368
2018-10-29,0.4149
2018-10-30,1.6529
2018-10-31,0.813
2018-11-01,6.0484
2018-11-02,-3.8023
2018-11-05,3.5573
2018-11-06,3.8167999999999997
2018-11-07,-1.4706000000000001
2018-11-08,2.2388
2018-11-09,-3.2847
2018-11-12,-1.8868
2018-11-13,-3.8462
2018-11-14,2.0
2018-11-15,10.5882
2018-11-16,-8.5106
2018-11-19,-5.0388
2018-11-20,0.8163
2018-11-21,5.2632
2018-11-23,-4.2308
2018-11-26,3.2129
2018-11-27,-1.9455
2018-11-28,-3.1746
2018-11-29,1.2295
2018-11-30,1.2146
2018-12-03,-5.2
2018-12-04,-2.5316
2018-12-06,-1.7316
2018-12-07,-0.4405
2018-12-10,-2.2124
2018-12-11,1.81
2018-12-12,-3.5556
2018-12-13,-2.3041
2018-12-14,-6.6038
2018-12-17,4.0404
2018-12-18,-2.4272
2018-12-19,-8.457699999999999
2018-12-20,-1.625
2018-12-21,-6.635
2018-12-24,-1.4793
2018-12-26,-1.5015
2018-12-27,21.2317
2018-12-28,-10.4718
2018-12-31,-4.4944
2019-01-02,8.2353
2019-01-03,0.5435
2019-01-04,2.4324
2019-01-07,7.6517
2019-01-08,4.902
2019-01-09,-1.014
2019-01-10,1.0244
2019-01-11,-2.8037
2019-01-14,0.9615
2019-01-15,0.7143
2019-01-16,1.182
2019-01-17,0.4673
2019-01-18,0.0
2019-01-22,-5.1163
2019-01-23,0.4902
2019-01-24,2.439
2019-01-25,1.9048
2019-01-28,-4.2056000000000004
2019-01-29,1.9512
2019-01-30,0.9569
2019-01-31,1.3981
2019-02-01,0.4908
2019-02-04,-0.4651
2019-02-05,5.1402
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,-4.8889
2019-02-11,3.7382999999999997
2019-02-12,-0.9009
2019-02-13,-1.3636
2019-02-14,1.8433000000000002
2019-02-15,0.0
2019-02-19,-1.81
2019-02-20,1.8433000000000002
2019-02-21,-0.4525
2019-02-22,-1.8182
2019-02-25,2.3148
2019-02-26,6.3347999999999995
2019-02-27,-2.1277
2019-02-28,-2.1739
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,-1.7778
2019-03-06,-0.905
2019-03-07,-1.3699
2019-03-08,-0.9259
2019-03-11,1.8692
2019-03-12,0.0
2019-03-13,2.7523
2019-03-14,0.4464
2019-03-15,-1.3333
2019-03-18,-3.1532
2019-03-19,1.3953
2019-03-20,-1.3761
2019-03-21,2.7907
2019-03-22,-7.2398
2019-03-25,3.9024
2019-03-26,-2.3474
2019-03-27,-1.4423
2019-03-28,7.3171
2019-03-29,2.7273
2019-04-01,-1.7699
2019-04-02,1.3514
2019-04-03,2.6667
2019-04-04,-3.0303
2019-04-05,0.4464
2019-04-08,-2.2222
2019-04-09,-0.4545
2019-04-10,0.4566
2019-04-11,-4.0909
2019-04-12,-2.3697
2019-04-15,1.9417
2019-04-16,-0.9524
2019-04-17,-0.9567
2019-04-18,0.9611
2019-04-22,-3.3607
2019-04-23,-0.4925
2019-04-24,1.9348999999999998
2019-04-25,-1.9031
2019-04-26,1.5
2019-04-29,-1.4778
2019-04-30,1.0
2019-05-01,0.9901
2019-05-02,-0.4902
2019-05-03,-1.4778
2019-05-06,4.0
2019-05-07,-4.8077
2019-05-08,-4.0404
2019-05-09,-2.6316
2019-05-10,2.1622
2019-05-13,-5.8201
2019-05-14,2.809
2019-05-15,-0.5464
2019-05-16,-1.0989
2019-05-17,-1.6667
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,1.1299
2019-05-23,-0.5587
2019-05-24,-4.4944
2019-05-28,5.8824
2019-05-29,0.5556
2019-05-30,-3.3149
2019-05-31,-1.1429
2019-06-03,0.578
2019-06-04,-1.7241
2019-06-05,-0.8772
2019-06-06,2.6549
2019-06-07,0.5747
2019-06-10,2.8571
2019-06-11,-1.1111
2019-06-12,0.5618
2019-06-13,8.3799
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,-2.5773
2019-06-19,-0.5291
2019-06-20,1.0638
2019-06-21,2.6316
2019-06-24,-6.6667
2019-06-25,1.0989
2019-06-26,0.5435
2019-06-27,-1.0811
2019-06-28,0.0
2019-07-01,3.8251
2019-07-02,-2.6316
2019-07-03,3.7838000000000003
2019-07-05,-1.7604
2019-07-08,-0.8589
2019-07-09,0.5348
2019-07-10,-5.3191
2019-07-11,3.3708
2019-07-12,2.1739
2019-07-15,-3.1915
2019-07-16,0.0
2019-07-17,0.5495
2019-07-18,0.0
2019-07-19,-1.6393
2019-07-22,3.3333
2019-07-23,-4.3011
2019-07-24,5.0562
2019-07-25,1.0695000000000001
2019-07-26,-1.5873
2019-07-29,1.3817
2019-07-30,1.8349
2019-07-31,2.5881
2019-08-01,-4.0609
2019-08-02,-2.1164
2019-08-05,-4.5946
2019-08-06,0.8499
2019-08-07,-1.1179999999999999
2019-08-08,0.0
2019-08-09,-0.5738
2019-08-12,-3.4286
2019-08-13,0.5917
2019-08-14,-3.4
2019-08-15,3.2152
2019-08-16,-3.2389
2019-08-19,-3.6644
2019-08-20,3.7975
2019-08-21,-4.2683
2019-08-22,6.3694
2019-08-23,-5.3832
2019-08-26,0.3671
2019-08-27,-0.372
2019-08-28,-1.8987
2019-08-29,1.9355
2019-08-30,-1.8987
2019-09-03,-1.2903
2019-09-04,9.8562
2019-09-05,1.1423
2019-09-06,-8.2353
2019-09-09,19.2308
2019-09-10,1.5806
2019-09-11,3.7366
2019-09-12,2.0408
2019-09-13,3.5
2019-09-16,0.0
2019-09-17,0.4831
2019-09-18,-3.8462
2019-09-19,0.0
2019-09-20,-4.5
2019-09-23,-2.6178
2019-09-24,-3.2258
2019-09-25,0.5556
2019-09-26,-2.7624
2019-09-27,6.25
2019-09-30,1.0695000000000001
2019-10-01,4.8201
2019-10-02,-2.0746
2019-10-03,-0.1134
2019-10-04,2.1777
2019-10-07,-0.5051
2019-10-08,1.5228000000000002
2019-10-09,0.5
2019-10-10,1.99
2019-10-11,-0.7317
2019-10-14,-0.2457
2019-10-15,0.9852
2019-10-16,2.9268
2019-10-17,-0.4739
2019-10-18,0.4762
2019-10-21,-2.8436
2019-10-22,1.4634
2019-10-23,-1.9231
2019-10-24,-1.9607999999999999
2019-10-25,0.0
2019-10-28,4.235
2019-10-29,-2.1442
2019-10-30,-3.4314
2019-10-31,-0.5076
2019-11-01,0.5102
2019-11-04,2.5381
2019-11-05,-1.4851
2019-11-06,-1.5074999999999998
2019-11-07,-2.0408
2019-11-08,2.0833
2019-11-11,-3.0612
2019-11-12,0.5263
2019-11-13,3.1414
2019-11-14,0.5076
2019-11-15,-4.5455
2019-11-18,-1.5873
2019-11-19,-1.6129
2019-11-20,1.0929
2019-11-21,2.7027
2019-11-22,0.5263
2019-11-25,4.712
2019-11-26,11.0
2019-11-27,-5.4054
2019-11-29,4.7619
2019-12-02,-4.5455
2019-12-03,0.0714
2019-12-04,0.4045
2019-12-05,1.8957000000000002
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.9302
2019-12-11,2.3041
2019-12-12,-0.9009
2019-12-13,-0.4545
2019-12-16,0.0
2019-12-17,4.1096
2019-12-18,0.8772
2019-12-19,1.3043
2019-12-20,-2.1459
2019-12-23,-4.386
2019-12-24,-3.9725
2019-12-26,2.7037
2019-12-27,-1.0326
2019-12-30,-1.7765
2019-12-31,-1.9139
2020-01-02,0.4878
2020-01-03,0.9709
2020-01-06,-0.2356
2020-01-07,-3.1372
2020-01-08,1.995
2020-01-09,1.4585
2020-01-10,-0.4808
2020-01-13,-0.9662
2020-01-14,0.4878
2020-01-15,-2.4272
2020-01-16,-3.9801
2020-01-17,1.3575
2020-01-21,0.1943
2020-01-22,0.2551
2020-01-23,0.2545
2020-01-24,-0.5076
2020-01-27,-0.5102
2020-01-28,-3.0769
2020-01-29,0.5291
2020-01-30,-7.3684
2020-01-31,-3.4091
2020-02-03,4.7059
2020-02-04,2.2472
2020-02-05,3.2967
2020-02-06,-2.1277
2020-02-07,-3.5326
2020-02-10,0.338
2020-02-11,-4.0651
2020-02-12,2.423
2020-02-13,-1.1429
2020-02-14,-2.3121
2020-02-18,2.3669000000000002
2020-02-19,-1.1561
2020-02-20,4.6784
2020-02-21,-4.3352
2020-02-24,-4.7068
2020-02-25,-6.2385
2020-02-26,0.0
2020-02-27,1.3072
2020-02-28,-2.5806
2020-03-02,-0.6556
2020-03-03,-1.3399
2020-03-04,7.4324
2020-03-05,-5.9748
2020-03-06,-2.3411
2020-03-09,-6.8493
2020-03-10,0.0
2020-03-11,-4.7794
2020-03-12,-15.0502
2020-03-13,-2.7361
2020-03-16,-13.0748
2020-03-17,-2.1611
2020-03-18,-13.1758
2020-03-19,-2.1643
2020-03-20,-15.6792
2020-03-23,6.3516
2020-03-24,1.9259
2020-03-25,20.3029
2020-03-26,-3.5294
2020-03-27,1.2195
2020-03-30,32.5301
2020-03-31,-20.5678
2020-04-01,5.2928
2020-04-02,-10.4674
2020-04-03,-6.5194
2020-04-06,7.8052
2020-04-07,5.5079
2020-04-08,-0.6646
2020-04-09,-0.5747
2020-04-13,1.2601
2020-04-14,8.4713
2020-04-15,-2.9576000000000002
2020-04-16,-1.8547
2020-04-17,6.2659
2020-04-20,2.0402
2020-04-21,-3.1817
2020-04-22,-0.8526
2020-04-23,2.9833
2020-04-24,2.9072
2020-04-27,7.1929
2020-04-28,-8.411200000000001
2020-04-29,3.6837
2020-04-30,-4.035
2020-05-01,-10.5733
2020-05-04,5.3172
2020-05-05,6.7113
2020-05-06,0.0
2020-05-07,-7.9592
2020-05-08,-0.2217
2020-05-11,-2.7777
2020-05-12,-0.4573
2020-05-13,-3.628
2020-05-14,-4.6937999999999995
2020-05-15,12.375
2020-05-18,-0.4449
2020-05-19,21.7877
2020-05-20,9.1743
2020-05-21,-4.2017
2020-05-22,-4.386
2020-05-26,4.5872
2020-05-27,2.6316
2020-05-28,-4.2735
2020-05-29,0.0
2020-06-01,22.3214
2020-06-02,-1.4599
2020-06-03,-5.1852
2020-06-04,7.8125
2020-06-05,12.3188
2020-06-08,12.9032
2020-06-09,-4.0
2020-06-10,1.7856999999999998
2020-06-11,-12.8655
2020-06-12,-1.3423
2020-06-15,10.8844
2020-06-16,3.681
2020-06-17,0.0
2020-06-18,-1.1834
2020-06-19,0.5988
2020-06-22,-0.5952
2020-06-23,-8.982
2020-06-24,-1.9737
2020-06-25,1.3423
2020-06-26,-0.6623
2020-06-29,-2.0
2020-06-30,6.1224
2020-07-01,-8.9744
2020-07-02,2.1127
2020-07-06,2.069
2020-07-07,-9.4595
2020-07-08,-0.7537
2020-07-09,-1.4964
2020-07-10,6.8702
2020-07-13,-4.2929
2020-07-14,3.7391
2020-07-15,9.3525
2020-07-16,7.2368
2020-07-17,3.0675
2020-07-20,2.3810000000000002
2020-07-21,-6.3953
2020-07-22,1.2422
2020-07-23,1.227
2020-07-24,-6.3636
2020-07-27,6.1489
2020-07-28,-1.2195
2020-07-29,-4.321
2020-07-30,-4.5161
2020-07-31,-2.7027
