ticker,NEWR US Equity
2019-05-08,-0.2163
2019-05-09,0.9141
2019-05-10,0.1961
2019-05-13,-4.0727
2019-05-14,4.061
2019-05-15,-5.8725000000000005
2019-05-16,0.1488
2019-05-17,-3.407
2019-05-20,-2.8094
2019-05-21,2.8273
2019-05-22,0.5848
2019-05-23,-2.3052
2019-05-24,2.5475
2019-05-28,1.8937
2019-05-29,0.3997
2019-05-30,1.2938
2019-05-31,-1.4344999999999999
2019-06-03,-5.004
2019-06-04,4.617
2019-06-05,0.3511
2019-06-06,0.4498
2019-06-07,-4.7363
2019-06-10,3.3737
2019-06-11,-3.7082
2019-06-12,1.2172
2019-06-13,-0.1659
2019-06-14,-1.3915
2019-06-17,0.7056
2019-06-18,-0.0105
2019-06-19,1.1295
2019-06-20,0.8997
2019-06-21,-3.0747
2019-06-24,-4.7372
2019-06-25,-1.3209
2019-06-26,-1.2373
2019-06-27,-0.262
2019-06-28,-1.2105
2019-07-01,2.8667
2019-07-02,0.427
2019-07-03,2.2491
2019-07-05,0.1094
2019-07-08,0.2296
2019-07-09,0.5562
2019-07-10,2.0174
2019-07-11,1.8286
2019-07-12,-2.2865
2019-07-15,-0.983
2019-07-16,-3.7984
2019-07-17,-1.3235999999999999
2019-07-18,-0.6366
2019-07-19,0.0
2019-07-22,2.7114000000000003
2019-07-23,-0.4121
2019-07-24,3.3889
2019-07-25,1.0061
2019-07-26,1.4994
2019-07-29,-1.6672
2019-07-30,1.4272
2019-07-31,-1.4283000000000001
2019-08-01,1.3738000000000001
2019-08-02,-6.9349
2019-08-05,-5.3015
2019-08-06,0.6247
2019-08-07,-28.6294
2019-08-08,7.009
2019-08-09,-1.3913
2019-08-12,0.2695
2019-08-13,-2.1818
2019-08-14,-3.669
2019-08-15,-1.2584
2019-08-16,-2.294
2019-08-19,-0.7478
2019-08-20,-0.7359
2019-08-21,1.3239
2019-08-22,-0.6969
2019-08-23,2.6316
2019-08-26,-2.2222
2019-08-27,0.0
2019-08-28,-1.5558999999999998
2019-08-29,2.0423
2019-08-30,-0.2088
2019-09-03,-1.8136999999999999
2019-09-04,0.5329
2019-09-05,1.2014
2019-09-06,-0.8205
2019-09-09,0.5985
2019-09-10,1.9423
2019-09-11,3.4329
2019-09-12,-1.4603
2019-09-13,-1.6335
2019-09-16,-0.4109
2019-09-17,3.4554
2019-09-18,-0.1329
2019-09-19,4.3594
2019-09-20,0.7972
2019-09-23,1.6134
2019-09-24,-0.3736
2019-09-25,-0.0313
2019-09-26,0.6408
2019-09-27,-4.628
2019-09-30,0.0651
2019-10-01,0.3092
2019-10-02,-1.1032
2019-10-03,3.9534000000000002
2019-10-04,-0.2051
2019-10-07,-0.759
2019-10-08,-3.4098
2019-10-09,1.4847000000000001
2019-10-10,-1.5442
2019-10-11,1.6675
2019-10-14,-0.7957
2019-10-15,0.0
2019-10-16,0.6057
2019-10-17,-0.3091
2019-10-18,-3.0521
2019-10-21,0.7407
2019-10-22,-2.3563
2019-10-23,0.9584
2019-10-24,2.2885
2019-10-25,1.0607
2019-10-28,3.2142
2019-10-29,0.5084
2019-10-30,2.2131
2019-10-31,-0.9279
2019-11-01,2.1698
2019-11-04,0.2292
2019-11-05,1.3719999999999999
2019-11-06,-2.2707
2019-11-07,1.5695000000000001
2019-11-08,-0.7575
2019-11-11,0.748
2019-11-12,-1.697
2019-11-13,-0.5549
2019-11-14,1.1314
2019-11-15,3.1418
2019-11-18,-0.2972
2019-11-19,-0.4769
2019-11-20,0.1647
2019-11-21,-0.4335
2019-11-22,0.3003
2019-11-25,0.479
2019-11-26,1.6836
2019-11-27,0.2491
2019-11-29,-0.5846
2019-12-02,-1.9847000000000001
2019-12-03,1.4249
2019-12-04,0.7542
2019-12-05,-0.1615
2019-12-06,0.838
2019-12-09,0.5978
2019-12-10,-0.6812
2019-12-11,-3.5751
2019-12-12,1.2258
2019-12-13,-1.0614
2019-12-16,1.2389999999999999
2019-12-17,-0.4179
2019-12-18,2.0384
2019-12-19,0.1028
2019-12-20,-0.2201
2019-12-23,0.0735
2019-12-24,-0.191
2019-12-26,-0.3534
2019-12-27,-1.4332
2019-12-30,-2.3385
2019-12-31,0.8596
2020-01-02,3.5763
2020-01-03,-0.5436
2020-01-06,0.6057
2020-01-07,-0.0294
2020-01-08,1.557
2020-01-09,0.4484
2020-01-10,-3.0958
2020-01-13,3.0163
2020-01-14,1.9327999999999999
2020-01-15,2.7169
2020-01-16,-0.2066
2020-01-17,-2.7195
2020-01-21,-0.0426
2020-01-22,0.3265
2020-01-23,-0.9764
2020-01-24,-2.1292
2020-01-27,-1.1389
2020-01-28,-0.0148
2020-01-29,0.7681
2020-01-30,0.044
2020-01-31,-3.2821
2020-02-03,2.8178
2020-02-04,4.2729
2020-02-05,-11.0781
2020-02-06,2.2565
2020-02-07,-3.5587
2020-02-10,-1.5952
2020-02-11,-1.4245999999999999
2020-02-12,-0.2326
2020-02-13,3.3134
2020-02-14,-1.7405
2020-02-18,-0.41
2020-02-19,-0.0659
2020-02-20,0.2637
2020-02-21,-2.2354
2020-02-24,-1.5131000000000001
2020-02-25,-2.9703
2020-02-26,-5.3132
2020-02-27,2.0067
2020-02-28,2.4772
2020-03-02,-2.3818
2020-03-03,-2.1486
2020-03-04,2.8843
2020-03-05,-0.7958
2020-03-06,-2.0237
2020-03-09,-7.4619
2020-03-10,-1.5484
2020-03-11,-7.9861
2020-03-12,-13.8069
2020-03-13,13.9325
2020-03-16,-14.7152
2020-03-17,-4.3467
2020-03-18,2.0227
2020-03-19,9.7773
2020-03-20,-5.4429
2020-03-23,6.3318
2020-03-24,14.9852
2020-03-25,0.4708
2020-03-26,5.8999
2020-03-27,-0.7039
2020-03-30,-4.1118
2020-03-31,-2.3236
2020-04-01,-2.8547000000000002
2020-04-02,1.0463
2020-04-03,-1.9828000000000001
2020-04-06,6.0688
2020-04-07,-3.2846
2020-04-08,10.4514
2020-04-09,2.2019
2020-04-13,-1.6303999999999998
2020-04-14,2.2297
2020-04-15,-3.4549
2020-04-16,-3.0388
2020-04-17,6.1443
2020-04-20,-2.7778
2020-04-21,-4.9351
2020-04-22,2.6272
2020-04-23,3.0719
2020-04-24,2.8411999999999997
2020-04-27,0.9274
2020-04-28,-0.8806
2020-04-29,3.3217
2020-04-30,0.3551
2020-05-01,-6.3513
2020-05-04,3.222
2020-05-05,2.1773
2020-05-06,1.8669
2020-05-07,6.7382
2020-05-08,1.5434999999999999
2020-05-11,2.6132
2020-05-12,-1.7477
2020-05-13,-4.2182
2020-05-14,3.0775
2020-05-15,9.6259
2020-05-18,-2.3321
2020-05-19,0.6731
2020-05-20,-1.0188
2020-05-21,-0.3699
2020-05-22,3.0024
2020-05-26,3.2127
2020-05-27,0.2733
2020-05-28,-0.8631
2020-05-29,1.0386
2020-06-01,2.7513
2020-06-02,1.8096
2020-06-03,1.6474
2020-06-04,-3.5257
2020-06-05,-1.3705
2020-06-08,5.065
2020-06-09,-1.4221
2020-06-10,2.1062
2020-06-11,-4.6765
2020-06-12,1.7637
2020-06-15,-2.0682
2020-06-16,4.7888
2020-06-17,-3.8036
2020-06-18,0.0148
2020-06-19,2.9208
2020-06-22,4.0275
2020-06-23,-0.248
2020-06-24,-3.4945
2020-06-25,-0.5296
2020-06-26,-2.3453
2020-06-29,-0.6041
2020-06-30,2.1346
2020-07-01,4.209
2020-07-02,-1.0306
2020-07-06,-3.7433
2020-07-07,-2.2368
2020-07-08,0.9571
2020-07-09,1.0073
2020-07-10,-0.4546
2020-07-13,-4.0513
2020-07-14,1.5047000000000001
2020-07-15,1.2706
2020-07-16,-0.7618
2020-07-17,-1.7459
2020-07-20,1.9455
2020-07-21,-2.7949
2020-07-22,-0.4483
2020-07-23,-1.8012000000000001
2020-07-24,-0.3163
2020-07-27,1.6815
2020-07-28,1.6848999999999998
2020-07-29,4.3265
2020-07-30,2.5
2020-07-31,1.736
