ticker,CHRS US Equity
2019-03-29,-0.7278
2019-04-01,-3.9589
2019-04-02,0.0763
2019-04-03,5.4157
2019-04-04,0.7959
2019-04-05,4.0201
2019-04-08,6.9013
2019-04-09,-5.8748000000000005
2019-04-10,1.2346
2019-04-11,1.5583
2019-04-12,-1.4009
2019-04-15,0.6089
2019-04-16,1.4795
2019-04-17,-2.3194
2019-04-18,-0.2035
2019-04-22,-1.0877
2019-04-23,-2.543
2019-04-24,2.2567
2019-04-25,3.1034
2019-04-26,3.6789
2019-04-29,2.5806
2019-04-30,0.1258
2019-05-01,0.1884
2019-05-02,1.1285
2019-05-03,1.5499
2019-05-06,2.0147
2019-05-07,-4.608
2019-05-08,1.1292
2019-05-09,-0.1241
2019-05-10,8.5093
2019-05-13,-4.1786
2019-05-14,0.7766
2019-05-15,1.8969
2019-05-16,2.1524
2019-05-17,5.6378
2019-05-20,2.6954000000000002
2019-05-21,3.832
2019-05-22,3.9434
2019-05-23,-0.9728
2019-05-24,0.0
2019-05-28,-5.8448
2019-05-29,2.5561
2019-05-30,-0.8647
2019-05-31,-3.0272
2019-06-03,-2.8042
2019-06-04,1.4154
2019-06-05,0.0537
2019-06-06,-3.5944000000000003
2019-06-07,-0.3339
2019-06-10,-3.6292999999999997
2019-06-11,1.7381
2019-06-12,1.9931999999999999
2019-06-13,1.8984
2019-06-14,2.1918
2019-06-17,4.8257
2019-06-18,-0.9719
2019-06-19,6.7665
2019-06-20,4.7896
2019-06-21,0.5078
2019-06-24,-1.9752
2019-06-25,-0.9372
2019-06-26,-1.1826
2019-06-27,2.8722
2019-06-28,2.8385
2019-07-01,1.9005
2019-07-02,1.9538
2019-07-03,1.7856999999999998
2019-07-05,-2.6958
2019-07-08,-13.3026
2019-07-09,2.9166
2019-07-10,0.4929
2019-07-11,-3.1388
2019-07-12,-2.6329000000000002
2019-07-15,-1.9241000000000001
2019-07-16,-1.8028
2019-07-17,-3.9957000000000003
2019-07-18,1.6873
2019-07-19,-2.2124
2019-07-22,-3.5068
2019-07-23,6.0961
2019-07-24,-1.6575
2019-07-25,-5.1124
2019-07-26,-1.1841
2019-07-29,-2.3367
2019-07-30,2.9448
2019-07-31,0.2384
2019-08-01,1.2485
2019-08-02,17.5573
2019-08-05,-1.9481000000000002
2019-08-06,-1.3245
2019-08-07,-1.7037
2019-08-08,3.5189
2019-08-09,-2.8411999999999997
2019-08-12,-2.8198
2019-08-13,4.0838
2019-08-14,-4.0268
2019-08-15,-0.4303
2019-08-16,1.9989
2019-08-19,4.3962
2019-08-20,1.8265
2019-08-21,9.2177
2019-08-22,0.1825
2019-08-23,0.2277
2019-08-26,1.7719
2019-08-27,-2.2321
2019-08-28,0.1826
2019-08-29,-0.2735
2019-08-30,1.4168
2019-09-03,-1.2168
2019-09-04,-0.6843
2019-09-05,-3.3073
2019-09-06,-2.8029
2019-09-09,-3.7146
2019-09-10,1.2183
2019-09-11,1.8054000000000001
2019-09-12,-1.7734
2019-09-13,1.3039
2019-09-16,2.6238
2019-09-17,-3.5215
2019-09-18,2.85
2019-09-19,0.0
2019-09-20,5.6879
2019-09-23,-1.6559
2019-09-24,3.3676
2019-09-25,1.9457
2019-09-26,-7.4123
2019-09-27,-1.8216999999999999
2019-09-30,-1.0742
2019-10-01,-5.3307
2019-10-02,4.7966999999999995
2019-10-03,-0.6468
2019-10-04,5.1077
2019-10-07,1.8104
2019-10-08,-3.6032
2019-10-09,-8.9563
2019-10-10,-0.6132
2019-10-11,-0.4828
2019-10-14,-3.0189
2019-10-15,5.0028
2019-10-16,-1.5352000000000001
2019-10-17,3.172
2019-10-18,0.4169
2019-10-21,-0.467
2019-10-22,-2.9196999999999997
2019-10-23,-5.5317
2019-10-24,-3.809
2019-10-25,-0.2364
2019-10-28,-0.237
2019-10-29,5.2257
2019-10-30,-1.3544
2019-10-31,-0.6293
2019-11-01,1.6695
2019-11-04,-2.8879
2019-11-05,-4.7813
2019-11-06,0.7961
2019-11-07,15.4313
2019-11-08,0.3158
2019-11-11,-1.3641
2019-11-12,-1.9681
2019-11-13,4.178
2019-11-14,-1.1458
2019-11-15,-0.1054
2019-11-18,1.1602999999999999
2019-11-19,2.2419000000000002
2019-11-20,-1.8357999999999999
2019-11-21,-3.9481
2019-11-22,1.7847
2019-11-25,2.2051
2019-11-26,-7.7722999999999995
2019-11-27,3.3822
2019-11-29,-1.9083999999999999
2019-12-02,2.557
2019-12-03,-5.2575
2019-12-04,4.6911000000000005
2019-12-05,-3.9891
2019-12-06,3.3011
2019-12-09,-3.1955999999999998
2019-12-10,1.4229
2019-12-11,0.4489
2019-12-12,1.9553
2019-12-13,1.4795
2019-12-16,-0.324
2019-12-17,0.6501
2019-12-18,-3.2293
2019-12-19,0.1669
2019-12-20,1.8878
2019-12-23,-0.5995
2019-12-24,3.9474
2019-12-26,-2.057
2019-12-27,-1.9655
2019-12-30,-3.6528
2019-12-31,2.6511
2020-01-02,1.7495
2020-01-03,-4.2031
2020-01-06,3.1909
2020-01-07,0.7178
2020-01-08,-1.0965
2020-01-09,-2.4945
2020-01-10,0.7959
2020-01-13,-1.9177
2020-01-14,14.3473
2020-01-15,-0.3772
2020-01-16,0.2776
2020-01-17,-3.549
2020-01-21,0.6263
2020-01-22,-1.5041
2020-01-23,-1.4218
2020-01-24,-3.0449
2020-01-27,3.1955999999999998
2020-01-28,0.8542
2020-01-29,-0.5823
2020-01-30,-1.8104
2020-01-31,-2.1692
2020-02-03,3.7694
2020-02-04,3.953
2020-02-05,-2.0555
2020-02-06,1.9937
2020-02-07,5.9155999999999995
2020-02-10,4.7353
2020-02-11,0.0696
2020-02-12,0.8341
2020-02-13,0.9651
2020-02-14,-1.0469
2020-02-18,1.9319
2020-02-19,1.5343
2020-02-20,0.0
2020-02-21,0.1333
2020-02-24,-3.7727
2020-02-25,-1.7528000000000001
2020-02-26,-4.3192
2020-02-27,-5.8391
2020-02-28,0.8338
2020-03-02,6.9767
2020-03-03,-5.4589
2020-03-04,5.0588
2020-03-05,-0.535
2020-03-06,-5.0367
2020-03-09,-8.1359
2020-03-10,-1.6256
2020-03-11,-9.5726
2020-03-12,-8.9477
2020-03-13,3.4602
2020-03-16,-15.1839
2020-03-17,5.5994
2020-03-18,-12.8454
2020-03-19,10.1971
2020-03-20,7.6205
2020-03-23,2.8179
2020-03-24,14.2656
2020-03-25,-1.968
2020-03-26,5.3325
2020-03-27,-3.1566
2020-03-30,3.2595
2020-03-31,-3.3949
2020-04-01,-6.5351
2020-04-02,-1.3193
2020-04-03,-3.5427999999999997
2020-04-06,10.5336
2020-04-07,1.0658
2020-04-08,2.0471
2020-04-09,1.5198
2020-04-13,-5.1497
2020-04-14,-6.471
2020-04-15,-2.1937
2020-04-16,3.5197000000000003
2020-04-17,3.5333
2020-04-20,6.5357
2020-04-21,-1.9039000000000001
2020-04-22,0.5545
2020-04-23,1.7157
2020-04-24,4.3976
2020-04-27,1.9042
2020-04-28,-3.9071
2020-04-29,-0.825
2020-04-30,-1.3666
2020-05-01,-3.4337
2020-05-04,-0.0624
2020-05-05,3.7453
2020-05-06,-2.5872
2020-05-07,2.903
2020-05-08,3.8415
2020-05-11,2.1965
2020-05-12,-3.931
2020-05-13,-3.5620000000000003
2020-05-14,0.3053
2020-05-15,1.1564
2020-05-18,1.444
2020-05-19,-0.2372
2020-05-20,2.497
2020-05-21,-5.7425
2020-05-22,5.1692
2020-05-26,-0.7607
2020-05-27,12.9127
2020-05-28,-4.6997
2020-05-29,2.137
2020-06-01,0.1609
2020-06-02,2.6245000000000003
2020-06-03,-1.5657999999999999
2020-06-04,-0.6363
2020-06-05,0.4269
2020-06-08,-0.1063
2020-06-09,-1.2766
2020-06-10,-3.1789
2020-06-11,-10.1836
2020-06-12,-0.3717
2020-06-15,3.7935
2020-06-16,2.876
2020-06-17,-0.2912
2020-06-18,-0.8178
2020-06-19,1.9435
2020-06-22,1.7330999999999999
2020-06-23,0.6814
2020-06-24,-3.6097
2020-06-25,3.5693
2020-06-26,-2.5423999999999998
2020-06-29,0.4638
2020-06-30,3.0583
2020-07-01,2.1837
2020-07-02,0.274
2020-07-06,-1.694
2020-07-07,-0.5559
2020-07-08,0.6149
2020-07-09,-0.7778
2020-07-10,0.3919
2020-07-13,-1.0039
2020-07-14,-1.8592
2020-07-15,6.2859
2020-07-16,-1.1612
2020-07-17,0.929
2020-07-20,1.8408
2020-07-21,-0.7974
2020-07-22,-1.6613
2020-07-23,-1.7984
2020-07-24,1.4428
2020-07-27,3.5011
2020-07-28,-1.9556
2020-07-29,-1.9407
2020-07-30,-0.2199
2020-07-31,-3.0854
