ticker,KALV US Equity
2019-08-26,-0.3207
2019-08-27,-2.574
2019-08-28,1.5852
2019-08-29,0.4551
2019-08-30,1.1003
2019-09-03,-1.0883
2019-09-04,-4.2718
2019-09-05,2.7045
2019-09-06,-0.5267
2019-09-09,9.861
2019-09-10,-1.0241
2019-09-11,-2.6172
2019-09-12,-2.5
2019-09-13,-2.1795
2019-09-16,-3.0799
2019-09-17,-0.8114
2019-09-18,-1.1588
2019-09-19,-2.069
2019-09-20,-3.8731999999999998
2019-09-23,0.0733
2019-09-24,-5.6369
2019-09-25,-3.7237999999999998
2019-09-26,-1.9339
2019-09-27,-2.5472
2019-09-30,-2.1922
2019-10-01,4.3103
2019-10-02,-7.3554
2019-10-03,0.1784
2019-10-04,-2.0481
2019-10-07,-4.0
2019-10-08,-2.3674
2019-10-09,3.4918
2019-10-10,1.0309
2019-10-11,2.0408
2019-10-14,-2.7273
2019-10-15,0.3738
2019-10-16,2.7933
2019-10-17,9.2391
2019-10-18,-1.4925
2019-10-21,-3.7037
2019-10-22,-3.5839
2019-10-23,4.5331
2019-10-24,-3.9029
2019-10-25,3.1588
2019-10-28,2.7997
2019-10-29,-0.4255
2019-10-30,-7.265
2019-10-31,-2.3041
2019-11-01,8.1132
2019-11-04,-2.007
2019-11-05,-0.6233
2019-11-06,-2.8674
2019-11-07,-1.5683
2019-11-08,4.03
2019-11-11,3.0631
2019-11-12,-1.8357
2019-11-13,-1.0686
2019-11-14,-1.4401
2019-11-15,1.0959
2019-11-18,0.813
2019-11-19,1.8817
2019-11-20,3.8698
2019-11-21,8.7214
2019-11-22,1.7913000000000001
2019-11-25,4.9732
2019-11-26,2.0408
2019-11-27,0.0
2019-11-29,3.4286
2019-12-02,4.9724
2019-12-03,0.9211
2019-12-04,-2.7379
2019-12-05,-5.3619
2019-12-06,1.4873
2019-12-09,6.5597
2019-12-10,-1.7027
2019-12-11,2.9314
2019-12-12,9.1262
2019-12-13,0.4152
2019-12-16,-1.2404
2019-12-17,-2.7512
2019-12-18,0.123
2019-12-19,3.2555
2019-12-20,3.0934
2019-12-23,0.4905
2019-12-24,1.4068
2019-12-26,-0.3964
2019-12-27,-6.8221
2019-12-30,-1.6473
2019-12-31,10.4839
2020-01-02,1.516
2020-01-03,-4.7013
2020-01-06,-1.1027
2020-01-07,-1.9952999999999999
2020-01-08,-1.8563
2020-01-09,-3.7828
2020-01-10,-2.9169
2020-01-13,1.5023
2020-01-14,3.0245
2020-01-15,6.0587
2020-01-16,4.5347
2020-01-17,4.5634
2020-01-21,-2.8556
2020-01-22,0.3328
2020-01-23,-0.1106
2020-01-24,-5.4787
2020-01-27,-3.0445
2020-01-28,-0.6039
2020-01-29,-1.7618
2020-01-30,-4.9474
2020-01-31,-0.4554
2020-02-03,3.8562
2020-02-04,3.1466
2020-02-05,0.4881
2020-02-06,-3.3394
2020-02-07,-2.3241
2020-02-10,0.7717
2020-02-11,-2.8079
2020-02-12,3.677
2020-02-13,-4.8765
2020-02-14,0.6658
2020-02-18,0.0
2020-02-19,-3.836
2020-02-20,-2.6823
2020-02-21,-1.3428
2020-02-24,-4.7994
2020-02-25,0.4515
2020-02-26,3.0712
2020-02-27,-2.7616
2020-02-28,0.5232
2020-03-02,6.5428
2020-03-03,-0.4885
2020-03-04,-0.4208
2020-03-05,-4.7887
2020-03-06,-1.7012
2020-03-09,-9.5561
2020-03-10,-13.4775
2020-03-11,-14.8077
2020-03-12,-11.6253
2020-03-13,-9.7063
2020-03-16,2.1216
2020-03-17,4.4321
2020-03-18,-23.0769
2020-03-19,13.4483
2020-03-20,4.1033
2020-03-23,3.0657
2020-03-24,8.7819
2020-03-25,-5.0781
2020-03-26,5.487
2020-03-27,-5.3316
2020-03-30,3.7088
2020-03-31,1.3245
2020-04-01,-11.7647
2020-04-02,10.0741
2020-04-03,2.1534
2020-04-06,-0.527
2020-04-07,2.1192
2020-04-08,13.7484
2020-04-09,8.4379
2020-04-13,-2.2082
2020-04-14,10.7527
2020-04-15,-3.1068
2020-04-16,0.9018
2020-04-17,10.3277
2020-04-20,0.8101
2020-04-21,-2.5893
2020-04-22,3.0247
2020-04-23,-9.3416
2020-04-24,9.3229
2020-04-27,-2.0646
2020-04-28,1.6499000000000001
2020-04-29,6.5825
2020-04-30,-7.6988
2020-05-01,-1.6499000000000001
2020-05-04,1.8639000000000001
2020-05-05,-1.8298
2020-05-06,-4.3802
2020-05-07,-2.4366
2020-05-08,1.0989
2020-05-11,3.5573
2020-05-12,-5.0573
2020-05-13,3.9196
2020-05-14,-6.2863
2020-05-15,4.7472
2020-05-18,26.601
2020-05-19,-11.751
2020-05-20,1.5873
2020-05-21,-1.3021
2020-05-22,-0.2639
2020-05-26,-0.0882
2020-05-27,0.4413
2020-05-28,-4.5694
2020-05-29,3.5911999999999997
2020-06-01,-3.2
2020-06-02,1.8365
2020-06-03,4.5987
2020-06-04,0.8621
2020-06-05,0.0855
2020-06-08,0.0854
2020-06-09,-1.1092
2020-06-10,-1.7256
2020-06-11,-11.1501
2020-06-12,2.8656
2020-06-15,-0.0961
2020-06-16,-1.9231
2020-06-17,-3.5294
2020-06-18,3.1504
2020-06-19,7.6847
2020-06-22,-0.366
2020-06-23,18.4114
2020-06-24,-12.6018
2020-06-25,4.7915
2020-06-26,5.4191
2020-06-29,1.6867
2020-06-30,-4.4234
2020-07-01,0.1653
2020-07-02,7.0132
2020-07-06,-2.7756
2020-07-07,-5.9477
2020-07-08,-0.8432
2020-07-09,3.0612
2020-07-10,1.5676999999999999
2020-07-13,-6.58
2020-07-14,0.5217
2020-07-15,7.1799
2020-07-16,-0.1614
2020-07-17,-0.7276
2020-07-20,1.2215
2020-07-21,4.103
2020-07-22,-2.1638
2020-07-23,-0.9479
2020-07-24,-6.5391
2020-07-27,-0.256
2020-07-28,-5.3892
2020-07-29,-7.3237
2020-07-30,-1.561
2020-07-31,-2.5768
