ticker,CLWA US Equity
2009-03-13,5.5556
2009-03-16,-11.5789
2009-03-17,-9.5238
2009-03-18,11.8421
2009-03-19,-10.5882
2009-03-20,1.3158
2009-03-23,4.3669
2009-03-24,-2.9398
2009-03-25,0.0
2009-03-26,-3.8462
2009-03-27,6.6667
2009-03-30,-6.25
2009-03-31,17.3333
2009-04-01,-11.3636
2009-04-02,-5.1282
2009-04-03,-8.1081
2009-04-06,-2.9412000000000003
2009-04-07,-3.0303
2009-04-08,3.125
2009-04-09,4.5455
2009-04-13,-1.4312
2009-04-14,-0.0184
2009-04-15,3.0882
2009-04-16,-0.1427
2009-04-17,0.0
2009-04-21,7.1429
2009-04-22,0.0
2009-04-24,4.0
2009-04-28,6.4103
2009-04-29,-3.6145
2009-04-30,6.25
2009-05-01,-2.3529
2009-05-04,-3.6145
2009-05-05,42.5
2009-05-06,0.8772
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.8696
2009-05-18,-0.8621
2009-05-19,0.8696
2009-05-20,-0.8621
2009-05-21,0.8696
2009-05-22,-0.8621
2009-05-26,0.0
2009-05-27,-0.8696
2009-05-28,0.0
2009-05-29,0.8772
2009-06-01,-0.8696
2009-06-02,1.7544
2009-06-03,-1.7241
2009-06-04,0.8772
2009-06-05,0.0
2009-06-08,0.8696
2009-06-09,-0.8621
2009-06-10,0.0
2009-06-11,0.8696
2009-06-12,0.0
2009-06-15,-0.8621
2009-06-16,0.8696
2009-06-17,-0.8621
2009-06-18,0.0
2009-06-19,-1.7391
2009-06-22,-2.6549
2009-06-23,2.9091
2009-06-24,0.7067
2009-06-25,-1.7544
2009-06-26,2.6786
2009-06-29,30.4348
2009-06-30,-16.6667
2009-07-01,0.0
2009-07-02,-8.0
2009-07-06,17.3913
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,11.1111
2009-07-13,-13.3333
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,-11.538499999999999
2009-07-20,-4.3478
2009-07-21,0.0
2009-07-22,0.0
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,-4.5455
2009-07-29,0.0
2009-07-30,-4.7619
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-06,15.0
2009-08-07,0.0
2009-08-10,4.3478
2009-08-11,-16.6667
2009-08-12,13.0
2009-08-17,-8.8496
2009-08-18,4.8544
2009-08-19,50.0
2009-08-20,-22.8395
2009-08-21,-4.0
2009-08-24,1.6667
2009-08-25,27.0492
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,-17.4194
2009-08-31,-0.7813
2009-09-01,0.0
2009-09-03,22.0472
2009-09-04,0.0
2009-09-11,-1.2903
2009-09-21,0.0
2009-09-23,-11.7647
2009-09-24,-5.1852
2009-10-02,-6.25
2009-10-08,12.5
2009-10-13,-14.8148
2009-10-14,21.7391
2009-10-15,-7.1429
2009-10-19,7.6923
2009-10-22,-14.2857
2009-10-28,25.8333
2009-10-29,0.6623
2009-10-30,0.0
2009-11-04,-0.6579
2009-11-05,-19.2053
2009-11-10,27.0492
2009-11-11,3.2258
2009-11-12,-3.125
2009-12-10,-3.2258
2009-12-17,6.6667
2009-12-21,-3.125
2009-12-22,-1.9355
2009-12-28,5.9211
2010-01-04,-0.6211
2010-01-05,-6.25
2010-01-11,-6.6667
2010-01-12,14.2857
2010-01-21,-12.5
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-08,-5.7143
2010-02-09,2.2727
2010-02-10,-3.7037
2010-02-18,0.0
2010-02-23,0.0
2010-03-03,-7.6923
2010-03-12,12.5
2010-05-10,-4.4444
2010-05-14,0.7752
2010-05-18,0.0
2010-05-20,0.0
2010-07-16,45.3846
2010-07-19,-44.4444
2010-07-20,14.2857
2010-07-22,0.0
2010-08-05,0.0
2010-08-25,0.0
2010-09-30,3.3333
2010-10-01,0.0
2010-10-26,-7.2581
2010-10-27,-12.1739
2010-11-10,13.8614
2010-12-27,13.0435
2010-12-30,-3.8462
2011-01-19,0.0
2011-01-21,0.0
2011-01-26,0.0
2011-01-31,0.0
2011-03-03,4.0
2011-03-07,0.0
2011-03-23,1.5385
2011-03-30,-0.7576
2011-06-13,-0.7634
2011-06-15,0.0
2011-06-21,15.3846
2011-07-13,-16.6667
2011-07-22,4.0
2011-08-04,0.0
2011-08-10,0.0
2011-09-23,130.0
2011-09-26,-33.1104
2011-09-28,-25.0
2011-09-30,32.6667
2011-11-21,-24.6231
2011-11-28,0.0
2012-01-03,-13.3333
2012-01-11,7.6923
2012-01-19,7.1429
2012-01-26,0.0
2012-02-02,30.0
2012-02-03,0.0
2012-02-07,-41.0256
2012-02-13,-34.7826
2012-02-22,60.0
2012-02-27,1.6667
2012-04-13,-1.6393
2012-05-01,-8.3333
2012-06-22,18.1818
2012-07-05,0.0
2012-07-13,0.0
2012-07-27,53.8462
2012-07-31,-7.5
2012-08-01,0.0
2012-09-13,-0.5405
2012-09-19,0.0
2012-10-02,-2.1739
2012-10-11,0.0
2012-10-31,-16.6667
2012-11-01,20.0
2012-11-06,0.0
2012-11-14,-16.6667
2012-12-06,0.0
2012-12-19,6.6667
2012-12-28,9.375
2012-12-31,-8.5714
2013-02-14,16.25
2013-02-19,0.0
2013-03-20,0.0
2013-05-24,-2.6882
2013-08-21,-17.1271
2013-09-17,-6.6667
2013-09-19,0.0
2013-09-20,0.0
2013-09-24,-3.5714
2013-09-25,0.0
2013-09-26,-3.7037
2013-10-02,-3.8462
2013-10-07,0.0
2013-10-16,0.0
2013-11-19,8.0
2013-11-27,-7.4074
2013-12-06,-8.0
2014-03-11,4.3478
2014-04-25,-0.8333
2014-04-30,-3.3613
2014-05-07,-13.0435
2014-05-27,0.0
2014-07-02,-30.0
2014-07-14,-42.8571
2014-08-26,0.0
2014-09-08,0.0
2014-10-02,0.0
2014-10-17,-62.5
2014-10-24,99.9167
2014-10-28,-16.6319
2014-10-30,104.0
2014-11-21,-60.7843
2014-11-26,0.0
2014-12-03,-84.4375
2014-12-04,6.0241
2014-12-08,-54.5455
2014-12-12,-65.8333
2014-12-22,-67.0732
2014-12-31,11.1111
2015-01-06,433.3333
2015-01-07,50.0
2015-01-12,93.3333
2015-01-29,55.1724
2015-01-30,100.0
2015-02-02,-11.1111
2015-02-04,-94.1406
2015-03-05,28.0
2015-03-13,-5.2083
2015-04-07,0.0
2015-04-16,0.0
2015-05-05,0.0
2015-05-22,0.0
2015-06-11,-15.3846
2015-06-15,312.987
2015-07-20,0.6289
2015-08-06,-65.0
2015-09-08,185.7143
2015-09-15,0.0
2015-09-18,0.0
2015-09-21,-75.0
2015-09-22,287.5
2015-09-25,-75.1613
2015-09-29,0.0
2015-09-30,0.0
2015-10-23,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-06,-6.4935
2015-11-09,29.1667
2015-11-20,-43.0108
2015-12-09,75.4717
2015-12-17,-43.0108
2015-12-30,-3.7736
2016-01-29,186.2745
2016-02-09,-4.7945
2016-02-17,0.0
2016-02-23,-58.9928
2016-02-25,-7.0175
2016-03-21,5.6604
2016-04-28,33.9286
2016-05-02,41.3333
2016-07-01,-82.0755
2016-07-28,136.8421
2016-08-04,-11.1111
2016-09-08,-35.0
2016-09-09,15.3846
2016-09-15,6.6667
2016-09-22,-18.75
2016-09-29,0.0
2016-09-30,0.0
2016-10-17,203.8462
2016-10-18,-56.962
2016-10-19,0.0
2016-10-21,26.4706
2016-10-26,79.0698
2016-10-27,-20.7792
2016-10-28,0.0
2016-11-01,0.0
2016-11-29,0.0
2016-12-08,-21.3115
2016-12-12,33.3333
2016-12-13,0.0
2016-12-23,0.0
2016-12-27,0.0
2017-05-19,104.6875
2017-05-23,327.4809
2017-06-01,185.7143
2017-06-05,150.0
2017-06-09,-80.0
2017-07-28,1400.0
2017-10-19,166.6667
2017-10-20,10.0
2017-10-30,13.6364
2017-11-22,4.0
2018-01-04,15.3846
2018-01-08,66.6667
2018-01-16,-5.0
2018-01-25,15.7895
2018-01-26,0.0
2018-02-26,-13.6364
2018-03-02,0.0
2018-03-07,-5.2632
2018-04-12,0.0
2018-04-19,11.1111
2018-05-21,10.0
2018-11-26,-25.4545
2018-12-03,0.0
2018-12-10,-2.439
2019-04-01,50.0
2019-04-02,0.0
2019-04-04,0.0
2019-04-29,0.0
2019-05-06,0.0
2019-06-26,-15.0
2019-06-28,0.0
2019-07-08,-1.9607999999999999
2019-09-13,-20.0
2019-10-16,-6.25
2019-10-18,-6.6667
2019-11-21,-14.2857
2019-12-09,133.3333
2019-12-10,0.0
2019-12-13,0.0
