ticker,BLPH US Equity
2019-07-12,-3.125
2019-07-15,1.0645
2019-07-16,1.0373
2019-07-17,1.8796
2019-07-18,10.0775
2019-07-19,-8.5493
2019-07-22,-0.0308
2019-07-23,-1.0937999999999999
2019-07-24,-0.4673
2019-07-25,-0.626
2019-07-26,-1.2598
2019-07-29,-2.1531000000000002
2019-07-30,1.0594999999999999
2019-07-31,-1.6129
2019-08-01,3.1475
2019-08-02,3.3058
2019-08-05,6.1538
2019-08-06,1.4638
2019-08-07,-5.4494
2019-08-08,-1.8051
2019-08-09,4.3385
2019-08-12,4.6889
2019-08-13,-5.6338
2019-08-14,1.9104
2019-08-15,-3.8371
2019-08-16,0.9899
2019-08-19,-3.4836
2019-08-20,-3.125
2019-08-21,3.4516
2019-08-22,-4.8955
2019-08-23,-5.7377
2019-08-26,3.8977
2019-08-27,-3.2159
2019-08-28,0.3113
2019-08-29,-0.569
2019-08-30,-0.7283
2019-09-03,-4.1048
2019-09-04,1.3843
2019-09-05,-2.0661
2019-09-06,-2.9718999999999998
2019-09-09,-3.7058
2019-09-10,2.1206
2019-09-11,5.7681000000000004
2019-09-12,5.4172
2019-09-13,1.7417
2019-09-16,-1.339
2019-09-17,2.8689
2019-09-18,-1.9539
2019-09-19,-0.6132
2019-09-20,1.3025
2019-09-23,-4.3986
2019-09-24,-2.6721
2019-09-25,-4.5455
2019-09-26,-4.7617
2019-09-27,-4.0002
2019-09-30,0.4375
2019-10-01,7.6739
2019-10-02,-7.5123
2019-10-03,-2.1037
2019-10-04,-4.2553
2019-10-07,-2.2222
2019-10-08,3.4318
2019-10-09,2.1753
2019-10-10,-1.0753
2019-10-11,-2.3261
2019-10-14,4.6072
2019-10-15,-2.1702
2019-10-16,3.893
2019-10-17,2.1352
2019-10-18,0.4304
2019-10-21,2.0408
2019-10-22,14.8
2019-10-23,-1.3066
2019-10-24,-14.9162
2019-10-25,-8.7137
2019-10-28,-15.8864
2019-10-29,21.5888
2019-10-30,-5.5333
2019-10-31,6.0456
2019-11-01,-4.614
2019-11-04,1.1628
2019-11-05,5.5402000000000005
2019-11-06,-0.4574
2019-11-07,-4.6827
2019-11-08,3.3058
2019-11-11,-0.2489
2019-11-12,-2.5352
2019-11-13,-4.0
2019-11-14,-0.2857
2019-11-15,-18.8157
2019-11-18,7.9118
2019-11-19,4.2246
2019-11-20,-3.5042
2019-11-21,-1.2195
2019-11-22,4.2524
2019-11-25,1.0526
2019-11-26,2.5
2019-11-27,7.3933
2019-11-29,1.4431
2019-12-02,1.8657
2019-12-03,-8.4478
2019-12-04,0.025
2019-12-05,0.025
2019-12-06,3.7491
2019-12-09,4.0713
2019-12-10,-1.5278
2019-12-11,0.094
2019-12-12,-5.2842
2019-12-13,3.2799
2019-12-16,2.034
2019-12-17,-10.8235
2019-12-18,-12.5858
2019-12-19,4.1805
2019-12-20,-4.0997
2019-12-23,2.8097
2019-12-24,7.2583
2019-12-26,-1.9726
2019-12-27,-1.1179000000000001
2019-12-30,-3.9005
2019-12-31,2.8529
2020-01-02,0.0858
2020-01-03,2.0
2020-01-06,0.8403
2020-01-07,-2.7778
2020-01-08,-2.8571
2020-01-09,-2.4706
2020-01-10,5.5489
2020-01-13,3.2286
2020-01-14,-3.1276
2020-01-15,0.1429
2020-01-16,11.3267
2020-01-17,-0.0513
2020-01-21,5.1026
2020-01-22,-0.7319
2020-01-23,-1.7203
2020-01-24,-7.4519
2020-01-27,1.0538
2020-01-28,-4.5455
2020-01-29,-1.9048
2020-01-30,0.1142
2020-01-31,0.057
2020-02-03,-0.2281
2020-02-04,-1.4857
2020-02-05,-0.145
2020-02-06,-0.3776
2020-02-07,-18.7464
2020-02-10,-4.4349
2020-02-11,-3.3816
2020-02-12,3.1088
2020-02-13,-8.5427
2020-02-14,-5.7692
2020-02-18,168.3673
2020-02-19,-11.8957
2020-02-20,-4.8088999999999995
2020-02-21,3.4974
2020-02-24,-6.1327
2020-02-25,0.6667
2020-02-26,17.2185
2020-02-27,-5.5367
2020-02-28,-16.2679
2020-03-02,1.0
2020-03-03,4.2433
2020-03-04,12.483
2020-03-05,0.2413
2020-03-06,0.1203
2020-03-09,-14.5433
2020-03-10,-5.9072
2020-03-11,-5.9791
2020-03-12,-13.9905
2020-03-13,1.6636
2020-03-16,-16.9091
2020-03-17,-2.8446
2020-03-18,-23.1982
2020-03-19,-0.5865
2020-03-20,430.9735
2020-03-23,-32.6667
2020-03-24,-24.0924
2020-03-25,30.3261
2020-03-26,-5.171
2020-03-27,11.4336
2020-03-30,-2.9203
2020-03-31,-10.8943
2020-04-01,-13.9599
2020-04-02,6.6808
2020-04-03,2.2862999999999998
2020-04-06,-0.4859
2020-04-07,20.0195
2020-04-08,-8.869
2020-04-09,1.9643000000000002
2020-04-13,4.2907
2020-04-14,8.8161
2020-04-15,-2.8548999999999998
2020-04-16,1.0326
2020-04-17,4.8742
2020-04-20,0.1499
2020-04-21,-0.9731
2020-04-22,12.774000000000001
2020-04-23,16.622
2020-04-24,-3.6782
2020-04-27,-0.6563
2020-04-28,-10.1502
2020-04-29,-1.0361
2020-04-30,1.182
2020-05-01,6.1415
2020-05-04,4.7799
2020-05-05,0.3601
2020-05-06,2.1531000000000002
2020-05-07,-1.7564
2020-05-08,1.3707
2020-05-11,19.224
2020-05-12,-6.0158
2020-05-13,-7.1354
2020-05-14,0.0
2020-05-15,-4.8023
2020-05-18,-4.095
2020-05-19,-19.5545
2020-05-20,6.2308
2020-05-21,-0.2896
2020-05-22,7.9884
2020-05-26,-7.8009
2020-05-27,3.2093
2020-05-28,-1.5548
2020-05-29,1.7947
2020-06-01,-3.6671
2020-06-02,-3.8067
2020-06-03,4.7945
2020-06-04,-4.5024999999999995
2020-06-05,-2.7376
2020-06-08,0.6255
2020-06-09,0.5439
2020-06-10,-0.9274
2020-06-11,-2.5741
2020-06-12,0.8807
2020-06-15,2.5397
2020-06-16,7.1207
2020-06-17,-3.396
2020-06-18,0.8975
2020-06-19,-1.5567
2020-06-22,-2.1084
2020-06-23,1.5385
2020-06-24,-4.8485
2020-06-25,0.1592
2020-06-26,1.7488000000000001
2020-06-29,1.25
2020-06-30,-3.1636
2020-07-01,-2.9482
2020-07-02,6.4039
2020-07-06,3.7809
2020-07-07,-0.5204
2020-07-08,-2.9895
2020-07-09,0.3082
2020-07-10,-0.384
2020-07-13,0.6939
2020-07-14,3.9051
2020-07-15,0.8106
2020-07-16,0.8041
2020-07-17,-2.5381
2020-07-20,0.1488
2020-07-21,0.4458
2020-07-22,-1.3314
2020-07-23,-1.0495
2020-07-24,-1.8182
2020-07-27,5.787
2020-07-28,-3.9387
2020-07-29,-0.9871
2020-07-30,0.8436
2020-07-31,-2.3574
