ticker,CHFI US Equity
2012-01-31,0.0
2012-02-03,0.0
2012-02-06,146.875
2012-02-14,0.0
2012-02-16,0.0
2012-02-24,-64.557
2012-03-06,0.0
2012-03-08,0.0
2012-03-21,0.0
2012-03-27,153.5714
2012-04-09,-0.7042
2012-04-12,-10.6383
2012-04-23,-53.9683
2012-04-24,-3.4483
2012-04-27,14.2857
2012-04-30,-9.375
2012-05-01,106.8966
2012-05-09,-50.8333
2012-05-21,-5.0847
2012-05-22,0.0
2012-05-23,0.0
2012-05-25,0.0
2012-06-13,0.0
2012-06-20,0.0
2012-06-25,0.0
2012-06-27,-10.7143
2012-06-29,0.0
2012-07-10,12.0
2012-07-24,0.0
2012-07-25,3.5714
2012-08-01,-3.4483
2012-08-09,0.0
2012-08-17,42.8571
2012-08-21,-20.0
2012-08-31,-9.375
2012-09-13,0.0
2012-09-18,0.0
2012-09-25,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-31,-17.2414
2012-11-06,-33.3333
2012-11-07,0.0
2012-11-14,-34.375
2012-11-21,0.0
2012-11-27,0.0
2012-12-05,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-13,128.5714
2012-12-17,-56.25
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,14.2857
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,300.0
2013-01-03,-16.6667
2013-01-04,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,140.0
2013-01-15,8.3333
2013-01-16,7.6923
2013-01-17,0.0
2013-01-18,14.2857
2013-01-22,62.5
2013-01-23,-11.538499999999999
2013-01-24,30.4348
2013-01-25,13.3333
2013-01-28,-11.7647
2013-01-29,-40.0
2013-01-30,-16.6667
2013-01-31,-20.0
2013-02-01,-15.1042
2013-02-04,-11.6564
2013-02-05,11.1111
2013-02-06,18.75
2013-02-07,16.8421
2013-02-08,-20.7207
2013-02-11,1.1364
2013-02-12,48.3146
2013-02-13,-32.5758
2013-02-14,0.0
2013-02-15,-1.1236
2013-02-19,1.1364
2013-02-20,-1.1236
2013-02-22,-27.2727
2013-02-25,1.5625
2013-02-26,10.7692
2013-03-05,-5.5556
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,3.6765
2013-03-11,-3.5461
2013-03-12,-19.1176
2013-03-14,-12.7273
2013-03-15,-11.4583
2013-03-18,84.7059
2013-03-19,0.0
2013-03-20,-8.2803
2013-03-22,-40.9722
2013-03-25,12.9412
2013-03-28,66.6667
2013-04-01,0.0
2013-04-09,-20.0
2013-04-10,-4.6875
2013-04-12,4.918
2013-04-15,0.0
2013-04-16,-6.25
2013-04-17,0.0
2013-04-18,98.3333
2013-04-19,-48.3193
2013-04-22,-2.439
2013-04-30,33.3333
2013-05-01,0.0
2013-05-03,-10.0
2013-05-08,22.2222
2013-05-09,-40.9091
2013-05-10,53.8462
2013-05-13,-25.0
2013-05-16,0.0
2013-05-21,2.5
2013-05-23,-95.935
2013-05-28,2460.0
2013-05-29,0.0
2013-06-04,-12.5
2013-06-05,28.5714
2013-06-12,7.6389
2013-06-13,-17.4194
2013-06-24,0.0
2013-06-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,0.0
2013-08-09,0.0
2013-08-12,25.0
2013-08-15,0.0
2013-08-19,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-09-04,0.0
2013-09-10,0.0
2013-09-12,0.0
2013-09-18,-1.25
2013-09-20,-48.1013
2013-09-24,1.2195
2013-09-25,71.0843
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,-43.662
2013-10-01,0.0
2013-10-02,2.5
2013-10-03,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-16,1.2195
2013-10-22,-1.2048
2013-10-28,-18.2927
2013-10-29,0.0
2013-10-31,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,111.9403
2013-11-13,-9.8592
2013-11-14,-50.0
2013-11-15,25.0
2013-11-18,0.0
2013-11-19,76.25
2013-11-26,-47.5177
2013-11-27,0.0
2013-12-03,-5.4054
2013-12-06,0.0
2013-12-09,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,14.2857
2013-12-17,-26.25
2013-12-18,-18.6441
2013-12-19,-16.6667
2013-12-20,0.0
2013-12-23,25.0
2013-12-26,0.0
2013-12-30,12.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-06,0.0
2014-01-08,-33.9286
2014-01-13,8.1081
2014-01-14,0.0
2014-01-15,32.5
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,-24.5283
2014-01-22,0.0
2014-01-23,0.0
2014-01-28,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-11,-7.5
2014-02-13,186.4865
2014-02-18,-3.7736
2014-02-19,0.0
2014-02-20,-21.5686
2014-02-21,0.0
2014-02-24,30.0
2014-02-25,0.0
2014-03-10,-53.8462
2014-03-13,0.0
2014-03-21,-22.9167
2014-03-28,0.0
2014-04-01,175.6757
2014-04-02,0.0
2014-04-04,-63.7255
2014-04-14,175.6757
2014-04-15,-58.8235
2014-05-08,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,-9.5238
2014-06-06,-2.6316
2014-06-12,2.7027
2014-06-13,0.0
2014-06-16,-2.6316
2014-06-19,0.0
2014-06-26,0.0
2014-06-27,56.7568
2014-06-30,-12.069
2014-07-07,-27.451
2014-07-29,-18.9189
2014-08-01,53.3333
2014-08-04,4.3478
2014-08-07,4.1667
2014-08-08,0.0
2014-08-25,-40.0
2014-08-26,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-23,6.6667
2014-09-29,50.0
2014-10-06,-33.3333
2014-10-15,0.0
2014-10-20,-15.625
2014-10-21,0.0
2014-10-23,18.5185
2014-10-28,0.0
2014-10-29,-18.75
2014-10-30,15.3846
2014-10-31,-3.3333
2014-11-05,0.0
2014-11-10,55.1724
2014-11-19,-28.8889
2014-12-01,-6.25
2014-12-02,-13.3333
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,-30.7692
2014-12-10,0.0
2014-12-11,0.0
2014-12-17,5.5556
2014-12-19,0.0
2014-12-22,0.0
2014-12-30,0.0
2014-12-31,15.7895
2015-01-02,54.5455
2015-01-07,26.4706
2015-01-08,-25.5814
2015-01-16,-25.0
2015-01-21,0.0
2015-01-22,79.1667
2015-01-26,0.0
2015-02-04,-25.5814
2015-02-11,-25.0
2015-02-12,0.0
2015-02-19,0.0
2015-03-03,87.5
2015-03-05,-28.8889
2015-03-09,0.0
2015-03-23,-15.625
2015-03-25,-3.7037
2015-03-27,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-22,0.0
2015-04-24,0.0
2015-05-08,0.0
2015-05-14,84.6154
2015-05-20,-45.8333
2015-05-26,0.0
2015-06-10,0.0
2015-06-17,0.0
2015-06-30,0.0
2015-07-28,3.8462
2015-08-07,18.5185
2015-08-20,-9.375
2015-09-22,-10.3448
2015-10-05,3.8462
2015-10-27,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-06,55.5556
2015-11-09,-35.7143
2015-12-16,0.0
2015-12-18,51.8519
2015-12-21,-34.1463
2015-12-22,0.0
2015-12-23,51.8519
2016-01-04,-34.1463
2016-01-12,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-02-12,7.4074
2016-03-09,-6.8966
2016-03-10,3.7037
2016-03-11,3.5714
2016-03-14,-6.8966
2016-03-15,-11.1111
2016-03-21,0.0
2016-03-22,0.0
2016-03-29,0.0
2016-04-01,0.0
2016-04-21,0.0
2016-05-03,0.0
2016-05-23,0.0
2016-06-03,33.3333
2016-06-15,-25.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-20,-12.5
2016-06-22,0.0
2016-07-07,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-10-10,-23.8095
2016-10-17,0.0
2016-10-28,12.5
2016-11-02,0.0
2016-11-03,0.0
2016-11-08,5.5556
2016-11-09,0.0
2016-11-18,-15.7895
2016-11-30,56.25
2016-12-08,-28.0
2016-12-09,5.5556
2016-12-14,26.3158
2016-12-15,-25.0
2016-12-16,0.0
2016-12-27,0.0
2016-12-29,0.0
2016-12-30,5.5556
2017-01-26,-5.2632
2017-02-03,5.5556
2017-03-07,-5.2632
2017-03-22,5.5556
2017-03-29,-5.2632
2017-04-12,66.6667
2017-04-13,-40.0
2017-05-01,-11.1111
2017-05-10,12.5
2017-06-09,-2.2222
2017-06-28,-9.0909
2017-06-30,50.0
2017-07-14,-26.6667
2017-07-18,0.0
2017-08-03,0.0
2017-08-09,0.0
2017-08-15,0.0
2017-08-24,0.0
2017-09-05,0.0
2017-09-19,-90.9091
2017-09-25,330.0
2017-10-12,-30.2326
2017-10-16,0.0
2017-10-19,0.0
2017-11-01,100.0
2017-11-15,816.6667
2017-11-16,-63.6364
2017-11-17,45.0
2017-11-20,4.1379
2017-11-24,-13.245
2017-11-27,0.3817
2017-11-28,-23.9544
2017-12-04,50.0
2017-12-05,-30.0
2017-12-08,-4.7619
2017-12-11,0.0
2017-12-15,0.0
2017-12-18,-90.0
2017-12-20,50.0
2017-12-21,0.0
2017-12-29,0.0
2018-01-25,33.3333
2018-01-30,1150.0
2018-01-31,-80.6
2018-02-02,3.0928
2018-02-05,-70.0
2018-02-06,1066.6667
2018-02-07,28.5714
2018-02-08,-22.2222
2018-02-12,5.7143
2018-02-15,-70.2703
2018-02-22,353.6364
2018-02-23,-39.8798
2018-02-27,0.0
2018-03-02,0.0
2018-03-13,0.0
2018-03-15,-33.3333
2018-03-21,0.0
2018-03-27,0.0
2018-04-02,0.0
2018-04-04,0.0
2018-04-16,0.0
2018-04-30,0.0
2018-05-02,0.0
2018-05-15,0.0
2018-05-22,5.0
2018-06-20,0.0
2018-06-22,0.0
2018-07-09,42.8571
2018-07-30,-50.0
2018-08-01,0.0
2018-08-06,0.0
2018-08-15,0.0
2018-08-24,0.0
2018-08-31,0.0
2018-09-18,0.0
2018-10-02,-66.6667
2018-10-05,200.0
2018-10-09,-20.0
2018-10-30,-56.6667
2018-12-20,92.3077
2018-12-26,-20.0
2018-12-28,0.0
2018-12-31,12.5
2019-01-02,-28.8889
2019-01-14,40.625
2019-02-12,-44.4444
2019-02-26,260.0
2019-03-04,-44.4444
2019-03-19,180.0
2019-03-20,-89.2857
2019-03-21,566.6667
2019-03-25,0.0
2019-03-27,-75.0
2019-04-12,0.0
2019-04-30,0.0
2019-05-14,0.0
2019-06-04,-40.0
2019-06-19,733.3333
2019-06-20,60.0
2019-06-25,-27.5
2019-06-26,-44.8276
2019-06-27,31.25
2019-07-11,-23.8095
2019-08-05,0.0
2019-08-27,0.0
2019-09-09,0.0
2019-09-13,0.0
2019-09-17,0.0
2019-09-24,0.0
2019-10-04,0.0
2019-10-29,0.0
2019-11-05,4.375
2019-11-07,-76.0479
2019-11-14,400.0
2019-11-18,0.0
2019-12-05,-50.0
2019-12-13,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,-20.0
2019-12-31,-37.5
2020-03-03,0.0
2020-03-20,0.0
2020-03-25,0.0
2020-04-22,0.0
2020-04-24,0.0
2020-04-29,0.0
2020-05-01,0.0
2020-05-08,-40.0
2020-05-11,566.6667
2020-05-12,0.0
2020-05-20,-75.0
2020-05-22,-40.0
2020-05-27,566.6667
2020-06-01,0.0
2020-06-09,-17.5
2020-06-10,-39.3939
2020-06-17,0.0
2020-07-08,100.0
2020-07-23,0.0
