ticker,MFON US Equity
2017-07-24,6.4286
2017-07-25,0.6711
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,2.6667
2017-07-31,-2.5974
2017-08-01,-1.3333
2017-08-02,1.3514
2017-08-04,18.4
2017-08-07,-0.9009
2017-08-10,-8.4432
2017-08-11,21.6334
2017-08-14,-8.6735
2017-08-16,-5.0279
2017-08-18,3.5294
2017-08-21,2.2727
2017-08-22,0.0
2017-08-23,-4.4444
2017-08-28,4.6512
2017-08-29,5.5556
2017-08-30,1.0526
2017-08-31,1.0417
2017-09-01,1.0309
2017-09-07,-8.1633
2017-09-08,1.1111
2017-09-11,2.1978
2017-09-12,2.1505
2017-09-13,10.526299999999999
2017-09-14,12.6
2017-09-15,-6.961
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,-5.4545
2017-09-21,-1.9231
2017-09-22,-7.8431
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,6.3723
2017-09-29,0.01
2017-10-03,0.0
2017-10-04,20.0
2017-10-05,-5.0
2017-10-06,9.6491
2017-10-09,-2.4
2017-10-11,0.0
2017-10-13,2.459
2017-10-16,-2.4
2017-10-17,2.459
2017-10-20,0.0
2017-10-23,0.0
2017-10-31,-4.0
2017-11-01,-4.1667
2017-11-06,-4.3478
2017-11-07,0.0
2017-11-08,-9.0909
2017-11-09,5.0
2017-11-13,-4.7619
2017-11-14,14.0
2017-11-15,7.8947
2017-11-16,-6.5041
2017-11-20,6.9565
2017-11-21,-2.439
2017-11-24,-4.1667
2017-11-27,-8.2609
2017-11-28,13.7441
2017-11-29,0.0
2017-11-30,-4.1667
2017-12-06,0.8696
2017-12-07,-5.1724
2017-12-08,4.5455
2017-12-11,4.3478
2017-12-12,-7.5
2017-12-14,-1.8018
2017-12-15,2.7523
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,8.9286
2017-12-21,-7.377
2017-12-26,-6.1947
2017-12-27,13.2075
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,16.6667
2018-01-03,-9.45
2018-01-04,6.4921
2018-01-05,-7.4074
2018-01-08,-4.0
2018-01-09,-4.1667
2018-01-10,-1.7391
2018-01-12,-0.885
2018-01-16,0.8929
2018-01-17,0.708
2018-01-18,-7.7329
2018-01-19,0.0
2018-01-22,-0.9524
2018-01-23,9.6154
2018-01-24,-6.1404
2018-01-25,-1.8692
2018-01-26,0.0
2018-01-29,-1.9048
2018-01-30,-2.9126
2018-01-31,10.0
2018-02-01,-5.4545
2018-02-02,-3.8462
2018-02-05,-2.0
2018-02-06,0.0
2018-02-07,2.0408
2018-02-08,-4.0
2018-02-09,-1.0417
2018-02-12,30.5263
2018-02-13,-3.2258
2018-02-14,-4.1667
2018-02-15,-2.6087
2018-02-16,1.7856999999999998
2018-02-20,-5.2632
2018-02-21,0.0
2018-02-22,6.4815
2018-02-23,-0.8696
2018-02-26,-0.8772
2018-02-28,0.0
2018-03-01,-4.4248
2018-03-02,5.5556
2018-03-05,5.2632
2018-03-06,-13.3333
2018-03-07,-4.8077
2018-03-08,11.1111
2018-03-09,-7.2727
2018-03-12,2.9412000000000003
2018-03-14,4.7619
2018-03-15,0.0
2018-03-16,4.5455
2018-03-19,-4.3478
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,-2.7273
2018-03-28,-7.2897
2018-03-29,9.879
2018-04-02,-9.1743
2018-04-03,-2.0202
2018-04-04,5.7732
2018-04-05,2.3392
2018-04-06,2.8571
2018-04-09,3.7037
2018-04-10,0.0
2018-04-11,-6.25
2018-04-12,-1.9048
2018-04-16,2.9126
2018-04-17,0.9434
2018-04-18,0.9346
2018-04-19,-3.7037
2018-04-20,-0.9615
2018-04-23,0.0
2018-04-24,-6.7961
2018-04-25,4.1667
2018-04-26,-2.0
2018-04-27,-3.3163
2018-04-30,4.4855
2018-05-03,-12.1212
2018-05-04,3.4483
2018-05-08,-5.3333
2018-05-14,-6.1033
2018-05-15,18.5
2018-05-17,5.4852
2018-05-18,0.0
2018-05-21,5.0
2018-05-22,-3.8095
2018-05-23,0.0
2018-05-29,3.9604
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,6.6667
2018-06-04,0.0
2018-06-05,-6.25
2018-06-06,0.9524
2018-06-07,-0.9434
2018-06-08,2.8571
2018-06-11,0.9259
2018-06-12,-3.6696999999999997
2018-06-20,-4.7619
2018-06-22,2.0
2018-06-26,-1.9607999999999999
2018-06-27,-2.5
2018-06-28,6.6667
2018-06-29,0.0
2018-07-02,-4.8077
2018-07-05,5.0505
2018-07-06,0.0
2018-07-09,0.9615
2018-07-10,13.3333
2018-07-11,-8.4034
2018-07-16,3.6696999999999997
2018-07-17,-2.6549
2018-07-18,4.5455
2018-07-20,-5.7609
2018-07-23,6.113
2018-07-24,-3.1522
2018-07-25,3.2548
2018-07-26,0.0
2018-07-30,-4.3478
2018-07-31,4.5455
2018-08-01,-0.8696
2018-08-03,0.8772
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,-8.6957
2018-08-13,9.5238
2018-08-14,-2.6087
2018-08-15,2.6786
2018-08-16,0.0
2018-08-17,0.0
2018-08-22,2.6087
2018-08-23,-1.6949
2018-08-24,2.5862
2018-08-27,10.084
2018-08-28,-2.2901
2018-08-29,4.6875
2018-08-30,3.7313
2018-08-31,-1.4388
2018-09-04,-5.4745
2018-09-05,1.0039
2018-09-06,-2.1407
2018-09-07,5.7109
2018-09-10,1.249
2018-09-13,5.1095
2018-09-14,-6.25
2018-09-17,9.6296
2018-09-18,8.1081
2018-09-19,-3.125
2018-09-20,0.7097
2018-09-21,-1.3453
2018-09-24,-5.8442
2018-09-25,-3.4483
2018-09-26,7.1429
2018-09-27,-3.3333
2018-09-28,6.8966
2018-10-01,3.2258
2018-10-03,3.125
2018-10-04,11.5152
2018-10-05,-6.5217
2018-10-08,-6.9767
2018-10-09,1.25
2018-10-10,0.6173
2018-10-11,-4.2945
2018-10-12,2.5641
2018-10-15,3.125
2018-10-16,-9.697
2018-10-17,0.6711
2018-10-18,0.0
2018-10-22,0.0
2018-10-23,-7.3333
2018-10-24,14.3885
2018-10-25,1.8868
2018-10-26,6.1728
2018-10-30,9.3023
2018-10-31,-6.9149
2018-11-01,3.4286
2018-11-02,-3.3149
2018-11-05,2.2857
2018-11-06,-2.2346
2018-11-07,-8.5714
2018-11-08,-6.25
2018-11-09,-2.0
2018-11-12,2.0408
2018-11-13,-2.0
2018-11-14,2.0408
2018-11-15,-1.0333
2018-11-16,-2.324
2018-11-19,-3.4483
2018-11-20,0.0
2018-11-21,0.0
2018-11-23,-4.2857
2018-11-26,-5.9701
2018-11-27,-2.7778
2018-11-28,5.3061
2018-11-29,-1.5504
2018-11-30,0.0
2018-12-03,2.3622
2018-12-04,-0.7692
2018-12-06,0.0
2018-12-07,-3.1008
2018-12-11,-3.2
2018-12-12,3.3058
2018-12-14,-4.0
2018-12-19,-0.8333
2018-12-20,-2.521
2018-12-24,3.4483
2018-12-26,0.0
2018-12-28,0.0
2018-12-31,-1.25
2019-01-02,-1.2658
2019-01-03,-1.7094
2019-01-04,1.7391
2019-01-07,0.0
2019-01-09,-5.9829
2019-01-10,6.3636
2019-01-11,0.0
2019-01-14,-5.9829
2019-01-15,0.0
2019-01-16,6.3636
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,-1.7094
2019-01-24,3.4783
2019-01-25,-7.563
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,9.0909
2019-01-31,-8.3333
2019-02-01,-2.7273
2019-02-04,1.8692
2019-02-06,0.0
2019-02-08,-4.5872
2019-02-11,-1.9231
2019-02-12,-1.9607999999999999
2019-02-14,10.0
2019-02-15,0.0
2019-02-19,-4.5455
2019-02-20,0.9524
2019-02-22,-2.8302
2019-02-25,-2.9126
2019-02-26,1.0
2019-02-28,-0.9901
2019-03-01,0.0
2019-03-05,-7.0
2019-03-06,-3.2258
2019-03-07,11.1111
2019-03-08,0.0
2019-03-11,0.0
2019-03-13,0.0
2019-03-15,-10.0
2019-03-18,11.1111
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,-2.0
2019-03-26,-3.0612
2019-03-27,-2.6316
2019-03-28,5.9459
2019-03-29,-8.1633
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-05,-2.7778
2019-04-09,-4.0
2019-04-10,-1.1905000000000001
2019-04-11,5.4217
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,-8.5714
2019-04-17,8.75
2019-04-18,-2.1839
2019-04-23,-0.1175
2019-04-24,-3.5294
2019-04-25,2.439
2019-04-26,-5.9524
2019-04-29,1.2658
2019-04-30,6.25
2019-05-01,0.0
2019-05-02,-5.8824
2019-05-03,6.25
2019-05-07,-5.8824
2019-05-08,-1.25
2019-05-09,16.4557
2019-05-10,-4.3478
2019-05-13,2.2727
2019-05-14,2.2222
2019-05-16,9.7826
2019-05-17,2.9703
2019-05-20,1.9231
2019-05-21,7.5472
2019-05-22,0.0
2019-05-24,-4.386
2019-05-28,0.9174
2019-05-30,2.7273
2019-05-31,1.7699
2019-06-04,-1.7391
2019-06-05,1.7699
2019-06-06,0.0
2019-06-07,0.3478
2019-06-12,-0.3466
2019-06-13,-6.9565
2019-06-14,7.4766
2019-06-17,-9.5652
2019-06-18,14.4231
2019-06-21,-10.9244
2019-06-24,-2.8302
2019-06-25,10.6796
2019-06-27,-5.2632
2019-06-28,0.9259
2019-07-03,-0.9174
2019-07-05,0.9259
2019-07-15,-0.9174
2019-07-17,0.0
2019-07-18,-7.4074
2019-07-19,10.0
2019-07-22,-4.5455
2019-07-23,-4.7619
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,3.0
2019-07-29,1.9417
2019-07-31,-4.7619
2019-08-01,14.0
2019-08-02,-11.4035
2019-08-05,-0.9901
2019-08-06,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,-9.0
2019-08-13,0.0
2019-08-14,4.3956
2019-08-15,2.6114
2019-08-16,1.0455
2019-08-19,-2.5381
2019-08-20,-1.0417
2019-08-29,4.2105
2019-08-30,1.0101
2019-09-04,-10.99
2019-09-06,1.1122
2019-09-10,-2.2222
2019-09-11,-3.4091
2019-09-12,11.7647
2019-09-13,-2.1053
2019-09-16,3.2258
2019-09-17,0.0
2019-09-18,-8.3333
2019-09-19,9.0909
2019-09-20,0.0
2019-09-24,2.5
2019-09-25,1.626
2019-09-26,5.0
2019-09-27,-3.8095
2019-09-30,2.9703
2019-10-02,-1.9231
2019-10-04,1.9607999999999999
2019-10-07,-0.9615
2019-10-08,-7.767
2019-10-10,3.1579
2019-10-11,0.0
2019-10-14,2.0408
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,-2.0
2019-10-23,-1.0204
2019-10-24,-1.0309
2019-10-25,0.0
2019-10-29,4.1667
2019-10-30,-3.0
2019-10-31,3.0928
2019-11-01,0.0
2019-11-07,0.0
2019-11-08,-1.0
2019-11-15,-9.0909
2019-11-18,5.5556
2019-11-19,-7.3684
2019-11-20,7.9545
2019-11-21,-1.5789
2019-11-25,1.5936
2019-11-26,-1.1475
2019-11-27,0.1065
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,-1.0638
2019-12-04,-0.5376
2019-12-06,1.6216
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,4.2553
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,1.0204
2019-12-23,1.0101
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,-4.75
2020-01-03,4.9869
2020-01-06,0.0
2020-01-07,-2.0
2020-01-08,-5.102
2020-01-09,3.6559
2020-01-10,3.7344
2020-01-13,-1.0
2020-01-15,6.0606
2020-01-16,0.9524
2020-01-17,1.4151
2020-01-21,-2.3256
2020-01-22,-1.9048
2020-01-23,0.9709
2020-01-24,3.8462
2020-01-27,1.8519
2020-01-28,-0.9091
2020-01-29,0.0
2020-01-30,0.9174
2020-01-31,0.0
2020-02-03,0.9091
2020-02-05,0.0
2020-02-06,-1.8018
2020-02-07,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,-5.5046
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,-0.9709
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,-2.9412000000000003
2020-02-26,0.0
2020-02-27,-5.0505
2020-02-28,6.383
2020-03-02,-1.0
2020-03-03,-5.0505
2020-03-04,4.7872
2020-03-05,0.5076
2020-03-06,-1.0101
2020-03-09,-1.0204
2020-03-10,2.0619
2020-03-11,-1.0101
2020-03-12,-7.1429
2020-03-13,0.0
2020-03-16,-1.0989
2020-03-17,0.0
2020-03-18,-5.5556
2020-03-19,0.0
2020-03-20,-14.1176
2020-03-23,-2.7397
2020-03-24,-8.4507
2020-03-25,7.6923
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,5.7143
2020-03-31,-5.4054
2020-04-01,-15.5714
2020-04-03,16.7513
2020-04-06,1.4493
2020-04-07,-1.4285999999999999
2020-04-08,-1.4493
2020-04-09,-1.4706000000000001
2020-04-13,0.0
2020-04-14,-1.4925
2020-04-15,-4.5455
2020-04-16,-6.3492
2020-04-17,-1.6949
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,-3.4483
2020-04-24,8.9286
2020-04-27,4.918
2020-04-28,6.25
2020-04-29,2.9412000000000003
2020-04-30,1.4285999999999999
2020-05-01,-1.4085
2020-05-04,0.0
2020-05-05,24.2857
2020-05-06,-8.046
2020-05-07,11.25
2020-05-08,-1.1236
2020-05-11,-1.1364
2020-05-13,1.1494
2020-05-18,-2.2727
2020-05-20,-4.6512
2020-05-22,4.878
2020-05-29,0.0
2020-06-01,0.0
2020-06-03,-1.1628
2020-06-04,-6.8824
2020-06-05,11.1813
2020-06-08,-1.1364
2020-06-09,-1.1494
2020-06-10,-5.814
2020-06-12,-1.8519
2020-06-15,-3.1447
2020-06-16,6.4935
2020-06-19,3.6585
2020-06-24,-0.0118
2020-06-30,0.0
2020-07-01,-0.5765
2020-07-02,2.3669000000000002
2020-07-06,7.5145
2020-07-07,1.0645
2020-07-08,-15.4165
2020-07-09,11.3208
2020-07-10,2.2599
2020-07-14,-0.5635
2020-07-15,-0.989
2020-07-17,0.0
2020-07-20,1.459
2020-07-22,-2.6549
2020-07-27,1.1364
2020-07-28,-12.3596
2020-07-29,1.2821
2020-07-30,-0.2532
2020-07-31,2.7919
