ticker,CDTX US Equity
2019-09-12,0.939
2019-09-13,-0.9302
2019-09-16,-1.8779
2019-09-17,-1.4354
2019-09-18,-3.8834999999999997
2019-09-19,0.0
2019-09-20,-4.0404
2019-09-23,3.1579
2019-09-24,-4.5918
2019-09-25,-1.6042999999999998
2019-09-26,-0.5435
2019-09-27,6.0109
2019-09-30,2.8350999999999997
2019-10-01,-3.0075
2019-10-02,-5.9432
2019-10-03,3.2967
2019-10-04,2.6596
2019-10-07,-2.5907
2019-10-08,-5.8511
2019-10-09,3.3898
2019-10-10,-1.0929
2019-10-11,0.5525
2019-10-14,-0.5495
2019-10-15,4.4199
2019-10-16,2.6455
2019-10-17,-1.0309
2019-10-18,-2.0833
2019-10-21,0.5319
2019-10-22,0.2646
2019-10-23,0.2639
2019-10-24,-2.6316
2019-10-25,0.5405
2019-10-28,6.4516
2019-10-29,-1.5152
2019-10-30,7.6923
2019-10-31,4.2857
2019-11-01,6.8493
2019-11-04,0.8547
2019-11-05,-3.3898
2019-11-06,-3.0702
2019-11-07,3.6199
2019-11-08,3.9301
2019-11-11,-2.1008
2019-11-12,-2.1459
2019-11-13,0.4386
2019-11-14,4.8035
2019-11-15,-0.4167
2019-11-18,-2.5105
2019-11-19,-0.8584
2019-11-20,-2.1645
2019-11-21,0.885
2019-11-22,1.3158
2019-11-25,6.9264
2019-11-26,-4.4534
2019-11-27,-2.5423999999999998
2019-11-29,2.1739
2019-12-02,2.9787
2019-12-03,-2.0661
2019-12-04,5.0633
2019-12-05,0.4016
2019-12-06,5.6
2019-12-09,2.6515
2019-12-10,-0.738
2019-12-11,-1.487
2019-12-12,-0.3774
2019-12-13,-2.2727
2019-12-16,0.0
2019-12-17,-5.814
2019-12-18,0.823
2019-12-19,-2.449
2019-12-20,0.8368
2019-12-23,5.3942
2019-12-24,1.9685000000000001
2019-12-26,2.3166
2019-12-27,19.2453
2019-12-30,10.7595
2019-12-31,9.7143
2020-01-02,-11.1979
2020-01-03,0.5865
2020-01-06,5.5394
2020-01-07,6.3536
2020-01-08,-3.1169000000000002
2020-01-09,1.8767
2020-01-10,-7.8947
2020-01-13,-8.0
2020-01-14,3.4161
2020-01-15,8.4084
2020-01-16,1.662
2020-01-17,0.6279
2020-01-21,12.518
2020-01-22,-4.0921
2020-01-23,-5.8667
2020-01-24,-1.6997
2020-01-27,22.7666
2020-01-28,-7.5117
2020-01-29,-6.8528
2020-01-30,-6.812
2020-01-31,-7.8947
2020-02-03,-4.127
2020-02-04,-1.6556
2020-02-05,-1.3468
2020-02-06,1.3652
2020-02-07,-1.6835
2020-02-10,0.0
2020-02-11,0.6849
2020-02-12,3.0612
2020-02-13,-2.9703
2020-02-14,1.3605
2020-02-18,2.349
2020-02-19,4.5902
2020-02-20,-0.9404
2020-02-21,0.0
2020-02-24,-5.3797
2020-02-25,-3.6789
2020-02-26,0.6944
2020-02-27,-2.069
2020-02-28,2.1127
2020-03-02,2.069
2020-03-03,-3.3784
2020-03-04,10.1399
2020-03-05,-2.8571
2020-03-06,-4.902
2020-03-09,-8.9347
2020-03-10,-0.3774
2020-03-11,-6.0606
2020-03-12,-14.5161
2020-03-13,8.0189
2020-03-16,-24.0175
2020-03-17,3.4483
2020-03-18,-3.3333
2020-03-19,13.7931
2020-03-20,5.5556
2020-03-23,5.7416
2020-03-24,7.6923
2020-03-25,2.9412000000000003
2020-03-26,0.4082
2020-03-27,0.4065
2020-03-30,-3.2389
2020-03-31,3.7657
2020-04-01,-0.4032
2020-04-02,-3.2389
2020-04-03,2.9289
2020-04-06,-0.813
2020-04-07,1.6393
2020-04-08,-1.2097
2020-04-09,0.8163
2020-04-13,6.8826
2020-04-14,5.6818
2020-04-15,-5.7348
2020-04-16,4.943
2020-04-17,2.1739
2020-04-20,-1.0638
2020-04-21,-3.9427
2020-04-22,2.2388
2020-04-23,0.7299
2020-04-24,0.0
2020-04-27,1.087
2020-04-28,0.3584
2020-04-29,3.2143
2020-04-30,-2.0761
2020-05-01,-2.1201
2020-05-04,5.4152000000000005
2020-05-05,2.3973
2020-05-06,1.3378
2020-05-07,1.9802
2020-05-08,4.2071
2020-05-11,4.6584
2020-05-12,-3.5608
2020-05-13,-1.5385
2020-05-14,-8.75
2020-05-15,2.3973
2020-05-18,7.0234
2020-05-19,5.9375
2020-05-20,4.4248
2020-05-21,-0.565
2020-05-22,2.8409
2020-05-26,-1.3812
2020-05-27,1.6806999999999999
2020-05-28,-1.3774
2020-05-29,1.1173
2020-06-01,1.9337
2020-06-02,0.542
2020-06-03,-0.8086
2020-06-04,-1.3587
2020-06-05,-2.7548
2020-06-08,1.4163999999999999
2020-06-09,1.9553
2020-06-10,2.1918
2020-06-11,-10.4558
2020-06-12,9.8802
2020-06-15,3.8147
2020-06-16,1.5748
2020-06-17,0.5168
2020-06-18,1.2852999999999999
2020-06-19,1.5228000000000002
2020-06-22,-1.75
2020-06-23,-0.5089
2020-06-24,2.3018
2020-06-25,-0.75
2020-06-26,-1.7631999999999999
2020-06-29,-3.8462
2020-06-30,-1.6
2020-07-01,-0.813
2020-07-02,0.2732
2020-07-06,5.7221
2020-07-07,-1.5464
2020-07-08,-2.356
2020-07-09,0.2681
2020-07-10,0.2674
2020-07-13,-6.6667
2020-07-14,1.4285999999999999
2020-07-15,5.7745999999999995
2020-07-16,-3.0626
2020-07-17,5.2198
2020-07-20,2.6109999999999998
2020-07-21,0.2545
2020-07-22,4.0609
2020-07-23,-0.2439
2020-07-24,-5.868
2020-07-27,0.7792
2020-07-28,0.0
2020-07-29,-0.2577
2020-07-30,-1.5504
2020-07-31,-4.1995000000000005
