ticker,JAMN US Equity
2015-05-14,4.2209
2015-05-15,-6.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,-2.1277
2015-05-21,-4.3478
2015-05-22,4.5455
2015-05-26,-2.1739
2015-05-27,2.2222
2015-05-28,4.3478
2015-05-29,-3.1771
2015-06-01,1.2103
2015-06-02,-1.1959
2015-06-03,-3.1737
2015-06-04,0.0
2015-06-05,-5.8889
2015-06-08,-2.2432
2015-06-09,0.9662
2015-06-10,-1.9139
2015-06-11,-6.6159
2015-06-12,1.8609
2015-06-15,-5.1282
2015-06-16,13.9865
2015-06-17,11.9146
2015-06-18,-5.9322
2015-06-19,-0.732
2015-06-22,5.3602
2015-06-23,-5.249
2015-06-24,-0.3409
2015-06-25,-4.675
2015-06-26,0.4785
2015-06-29,-7.1131
2015-06-30,5.0945
2015-07-01,-4.878
2015-07-02,2.5641
2015-07-06,-4.5
2015-07-07,3.1414
2015-07-08,1.5228000000000002
2015-07-09,-10.0
2015-07-10,5.5556
2015-07-13,-2.6316
2015-07-14,2.7027
2015-07-15,-5.2632
2015-07-16,5.5556
2015-07-17,10.526299999999999
2015-07-20,-7.1429
2015-07-21,-1.7949000000000002
2015-07-22,1.8277
2015-07-23,2.5641
2015-07-24,4.375
2015-07-27,-4.1916
2015-07-28,0.0
2015-07-29,1.5
2015-07-30,-1.4778
2015-07-31,15.0
2015-08-03,-7.6087
2015-08-04,-1.1764999999999999
2015-08-05,0.0
2015-08-06,2.3810000000000002
2015-08-07,1.9477
2015-08-10,-2.3667
2015-08-11,-6.5421
2015-08-12,10.0
2015-08-13,6.6477
2015-08-14,0.1598
2015-08-17,1.2766
2015-08-18,-3.3613
2015-08-19,-8.2609
2015-08-20,3.3175
2015-08-21,-5.906
2015-08-24,-4.936
2015-08-25,2.5641
2015-08-26,4.6875
2015-08-27,0.2985
2015-08-28,-2.3810000000000002
2015-08-31,2.0122
2015-09-01,0.4184
2015-09-02,-9.5238
2015-09-03,-1.0526
2015-09-04,-3.7234
2015-09-08,4.9724
2015-09-09,0.0
2015-09-10,5.1974
2015-09-11,-7.4422
2015-09-14,2.7027
2015-09-15,0.0
2015-09-16,-0.0658
2015-09-17,-4.6741
2015-09-18,1.105
2015-09-21,2.1858
2015-09-22,0.5348
2015-09-23,1.0638
2015-09-24,-5.2632
2015-09-25,5.4861
2015-09-28,-5.2995
2015-09-29,-0.7994
2015-09-30,1.4716
2015-10-01,-0.5525
2015-10-02,-1.1111
2015-10-05,-1.6854
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,-5.6429
2015-10-09,4.1635
2015-10-12,0.0
2015-10-13,0.2907
2015-10-14,-1.4493
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,-1.1029
2015-10-20,1.1152
2015-10-21,5.8824
2015-10-22,-2.7778
2015-10-23,0.5714
2015-10-26,-1.9886
2015-10-27,-0.2899
2015-10-28,-1.1628
2015-10-29,-2.8676
2015-10-30,6.2831
2015-11-02,1.9943
2015-11-03,0.5587
2015-11-04,-1.6667
2015-11-05,0.0
2015-11-06,4.8729
2015-11-09,-5.7912
2015-11-10,5.7184
2015-11-11,-1.927
2015-11-12,-0.1724
2015-11-13,-0.5525
2015-11-16,-3.0556
2015-11-17,-62.7507
2015-11-18,109.2308
2015-11-19,1.3327
2015-11-20,7.0295
2015-11-23,-7.7119
2015-11-24,6.5197
2015-11-25,-8.9655
2015-11-27,2.2727
2015-11-30,7.4074
2015-12-01,-4.6121
2015-12-02,-5.2869
2015-12-03,-0.2863
2015-12-04,3.3493
2015-12-07,0.0
2015-12-08,-5.1852
2015-12-09,4.6875
2015-12-10,-5.9701
2015-12-11,-4.7619
2015-12-14,-16.6667
2015-12-15,1.0
2015-12-16,8.9109
2015-12-17,9.0909
2015-12-18,-11.5625
2015-12-21,2.1201
2015-12-22,10.5536
2015-12-23,-0.2608
2015-12-24,0.0
2015-12-28,-1.6736
2015-12-29,-2.1277
2015-12-30,2.0109
2015-12-31,-7.9382
2016-01-04,1.9676
2016-01-05,-7.378
2016-01-06,-1.9607999999999999
2016-01-07,0.125
2016-01-08,2.8714
2016-01-11,-4.8544
2016-01-12,-4.0816
2016-01-13,1.0638
2016-01-14,-4.2105
2016-01-15,6.5934
2016-01-19,-1.5464
2016-01-20,-5.7592
2016-01-21,-1.5278
2016-01-22,8.1805
2016-01-25,4.3025
2016-01-26,-4.0
2016-01-27,3.125
2016-01-28,-5.9343
2016-01-29,7.3826
2016-02-01,-0.5
2016-02-02,0.5025
2016-02-03,-2.625
2016-02-04,-2.439
2016-02-05,-4.6053
2016-02-08,0.4138
2016-02-09,-5.4945
2016-02-10,4.5058
2016-02-11,-2.0862
2016-02-12,2.2727
2016-02-16,7.7778
2016-02-17,13.4021
2016-02-18,-4.4318
2016-02-19,-0.1189
2016-02-22,0.119
2016-02-23,7.3722
2016-02-24,11.9601
2016-02-25,2.8684
2016-02-26,7.6923
2016-02-29,3.5714
2016-03-01,0.0
2016-03-02,-0.0862
2016-03-03,-1.0354
2016-03-04,-5.8413
2016-03-07,-7.4074
2016-03-08,-12.0
2016-03-09,-5.4545
2016-03-10,15.3846
2016-03-11,4.0625
2016-03-14,-7.9079
2016-03-15,-4.3478
2016-03-16,4.5455
2016-03-17,3.3696
2016-03-18,-6.0988
2016-03-21,11.0862
2016-03-22,-2.0161
2016-03-23,2.0576
2016-03-24,-7.2581
2016-03-28,-3.4783
2016-03-29,7.2072
2016-03-30,0.8403
2016-03-31,-4.2708
2016-04-01,-4.3526
2016-04-04,0.1138
2016-04-05,8.5227
2016-04-06,0.0
2016-04-07,-15.3927
2016-04-08,3.9604
2016-04-11,-9.4048
2016-04-12,10.2497
2016-04-13,0.0
2016-04-14,-4.6484
2016-04-15,4.0
2016-04-18,3.6659
2016-04-19,-2.7246
2016-04-20,4.5888
2016-04-21,-4.2735
2016-04-22,-4.7619
2016-04-25,7.625
2016-04-26,1.2776
2016-04-27,-8.2569
2016-04-28,9.875
2016-04-29,-0.7964
2016-05-02,-3.6696999999999997
2016-05-03,4.6429
2016-05-04,-4.4369
2016-05-05,2.8571
2016-05-06,-2.7778
2016-05-09,-4.6429
2016-05-10,0.3745
2016-05-11,-4.4776
2016-05-12,-1.1719
2016-05-13,3.9526
2016-05-16,-8.7452
2016-05-17,-0.1389
2016-05-18,2.7816
2016-05-19,-9.0663
2016-05-20,3.5714
2016-05-23,5.7471
2016-05-24,3.2609
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,-4.2105
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,-1.0989
2016-06-03,-5.5556
2016-06-06,0.0
2016-06-07,2.9412000000000003
2016-06-08,2.8571
2016-06-09,1.1111
2016-06-10,0.0
2016-06-13,0.206
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,-4.5922
2016-06-20,9.1954
2016-06-21,-3.2895
2016-06-22,0.1361
2016-06-23,0.0
2016-06-24,1.4266
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,-0.8707
2016-06-30,-2.7027
2016-07-01,0.0
2016-07-05,-1.25
2016-07-06,0.211
2016-07-07,-4.5614
2016-07-08,-14.1176
2016-07-11,-4.1096
2016-07-12,-0.1786
2016-07-13,-1.4311
2016-07-14,16.1525
2016-07-15,10.0
2016-07-18,-9.6591
2016-07-19,0.6289
2016-07-20,-6.25
2016-07-21,1.3333
2016-07-22,5.2632
2016-07-25,-13.75
2016-07-26,-2.8986
2016-07-27,11.9403
2016-07-28,0.0
2016-07-29,-6.1667
2016-08-01,-1.2433
2016-08-02,-13.6691
2016-08-03,16.6667
2016-08-04,-3.125
2016-08-05,-11.5207
2016-08-08,-33.3333
2016-08-09,5.0
2016-08-10,0.0
2016-08-11,-14.732099999999999
2016-08-12,-35.7766
2016-08-15,0.0
2016-08-16,13.0435
2016-08-17,-51.9231
2016-08-18,12.0
2016-08-19,17.8571
2016-08-22,-27.2727
2016-08-23,-17.7083
2016-08-24,-49.3671
2016-08-25,16.25
2016-08-26,11.828
2016-08-29,0.0
2016-08-30,15.3846
2016-08-31,-13.3333
2016-09-01,-17.3077
2016-09-02,37.2093
2016-09-06,-16.9492
2016-09-07,-18.3673
2016-09-08,-20.0
2016-09-09,-37.5
2016-09-12,50.0
2016-09-13,-63.3333
2016-09-14,-18.1818
2016-09-15,5.5556
2016-09-16,0.0
2016-09-19,0.0
2016-09-20,42.1053
2016-09-21,48.1481
2016-09-22,-5.0
2016-09-23,-2.6316
2016-09-26,-8.1081
2016-09-27,-5.8824
2016-09-28,3.125
2016-09-29,3.0303
2016-09-30,-11.7647
2016-10-03,6.6667
2016-10-04,0.0
2016-10-05,3.125
2016-10-06,-33.3333
2016-10-07,190.9091
2016-10-10,-25.0
2016-10-11,16.6667
2016-10-12,-7.1429
2016-10-13,7.6923
2016-10-14,10.7143
2016-10-17,29.0323
2016-10-18,37.5
2016-10-19,30.9091
2016-10-20,169.4444
2016-10-21,-19.5876
2016-10-24,-17.9487
2016-10-25,14.8437
2016-10-26,-17.3469
2016-10-27,-1.2346
2016-10-28,-3.3333
2016-10-31,0.0
2016-11-01,-3.4483
2016-11-02,-33.0357
2016-11-03,-9.3333
2016-11-04,33.0882
2016-11-07,-6.0773
2016-11-08,3.5294
2016-11-09,-17.0455
2016-11-10,9.589
2016-11-11,13.75
2016-11-14,30.7692
2016-11-15,0.8403
2016-11-16,-20.0
2016-11-17,15.1042
2016-11-18,-23.0769
2016-11-21,18.8235
2016-11-22,1.4851
2016-11-23,-2.439
2016-11-25,-20.0
2016-11-28,1.25
2016-11-29,8.642
2016-11-30,-17.0455
2016-12-01,-10.274000000000001
2016-12-02,2.2901
2016-12-05,7.4627
2016-12-06,-18.0556
2016-12-07,0.0
2016-12-08,-2.5423999999999998
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,11.3043
2016-12-14,1.5625
2016-12-15,-1.5385
2016-12-16,1.5625
2016-12-19,13.0769
2016-12-20,8.8435
2016-12-21,-18.75
2016-12-22,9.2308
2016-12-23,-1.4085
2016-12-27,-0.7143
2016-12-28,5.7554
2016-12-29,-7.483
2016-12-30,-3.6765
2017-01-03,0.0
2017-01-04,3.0534
2017-01-05,-17.037
2017-01-06,0.0
2017-01-09,-1.7856999999999998
2017-01-10,-2.7273
2017-01-11,4.6729
2017-01-12,-40.1786
2017-01-13,31.3433
2017-01-17,-6.8182
2017-01-18,3.6585
2017-01-19,5.8824
2017-01-20,4.4444
2017-01-23,-8.5106
2017-01-24,8.1395
2017-01-25,3.2258
2017-01-26,-3.125
2017-01-27,2.1505
2017-01-30,3.1579
2017-01-31,1.0204
2017-02-01,13.1313
2017-02-02,4.4643
2017-02-03,13.6752
2017-02-06,8.2707
2017-02-07,-9.0278
2017-02-08,-22.9008
2017-02-09,4.9505
2017-02-10,11.3208
2017-02-13,-7.6271
2017-02-14,-3.6696999999999997
2017-02-15,-5.7143
2017-02-16,8.0808
2017-02-17,-3.7382999999999997
2017-02-21,-7.767
2017-02-22,-1.0526
2017-02-23,5.3191
2017-02-24,-9.0909
2017-02-27,-7.7778
2017-02-28,8.4337
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,6.6667
2017-03-06,0.0
2017-03-07,-16.6667
2017-03-08,7.5
2017-03-09,11.6279
2017-03-10,-2.0833
2017-03-13,-11.7021
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,15.6627
2017-03-17,8.3333
2017-03-20,-4.8077
2017-03-21,-16.1616
2017-03-22,-2.4096
2017-03-23,-7.4074
2017-03-24,2.6667
2017-03-27,7.7922
2017-03-28,-16.8675
2017-03-29,15.942
2017-03-30,2.5
2017-03-31,0.0
2017-04-03,-12.1951
2017-04-04,0.0
2017-04-05,2.7778
2017-04-06,-2.7027
2017-04-07,-33.3333
2017-04-10,-50.0
2017-04-11,20.8333
2017-04-12,-10.3448
2017-04-13,-15.3846
2017-04-17,118.1818
2017-04-18,-45.8333
2017-04-19,-26.9231
2017-04-20,10.526299999999999
2017-04-21,-23.8095
2017-04-24,-31.25
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,-9.0909
2017-04-28,-20.0
2017-05-01,0.0
2017-05-02,-25.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,-16.6667
2017-05-12,20.0
2017-05-15,-33.3333
2017-05-16,50.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,-16.6667
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,20.0
2017-05-31,-16.6667
2017-06-01,0.0
2017-06-02,20.0
2017-06-05,-16.6667
2017-06-06,20.64
2017-06-07,59.1512
2017-06-08,16.6667
2017-06-09,-27.1429
2017-06-12,-1.9607999999999999
2017-06-13,-20.0
2017-06-14,25.0
2017-06-15,40.0
2017-06-16,-28.5714
2017-06-19,-10.0
2017-06-20,11.1111
2017-06-21,-10.0
2017-06-22,33.3333
2017-06-23,0.0
2017-06-26,-16.6667
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,20.0
2017-06-30,0.0
2017-07-03,-16.6667
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,120.0
2017-07-10,-9.0909
2017-07-11,-10.0
2017-07-12,-24.7778
2017-07-13,3.3973
2017-07-14,-28.5714
2017-07-17,20.0
2017-07-18,-16.6667
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,-20.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,-25.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,33.3333
2017-08-02,0.0
2017-08-03,-12.5
2017-08-04,-14.2857
2017-08-07,-33.3333
2017-08-08,50.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,16.6667
2017-08-14,14.2857
2017-08-15,-12.5
2017-08-16,-14.2857
2017-08-17,0.0
2017-08-18,33.3333
2017-08-21,-25.0
2017-08-22,0.0
2017-08-23,33.3333
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,-25.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,33.3333
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,-25.0
2017-09-08,16.6667
2017-09-11,14.2857
2017-09-12,-12.5
2017-09-13,0.0
2017-09-14,-14.2857
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,33.3333
2017-09-20,-25.0
2017-09-21,-33.3333
2017-09-22,0.0
2017-09-25,-50.0
2017-09-26,100.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,-50.0
2017-10-10,100.0
2017-10-11,0.0
2017-10-12,50.0
2017-10-13,0.0
2017-10-16,-16.6667
2017-10-17,-20.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,25.0
2017-10-23,-20.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,50.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,-16.6667
2017-11-02,-60.0
2017-11-03,0.0
2017-11-06,100.0
2017-11-07,0.0
2017-11-08,-50.0
2017-11-09,100.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,25.0
2017-11-15,-20.0
2017-11-16,0.0
2017-11-17,-50.0
2017-11-20,0.0
2017-11-21,100.0
2017-11-22,0.0
2017-11-24,-50.0
2017-11-27,0.0
2017-11-28,50.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,33.3333
2017-12-04,-50.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,100.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-50.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,50.0
2017-12-27,33.3333
2017-12-28,-50.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,100.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,-50.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,100.0
2018-01-17,-50.0
2018-01-18,0.0
2018-01-19,100.0
2018-01-22,0.0
2018-01-23,-50.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,50.0
2018-02-06,33.3333
2018-02-07,-25.0
2018-02-08,-33.3333
2018-02-09,0.0
2018-02-12,100.0
2018-02-13,-25.0
2018-02-14,0.0
2018-02-15,-33.3333
2018-02-16,100.0
2018-02-20,0.0
2018-02-21,50.0
2018-02-22,-16.6667
2018-02-23,-20.0
2018-02-26,0.0
2018-02-27,25.0
2018-02-28,20.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,-33.3333
2018-03-07,50.0
2018-03-08,33.3333
2018-03-09,-25.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,33.3333
2018-03-15,-25.0
2018-03-16,0.0
2018-03-19,-16.6667
2018-03-20,-20.0
2018-03-21,50.0
2018-03-22,-33.3333
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,-25.0
2018-03-28,-33.3333
2018-03-29,100.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,-50.0
2018-04-09,100.0
2018-04-10,0.0
2018-04-11,-50.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,100.0
2018-04-18,0.0
2018-04-19,-50.0
2018-04-20,100.0
2018-04-23,0.0
2018-04-24,-50.0
2018-04-25,0.0
2018-04-26,50.0
2018-04-27,33.3333
2018-04-30,0.0
2018-05-01,-50.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,100.0
2018-05-11,-50.0
2018-05-14,100.0
2018-05-15,-25.0
2018-05-16,-33.3333
2018-05-17,100.0
2018-05-18,0.0
2018-05-21,-50.0
2018-05-22,0.0
2018-05-23,50.0
2018-05-24,0.0
2018-05-25,-33.3333
2018-05-29,0.0
2018-05-30,100.0
2018-05-31,-50.0
2018-06-01,100.0
2018-06-04,-25.0
2018-06-05,33.3333
2018-06-06,0.0
2018-06-07,-50.0
2018-06-08,100.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,-50.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,100.0
2018-06-20,0.0
2018-06-21,-50.0
2018-06-22,50.0
2018-06-25,33.3333
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,-25.0
2018-07-05,33.3333
2018-07-06,0.0
2018-07-09,-50.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,20.0
2018-07-13,66.6667
2018-07-16,-50.0
2018-07-17,100.0
2018-07-18,-50.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,100.0
2018-07-26,-40.0
2018-07-27,25.0
2018-07-30,-33.3333
2018-07-31,0.0
2018-08-01,50.0
2018-08-02,-33.3333
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,50.0
2018-08-09,0.0
2018-08-10,-33.3333
2018-08-13,50.0
2018-08-14,33.3333
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,-50.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,50.0
2018-08-24,33.3333
2018-08-27,-50.0
2018-08-28,100.0
2018-08-29,-50.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,100.0
2018-09-05,0.0
2018-09-06,-50.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,100.0
2018-09-12,-50.0
2018-09-13,100.0
2018-09-14,-50.0
2018-09-17,100.0
2018-09-18,-50.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,100.0
2018-09-24,0.0
2018-09-25,-50.0
2018-09-26,100.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,-50.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,50.0
2018-10-11,-33.3333
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,10.0
2018-10-31,-9.0909
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,100.0
2018-11-09,-50.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,50.0
2018-11-15,-33.3333
2018-11-16,100.0
2018-11-19,-25.0
2018-11-20,-33.3333
2018-11-21,0.0
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,5.0
2018-12-11,-4.7619
2018-12-12,0.0
2018-12-13,50.0
2018-12-14,0.0
2018-12-17,-33.3333
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,100.0
2018-12-27,-50.0
2018-12-28,25.0
2018-12-31,-20.0
2019-01-02,25.0
2019-01-03,-20.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,100.0
2019-01-09,0.0
2019-01-10,-50.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,100.0
2019-01-18,0.0
2019-01-22,-50.0
2019-01-23,100.0
2019-01-28,0.0
2019-01-29,-50.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,100.0
2019-02-04,-25.0
2019-02-05,33.3333
2019-02-06,-50.0
2019-02-07,0.0
2019-02-08,100.0
2019-02-11,0.0
2019-02-12,-50.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,50.0
2019-02-19,-33.3333
2019-02-20,0.0
2019-02-21,100.0
2019-02-22,-50.0
2019-02-25,50.0
2019-02-26,-33.3333
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,50.0
2019-03-05,-33.3333
2019-03-06,0.0
2019-03-07,100.0
2019-03-08,-50.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,100.0
2019-03-14,-50.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,50.0
2019-03-20,-33.3333
2019-03-21,0.0
2019-03-22,100.0
2019-03-25,-50.0
2019-03-26,100.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,-50.0
2019-04-01,0.0
2019-04-02,50.0
2019-04-03,33.3333
2019-04-04,-50.0
2019-04-05,0.0
2019-04-08,100.0
2019-04-09,-50.0
2019-04-10,100.0
2019-04-11,-50.0
2019-04-12,100.0
2019-04-15,-50.0
2019-04-16,0.0
2019-04-17,100.0
2019-04-18,-25.0
2019-04-22,33.3333
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,-50.0
2019-04-26,0.0
2019-04-29,100.0
2019-04-30,0.0
2019-05-01,-50.0
2019-05-02,100.0
2019-05-03,0.0
2019-05-06,-25.0
2019-05-07,0.0
2019-05-08,33.3333
2019-05-09,-50.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-17,-99.0
2019-05-20,9900.0
2019-05-21,0.0
2019-05-23,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,30.0
2019-06-14,53.8462
2019-06-17,0.0
2019-06-18,-50.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,25.0
2019-06-24,-20.0
2019-06-25,0.0
2019-06-26,-99.0
2019-06-27,9900.0
2019-06-28,0.0
2019-07-01,-99.0
2019-07-02,9900.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-11,-50.0
2019-07-12,100.0
2019-07-15,-50.0
2019-07-16,100.0
2019-07-17,-90.0
2019-07-18,900.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,-65.0
2019-07-29,471.4286
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,-50.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,-99.0
2019-08-22,0.0
2019-08-23,19900.0001
2019-08-26,-50.0
2019-08-27,-99.0
2019-08-28,9900.0
2019-08-29,100.0
2019-08-30,-50.0
2019-09-03,0.0
2019-09-04,100.0
2019-09-05,-50.0
2019-09-06,100.0
2019-09-09,-50.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,50.0
2019-09-17,-33.3333
2019-09-18,-99.0
2019-09-19,9900.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-07,0.0
2019-10-08,-99.0
2019-10-09,9900.0
2019-10-11,-50.0
2019-10-14,0.0
2019-10-15,100.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,-99.0
2019-10-22,4899.9999
2019-10-23,100.0
2019-10-24,0.0
2019-10-25,-99.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,9900.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,-99.0
2019-11-06,9900.0
2019-11-07,0.0
2019-11-08,-99.0
2019-11-11,4899.9999
2019-11-12,-98.0
2019-11-13,9900.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,-99.0
2019-11-21,0.0
2019-11-22,4899.9999
2019-11-25,-98.0
2019-11-26,9900.0
2019-11-27,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,-50.0
2019-12-06,100.0
2019-12-09,-65.0
2019-12-10,-97.1429
2019-12-11,4899.9999
2019-12-12,0.0
2019-12-13,-98.0
2019-12-16,0.0
2019-12-17,4899.9999
2019-12-18,100.0
2019-12-19,0.0
2019-12-20,-50.0
2019-12-23,-98.0
2019-12-24,9900.0
2019-12-26,-50.0
2019-12-27,-80.0
2019-12-30,400.0
2019-12-31,-98.0
2020-01-02,9900.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,-50.0
2020-01-09,100.0
2020-01-10,0.0
2020-01-13,-99.0
2020-01-14,9900.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,-50.0
2020-01-23,100.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,-50.0
2020-01-30,100.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,-50.0
2020-02-06,100.0
2020-02-07,-92.0
2020-02-11,-87.5
2020-02-12,9900.0
2020-02-13,-99.0
2020-02-14,9900.0
2020-02-18,-99.0
2020-02-19,9900.0
2020-02-20,0.0
2020-02-21,-99.0
2020-02-25,9900.0
2020-02-26,-99.0
