ticker,STYS US Equity
2010-01-15,0.0
2010-01-19,4.1667
2010-01-22,0.0
2010-01-27,15.6
2010-01-28,0.0
2010-01-29,-3.1142
2010-02-02,1.7856999999999998
2010-02-03,0.0
2010-02-05,1.7544
2010-02-08,-6.8966
2010-02-11,7.4074
2010-02-12,0.0
2010-02-16,0.0
2010-02-18,-3.4483
2010-02-19,0.0
2010-02-23,0.0
2010-02-24,-3.5714
2010-02-25,3.7037
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,-21.4286
2010-03-04,0.0
2010-03-05,27.2727
2010-03-08,0.0
2010-03-09,-3.5714
2010-03-11,0.0
2010-03-15,-24.4444
2010-03-16,32.3529
2010-03-17,0.0
2010-03-22,-25.9259
2010-03-24,5.0
2010-03-25,23.8095
2010-03-29,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,-11.538499999999999
2010-04-06,13.0435
2010-04-09,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,-3.8462
2010-04-19,0.0
2010-04-23,-20.0
2010-04-26,-35.0
2010-04-27,7.6923
2010-04-28,28.5714
2010-04-29,0.0
2010-04-30,-22.2222
2010-05-03,0.0
2010-05-04,28.5714
2010-05-05,33.3333
2010-05-06,-25.0
2010-05-10,33.3333
2010-05-18,-41.6667
2010-05-19,71.4286
2010-05-24,-41.6667
2010-05-27,71.4286
2010-05-28,-41.6667
2010-06-09,0.0
2010-06-14,0.0
2010-06-15,14.2857
2010-06-16,-12.5
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,-28.5714
2010-06-22,0.0
2010-06-29,0.0
2010-07-06,50.0
2010-07-12,-13.3333
2010-07-13,38.4615
2010-07-14,-55.4861
2010-07-19,87.2075
2010-07-20,-30.0
2010-07-23,61.9048
2010-07-29,-29.4118
2010-07-30,0.0
2010-08-04,0.0
2010-08-06,-8.3333
2010-08-09,-27.2727
2010-08-10,50.0
2010-08-11,-25.0
2010-08-12,-11.1111
2010-08-16,0.0
2010-08-17,50.0
2010-08-18,0.0
2010-08-24,-8.3333
2010-08-25,-26.1932
2010-08-26,-1.4627
2010-08-27,-25.0
2010-08-30,0.0
2010-08-31,-16.6667
2010-09-01,-40.0
2010-09-02,0.0
2010-09-03,-33.3333
2010-09-07,50.0
2010-09-10,-48.9583
2010-09-14,-27.3469
2010-09-15,1.6854
2010-09-16,165.1934
2010-09-17,0.0
2010-09-28,-44.5833
2010-10-01,0.0
2010-10-05,200.7519
2010-10-06,-67.0
2010-10-07,293.9394
2010-10-11,-24.6154
2010-10-12,0.0
2010-10-13,-63.2653
2010-10-15,11.1111
2010-10-20,-10.0
2010-10-25,0.0
2010-10-29,0.0
2010-11-02,0.0
2010-11-09,0.0
2010-11-18,0.0
2010-11-22,11.1111
2010-12-01,-10.0
2010-12-03,11.1111
2010-12-06,0.0
2010-12-07,50.0
2010-12-08,-33.3333
2010-12-10,0.0
2010-12-13,-40.0
2010-12-15,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-23,25.0
2010-12-27,0.0
2010-12-28,-20.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-05,0.0
2011-01-07,0.0
2011-01-11,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,150.0
2011-01-28,-33.3333
2011-01-31,0.0
2011-02-01,100.0
2011-02-02,-25.0
2011-02-07,33.3333
2011-02-08,-50.0
2011-02-09,0.0
2011-02-11,100.0
2011-02-14,12.5
2011-02-16,-42.2222
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-07,0.0
2011-03-11,-52.6442
2011-03-16,22.8426
2011-03-25,-0.8264
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,20.0
2011-04-06,-27.7778
2011-04-15,-7.6923
2011-04-18,8.3333
2011-05-02,92.3077
2011-05-05,4.0
2011-05-16,0.0
2011-06-02,0.0
2011-06-06,0.0
2011-06-08,0.0
2011-06-14,0.0
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,-23.0769
2011-06-24,0.0
2011-06-28,0.0
2011-07-22,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-08-03,0.0
2011-08-08,0.0
2011-08-11,0.0
2011-08-23,-25.0
2011-08-24,0.0
2011-08-29,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-20,0.0
2011-09-22,0.0
2011-10-28,0.0
2011-11-04,0.0
2011-11-08,0.0
2011-11-09,33.3333
2011-11-10,0.0
2011-11-11,-25.0
2011-11-21,0.0
2011-11-23,-83.3333
2011-11-30,700.0
2011-12-01,-25.0
2011-12-02,0.0
2011-12-05,-33.3333
2011-12-12,-10.0
2011-12-13,-22.2222
2011-12-14,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,-38.3929
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,-27.5362
2012-01-06,-36.0
2012-01-09,-31.25
2012-01-11,-4.5455
2012-01-12,433.3333
2012-01-30,-7.1429
2012-02-02,38.4615
2012-02-03,0.0
2012-02-08,-27.7778
2012-02-09,0.0
2012-02-13,0.0
2012-02-17,0.0
2012-02-28,0.0
2012-03-01,38.4615
2012-03-02,0.0
2012-03-05,0.0
2012-03-12,-75.6944
2012-03-21,0.0
2012-03-23,311.4286
2012-04-02,-75.6944
2012-04-03,37.1429
2012-04-19,200.0
2012-04-26,9.0278
2012-05-01,-69.4268
2012-05-10,33.3333
2012-05-14,0.0
2012-05-29,-25.0
2012-06-08,227.0833
2012-06-13,0.0
2012-06-19,-83.4395
2012-06-21,0.0
2012-06-29,0.0
2012-07-05,1007.6923
2012-07-19,-90.9722
2012-07-20,3.8462
2012-08-08,266.6667
2012-08-24,-3.0303
2012-09-17,0.0
2012-09-19,0.0
2012-10-03,-64.5833
2012-10-04,0.0
2012-10-08,0.0
2012-10-19,0.0
2012-10-23,2.9412000000000003
2012-10-24,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-13,0.0
2012-11-23,5.7143
2012-11-30,0.0
2012-12-04,0.0
2012-12-17,0.0
2012-12-20,548.6486
2012-12-28,-84.5833
2013-01-04,0.0
2013-01-09,2.7027
2013-01-23,0.0
2013-02-06,110.5263
2013-02-22,0.0
2013-02-28,0.0
2013-03-04,0.0
2013-03-20,180.0
2013-03-21,-82.1429
2013-03-26,5.0
2013-04-05,0.0
2013-05-06,0.0
2013-05-08,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-06-05,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-14,2.3810000000000002
2013-06-24,0.0
2013-07-02,0.0
2013-07-08,11.6279
2013-07-12,0.0
2013-07-24,0.0
2013-08-19,4.1667
2013-08-30,0.0
2013-09-13,0.0
2013-09-26,0.0
2013-10-29,0.0
2013-11-12,6.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-06,0.0
2014-01-21,0.0
2014-01-24,0.0
2014-01-30,0.0
2014-02-05,277.3585
2014-02-06,-73.0
2014-02-14,0.0
2014-02-24,0.0
2014-03-21,0.0
2014-04-09,3.7037
2014-04-17,28.5714
2014-04-21,-22.2222
2014-05-13,5.3571
2014-05-14,0.0
2014-06-17,154.2373
2014-06-27,0.0
2014-07-14,-55.3333
2014-08-22,0.0
2014-08-29,0.0
2014-09-10,2.9851
2014-09-15,0.0
2014-09-25,1.4493
2014-10-06,0.0
2014-10-21,10.0
2014-11-03,93.5065
2014-11-04,-3.3557
2014-11-07,-46.5278
2014-11-12,-6.4935
2014-11-14,18.0556
2014-11-21,-15.2941
2014-11-24,0.0
2014-11-25,0.0
2014-12-02,0.0
2014-12-11,0.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2015-01-09,0.0
2015-01-16,0.0
2015-01-26,0.0
2015-03-02,0.0
2015-04-22,0.0
2015-05-04,0.0
2015-05-12,0.0
2015-05-14,97.2222
2015-05-21,-49.2958
2015-06-24,0.0
2015-07-16,0.0
2015-07-22,48.6111
2015-08-10,-32.7103
2015-09-18,0.0
2015-09-28,0.0
2015-09-29,0.0
2015-10-06,0.0
2015-10-08,48.6111
2015-10-13,-32.7103
2015-10-16,0.0
2015-11-09,48.6111
2015-11-16,-32.7103
2015-11-25,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-29,-22.2222
2015-12-30,0.0
2016-01-08,0.0
2016-01-28,-10.7143
2016-02-09,0.0
2016-02-10,0.0
2016-02-29,6.0
2016-03-11,-3.7736
2016-03-18,-15.6863
2016-04-04,-16.2791
2016-04-14,-5.5556
2016-05-12,0.0
2016-05-23,0.0
2016-06-10,0.0
2016-06-16,0.0
2016-07-01,0.0
2016-07-05,0.0
2016-07-13,0.0
2016-07-21,-23.5294
2016-07-25,0.0
2016-08-15,0.0
2016-09-02,0.0
2016-09-29,0.0
2016-10-05,0.0
2016-10-07,0.0
2016-11-07,0.0
2016-11-23,0.0
2016-11-28,100.0
2016-12-09,-50.0
2016-12-12,0.0
2016-12-15,46.1538
2016-12-19,-31.5789
2016-12-27,0.0
2016-12-28,0.0
2016-12-30,0.0
2017-01-04,0.0
2017-02-10,3.8462
2017-03-30,0.0
2017-04-11,59.2593
2017-04-28,148.8372
2017-05-02,-64.486
2017-05-04,42.1053
2017-05-17,-29.6296
2017-05-25,126.3158
2017-06-05,-53.4884
2017-06-21,0.0
2017-07-07,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-23,0.0
2017-09-06,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-10-11,0.0
2017-11-07,0.0
2017-11-10,4.0
2017-11-24,-3.8462
2017-12-06,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-15,20.24
2017-12-18,0.0
2017-12-19,-16.833
2017-12-20,0.0
2017-12-22,140.0
2017-12-29,0.0
2018-01-02,10.0
2018-01-08,0.0
2018-01-10,-60.6061
2018-01-19,0.0
2018-01-31,7.6923
2018-02-06,-7.1429
2018-02-07,0.0
2018-02-12,0.0
2018-02-15,0.0
2018-02-26,153.8462
2018-02-28,-60.6061
2018-03-01,153.8462
2018-03-20,-1.5152
2018-04-02,-5.2308
2018-04-13,-49.6753
2018-05-23,-12.9032
2018-05-25,0.0
2018-07-24,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-09-10,0.0
2018-09-11,-48.1481
2018-09-13,71.7857
2018-10-24,315.8004
2018-10-25,-40.0
2018-11-13,-16.6667
2018-11-15,0.0
2018-12-13,-58.0
2018-12-19,0.0
2018-12-27,4.7619
2019-01-22,0.0
2019-02-12,127.2727
2019-02-13,0.0
2019-02-25,0.0
2019-03-13,-40.0
2019-03-26,0.0
2019-03-29,66.6667
2019-04-02,0.0
2019-04-08,-54.0
2019-04-30,30.4348
2019-05-01,66.6667
2019-05-02,0.0
2019-05-14,-54.0
2019-05-23,0.0
2019-06-11,0.0
2019-07-01,4.3478
2019-07-05,108.3333
2019-07-09,-52.0
2019-07-23,108.3333
2019-07-24,96.0
2019-08-07,-74.4898
2019-08-23,-4.0
2019-09-17,0.0
2019-09-24,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-11-01,-4.1667
2019-11-15,4.3478
2019-11-25,0.0
2019-12-06,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-26,0.0
2019-12-27,-4.1667
2020-01-06,4.3478
2020-01-13,233.3333
2020-01-14,21.25
2020-01-16,-68.0412
2020-01-17,0.0
2020-01-21,0.0
2020-01-28,-19.3548
2020-02-07,4.0
2020-02-18,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-05,0.0
2020-03-12,121.1538
2020-04-21,-65.2174
2020-04-22,0.0
2020-04-29,5.0
2020-06-16,204.7619
2020-06-17,0.0
2020-06-25,-57.8125
2020-06-26,-48.1481
2020-07-08,50.0
2020-07-09,204.7619
2020-07-13,0.0
2020-07-17,40.625
2020-07-28,0.0
