ticker,SFBS US Equity
2018-10-02,-0.7598
2018-10-03,2.8247
2018-10-04,-0.9756
2018-10-05,-1.4001000000000001
2018-10-08,0.7626
2018-10-09,-0.3132
2018-10-10,-0.7068
2018-10-11,-3.7965
2018-10-12,-2.7405
2018-10-15,0.4508
2018-10-16,0.6171
2018-10-17,-0.3067
2018-10-18,2.4888
2018-10-19,-0.3274
2018-10-22,-3.3397
2018-10-23,0.1982
2018-10-24,-3.2504
2018-10-25,4.4113
2018-10-26,0.2798
2018-10-29,2.6786
2018-10-30,-0.0272
2018-10-31,-2.2016999999999998
2018-11-01,1.4729999999999999
2018-11-02,0.8491
2018-11-05,-0.1901
2018-11-06,0.6531
2018-11-07,0.3785
2018-11-08,1.4543
2018-11-09,-1.6989999999999998
2018-11-12,-0.8912
2018-11-13,1.7166000000000001
2018-11-14,-2.1966
2018-11-15,2.7938
2018-11-16,0.5862
2018-11-19,-1.9338
2018-11-20,-1.1075
2018-11-21,0.8194
2018-11-23,0.2167
2018-11-26,2.4872
2018-11-27,-0.4221
2018-11-28,2.3576
2018-11-29,0.2847
2018-11-30,1.6
2018-12-03,0.3048
2018-12-04,-6.9131
2018-12-06,-1.7138
2018-12-07,-1.0794
2018-12-10,-2.1544
2018-12-11,-0.5147
2018-12-12,0.3737
2018-12-13,-2.8637
2018-12-14,-1.0908
2018-12-17,-0.2086
2018-12-18,-0.2688
2018-12-19,-4.702
2018-12-20,-1.1628
2018-12-21,-2.8299
2018-12-24,-1.5051999999999999
2018-12-26,5.1827
2018-12-27,-0.7581
2018-12-28,1.8778000000000001
2018-12-31,0.0312
2019-01-02,0.9099
2019-01-03,-0.5908
2019-01-04,3.2218
2019-01-07,0.6061
2019-01-08,0.6928
2019-01-09,0.8675
2019-01-10,-0.4152
2019-01-11,-0.6254
2019-01-14,-0.1199
2019-01-15,0.15
2019-01-16,1.7376
2019-01-17,1.0895
2019-01-18,1.2234
2019-01-22,-1.8993
2019-01-23,0.0
2019-01-24,0.4693
2019-01-25,0.0876
2019-01-28,0.4959
2019-01-29,-0.2612
2019-01-30,-0.8731
2019-01-31,-0.9102
2019-02-01,0.7407
2019-02-04,0.8529
2019-02-05,-0.6707
2019-02-06,-0.2055
2019-02-07,0.2942
2019-02-08,-0.616
2019-02-11,0.3542
2019-02-12,0.8529
2019-02-13,0.4083
2019-02-14,-1.2199
2019-02-15,3.6166
2019-02-19,1.7309999999999999
2019-02-20,1.311
2019-02-21,-0.7434
2019-02-22,-0.3329
2019-02-25,-0.7236
2019-02-26,-1.7942
2019-02-27,0.0856
2019-02-28,-0.2567
2019-03-01,0.6577
2019-03-04,-0.4261
2019-03-05,-0.7703
2019-03-06,-1.8976
2019-03-07,-1.8464
2019-03-08,0.5673
2019-03-11,1.4252
2019-03-12,-0.0293
2019-03-13,0.5271
2019-03-14,-0.2622
2019-03-15,0.5841
2019-03-18,2.1487
2019-03-19,-1.5350000000000001
2019-03-20,-3.1755
2019-03-21,-0.7454
2019-03-22,-4.0252
2019-03-25,1.0642
2019-03-26,2.7872
2019-03-27,0.5122
2019-03-28,1.3189
2019-03-29,0.3254
2019-04-01,2.6659
2019-04-02,-2.135
2019-04-03,-0.1474
2019-04-04,1.3877
2019-04-05,0.9027
2019-04-08,-0.8369
2019-04-09,-1.6298
2019-04-10,2.7218999999999998
2019-04-11,-0.3456
2019-04-12,2.1965
2019-04-15,-0.2828
2019-04-16,-2.1838
2019-04-17,0.2609
2019-04-18,-2.8918
2019-04-22,-1.8166
2019-04-23,2.0928
2019-04-24,0.3862
2019-04-25,0.0296
2019-04-26,0.5621
2019-04-29,0.6178
2019-04-30,-0.7602
2019-05-01,-1.4437
2019-05-02,1.1360000000000001
2019-05-03,1.9214
2019-05-06,0.9571
2019-05-07,-2.1258
2019-05-08,-0.499
2019-05-09,0.236
2019-05-10,0.3826
2019-05-13,-5.0425
2019-05-14,2.9021
2019-05-15,-0.6001
2019-05-16,0.3924
2019-05-17,-0.6615
2019-05-20,1.2107
2019-05-21,0.628
2019-05-22,-1.1293
2019-05-23,-3.4866
2019-05-24,2.5849
2019-05-28,-1.1536
2019-05-29,0.3378
2019-05-30,-1.408
2019-05-31,-2.701
2019-06-03,0.8615
2019-06-04,3.9228
2019-06-05,-1.3699
2019-06-06,-0.5864
2019-06-07,-1.8938000000000001
2019-06-10,2.0886
2019-06-11,0.124
2019-06-12,0.3406
2019-06-13,-0.1234
2019-06-14,1.6373
2019-06-17,-0.9119
2019-06-18,2.7607
2019-06-19,-0.9552
2019-06-20,0.0904
2019-06-21,-2.0476
2019-06-24,-1.3833
2019-06-25,1.995
2019-06-26,0.8863
2019-06-27,2.1509
2019-06-28,2.0463
2019-07-01,1.1092
2019-07-02,-2.8868
2019-07-03,1.2485
2019-07-05,0.9395
2019-07-08,-1.8615
2019-07-09,0.0593
2019-07-10,-1.7772999999999999
2019-07-11,0.392
2019-07-12,1.2316
2019-07-15,-2.4629
2019-07-16,-1.3995
2019-07-17,0.9873
2019-07-18,1.0082
2019-07-19,-0.1815
2019-07-22,-1.6364
2019-07-23,1.0783
2019-07-24,2.5907
2019-07-25,-1.0695000000000001
2019-07-26,2.7027
2019-07-29,-1.6374
2019-07-30,1.4566
2019-07-31,-0.2051
2019-08-01,-4.3453
2019-08-02,-1.7802
2019-08-05,-3.3438
2019-08-06,0.7436
2019-08-07,-1.7008999999999999
2019-08-08,2.22
2019-08-09,-1.6926999999999999
2019-08-12,-1.1046
2019-08-13,1.6754
2019-08-14,-2.7464
2019-08-15,-1.0963
2019-08-16,2.7880000000000003
2019-08-19,0.5556
2019-08-20,-1.105
2019-08-21,0.6901
2019-08-22,-0.7507
2019-08-23,-3.6501
2019-08-26,2.628
2019-08-27,-2.727
2019-08-28,1.7778
2019-08-29,2.8552
2019-08-30,-0.7185
2019-09-03,-2.1053
2019-09-04,0.5376
2019-09-05,3.4091
2019-09-06,-0.905
2019-09-09,4.1422
2019-09-10,2.6934
2019-09-11,2.9582
2019-09-12,0.6072
2019-09-13,0.368
2019-09-16,-0.4987
2019-09-17,-0.2358
2019-09-18,0.1773
2019-09-19,-1.0029
2019-09-20,-0.7747
2019-09-23,-0.1802
2019-09-24,-1.7449
2019-09-25,2.7096999999999998
2019-09-26,-1.267
2019-09-27,1.4191
2019-09-30,-0.8634
2019-10-01,-2.2926
2019-10-02,-1.1423
2019-10-03,-0.0625
2019-10-04,1.375
2019-10-07,0.7707
2019-10-08,-2.4778000000000002
2019-10-09,1.537
2019-10-10,0.4634
2019-10-11,1.8758
2019-10-14,-0.3924
2019-10-15,1.3333
2019-10-16,-0.5981
2019-10-17,0.6017
2019-10-18,0.1794
2019-10-21,1.194
2019-10-22,4.1888
2019-10-23,-0.3114
2019-10-24,-1.6757
2019-10-25,0.6066
2019-10-28,1.2346
2019-10-29,-0.1134
2019-10-30,-0.6246
2019-10-31,0.0
2019-11-01,1.4
2019-11-04,1.5779
2019-11-05,0.638
2019-11-06,-0.3032
2019-11-07,1.7418
2019-11-08,0.163
2019-11-11,-0.0543
2019-11-12,0.4886
2019-11-13,-1.0535
2019-11-14,-1.2831000000000001
2019-11-15,-0.1659
2019-11-18,-0.2493
2019-11-19,0.8609
2019-11-20,0.0
2019-11-21,0.2478
2019-11-22,0.2746
2019-11-25,1.2051
2019-11-26,-1.4344000000000001
2019-11-27,0.3844
2019-11-29,-0.547
2019-12-02,0.055
2019-12-03,-0.5498
2019-12-04,1.2161
2019-12-05,0.3004
2019-12-06,0.6806
2019-12-09,-0.2434
2019-12-10,0.2982
2019-12-11,-0.2432
2019-12-12,1.9506999999999999
2019-12-13,-0.4783
2019-12-16,1.1482
2019-12-17,1.056
2019-12-18,0.1045
2019-12-19,0.1044
2019-12-20,-0.0782
2019-12-23,-0.6261
2019-12-24,-0.1313
2019-12-26,-0.4995
2019-12-27,-0.2906
2019-12-30,0.4769
2019-12-31,-0.1714
2020-01-02,-0.2654
2020-01-03,-0.8249
2020-01-06,-0.7513
2020-01-07,-1.7302
2020-01-08,1.3205
2020-01-09,-0.4616
2020-01-10,-0.5728
2020-01-13,1.0974
2020-01-14,0.1628
2020-01-15,-0.1355
2020-01-16,0.7325
2020-01-17,-0.4848
2020-01-21,-1.8674
2020-01-22,10.8935
2020-01-23,-3.4569
2020-01-24,-1.9062000000000001
2020-01-27,-1.7595
2020-01-28,0.6415
2020-01-29,-1.8858000000000001
2020-01-30,1.3806
2020-01-31,-1.8692
2020-02-03,2.1497
2020-02-04,2.6372
2020-02-05,2.5175
2020-02-06,-0.0506
2020-02-07,-0.9119
2020-02-10,0.5624
2020-02-11,1.9827
2020-02-12,0.4487
2020-02-13,1.2407
2020-02-14,-1.7157
2020-02-18,-1.2219
2020-02-19,0.7826
2020-02-20,1.3778000000000001
2020-02-21,-0.7413
2020-02-24,-3.7092
2020-02-25,-3.4126
2020-02-26,-0.7495
2020-02-27,-2.8857
2020-02-28,-4.0544
2020-03-02,3.7337
2020-03-03,-2.7065
2020-03-04,2.0935
2020-03-05,-5.3933
2020-03-06,-1.7221
2020-03-09,-9.2447
2020-03-10,3.6618
2020-03-11,-8.6384
2020-03-12,-9.5255
2020-03-13,12.1212
2020-03-16,-13.0977
2020-03-17,16.1483
2020-03-18,-0.8582
2020-03-19,7.5485
2020-03-20,-13.3934
2020-03-23,-5.6506
2020-03-24,7.7226
2020-03-25,-4.3892
2020-03-26,9.2578
2020-03-27,-3.1863
2020-03-30,2.2423
2020-03-31,4.3332
2020-04-01,-6.6166
2020-04-02,4.3097
2020-04-03,-5.1821
2020-04-06,7.7179
2020-04-07,-0.1371
2020-04-08,4.7031
2020-04-09,7.9016
2020-04-13,-8.5384
2020-04-14,-1.9268999999999998
2020-04-15,-5.3862
2020-04-16,-4.2248
2020-04-17,10.2804
2020-04-20,-1.8305
2020-04-21,4.6271
2020-04-22,0.8581
2020-04-23,0.0654
2020-04-24,3.8587
2020-04-27,5.6675
2020-04-28,2.9499
2020-04-29,5.3835
2020-04-30,-2.4444
2020-05-01,-6.2782
2020-05-04,1.0213
2020-05-05,-2.7357
2020-05-06,-1.0394
2020-05-07,-0.6179
2020-05-08,4.8492
2020-05-11,-4.2692
2020-05-12,-4.057
2020-05-13,-4.0026
2020-05-14,1.4122
2020-05-15,1.2268
2020-05-18,7.2715
2020-05-19,-4.7328
2020-05-20,4.6474
2020-05-21,0.0919
2020-05-22,-0.612
2020-05-26,7.9433
2020-05-27,7.7581
2020-05-28,-5.7438
2020-05-29,-2.05
2020-06-01,-0.3727
2020-06-02,-0.3165
2020-06-03,5.0231
2020-06-04,1.5393
2020-06-05,4.6291
2020-06-08,0.207
2020-06-09,-1.9365
2020-06-10,-4.5287
2020-06-11,-8.2736
2020-06-12,3.2772
2020-06-15,2.1834
2020-06-16,2.963
2020-06-17,-3.6248
2020-06-18,1.8088
2020-06-19,-0.7614
2020-06-22,0.9662
2020-06-23,-0.9006
2020-06-24,-3.7773
2020-06-25,3.0106
2020-06-26,-5.4155
2020-06-29,4.635
2020-06-30,4.0388
2020-07-01,-6.2919
2020-07-02,0.5372
2020-07-06,0.8905
2020-07-07,-3.148
2020-07-08,-0.1823
2020-07-09,-3.1345
2020-07-10,4.0214
2020-07-13,0.9665
2020-07-14,-0.9871
2020-07-15,5.4079
2020-07-16,0.258
2020-07-17,-0.4574
2020-07-20,0.6031
2020-07-21,6.5087
2020-07-22,-0.7773
2020-07-23,1.2696
2020-07-24,-0.7202
2020-07-27,-1.4777
2020-07-28,-0.1091
2020-07-29,3.549
2020-07-30,-1.6082
2020-07-31,-1.9561
