ticker,MGRC US Equity
2004-06-15,4.0761
2004-06-16,1.3925
2004-06-17,-2.7468
2004-06-18,-0.0588
2004-06-21,1.5896
2004-06-22,4.7233
2004-06-23,0.1107
2004-06-24,-2.073
2004-06-25,-1.8628
2004-06-28,0.5752
2004-06-29,3.6031
2004-06-30,1.9872999999999998
2004-07-01,0.8119
2004-07-02,0.1611
2004-07-06,-3.3771
2004-07-07,-0.9709
2004-07-08,-5.2381
2004-07-09,5.6754
2004-07-12,0.0
2004-07-13,1.5944
2004-07-14,-2.133
2004-07-15,-4.3589
2004-07-16,-1.5093
2004-07-19,3.6058
2004-07-20,-0.6961
2004-07-21,-2.8037
2004-07-22,-2.9447
2004-07-23,4.0867
2004-07-26,-3.0339
2004-07-27,4.2331
2004-07-28,-2.6486
2004-07-29,0.7255
2004-07-30,-2.7911
2004-08-02,-1.7288999999999999
2004-08-03,-1.0368
2004-08-04,-0.5397
2004-08-05,-4.9793
2004-08-06,1.7467000000000001
2004-08-09,1.0234
2004-08-10,4.7386
2004-08-11,-0.936
2004-08-12,0.189
2004-08-13,0.2829
2004-08-16,0.4389
2004-08-17,-0.0312
2004-08-18,-0.1561
2004-08-19,0.0625
2004-08-20,4.6563
2004-08-23,2.3888
2004-08-24,-0.8457
2004-08-25,0.7059
2004-08-26,-0.5549
2004-08-27,0.5874
2004-08-30,-0.7007
2004-08-31,0.8233
2004-09-01,-0.0292
2004-09-02,0.1459
2004-09-03,-0.1456
2004-09-07,-0.0875
2004-09-08,-0.7299
2004-09-09,0.0
2004-09-10,0.0
2004-09-13,-0.0294
2004-09-14,-0.1765
2004-09-15,0.1179
2004-09-16,0.1472
2004-09-17,-0.4115
2004-09-20,-0.6494
2004-09-21,1.634
2004-09-22,-1.3739
2004-09-23,1.3336999999999999
2004-09-24,1.1992
2004-09-27,0.289
2004-09-28,1.7867
2004-09-29,2.1518
2004-09-30,1.3027
2004-10-01,3.0096
2004-10-04,-0.6906
2004-10-05,0.5082
2004-10-06,1.5434
2004-10-07,-0.4193
2004-10-08,0.6579
2004-10-11,1.7516
2004-10-12,-1.5673
2004-10-13,-0.1566
2004-10-14,0.3155
2004-10-15,3.1979
2004-10-18,-0.5588
2004-10-19,1.1239
2004-10-20,-0.2778
2004-10-21,0.9119
2004-10-22,-1.9828999999999999
2004-10-25,-0.3073
2004-10-26,0.9247
2004-10-27,0.28
2004-10-28,-0.736
2004-10-29,-0.4602
2004-11-01,0.411
2004-11-02,0.6651
2004-11-03,1.1182
2004-11-04,6.4338
2004-11-05,-0.3306
2004-11-08,-5.5461
2004-11-09,3.5391
2004-11-10,1.3566
2004-11-11,0.239
2004-11-12,0.9537
2004-11-15,-0.7794
2004-11-16,-3.2373
2004-11-17,-0.984
2004-11-18,0.1491
2004-11-19,0.1737
2004-11-22,1.4859
2004-11-23,-2.1474
2004-11-24,3.6908
2004-11-26,1.4910999999999999
2004-11-29,0.9479
2004-11-30,-0.7981
2004-12-01,0.3076
2004-12-02,5.3786
2004-12-03,-1.4999
2004-12-06,-1.1364
2004-12-07,0.1149
2004-12-08,-0.2755
2004-12-09,-0.7368
2004-12-10,-2.5747999999999998
2004-12-13,3.4048
2004-12-14,2.8782
2004-12-15,0.8057
2004-12-16,-2.7309
2004-12-17,2.2141
2004-12-20,1.5855000000000001
2004-12-21,-0.9453
2004-12-22,-1.7088
2004-12-23,-0.7451
2004-12-27,1.7288000000000001
2004-12-28,-0.2683
2004-12-29,-1.1211
2004-12-30,-0.6803
2004-12-31,-0.4338
2005-01-03,-1.0319
2005-01-04,1.6914
2005-01-05,0.7291
2005-01-06,-0.475
2005-01-07,0.1136
2005-01-10,-0.1135
2005-01-11,0.0
2005-01-12,1.0455
2005-01-13,-1.4014
2005-01-14,1.6735
2005-01-18,-0.7892
2005-01-19,1.4545
2005-01-20,-1.6129
2005-01-21,0.1594
2005-01-24,-3.4099
2005-01-25,-0.7767
2005-01-26,2.9412000000000003
2005-01-27,-1.2212
2005-01-28,-3.0091
2005-01-31,3.3189
2005-02-01,-0.0233
2005-02-02,-0.326
2005-02-03,-0.3504
2005-02-04,0.8673
2005-02-07,2.3472
2005-02-08,-0.5223
2005-02-09,-1.2782
2005-02-10,1.4335
2005-02-11,0.5243
2005-02-14,0.4082
2005-02-15,-0.2484
2005-02-16,-1.5621
2005-02-17,-2.8519
2005-02-18,-1.7755999999999998
2005-02-22,-0.0241
2005-02-23,-0.4581
2005-02-24,3.6571
2005-02-25,0.9813
2005-02-28,-0.2545
2005-03-01,1.067
2005-03-02,-3.4886
2005-03-03,-0.1427
2005-03-04,1.1669
2005-03-07,-0.4237
2005-03-08,1.4894
2005-03-09,-1.5373999999999999
2005-03-10,-0.5678
2005-03-11,0.9755
2005-03-14,1.2959
2005-03-15,5.3268
2005-03-16,0.7067
2005-03-17,3.136
2005-03-18,-0.4465
2005-03-21,-0.4912
2005-03-22,0.9229
2005-03-23,-0.7231
2005-03-24,1.8745
2005-03-28,2.4077
2005-03-29,-4.1478
2005-03-30,1.5853000000000002
2005-03-31,-1.3918
2005-04-01,-3.5928
2005-04-04,1.819
2005-04-05,2.2658
2005-04-06,-3.153
2005-04-07,1.8037999999999998
2005-04-08,-3.2411
2005-04-11,-0.5806
2005-04-12,2.6056
2005-04-13,-3.1086
2005-04-14,-0.9095
2005-04-15,-0.6884
2005-04-18,-1.7098
2005-04-19,3.8552
2005-04-20,-4.3459
2005-04-21,5.8211
2005-04-22,-5.814
2005-04-25,3.1339
2005-04-26,-1.4273
2005-04-27,2.1952
2005-04-28,-0.6856
2005-04-29,2.1629
2005-05-02,-0.045
2005-05-03,-1.0365
2005-05-04,3.1421
2005-05-05,0.4415
2005-05-06,4.4835
2005-05-09,-2.7766
2005-05-10,-3.8510999999999997
2005-05-11,-2.5653
2005-05-12,-1.1085
2005-05-13,-1.6815
2005-05-16,0.7601
2005-05-17,-0.2829
2005-05-18,7.3759
2005-05-19,-0.7926
2005-05-20,-0.8877
2005-05-23,-0.5374
2005-05-24,1.6209
2005-05-25,-3.9876
2005-05-26,2.815
2005-05-27,-0.5386
2005-05-31,4.0162
2005-06-01,1.5184
2005-06-02,-3.547
2005-06-03,0.0443
2005-06-06,1.6385999999999998
2005-06-07,-0.7407
2005-06-08,1.9754
2005-06-09,0.043
2005-06-10,-0.1721
2005-06-13,-0.3017
2005-06-14,0.4323
2005-06-15,0.0
2005-06-16,3.7452
2005-06-17,-1.4523
2005-06-20,2.7368
2005-06-21,-2.1721
2005-06-22,0.0419
2005-06-23,0.5025
2005-06-24,-3.6667
2005-06-27,-2.5735
2005-06-28,7.4362
2005-06-29,-0.9504
2005-06-30,-1.1264
2005-07-01,0.7595
2005-07-05,1.0469
2005-07-06,-1.8649
2005-07-07,-5.6166
2005-07-08,0.0
2005-07-11,3.5794
2005-07-12,1.8575
2005-07-13,0.4665
2005-07-14,-0.4671
2005-07-15,1.6638
2005-07-18,-0.5875
2005-07-19,0.7176
2005-07-20,5.3646
2005-07-21,-0.5569
2005-07-22,2.56
2005-07-25,-1.131
2005-07-26,0.7101
2005-07-27,1.0576
2005-07-28,-0.3101
2005-07-29,1.0498
2005-08-01,0.8465
2005-08-02,-0.8012
2005-08-03,-0.5385
2005-08-04,-2.7456
2005-08-05,-5.8052
2005-08-08,1.1397
2005-08-09,-0.4174
2005-08-10,-0.3353
2005-08-11,-0.1262
2005-08-12,-0.6316
2005-08-15,-0.1695
2005-08-16,-0.2971
2005-08-17,0.4683
2005-08-18,-0.1271
2005-08-19,1.5274
2005-08-22,2.3402
2005-08-23,-2.0416
2005-08-24,-1.2088
2005-08-25,0.0
2005-08-26,-3.2911
2005-08-29,2.3997
2005-08-30,0.1278
2005-08-31,4.8936
2005-09-01,-0.4868
2005-09-02,6.4411
2005-09-06,0.766
2005-09-07,-0.3041
2005-09-08,0.0762
2005-09-09,3.1619
2005-09-12,4.062
2005-09-13,-1.9517
2005-09-14,-0.2533
2005-09-15,1.9231
2005-09-16,0.89
2005-09-19,-1.482
2005-09-20,0.0
2005-09-21,-3.2593
2005-09-22,1.6642000000000001
2005-09-23,1.7134
2005-09-26,1.2530999999999999
2005-09-27,-0.7426
2005-09-28,0.9619
2005-09-29,-0.0353
2005-09-30,0.0
2005-10-03,0.353
2005-10-04,-0.7035
2005-10-05,-3.8611
2005-10-06,2.2845
2005-10-07,-0.8646
2005-10-10,-1.2355
2005-10-11,-0.7358
2005-10-12,0.593
2005-10-13,1.4815
2005-10-14,1.3139
2005-10-17,0.5764
2005-10-18,-2.9011
2005-10-19,5.3117
2005-10-20,-2.4518
2005-10-21,-0.1795
2005-10-24,3.4173
2005-10-25,-1.3216999999999999
2005-10-26,-1.4099
2005-10-27,-1.1441
2005-10-28,1.8445
2005-10-31,1.3849
2005-11-01,-2.2417
2005-11-02,0.9674
2005-11-03,2.0582
2005-11-04,0.0695
2005-11-07,-1.0076
2005-11-08,-0.4914
2005-11-09,1.4815
2005-11-10,0.6604
2005-11-11,-0.7251
2005-11-14,0.0
2005-11-15,-1.0087
2005-11-16,0.1757
2005-11-17,1.6484999999999999
2005-11-18,1.1732
2005-11-21,0.4434
2005-11-22,0.2716
2005-11-23,-0.9143
2005-11-25,-0.7519
2005-11-28,-1.2741
2005-11-29,-0.9418
2005-11-30,0.7746
2005-12-01,3.7386
2005-12-02,-0.4379
2005-12-05,-1.3194
2005-12-06,-1.1313
2005-12-07,-0.3467
2005-12-08,-2.9576000000000002
2005-12-09,0.6095
2005-12-12,-0.9622
2005-12-13,0.3958
2005-12-14,0.5735
2005-12-15,-2.7085
2005-12-16,-1.1355
2005-12-19,0.4446
2005-12-20,3.2091
2005-12-21,1.3224
2005-12-22,0.4586
2005-12-23,0.8427
2005-12-27,-2.6114
2005-12-28,1.5731000000000002
2005-12-29,-1.5488
2005-12-30,-0.6078
2006-01-03,5.3957
2006-01-04,0.5461
2006-01-05,0.7807
2006-01-06,1.6167
2006-01-09,0.8949
2006-01-10,0.3285
2006-01-11,0.9168
2006-01-12,-2.2164
2006-01-13,-0.5333
2006-01-17,-2.0777
2006-01-18,3.0116
2006-01-19,1.9268999999999998
2006-01-20,-3.6506
2006-01-23,3.8904
2006-01-24,0.1628
2006-01-25,-0.9428
2006-01-26,4.726
2006-01-27,1.5042
2006-01-30,-2.0068
2006-01-31,2.2684
2006-02-01,1.2323
2006-02-02,-2.8911
2006-02-03,0.6268
2006-02-06,-1.8997000000000002
2006-02-07,-1.5556
2006-02-08,-0.9674
2006-02-09,-0.4559
2006-02-10,1.5702
2006-02-13,-0.5153
2006-02-14,3.2697
2006-02-15,3.2288
2006-02-16,0.3644
2006-02-17,-1.3313
2006-02-21,-0.3373
2006-02-22,-0.7692
2006-02-23,-0.062
2006-02-24,-15.5135
2006-02-27,3.0114
2006-02-28,-1.8895
2006-03-01,1.7442
2006-03-02,2.1429
2006-03-03,-1.1189
2006-03-06,-0.7779
2006-03-07,-1.7106
2006-03-08,0.2901
2006-03-09,-0.7231
2006-03-10,2.7312
2006-03-13,0.6735
2006-03-14,4.4366
2006-03-15,1.2138
2006-03-16,0.5996
2006-03-17,0.6623
2006-03-20,-0.6579
2006-03-21,-3.7086
2006-03-22,2.5446999999999997
2006-03-23,-1.6097000000000001
2006-03-24,1.3633
2006-03-27,0.8742
2006-03-28,-0.2333
2006-03-29,0.3341
2006-03-30,-0.9324
2006-03-31,1.042
2006-04-03,-2.5282999999999998
2006-04-04,-2.628
2006-04-05,0.4557
2006-04-06,-3.0007
2006-04-07,1.6905999999999999
2006-04-10,-0.1769
2006-04-11,-0.7442
2006-04-12,-0.2513
2006-04-13,0.18
2006-04-17,-0.2875
2006-04-18,1.2252
2006-04-19,-0.712
2006-04-20,-2.2589
2006-04-21,-1.9809
2006-04-24,1.9835
2006-04-25,-0.6972
2006-04-26,-0.2587
2006-04-27,-0.2964
2006-04-28,-0.0743
2006-05-01,-1.3016
2006-05-02,-0.0377
2006-05-03,-0.5654
2006-05-04,2.7672
2006-05-05,6.9716000000000005
2006-05-08,-1.0345
2006-05-09,-0.2787
2006-05-10,-0.0699
2006-05-11,-0.0699
2006-05-12,-0.07
2006-05-15,1.1555
2006-05-16,-2.3538
2006-05-17,-1.347
2006-05-18,-0.9702
2006-05-19,-1.9231
2006-05-22,-2.3677
2006-05-23,-2.122
2006-05-24,-0.542
2006-05-25,3.0362
2006-05-26,2.3045
2006-05-30,-3.6558
2006-05-31,1.7631000000000001
2006-06-01,2.5989
2006-06-02,0.2203
2006-06-05,-4.3956
2006-06-06,3.3716
2006-06-07,1.0749
2006-06-08,1.5402
2006-06-09,-3.6114
2006-06-12,-0.2997
2006-06-13,-0.3758
2006-06-14,1.4334
2006-06-15,6.2849
2006-06-16,-0.4899
2006-06-19,-3.7271
2006-06-20,0.073
2006-06-21,2.0073
2006-06-22,-2.3256
2006-06-23,0.293
2006-06-26,2.9584
2006-06-27,-3.7957
2006-06-28,1.5855000000000001
2006-06-29,1.6697
2006-06-30,-0.714
2006-07-03,0.0
2006-07-05,0.6832
2006-07-06,-0.0357
2006-07-07,-3.2512
2006-07-10,-0.6278
2006-07-11,0.223
2006-07-12,-2.3359
2006-07-13,-1.6042999999999998
2006-07-14,-1.6303999999999998
2006-07-17,-0.6314
2006-07-18,5.3614
2006-07-19,3.5055
2006-07-20,-5.4625
2006-07-21,-3.5054
2006-07-24,7.1856
2006-07-25,2.9423
2006-07-26,-2.0622
2006-07-27,-1.7362
2006-07-28,5.6015
2006-07-31,-3.8092
2006-08-01,-4.3671
2006-08-02,1.9737
2006-08-03,-5.1613
2006-08-04,-2.9612
2006-08-07,0.4124
2006-08-08,-0.4928
2006-08-09,-1.073
2006-08-10,-3.3792
2006-08-11,0.6477
2006-08-14,-2.1021
2006-08-15,-0.5259
2006-08-16,-0.0441
2006-08-17,1.5425
2006-08-18,-0.1736
2006-08-21,-2.3478
2006-08-22,-1.4248
2006-08-23,-2.5294
2006-08-24,0.6487
2006-08-25,-0.8748
2006-08-28,3.3442
2006-08-29,0.6292
2006-08-30,1.5632000000000001
2006-08-31,0.2639
2006-09-01,2.5877
2006-09-05,2.2232
2006-09-06,-1.7566000000000002
2006-09-07,0.0851
2006-09-08,0.3828
2006-09-11,1.0593
2006-09-12,5.3669
2006-09-13,1.6315
2006-09-14,-1.0963
2006-09-15,1.7814999999999999
2006-09-18,0.1556
2006-09-19,-0.0777
2006-09-20,1.2825
2006-09-21,-0.7675
2006-09-22,-2.0882
2006-09-25,4.6998
2006-09-26,0.6413
2006-09-27,0.0375
2006-09-28,-1.2739
2006-09-29,-2.8463000000000003
2006-10-02,-0.4688
2006-10-03,-0.6672
2006-10-04,3.0423
2006-10-05,3.1442
2006-10-06,-3.2714
2006-10-09,0.269
2006-10-10,1.3798
2006-10-11,-1.7391
2006-10-12,3.7707
2006-10-13,1.8277
2006-10-16,-0.2564
2006-10-17,0.7345
2006-10-18,-0.6927
2006-10-19,1.1747
2006-10-20,-0.9797
2006-10-23,0.6229
2006-10-24,-1.4567
2006-10-25,1.8847
2006-10-26,-0.0363
2006-10-27,-1.3425
2006-10-30,3.6043
2006-10-31,-4.1534
2006-11-01,-3.2963
2006-11-02,-1.4171
2006-11-03,8.7024
2006-11-06,-0.3574
2006-11-07,3.5509
2006-11-08,4.78
2006-11-09,0.6942
2006-11-10,2.6592000000000002
2006-11-13,0.1279
2006-11-14,0.4471
2006-11-15,1.558
2006-11-16,-0.7201
2006-11-17,-0.3154
2006-11-20,0.2847
2006-11-21,-0.3155
2006-11-22,-0.6962
2006-11-24,-0.3187
2006-11-27,-3.0691
2006-11-28,0.6926
2006-11-29,1.867
2006-11-30,1.2862
2006-12-01,-0.2857
2006-12-04,0.0637
2006-12-05,-0.4773
2006-12-06,-0.9271
2006-12-07,-1.9038
2006-12-08,0.1645
2006-12-11,1.3136
2006-12-12,-1.2318
2006-12-13,0.4266
2006-12-14,-0.5229
2006-12-15,0.9198
2006-12-18,-1.5299
2006-12-19,-0.0992
2006-12-20,1.0589
2006-12-21,-0.3602
2006-12-22,0.1972
2006-12-26,1.5415
2006-12-27,0.7106
2006-12-28,-1.1546
2006-12-29,-0.6165
2007-01-03,-3.3301
2007-01-04,2.1952
2007-01-05,-3.4699
2007-01-08,0.4451
2007-01-09,-0.0341
2007-01-10,-0.4773
2007-01-11,0.9301
2007-01-12,-1.058
2007-01-16,1.4487999999999999
2007-01-17,-2.5162
2007-01-18,1.3603
2007-01-19,1.2044
2007-01-22,-0.9181
2007-01-23,1.1668
2007-01-24,0.5088
2007-01-25,-1.5187
2007-01-26,0.8225
2007-01-29,3.0931
2007-01-30,0.4946
2007-01-31,0.4921
2007-02-01,1.1753
2007-02-02,1.0326
2007-02-05,-4.2159
2007-02-06,4.1347
2007-02-07,0.8005
2007-02-08,0.6036
2007-02-09,-1.1367
2007-02-12,1.0859
2007-02-13,-1.8325
2007-02-14,-1.1265
2007-02-15,1.9205999999999999
2007-02-16,0.7665
2007-02-20,1.1727
2007-02-21,-0.7832
2007-02-22,0.5999
2007-02-23,-4.5825
2007-02-26,2.4342
2007-02-27,-4.4637
2007-02-28,0.0672
2007-03-01,-1.3772
2007-03-02,-1.1921
2007-03-05,-1.7925
2007-03-06,2.8430999999999997
2007-03-07,-1.3993
2007-03-08,0.0
2007-03-09,0.5884
2007-03-12,1.2732
2007-03-13,-1.8349
2007-03-14,-0.2077
2007-03-15,1.8384
2007-03-16,-1.4646
2007-03-19,1.8666
2007-03-20,2.511
2007-03-21,3.4095
2007-03-22,-1.6324999999999998
2007-03-23,0.7485
2007-03-26,1.1951
2007-03-27,-0.2553
2007-03-28,0.96
2007-03-29,0.4754
2007-03-30,-0.0946
2007-04-02,0.0632
2007-04-03,-0.6311
2007-04-04,-0.2858
2007-04-05,-0.1592
2007-04-09,-1.4354
2007-04-10,0.3236
2007-04-11,-1.5161
2007-04-12,2.4238
2007-04-13,-1.0936
2007-04-16,3.2195
2007-04-17,-0.063
2007-04-18,-3.5309
2007-04-19,-1.7647
2007-04-20,2.0625
2007-04-23,-1.1734
2007-04-24,0.1319
2007-04-25,1.4822
2007-04-26,0.779
2007-04-27,-1.7713
2007-04-30,-1.1475
2007-05-01,1.9569
2007-05-02,2.147
2007-05-03,-1.9108
2007-05-04,3.5065
2007-05-07,-1.192
2007-05-08,-0.254
2007-05-09,0.8275
2007-05-10,-2.5253
2007-05-11,2.9145
2007-05-14,-2.0453
2007-05-15,-2.0238
2007-05-16,2.9836
2007-05-17,-3.6612999999999998
2007-05-18,2.0159
2007-05-21,-0.0972
2007-05-22,1.8481999999999998
2007-05-23,-1.5282
2007-05-24,-2.4248
2007-05-25,-0.9278
2007-05-29,0.6689
2007-05-30,2.6578
2007-05-31,0.7443
2007-06-01,1.3492
2007-06-04,0.317
2007-06-05,-0.4423
2007-06-06,0.5078
2007-06-07,-0.221
2007-06-08,1.2658
2007-06-11,-0.4688
2007-06-12,0.157
2007-06-13,0.627
2007-06-14,-0.1246
2007-06-15,-1.1229
2007-06-18,-0.1262
2007-06-19,-0.2527
2007-06-20,-3.5782
2007-06-21,3.6125
2007-06-22,-0.1268
2007-06-25,-1.3329
2007-06-26,1.6404
2007-06-27,2.2152
2007-06-28,2.322
2007-06-29,1.9365
2007-07-02,1.3357
2007-07-03,-0.2929
2007-07-05,0.1763
2007-07-06,1.2610000000000001
2007-07-09,-1.4191
2007-07-10,-0.8226
2007-07-11,-2.4585
2007-07-12,1.8524
2007-07-13,-0.7794
2007-07-16,-0.0604
2007-07-17,0.0907
2007-07-18,0.453
2007-07-19,0.9621
2007-07-20,-3.6629
2007-07-23,-0.8964
2007-07-24,-2.8072
2007-07-25,2.0539
2007-07-26,-0.9748
2007-07-27,-2.5087
2007-07-30,-1.9218
2007-07-31,-0.631
2007-08-01,-0.5013
2007-08-02,0.7054
2007-08-03,0.1334
2007-08-06,5.4297
2007-08-07,3.4123
2007-08-08,5.4079
2007-08-09,2.4058
2007-08-10,-5.5477
2007-08-13,-2.727
2007-08-14,-3.3272
2007-08-15,-2.2626
2007-08-16,4.2061
2007-08-17,3.1289
2007-08-20,1.9417
2007-08-21,-0.3571
2007-08-22,0.9259
2007-08-23,-2.2492
2007-08-24,0.2422
2007-08-27,-0.3926
2007-08-28,-3.5476
2007-08-29,3.7724
2007-08-30,-1.6965
2007-08-31,-1.2943
2007-09-04,2.404
2007-09-05,-2.8049
2007-09-06,0.1255
2007-09-07,-4.8559
2007-09-10,-1.5147
2007-09-11,0.769
2007-09-12,-0.8958
2007-09-13,1.2052
2007-09-14,-2.4479
2007-09-17,0.7121
2007-09-18,7.8451
2007-09-19,2.123
2007-09-20,-0.2446
2007-09-21,0.2452
2007-09-24,-1.1312
2007-09-25,-1.577
2007-09-26,2.3877
2007-09-27,2.1479
2007-09-28,-0.1502
2007-10-01,5.0842
2007-10-02,0.8016
2007-10-03,-2.1017
2007-10-04,0.2611
2007-10-05,2.7199
2007-10-08,-0.1408
2007-10-09,1.213
2007-10-10,-1.0591
2007-10-11,-0.4789
2007-10-12,1.1949
2007-10-15,-2.3053
2007-10-16,2.1583
2007-10-17,-1.5493000000000001
2007-10-18,2.0601
2007-10-19,-5.2145
2007-10-22,3.6084
2007-10-23,-1.513
2007-10-24,0.4058
2007-10-25,-2.1363
2007-10-26,0.354
2007-10-29,-1.94
2007-10-30,-1.229
2007-10-31,4.0364
2007-11-01,-7.4679
2007-11-02,-4.4136
2007-11-05,-10.719
2007-11-06,3.14
2007-11-07,-2.9728
2007-11-08,1.8457
2007-11-09,0.5074
2007-11-12,1.4064
2007-11-13,2.9516
2007-11-14,-0.5872
2007-11-15,-2.6755
2007-11-16,1.7494
2007-11-19,-2.9474
2007-11-20,1.6269
2007-11-21,-2.1345
2007-11-23,1.2359
2007-11-26,-2.7289
2007-11-27,-1.8088
2007-11-28,0.7895
2007-11-29,0.7087
2007-11-30,-1.5185
2007-12-03,-3.4976
2007-12-04,-3.8192
2007-12-05,2.107
2007-12-06,0.4365
2007-12-07,0.0395
2007-12-10,0.4739
2007-12-11,-4.6384
2007-12-12,3.0503
2007-12-13,-1.72
2007-12-14,-1.0582
2007-12-17,-2.6738
2007-12-18,4.0575
2007-12-19,-1.7059
2007-12-20,1.6942
2007-12-21,-0.0406
2007-12-24,3.6179
2007-12-26,2.9423
2007-12-27,-4.2302
2007-12-28,1.154
2007-12-31,1.2982
2008-01-02,-4.466
2008-01-03,-2.1545
2008-01-04,-0.4985
2008-01-07,1.1273
2008-01-08,-3.4269
2008-01-09,2.3087
2008-01-10,0.2925
2008-01-11,-1.8333
2008-01-14,0.5988
2008-01-15,-2.3810000000000002
2008-01-16,1.0017
2008-01-17,-0.7762
2008-01-18,-0.7823
2008-01-22,0.6132
2008-01-23,4.31
2008-01-24,2.1703
2008-01-25,-0.531
2008-01-28,-0.616
2008-01-29,-2.1901
2008-01-30,-3.1686
2008-01-31,1.6143
2008-02-01,3.0056
2008-02-04,-0.3752
2008-02-05,-2.0921
2008-02-06,-2.4359
2008-02-07,2.1025
2008-02-08,-0.9867
2008-02-11,-5.026
2008-02-12,0.4562
2008-02-13,-0.4541
2008-02-14,-3.0109
2008-02-15,-3.6218
2008-02-19,0.3416
2008-02-20,2.1887
2008-02-21,-4.95
2008-02-22,-5.8588000000000005
2008-02-25,10.1596
2008-02-26,3.2834
2008-02-27,1.2155
2008-02-28,-2.8176
2008-02-29,-0.4753
2008-03-03,2.149
2008-03-04,0.935
2008-03-05,0.0926
2008-03-06,0.0463
2008-03-07,-1.1101
2008-03-10,-1.1693
2008-03-11,4.4487
2008-03-12,-1.7671000000000001
2008-03-13,4.6125
2008-03-14,-5.3792
2008-03-17,0.3728
2008-03-18,6.3138
2008-03-19,0.4803
2008-03-20,2.3468
2008-03-24,4.5011
2008-03-25,0.2032
2008-03-26,1.0949
2008-03-27,-3.57
2008-03-28,0.8319
2008-03-31,-0.5363
2008-04-01,6.3874
2008-04-02,-1.1696
2008-04-03,1.0256
2008-04-04,0.2343
2008-04-07,0.9349
2008-04-08,-0.6561
2008-04-09,1.1267
2008-04-10,0.0384
2008-04-11,-1.5361
2008-04-14,-0.312
2008-04-15,2.2871
2008-04-16,0.5012
2008-04-17,-4.2578
2008-04-18,3.9263
2008-04-21,-0.1542
2008-04-22,-3.2819
2008-04-23,0.3593
2008-04-24,1.9491
2008-04-25,-1.6387
2008-04-28,1.8643
2008-04-29,1.7134
2008-04-30,-1.1103
2008-05-01,3.2907
2008-05-02,-2.5112
2008-05-05,-3.1142
2008-05-06,-0.873
2008-05-07,-3.9632
2008-05-08,-3.6265
2008-05-09,15.4412
2008-05-12,-2.6976
2008-05-13,2.5029
2008-05-14,0.864
2008-05-15,1.1918
2008-05-16,-1.5457999999999998
2008-05-19,-1.1963
2008-05-20,-1.4378
2008-05-21,-0.5374
2008-05-22,1.3894
2008-05-23,-0.7613
2008-05-27,2.9152
2008-05-28,0.8572
2008-05-29,2.476
2008-05-30,-0.3606
2008-06-02,-2.063
2008-06-03,1.4043
2008-06-04,0.7653
2008-06-05,2.2785
2008-06-06,-4.6676
2008-06-09,-1.1128
2008-06-10,0.9002
2008-06-11,-2.5279
2008-06-12,1.7925
2008-06-13,0.7868
2008-06-16,-1.1152
2008-06-17,-3.2331
2008-06-18,0.6216
2008-06-19,-1.1583
2008-06-20,-4.0234
2008-06-23,1.4245
2008-06-24,-1.8058
2008-06-25,3.1875999999999998
2008-06-26,0.7129
2008-06-27,0.4719
2008-06-30,-3.7573
2008-07-01,0.0407
2008-07-02,-2.3577
2008-07-03,-0.2082
2008-07-07,0.1252
2008-07-08,6.6667
2008-07-09,-3.8672
2008-07-10,3.2507
2008-07-11,4.7619
2008-07-14,-1.728
2008-07-15,0.1926
2008-07-16,6.7666
2008-07-17,-1.2243
2008-07-18,-0.9114
2008-07-21,1.3981
2008-07-22,3.1205
2008-07-23,-0.7037
2008-07-24,0.2835
2008-07-25,0.8127
2008-07-28,-2.068
2008-07-29,2.9349
2008-07-30,1.0779
2008-07-31,-0.9976
2008-08-01,-0.3127
2008-08-04,-2.6142
2008-08-05,5.1181
2008-08-06,-4.0858
2008-08-07,-3.5499
2008-08-08,9.2381
2008-08-11,0.8423
2008-08-12,-3.3411
2008-08-13,-0.1383
2008-08-14,-1.3846
2008-08-15,0.3159
2008-08-18,0.105
2008-08-19,-0.8738
2008-08-20,0.3879
2008-08-21,-1.1591
2008-08-22,0.8529
2008-08-25,-1.4447
2008-08-26,0.2503
2008-08-27,1.7118
2008-08-28,0.7013
2008-08-29,-0.766
2008-09-02,0.1404
2008-09-03,-0.6307
2008-09-04,-4.6192
2008-09-05,-1.7006000000000001
2008-09-08,3.7232
2008-09-09,-3.1907
2008-09-10,3.4082
2008-09-11,0.4346
2008-09-12,-0.8294
2008-09-15,-1.3091
2008-09-16,4.8268
2008-09-17,-5.7996
2008-09-18,9.403
2008-09-19,6.6849
2008-09-22,-3.0691
2008-09-23,-0.8905
2008-09-24,-4.6256
2008-09-25,1.5003
2008-09-26,1.2375
2008-09-29,-6.0102
2008-09-30,4.1185
2008-10-01,-4.1638
2008-10-02,-4.055
2008-10-03,-2.0755
2008-10-06,-2.0424
2008-10-07,-8.812
2008-10-08,-6.6005
2008-10-09,-12.6559
2008-10-10,1.5335999999999999
2008-10-13,12.0526
2008-10-14,3.6637
2008-10-15,-8.9261
2008-10-16,7.0149
2008-10-17,-5.4858
2008-10-20,0.6886
2008-10-21,-3.615
2008-10-22,-3.5479000000000003
2008-10-23,-1.5765
2008-10-24,-3.6839
2008-10-27,-7.0399
2008-10-28,7.3942
2008-10-29,5.719
2008-10-30,8.0882
2008-10-31,10.4956
2008-11-03,3.4301
2008-11-04,-0.085
2008-11-05,-2.6383
2008-11-06,-3.4965
2008-11-07,-3.0344
